table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5416,r015,"All HHE institutions -> U. California, Santa Cruz",All HHE institutions,"U. California, Santa Cruz",2,14,"['150,400', '']","['5,009', '']","['29,389', '']","['27,565', '']","['236', '']","['36,262', '']","['487', '']","['5,724', '']","['347', '']","['41,752', '']","['3,629', '']"
5416,r016,"All HHE institutions -> U. Texas, San Antonio",All HHE institutions,"U. Texas, San Antonio",2,15,"['138,586', '']","['12,064', '']","['2,354', '']","['25,911', '']","['1,529', '']","['11,234', '']","['4,716', '']","['9,447', '']","['1,429', '']","['22,922', '']","['46,980', '']"
5416,r017,"All HHE institutions -> U. Texas, Arlington",All HHE institutions,"U. Texas, Arlington",2,16,"['133,793', '']","['7,572', '']","['877', '']","['18,430', '']","['2,053', '']","['17,257', '']","['1,329', '']","['104', '']","['0', '']","['59,395', '']","['26,776', '']"
5416,r018,"All HHE institutions -> U. Texas, El Paso",All HHE institutions,"U. Texas, El Paso",2,17,"['108,628', '']","['7,597', '']","['3,426', '']","['28,552', '']","['2,927', '']","['6,775', '']","['5,285', '']","['4,161', '']","['3,542', '']","['25,172', '']","['21,191', '']"
5416,r019,All HHE institutions -> New Mexico State U.,All HHE institutions,New Mexico State U.,2,18,"['107,275', '']","['4,539', '']","['5,381', '']","['43,340', '']","['188', '']","['26,366', '']","['276', '']","['469', '']","['228', '']","['25,030', '']","['1,458', '']"
5416,r020,"All HHE institutions -> U. Nevada, Las Vegas",All HHE institutions,"U. Nevada, Las Vegas",2,19,"['105,872', '']","['1,077', '']","['6,342', '']","['34,733', '']","['2,347', '']","['9,692', '']","['3,767', '']","['6,306', '']","['613', '']","['12,729', '']","['28,266', '']"
5416,r021,All HHE institutions -> San Diego State U.,All HHE institutions,San Diego State U.,2,20,"['97,710', '']","['1,519', '']","['2,234', '']","['27,880', '']","['3,899', '']","['6,402', '']","['20,222', '']","['5,106', '']","['3,669', '']","['7,934', '']","['18,845', '']"
5416,r022,All HHE institutions -> Rush U.,All HHE institutions,Rush U.,2,21,"['94,438', '']","['0', '']","['0', '']","['92,494', '']","['0', '']","['0', '']","['1,944', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r023,"All HHE institutions -> U. North Texas, Denton",All HHE institutions,"U. North Texas, Denton",2,22,"['84,239', '']","['4,769', '']","['2,064', '']","['12,745', '']","['1,676', '']","['9,275', '']","['4,489', '']","['7,541', '']","['0', '']","['15,205', '']","['26,475', '']"
5416,r024,All HHE institutions -> Texas State U.,All HHE institutions,Texas State U.,2,23,"['70,714', '']","['2,197', '']","['7,357', '']","['12,417', '']","['1,038', '']","['2,208', '']","['223', '']","['4,907', '']","['2,003', '']","['6,892', '']","['31,472', '']"
5416,r025,All HHE institutions -> Northern Arizona U.,All HHE institutions,Northern Arizona U.,2,24,"['64,456', '']","['2,671', '']","['7,408', '']","['38,862', '']","['0', '']","['7,064', '']","['725', '']","['419', '']","['403', '']","['4,996', '']","['1,908', '']"
5416,r026,All HHE institutions -> U. Texas Rio Grande Valley,All HHE institutions,U. Texas Rio Grande Valley,2,25,"['56,702', '']","['1,520', '']","['1,769', '']","['28,351', '']","['2,174', '']","['5,148', '']","['917', '']","['3,660', '']","['53', '']","['4,018', '']","['9,092', '']"
5416,r027,All HHE institutions -> Florida Atlantic U.,All HHE institutions,Florida Atlantic U.,2,26,"['53,845', '']","['2,586', '']","['1,186', '']","['28,725', '']","['1,268', '']","['3,147', '']","['2,306', '']","['210', '']","['0', '']","['10,574', '']","['3,843', '']"
5416,r028,All HHE institutions -> San Jose State U.,All HHE institutions,San Jose State U.,2,27,"['47,301', '']","['10', '']","['13,747', '']","['1,542', '']","['0', '']","['2,445', '']","['19,670', '']","['190', '']","['7', '']","['2,863', '']","['6,827', '']"
5416,r029,"All HHE institutions -> U. California, Merced",All HHE institutions,"U. California, Merced",2,28,"['45,966', '']","['194', '']","['2,943', '']","['9,333', '']","['3,047', '']","['7,593', '']","['1,712', '']","['2,988', '']","['420', '']","['15,191', '']","['2,545', '']"
5416,r030,"All HHE institutions -> CUNY, City C.",All HHE institutions,"CUNY, City C.",2,29,"['45,632', '']","['1,490', '']","['1,699', '']","['7,167', '']","['389', '']","['9,591', '']","['693', '']","['6', '']","['0', '']","['23,140', '']","['1,457', '']"
5416,r031,"All HHE institutions -> Texas Tech U., Health Sciences Center",All HHE institutions,"Texas Tech U., Health Sciences Center",2,30,"['44,135', '']","['0', '']","['0', '']","['43,102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,033', '']"
5416,r032,"All HHE institutions -> CUNY, Hunter C.",All HHE institutions,"CUNY, Hunter C.",2,31,"['38,345', '']","['1,726', '']","['1,339', '']","['8,957', '']","['174', '']","['4,197', '']","['14,507', '']","['3,051', '']","['0', '']","['0', '']","['4,394', '']"
5416,r033,"All HHE institutions -> U. Puerto Rico, Medical Sciences Campus",All HHE institutions,"U. Puerto Rico, Medical Sciences Campus",2,32,"['37,217', '']","['0', '']","['136', '']","['37,081', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r034,All HHE institutions -> San Francisco State U.,All HHE institutions,San Francisco State U.,2,33,"['33,078', 'i']","['869', 'i']","['4,450', 'i']","['13,391', 'i']","['1,060', 'i']","['3,200', 'i']","['1,375', 'i']","['3,760', 'i']","['1,344', 'i']","['1,330', 'i']","['2,299', 'i']"
5416,r035,All HHE institutions -> Texas A&M U.-Corpus Christi,All HHE institutions,Texas A&M U.-Corpus Christi,2,34,"['32,284', '']","['222', '']","['11,900', '']","['6,975', '']","['21', '']","['1,437', '']","['0', '']","['151', '']","['476', '']","['7,064', '']","['4,038', '']"
5416,r036,"All HHE institutions -> Rutgers, State U. New Jersey, Newark",All HHE institutions,"Rutgers, State U. New Jersey, Newark",2,35,"['28,006', '']","['2,269', '']","['1,485', '']","['13,014', '']","['0', '']","['2,384', '']","['2,132', '']","['1,678', '']","['156', '']","['0', '']","['4,888', '']"
5416,r037,"All HHE institutions -> U. Puerto Rico, Mayaguez",All HHE institutions,"U. Puerto Rico, Mayaguez",2,36,"['26,553', '']","['0', '']","['5,487', '']","['1,881', '']","['45', '']","['1,347', '']","['0', '']","['233', '']","['0', '']","['16,903', '']","['657', '']"
5416,r038,All HHE institutions -> Nova Southeastern U.,All HHE institutions,Nova Southeastern U.,2,37,"['26,035', '']","['146', '']","['11,436', '']","['13,298', '']","['0', '']","['0', '']","['596', '']","['0', '']","['0', '']","['0', '']","['559', '']"
5416,r039,All HHE institutions -> Loma Linda U.,All HHE institutions,Loma Linda U.,2,38,"['25,077', 'i']","['0', 'i']","['0', 'i']","['25,077', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5416,r040,"All HHE institutions -> California State U., Sacramento",All HHE institutions,"California State U., Sacramento",2,39,"['24,939', '']","['178', '']","['839', '']","['1,328', '']","['94', '']","['296', '']","['310', '']","['7,680', '']","['2,956', '']","['7,744', '']","['3,514', '']"
5416,r041,All HHE institutions -> New Mexico Institute of Mining and Technology,All HHE institutions,New Mexico Institute of Mining and Technology,2,40,"['24,591', '']","['2,780', '']","['6,729', '']","['260', '']","['53', '']","['1,361', '']","['0', '']","['0', '']","['0', '']","['13,084', '']","['324', '']"
5416,r042,"All HHE institutions -> U. Puerto Rico, Rio Piedras",All HHE institutions,"U. Puerto Rico, Rio Piedras",2,41,"['22,895', '']","['207', '']","['3,754', '']","['3,617', '']","['145', '']","['4,429', '']","['0', '']","['1,119', '']","['4,276', '']","['341', '']","['5,007', '']"
5416,r043,All HHE institutions -> Texas A&M U.-Kingsville,All HHE institutions,Texas A&M U.-Kingsville,2,42,"['22,745', '']","['0', '']","['849', '']","['16,722', '']","['0', '']","['164', '']","['98', '']","['0', '']","['82', '']","['2,653', '']","['2,177', '']"
5416,r044,"All HHE institutions -> California State U., Northridge",All HHE institutions,"California State U., Northridge",2,43,"['21,228', '']","['201', '']","['2,158', '']","['6,822', '']","['980', '']","['5,407', '']","['473', '']","['559', '']","['1,690', '']","['1,115', '']","['1,823', '']"
5416,r045,All HHE institutions -> Montclair State U.,All HHE institutions,Montclair State U.,2,44,"['17,636', '']","['535', '']","['1,262', '']","['3,277', '']","['726', '']","['589', '']","['2,060', '']","['2,138', '']","['3', '']","['14', '']","['7,032', '']"
5416,r046,"All HHE institutions -> California State U., Long Beach",All HHE institutions,"California State U., Long Beach",2,45,"['16,684', '']","['102', '']","['514', '']","['4,816', '']","['691', '']","['2,670', '']","['1,465', '']","['625', '']","['284', '']","['4,733', '']","['784', '']"
5416,r047,"All HHE institutions -> CUNY, Queens C.",All HHE institutions,"CUNY, Queens C.",2,46,"['16,470', '']","['182', '']","['817', '']","['11,236', '']","['228', '']","['1,444', '']","['1,222', '']","['477', '']","['0', '']","['0', '']","['864', '']"
5416,r048,All HHE institutions -> Humboldt State U.,All HHE institutions,Humboldt State U.,2,47,"['14,236', '']","['64', '']","['1,464', '']","['7,291', '']","['10', '']","['193', '']","['0', '']","['616', '']","['0', '']","['4,261', '']","['337', '']"
5416,r049,"All HHE institutions -> CUNY, John Jay C. of Criminal Justice",All HHE institutions,"CUNY, John Jay C. of Criminal Justice",2,48,"['13,939', '']","['195', '']","['0', '']","['92', '']","['5', '']","['507', '']","['3,546', '']","['210', '']","['2', '']","['0', '']","['9,382', '']"
5416,r050,All HHE institutions -> Charles R. Drew U. of Medicine and Science,All HHE institutions,Charles R. Drew U. of Medicine and Science,2,49,"['13,682', '']","['0', '']","['0', '']","['13,682', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r051,All HHE institutions -> Ponce Health Sciences U.,All HHE institutions,Ponce Health Sciences U.,2,50,"['13,566', '']","['0', '']","['0', '']","['13,566', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r052,"All HHE institutions -> California State U., San Marcos",All HHE institutions,"California State U., San Marcos",2,51,"['13,250', '']","['987', '']","['47', '']","['1,888', '']","['82', '']","['1,667', '']","['1,261', '']","['884', '']","['2,694', '']","['2,408', '']","['1,332', '']"
5416,r053,"All HHE institutions -> California State U., San Bernardino",All HHE institutions,"California State U., San Bernardino",2,52,"['10,819', '']","['472', '']","['87', '']","['948', '']","['633', '']","['1,569', '']","['1,775', '']","['320', '']","['13', '']","['1,598', '']","['3,404', '']"
5416,r054,"All HHE institutions -> California State U., Los Angeles",All HHE institutions,"California State U., Los Angeles",2,53,"['10,590', '']","['36', '']","['0', '']","['2,299', '']","['10', '']","['5,241', '']","['110', '']","['1,570', '']","['0', '']","['922', '']","['402', '']"
5416,r055,"All HHE institutions -> Texas Tech U., Health Sciences Center, El Paso",All HHE institutions,"Texas Tech U., Health Sciences Center, El Paso",2,54,"['10,421', '']","['0', '']","['0', '']","['10,294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']"
5416,r056,All HHE institutions -> St. Edward's U.,All HHE institutions,St. Edward's U.,2,55,"['9,619', '']","['1,150', '']","['528', '']","['1,620', '']","['645', '']","['1,074', '']","['20', '']","['340', '']","['0', '']","['0', '']","['4,242', '']"
5416,r057,All HHE institutions -> William Paterson U.,All HHE institutions,William Paterson U.,2,56,"['9,603', '']","['125', '']","['579', '']","['1,210', '']","['185', '']","['361', '']","['944', '']","['1,568', '']","['0', '']","['0', '']","['4,631', '']"
5416,r058,"All HHE institutions -> California State U., East Bay",All HHE institutions,"California State U., East Bay",2,57,"['9,072', '']","['329', '']","['1,029', '']","['1,103', '']","['896', '']","['939', '']","['410', '']","['677', '']","['0', '']","['132', '']","['3,557', '']"
5416,r059,"All HHE institutions -> California State U., Fresno",All HHE institutions,"California State U., Fresno",2,58,"['8,856', '']","['117', '']","['147', '']","['4,306', '']","['412', '']","['1,127', '']","['34', '']","['456', '']","['0', '']","['1,748', '']","['509', '']"
5416,r060,"All HHE institutions -> California State Polytechnic U., Pomona",All HHE institutions,"California State Polytechnic U., Pomona",2,59,"['7,396', '']","['653', '']","['68', '']","['2,656', '']","['138', '']","['1,395', '']","['0', '']","['39', '']","['327', '']","['1,875', '']","['245', '']"
5416,r061,All HHE institutions -> Azusa Pacific U.,All HHE institutions,Azusa Pacific U.,2,60,"['7,068', '']","['148', '']","['0', '']","['2,002', '']","['64', '']","['205', '']","['885', '']","['274', '']","['0', '']","['31', '']","['3,459', '']"
5416,r062,"All HHE institutions -> California State U., Bakersfield",All HHE institutions,"California State U., Bakersfield",2,61,"['7,053', '']","['0', '']","['176', '']","['245', '']","['3,173', '']","['91', '']","['504', '']","['264', '']","['0', '']","['1,449', '']","['1,151', '']"
5416,r063,All HHE institutions -> West Texas A&M U.,All HHE institutions,West Texas A&M U.,2,62,"['6,220', '']","['210', '']","['219', '']","['3,570', '']","['1', '']","['211', '']","['0', '']","['0', '']","['0', '']","['1,277', '']","['732', '']"
5416,r064,"All HHE institutions -> California State U., Fullerton",All HHE institutions,"California State U., Fullerton",2,63,"['5,929', '']","['83', '']","['329', '']","['2,440', '']","['11', '']","['1,254', '']","['106', '']","['110', '']","['508', '']","['616', '']","['472', '']"
5416,r065,"All HHE institutions -> California State U., Monterey Bay",All HHE institutions,"California State U., Monterey Bay",2,64,"['5,874', '']","['1,023', '']","['1,281', '']","['3,225', '']","['234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['111', '']"
5416,r066,"All HHE institutions -> CUNY, Graduate Center",All HHE institutions,"CUNY, Graduate Center",2,65,"['4,787', '']","['0', '']","['0', '']","['116', '']","['23', '']","['630', '']","['576', '']","['2,238', '']","['0', '']","['30', '']","['1,174', '']"
5416,r067,"All HHE institutions -> California State U., Chico",All HHE institutions,"California State U., Chico",2,66,"['4,305', '']","['10', '']","['395', '']","['1,466', '']","['57', '']","['182', '']","['15', '']","['426', '']","['0', '']","['1,120', '']","['634', '']"
5416,r068,"All HHE institutions -> CUNY, Lehman C.",All HHE institutions,"CUNY, Lehman C.",2,67,"['4,154', '']","['476', '']","['37', '']","['256', '']","['271', '']","['2,208', '']","['1', '']","['180', '']","['0', '']","['0', '']","['725', '']"
5416,r069,All HHE institutions -> Texas Woman's U.,All HHE institutions,Texas Woman's U.,2,68,"['4,135', '']","['14', '']","['0', '']","['2,259', '']","['23', '']","['204', '']","['488', '']","['200', '']","['50', '']","['0', '']","['897', '']"
5416,r070,All HHE institutions -> U. Central del Caribe,All HHE institutions,U. Central del Caribe,2,69,"['3,931', '']","['0', '']","['0', '']","['3,931', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r071,"All HHE institutions -> CUNY, C. Staten Island",All HHE institutions,"CUNY, C. Staten Island",2,70,"['3,682', '']","['66', '']","['0', '']","['1,277', '']","['691', '']","['860', '']","['342', '']","['4', '']","['0', '']","['294', '']","['148', '']"
5416,r072,"All HHE institutions -> Colorado State U., Pueblo",All HHE institutions,"Colorado State U., Pueblo",2,71,"['3,104', '']","['0', '']","['0', '']","['1,703', '']","['6', '']","['18', '']","['0', '']","['0', '']","['0', '']","['210', '']","['1,167', '']"
5416,r073,All HHE institutions -> Texas A&M International U.,All HHE institutions,Texas A&M International U.,2,72,"['3,067', '']","['80', '']","['84', '']","['333', '']","['1', '']","['42', '']","['34', '']","['59', '']","['1,009', '']","['71', '']","['1,354', '']"
5416,r074,All HHE institutions -> U. Houston-Downtown,All HHE institutions,U. Houston-Downtown,2,73,"['2,299', '']","['95', '']","['94', '']","['46', '']","['10', '']","['72', '']","['0', '']","['247', '']","['82', '']","['36', '']","['1,617', '']"
5416,r075,All HHE institutions -> Kean U.,All HHE institutions,Kean U.,2,74,"['2,201', '']","['509', '']","['301', '']","['183', '']","['0', '']","['39', '']","['0', '']","['44', '']","['0', '']","['0', '']","['1,125', '']"
5416,r076,"All HHE institutions -> CUNY, New York City C. of Technology",All HHE institutions,"CUNY, New York City C. of Technology",2,75,"['2,130', '']","['177', '']","['0', '']","['496', '']","['409', '']","['212', '']","['0', '']","['6', '']","['235', '']","['367', '']","['228', '']"
5416,r077,All HHE institutions -> U. Texas of the Permian Basin,All HHE institutions,U. Texas of the Permian Basin,2,76,"['2,105', '']","['0', '']","['0', '']","['335', '']","['0', '']","['24', '']","['7', '']","['320', '']","['36', '']","['217', '']","['1,166', '']"
5416,r078,All HHE institutions -> Sul Ross State U.,All HHE institutions,Sul Ross State U.,2,77,"['2,068', '']","['0', '']","['22', '']","['1,595', '']","['0', '']","['0', '']","['0', '']","['451', '']","['0', '']","['0', '']","['0', '']"
5416,r079,"All HHE institutions -> California State U., Dominguez Hills",All HHE institutions,"California State U., Dominguez Hills",2,78,"['2,065', '']","['700', '']","['13', '']","['144', '']","['116', '']","['556', '']","['95', '']","['186', '']","['0', '']","['0', '']","['255', '']"
5416,r080,"All HHE institutions -> U. Ana G. Mendez, Gurabo",All HHE institutions,"U. Ana G. Mendez, Gurabo",2,79,"['2,049', '']","['0', '']","['0', '']","['779', '']","['0', '']","['362', '']","['0', '']","['0', '']","['0', '']","['884', '']","['24', '']"
5416,r081,All HHE institutions -> Northeastern Illinois U.,All HHE institutions,Northeastern Illinois U.,2,80,"['2,018', '']","['39', '']","['50', '']","['1,122', '']","['53', '']","['66', '']","['0', '']","['48', '']","['0', '']","['0', '']","['640', '']"
5416,r082,"All HHE institutions -> U. Puerto Rico, Cayey",All HHE institutions,"U. Puerto Rico, Cayey",2,81,"['1,974', '']","['0', '']","['0', '']","['1,092', '']","['0', '']","['203', '']","['53', '']","['460', '']","['166', '']","['0', '']","['0', '']"
5416,r083,"All HHE institutions -> California State U., Stanislaus",All HHE institutions,"California State U., Stanislaus",2,82,"['1,843', '']","['331', '']","['1', '']","['1,169', '']","['194', '']","['17', '']","['13', '']","['44', '']","['0', '']","['0', '']","['74', '']"
5416,r084,"All HHE institutions -> CUNY, York C.",All HHE institutions,"CUNY, York C.",2,83,"['1,691', '']","['0', '']","['527', '']","['494', '']","['0', '']","['568', '']","['0', '']","['59', '']","['0', '']","['0', '']","['43', '']"
5416,r085,All HHE institutions -> La Sierra U.,All HHE institutions,La Sierra U.,2,84,"['1,647', '']","['0', '']","['0', '']","['101', '']","['0', '']","['1', '']","['78', '']","['0', '']","['0', '']","['0', '']","['1,467', '']"
5416,r086,All HHE institutions -> Sonoma State U.,All HHE institutions,Sonoma State U.,2,85,"['1,545', '']","['8', '']","['571', '']","['456', '']","['141', '']","['203', '']","['10', '']","['40', '']","['29', '']","['1', '']","['86', '']"
5416,r087,All HHE institutions -> Mills C.,All HHE institutions,Mills C.,2,86,"['1,541', '']","['0', '']","['0', '']","['95', '']","['16', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['1,412', '']"
5416,r088,"All HHE institutions -> California State U., Channel Islands",All HHE institutions,"California State U., Channel Islands",2,87,"['1,497', '']","['0', '']","['0', '']","['901', '']","['181', '']","['39', '']","['0', '']","['45', '']","['233', '']","['0', '']","['98', '']"
5416,r089,All HHE institutions -> U. of the Incarnate Word,All HHE institutions,U. of the Incarnate Word,2,88,"['1,469', '']","['0', '']","['0', '']","['962', '']","['148', '']","['226', '']","['0', '']","['0', '']","['0', '']","['72', '']","['61', '']"
5416,r090,"All HHE institutions -> U. Puerto Rico, Humacao",All HHE institutions,"U. Puerto Rico, Humacao",2,89,"['1,456', '']","['0', '']","['0', '']","['255', '']","['1', '']","['1,090', '']","['101', '']","['0', '']","['9', '']","['0', '']","['0', '']"
5416,r091,All HHE institutions -> U. Houston-Clear Lake,All HHE institutions,U. Houston-Clear Lake,2,90,"['1,363', '']","['111', '']","['0', '']","['347', '']","['0', '']","['403', '']","['145', '']","['120', '']","['0', '']","['2', '']","['235', '']"
5416,r092,All HHE institutions -> New Mexico Highlands U.,All HHE institutions,New Mexico Highlands U.,2,91,"['1,090', '']","['134', '']","['189', '']","['226', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r093,All HHE institutions -> Polytechnic U. Puerto Rico,All HHE institutions,Polytechnic U. Puerto Rico,2,92,"['813', '']","['813', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5416,r094,"All HHE institutions -> U. Ana G. Mendez, Carolina",All HHE institutions,"U. Ana G. Mendez, Carolina",2,93,"['647', '']","['0', '']","['0', '']","['258', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['387', '']","['0', '']"
5416,r095,All HHE institutions -> California Lutheran U.,All HHE institutions,California Lutheran U.,2,94,"['630', '']","['14', '']","['0', '']","['316', '']","['16', '']","['112', '']","['24', '']","['16', '']","['0', '']","['0', '']","['132', '']"
5416,r096,All HHE institutions -> New Jersey City U.,All HHE institutions,New Jersey City U.,2,95,"['262', '']","['24', '']","['0', '']","['65', '']","['47', '']","['82', '']","['15', '']","['0', '']","['1', '']","['0', '']","['28', '']"
