table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12676,r013,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,12,"['113,903', '']","['114', '']","['0', '']","['78,460', '']","['94', '']","['2,357', '']","['52', '']","['1,928', '']","['0', '']","['30,679', '']","['219', '']"
12676,r014,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,13,"['109,531', '']","['3,650', '']","['654', '']","['87,164', '']","['12', '']","['1,256', '']","['301', '']","['208', '']","['6,872', '']","['8,155', '']","['1,259', '']"
12676,r015,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,14,"['96,416', '']","['3', '']","['16,517', '']","['68,066', '']","['17', '']","['1,375', '']","['10', '']","['79', '']","['0', '']","['7,935', '']","['2,414', '']"
12676,r016,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,15,"['94,476', '']","['15,200', '']","['209', '']","['7,438', '']","['59', '']","['838', '']","['76', '']","['1,150', '']","['0', '']","['68,968', '']","['538', '']"
12676,r017,All institutions -> U. Southern California,All institutions,U. Southern California,2,16,"['93,933', '']","['545', '']","['0', '']","['87,783', '']","['0', '']","['1,057', '']","['54', '']","['523', '']","['0', '']","['2,613', '']","['1,358', '']"
12676,r018,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,17,"['91,828', '']","['2,121', '']","['898', '']","['80,718', '']","['0', '']","['654', '']","['155', '']","['90', '']","['0', '']","['5,226', '']","['1,966', '']"
12676,r019,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,18,"['86,265', '']","['389', '']","['78', '']","['82,252', '']","['0', '']","['659', '']","['0', '']","['118', '']","['0', '']","['1,517', '']","['1,252', '']"
12676,r020,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,19,"['82,197', '']","['5,856', '']","['1,345', '']","['58,008', '']","['916', '']","['562', '']","['0', '']","['68', '']","['0', '']","['8,422', '']","['7,020', '']"
12676,r021,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,20,"['80,437', '']","['0', '']","['0', '']","['80,437', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r022,All institutions -> Yale U.,All institutions,Yale U.,2,21,"['80,221', '']","['63', '']","['0', '']","['76,278', '']","['0', '']","['2,035', '']","['0', '']","['299', '']","['0', '']","['1,409', '']","['137', '']"
12676,r023,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,22,"['79,753', '']","['3,073', '']","['9,554', '']","['10,274', '']","['838', '']","['2,209', '']","['108', '']","['2,559', '']","['185', '']","['36,909', '']","['14,044', '']"
12676,r024,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,23,"['78,298', '']","['2,378', '']","['122', '']","['12,449', '']","['46', '']","['11,225', '']","['28', '']","['738', '']","['65', '']","['44,304', '']","['6,943', '']"
12676,r025,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,24,"['75,493', '']","['406', '']","['0', '']","['17,936', '']","['86', '']","['11,138', '']","['270', '']","['3,161', '']","['8,699', '']","['32,255', '']","['1,542', '']"
12676,r026,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,25,"['74,171', '']","['0', '']","['0', '']","['72,611', '']","['0', '']","['86', '']","['9', '']","['0', '']","['0', '']","['1,465', '']","['0', '']"
12676,r027,All institutions -> New York U.,All institutions,New York U.,2,26,"['73,289', '']","['1,098', '']","['0', '']","['63,392', '']","['1,964', '']","['38', '']","['771', '']","['161', '']","['0', '']","['3,975', '']","['1,890', '']"
12676,r028,All institutions -> Harvard U.,All institutions,Harvard U.,2,27,"['71,497', '']","['1,085', '']","['2,175', '']","['44,253', '']","['28', '']","['15,972', '']","['0', '']","['1,396', '']","['97', '']","['5,376', '']","['1,115', '']"
12676,r029,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,28,"['71,487', '']","['2,053', '']","['32', '']","['58,286', '']","['71', '']","['1,002', '']","['0', '']","['53', '']","['0', '']","['9,288', '']","['702', '']"
12676,r030,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,29,"['67,114', '']","['2,537', '']","['0', '']","['55,084', '']","['0', '']","['2,425', '']","['0', '']","['117', '']","['1,699', '']","['5,008', '']","['244', '']"
12676,r031,All institutions -> Emory U.,All institutions,Emory U.,2,30,"['64,772', '']","['148', '']","['147', '']","['62,480', '']","['17', '']","['692', '']","['0', '']","['0', '']","['0', '']","['1,232', '']","['56', '']"
12676,r032,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,31,"['64,505', '']","['1,385', '']","['1,034', '']","['26,790', '']","['681', '']","['652', '']","['144', '']","['1,426', '']","['956', '']","['25,097', '']","['6,340', '']"
12676,r033,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,32,"['59,129', '']","['0', '']","['0', '']","['58,997', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['51', '']","['0', '']"
12676,r034,All institutions -> Cornell U.,All institutions,Cornell U.,2,33,"['59,081', '']","['1,219', '']","['0', '']","['47,123', '']","['0', '']","['913', '']","['77', '']","['164', '']","['0', '']","['2,728', '']","['6,857', '']"
12676,r035,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,34,"['58,179', '']","['773', '']","['582', '']","['53,214', '']","['0', '']","['1,969', '']","['233', '']","['135', '']","['0', '']","['1,071', '']","['202', '']"
12676,r036,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,35,"['55,403', '']","['296', '']","['402', '']","['45,517', '']","['21', '']","['1,294', '']","['0', '']","['563', '']","['0', '']","['6,644', '']","['666', '']"
12676,r037,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,36,"['55,081', '']","['871', '']","['0', '']","['47,186', '']","['194', '']","['1,509', '']","['107', '']","['402', '']","['64', '']","['4,261', '']","['487', '']"
12676,r038,"All institutions -> Touro U., New York",All institutions,"Touro U., New York",2,37,"['53,387', '']","['0', '']","['0', '']","['53,387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r039,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,38,"['53,139', '']","['0', '']","['0', '']","['52,756', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['383', '']","['0', '']"
12676,r040,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,39,"['49,685', '']","['0', '']","['0', '']","['44,085', '']","['0', '']","['169', '']","['13', '']","['97', '']","['606', '']","['4,392', '']","['323', '']"
12676,r041,All institutions -> U. Utah,All institutions,U. Utah,2,40,"['48,761', '']","['0', '']","['756', '']","['41,248', '']","['0', '']","['721', '']","['506', '']","['35', '']","['0', '']","['3,703', '']","['1,792', '']"
12676,r042,All institutions -> U. Miami,All institutions,U. Miami,2,41,"['48,022', '']","['0', '']","['206', '']","['47,260', '']","['0', '']","['0', '']","['143', '']","['330', '']","['0', '']","['2', '']","['81', '']"
12676,r043,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,42,"['47,152', '']","['33,065', '']","['188', '']","['390', '']","['347', '']","['362', '']","['1', '']","['578', '']","['0', '']","['11,841', '']","['380', '']"
12676,r044,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,43,"['46,325', '']","['0', '']","['0', '']","['46,325', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r045,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,44,"['46,182', '']","['516', '']","['92', '']","['35,318', '']","['0', '']","['2,406', '']","['152', '']","['601', '']","['88', '']","['6,894', '']","['115', '']"
12676,r046,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,45,"['46,133', '']","['1,191', '']","['246', '']","['35,972', '']","['0', '']","['2,153', '']","['10', '']","['298', '']","['2,044', '']","['3,654', '']","['565', '']"
12676,r047,All institutions -> U. Chicago,All institutions,U. Chicago,2,46,"['44,990', '']","['264', '']","['0', '']","['40,591', '']","['84', '']","['868', '']","['21', '']","['16', '']","['0', '']","['3,086', '']","['60', '']"
12676,r048,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,47,"['44,275', '']","['14,183', '']","['301', '']","['3,724', '']","['64', '']","['4,064', '']","['620', '']","['20', '']","['30', '']","['20,077', '']","['1,192', '']"
12676,r049,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,48,"['43,372', '']","['195', '']","['299', '']","['40,725', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['2,048', '']","['99', '']"
12676,r050,All institutions -> U. Florida,All institutions,U. Florida,2,49,"['42,055', '']","['412', '']","['34', '']","['34,255', '']","['30', '']","['2,124', '']","['8', '']","['26', '']","['0', '']","['4,898', '']","['268', '']"
12676,r051,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,50,"['38,419', '']","['0', '']","['0', '']","['38,401', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
12676,r052,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,51,"['37,495', '']","['241', '']","['780', '']","['33,868', '']","['9', '']","['475', '']","['105', '']","['0', '']","['0', '']","['1,596', '']","['421', '']"
12676,r053,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,52,"['37,390', '']","['456', '']","['1,757', '']","['9,545', '']","['0', '']","['1,574', '']","['0', '']","['77', '']","['114', '']","['18,477', '']","['5,390', '']"
12676,r054,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,53,"['37,011', '']","['1,658', '']","['294', '']","['29,329', '']","['32', '']","['1,097', '']","['0', '']","['1,069', '']","['25', '']","['2,212', '']","['1,295', '']"
12676,r055,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,54,"['36,938', '']","['672', '']","['64', '']","['32,890', '']","['0', '']","['1,441', '']","['4', '']","['221', '']","['58', '']","['1,448', '']","['140', '']"
12676,r056,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,55,"['35,867', '']","['510', '']","['451', '']","['707', '']","['0', '']","['25,277', '']","['0', '']","['172', '']","['0', '']","['8,750', '']","['0', '']"
12676,r057,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,56,"['35,761', '']","['1,102', '']","['0', '']","['4,491', '']","['921', '']","['546', '']","['338', '']","['140', '']","['0', '']","['27,100', '']","['1,123', '']"
12676,r058,All institutions -> U. Iowa,All institutions,U. Iowa,2,57,"['34,039', '']","['19', '']","['0', '']","['30,969', '']","['0', '']","['21', '']","['0', '']","['42', '']","['0', '']","['2,276', '']","['712', '']"
12676,r059,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,58,"['33,508', '']","['0', '']","['0', '']","['30,854', '']","['96', '']","['0', '']","['0', '']","['184', '']","['0', '']","['71', '']","['2,303', '']"
12676,r060,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,59,"['33,100', '']","['0', '']","['0', '']","['33,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r061,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>c</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>c</sup>",2,60,"['32,720', '']","['228', '']","['28', '']","['23,377', '']","['503', '']","['1,764', '']","['26', '']","['45', '']","['167', '']","['5,719', '']","['863', '']"
12676,r062,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,61,"['31,588', '']","['1,330', '']","['0', '']","['25,278', '']","['0', '']","['323', '']","['0', '']","['0', '']","['0', '']","['4,466', '']","['191', '']"
12676,r063,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,62,"['31,164', '']","['0', '']","['0', '']","['31,164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r064,All institutions -> U. Kansas,All institutions,U. Kansas,2,63,"['30,988', '']","['79', '']","['186', '']","['27,577', '']","['0', '']","['847', '']","['46', '']","['118', '']","['24', '']","['2,106', '']","['5', '']"
12676,r065,All institutions -> U. Rochester,All institutions,U. Rochester,2,64,"['30,075', '']","['371', '']","['0', '']","['26,590', '']","['0', '']","['1,766', '']","['0', '']","['0', '']","['615', '']","['733', '']","['0', '']"
12676,r066,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,65,"['29,300', '']","['1,305', '']","['300', '']","['10,155', '']","['115', '']","['1,746', '']","['179', '']","['167', '']","['0', '']","['14,717', '']","['616', '']"
12676,r067,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,66,"['26,042', '']","['0', 'i']","['0', 'i']","['26,042', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12676,r068,All institutions -> U. Arizona,All institutions,U. Arizona,2,67,"['25,328', '']","['13', '']","['1,083', '']","['18,644', '']","['15', '']","['831', '']","['73', '']","['150', '']","['150', '']","['4,083', '']","['286', '']"
12676,r069,All institutions -> Temple U.,All institutions,Temple U.,2,68,"['25,150', '']","['50', '']","['0', '']","['24,011', '']","['0', '']","['53', '']","['60', '']","['0', '']","['0', '']","['794', '']","['182', '']"
12676,r070,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,69,"['24,693', '']","['1,189', '']","['185', '']","['3,030', '']","['0', '']","['348', '']","['208', '']","['1,158', '']","['2,217', '']","['13,803', '']","['2,555', '']"
12676,r071,All institutions -> Boston U.,All institutions,Boston U.,2,70,"['23,362', '']","['3,151', '']","['40', '']","['16,037', '']","['0', '']","['403', '']","['279', '']","['143', '']","['0', '']","['2,882', '']","['427', '']"
12676,r072,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,71,"['22,681', '']","['0', '']","['0', '']","['20,938', '']","['0', '']","['183', '']","['114', '']","['48', '']","['0', '']","['922', '']","['476', '']"
12676,r073,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,72,"['21,942', '']","['0', '']","['0', '']","['21,942', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r074,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,73,"['21,845', '']","['0', '']","['0', '']","['21,845', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r075,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,74,"['21,246', '']","['3', '']","['10', '']","['14,901', '']","['424', '']","['511', '']","['0', '']","['7', '']","['0', '']","['4,977', '']","['413', '']"
12676,r076,All institutions -> Clemson U.,All institutions,Clemson U.,2,75,"['21,139', '']","['399', '']","['0', '']","['2,742', '']","['8', '']","['586', '']","['247', '']","['221', '']","['0', '']","['11,740', '']","['5,196', '']"
12676,r077,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,76,"['20,309', '']","['438', '']","['0', '']","['15,410', '']","['0', '']","['224', '']","['0', '']","['6', '']","['0', '']","['4,192', '']","['39', '']"
12676,r078,All institutions -> Princeton U.,All institutions,Princeton U.,2,77,"['20,077', '']","['2,759', '']","['3,571', '']","['1,838', '']","['601', '']","['3,815', '']","['0', '']","['1,488', '']","['0', '']","['5,969', '']","['36', '']"
12676,r079,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,78,"['18,603', '']","['737', '']","['54', '']","['8,648', '']","['164', '']","['1,298', '']","['0', '']","['57', '']","['6', '']","['5,262', '']","['2,377', '']"
12676,r080,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,79,"['17,466', '']","['0', '']","['0', '']","['17,466', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r081,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,80,"['17,438', '']","['3', '']","['85', '']","['129', '']","['0', '']","['33', '']","['0', '']","['21', '']","['0', '']","['17,155', '']","['12', '']"
12676,r082,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,81,"['17,345', '']","['0', '']","['0', '']","['16,201', '']","['2', '']","['186', '']","['1', '']","['104', '']","['85', '']","['0', '']","['766', '']"
12676,r083,All institutions -> Rush U.,All institutions,Rush U.,2,82,"['16,533', '']","['0', '']","['0', '']","['16,533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r084,All institutions -> Tufts U.,All institutions,Tufts U.,2,83,"['15,988', '']","['224', '']","['0', '']","['10,011', '']","['4', '']","['248', '']","['0', '']","['722', '']","['466', '']","['4,170', '']","['143', '']"
12676,r085,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,84,"['15,816', '']","['0', '']","['0', '']","['14,374', '']","['0', '']","['507', '']","['40', '']","['95', '']","['0', '']","['755', '']","['45', '']"
12676,r086,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,85,"['15,461', '']","['106', '']","['879', '']","['6,204', '']","['37', '']","['400', '']","['592', '']","['1,991', '']","['0', '']","['2,438', '']","['2,814', '']"
12676,r087,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,86,"['15,045', '']","['629', '']","['541', '']","['764', '']","['113', '']","['903', '']","['0', '']","['0', '']","['0', '']","['9,204', '']","['2,891', '']"
12676,r088,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,87,"['14,807', '']","['300', '']","['1,213', '']","['7,219', '']","['8', '']","['580', '']","['77', '']","['143', '']","['0', '']","['4,106', '']","['1,161', '']"
12676,r089,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,88,"['14,790', '']","['1,869', '']","['1,903', '']","['24', '']","['0', '']","['2,541', '']","['17', '']","['64', '']","['803', '']","['7,569', '']","['0', '']"
12676,r090,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,89,"['14,640', '']","['909', '']","['0', '']","['674', '']","['0', '']","['356', '']","['3', '']","['97', '']","['65', '']","['11,385', '']","['1,151', '']"
12676,r091,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,90,"['13,597', '']","['39', '']","['541', '']","['8,546', '']","['313', '']","['818', '']","['74', '']","['200', '']","['167', '']","['2,895', '']","['4', '']"
12676,r092,All institutions -> U. South Florida,All institutions,U. South Florida,2,91,"['13,502', '']","['6', '']","['6', '']","['12,899', '']","['0', '']","['0', '']","['56', '']","['108', '']","['0', '']","['425', '']","['2', '']"
12676,r093,All institutions -> U. Georgia,All institutions,U. Georgia,2,92,"['12,988', '']","['16', '']","['245', '']","['9,918', '']","['0', '']","['3', '']","['294', '']","['251', '']","['0', '']","['2,074', '']","['187', '']"
12676,r094,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,93,"['12,753', '']","['590', '']","['1,008', '']","['8,974', '']","['0', '']","['202', '']","['9', '']","['0', '']","['0', '']","['1,970', '']","['0', '']"
12676,r095,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,94,"['12,528', '']","['0', '']","['37', '']","['8,532', '']","['0', '']","['228', '']","['1', '']","['647', '']","['1', '']","['2,546', '']","['536', '']"
12676,r096,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,95,"['12,518', '']","['543', '']","['0', '']","['1,021', '']","['0', '']","['573', '']","['106', '']","['49', '']","['0', '']","['10,166', '']","['60', '']"
12676,r097,All institutions -> Washington State U.,All institutions,Washington State U.,2,96,"['12,077', '']","['354', '']","['123', '']","['9,379', '']","['8', '']","['484', '']","['54', '']","['55', '']","['92', '']","['1,439', '']","['89', '']"
12676,r098,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,97,"['11,737', '']","['10', '']","['72', '']","['9,279', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,327', '']","['34', '']"
12676,r099,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,98,"['11,570', '']","['23', '']","['14', '']","['3,381', '']","['0', '']","['75', '']","['907', '']","['479', '']","['164', '']","['3,104', '']","['3,423', '']"
12676,r100,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,99,"['11,524', '']","['500', '']","['124', '']","['5,700', '']","['0', '']","['2,874', '']","['498', '']","['74', '']","['0', '']","['1,685', '']","['69', '']"
12676,r101,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,100,"['11,399', '']","['21', '']","['3,843', '']","['583', '']","['94', '']","['276', '']","['0', '']","['69', '']","['0', '']","['6,459', '']","['54', '']"
12676,r102,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,101,"['11,251', '']","['610', '']","['38', '']","['5,344', '']","['387', '']","['146', '']","['250', '']","['8', '']","['0', '']","['4,278', '']","['190', '']"
12676,r103,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,102,"['10,959', '']","['4,264', '']","['0', '']","['169', '']","['1,002', '']","['428', '']","['300', '']","['0', '']","['0', '']","['4,796', '']","['0', '']"
12676,r104,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,103,"['10,779', '']","['368', '']","['2,184', '']","['5,959', '']","['78', '']","['271', '']","['93', '']","['0', '']","['425', '']","['1,380', '']","['21', '']"
12676,r105,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,104,"['10,393', '']","['0', '']","['0', '']","['10,393', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12676,r106,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,105,"['9,659', '']","['1,832', '']","['611', '']","['584', '']","['101', '']","['2,842', '']","['24', '']","['144', '']","['78', '']","['3,410', '']","['33', '']"
12676,r107,All institutions -> U. Louisville,All institutions,U. Louisville,2,106,"['9,580', '']","['0', '']","['0', '']","['8,664', '']","['0', '']","['68', '']","['0', '']","['0', '']","['25', '']","['823', '']","['0', '']"
12676,r108,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,107,"['9,469', '']","['1,387', '']","['0', '']","['6,498', '']","['0', '']","['0', '']","['0', '']","['122', '']","['15', '']","['1,201', '']","['246', '']"
12676,r109,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,108,"['9,220', '']","['2,293', '']","['288', '']","['1,248', '']","['0', '']","['46', '']","['42', '']","['11', '']","['0', '']","['5,025', '']","['267', '']"
12676,r110,All institutions -> Utah State U.,All institutions,Utah State U.,2,109,"['9,204', '']","['0', '']","['54', '']","['773', '']","['15', '']","['525', '']","['6', '']","['0', '']","['0', '']","['7,831', '']","['0', '']"
12676,r111,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,110,"['9,170', '']","['0', '']","['70', '']","['229', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['961', '']","['7,778', '']"
12676,r112,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,111,"['9,154', '']","['198', '']","['0', '']","['4,142', '']","['0', '']","['321', '']","['0', '']","['0', '']","['12', '']","['4,481', '']","['0', '']"
12676,r113,All institutions -> U. Houston,All institutions,U. Houston,2,112,"['8,565', '']","['95', '']","['643', '']","['1,074', '']","['0', '']","['289', '']","['87', '']","['17', '']","['0', '']","['4,627', '']","['1,733', '']"
