table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3152,r011,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,10,"['21,397', '']","['21,636', '']","['19,865', '']","['19,157', '']","['10,994', '']","['8,815', '']","['6,500', '']","['6,704', '']"
3152,r012,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,11,"['17,946', '']","['18,374', '']","['19,187', '']","['18,986', '']","['11,636', '']","['11,661', '']","['11,266', '']","['10,145', '']"
3152,r013,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,12,"['18,909', '']","['17,837', '']","['20,042', '']","['18,932', '']","['13,311', '']","['13,506', '']","['13,691', '']","['12,280', '']"
3152,r014,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,13,"['19,391', '']","['17,602', '']","['17,741', '']","['18,641', '']","['11,372', '']","['9,414', '']","['9,900', '']","['11,570', '']"
3152,r015,All institutions -> U. Utah,All institutions,U. Utah,2,14,"['3,954', '']","['4,640', '']","['5,683', 'i']","['18,431', 'i']","['2,860', '']","['2,986', '']","['3,596', '']","['9,100', '']"
3152,r016,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,15,"['13,803', '']","['14,019', '']","['18,004', '']","['17,955', '']","['6,774', '']","['6,988', '']","['7,773', '']","['8,122', '']"
3152,r017,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,16,"['9,633', '']","['11,292', '']","['14,454', '']","['17,834', '']","['4,708', '']","['5,064', '']","['7,564', '']","['9,257', '']"
3152,r018,All institutions -> U. Kansas,All institutions,U. Kansas,2,17,"['6,523', '']","['7,040', '']","['15,843', '']","['17,811', '']","['1,757', '']","['4,156', '']","['5,394', '']","['6,360', '']"
3152,r019,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,18,"['17,548', '']","['18,189', '']","['16,080', '']","['17,247', '']","['5,591', '']","['4,898', '']","['4,381', '']","['3,601', '']"
3152,r020,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,19,"['18,335', '']","['17,453', '']","['17,611', '']","['17,044', '']","['12,246', '']","['10,922', '']","['12,437', '']","['11,104', '']"
3152,r021,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,20,"['12,320', '']","['10,859', '']","['14,303', '']","['15,915', '']","['9,287', '']","['9,697', '']","['11,143', '']","['12,178', '']"
3152,r022,All institutions -> Florida State U.,All institutions,Florida State U.,2,21,"['27,178', '']","['24,068', '']","['15,647', '']","['15,866', '']","['17,733', '']","['13,760', '']","['9,241', '']","['9,145', '']"
3152,r023,All institutions -> U. Oregon,All institutions,U. Oregon,2,22,"['9,992', '']","['12,553', '']","['14,099', '']","['15,658', '']","['8,924', '']","['10,585', '']","['11,990', '']","['13,714', '']"
3152,r024,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,23,"['10,459', '']","['14,313', '']","['15,501', '']","['15,490', '']","['6,562', '']","['7,000', '']","['7,743', '']","['8,303', '']"
3152,r025,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,24,"['17,072', '']","['18,119', '']","['16,086', '']","['14,744', '']","['9,848', '']","['10,419', '']","['9,578', '']","['7,756', '']"
3152,r026,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,25,"['20,964', '']","['16,169', '']","['14,814', '']","['14,473', '']","['10,387', '']","['8,718', '']","['7,817', '']","['8,307', '']"
3152,r027,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,26,"['20,638', '']","['21,397', '']","['18,872', '']","['14,222', '']","['12,334', '']","['11,641', '']","['10,032', '']","['7,085', '']"
3152,r028,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,27,"['22,458', '']","['21,224', '']","['15,475', '']","['14,154', '']","['20,715', '']","['19,209', '']","['13,351', '']","['11,591', '']"
3152,r029,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,28,"['12,499', '']","['12,865', '']","['12,943', '']","['14,071', '']","['9,009', '']","['8,736', '']","['8,752', '']","['9,047', '']"
3152,r030,All institutions -> Yale U.,All institutions,Yale U.,2,29,"['10,061', '']","['12,115', '']","['11,953', '']","['13,211', '']","['3,359', '']","['7,321', '']","['6,973', '']","['6,775', '']"
3152,r031,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,30,"['13,698', '']","['11,027', '']","['8,990', '']","['13,092', '']","['12,348', '']","['9,992', '']","['8,298', '']","['10,775', '']"
3152,r032,All institutions -> Cornell U.,All institutions,Cornell U.,2,31,"['12,740', '']","['11,558', '']","['11,245', '']","['12,682', '']","['4,752', '']","['4,380', '']","['4,312', '']","['5,101', '']"
3152,r033,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,32,"['8,518', '']","['9,784', '']","['11,714', '']","['12,544', '']","['6,434', '']","['7,885', '']","['9,322', '']","['9,942', '']"
3152,r034,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,33,"['9,103', '']","['9,902', '']","['10,555', '']","['12,498', '']","['5,219', '']","['5,995', '']","['6,198', '']","['7,166', '']"
3152,r035,All institutions -> U. Houston,All institutions,U. Houston,2,34,"['13,923', '']","['13,951', '']","['14,948', '']","['12,218', '']","['9,760', '']","['8,826', '']","['9,627', '']","['9,647', '']"
3152,r036,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,35,"['9,434', '']","['11,843', '']","['11,581', '']","['11,299', '']","['7,930', '']","['9,877', '']","['9,523', '']","['9,805', '']"
3152,r037,All institutions -> Duke U.,All institutions,Duke U.,2,36,"['6,996', '']","['6,777', '']","['9,647', '']","['11,226', '']","['5,102', '']","['4,638', '']","['7,396', '']","['8,855', '']"
3152,r038,All institutions -> U. Miami,All institutions,U. Miami,2,37,"['13,105', '']","['14,567', '']","['14,715', '']","['11,163', '']","['7,355', '']","['8,800', '']","['7,905', '']","['7,514', '']"
3152,r039,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,38,"['9,878', '']","['10,117', '']","['10,263', '']","['11,007', '']","['4,600', '']","['4,184', '']","['4,395', '']","['4,231', '']"
3152,r040,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,39,"['9,028', '']","['9,387', '']","['9,871', '']","['10,968', '']","['2,956', '']","['4,244', '']","['4,979', '']","['5,671', '']"
3152,r041,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,40,"['4,746', '']","['7,652', '']","['9,185', '']","['10,892', '']","['2,782', '']","['3,021', '']","['4,153', '']","['6,723', '']"
3152,r042,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,41,"['9,424', '']","['9,362', '']","['9,386', '']","['10,601', '']","['7,696', '']","['7,362', '']","['8,180', '']","['9,163', '']"
3152,r043,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,42,"['18,352', '']","['11,749', '']","['9,809', '']","['10,574', '']","['10,647', '']","['8,080', '']","['7,082', '']","['8,150', '']"
3152,r044,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,43,"['3,055', '']","['3,245', '']","['3,962', '']","['10,393', '']","['1,331', '']","['1,460', '']","['1,255', '']","['1,874', '']"
3152,r045,All institutions -> U. Florida,All institutions,U. Florida,2,44,"['6,403', '']","['8,082', '']","['9,863', '']","['10,208', '']","['3,855', '']","['4,839', '']","['6,452', '']","['6,412', '']"
3152,r046,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,45,"['3,291', '']","['6,041', '']","['12,694', '']","['9,858', '']","['1,470', '']","['2,253', '']","['3,342', '']","['3,913', '']"
3152,r047,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,46,"['8,914', '']","['10,684', '']","['10,206', '']","['9,824', '']","['595', '']","['509', '']","['347', '']","['912', '']"
3152,r048,All institutions -> U. Maryland<sup>a</sup>,All institutions,U. Maryland<sup>a</sup>,2,47,"['na', '']","['na', '']","['na', '']","['9,617', '']","['na', '']","['na', '']","['na', '']","['7,917', '']"
3152,r049,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,48,"['10,630', '']","['10,299', '']","['10,953', '']","['9,552', '']","['8,032', '']","['7,985', '']","['8,712', '']","['7,693', '']"
3152,r050,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,49,"['10,719', '']","['13,965', '']","['8,894', '']","['9,245', '']","['7,079', '']","['7,705', '']","['4,321', '']","['4,411', '']"
3152,r051,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,50,"['6,902', '']","['6,263', '']","['7,357', '']","['9,195', '']","['4,095', '']","['3,682', '']","['4,034', '']","['5,672', '']"
3152,r052,All institutions -> U. Southern California,All institutions,U. Southern California,2,51,"['10,137', '']","['8,618', '']","['8,241', '']","['9,153', '']","['6,117', '']","['5,623', '']","['6,292', '']","['5,846', '']"
3152,r053,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,52,"['1,981', '']","['2,676', '']","['3,557', '']","['9,018', '']","['389', '']","['629', '']","['980', '']","['2,440', '']"
3152,r054,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,53,"['3,736', '']","['4,576', '']","['6,983', '']","['8,961', '']","['2,167', '']","['1,805', '']","['2,381', '']","['2,623', '']"
3152,r055,All institutions -> Temple U.,All institutions,Temple U.,2,54,"['11,983', '']","['11,273', '']","['12,495', '']","['8,832', '']","['8,845', '']","['8,730', '']","['8,863', '']","['6,473', '']"
3152,r056,All institutions -> U. Iowa,All institutions,U. Iowa,2,55,"['7,653', '']","['7,556', '']","['7,115', '']","['8,086', '']","['6,203', '']","['5,955', '']","['5,850', '']","['6,336', '']"
3152,r057,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,56,"['7,646', '']","['8,125', '']","['8,643', '']","['8,025', '']","['5,784', '']","['6,561', '']","['6,570', '']","['5,639', '']"
3152,r058,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,57,"['6,743', '']","['7,456', '']","['8,509', '']","['7,861', '']","['5,061', '']","['5,568', '']","['6,438', '']","['6,154', '']"
3152,r059,All institutions -> U. Chicago,All institutions,U. Chicago,2,58,"['8,930', '']","['8,229', '']","['8,360', '']","['7,744', '']","['7,154', '']","['6,306', '']","['6,574', '']","['5,466', '']"
3152,r060,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,59,"['4,859', '']","['5,733', '']","['7,239', '']","['7,738', '']","['3,449', '']","['4,391', '']","['5,763', '']","['6,361', '']"
3152,r061,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,60,"['17,418', '']","['5,792', '']","['6,453', '']","['7,700', '']","['8,724', '']","['2,790', '']","['3,669', '']","['2,785', '']"
3152,r062,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,61,"['8,168', '']","['8,171', '']","['8,848', '']","['7,333', '']","['3,298', '']","['3,325', '']","['3,112', '']","['2,741', '']"
3152,r063,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,62,"['7,035', '']","['8,856', '']","['8,793', '']","['6,938', '']","['4,949', '']","['6,165', '']","['6,444', '']","['5,079', '']"
3152,r064,All institutions -> Harvard U.,All institutions,Harvard U.,2,63,"['7,588', '']","['8,711', '']","['8,362', '']","['6,829', '']","['3,726', '']","['3,550', '']","['3,078', '']","['3,436', '']"
3152,r065,All institutions -> Brown U.,All institutions,Brown U.,2,64,"['6,202', '']","['5,688', '']","['4,782', '']","['6,801', '']","['5,703', '']","['5,347', '']","['4,560', '']","['6,658', '']"
3152,r066,All institutions -> Princeton U.,All institutions,Princeton U.,2,65,"['3,594', '']","['8,948', '']","['6,295', '']","['6,482', '']","['1,848', '']","['3,937', '']","['2,345', '']","['3,443', '']"
3152,r067,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,66,"['4,876', '']","['6,289', '']","['6,545', '']","['6,192', '']","['3,480', '']","['4,019', '']","['4,176', '']","['4,017', '']"
3152,r068,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,67,"['5,871', '']","['5,603', '']","['5,578', '']","['6,129', '']","['3,665', '']","['3,795', '']","['4,284', '']","['5,167', '']"
3152,r069,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,68,"['6,115', '']","['5,472', '']","['6,829', '']","['6,111', '']","['4,762', '']","['4,537', '']","['6,007', '']","['4,841', '']"
3152,r070,All institutions -> U. Memphis,All institutions,U. Memphis,2,69,"['8,236', '']","['4,579', '']","['5,044', '']","['6,101', '']","['3,405', '']","['832', '']","['1,040', '']","['1,019', '']"
3152,r071,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,70,"['4,281', '']","['3,781', '']","['6,574', '']","['6,005', '']","['2,963', '']","['2,623', '']","['5,210', '']","['4,576', '']"
3152,r072,All institutions -> U. Rochester,All institutions,U. Rochester,2,71,"['8,192', '']","['7,042', '']","['6,526', '']","['5,573', '']","['6,577', '']","['5,862', '']","['5,742', '']","['4,610', '']"
3152,r073,All institutions -> U. Delaware,All institutions,U. Delaware,2,72,"['5,346', '']","['4,553', '']","['4,409', '']","['5,486', '']","['3,677', '']","['3,462', '']","['3,554', '']","['4,086', '']"
3152,r074,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,73,"['3,062', '']","['2,952', '']","['4,947', '']","['5,429', '']","['2,897', '']","['2,491', '']","['3,212', '']","['3,400', '']"
3152,r075,All institutions -> Emory U.,All institutions,Emory U.,2,74,"['3,444', '']","['4,400', '']","['4,975', '']","['5,399', '']","['2,658', '']","['3,578', '']","['4,138', '']","['4,279', '']"
3152,r076,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,75,"['194', '']","['76', '']","['117', '']","['5,326', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3152,r077,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,76,"['5,348', '']","['6,415', '']","['5,517', '']","['5,299', '']","['3,203', '']","['3,428', '']","['3,455', '']","['3,927', '']"
3152,r078,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,77,"['3,763', '']","['3,289', '']","['4,867', '']","['5,230', '']","['2,252', '']","['1,739', '']","['1,314', '']","['2,320', '']"
3152,r079,All institutions -> U. Denver,All institutions,U. Denver,2,78,"['3,957', '']","['3,077', '']","['5,096', '']","['5,002', '']","['3,215', '']","['2,233', '']","['3,826', '']","['3,602', '']"
3152,r080,All institutions -> Johns Hopkins U.<sup>b</sup>,All institutions,Johns Hopkins U.<sup>b</sup>,2,79,"['4,934', 'i']","['3,753', 'i']","['3,702', 'i']","['4,995', 'i']","['4,278', '']","['2,791', '']","['2,943', '']","['4,191', '']"
3152,r081,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,80,"['5,235', '']","['5,558', '']","['5,355', '']","['4,933', '']","['4,405', '']","['4,932', '']","['4,796', '']","['4,353', '']"
3152,r082,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,81,"['3,681', '']","['5,150', '']","['4,638', '']","['4,923', '']","['2,814', '']","['3,776', '']","['3,369', '']","['2,997', '']"
3152,r083,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,82,"['5,995', '']","['5,577', '']","['4,863', '']","['4,887', '']","['3,485', '']","['3,165', '']","['2,759', '']","['3,138', '']"
3152,r084,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,83,"['4,266', '']","['3,820', '']","['4,908', '']","['4,752', '']","['2,911', '']","['2,608', '']","['3,485', '']","['3,371', '']"
3152,r085,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,84,"['5,954', '']","['4,542', '']","['4,034', '']","['4,703', '']","['2,498', '']","['3,354', '']","['2,921', '']","['3,043', '']"
3152,r086,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,85,"['3,929', '']","['3,356', '']","['2,932', '']","['4,622', '']","['2,558', '']","['1,969', '']","['2,200', '']","['2,604', '']"
3152,r087,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,86,"['3,863', '']","['3,645', '']","['3,456', '']","['4,552', '']","['3,263', '']","['2,968', '']","['2,778', '']","['3,758', '']"
3152,r088,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,87,"['2,392', '']","['4,689', '']","['5,065', '']","['4,426', '']","['1,562', '']","['1,937', '']","['2,053', '']","['1,996', '']"
3152,r089,All institutions -> Kent State U.,All institutions,Kent State U.,2,88,"['2,629', '']","['3,343', '']","['3,891', '']","['4,410', '']","['879', '']","['1,357', '']","['1,725', '']","['2,342', '']"
3152,r090,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,89,"['233', '']","['4,239', '']","['3,154', '']","['4,389', '']","['233', '']","['558', '']","['535', '']","['927', '']"
3152,r091,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,90,"['1,288', '']","['1,595', '']","['4,243', '']","['4,382', '']","['782', '']","['881', '']","['1,050', '']","['1,444', '']"
3152,r092,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,91,"['1,507', '']","['1,763', '']","['2,881', '']","['4,375', '']","['452', '']","['597', '']","['1,792', '']","['1,592', '']"
3152,r093,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,92,"['4,010', '']","['4,469', '']","['5,607', '']","['4,352', '']","['1,803', '']","['2,410', '']","['3,616', '']","['2,901', '']"
3152,r094,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,93,"['12,453', '']","['15,380', '']","['4,843', '']","['4,305', '']","['7,986', '']","['10,091', '']","['1,613', '']","['1,094', '']"
3152,r095,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,94,"['3,535', '']","['4,359', '']","['4,350', '']","['4,286', '']","['1,899', '']","['2,402', '']","['2,444', '']","['2,046', '']"
3152,r096,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,95,"['4,175', '']","['4,139', '']","['3,954', '']","['4,165', '']","['2,744', '']","['3,005', '']","['3,126', '']","['3,443', '']"
3152,r097,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,96,"['4,667', '']","['4,177', '']","['3,923', '']","['4,157', '']","['3,019', '']","['2,948', '']","['2,403', '']","['2,469', '']"
3152,r098,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,97,"['5,017', '']","['4,542', '']","['4,110', '']","['4,047', '']","['3,618', '']","['3,302', '']","['3,156', '']","['2,678', '']"
3152,r099,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,98,"['2,504', '']","['3,006', '']","['4,114', '']","['3,909', '']","['1,982', '']","['2,415', '']","['3,085', '']","['2,893', '']"
3152,r100,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,99,"['3,032', '']","['3,378', '']","['4,324', '']","['3,860', '']","['2,320', '']","['2,549', '']","['3,409', '']","['3,357', '']"
3152,r101,All institutions -> Boston C.,All institutions,Boston C.,2,100,"['3,300', '']","['3,156', '']","['3,549', '']","['3,837', '']","['1,865', '']","['1,834', '']","['2,419', '']","['2,284', '']"
3152,r102,All institutions -> Rice U.,All institutions,Rice U.,2,101,"['2,600', '']","['4,026', '']","['3,182', '']","['3,821', '']","['1,651', '']","['3,009', '']","['2,276', '']","['2,524', '']"
3152,r103,All institutions -> Utah State U.,All institutions,Utah State U.,2,102,"['5,606', '']","['5,138', '']","['3,464', '']","['3,787', '']","['3,130', '']","['2,326', '']","['1,143', '']","['1,630', '']"
3152,r104,All institutions -> Drexel U.,All institutions,Drexel U.,2,103,"['4,588', '']","['4,002', '']","['4,295', '']","['3,555', '']","['3,443', '']","['2,572', '']","['2,422', '']","['2,436', '']"
3152,r105,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,104,"['5,868', '']","['7,910', '']","['4,033', '']","['3,550', '']","['3,269', '']","['4,126', '']","['2,379', '']","['1,505', '']"
3152,r106,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,105,"['3,444', '']","['3,510', '']","['3,159', '']","['3,538', '']","['1,143', '']","['1,072', '']","['1,120', '']","['1,508', '']"
3152,r107,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,106,"['4,589', '']","['3,884', '']","['3,062', '']","['3,471', '']","['3,318', '']","['2,950', '']","['2,007', '']","['2,073', '']"
3152,r108,All institutions -> Washington State U.,All institutions,Washington State U.,2,107,"['3,094', '']","['4,440', '']","['3,959', '']","['3,338', '']","['1,339', '']","['1,745', '']","['1,443', '']","['1,003', '']"
3152,r109,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,108,"['2,138', '']","['1,895', '']","['2,433', '']","['3,151', '']","['1,939', '']","['1,773', '']","['2,062', '']","['2,406', '']"
3152,r110,All institutions -> George Mason U.,All institutions,George Mason U.,2,109,"['4,744', '']","['2,947', '']","['3,014', '']","['3,143', '']","['3,834', '']","['2,097', '']","['2,218', '']","['2,162', '']"
3152,r111,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,110,"['4,105', '']","['3,630', '']","['1,979', '']","['3,077', '']","['2,137', '']","['1,385', '']","['1,465', '']","['1,232', '']"
3152,r112,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,111,"['3,457', '']","['3,550', '']","['3,443', '']","['3,071', '']","['1,626', '']","['1,556', '']","['1,736', '']","['1,754', '']"
3152,r113,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,112,"['1,710', '']","['2,707', '']","['1,528', '']","['2,982', '']","['1,185', '']","['1,693', '']","['717', '']","['454', '']"
3152,r114,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,113,"['3,997', '']","['3,394', '']","['2,889', '']","['2,931', '']","['3,033', '']","['2,225', '']","['1,627', '']","['1,406', '']"
3152,r115,All institutions -> DePaul U.,All institutions,DePaul U.,2,114,"['2,953', '']","['2,828', '']","['2,841', '']","['2,812', '']","['2,477', '']","['2,348', '']","['2,208', '']","['2,373', '']"
3152,r116,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,115,"['1,822', '']","['2,413', '']","['2,404', '']","['2,741', '']","['984', '']","['1,096', '']","['1,206', '']","['1,456', '']"
3152,r117,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,116,"['2,608', '']","['2,313', '']","['2,256', '']","['2,740', '']","['1,450', '']","['1,512', '']","['1,530', '']","['1,626', '']"
3152,r118,All institutions -> Wright State U.,All institutions,Wright State U.,2,117,"['1,479', '']","['1,293', '']","['1,925', '']","['2,736', '']","['1,027', '']","['935', '']","['1,495', '']","['2,436', '']"
3152,r119,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,118,"['3,396', '']","['3,663', '']","['3,461', '']","['2,708', '']","['1,528', '']","['1,440', '']","['749', '']","['383', '']"
3152,r120,All institutions -> U. Arizona,All institutions,U. Arizona,2,119,"['2,424', '']","['2,561', '']","['2,628', '']","['2,670', '']","['1,246', '']","['1,466', '']","['1,479', '']","['1,610', '']"
3152,r121,All institutions -> Rush U.,All institutions,Rush U.,2,120,"['4,065', '']","['3,216', '']","['2,824', '']","['2,566', '']","['3,987', '']","['3,090', '']","['2,733', '']","['2,414', '']"
3152,r122,All institutions -> American U.,All institutions,American U.,2,121,"['2,821', '']","['2,474', '']","['3,026', '']","['2,564', '']","['1,330', '']","['970', '']","['1,651', '']","['1,084', '']"
3152,r123,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,122,"['2,514', '']","['2,390', 'i']","['2,673', '']","['2,485', '']","['2,437', '']","['1,908', '']","['2,149', '']","['2,086', '']"
3152,r124,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,123,"['452', '']","['1,572', '']","['1,871', '']","['2,457', '']","['285', '']","['561', '']","['472', '']","['396', '']"
3152,r125,All institutions -> George Washington U.,All institutions,George Washington U.,2,123,"['3,189', '']","['2,903', '']","['3,086', '']","['2,457', '']","['2,222', '']","['1,904', '']","['2,240', '']","['1,658', '']"
3152,r126,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,125,"['1,678', '']","['2,938', '']","['2,820', '']","['2,391', '']","['1,465', '']","['1,312', '']","['1,448', '']","['1,358', '']"
