table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5419,r028,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,27,"['356,217', '']","['86,280', '']","['533', '']","['230,148', '']","['5,110', '']","['33,853', '']","['293', '']"
5419,r029,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,28,"['326,349', '']","['142,219', '']","['1,250', '']","['150,097', '']","['4,359', '']","['21,710', '']","['6,714', '']"
5419,r030,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,29,"['288,654', '']","['204,635', '']","['3,150', '']","['65,723', '']","['4,286', '']","['10,860', '']","['0', '']"
5419,r031,All institutions -> George Washington U.,All institutions,George Washington U.,2,30,"['270,369', '']","['157,533', '']","['1,740', '']","['66,453', '']","['4,596', '']","['28,958', '']","['11,089', '']"
5419,r032,All institutions -> Brown U.,All institutions,Brown U.,2,31,"['266,127', '']","['185,676', '']","['31', '']","['56,188', '']","['3,634', '']","['14,737', '']","['5,861', '']"
5419,r033,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,32,"['264,325', '']","['128,783', '']","['440', '']","['81,608', '']","['24,973', '']","['22,878', '']","['5,643', '']"
5419,r034,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,33,"['258,659', '']","['98,682', '']","['1,613', '']","['66,181', '']","['18,307', '']","['48,919', '']","['24,957', '']"
5419,r035,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,34,"['244,643', '']","['166,596', '']","['17,361', '']","['24,365', '']","['13,228', '']","['15,449', '']","['7,644', '']"
5419,r036,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,35,"['227,573', '']","['191,186', '']","['1,653', '']","['16,741', '']","['2,223', '']","['6,872', '']","['8,898', '']"
5419,r037,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,36,"['227,535', '']","['104,030', '']","['530', '']","['80,244', '']","['6,212', '']","['18,563', '']","['17,956', '']"
5419,r038,All institutions -> Tufts U.,All institutions,Tufts U.,2,37,"['216,241', '']","['148,320', '']","['1,634', '']","['23,231', '']","['10,162', '']","['28,558', '']","['4,336', '']"
5419,r039,All institutions -> Tulane U.,All institutions,Tulane U.,2,38,"['204,430', '']","['107,290', '']","['5,103', '']","['51,577', '']","['5,589', '']","['20,228', '']","['14,643', '']"
5419,r040,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,39,"['200,068', '']","['136,273', '']","['3,767', '']","['41,810', '']","['9,060', '']","['8,568', '']","['590', '']"
5419,r041,All institutions -> Rice U.,All institutions,Rice U.,2,40,"['198,681', '']","['88,768', '']","['7,104', '']","['59,140', '']","['8,851', '']","['30,199', '']","['4,619', '']"
5419,r042,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,41,"['171,377', '']","['74,676', '']","['3,330', '']","['53,798', '']","['20,915', '']","['9,537', '']","['9,121', '']"
5419,r043,All institutions -> U. Dayton,All institutions,U. Dayton,2,42,"['163,718', '']","['154,101', '']","['1,358', '']","['2,195', '']","['5,439', '']","['555', '']","['70', '']"
5419,r044,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,43,"['149,652', '']","['31,861', '']","['4,812', '']","['97,654', '']","['4,516', '']","['10,673', '']","['136', '']"
5419,r045,All institutions -> Drexel U.,All institutions,Drexel U.,2,44,"['143,123', '']","['82,576', '']","['4,650', '']","['38,742', '']","['3,203', '']","['7,513', '']","['6,439', '']"
5419,r046,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,45,"['115,198', '']","['62,215', '']","['32', '']","['32,295', '']","['1,222', '']","['19,434', '']","['0', '']"
5419,r047,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,46,"['107,623', '']","['52,150', '']","['4,959', '']","['28,841', '']","['15,594', '']","['6,079', '']","['0', '']"
5419,r048,All institutions -> Rush U.,All institutions,Rush U.,2,47,"['94,438', '']","['65,343', '']","['1,886', '']","['8,712', '']","['12,732', '']","['5,765', '']","['0', '']"
5419,r049,All institutions -> American U.,All institutions,American U.,2,48,"['71,839', '']","['16,123', '']","['622', '']","['43,461', '']","['513', '']","['10,486', '']","['634', '']"
5419,r050,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,49,"['69,528', '']","['34,419', '']","['1,202', '']","['21,359', '']","['4,362', '']","['7,975', '']","['211', '']"
5419,r051,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,50,"['63,201', '']","['41,440', '']","['1,028', '']","['10,612', '']","['294', '']","['8,699', '']","['1,128', '']"
5419,r052,All institutions -> Boston C.,All institutions,Boston C.,2,51,"['63,063', '']","['31,038', '']","['1,801', '']","['13,420', '']","['872', '']","['15,173', '']","['759', '']"
5419,r053,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,52,"['58,982', '']","['18,538', '']","['0', '']","['28,709', '']","['409', '']","['2,566', '']","['8,760', '']"
5419,r054,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,53,"['57,777', '']","['28,092', '']","['9,210', '']","['15,970', '']","['2,392', '']","['1,192', '']","['921', '']"
5419,r055,All institutions -> Mercer U.,All institutions,Mercer U.,2,54,"['49,116', '']","['31,572', '']","['62', '']","['9,247', '']","['5,452', '']","['191', '']","['2,592', '']"
5419,r056,All institutions -> Howard U.,All institutions,Howard U.,2,55,"['44,933', '']","['29,256', '']","['1,353', '']","['10,860', '']","['2,721', '']","['743', '']","['0', '']"
5419,r057,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,56,"['44,747', '']","['33,461', '']","['1,499', '']","['7,443', '']","['1,356', '']","['909', '']","['79', '']"
5419,r058,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,57,"['43,092', '']","['26,074', '']","['1,121', '']","['9,165', '']","['4,003', '']","['1,484', '']","['1,245', '']"
5419,r059,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,58,"['43,081', '']","['17,752', '']","['877', '']","['20,640', '']","['2,250', '']","['1,562', '']","['0', '']"
5419,r060,All institutions -> U. Denver,All institutions,U. Denver,2,59,"['41,349', '']","['24,753', '']","['964', '']","['7,145', '']","['1,521', '']","['6,270', '']","['696', '']"
5419,r061,All institutions -> Baylor U.,All institutions,Baylor U.,2,60,"['39,765', '']","['8,851', '']","['1,153', '']","['21,821', '']","['1,395', '']","['4,866', '']","['1,679', '']"
5419,r062,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,61,"['39,365', '']","['24,018', '']","['164', '']","['7,961', '']","['3,384', '']","['2,860', '']","['978', '']"
5419,r063,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,62,"['38,569', '']","['24,632', '']","['1,128', '']","['6,386', '']","['3,273', '']","['2,718', '']","['432', '']"
5419,r064,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,63,"['38,064', '']","['26,816', '']","['1,888', '']","['8,181', '']","['758', '']","['378', '']","['43', '']"
5419,r065,All institutions -> Marquette U.,All institutions,Marquette U.,2,64,"['37,136', '']","['13,187', '']","['539', '']","['15,058', '']","['1,027', '']","['2,162', '']","['5,163', '']"
5419,r066,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,65,"['29,813', '']","['22,500', '']","['273', '']","['5,504', '']","['0', '']","['1,536', '']","['0', '']"
5419,r067,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,66,"['29,122', '']","['24,244', '']","['36', '']","['1,739', '']","['1,562', '']","['948', '']","['593', '']"
5419,r068,All institutions -> Chapman U.,All institutions,Chapman U.,2,67,"['26,660', '']","['7,850', '']","['1,168', '']","['11,717', '']","['616', '']","['5,301', '']","['8', '']"
5419,r069,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,68,"['26,035', '']","['10,452', '']","['2,652', '']","['10,764', '']","['1,309', '']","['610', '']","['248', '']"
5419,r070,All institutions -> Villanova U.,All institutions,Villanova U.,2,69,"['25,505', '']","['4,921', '']","['1,386', '']","['17,542', '']","['350', '']","['1,056', '']","['250', '']"
5419,r071,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,70,"['25,221', '']","['22,503', '']","['118', '']","['1,429', '']","['411', '']","['760', '']","['0', '']"
5419,r072,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,71,"['25,077', 'i']","['17,457', 'i']","['754', 'i']","['3,382', 'i']","['1,857', 'i']","['1,526', 'i']","['101', 'i']"
5419,r073,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,72,"['23,510', '']","['12,940', '']","['0', '']","['4,069', '']","['3,954', '']","['1,003', '']","['1,544', '']"
5419,r074,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,73,"['22,630', '']","['7,614', '']","['265', '']","['NA', '']","['1,038', '']","['10,766', '']","['2,947', '']"
5419,r075,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,74,"['20,973', '']","['15,122', '']","['2,624', '']","['2,706', '']","['0', '']","['0', '']","['521', '']"
5419,r076,All institutions -> Fordham U.,All institutions,Fordham U.,2,75,"['20,456', '']","['3,831', '']","['333', '']","['14,154', '']","['58', '']","['1,118', '']","['962', '']"
5419,r077,All institutions -> Creighton U.,All institutions,Creighton U.,2,76,"['20,339', '']","['7,583', '']","['2,929', '']","['6,845', '']","['1,207', '']","['817', '']","['958', '']"
5419,r078,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,77,"['20,137', '']","['12,106', '']","['1,319', '']","['243', '']","['4,039', '']","['1,812', '']","['618', '']"
5419,r079,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,78,"['18,787', '']","['4,697', '']","['720', '']","['3,104', '']","['9,732', '']","['427', '']","['107', '']"
5419,r080,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,79,"['18,271', '']","['10,999', '']","['2,028', '']","['3,191', '']","['922', '']","['390', '']","['741', '']"
5419,r081,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,80,"['17,786', '']","['11,542', '']","['29', '']","['1,183', '']","['3,151', '']","['460', '']","['1,421', '']"
5419,r082,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,81,"['17,485', '']","['4,981', '']","['798', '']","['9,566', '']","['267', '']","['1,873', '']","['0', '']"
5419,r083,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,82,"['15,326', '']","['3,168', '']","['386', '']","['10,010', '']","['1,493', '']","['166', '']","['103', '']"
5419,r084,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,83,"['15,104', '']","['7,095', '']","['1,394', '']","['4,425', '']","['1,483', '']","['490', '']","['217', '']"
5419,r085,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,84,"['14,601', '']","['8,504', '']","['56', '']","['4,474', '']","['958', '']","['609', '']","['0', '']"
5419,r086,All institutions -> Long Island U.,All institutions,Long Island U.,2,85,"['13,997', '']","['1,349', '']","['0', '']","['12,135', '']","['234', '']","['238', '']","['41', '']"
5419,r087,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,86,"['13,870', '']","['12,573', '']","['0', '']","['315', '']","['3', '']","['979', '']","['0', '']"
5419,r088,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,87,"['13,682', '']","['9,863', '']","['311', '']","['3,202', '']","['0', '']","['306', '']","['0', '']"
5419,r089,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,88,"['13,566', '']","['11,228', '']","['220', '']","['NA', '']","['0', '']","['0', '']","['2,118', '']"
5419,r090,All institutions -> New School,All institutions,New School,2,89,"['13,186', '']","['1,050', '']","['142', '']","['3,503', '']","['144', '']","['7,022', '']","['1,325', '']"
5419,r091,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,90,"['11,575', '']","['1,531', '']","['0', '']","['9,742', '']","['27', '']","['275', '']","['0', '']"
5419,r092,All institutions -> Hampton U.,All institutions,Hampton U.,2,91,"['11,402', '']","['11,278', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']"
5419,r093,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,92,"['11,387', '']","['9,680', '']","['775', '']","['879', '']","['0', '']","['53', '']","['0', '']"
5419,r094,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,93,"['10,479', '']","['936', '']","['50', '']","['8,776', '']","['481', '']","['236', '']","['0', '']"
5419,r095,All institutions -> Clark U.,All institutions,Clark U.,2,94,"['10,277', '']","['3,350', '']","['93', '']","['5,338', '']","['12', '']","['1,456', '']","['28', '']"
5419,r096,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,95,"['9,619', '']","['7,700', '']","['900', '']","['925', '']","['14', '']","['30', '']","['50', '']"
5419,r097,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,96,"['9,403', '']","['809', '']","['408', '']","['3,440', '']","['657', '']","['4,046', '']","['43', '']"
5419,r098,All institutions -> U. San Diego,All institutions,U. San Diego,2,97,"['8,607', '']","['2,398', '']","['169', '']","['5,418', '']","['0', '']","['436', '']","['186', '']"
5419,r099,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,98,"['8,452', '']","['5,324', '']","['0', '']","['3,016', '']","['47', '']","['65', '']","['0', '']"
5419,r100,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,99,"['8,300', '']","['4,305', '']","['31', '']","['3,137', '']","['97', '']","['651', '']","['79', '']"
5419,r101,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,100,"['8,088', '']","['4,441', '']","['49', '']","['NA', '']","['158', '']","['2,497', '']","['943', '']"
5419,r102,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,101,"['7,475', '']","['566', '']","['3', '']","['6,443', '']","['150', '']","['313', '']","['0', '']"
5419,r103,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,102,"['7,193', '']","['1,105', '']","['921', '']","['4,593', '']","['3', '']","['571', '']","['0', '']"
5419,r104,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,103,"['7,068', '']","['128', '']","['95', '']","['6,704', '']","['2', '']","['139', '']","['0', '']"
5419,r105,All institutions -> U. New England,All institutions,U. New England,2,104,"['6,886', '']","['5,064', '']","['1', '']","['1,698', '']","['26', '']","['92', '']","['5', '']"
5419,r106,All institutions -> DePaul U.,All institutions,DePaul U.,2,105,"['6,557', '']","['5,156', '']","['0', '']","['925', '']","['0', '']","['450', '']","['26', '']"
5419,r107,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,106,"['5,899', '']","['4,486', '']","['522', '']","['29', '']","['635', '']","['165', '']","['62', '']"
5419,r108,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,107,"['5,887', '']","['3,038', '']","['0', '']","['1,513', '']","['1,230', '']","['106', '']","['0', '']"
5419,r109,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,108,"['5,846', '']","['771', '']","['52', '']","['4,512', '']","['0', '']","['511', '']","['0', '']"
5419,r110,All institutions -> Pacific U.,All institutions,Pacific U.,2,109,"['5,842', '']","['2,596', '']","['289', '']","['1,961', '']","['447', '']","['549', '']","['0', '']"
5419,r111,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,110,"['5,826', '']","['644', '']","['0', '']","['4,328', '']","['0', '']","['309', '']","['545', '']"
5419,r112,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,111,"['5,718', '']","['2,725', '']","['1,993', '']","['88', '']","['210', '']","['702', '']","['0', '']"
5419,r113,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,112,"['5,339', 'i']","['1,693', 'i']","['76', 'i']","['3,023', 'i']","['202', 'i']","['335', 'i']","['10', 'i']"
5419,r114,All institutions -> Reed C.,All institutions,Reed C.,2,113,"['5,155', '']","['1,806', '']","['33', '']","['2,897', '']","['0', '']","['303', '']","['116', '']"
5419,r115,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,114,"['5,021', '']","['449', '']","['255', '']","['4,068', '']","['3', '']","['246', '']","['0', '']"
5419,r116,All institutions -> Williams C.,All institutions,Williams C.,2,115,"['4,924', 'i']","['1,086', 'i']","['0', 'i']","['1,663', 'i']","['0', 'i']","['137', 'i']","['2,038', 'i']"
5419,r117,All institutions -> Amherst C.,All institutions,Amherst C.,2,116,"['4,906', '']","['1,775', '']","['0', '']","['2,230', '']","['0', '']","['10', '']","['891', '']"
5419,r118,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,117,"['4,835', '']","['3,767', '']","['0', '']","['547', '']","['431', '']","['90', '']","['0', '']"
5419,r119,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,118,"['4,825', '']","['4,825', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5419,r120,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,119,"['4,786', '']","['4,226', '']","['0', '']","['524', '']","['13', '']","['23', '']","['0', '']"
5419,r121,All institutions -> Smith C.,All institutions,Smith C.,2,120,"['4,685', '']","['2,650', '']","['0', '']","['1,401', '']","['68', '']","['566', '']","['0', '']"
5419,r122,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,121,"['4,599', '']","['1,841', '']","['0', '']","['2,414', '']","['0', '']","['326', '']","['18', '']"
5419,r123,All institutions -> Haverford C.,All institutions,Haverford C.,2,122,"['4,473', '']","['2,680', '']","['0', '']","['1,168', '']","['0', '']","['163', '']","['462', '']"
5419,r124,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,123,"['4,380', '']","['56', '']","['0', '']","['4,099', '']","['216', '']","['9', '']","['0', '']"
5419,r125,All institutions -> Pace U.,All institutions,Pace U.,2,124,"['4,272', '']","['2,997', '']","['0', '']","['1,103', '']","['7', '']","['147', '']","['18', '']"
5419,r126,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,125,"['3,931', '']","['2,743', '']","['267', '']","['846', '']","['0', '']","['0', '']","['75', '']"
5419,r127,All institutions -> Fisk U.,All institutions,Fisk U.,2,126,"['3,904', '']","['3,811', '']","['15', '']","['0', '']","['16', '']","['62', '']","['0', '']"
5419,r128,All institutions -> U. New Haven,All institutions,U. New Haven,2,127,"['3,843', '']","['1,440', '']","['473', '']","['363', '']","['390', '']","['1,170', '']","['7', '']"
5419,r129,All institutions -> Hope C.,All institutions,Hope C.,2,128,"['3,822', '']","['1,155', '']","['0', '']","['1,492', '']","['0', '']","['1,119', '']","['56', '']"
5419,r130,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,129,"['3,765', '']","['1,938', '']","['0', '']","['822', '']","['841', '']","['137', '']","['27', '']"
5419,r131,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,130,"['3,761', '']","['1,126', '']","['234', '']","['1,042', '']","['850', '']","['509', '']","['0', '']"
5419,r132,All institutions -> Barnard C.,All institutions,Barnard C.,2,131,"['3,748', '']","['2,800', '']","['0', '']","['467', '']","['60', '']","['421', '']","['0', '']"
5419,r133,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,132,"['3,737', '']","['342', '']","['0', '']","['3,362', '']","['0', '']","['33', '']","['0', '']"
5419,r134,All institutions -> Carleton C.,All institutions,Carleton C.,2,133,"['3,732', '']","['1,236', '']","['17', '']","['2,052', '']","['0', '']","['427', '']","['0', '']"
5419,r135,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,134,"['3,623', '']","['1,202', '']","['204', '']","['1,747', '']","['231', '']","['73', '']","['166', '']"
5419,r136,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,135,"['3,580', '']","['1,542', '']","['153', '']","['1,592', '']","['0', '']","['293', '']","['0', '']"
5419,r137,All institutions -> Touro U.,All institutions,Touro U.,2,136,"['3,551', '']","['1,558', '']","['63', '']","['1,876', '']","['53', '']","['1', '']","['0', '']"
5419,r138,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,137,"['3,549', '']","['3,014', '']","['0', '']","['20', '']","['0', '']","['515', '']","['0', '']"
5419,r139,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,138,"['3,544', '']","['1,041', '']","['0', '']","['2,278', '']","['0', '']","['225', '']","['0', '']"
5419,r140,All institutions -> Trinity U.,All institutions,Trinity U.,2,139,"['3,472', '']","['1,207', '']","['17', '']","['1,280', '']","['0', '']","['886', '']","['82', '']"
5419,r141,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,140,"['3,360', '']","['422', '']","['0', '']","['2,415', '']","['0', '']","['523', '']","['0', '']"
5419,r142,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,141,"['3,350', '']","['1,268', '']","['0', '']","['1,527', '']","['0', '']","['555', '']","['0', '']"
5419,r143,All institutions -> High Tech High Graduate School of Ed.,All institutions,High Tech High Graduate School of Ed.,2,142,"['3,304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,304', '']","['0', '']"
