table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
6060,r028,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
6060,r029,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,260371
6060,r030,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,70.6
6060,r031,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,551
6060,r032,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r033,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,24334
6060,r034,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.6
6060,r035,2002,Total,,,,1,387416
6060,r036,2002,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,24282
6060,r037,2002,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
6060,r038,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2239
6060,r039,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r040,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,33625
6060,r041,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
6060,r042,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,28715
6060,r043,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.4
6060,r044,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1293
6060,r045,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r046,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,270025
6060,r047,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.7
6060,r048,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,467
6060,r049,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r050,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26770
6060,r051,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.9
6060,r052,2003,Total,,,,1,412105
6060,r053,2003,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26684
6060,r054,2003,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.5
6060,r055,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2399
6060,r056,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r057,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36756
6060,r058,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.9
6060,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,31242
6060,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.6
6060,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1399
6060,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,283241
6060,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.7
6060,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,493
6060,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29891
6060,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
6060,r069,2004,Total,,,,1,423218
6060,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,28031
6060,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
6060,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2354
6060,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36084
6060,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
6060,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,32496
6060,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
6060,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1651
6060,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
6060,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,288574
6060,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.2
6060,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,569
6060,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,33459
6060,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.9
6060,r086,2005,Total,,,,1,434730
6060,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,29309
6060,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.7
6060,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2485
6060,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36432
6060,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
6060,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,33547
6060,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
6060,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1332
6060,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,292276
6060,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.2
6060,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,629
6060,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,38720
6060,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.9
6060,r103,2006,Total,,,,1,446625
6060,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,30510
6060,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
6060,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2689
6060,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36635
6060,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
6060,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34866
6060,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
6060,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1228
6060,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299275
6060,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.0
6060,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,608
6060,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,40814
6060,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.1
6060,r120,2007old<sup>a</sup>,Total,,,,1,450251
6060,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31110
6060,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
6060,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2777
6060,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36924
6060,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
6060,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34934
6060,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
6060,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1472
6060,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,298917
6060,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.4
6060,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,662
6060,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,43455
6060,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
6060,r137,2007new<sup>a</sup>,Total,,,,1,460294
6060,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31700
6060,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
6060,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2862
6060,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37297
6060,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
6060,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,35923
6060,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
6060,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1485
6060,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306001
6060,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.5
6060,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,667
6060,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
6060,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44359
6060,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.6
6060,r154,2008,Total,,,,1,463450
6060,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31648
6060,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
6060,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3286
6060,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
6060,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36579
6060,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.9
6060,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37047
6060,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
6060,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1426
6060,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306989
6060,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.2
6060,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1556
6060,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.3
6060,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44919
6060,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
6060,r171,2009,Total,,,,1,459648
6060,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,32336
6060,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.0
6060,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3042
6060,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
6060,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37310
6060,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
6060,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37349
6060,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
6060,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1350
6060,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,302677
6060,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.8
6060,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,2645
6060,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.6
6060,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,42939
6060,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.3
6060,r188,2010,Total,,,,1,458492
6060,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,33375
6060,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
6060,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2884
6060,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37228
6060,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
6060,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38199
6060,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.3
6060,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1354
6060,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299993
6060,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.4
6060,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,5816
6060,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.3
6060,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,39643
6060,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.6
6060,r205,2011,Total,,,,1,450523
6060,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35028
6060,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.8
6060,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2741
6060,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37516
6060,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.3
6060,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38902
6060,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
6060,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1318
6060,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,293640
6060,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.2
6060,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6899
6060,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.5
6060,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,34479
6060,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.7
6060,r222,2012,Total,,,,1,443697
6060,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35858
6060,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.1
6060,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2507
6060,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37119
6060,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
6060,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38340
6060,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
6060,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1176
6060,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
6060,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,287786
6060,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.9
6060,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,8714
6060,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.0
6060,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,32197
6060,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
6060,r239,2013,Total,,,,1,436296
6060,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37283
6060,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.5
6060,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2517
6060,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
6060,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37137
6060,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
6060,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37197
6060,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.5
6060,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1037
6060,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
6060,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,281354
6060,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.5
6060,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,9160
6060,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.1
6060,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,30611
6060,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
6060,r256,2014old<sup>b</sup>,Total,,,,1,429133
6060,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37746
6060,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.8
6060,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2320
6060,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
6060,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37453
6060,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
6060,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,36113
6060,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.4
6060,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,997
6060,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
6060,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,275389
6060,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.2
6060,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,10440
6060,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.4
6060,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,28675
6060,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
6060,r273,2014new<sup>b</sup>,Total,,,,1,439309
6060,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,39881
6060,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.1
6060,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2385
6060,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
