table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7970,r023,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,22,"['29,875', '']","['144', '']","['2,305', '']","['7,633', '']","['6', '']","['2,729', '']","['198', '']","['3,081', '']","['158', '']","['13,023', '']","['598', '']"
7970,r024,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,23,"['28,156', '']","['164', '']","['18', '']","['24,747', '']","['84', '']","['141', '']","['16', '']","['161', '']","['35', '']","['1,021', '']","['1,769', '']"
7970,r025,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,24,"['25,047', '']","['107', '']","['974', '']","['261', '']","['114', '']","['1,177', '']","['39', '']","['273', '']","['0', '']","['20,370', '']","['1,732', '']"
7970,r026,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,25,"['24,919', '']","['272', '']","['130', '']","['21,844', '']","['36', '']","['343', '']","['1', '']","['102', '']","['244', '']","['1,388', '']","['559', '']"
7970,r027,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,26,"['24,868', '']","['5,178', '']","['435', '']","['12,898', '']","['0', '']","['2,234', '']","['2', '']","['551', '']","['0', '']","['2,357', '']","['1,213', '']"
7970,r028,All institutions -> Boston U.,All institutions,Boston U.,2,27,"['23,588', '']","['143', '']","['37', '']","['22,626', '']","['0', '']","['69', '']","['0', '']","['247', '']","['0', '']","['309', '']","['157', '']"
7970,r029,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,28,"['22,195', '']","['129', '']","['0', '']","['7,212', '']","['175', '']","['426', '']","['0', '']","['7,129', '']","['0', '']","['0', '']","['7,124', '']"
7970,r030,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,29,"['22,175', '']","['877', '']","['1,657', '']","['3,291', '']","['1', '']","['3,775', '']","['0', '']","['0', '']","['0', '']","['7,796', '']","['4,778', '']"
7970,r031,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,30,"['20,695', '']","['167', '']","['1,790', '']","['1,049', '']","['75', '']","['93', '']","['417', '']","['5,532', '']","['5,289', '']","['2,590', '']","['3,693', '']"
7970,r032,All institutions -> Harvard U.,All institutions,Harvard U.,2,31,"['20,401', '']","['138', '']","['751', '']","['7,169', '']","['20', '']","['224', '']","['0', '']","['9,436', '']","['0', '']","['1,066', '']","['1,597', '']"
7970,r033,All institutions -> Duke U.,All institutions,Duke U.,2,32,"['20,202', '']","['72', '']","['65', '']","['17,665', '']","['0', '']","['138', '']","['0', '']","['910', '']","['0', '']","['877', '']","['475', '']"
7970,r034,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,33,"['19,328', '']","['137', '']","['82', '']","['16,819', '']","['53', '']","['76', '']","['0', '']","['101', '']","['5', '']","['1,545', '']","['510', '']"
7970,r035,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,34,"['17,763', '']","['665', '']","['3,941', '']","['1,887', '']","['11', '']","['1,146', '']","['94', '']","['1,181', '']","['301', '']","['6,481', '']","['2,056', '']"
7970,r036,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,35,"['17,351', '']","['1,148', '']","['640', '']","['9,629', '']","['49', '']","['1,754', '']","['287', '']","['222', '']","['693', '']","['2,879', '']","['50', '']"
7970,r037,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,36,"['17,239', '']","['0', '']","['296', '']","['12,814', '']","['0', '']","['32', '']","['23', '']","['288', '']","['40', '']","['1,938', '']","['1,808', '']"
7970,r038,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,37,"['16,068', '']","['810', '']","['14', '']","['7,163', '']","['98', '']","['1,078', '']","['266', '']","['269', '']","['14', '']","['5,491', '']","['865', '']"
7970,r039,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,38,"['15,497', '']","['0', '']","['0', '']","['15,497', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r040,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,39,"['15,109', '']","['79', '']","['343', '']","['12,352', '']","['4', '']","['344', '']","['146', '']","['853', '']","['0', '']","['452', '']","['536', '']"
7970,r041,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,40,"['14,780', '']","['0', '']","['0', '']","['14,780', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r042,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,41,"['14,768', '']","['357', '']","['0', '']","['2,056', '']","['144', '']","['511', '']","['86', '']","['2,035', '']","['3,174', '']","['1,968', '']","['4,437', '']"
7970,r043,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,42,"['14,748', '']","['0', '']","['575', '']","['11,583', '']","['1', '']","['0', '']","['37', '']","['274', '']","['158', '']","['2,113', '']","['7', '']"
7970,r044,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,43,"['14,432', '']","['0', '']","['80', '']","['7,121', '']","['77', '']","['258', '']","['392', '']","['2,393', '']","['35', '']","['1,666', '']","['2,410', '']"
7970,r045,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,44,"['14,143', '']","['694', '']","['2,987', '']","['1,097', '']","['0', '']","['4,070', '']","['243', '']","['526', '']","['10', '']","['3,904', '']","['612', '']"
7970,r046,All institutions -> Tulane U.,All institutions,Tulane U.,2,45,"['13,437', '']","['0', '']","['0', '']","['13,260', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['116', '']"
7970,r047,All institutions -> U. Louisville,All institutions,U. Louisville,2,46,"['12,926', '']","['0', '']","['2', '']","['11,496', '']","['0', '']","['2', '']","['0', '']","['14', '']","['12', '']","['508', '']","['892', '']"
7970,r048,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,47,"['12,890', '']","['0', '']","['0', '']","['12,890', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r049,All institutions -> U. Kansas,All institutions,U. Kansas,2,48,"['12,759', '']","['153', '']","['92', '']","['11,704', '']","['2', '']","['52', '']","['216', '']","['9', '']","['26', '']","['377', '']","['128', '']"
7970,r050,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,49,"['11,679', '']","['0', '']","['45', '']","['8,732', '']","['0', '']","['202', '']","['0', '']","['104', '']","['0', '']","['887', '']","['1,709', '']"
7970,r051,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,50,"['11,598', '']","['26', '']","['3,601', '']","['5,977', '']","['0', '']","['261', '']","['55', '']","['286', '']","['928', '']","['308', '']","['156', '']"
7970,r052,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,51,"['11,380', '']","['0', '']","['0', '']","['11,380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r053,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,52,"['10,175', '']","['0', '']","['0', '']","['7,622', '']","['0', '']","['396', '']","['13', '']","['274', '']","['67', '']","['829', '']","['974', '']"
7970,r054,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,53,"['10,066', '']","['0', '']","['7,479', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,587', '']","['0', '']"
7970,r055,All institutions -> U. Colorado Anschutz Medical Campus<sup>a</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>a</sup>,2,54,"['9,969', '']","['0', '']","['0', '']","['9,665', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['164', '']"
7970,r056,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,55,"['9,919', '']","['0', '']","['0', '']","['4,550', '']","['55', '']","['142', '']","['4', '']","['945', '']","['0', '']","['3,963', '']","['260', '']"
7970,r057,All institutions -> U. South Florida<sup>b</sup>,All institutions,U. South Florida<sup>b</sup>,2,56,"['9,646', '']","['324', '']","['237', '']","['6,612', '']","['0', '']","['185', '']","['0', '']","['227', '']","['68', '']","['98', '']","['1,895', '']"
7970,r058,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,57,"['9,537', '']","['130', '']","['0', '']","['829', '']","['0', '']","['308', '']","['3', '']","['4,529', '']","['0', '']","['550', '']","['3,188', '']"
7970,r059,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,58,"['9,305', '']","['72', '']","['0', '']","['9,008', '']","['0', '']","['0', '']","['20', '']","['204', '']","['0', '']","['0', '']","['1', '']"
7970,r060,All institutions -> Yale U.,All institutions,Yale U.,2,59,"['9,192', '']","['0', '']","['0', '']","['7,764', '']","['0', '']","['5', '']","['0', '']","['498', '']","['0', '']","['571', '']","['354', '']"
7970,r061,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,60,"['9,169', '']","['0', '']","['11', '']","['8,503', '']","['0', '']","['22', '']","['6', '']","['3', '']","['0', '']","['624', '']","['0', '']"
7970,r062,All institutions -> George Washington U.,All institutions,George Washington U.,2,61,"['8,952', '']","['261', '']","['66', '']","['5,919', '']","['0', '']","['0', '']","['0', '']","['1,737', '']","['61', '']","['668', '']","['240', '']"
7970,r063,All institutions -> Stanford U.,All institutions,Stanford U.,2,62,"['8,798', '']","['0', '']","['403', '']","['4,125', '']","['0', '']","['1,472', '']","['0', '']","['100', '']","['9', '']","['1,875', '']","['814', '']"
7970,r064,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,63,"['8,054', '']","['212', '']","['2', '']","['5,962', '']","['0', '']","['292', '']","['208', '']","['523', '']","['0', '']","['776', '']","['79', '']"
7970,r065,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,64,"['8,028', '']","['794', '']","['0', '']","['2,213', '']","['36', '']","['224', '']","['0', '']","['664', '']","['0', '']","['3,531', '']","['566', '']"
7970,r066,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,65,"['7,789', '']","['146', '']","['283', '']","['3,661', '']","['1', '']","['33', '']","['1', '']","['71', '']","['118', '']","['2,528', '']","['947', '']"
7970,r067,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,66,"['7,713', '']","['0', '']","['0', '']","['7,713', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r068,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,67,"['7,678', '']","['144', '']","['372', '']","['1,333', '']","['307', '']","['351', '']","['905', '']","['1,238', '']","['100', '']","['1,166', '']","['1,762', '']"
7970,r069,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,68,"['7,630', '']","['0', '']","['0', '']","['7,630', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r070,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,69,"['7,581', '']","['0', '']","['0', '']","['7,095', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['485', '']"
7970,r071,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,70,"['7,454', '']","['0', '']","['404', '']","['5,980', '']","['7', '']","['120', '']","['32', '']","['12', '']","['0', '']","['453', '']","['446', '']"
7970,r072,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,71,"['7,355', '']","['12', '']","['52', '']","['4,487', '']","['18', '']","['125', '']","['321', '']","['55', '']","['0', '']","['1,006', '']","['1,279', '']"
7970,r073,All institutions -> Florida State U.,All institutions,Florida State U.,2,72,"['7,326', '']","['40', '']","['277', '']","['807', '']","['228', '']","['192', '']","['200', '']","['1,150', '']","['1,388', '']","['382', '']","['2,662', '']"
7970,r074,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,73,"['7,319', '']","['152', '']","['0', '']","['4,931', '']","['0', '']","['338', '']","['3', '']","['36', '']","['580', '']","['972', '']","['307', '']"
7970,r075,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,74,"['6,754', '']","['0', '']","['0', '']","['5,783', '']","['0', '']","['0', '']","['0', '']","['0', '']","['971', '']","['0', '']","['0', '']"
7970,r076,All institutions -> Drexel U.,All institutions,Drexel U.,2,75,"['6,693', '']","['31', '']","['0', '']","['4,239', '']","['0', '']","['60', '']","['45', '']","['278', '']","['5', '']","['1,644', '']","['391', '']"
7970,r077,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,76,"['6,612', '']","['48', '']","['1,138', '']","['4,225', '']","['14', '']","['55', '']","['13', '']","['160', '']","['39', '']","['854', '']","['66', '']"
7970,r078,All institutions -> Johns Hopkins U.<sup>c</sup>,All institutions,Johns Hopkins U.<sup>c</sup>,2,77,"['6,521', '']","['1,949', '']","['60', '']","['2,329', '']","['120', '']","['69', '']","['0', '']","['86', '']","['0', '']","['1,870', '']","['38', '']"
7970,r079,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,78,"['6,467', '']","['0', '']","['0', '']","['6,467', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r080,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,79,"['6,338', '']","['201', '']","['237', '']","['747', '']","['81', '']","['235', '']","['231', '']","['693', '']","['0', '']","['1,321', '']","['2,592', '']"
7970,r081,All institutions -> Temple U.,All institutions,Temple U.,2,80,"['6,299', '']","['225', '']","['0', '']","['5,377', '']","['0', '']","['128', '']","['0', '']","['21', '']","['0', '']","['0', '']","['548', '']"
7970,r082,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,81,"['6,283', '']","['0', '']","['0', '']","['4,858', '']","['3', '']","['219', '']","['10', '']","['640', '']","['84', '']","['399', '']","['70', '']"
7970,r083,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,82,"['6,082', '']","['148', '']","['116', '']","['1,250', '']","['94', '']","['26', '']","['18', '']","['118', '']","['0', '']","['4,291', '']","['21', '']"
7970,r084,All institutions -> U. Delaware,All institutions,U. Delaware,2,83,"['6,016', '']","['0', '']","['121', '']","['809', '']","['0', '']","['382', '']","['9', '']","['1,213', '']","['0', '']","['3,264', '']","['218', '']"
7970,r085,All institutions -> Utah State U.,All institutions,Utah State U.,2,84,"['5,918', '']","['173', '']","['121', '']","['4,414', '']","['61', '']","['39', '']","['128', '']","['34', '']","['0', '']","['697', '']","['251', '']"
7970,r086,All institutions -> U. Vermont,All institutions,U. Vermont,2,85,"['5,842', '']","['349', '']","['2', '']","['3,045', '']","['740', '']","['18', '']","['35', '']","['264', '']","['0', '']","['193', '']","['1,196', '']"
7970,r087,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,86,"['5,662', '']","['0', '']","['154', '']","['817', '']","['0', '']","['0', '']","['0', '']","['24', '']","['1', '']","['4,428', '']","['238', '']"
7970,r088,All institutions -> George Mason U.,All institutions,George Mason U.,2,87,"['5,514', '']","['40', '']","['103', '']","['418', '']","['0', '']","['6', '']","['3', '']","['4,121', '']","['10', '']","['265', '']","['548', '']"
7970,r089,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,88,"['5,294', '']","['0', '']","['0', '']","['5,168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']"
7970,r090,All institutions -> Marquette U.,All institutions,Marquette U.,2,89,"['5,006', '']","['19', '']","['0', '']","['1,414', '']","['21', '']","['211', '']","['26', '']","['54', '']","['0', '']","['964', '']","['2,297', '']"
7970,r091,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,90,"['4,978', '']","['2,244', '']","['0', '']","['592', '']","['0', '']","['675', '']","['0', '']","['372', '']","['0', '']","['933', '']","['162', '']"
7970,r092,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,91,"['4,947', '']","['0', '']","['0', '']","['3,654', '']","['13', '']","['9', '']","['0', '']","['287', '']","['1', '']","['16', '']","['967', '']"
7970,r093,All institutions -> U. Georgia,All institutions,U. Georgia,2,92,"['4,881', '']","['86', '']","['64', '']","['3,934', '']","['1', '']","['49', '']","['301', '']","['138', '']","['126', '']","['101', '']","['81', '']"
7970,r094,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,93,"['4,880', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,880', '']"
7970,r095,All institutions -> U. Maryland<sup>d</sup>,All institutions,U. Maryland<sup>d</sup>,2,94,"['4,815', '']","['0', '']","['633', '']","['395', '']","['0', '']","['912', '']","['6', '']","['1,104', '']","['0', '']","['1,764', '']","['1', '']"
7970,r096,All institutions -> U. Rochester,All institutions,U. Rochester,2,95,"['4,774', '']","['42', '']","['0', '']","['2,486', '']","['0', '']","['1,874', '']","['6', '']","['0', '']","['312', '']","['54', '']","['0', '']"
7970,r097,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,96,"['4,764', '']","['0', '']","['0', '']","['4,764', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7970,r098,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,97,"['4,676', '']","['4', '']","['82', '']","['2,712', '']","['0', '']","['2', '']","['9', '']","['106', '']","['398', '']","['1,284', '']","['79', '']"
7970,r099,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,98,"['4,530', '']","['163', '']","['33', '']","['2,473', '']","['0', '']","['130', '']","['8', '']","['735', '']","['0', '']","['421', '']","['567', '']"
7970,r100,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,99,"['4,408', '']","['81', '']","['366', '']","['369', '']","['77', '']","['828', '']","['38', '']","['210', '']","['137', '']","['2,015', '']","['287', '']"
7970,r101,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,100,"['4,389', '']","['0', '']","['0', '']","['3,673', '']","['2', '']","['178', '']","['0', '']","['376', '']","['0', '']","['129', '']","['31', '']"
7970,r102,All institutions -> Rice U.,All institutions,Rice U.,2,101,"['4,271', '']","['26', '']","['0', '']","['6', '']","['0', '']","['219', '']","['9', '']","['2,765', '']","['0', '']","['1,162', '']","['84', '']"
7970,r103,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,102,"['3,988', '']","['19', '']","['619', '']","['56', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['3,233', '']","['0', '']"
7970,r104,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,103,"['3,918', '']","['0', '']","['91', '']","['122', '']","['0', '']","['164', '']","['0', '']","['43', '']","['0', '']","['72', '']","['3,426', '']"
7970,r105,All institutions -> Tufts U.,All institutions,Tufts U.,2,104,"['3,853', '']","['30', '']","['0', '']","['3,374', '']","['0', '']","['0', '']","['0', '']","['233', '']","['173', '']","['43', '']","['0', '']"
7970,r106,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,105,"['3,840', '']","['1,606', '']","['0', '']","['191', '']","['94', '']","['67', '']","['57', '']","['220', '']","['37', '']","['1,544', '']","['24', '']"
7970,r107,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,106,"['3,760', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,760', '']","['0', '']"
7970,r108,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,107,"['3,742', '']","['28', '']","['38', '']","['2,122', '']","['0', '']","['281', '']","['34', '']","['117', '']","['60', '']","['971', '']","['91', '']"
7970,r109,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,108,"['3,737', '']","['1,434', '']","['0', '']","['253', '']","['39', '']","['113', '']","['9', '']","['929', '']","['208', '']","['615', '']","['137', '']"
7970,r110,All institutions -> U. Utah,All institutions,U. Utah,2,109,"['3,626', '']","['22', '']","['4', '']","['2,612', '']","['0', '']","['198', '']","['92', '']","['382', '']","['0', '']","['212', '']","['104', '']"
7970,r111,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,110,"['3,606', '']","['0', '']","['0', '']","['2', '']","['0', '']","['81', '']","['2', '']","['0', '']","['0', '']","['2,135', '']","['1,386', '']"
7970,r112,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,111,"['3,605', '']","['0', '']","['0', '']","['3,382', '']","['1', '']","['0', '']","['134', '']","['0', '']","['0', '']","['73', '']","['15', '']"
7970,r113,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,112,"['3,596', '']","['2', '']","['0', '']","['853', '']","['0', '']","['939', '']","['257', '']","['10', '']","['0', '']","['1,439', '']","['96', '']"
7970,r114,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,113,"['3,394', '']","['95', '']","['451', '']","['1,602', '']","['0', '']","['75', '']","['19', '']","['149', '']","['0', '']","['962', '']","['41', '']"
