table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_social_sciences,field_2022_anthropology,field_2022_economics,field_2022_political_science_and_government,field_2022_sociology_demography_and_population_studies,field_2022_social_sciences_nec
10146,r029,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,28,"['13,373', '']","['11,527', '']","['9,168', '']","['9,730', '']","['301', '']","['330', '']","['41', '']","['6,743', '']","['2,315', '']"
10146,r030,All institutions -> U. Chicago,All institutions,U. Chicago,2,29,"['9,073', '']","['10,380', '']","['13,190', '']","['9,500', '']","['183', '']","['2,029', '']","['146', '']","['1,541', '']","['5,601', '']"
10146,r031,All institutions -> New York U.,All institutions,New York U.,2,30,"['5,936', '']","['5,450', '']","['6,585', '']","['9,297', '']","['0', '']","['453', '']","['890', '']","['4,306', '']","['3,648', '']"
10146,r032,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,31,"['5,668', '']","['6,424', '']","['5,534', '']","['9,284', '']","['0', '']","['4,315', '']","['354', '']","['11', '']","['4,604', '']"
10146,r033,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,32,"['10,425', '']","['9,654', '']","['9,435', '']","['9,231', '']","['205', '']","['481', '']","['4,183', '']","['1,850', '']","['2,512', '']"
10146,r034,All institutions -> George Mason U.,All institutions,George Mason U.,2,33,"['3,999', '']","['6,074', '']","['7,601', '']","['9,194', '']","['0', '']","['0', '']","['114', '']","['584', '']","['8,496', '']"
10146,r035,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,34,"['6,874', '']","['6,333', '']","['6,899', '']","['8,206', '']","['36', '']","['43', '']","['2,264', '']","['5,130', '']","['733', '']"
10146,r036,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,35,"['6,390', '']","['5,489', '']","['5,495', '']","['8,148', '']","['64', '']","['4,061', '']","['679', '']","['533', '']","['2,811', '']"
10146,r037,All institutions -> U. Florida,All institutions,U. Florida,2,36,"['4,981', '']","['4,981', '']","['5,584', '']","['7,942', '']","['653', '']","['2,042', '']","['1,951', '']","['78', '']","['3,218', '']"
10146,r038,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,37,"['7,399', '']","['8,715', '']","['6,894', '']","['7,838', '']","['3,054', '']","['822', '']","['355', '']","['1,029', '']","['2,578', '']"
10146,r039,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,38,"['2,412', '']","['21,373', '']","['3,055', '']","['7,754', '']","['0', '']","['4,182', '']","['82', '']","['448', '']","['3,042', '']"
10146,r040,All institutions -> Princeton U.,All institutions,Princeton U.,2,39,"['5,606', '']","['5,802', '']","['6,743', '']","['7,521', '']","['52', '']","['660', '']","['2,946', '']","['3,806', '']","['57', '']"
10146,r041,All institutions -> U. Arizona,All institutions,U. Arizona,2,40,"['6,362', '']","['6,264', '']","['6,333', '']","['7,363', '']","['2,131', '']","['48', '']","['448', '']","['1,141', '']","['3,595', '']"
10146,r042,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,41,"['9,093', '']","['6,882', '']","['7,957', '']","['6,922', '']","['33', '']","['383', '']","['9', '']","['2,341', '']","['4,156', '']"
10146,r043,All institutions -> Johns Hopkins U.<sup>c</sup>,All institutions,Johns Hopkins U.<sup>c</sup>,2,42,"['7,453', '']","['4,910', '']","['2,726', '']","['6,290', '']","['206', '']","['26', '']","['0', '']","['5,984', '']","['74', '']"
10146,r044,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,43,"['4,267', '']","['3,856', '']","['4,698', '']","['6,262', '']","['0', '']","['5,683', '']","['0', '']","['0', '']","['579', '']"
10146,r045,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,44,"['7,192', '']","['5,801', '']","['5,898', '']","['6,096', '']","['0', '']","['0', '']","['0', '']","['364', '']","['5,732', '']"
10146,r046,All institutions -> Stanford U.,All institutions,Stanford U.,2,45,"['5,655', '']","['5,291', '']","['5,926', '']","['6,084', '']","['161', '']","['1,877', '']","['1,674', '']","['477', '']","['1,895', '']"
10146,r047,All institutions -> Florida International U.,All institutions,Florida International U.,2,46,"['4,506', '']","['2,885', '']","['4,126', '']","['5,941', '']","['0', '']","['346', '']","['329', '']","['86', '']","['5,180', '']"
10146,r048,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,47,"['3,542', '']","['4,688', '']","['8,200', '']","['5,501', '']","['0', '']","['795', '']","['594', '']","['2,175', '']","['1,937', '']"
10146,r049,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,48,"['2,146', 'i']","['ne', '']","['4,662', 'i']","['5,496', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['5,496', 'i']"
10146,r050,All institutions -> U. Delaware,All institutions,U. Delaware,2,49,"['6,373', '']","['6,459', '']","['5,713', '']","['5,313', '']","['0', '']","['1,138', '']","['0', '']","['968', '']","['3,207', '']"
10146,r051,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,50,"['1,732', '']","['5,955', '']","['4,550', '']","['5,286', '']","['213', '']","['4,206', '']","['273', '']","['594', '']","['0', '']"
10146,r052,All institutions -> Clemson U.,All institutions,Clemson U.,2,51,"['3,458', '']","['3,840', '']","['4,781', '']","['5,191', '']","['0', '']","['15', '']","['48', '']","['1,316', '']","['3,812', '']"
10146,r053,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,52,"['6,863', '']","['6,531', '']","['6,531', '']","['5,175', '']","['0', '']","['0', '']","['3,691', '']","['2', '']","['1,482', '']"
10146,r054,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,53,"['2,352', '']","['2,968', '']","['3,279', '']","['5,165', '']","['0', '']","['0', '']","['0', '']","['5,165', '']","['0', '']"
10146,r055,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,54,"['4,231', '']","['4,420', '']","['3,915', '']","['5,104', '']","['711', '']","['629', '']","['0', '']","['949', '']","['2,815', '']"
10146,r056,All institutions -> Washington State U.,All institutions,Washington State U.,2,55,"['3,496', '']","['4,140', '']","['7,120', '']","['4,994', '']","['341', '']","['1,575', '']","['2', '']","['52', '']","['3,024', '']"
10146,r057,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,56,"['3,663', '']","['4,623', '']","['5,622', '']","['4,681', '']","['0', '']","['53', '']","['2,231', '']","['383', '']","['2,014', '']"
10146,r058,All institutions -> Cornell U.,All institutions,Cornell U.,2,57,"['9,839', '']","['7,441', '']","['5,374', '']","['4,621', '']","['66', '']","['1,066', '']","['345', '']","['1,992', '']","['1,152', '']"
10146,r059,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,58,"['78', '']","['19', '']","['919', '']","['4,526', '']","['0', '']","['3,593', '']","['125', '']","['39', '']","['769', '']"
10146,r060,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,59,"['2,377', '']","['2,807', '']","['3,532', '']","['4,354', 'i']","['0', 'i']","['4,354', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10146,r061,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,60,"['3,667', '']","['4,272', '']","['3,156', '']","['4,265', '']","['0', '']","['2,619', '']","['306', '']","['572', '']","['768', '']"
10146,r062,All institutions -> American U.,All institutions,American U.,2,61,"['7,055', '']","['6,887', '']","['3,675', '']","['4,239', '']","['0', '']","['106', '']","['395', '']","['413', '']","['3,325', '']"
10146,r063,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,62,"['3,749', '']","['3,621', '']","['3,562', '']","['4,175', '']","['188', '']","['1,598', '']","['155', '']","['1,610', '']","['624', '']"
10146,r064,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,63,"['2,989', '']","['3,007', '']","['3,260', '']","['4,152', '']","['18', '']","['0', '']","['2,071', '']","['432', '']","['1,631', '']"
10146,r065,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,64,"['2,068', '']","['2,376', '']","['2,660', '']","['3,998', '']","['96', '']","['0', '']","['199', '']","['988', '']","['2,715', '']"
10146,r066,All institutions -> Boston C.,All institutions,Boston C.,2,65,"['2,549', '']","['3,307', '']","['3,631', '']","['3,829', '']","['0', '']","['98', '']","['83', '']","['3,110', '']","['538', '']"
10146,r067,All institutions -> U. Idaho,All institutions,U. Idaho,2,66,"['1,625', '']","['3,073', '']","['2,779', '']","['3,775', '']","['0', '']","['2,100', '']","['135', '']","['699', '']","['841', '']"
10146,r068,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,67,"['720', '']","['4,175', '']","['3,447', '']","['3,760', '']","['0', '']","['2,723', '']","['110', '']","['388', '']","['539', '']"
10146,r069,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,68,"['816', '']","['1,238', '']","['1,686', '']","['3,735', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,735', '']"
10146,r070,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,69,"['6,019', '']","['2,770', '']","['2,405', '']","['3,723', '']","['1,102', '']","['0', '']","['32', '']","['1,423', '']","['1,166', '']"
10146,r071,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,70,"['270', '']","['0', '']","['3,730', '']","['3,630', '']","['205', '']","['1,375', '']","['2,050', '']","['0', '']","['0', '']"
10146,r072,All institutions -> Tufts U.,All institutions,Tufts U.,2,71,"['2,609', '']","['1,200', '']","['2,961', '']","['3,547', '']","['232', '']","['138', '']","['0', '']","['0', '']","['3,177', '']"
10146,r073,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,72,"['3,151', '']","['3,537', '']","['4,445', '']","['3,543', '']","['0', '']","['1,812', '']","['29', '']","['1,702', '']","['0', '']"
10146,r074,All institutions -> William & Mary,All institutions,William & Mary,2,73,"['4,521', '']","['5,018', '']","['4,366', '']","['3,481', '']","['58', '']","['0', '']","['3,200', '']","['0', '']","['223', '']"
10146,r075,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,74,"['2,951', '']","['3,357', '']","['2,513', '']","['3,468', '']","['0', '']","['0', '']","['28', '']","['2,476', '']","['964', '']"
10146,r076,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,75,"['2,212', '']","['3,021', '']","['4,000', '']","['3,389', '']","['0', '']","['0', '']","['144', '']","['1,868', '']","['1,377', '']"
10146,r077,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,76,"['6,886', '']","['6,959', '']","['5,443', '']","['3,378', '']","['0', '']","['549', '']","['20', '']","['2,564', '']","['245', '']"
10146,r078,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,77,"['9,485', '']","['13,505', '']","['3,475', '']","['3,343', '']","['519', '']","['65', '']","['1,700', '']","['19', '']","['1,040', '']"
10146,r079,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,78,"['2,098', '']","['3,246', '']","['3,713', '']","['3,221', '']","['209', '']","['302', '']","['0', '']","['197', '']","['2,513', '']"
10146,r080,All institutions -> Tulane U.,All institutions,Tulane U.,2,79,"['1,331', '']","['2,175', '']","['2,598', '']","['3,217', '']","['143', '']","['2,173', '']","['0', '']","['830', '']","['71', '']"
10146,r081,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,80,"['708', '']","['1,186', '']","['5,410', '']","['3,208', '']","['0', '']","['508', '']","['21', '']","['2,334', '']","['345', '']"
10146,r082,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,81,"['1,563', '']","['2,031', '']","['1,889', '']","['3,198', '']","['270', '']","['856', '']","['363', '']","['989', '']","['720', '']"
10146,r083,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,82,"['2,723', '']","['3,220', '']","['3,251', '']","['3,142', '']","['0', '']","['617', '']","['0', '']","['627', '']","['1,898', '']"
10146,r084,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,83,"['704', '']","['1,364', '']","['1,300', '']","['3,141', '']","['247', '']","['138', '']","['2,348', '']","['408', '']","['0', '']"
10146,r085,All institutions -> National Defense U.,All institutions,National Defense U.,2,84,"['2,155', '']","['2,383', '']","['2,186', '']","['3,020', '']","['0', '']","['0', '']","['3,020', '']","['0', '']","['0', '']"
10146,r086,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,85,"['1,572', '']","['1,596', '']","['1,848', '']","['2,850', '']","['323', '']","['0', '']","['17', '']","['317', '']","['2,193', '']"
10146,r087,All institutions -> U. Memphis,All institutions,U. Memphis,2,86,"['423', '']","['973', '']","['2,072', '']","['2,800', '']","['0', '']","['0', '']","['53', '']","['1,239', '']","['1,508', '']"
10146,r088,All institutions -> Texas State U.,All institutions,Texas State U.,2,87,"['3,217', '']","['3,931', '']","['3,212', '']","['2,781', '']","['500', '']","['0', '']","['0', '']","['132', '']","['2,149', '']"
10146,r089,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,88,"['1,397', '']","['1,549', '']","['2,396', '']","['2,530', '']","['0', '']","['289', '']","['0', '']","['0', '']","['2,241', '']"
10146,r090,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,89,"['2,126', '']","['2,189', '']","['2,959', '']","['2,513', '']","['232', '']","['1', '']","['1,866', '']","['58', '']","['356', '']"
10146,r091,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,90,"['1,510', '']","['1,829', '']","['2,142', '']","['2,435', '']","['347', '']","['143', '']","['885', '']","['164', '']","['896', '']"
10146,r092,All institutions -> Florida State U.,All institutions,Florida State U.,2,91,"['1,564', '']","['1,463', '']","['2,050', '']","['2,402', '']","['113', '']","['17', '']","['303', '']","['265', '']","['1,704', '']"
10146,r093,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,92,"['3,176', '']","['3,481', '']","['3,169', '']","['2,363', '']","['170', '']","['13', '']","['0', '']","['1,744', '']","['436', '']"
10146,r094,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,93,"['2,950', '']","['2,192', '']","['2,343', '']","['2,349', '']","['314', '']","['40', '']","['314', '']","['145', '']","['1,536', '']"
10146,r095,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,94,"['418', '']","['1,146', '']","['1,628', '']","['2,326', '']","['53', '']","['849', '']","['238', '']","['1,096', '']","['90', '']"
10146,r096,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,95,"['727', '']","['1,308', '']","['2,003', '']","['2,303', '']","['110', '']","['1,238', '']","['316', '']","['35', '']","['604', '']"
10146,r097,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,96,"['5,919', '']","['4,678', '']","['3,225', '']","['2,218', '']","['0', '']","['492', '']","['0', '']","['84', '']","['1,642', '']"
10146,r098,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,97,"['2,594', '']","['2,348', '']","['2,223', '']","['2,188', '']","['95', '']","['190', '']","['516', '']","['205', '']","['1,182', '']"
10146,r099,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,98,"['3,599', '']","['3,263', '']","['2,395', '']","['2,156', '']","['0', '']","['48', '']","['1,632', '']","['33', '']","['443', '']"
10146,r100,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,99,"['622', '']","['835', '']","['1,196', '']","['2,001', '']","['412', '']","['119', '']","['236', '']","['183', '']","['1,051', '']"
10146,r101,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,100,"['2,342', '']","['2,237', '']","['2,017', '']","['1,996', '']","['495', '']","['1,283', '']","['49', '']","['33', '']","['136', '']"
10146,r102,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,101,"['2,236', '']","['2,034', '']","['1,827', '']","['1,970', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,970', '']"
10146,r103,All institutions -> Rice U.,All institutions,Rice U.,2,102,"['701', '']","['1,719', '']","['2,229', '']","['1,896', '']","['230', '']","['343', '']","['146', '']","['989', '']","['188', '']"
10146,r104,All institutions -> U. Kansas,All institutions,U. Kansas,2,103,"['4,167', '']","['4,390', '']","['1,319', '']","['1,888', '']","['568', '']","['56', '']","['313', '']","['599', '']","['352', '']"
10146,r105,All institutions -> Yale U.,All institutions,Yale U.,2,104,"['1,398', '']","['1,833', '']","['2,083', '']","['1,846', '']","['336', '']","['814', '']","['14', '']","['576', '']","['106', '']"
10146,r106,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,105,"['5,428', '']","['5,008', '']","['1,902', '']","['1,843', '']","['385', '']","['52', '']","['1,076', '']","['71', '']","['259', '']"
10146,r107,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,106,"['505', '']","['343', '']","['363', '']","['1,830', '']","['0', '']","['1,137', '']","['50', '']","['119', '']","['524', '']"
10146,r108,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,107,"['1,154', '']","['1,518', '']","['1,129', '']","['1,817', '']","['0', '']","['344', '']","['10', '']","['0', '']","['1,463', '']"
10146,r109,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,108,"['2,055', '']","['1,795', '']","['2,719', '']","['1,773', '']","['535', '']","['1,075', '']","['0', '']","['163', '']","['0', '']"
10146,r110,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,109,"['345', '']","['450', '']","['576', '']","['1,770', '']","['51', '']","['335', '']","['225', '']","['60', '']","['1,099', '']"
10146,r111,All institutions -> U. Denver,All institutions,U. Denver,2,110,"['1,945', '']","['1,944', '']","['1,549', '']","['1,707', '']","['25', '']","['0', '']","['1,484', '']","['8', '']","['190', '']"
10146,r112,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,111,"['1,418', '']","['2,273', '']","['2,243', '']","['1,654', '']","['483', '']","['223', '']","['182', '']","['594', '']","['172', '']"
10146,r113,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,112,"['2,035', '']","['1,549', '']","['1,711', '']","['1,652', '']","['328', '']","['18', '']","['0', '']","['43', '']","['1,263', '']"
10146,r114,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,113,"['1,568', '']","['1,391', '']","['1,611', '']","['1,606', '']","['52', '']","['485', '']","['942', '']","['93', '']","['34', '']"
10146,r115,All institutions -> U. Vermont,All institutions,U. Vermont,2,114,"['1,002', '']","['272', '']","['667', '']","['1,533', '']","['59', '']","['1,356', '']","['0', '']","['0', '']","['118', '']"
10146,r116,All institutions -> Boise State U.,All institutions,Boise State U.,2,115,"['3,032', '']","['1,884', '']","['1,566', '']","['1,468', '']","['38', '']","['30', '']","['113', '']","['2', '']","['1,285', '']"
10146,r117,All institutions -> U. Oregon,All institutions,U. Oregon,2,116,"['1,807', '']","['1,893', '']","['1,468', '']","['1,392', '']","['59', '']","['150', '']","['279', '']","['26', '']","['878', '']"
10146,r118,All institutions -> Temple U.,All institutions,Temple U.,2,117,"['1,476', '']","['1,614', '']","['1,486', '']","['1,380', '']","['0', '']","['9', '']","['174', '']","['31', '']","['1,166', '']"
10146,r119,All institutions -> U. Iowa,All institutions,U. Iowa,2,118,"['2,976', '']","['2,393', '']","['2,309', '']","['1,314', '']","['18', '']","['0', '']","['32', '']","['460', '']","['804', '']"
10146,r120,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,119,"['5,111', '']","['640', '']","['951', '']","['1,300', '']","['262', '']","['0', '']","['454', '']","['309', '']","['275', '']"
10146,r121,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,120,"['1,157', '']","['1,272', '']","['1,363', '']","['1,268', '']","['0', '']","['79', '']","['12', '']","['192', '']","['985', '']"
10146,r122,"All institutions -> U. Tennessee, Knoxville<sup>d</sup>",All institutions,"U. Tennessee, Knoxville<sup>d</sup>",2,121,"['2,236', '']","['1,645', '']","['1,597', '']","['1,231', '']","['466', '']","['474', '']","['27', '']","['0', '']","['264', '']"
10146,r123,All institutions -> Portland State U.,All institutions,Portland State U.,2,122,"['1,518', '']","['1,476', '']","['1,663', '']","['1,213', '']","['710', '']","['10', '']","['118', '']","['160', '']","['215', '']"
10146,r124,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,122,"['912', '']","['997', '']","['848', '']","['1,213', '']","['182', '']","['0', '']","['0', '']","['78', '']","['953', '']"
