table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
7993,r021,All institutions -> Stanford U.,All institutions,Stanford U.,2,20,"['18,099', '']","['20,091', '']","['18,866', '']","['16,587', '']","['10,006', '']","['11,686', '']","['10,782', '']","['10,678', '']"
7993,r022,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,21,"['15,501', '']","['15,490', '']","['15,682', '']","['15,687', '']","['7,743', '']","['8,303', '']","['7,496', '']","['7,238', '']"
7993,r023,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,22,"['18,872', '']","['14,222', '']","['15,854', '']","['15,250', '']","['10,032', '']","['7,085', '']","['9,563', '']","['9,265', '']"
7993,r024,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,23,"['14,814', '']","['14,473', '']","['16,086', '']","['15,063', '']","['7,817', '']","['8,307', '']","['10,020', '']","['9,182', '']"
7993,r025,All institutions -> U. Miami,All institutions,U. Miami,2,24,"['14,715', '']","['11,163', '']","['13,896', '']","['14,808', '']","['7,905', '']","['7,514', '']","['10,048', '']","['10,170', '']"
7993,r026,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,25,"['19,187', '']","['18,986', '']","['17,645', '']","['14,623', '']","['11,266', '']","['10,145', '']","['9,253', '']","['7,599', '']"
7993,r027,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,26,"['8,990', '']","['13,092', '']","['11,982', '']","['13,610', '']","['8,298', '']","['10,775', '']","['10,667', '']","['11,879', '']"
7993,r028,All institutions -> U. Houston,All institutions,U. Houston,2,27,"['14,948', '']","['12,218', '']","['13,999', '']","['13,601', '']","['9,627', '']","['9,647', '']","['9,765', '']","['9,784', '']"
7993,r029,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,28,"['16,086', '']","['14,744', '']","['13,021', '']","['13,211', '']","['9,578', '']","['7,756', '']","['6,822', '']","['6,621', '']"
7993,r030,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,29,"['14,454', '']","['17,834', '']","['16,399', '']","['13,042', '']","['7,564', '']","['9,257', '']","['8,921', '']","['7,758', '']"
7993,r031,All institutions -> U. Florida,All institutions,U. Florida,2,30,"['9,863', '']","['10,208', '']","['10,922', '']","['12,597', '']","['6,452', '']","['6,412', '']","['7,199', '']","['9,487', '']"
7993,r032,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,31,"['9,871', '']","['10,968', '']","['12,761', '']","['12,502', '']","['4,979', '']","['5,671', '']","['5,396', '']","['7,108', '']"
7993,r033,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,32,"['14,303', '']","['15,915', '']","['14,507', '']","['12,382', '']","['11,143', '']","['12,178', '']","['12,455', '']","['10,035', '']"
7993,r034,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,33,"['9,185', '']","['10,892', '']","['13,239', '']","['11,670', '']","['4,153', '']","['6,723', '']","['9,013', '']","['9,477', '']"
7993,r035,All institutions -> U. Kansas,All institutions,U. Kansas,2,34,"['15,843', '']","['17,811', '']","['16,106', '']","['11,469', '']","['5,394', '']","['6,360', '']","['5,579', '']","['8,056', '']"
7993,r036,All institutions -> Temple U.,All institutions,Temple U.,2,35,"['12,495', '']","['8,832', '']","['11,418', '']","['11,427', '']","['8,863', '']","['6,473', '']","['6,930', '']","['7,574', '']"
7993,r037,All institutions -> Cornell U.,All institutions,Cornell U.,2,36,"['11,245', '']","['12,682', '']","['11,516', '']","['11,273', '']","['4,312', '']","['5,101', '']","['4,826', '']","['4,359', '']"
7993,r038,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,37,"['10,953', '']","['9,552', '']","['8,802', '']","['11,269', '']","['8,712', '']","['7,693', '']","['7,112', '']","['9,989', '']"
7993,r039,All institutions -> U. Iowa,All institutions,U. Iowa,2,38,"['7,115', '']","['8,086', '']","['8,817', '']","['10,981', '']","['5,850', '']","['6,336', '']","['7,028', '']","['8,543', '']"
7993,r040,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,39,"['10,555', '']","['12,498', '']","['12,090', '']","['10,944', '']","['6,198', '']","['7,166', '']","['7,467', '']","['6,299', '']"
7993,r041,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,40,"['6,983', '']","['8,961', '']","['11,448', '']","['10,898', '']","['2,381', '']","['2,623', '']","['2,909', '']","['3,507', '']"
7993,r042,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,41,"['10,263', '']","['11,007', '']","['12,263', '']","['10,640', '']","['4,395', '']","['4,231', '']","['3,526', '']","['4,331', '']"
7993,r043,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,42,"['9,386', '']","['10,601', '']","['11,507', '']","['10,631', '']","['8,180', '']","['9,163', '']","['9,841', '']","['8,940', '']"
7993,r044,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,43,"['11,581', '']","['11,299', '']","['10,743', '']","['10,533', '']","['9,523', '']","['9,805', '']","['9,648', '']","['8,904', '']"
7993,r045,All institutions -> Yale U.,All institutions,Yale U.,2,44,"['11,953', '']","['13,211', '']","['9,684', '']","['10,453', '']","['6,973', '']","['6,775', '']","['5,983', '']","['6,256', '']"
7993,r046,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,45,"['11,714', '']","['12,544', '']","['10,435', '']","['10,293', '']","['9,322', '']","['9,942', '']","['7,422', '']","['8,001', '']"
7993,r047,All institutions -> U. Southern California,All institutions,U. Southern California,2,46,"['8,241', '']","['9,153', '']","['14,234', '']","['9,837', '']","['6,292', '']","['5,846', '']","['4,913', '']","['4,508', '']"
7993,r048,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,47,"['7,239', '']","['7,738', '']","['8,863', '']","['9,695', '']","['5,763', '']","['6,361', '']","['6,922', '']","['7,113', '']"
7993,r049,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,48,"['8,848', '']","['7,333', '']","['8,952', '']","['9,692', '']","['3,112', '']","['2,741', '']","['4,236', '']","['3,131', '']"
7993,r050,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,49,"['4,867', '']","['5,230', '']","['10,357', '']","['9,231', '']","['1,314', '']","['2,320', '']","['7,142', '']","['5,719', '']"
7993,r051,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,50,"['10,206', '']","['9,824', '']","['10,670', '']","['8,762', '']","['347', '']","['912', '']","['882', '']","['1,232', '']"
7993,r052,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,51,"['8,643', '']","['8,025', '']","['9,768', '']","['8,759', '']","['6,570', '']","['5,639', '']","['5,018', '']","['4,653', '']"
7993,r053,All institutions -> U. Maryland<sup>a</sup>,All institutions,U. Maryland<sup>a</sup>,2,52,"['na', '']","['9,617', '']","['9,288', '']","['8,600', '']","['na', '']","['7,917', '']","['7,725', '']","['7,813', '']"
7993,r054,All institutions -> Brown U.,All institutions,Brown U.,2,53,"['4,782', '']","['6,801', '']","['7,889', '']","['8,598', '']","['4,560', '']","['6,658', '']","['7,262', '']","['7,644', '']"
7993,r055,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,54,"['6,545', '']","['6,192', '']","['7,176', '']","['8,342', '']","['4,176', '']","['4,017', '']","['4,932', '']","['6,095', '']"
7993,r056,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,55,"['8,509', '']","['7,861', '']","['7,542', '']","['8,139', '']","['6,438', '']","['6,154', '']","['5,681', '']","['6,411', '']"
7993,r057,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,56,"['7,357', '']","['9,195', '']","['7,836', '']","['8,004', '']","['4,034', '']","['5,672', '']","['5,429', '']","['5,747', '']"
7993,r058,All institutions -> U. Delaware,All institutions,U. Delaware,2,57,"['4,409', '']","['5,486', '']","['7,485', '']","['7,990', '']","['3,554', '']","['4,086', '']","['5,755', '']","['6,801', '']"
7993,r059,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,58,"['8,894', '']","['9,245', '']","['10,335', '']","['7,565', '']","['4,321', '']","['4,411', '']","['4,395', '']","['4,677', '']"
7993,r060,All institutions -> U. Utah,All institutions,U. Utah,2,59,"['5,683', 'i']","['18,431', 'i']","['11,198', 'i']","['7,255', 'i']","['3,596', '']","['9,100', '']","['4,900', '']","['4,196', '']"
7993,r061,All institutions -> U. South Florida<sup>b</sup>,All institutions,U. South Florida<sup>b</sup>,2,60,"['4,843', '']","['4,305', '']","['4,710', '']","['6,927', '']","['1,613', '']","['1,094', '']","['928', '']","['1,692', '']"
7993,r062,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,61,"['3,557', '']","['9,018', '']","['9,085', '']","['6,926', '']","['980', '']","['2,440', '']","['2,900', '']","['2,316', '']"
7993,r063,All institutions -> Duke U.,All institutions,Duke U.,2,62,"['9,647', '']","['11,226', '']","['8,953', '']","['6,923', '']","['7,396', '']","['8,855', '']","['6,104', '']","['4,657', '']"
7993,r064,All institutions -> U. Denver,All institutions,U. Denver,2,63,"['5,096', '']","['5,002', '']","['5,870', '']","['6,659', '']","['3,826', '']","['3,602', '']","['4,092', '']","['4,978', '']"
7993,r065,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,64,"['3,159', '']","['3,538', '']","['5,248', '']","['6,546', '']","['1,120', '']","['1,508', '']","['2,550', '']","['3,233', '']"
7993,r066,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,65,"['4,947', '']","['5,429', '']","['5,430', '']","['6,422', '']","['3,212', '']","['3,400', '']","['2,469', '']","['3,647', '']"
7993,r067,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,66,"['8,793', '']","['6,938', '']","['6,827', '']","['6,321', '']","['6,444', '']","['5,079', '']","['5,505', '']","['4,765', '']"
7993,r068,All institutions -> Johns Hopkins U.<sup>c</sup>,All institutions,Johns Hopkins U.<sup>c</sup>,2,67,"['3,702', 'i']","['4,995', 'i']","['5,918', 'i']","['6,201', 'i']","['2,943', '']","['4,191', '']","['5,066', '']","['5,471', '']"
7993,r069,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,68,"['6,453', '']","['7,700', '']","['8,256', '']","['6,145', '']","['3,669', '']","['2,785', '']","['3,961', '']","['3,028', '']"
7993,r070,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,69,"['5,578', '']","['6,129', '']","['6,052', '']","['6,121', '']","['4,284', '']","['5,167', '']","['4,887', '']","['4,997', '']"
7993,r071,All institutions -> U. Chicago,All institutions,U. Chicago,2,70,"['8,360', '']","['7,744', '']","['8,006', '']","['6,041', '']","['6,574', '']","['5,466', '']","['5,959', '']","['4,837', '']"
7993,r072,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,71,"['10,169', '']","['8,771', '']","['7,898', '']","['5,836', '']","['8,870', '']","['7,321', '']","['6,323', '']","['4,219', '']"
7993,r073,All institutions -> Rice U.,All institutions,Rice U.,2,72,"['3,182', '']","['3,821', '']","['4,798', '']","['5,772', '']","['2,276', '']","['2,524', '']","['3,320', '']","['4,283', '']"
7993,r074,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,73,"['5,355', '']","['4,933', '']","['5,164', '']","['5,695', '']","['4,796', '']","['4,353', '']","['4,434', '']","['4,971', '']"
7993,r075,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,74,"['4,908', '']","['4,752', '']","['5,113', '']","['5,677', '']","['3,485', '']","['3,371', '']","['3,537', '']","['3,854', '']"
7993,r076,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,75,"['4,034', '']","['4,703', '']","['4,946', '']","['5,557', '']","['2,921', '']","['3,043', '']","['3,725', '']","['4,112', '']"
7993,r077,All institutions -> Tufts U.,All institutions,Tufts U.,2,76,"['1,811', '']","['1,739', '']","['2,420', '']","['5,486', '']","['1,442', '']","['1,351', '']","['2,074', '']","['4,976', '']"
7993,r078,All institutions -> Princeton U.,All institutions,Princeton U.,2,77,"['6,295', '']","['6,482', '']","['9,240', '']","['5,441', '']","['2,345', '']","['3,443', '']","['5,239', '']","['2,116', '']"
7993,r079,All institutions -> U. Memphis,All institutions,U. Memphis,2,78,"['5,044', '']","['6,101', '']","['5,455', '']","['5,431', '']","['1,040', '']","['1,019', '']","['1,164', '']","['1,632', '']"
7993,r080,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,79,"['2,889', '']","['2,931', '']","['3,030', '']","['5,384', '']","['1,627', '']","['1,406', '']","['1,329', '']","['2,362', '']"
7993,r081,All institutions -> Utah State U.,All institutions,Utah State U.,2,80,"['3,464', '']","['3,787', '']","['4,698', '']","['5,331', '']","['1,143', '']","['1,630', '']","['2,430', '']","['2,420', '']"
7993,r082,All institutions -> Emory U.,All institutions,Emory U.,2,81,"['4,975', '']","['5,399', '']","['4,817', '']","['5,215', '']","['4,138', '']","['4,279', '']","['3,989', '']","['4,218', '']"
7993,r083,All institutions -> U. Rochester,All institutions,U. Rochester,2,82,"['6,526', '']","['5,573', '']","['5,576', '']","['5,135', '']","['5,742', '']","['4,610', '']","['4,341', '']","['4,328', '']"
7993,r084,All institutions -> Washington State U.,All institutions,Washington State U.,2,83,"['3,543', '']","['3,190', '']","['3,875', '']","['5,000', '']","['1,443', '']","['1,003', '']","['1,813', '']","['3,271', '']"
7993,r085,"All institutions -> U. Tennessee, Knoxville<sup>d</sup>",All institutions,"U. Tennessee, Knoxville<sup>d</sup>",2,84,"['4,243', '']","['4,382', '']","['5,465', '']","['4,744', '']","['1,050', '']","['1,444', '']","['1,882', '']","['1,475', '']"
7993,r086,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,85,"['3,456', '']","['4,552', '']","['5,234', '']","['4,637', '']","['2,778', '']","['3,758', '']","['4,286', '']","['3,688', '']"
7993,r087,All institutions -> Boston C.,All institutions,Boston C.,2,86,"['3,549', '']","['3,837', '']","['4,452', '']","['4,588', '']","['2,419', '']","['2,284', '']","['2,343', '']","['2,314', '']"
7993,r088,All institutions -> Kent State U.,All institutions,Kent State U.,2,87,"['3,891', '']","['4,410', '']","['4,776', '']","['4,536', '']","['1,725', '']","['2,342', '']","['2,684', '']","['2,467', '']"
7993,r089,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,88,"['4,863', '']","['4,887', '']","['5,450', '']","['4,454', '']","['2,759', '']","['3,138', '']","['3,845', '']","['3,684', '']"
7993,r090,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,89,"['2,673', '']","['2,485', '']","['4,459', '']","['4,423', '']","['2,149', '']","['2,086', '']","['3,125', '']","['3,004', '']"
7993,r091,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,90,"['3,962', '']","['10,393', '']","['5,285', '']","['4,407', '']","['1,255', '']","['1,874', '']","['1,603', '']","['1,627', '']"
7993,r092,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,91,"['2,932', '']","['4,622', '']","['4,361', '']","['4,292', '']","['2,200', '']","['2,604', '']","['2,198', '']","['2,031', '']"
7993,r093,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,92,"['6,574', '']","['6,005', '']","['5,215', '']","['4,287', '']","['5,210', '']","['4,576', '']","['3,998', '']","['3,115', '']"
7993,r094,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,93,"['2,388', '']","['1,746', '']","['1,667', '']","['4,278', '']","['1,658', '']","['1,114', '']","['1,068', '']","['2,875', '']"
7993,r095,All institutions -> U. Arizona,All institutions,U. Arizona,2,94,"['2,628', '']","['2,670', '']","['2,900', '']","['4,255', '']","['1,479', '']","['1,610', '']","['1,971', '']","['2,381', '']"
7993,r096,All institutions -> Harvard U.,All institutions,Harvard U.,2,95,"['8,362', '']","['6,829', '']","['5,099', '']","['4,200', '']","['3,078', '']","['3,436', '']","['2,242', '']","['1,867', '']"
7993,r097,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,96,"['4,110', '']","['4,047', '']","['3,537', '']","['4,185', '']","['3,156', '']","['2,678', '']","['2,882', '']","['3,379', '']"
7993,r098,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,97,"['4,350', '']","['4,286', '']","['4,899', '']","['4,169', '']","['2,444', '']","['2,046', '']","['2,338', '']","['1,868', '']"
7993,r099,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,98,"['897', '']","['751', '']","['789', '']","['4,130', '']","['269', '']","['4', '']","['20', '']","['1,853', '']"
7993,r100,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,99,"['2,433', '']","['3,151', '']","['4,479', '']","['4,036', '']","['2,062', '']","['2,406', '']","['2,676', '']","['2,075', '']"
7993,r101,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,100,"['3,954', '']","['4,165', '']","['4,667', '']","['4,030', '']","['3,126', '']","['3,443', '']","['4,047', '']","['3,422', '']"
7993,r102,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,101,"['5,065', '']","['4,426', '']","['3,771', '']","['3,916', '']","['2,053', '']","['1,996', '']","['1,585', '']","['1,695', '']"
7993,r103,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,102,"['4,114', '']","['3,909', '']","['4,404', '']","['3,800', '']","['3,085', '']","['2,893', '']","['3,125', '']","['2,731', '']"
7993,r104,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,103,"['4,638', '']","['4,923', '']","['2,950', '']","['3,791', '']","['3,369', '']","['2,997', '']","['2,189', '']","['2,457', '']"
7993,r105,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,104,"['4,033', '']","['3,550', '']","['3,943', '']","['3,782', '']","['2,379', '']","['1,505', '']","['1,899', '']","['1,944', '']"
7993,r106,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,105,"['4,324', '']","['3,860', '']","['3,255', '']","['3,755', '']","['3,409', '']","['3,357', '']","['3,000', '']","['3,335', '']"
7993,r107,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,106,"['3,154', '']","['4,389', '']","['4,982', '']","['3,748', '']","['535', '']","['927', '']","['1,148', '']","['1,227', '']"
7993,r108,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,107,"['1,528', '']","['2,982', '']","['3,767', '']","['3,738', '']","['717', '']","['454', '']","['240', '']","['3', '']"
7993,r109,All institutions -> U. Vermont,All institutions,U. Vermont,2,108,"['1,333', '']","['1,773', '']","['3,084', '']","['3,694', '']","['1,117', '']","['1,310', '']","['1,641', '']","['1,531', '']"
7993,r110,All institutions -> Baylor U.,All institutions,Baylor U.,2,109,"['400', '']","['906', '']","['2,726', '']","['3,692', '']","['0', '']","['143', '']","['384', '']","['313', '']"
7993,r111,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,110,"['12,694', '']","['9,858', '']","['3,786', '']","['3,595', '']","['3,342', '']","['3,913', '']","['890', '']","['733', '']"
7993,r112,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,111,"['3,062', '']","['3,471', '']","['2,805', '']","['3,539', '']","['2,007', '']","['2,073', '']","['2,188', '']","['2,403', '']"
7993,r113,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,112,"['5,517', '']","['5,299', '']","['4,929', '']","['3,457', '']","['3,455', '']","['3,927', '']","['3,807', '']","['2,266', '']"
7993,r114,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,113,"['3,923', '']","['4,157', '']","['3,706', '']","['3,352', '']","['2,403', '']","['2,469', '']","['2,438', '']","['2,528', '']"
7993,r115,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,114,"['2,030', '']","['1,483', '']","['2,059', '']","['3,222', '']","['944', '']","['514', '']","['705', '']","['1,752', '']"
7993,r116,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,115,"['2,256', '']","['2,740', '']","['3,022', '']","['3,177', '']","['1,530', '']","['1,626', '']","['1,153', '']","['1,495', '']"
7993,r117,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,116,"['1,871', '']","['2,457', '']","['2,824', '']","['3,137', '']","['472', '']","['396', '']","['659', '']","['510', '']"
7993,r118,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,117,"['283', '']","['927', '']","['2,060', '']","['3,099', '']","['250', '']","['251', '']","['174', '']","['236', '']"
7993,r119,All institutions -> George Washington U.,All institutions,George Washington U.,2,118,"['3,086', '']","['2,457', '']","['3,074', '']","['3,071', '']","['2,240', '']","['1,658', '']","['2,257', '']","['2,282', '']"
7993,r120,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,119,"['2,695', 'i']","['2,381', 'i']","['2,755', 'i']","['3,057', 'i']","['170', '']","['161', '']","['40', '']","['14', '']"
7993,r121,All institutions -> George Mason U.,All institutions,George Mason U.,2,120,"['3,014', '']","['3,143', '']","['3,196', '']","['3,029', '']","['2,218', '']","['2,162', '']","['1,696', '']","['1,495', '']"
7993,r122,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,121,"['5,607', '']","['4,352', '']","['3,621', '']","['2,928', '']","['3,616', '']","['2,901', '']","['2,253', '']","['1,587', '']"
7993,r123,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,122,"['1,015', '']","['1,262', '']","['4,716', '']","['2,835', '']","['658', '']","['662', '']","['2,836', '']","['753', '']"
7993,r124,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,123,"['2,881', '']","['4,375', '']","['4,489', '']","['2,719', '']","['1,792', '']","['1,592', '']","['900', '']","['583', '']"
7993,r125,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,124,"['1,351', '']","['1,395', '']","['1,608', '']","['2,599', '']","['968', '']","['1,250', '']","['987', '']","['2,212', '']"
7993,r126,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,125,"['1,730', '']","['1,584', '']","['1,464', '']","['2,542', '']","['745', '']","['761', '']","['802', '']","['1,602', '']"
