table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_1998_uspto_patents,field_1998_patent_families,field_1999_uspto_patents,field_1999_patent_families,field_2000_uspto_patents,field_2000_patent_families,field_2001_uspto_patents,field_2001_patent_families,field_2002_uspto_patents,field_2002_patent_families,field_2003_uspto_patents,field_2003_patent_families,field_2004_uspto_patents,field_2004_patent_families,field_2005_uspto_patents,field_2005_patent_families,field_2006_uspto_patents,field_2006_patent_families,field_2007_uspto_patents,field_2007_patent_families,field_2008_uspto_patents,field_2008_patent_families,field_2009_uspto_patents,field_2009_patent_families,field_2010_uspto_patents,field_2010_patent_families,field_2011_uspto_patents,field_2011_patent_families,field_2012_uspto_patents,field_2012_patent_families,field_2013_uspto_patents,field_2013_patent_families,field_2014_uspto_patents,field_2014_patent_families,field_2015_uspto_patents,field_2015_patent_families,field_2016_uspto_patents,field_2016_patent_families,field_2017_uspto_patents,field_2017_patent_families,field_2018_uspto_patents,field_2018_patent_families
1925,r040,World -> Asia -> South Korea,World,Asia,South Korea,,3,14,207,26,416,16,224,35,229,32,268,42,534,44,574,32,1343,35,1681,43,1651,45,960,64,658,82,895,97,1036,120,1371,112,1585,113,1492,139,1162,169,1172,193,1592,223,1629
1925,r041,World -> Asia -> Taiwan,World,Asia,Taiwan,,3,9,23,11,24,13,31,20,54,18,50,18,57,25,87,16,68,14,84,16,84,25,75,28,62,41,100,34,72,44,115,52,167,56,204,50,194,53,177,44,152,55,101
1925,r042,World -> Asia -> All others,World,Asia,All others,,3,2,5,3,2,1,2,2,4,1,2,2,3,1,2,1,2,1,2,1,2,1,3,1,1,0,2,1,3,4,6,5,7,5,4,4,5,5,8,6,7,3,2
1925,r043,World -> Middle East,World,Middle East,,,2,11,6,7,4,5,6,9,4,10,5,9,8,9,5,9,8,8,7,9,13,9,8,12,10,20,6,23,12,28,7,46,15,44,13,63,24,79,20,94,25,109,34
1925,r044,World -> Middle East -> Israel,World,Middle East,Israel,,3,9,4,7,3,5,1,8,3,9,2,5,4,8,3,8,3,6,2,6,4,6,2,6,5,11,2,16,3,15,2,26,3,18,2,22,4,25,2,30,0,23,4
1925,r045,World -> Middle East -> All others,World,Middle East,All others,,3,2,2,1,1,0,5,1,1,1,3,4,4,1,2,1,6,2,5,3,9,2,6,6,5,9,4,7,10,13,5,20,12,26,11,41,20,54,18,64,24,86,30
1925,r046,World -> Africa,World,Africa,,,2,4,20,9,22,4,19,4,20,6,20,8,23,4,11,7,13,1,12,6,12,7,23,5,14,7,22,9,9,12,17,12,11,14,9,9,4,5,5,9,4,8,4
1925,r047,World -> Africa -> South Africa,World,Africa,South Africa,,3,4,19,7,14,3,12,3,3,5,3,5,5,3,2,7,7,1,7,6,8,7,16,4,8,7,17,8,0,12,3,11,2,12,0,8,1,3,0,8,0,6,1
1925,r048,World -> Africa -> All others,World,Africa,All others,,3,0,2,2,8,1,7,1,16,2,18,4,18,1,9,0,6,0,4,0,4,0,7,1,6,0,5,0,9,0,14,1,9,2,9,1,4,2,5,1,4,2,3
1925,r049,World -> Australia and Oceania,World,Australia and Oceania,,,2,22,16,21,17,27,16,14,21,20,24,21,15,21,15,22,18,17,17,13,22,20,20,16,17,30,22,35,28,24,33,32,47,37,62,46,83,32,76,34,19,41,26
1925,r050,World -> Australia and Oceania -> Australia,World,Australia and Oceania,Australia,,3,19,15,17,15,23,16,12,21,17,24,20,15,19,15,22,18,17,17,11,22,17,19,15,15,27,20,31,27,20,33,24,45,31,59,41,83,23,76,30,17,34,26
1925,r051,World -> Australia and Oceania -> New Zealand,World,Australia and Oceania,New Zealand,,3,3,1,4,1,3,0,1,0,3,0,2,0,2,0,0,1,0,0,1,0,2,1,1,2,3,2,4,1,4,0,8,2,5,2,6,1,9,0,5,2,7,0
1925,r052,World -> Australia and Oceania -> All others,World,Australia and Oceania,All others,,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,r053,World -> Unclassified,World,Unclassified,,,2,3,22,1,59,1,32,0,3,0,2,0,1,0,1,0,7,0,4,0,0,0,1,0,13,0,0,0,1,0,1,0,0,0,2,1,0,1,2,1,0,2,0
