table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5403,r012,All institutions -> Duke U.,All institutions,Duke U.,2,11,"['1,196,638', '']","['707,746', '']","['938', '']","['151,876', '']","['205,719', '']","['104,685', '']","['25,674', '']"
5403,r013,All institutions -> Cornell U.,All institutions,Cornell U.,2,12,"['1,190,063', '']","['562,021', '']","['92,178', '']","['232,628', '']","['56,706', '']","['119,570', '']","['126,960', '']"
5403,r014,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,13,"['1,159,725', '']","['706,145', '']","['8,129', '']","['301,817', '']","['49,974', '']","['76,679', '']","['16,981', '']"
5403,r015,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,14,"['1,130,803', '']","['517,489', '']","['205,190', '']","['291,325', '']","['35,783', '']","['53,539', '']","['27,477', '']"
5403,r016,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,15,"['1,105,532', '']","['689,273', '']","['11,600', '']","['254,704', '']","['29,764', '']","['65,940', '']","['54,251', '']"
5403,r017,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,16,"['1,103,062', '']","['689,125', '']","['39,195', '']","['282,188', '']","['28,881', '']","['57,662', '']","['6,011', '']"
5403,r018,All institutions -> Yale U.,All institutions,Yale U.,2,17,"['1,094,135', '']","['585,170', '']","['5,102', '']","['339,695', '']","['72,714', '']","['86,548', '']","['4,906', '']"
5403,r019,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,18,"['1,051,297', '']","['186,488', '']","['291,619', '']","['209,905', '']","['194,528', '']","['31,021', '']","['137,736', '']"
5403,r020,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,19,"['1,048,988', '']","['790,518', '']","['107,480', '']","['71,373', '']","['63,120', '']","['14,200', '']","['2,297', '']"
5403,r021,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,20,"['1,042,382', '']","['514,092', '']","['78,122', '']","['333,014', '']","['48,857', '']","['42,157', '']","['26,140', '']"
5403,r022,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,21,"['1,032,909', '']","['762,289', '']","['7,250', '']","['78,278', '']","['77,105', '']","['105,442', '']","['2,545', '']"
5403,r023,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,22,"['991,923', '']","['638,930', '']","['47,196', '']","['211,889', '']","['29,131', '']","['63,664', '']","['1,113', '']"
5403,r024,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,23,"['987,968', '']","['488,741', '']","['2,104', '']","['119,003', '']","['200,722', '']","['99,438', '']","['77,960', '']"
5403,r025,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,24,"['968,260', '']","['539,359', '']","['50,614', '']","['151,106', '']","['150,235', '']","['48,000', '']","['28,946', '']"
5403,r026,All institutions -> New York U.,All institutions,New York U.,2,25,"['947,293', '']","['448,850', '']","['22,203', '']","['222,650', '']","['51,010', '']","['85,710', '']","['116,870', '']"
5403,r027,All institutions -> U. Florida,All institutions,U. Florida,2,26,"['942,223', '']","['397,202', '']","['169,194', '']","['253,646', '']","['37,922', '']","['50,483', '']","['33,776', '']"
5403,r028,All institutions -> U. Southern California,All institutions,U. Southern California,2,27,"['941,198', '']","['562,120', '']","['13,691', '']","['197,247', '']","['43,425', '']","['50,026', '']","['74,689', '']"
5403,r029,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,28,"['920,215', '']","['559,882', '']","['890', '']","['172,213', '']","['93,981', '']","['91,685', '']","['1,564', '']"
5403,r030,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,29,"['874,671', '']","['531,654', '']","['12', '']","['233,695', '']","['52,440', '']","['48,087', '']","['8,783', '']"
5403,r031,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,30,"['840,000', '']","['349,989', '']","['32,598', '']","['181,355', '']","['81,265', '']","['135,100', '']","['59,693', '']"
5403,r032,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,31,"['824,803', '']","['514,299', '']","['2,527', '']","['197,502', '']","['70,229', '']","['36,434', '']","['3,812', '']"
5403,r033,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,32,"['816,693', '']","['380,965', '']","['74,086', '']","['208,842', '']","['54,246', '']","['42,970', '']","['55,584', '']"
5403,r034,All institutions -> Emory U.,All institutions,Emory U.,2,33,"['808,792', '']","['452,636', '']","['1,031', '']","['230,877', '']","['54,236', '']","['67,600', '']","['2,412', '']"
5403,r035,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,34,"['797,199', '']","['500,409', '']","['23,611', '']","['147,947', '']","['77,789', '']","['40,881', '']","['6,562', '']"
5403,r036,All institutions -> U. Arizona,All institutions,U. Arizona,2,35,"['760,975', '']","['328,807', '']","['33,210', '']","['231,170', '']","['23,040', '']","['34,707', '']","['110,041', '']"
5403,r037,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,36,"['747,014', '']","['480,452', '']","['8,270', '']","['135,617', '']","['61,137', '']","['53,691', '']","['7,847', '']"
5403,r038,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,37,"['728,554', '']","['343,876', '']","['3,434', '']","['281,536', '']","['26,506', '']","['71,676', '']","['1,526', '']"
5403,r039,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,38,"['713,197', '']","['329,748', '']","['47,310', '']","['290,251', '']","['13,141', '']","['18,986', '']","['13,761', '']"
5403,r040,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,39,"['689,176', '']","['387,853', '']","['25,302', '']","['186,309', '']","['36,178', '']","['34,212', '']","['19,322', '']"
5403,r041,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,40,"['688,077', '']","['311,743', '']","['86,581', '']","['130,582', '']","['60,291', '']","['60,621', '']","['38,259', '']"
5403,r042,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,41,"['687,144', '']","['270,605', '']","['39,251', '']","['228,677', '']","['75,499', '']","['30,205', '']","['42,907', '']"
5403,r043,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,42,"['685,641', '']","['315,101', '']","['30,591', '']","['222,123', '']","['24,991', '']","['92,835', '']","['0', '']"
5403,r044,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,43,"['673,357', '']","['278,150', '']","['40,835', '']","['248,659', '']","['18,148', '']","['62,702', '']","['24,863', '']"
5403,r045,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,44,"['652,002', '']","['300,348', '']","['8,780', '']","['212,843', '']","['29,798', '']","['37,430', '']","['62,803', '']"
5403,r046,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,45,"['618,226', '']","['400,110', '']","['8,209', '']","['116,242', '']","['58,758', '']","['33,706', '']","['1,201', '']"
5403,r047,All institutions -> U. Utah,All institutions,U. Utah,2,46,"['607,061', '']","['314,023', '']","['4,908', '']","['209,608', '']","['38,458', '']","['36,404', '']","['3,660', '']"
5403,r048,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,47,"['595,939', '']","['242,679', '']","['66,440', '']","['137,027', '']","['38,500', '']","['53,780', '']","['57,513', '']"
5403,r049,All institutions -> Boston U.,All institutions,Boston U.,2,48,"['583,267', '']","['339,172', '']","['517', '']","['157,935', '']","['22,430', '']","['40,325', '']","['22,888', '']"
5403,r050,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,49,"['556,341', '']","['210,792', '']","['61,192', '']","['231,204', '']","['39,857', '']","['6,319', '']","['6,977', '']"
5403,r051,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,50,"['554,643', '']","['348,724', '']","['24,563', '']","['71,012', '']","['50,627', '']","['49,479', '']","['10,238', '']"
5403,r052,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,51,"['546,290', '']","['232,110', '']","['123,750', '']","['131,677', '']","['53,302', '']","['4,750', '']","['701', '']"
5403,r053,All institutions -> U. Iowa,All institutions,U. Iowa,2,52,"['538,583', '']","['259,639', '']","['5,489', '']","['225,307', '']","['28,073', '']","['20,062', '']","['13', '']"
5403,r054,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,53,"['530,138', '']","['285,899', '']","['5,867', '']","['144,949', '']","['38,587', '']","['42,326', '']","['12,510', '']"
5403,r055,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,54,"['525,674', '']","['427,869', '']","['4,435', '']","['35,695', '']","['9,942', '']","['15,348', '']","['32,385', '']"
5403,r056,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,55,"['490,597', '']","['241,734', '']","['15,947', '']","['123,966', '']","['33,033', '']","['28,381', '']","['47,536', '']"
5403,r057,All institutions -> U. Georgia,All institutions,U. Georgia,2,56,"['482,786', '']","['171,351', '']","['54,667', '']","['220,201', '']","['9,490', '']","['17,725', '']","['9,352', '']"
5403,r058,All institutions -> U. Chicago,All institutions,U. Chicago,2,57,"['458,891', '']","['352,447', '']","['224', '']","['32,978', '']","['36,343', '']","['34,865', '']","['2,034', '']"
5403,r059,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,58,"['449,651', '']","['316,519', '']","['1,394', '']","['48,754', '']","['18,366', '']","['36,500', '']","['28,118', '']"
5403,r060,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,59,"['446,890', '']","['321,572', '']","['334', '']","['44,413', '']","['38,692', '']","['41,520', '']","['359', '']"
5403,r061,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,60,"['444,964', '']","['243,502', '']","['4,503', '']","['135,483', '']","['22,386', '']","['39,090', '']","['0', '']"
5403,r062,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,61,"['439,778', '']","['357,589', '']","['805', '']","['48,786', '']","['5,185', '']","['23,274', '']","['4,139', '']"
5403,r063,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,62,"['422,038', '']","['200,155', '']","['25,016', '']","['131,323', '']","['29,881', '']","['19,164', '']","['16,499', '']"
5403,r064,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,63,"['417,674', '']","['200,664', '']","['35,346', '']","['130,570', '']","['9,985', '']","['10,677', '']","['30,432', '']"
5403,r065,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,64,"['412,147', '']","['223,030', '']","['6,772', '']","['135,744', '']","['14,766', '']","['24,288', '']","['7,547', '']"
5403,r066,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,65,"['407,302', '']","['287,100', '']","['17,707', '']","['61,093', '']","['13,406', '']","['19,938', '']","['8,058', '']"
5403,r067,All institutions -> U. Rochester,All institutions,U. Rochester,2,66,"['397,211', '']","['296,241', '']","['2,110', '']","['46,412', '']","['30,271', '']","['16,366', '']","['5,811', '']"
5403,r068,All institutions -> Princeton U.,All institutions,Princeton U.,2,67,"['396,502', '']","['203,259', '']","['300', '']","['78,989', '']","['19,932', '']","['55,398', '']","['38,624', '']"
5403,r069,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,68,"['386,996', '']","['217,625', '']","['2,735', '']","['115,615', '']","['36,121', '']","['9,210', '']","['5,690', '']"
5403,r070,All institutions -> U. Miami,All institutions,U. Miami,2,69,"['381,410', '']","['224,184', '']","['10,841', '']","['75,755', '']","['34,249', '']","['35,005', '']","['1,376', '']"
5403,r071,All institutions -> U. Kansas,All institutions,U. Kansas,2,70,"['368,811', '']","['185,007', '']","['22,364', '']","['116,482', '']","['22,089', '']","['22,243', '']","['626', '']"
5403,r072,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,71,"['363,107', '']","['165,912', '']","['36,709', '']","['125,420', '']","['18,149', '']","['11,626', '']","['5,291', '']"
5403,r073,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,72,"['362,209', '']","['183,728', '']","['35,983', '']","['111,660', '']","['17,698', '']","['9,232', '']","['3,908', '']"
5403,r074,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,73,"['356,217', '']","['86,280', '']","['533', '']","['230,148', '']","['5,110', '']","['33,853', '']","['293', '']"
5403,r075,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,74,"['355,651', '']","['27,998', '']","['169,352', '']","['14,251', '']","['139,125', '']","['588', '']","['4,337', '']"
5403,r076,All institutions -> Florida State U.,All institutions,Florida State U.,2,75,"['350,430', '']","['162,296', '']","['4,391', '']","['164,970', '']","['2,177', '']","['8,946', '']","['7,650', '']"
5403,r077,All institutions -> Washington State U.,All institutions,Washington State U.,2,76,"['335,201', '']","['154,623', '']","['51,641', '']","['104,722', '']","['13,458', '']","['7,101', '']","['3,656', '']"
5403,r078,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,77,"['333,344', '']","['158,958', '']","['14,824', '']","['126,104', '']","['15,525', '']","['14,530', '']","['3,403', '']"
5403,r079,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,78,"['332,180', '']","['156,190', '']","['25,000', '']","['123,624', '']","['13,749', '']","['8,132', '']","['5,485', '']"
5403,r080,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,79,"['326,349', '']","['142,219', '']","['1,250', '']","['150,097', '']","['4,359', '']","['21,710', '']","['6,714', '']"
5403,r081,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,80,"['324,510', '']","['235,202', '']","['0', '']","['82,613', '']","['0', '']","['6,695', '']","['0', '']"
5403,r082,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,81,"['320,463', '']","['107,299', '']","['54,240', '']","['125,648', '']","['19,215', '']","['5,451', '']","['8,610', '']"
5403,r083,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,82,"['320,407', '']","['138,402', '']","['15,100', '']","['147,875', '']","['7,580', '']","['6,021', '']","['5,429', '']"
5403,r084,All institutions -> Utah State U.,All institutions,Utah State U.,2,83,"['304,256', '']","['242,156', '']","['22,820', '']","['24,719', '']","['7,961', '']","['784', '']","['5,816', '']"
5403,r085,All institutions -> Temple U.,All institutions,Temple U.,2,84,"['299,707', '']","['154,600', '']","['8,556', '']","['93,385', '']","['17,721', '']","['18,264', '']","['7,181', '']"
5403,r086,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,85,"['288,654', '']","['204,635', '']","['3,150', '']","['65,723', '']","['4,286', '']","['10,860', '']","['0', '']"
5403,r087,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,86,"['286,733', '']","['87,895', '']","['72,026', '']","['99,412', '']","['10,461', '']","['9,391', '']","['7,548', '']"
5403,r088,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,87,"['283,874', '']","['152,751', '']","['28,217', '']","['75,230', '']","['12,699', '']","['14,977', '']","['0', '']"
5403,r089,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,88,"['280,485', '']","['120,616', '']","['90,345', '']","['55,647', '']","['3,477', '']","['9,055', '']","['1,345', '']"
5403,r090,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,89,"['280,131', '']","['164,848', '']","['5,631', '']","['79,292', '']","['11,409', '']","['12,894', '']","['6,057', '']"
5403,r091,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,90,"['279,096', '']","['192,938', '']","['1,410', '']","['45,329', '']","['15,073', '']","['19,535', '']","['4,811', '']"
5403,r092,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,91,"['275,929', '']","['163,694', '']","['19,229', '']","['76,169', '']","['2,623', '']","['12,809', '']","['1,405', '']"
5403,r093,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,92,"['273,862', '']","['133,624', '']","['42,174', '']","['44,129', '']","['16,479', '']","['24,958', '']","['12,498', '']"
5403,r094,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,93,"['272,590', '']","['153,802', '']","['5,666', '']","['73,804', '']","['20,747', '']","['11,011', '']","['7,560', '']"
5403,r095,All institutions -> George Washington U.,All institutions,George Washington U.,2,94,"['270,369', '']","['157,533', '']","['1,740', '']","['66,453', '']","['4,596', '']","['28,958', '']","['11,089', '']"
5403,r096,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,95,"['268,385', '']","['167,494', '']","['49,880', '']","['25,759', '']","['7,387', '']","['2,499', '']","['15,366', '']"
5403,r097,All institutions -> Brown U.,All institutions,Brown U.,2,96,"['266,127', '']","['185,676', '']","['31', '']","['56,188', '']","['3,634', '']","['14,737', '']","['5,861', '']"
5403,r098,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,97,"['264,325', '']","['128,783', '']","['440', '']","['81,608', '']","['24,973', '']","['22,878', '']","['5,643', '']"
5403,r099,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,98,"['263,470', '']","['146,478', '']","['13,795', '']","['87,367', '']","['5,307', '']","['8,287', '']","['2,236', '']"
5403,r100,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,99,"['258,659', '']","['98,682', '']","['1,613', '']","['66,181', '']","['18,307', '']","['48,919', '']","['24,957', '']"
5403,r101,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,100,"['255,281', '']","['73,468', '']","['31,628', '']","['130,268', '']","['6,700', '']","['1,632', '']","['11,585', '']"
5403,r102,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,101,"['254,434', '']","['123,198', '']","['4,335', '']","['54,929', '']","['22,578', '']","['29,986', '']","['19,408', '']"
5403,r103,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,102,"['244,643', '']","['166,596', '']","['17,361', '']","['24,365', '']","['13,228', '']","['15,449', '']","['7,644', '']"
5403,r104,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,103,"['243,375', '']","['161,627', '']","['6,046', '']","['61,092', '']","['3,733', '']","['9,064', '']","['1,813', '']"
5403,r105,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,104,"['243,259', '']","['113,137', '']","['11,699', '']","['81,190', '']","['5,703', '']","['26,350', '']","['5,180', '']"
5403,r106,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,105,"['239,343', '']","['114,575', '']","['14,653', '']","['86,095', '']","['12,418', '']","['6,049', '']","['5,553', '']"
5403,r107,All institutions -> Florida International U.,All institutions,Florida International U.,2,106,"['236,842', '']","['103,366', '']","['18,582', '']","['104,836', '']","['2,271', '']","['7,059', '']","['728', '']"
5403,r108,All institutions -> Clemson U.,All institutions,Clemson U.,2,107,"['228,597', '']","['82,203', '']","['26,544', '']","['94,600', '']","['18,120', '']","['6,894', '']","['236', '']"
5403,r109,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,108,"['227,573', '']","['191,186', '']","['1,653', '']","['16,741', '']","['2,223', '']","['6,872', '']","['8,898', '']"
5403,r110,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,109,"['227,535', '']","['104,030', '']","['530', '']","['80,244', '']","['6,212', '']","['18,563', '']","['17,956', '']"
5403,r111,All institutions -> George Mason U.,All institutions,George Mason U.,2,110,"['221,006', '']","['104,070', '']","['3,750', '']","['58,447', '']","['7,972', '']","['38,691', '']","['8,076', '']"
5403,r112,All institutions -> U. Delaware,All institutions,U. Delaware,2,111,"['220,445', '']","['144,142', '']","['10,781', '']","['48,912', '']","['6,740', '']","['4,812', '']","['5,058', '']"
5403,r113,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,112,"['219,464', '']","['97,143', '']","['6,028', '']","['100,802', '']","['4,050', '']","['7,250', '']","['4,191', '']"
5403,r114,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,113,"['219,389', '']","['116,170', '']","['7,779', '']","['75,307', '']","['7,702', '']","['8,880', '']","['3,551', '']"
5403,r115,All institutions -> Tufts U.,All institutions,Tufts U.,2,114,"['216,241', '']","['148,320', '']","['1,634', '']","['23,231', '']","['10,162', '']","['28,558', '']","['4,336', '']"
5403,r116,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,115,"['213,900', '']","['79,100', '']","['42,624', '']","['76,929', '']","['6,594', '']","['7,057', '']","['1,596', '']"
5403,r117,All institutions -> Tulane U.,All institutions,Tulane U.,2,116,"['204,430', '']","['107,290', '']","['5,103', '']","['51,577', '']","['5,589', '']","['20,228', '']","['14,643', '']"
5403,r118,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,117,"['202,572', '']","['102,959', '']","['21,895', '']","['45,061', '']","['8,048', '']","['24,287', '']","['322', '']"
5403,r119,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,118,"['202,451', '']","['78,199', '']","['6,910', '']","['101,059', '']","['575', '']","['15,022', '']","['686', '']"
5403,r120,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,119,"['202,406', '']","['105,158', '']","['11,932', '']","['43,265', '']","['10,072', '']","['16,011', '']","['15,968', '']"
5403,r121,All institutions -> U. Houston,All institutions,U. Houston,2,120,"['200,428', '']","['71,779', '']","['33,898', '']","['74,188', '']","['8,034', '']","['9,803', '']","['2,726', '']"
5403,r122,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,121,"['200,068', '']","['136,273', '']","['3,767', '']","['41,810', '']","['9,060', '']","['8,568', '']","['590', '']"
5403,r123,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,122,"['199,643', '']","['31,475', '']","['29,341', '']","['114,278', '']","['11,588', '']","['12,653', '']","['308', '']"
5403,r124,All institutions -> U. Louisville,All institutions,U. Louisville,2,123,"['198,818', '']","['88,251', '']","['10,365', '']","['64,507', '']","['11,584', '']","['8,518', '']","['15,593', '']"
5403,r125,All institutions -> Rice U.,All institutions,Rice U.,2,124,"['198,681', '']","['88,768', '']","['7,104', '']","['59,140', '']","['8,851', '']","['30,199', '']","['4,619', '']"
5403,r126,All institutions -> U. Vermont,All institutions,U. Vermont,2,125,"['191,147', '']","['97,981', '']","['1,115', '']","['73,959', '']","['3,617', '']","['8,565', '']","['5,910', '']"
5403,r127,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,126,"['188,452', '']","['79,657', '']","['8,958', '']","['70,620', '']","['6,077', '']","['5,948', '']","['17,192', '']"
5403,r128,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,127,"['187,060', '']","['39,873', '']","['22,850', '']","['111,227', '']","['9,807', '']","['2,990', '']","['313', '']"
5403,r129,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,128,"['184,894', '']","['92,503', '']","['10,827', '']","['51,440', '']","['6,288', '']","['7,826', '']","['16,010', '']"
5403,r130,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,129,"['180,595', '']","['114,103', '']","['7,302', '']","['44,544', '']","['5,832', '']","['8,814', '']","['0', '']"
5403,r131,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,130,"['174,549', '']","['70,508', '']","['11,085', '']","['69,885', '']","['12,826', '']","['5,537', '']","['4,708', '']"
5403,r132,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,131,"['171,377', '']","['74,676', '']","['3,330', '']","['53,798', '']","['20,915', '']","['9,537', '']","['9,121', '']"
5403,r133,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,132,"['166,285', '']","['93,759', '']","['18,088', '']","['45,253', '']","['2,392', '']","['4,918', '']","['1,875', '']"
