table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
3478,r031,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,87
3478,r032,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r033,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3814
3478,r034,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,5.1
3478,r035,2002,Total,,,,1,78297
3478,r036,2002,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4648
3478,r037,2002,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,5.9
3478,r038,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,505
3478,r039,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r040,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,5335
3478,r041,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,6.8
3478,r042,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6047
3478,r043,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
3478,r044,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,354
3478,r045,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.5
3478,r046,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,56890
3478,r047,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,72.7
3478,r048,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,83
3478,r049,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r050,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4435
3478,r051,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,5.7
3478,r052,2003,Total,,,,1,84924
3478,r053,2003,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5443
3478,r054,2003,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.4
3478,r055,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,520
3478,r056,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r057,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6010
3478,r058,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.1
3478,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7068
3478,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.3
3478,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,359
3478,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
3478,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,60567
3478,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,71.3
3478,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,70
3478,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4887
3478,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,5.8
3478,r069,2004,Total,,,,1,91196
3478,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5819
3478,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.4
3478,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,506
3478,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6514
3478,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.1
3478,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7872
3478,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
3478,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,576
3478,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.6
3478,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,63724
3478,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.9
3478,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,76
3478,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,6109
3478,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
3478,r086,2005,Total,,,,1,96217
3478,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5922
3478,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.2
3478,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,527
3478,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
3478,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6885
3478,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
3478,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8299
3478,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
3478,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,305
3478,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,66500
3478,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.1
3478,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,101
3478,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7678
3478,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.0
3478,r103,2006,Total,,,,1,103022
3478,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,6370
3478,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.2
3478,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,577
3478,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,7403
3478,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
3478,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,9202
3478,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
3478,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,281
3478,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,71282
3478,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.2
3478,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,107
3478,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7800
3478,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.6
3478,r120,2007old<sup>a</sup>,Total,,,,1,97109
3478,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,6078
3478,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
3478,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,609
3478,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6790
3478,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.0
3478,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8369
3478,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
3478,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,327
3478,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,66874
3478,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.9
3478,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,119
3478,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7943
3478,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.2
3478,r137,2007new<sup>a</sup>,Total,,,,1,95203
3478,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5961
3478,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
3478,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,600
3478,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6600
3478,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,6.9
3478,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8286
3478,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
3478,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,285
3478,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,65797
3478,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.1
3478,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,116
3478,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3478,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7558
3478,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.9
3478,r154,2008,Total,,,,1,93669
3478,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5550
3478,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,5.9
3478,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,668
3478,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3478,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6223
3478,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,6.6
3478,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8367
3478,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
3478,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,305
3478,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,64366
3478,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.7
3478,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,237
3478,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.3
3478,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7953
3478,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.5
3478,r171,2009,Total,,,,1,77306
3478,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5071
3478,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
3478,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,493
3478,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,5556
3478,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
3478,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7376
3478,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,9.5
3478,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,225
3478,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,52234
3478,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.6
3478,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,345
3478,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.4
3478,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,6006
3478,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.8
3478,r188,2010,Total,,,,1,68089
3478,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4766
3478,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.0
3478,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,384
3478,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,5043
3478,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
3478,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7105
3478,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,10.4
3478,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,266
3478,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
3478,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,44737
3478,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
3478,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,827
3478,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.2
3478,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4961
3478,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
3478,r205,2011,Total,,,,1,58363
3478,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4220
3478,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
3478,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,349
3478,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4369
3478,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.5
3478,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6705
3478,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.5
3478,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,310
3478,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.5
3478,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,37544
3478,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.3
3478,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,796
3478,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.4
3478,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4070
3478,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
3478,r222,2012,Total,,,,1,58354
3478,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4452
3478,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.6
3478,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,319
3478,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
3478,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4419
3478,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.6
3478,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7002
3478,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,12.0
3478,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,256
3478,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
3478,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,37003
3478,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,63.4
3478,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1136
3478,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.9
3478,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3767
3478,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.5
3478,r239,2013,Total,,,,1,55071
3478,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4464
3478,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.1
3478,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,319
3478,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3478,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4220
3478,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.7
3478,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6286
3478,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.4
3478,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,155
3478,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3478,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,34836
3478,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,63.3
3478,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1145
3478,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.1
3478,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3646
3478,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.6
3478,r256,2014old<sup>b</sup>,Total,,,,1,55755
3478,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4600
3478,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.3
3478,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,272
3478,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
3478,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4472
3478,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.0
3478,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6399
3478,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.5
3478,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,121
3478,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
3478,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,35094
3478,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,62.9
3478,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1304
3478,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.3
3478,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3493
3478,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.3
3478,r273,2014new<sup>b</sup>,Total,,,,1,56797
3478,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4749
3478,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.4
3478,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,273
3478,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
