table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10936,r007_5,United Kingdom,R&D-performing sector: Share of total (percent),Private nonprofita,2,1.5
10936,r007_6,United Kingdom,R&D source of funds: Share of total (percent),Business,2,58.5
10936,r007_7,United Kingdom,R&D source of funds: Share of total (percent),Government,2,19.4
10936,r007_8,United Kingdom,R&D source of funds: Share of total (percent),Other domestic,2,11.4
10936,r007_9,United Kingdom,R&D source of funds: Share of total (percent),Rest of the world,2,10.6
10936,r008_1,France,GERD (PPP US$billions),,1,77.2
10936,r008_2,France,R&D-performing sector: Share of total (percent),Business,2,65.7
10936,r008_3,France,R&D-performing sector: Share of total (percent),Government,2,11.7
10936,r008_4,France,R&D-performing sector: Share of total (percent),Higher education,2,20.5
10936,r008_5,France,R&D-performing sector: Share of total (percent),Private nonprofita,2,2.1
10936,r008_6,France,R&D source of funds: Share of total (percent),Business,2,55.4
10936,r008_7,France,R&D source of funds: Share of total (percent),Government,2,32.5
10936,r008_8,France,R&D source of funds: Share of total (percent),Other domestic,2,4.4
10936,r008_9,France,R&D source of funds: Share of total (percent),Rest of the world,2,7.7
