table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
7988,r026,All institutions -> Tufts U.,All institutions,Tufts U.,2,25,"['1,839', '']","['1,811', '']","['3,409', '']","['7,181', '']","['1,483', '']","['1,253', '']","['2,852', '']","['6,640', '']"
7988,r027,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,26,"['5,892', '']","['5,149', '']","['5,848', '']","['6,932', '']","['501', '']","['706', '']","['1,030', '']","['1,326', '']"
7988,r028,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,27,"['9,201', '']","['8,700', '']","['8,768', '']","['6,729', '']","['5,839', '']","['5,726', '']","['5,223', '']","['4,925', '']"
7988,r029,All institutions -> Florida State U.,All institutions,Florida State U.,2,28,"['5,542', '']","['6,202', '']","['7,128', '']","['6,567', '']","['1,920', '']","['1,515', '']","['2,096', '']","['1,894', '']"
7988,r030,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,29,"['5,825', '']","['6,405', '']","['6,675', '']","['6,394', '']","['3,249', '']","['3,592', '']","['4,286', '']","['4,406', '']"
7988,r031,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,30,"['5,289', '']","['5,442', '']","['7,106', '']","['6,314', '']","['3,138', '']","['2,698', '']","['4,069', '']","['3,305', '']"
7988,r032,All institutions -> Stanford U.,All institutions,Stanford U.,2,31,"['5,505', '']","['4,836', '']","['7,036', '']","['6,070', '']","['4,555', '']","['4,200', '']","['6,338', '']","['5,209', '']"
7988,r033,All institutions -> U. Georgia,All institutions,U. Georgia,2,32,"['6,745', '']","['7,666', '']","['6,690', '']","['5,845', '']","['1,817', '']","['2,301', '']","['1,545', '']","['1,096', '']"
7988,r034,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,33,"['5,678', '']","['6,102', '']","['7,120', '']","['5,778', '']","['5,102', '']","['5,346', '']","['6,115', '']","['5,223', '']"
7988,r035,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,34,"['4,478', '']","['5,466', '']","['4,857', '']","['5,639', '']","['2,585', '']","['2,624', '']","['2,456', '']","['2,995', '']"
7988,r036,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,35,"['3,186', '']","['3,049', '']","['6,729', '']","['5,489', '']","['2,836', '']","['2,652', '']","['5,390', '']","['4,735', '']"
7988,r037,All institutions -> Boston U.,All institutions,Boston U.,2,36,"['4,842', '']","['5,236', '']","['5,199', '']","['5,039', '']","['3,113', '']","['3,158', '']","['2,947', '']","['3,218', '']"
7988,r038,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,37,"['4,200', '']","['4,400', '']","['5,591', '']","['4,949', '']","['1,615', '']","['1,808', '']","['1,726', '']","['1,549', '']"
7988,r039,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,38,"['7,130', '']","['6,415', '']","['5,881', '']","['4,793', '']","['5,601', '']","['5,053', '']","['3,945', '']","['3,309', '']"
7988,r040,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,39,"['4,930', '']","['5,663', '']","['5,257', '']","['4,751', '']","['2,980', '']","['3,129', '']","['3,063', '']","['2,661', '']"
7988,r041,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,40,"['4,436', '']","['4,162', '']","['4,455', '']","['4,698', '']","['3,269', '']","['3,249', '']","['3,471', '']","['3,678', '']"
7988,r042,All institutions -> U. Chicago,All institutions,U. Chicago,2,41,"['7,414', '']","['6,987', '']","['4,726', '']","['4,653', '']","['6,083', '']","['5,781', '']","['4,078', '']","['3,972', '']"
7988,r043,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,42,"['5,536', '']","['5,390', '']","['5,526', '']","['4,556', '']","['1,693', '']","['1,321', '']","['1,254', '']","['658', '']"
7988,r044,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,43,"['4,886', '']","['4,585', '']","['4,213', '']","['4,276', '']","['1,483', '']","['675', '']","['569', '']","['472', '']"
7988,r045,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,44,"['6,571', '']","['6,367', '']","['5,942', '']","['4,121', '']","['3,611', '']","['2,914', '']","['2,728', '']","['2,396', '']"
7988,r046,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,45,"['4,197', '']","['4,386', '']","['4,109', '']","['4,021', '']","['2,171', '']","['2,357', '']","['2,407', '']","['1,989', '']"
7988,r047,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,46,"['3,790', '']","['4,061', '']","['3,899', '']","['3,883', '']","['1,482', '']","['1,274', '']","['907', '']","['1,157', '']"
7988,r048,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,47,"['na', '']","['4,685', '']","['5,356', '']","['3,760', '']","['na', '']","['3,868', '']","['3,660', '']","['3,035', '']"
7988,r049,All institutions -> U. Utah,All institutions,U. Utah,2,48,"['4,496', 'i']","['3,722', 'i']","['4,065', 'i']","['3,708', 'i']","['2,893', '']","['2,176', '']","['2,452', '']","['2,200', '']"
7988,r050,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,49,"['4,332', '']","['3,590', '']","['3,402', '']","['3,678', '']","['760', '']","['324', '']","['239', '']","['210', '']"
7988,r051,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,50,"['5,669', '']","['5,071', '']","['5,346', '']","['3,612', '']","['3,699', '']","['3,446', '']","['2,719', '']","['2,092', '']"
7988,r052,All institutions -> Yale U.,All institutions,Yale U.,2,51,"['2,528', '']","['3,831', '']","['4,703', '']","['3,589', '']","['1,774', '']","['2,260', '']","['2,556', '']","['1,871', '']"
7988,r053,All institutions -> U. Houston,All institutions,U. Houston,2,52,"['3,387', '']","['3,083', '']","['3,596', '']","['3,497', '']","['1,877', '']","['2,485', '']","['3,015', '']","['2,743', '']"
7988,r054,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,53,"['662', '']","['3,706', '']","['3,736', '']","['3,471', '']","['413', '']","['335', '']","['332', '']","['395', '']"
7988,r055,All institutions -> U. Arizona,All institutions,U. Arizona,2,54,"['2,233', '']","['2,449', '']","['3,098', '']","['3,347', '']","['1,647', '']","['1,942', '']","['2,295', '']","['2,783', '']"
7988,r056,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,55,"['3,075', '']","['3,144', '']","['3,197', '']","['3,269', '']","['423', '']","['518', '']","['780', '']","['603', '']"
7988,r057,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,56,"['2,429', '']","['3,636', '']","['3,361', '']","['3,218', '']","['1,548', '']","['2,244', '']","['2,093', '']","['2,290', '']"
7988,r058,All institutions -> U. Vermont,All institutions,U. Vermont,2,57,"['327', '']","['612', '']","['2,154', '']","['3,153', '']","['123', '']","['395', '']","['247', '']","['322', '']"
7988,r059,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,58,"['2,328', '']","['2,468', '']","['2,830', '']","['3,133', '']","['109', '']","['99', '']","['85', '']","['85', '']"
7988,r060,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,59,"['1,603', '']","['3,226', '']","['2,117', '']","['3,119', '']","['131', '']","['48', '']","['91', '']","['235', '']"
7988,r061,All institutions -> U. South Florida<sup>c</sup>,All institutions,U. South Florida<sup>c</sup>,2,60,"['2,463', '']","['2,685', '']","['3,165', '']","['3,055', '']","['638', '']","['622', '']","['948', '']","['709', '']"
7988,r062,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,61,"['4,240', '']","['4,392', '']","['4,190', '']","['2,980', '']","['3,838', '']","['4,041', '']","['3,768', '']","['2,573', '']"
7988,r063,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,62,"['5,841', '']","['5,725', '']","['4,118', '']","['2,951', '']","['3,903', '']","['4,347', '']","['3,054', '']","['2,190', '']"
7988,r064,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,63,"['1,641', '']","['2,258', '']","['2,808', '']","['2,944', '']","['1,114', '']","['1,469', '']","['1,480', '']","['991', '']"
7988,r065,"All institutions -> U. Tennessee, Knoxville<sup>d</sup>",All institutions,"U. Tennessee, Knoxville<sup>d</sup>",2,64,"['3,372', '']","['3,390', '']","['3,181', '']","['2,938', '']","['1,044', '']","['974', '']","['642', '']","['599', '']"
7988,r066,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,65,"['3,821', '']","['4,442', '']","['4,169', '']","['2,891', '']","['2,507', '']","['2,775', '']","['2,777', '']","['1,861', '']"
7988,r067,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,66,"['2,409', '']","['2,711', '']","['2,659', '']","['2,857', '']","['2,271', '']","['2,626', '']","['2,555', '']","['2,601', '']"
7988,r068,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,67,"['6,314', '']","['3,185', '']","['2,671', '']","['2,742', '']","['4,439', '']","['2,081', '']","['1,609', '']","['1,513', '']"
7988,r069,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,68,"['3,020', '']","['3,416', '']","['3,246', '']","['2,708', '']","['368', '']","['386', '']","['230', '']","['158', '']"
7988,r070,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,69,"['1,361', '']","['1,711', '']","['2,841', '']","['2,668', '']","['1,188', '']","['1,387', '']","['2,430', '']","['2,147', '']"
7988,r071,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,70,"['1,550', '']","['1,471', '']","['2,347', '']","['2,624', '']","['108', '']","['14', '']","['15', '']","['48', '']"
7988,r072,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,71,"['263', '']","['24', '']","['1,765', '']","['2,606', '']","['142', '']","['24', '']","['0', '']","['180', '']"
7988,r073,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,72,"['2,815', '']","['3,001', '']","['2,528', '']","['2,572', '']","['443', '']","['542', '']","['300', '']","['457', '']"
7988,r074,All institutions -> Temple U.,All institutions,Temple U.,2,73,"['1,760', '']","['1,262', '']","['3,213', '']","['2,547', '']","['915', '']","['884', '']","['923', '']","['667', '']"
7988,r075,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,74,"['758', '']","['1,565', '']","['2,536', '']","['2,527', '']","['750', '']","['1,371', '']","['1,281', '']","['1,403', '']"
7988,r076,All institutions -> George Mason U.,All institutions,George Mason U.,2,75,"['1,578', '']","['1,981', '']","['1,941', '']","['2,493', '']","['938', '']","['737', '']","['1,008', '']","['1,529', '']"
7988,r077,All institutions -> Cornell U.,All institutions,Cornell U.,2,76,"['3,494', '']","['3,341', '']","['3,323', '']","['2,467', '']","['2,552', '']","['2,268', '']","['2,519', '']","['2,047', '']"
7988,r078,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,77,"['2,735', '']","['2,394', '']","['2,824', '']","['2,435', '']","['2,344', '']","['1,718', '']","['1,867', '']","['1,941', '']"
7988,r079,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,78,"['668', '']","['1,466', '']","['2,927', '']","['2,412', '']","['196', '']","['1,104', '']","['1,270', '']","['827', '']"
7988,r080,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,79,"['1,992', '']","['2,276', '']","['2,053', '']","['2,350', '']","['695', '']","['798', '']","['748', '']","['863', '']"
7988,r081,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,80,"['1,691', '']","['2,952', '']","['3,173', '']","['2,321', '']","['1,327', '']","['2,190', '']","['2,451', '']","['1,827', '']"
7988,r082,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,81,"['377', '']","['477', '']","['2,018', '']","['2,274', '']","['256', '']","['390', '']","['361', '']","['402', '']"
7988,r083,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,82,"['268', '']","['1,881', '']","['2,174', '']","['2,194', '']","['109', '']","['151', '']","['196', '']","['345', '']"
7988,r084,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,83,"['2,115', '']","['1,750', '']","['2,040', '']","['2,178', '']","['1,519', '']","['1,257', '']","['1,503', '']","['1,605', '']"
7988,r085,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,84,"['1,323', '']","['2,299', '']","['3,047', '']","['2,139', '']","['923', '']","['1,587', '']","['2,472', '']","['1,466', '']"
7988,r086,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,85,"['2,296', '']","['2,362', '']","['2,344', '']","['2,119', '']","['1,435', '']","['1,370', '']","['1,361', '']","['1,268', '']"
7988,r087,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,86,"['1,973', '']","['2,045', '']","['1,973', '']","['2,091', '']","['969', '']","['1,020', '']","['1,148', '']","['1,009', '']"
7988,r088,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,87,"['2,146', '']","['2,419', '']","['2,701', '']","['2,077', '']","['1,714', '']","['1,808', '']","['2,241', '']","['1,656', '']"
7988,r089,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,88,"['1,689', '']","['2,251', '']","['1,682', '']","['1,994', '']","['1,048', '']","['1,588', '']","['1,120', '']","['1,520', '']"
7988,r090,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,89,"['2,122', '']","['2,085', '']","['2,260', '']","['1,942', '']","['272', '']","['216', '']","['359', '']","['226', '']"
7988,r091,All institutions -> Florida International U.,All institutions,Florida International U.,2,90,"['1,162', '']","['1,394', '']","['1,470', '']","['1,915', '']","['56', '']","['111', '']","['138', '']","['520', '']"
7988,r092,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,91,"['790', '']","['677', '']","['2,042', '']","['1,880', '']","['341', '']","['424', '']","['401', '']","['513', '']"
7988,r093,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,91,"['1,304', '']","['1,310', '']","['1,959', '']","['1,880', '']","['120', '']","['172', '']","['172', '']","['238', '']"
7988,r094,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,91,"['1,684', '']","['1,253', '']","['1,404', '']","['1,880', '']","['1,009', '']","['946', '']","['799', '']","['1,375', '']"
7988,r095,All institutions -> Clemson U.,All institutions,Clemson U.,2,94,"['4,655', '']","['3,052', '']","['2,607', '']","['1,870', '']","['1,738', '']","['1,808', '']","['1,548', '']","['1,384', '']"
7988,r096,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,95,"['1,451', '']","['2,609', '']","['2,341', '']","['1,777', '']","['267', '']","['894', '']","['805', '']","['468', '']"
7988,r097,All institutions -> U. Florida,All institutions,U. Florida,2,96,"['1,471', '']","['2,346', '']","['1,726', '']","['1,757', '']","['886', '']","['1,497', '']","['985', '']","['1,013', '']"
7988,r098,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,97,"['982', '']","['1,486', '']","['1,291', '']","['1,736', '']","['719', '']","['1,037', '']","['961', '']","['1,199', '']"
7988,r099,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,98,"['901', '']","['1,083', '']","['1,067', '']","['1,730', '']","['538', '']","['583', '']","['597', '']","['653', '']"
7988,r100,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,99,"['1,582', '']","['1,698', '']","['1,593', '']","['1,710', '']","['884', '']","['1,138', '']","['1,125', '']","['1,320', '']"
7988,r101,All institutions -> Emory U.,All institutions,Emory U.,2,100,"['3,049', '']","['2,715', '']","['2,357', '']","['1,693', '']","['2,017', '']","['1,975', '']","['1,926', '']","['1,540', '']"
7988,r102,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,101,"['2,269', '']","['1,773', '']","['1,780', '']","['1,678', '']","['1,512', '']","['987', '']","['1,299', '']","['1,260', '']"
7988,r103,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,102,"['2,131', '']","['2,100', '']","['1,817', '']","['1,558', '']","['1,227', '']","['1,217', '']","['1,185', '']","['1,267', '']"
7988,r104,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,103,"['272', '']","['586', '']","['1,529', '']","['1,554', '']","['184', '']","['135', '']","['115', '']","['116', '']"
7988,r105,All institutions -> American U.,All institutions,American U.,2,104,"['1,618', '']","['1,319', '']","['1,559', '']","['1,538', '']","['328', '']","['340', '']","['370', '']","['563', '']"
7988,r106,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,105,"['809', '']","['1,685', '']","['1,336', '']","['1,512', '']","['529', '']","['1,430', '']","['1,088', '']","['1,180', '']"
7988,r107,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,106,"['38', '']","['714', '']","['1,120', '']","['1,501', '']","['0', '']","['0', '']","['150', '']","['84', '']"
7988,r108,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,107,"['801', '']","['1,026', '']","['717', '']","['1,497', '']","['236', '']","['831', '']","['239', '']","['380', '']"
7988,r109,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,108,"['2,869', '']","['2,461', '']","['2,275', '']","['1,490', '']","['1,891', '']","['1,675', '']","['1,580', '']","['1,005', '']"
7988,r110,All institutions -> Boise State U.,All institutions,Boise State U.,2,109,"['1,534', '']","['582', '']","['1,137', '']","['1,475', '']","['263', '']","['393', '']","['904', '']","['1,203', '']"
7988,r111,All institutions -> U. Southern California,All institutions,U. Southern California,2,110,"['1,220', '']","['1,500', '']","['1,617', '']","['1,472', '']","['977', '']","['1,077', '']","['1,264', '']","['1,227', '']"
7988,r112,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,111,"['1,474', '']","['1,602', '']","['1,612', '']","['1,433', '']","['152', '']","['331', '']","['306', '']","['111', '']"
7988,r113,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,112,"['1,234', '']","['1,711', '']","['1,416', '']","['1,416', '']","['883', '']","['1,035', '']","['944', '']","['852', '']"
7988,r114,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,113,"['105', '']","['57', '']","['67', '']","['1,405', '']","['13', '']","['11', '']","['30', '']","['67', '']"
7988,r115,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,114,"['1,053', '']","['1,443', '']","['1,774', '']","['1,400', '']","['87', '']","['197', '']","['196', '']","['344', '']"
7988,r116,All institutions -> Kent State U.,All institutions,Kent State U.,2,115,"['1,156', '']","['1,637', '']","['1,309', '']","['1,385', '']","['238', '']","['268', '']","['300', '']","['212', '']"
7988,r117,All institutions -> U. Delaware,All institutions,U. Delaware,2,116,"['1,908', '']","['2,227', '']","['1,887', '']","['1,384', '']","['1,565', '']","['1,743', '']","['1,565', '']","['1,204', '']"
7988,r118,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,117,"['1,670', '']","['1,308', '']","['1,279', '']","['1,377', '']","['1,444', '']","['1,094', '']","['1,017', '']","['952', '']"
7988,r119,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,118,"['866', '']","['1,063', '']","['1,155', '']","['1,363', '']","['412', '']","['683', '']","['668', '']","['930', '']"
7988,r120,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,119,"['1,063', '']","['1,023', '']","['1,227', 'i']","['1,326', '']","['170', '']","['309', '']","['253', 'i']","['256', '']"
7988,r121,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,120,"['2,322', '']","['1,949', '']","['1,422', '']","['1,320', '']","['1,156', '']","['1,060', '']","['665', '']","['620', '']"
7988,r122,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,121,"['1,739', '']","['1,211', '']","['1,689', '']","['1,317', '']","['953', '']","['685', '']","['902', '']","['621', '']"
7988,r123,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,122,"['10,004', '']","['1,499', '']","['1,276', '']","['1,306', '']","['2,684', '']","['1,426', '']","['1,155', '']","['1,258', '']"
7988,r124,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,123,"['400', '']","['116', '']","['0', '']","['1,259', '']","['400', '']","['116', '']","['0', '']","['456', '']"
7988,r125,All institutions -> U. Memphis,All institutions,U. Memphis,2,124,"['845', '']","['892', '']","['1,241', '']","['1,250', '']","['290', '']","['298', '']","['493', '']","['240', '']"
7988,r126,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,125,"['2,003', '']","['2,074', '']","['1,595', '']","['1,247', '']","['1,418', '']","['1,515', '']","['1,108', '']","['712', '']"
7988,r127,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,126,"['229', '']","['291', '']","['404', '']","['1,239', '']","['164', '']","['251', '']","['339', '']","['352', '']"
7988,r128,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,127,"['1,119', '']","['1,638', '']","['1,422', '']","['1,229', '']","['971', '']","['1,542', '']","['1,337', '']","['1,197', '']"
7988,r129,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,128,"['927', '']","['780', '']","['878', '']","['1,210', '']","['787', '']","['649', '']","['685', '']","['721', '']"
