table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
8285,r051,1980,Postdoctoral appointees,Total,,2,18399
8285,r052,1980,Postdoctoral appointees,Male,Number,3,14856
8285,r053,1980,Postdoctoral appointees,Male,Percent,3,80.7
8285,r054,1980,Postdoctoral appointees,Female,Number,3,3543
8285,r055,1980,Postdoctoral appointees,Female,Percent,3,19.3
8285,r056,1980,Doctorate-holding nonfaculty researchers,Total,,2,3260
8285,r057,1980,Doctorate-holding nonfaculty researchers,Male,Number,3,2571
8285,r058,1980,Doctorate-holding nonfaculty researchers,Male,Percent,3,78.9
8285,r059,1980,Doctorate-holding nonfaculty researchers,Female,Number,3,689
8285,r060,1980,Doctorate-holding nonfaculty researchers,Female,Percent,3,21.1
8285,r061,1981,Graduate students,Total,,2,375130
8285,r062,1981,Graduate students,Male,Number,3,243558
8285,r063,1981,Graduate students,Male,Percent,3,64.9
8285,r064,1981,Graduate students,Female,Number,3,131572
8285,r065,1981,Graduate students,Female,Percent,3,35.1
8285,r066,1981,Postdoctoral appointees,Total,,2,19634
8285,r067,1981,Postdoctoral appointees,Male,Number,3,15554
8285,r068,1981,Postdoctoral appointees,Male,Percent,3,79.2
8285,r069,1981,Postdoctoral appointees,Female,Number,3,4080
8285,r070,1981,Postdoctoral appointees,Female,Percent,3,20.8
8285,r071,1981,Doctorate-holding nonfaculty researchers,Total,,2,3559
8285,r072,1981,Doctorate-holding nonfaculty researchers,Male,Number,3,2809
8285,r073,1981,Doctorate-holding nonfaculty researchers,Male,Percent,3,78.9
8285,r074,1981,Doctorate-holding nonfaculty researchers,Female,Number,3,750
8285,r075,1981,Doctorate-holding nonfaculty researchers,Female,Percent,3,21.1
8285,r076,1982,Graduate students,Total,,2,382291
8285,r077,1982,Graduate students,Male,Number,3,246298
8285,r078,1982,Graduate students,Male,Percent,3,64.4
8285,r079,1982,Graduate students,Female,Number,3,135993
8285,r080,1982,Graduate students,Female,Percent,3,35.6
8285,r081,1982,Postdoctoral appointees,Total,,2,19363
8285,r082,1982,Postdoctoral appointees,Male,Number,3,14992
8285,r083,1982,Postdoctoral appointees,Male,Percent,3,77.4
8285,r084,1982,Postdoctoral appointees,Female,Number,3,4371
8285,r085,1982,Postdoctoral appointees,Female,Percent,3,22.6
8285,r086,1982,Doctorate-holding nonfaculty researchers,Total,,2,4026
8285,r087,1982,Doctorate-holding nonfaculty researchers,Male,Number,3,3183
8285,r088,1982,Doctorate-holding nonfaculty researchers,Male,Percent,3,79.1
8285,r089,1982,Doctorate-holding nonfaculty researchers,Female,Number,3,843
8285,r090,1982,Doctorate-holding nonfaculty researchers,Female,Percent,3,20.9
8285,r091,1983,Graduate students,Total,,2,390432
8285,r092,1983,Graduate students,Male,Number,3,250928
8285,r093,1983,Graduate students,Male,Percent,3,64.3
8285,r094,1983,Graduate students,Female,Number,3,139504
8285,r095,1983,Graduate students,Female,Percent,3,35.7
8285,r096,1983,Postdoctoral appointees,Total,,2,20712
8285,r097,1983,Postdoctoral appointees,Male,Number,3,15919
8285,r098,1983,Postdoctoral appointees,Male,Percent,3,76.9
8285,r099,1983,Postdoctoral appointees,Female,Number,3,4793
8285,r100,1983,Postdoctoral appointees,Female,Percent,3,23.1
8285,r101,1983,Doctorate-holding nonfaculty researchers,Total,,2,4896
8285,r102,1983,Doctorate-holding nonfaculty researchers,Male,Number,3,3915
8285,r103,1983,Doctorate-holding nonfaculty researchers,Male,Percent,3,80.0
8285,r104,1983,Doctorate-holding nonfaculty researchers,Female,Number,3,981
8285,r105,1983,Doctorate-holding nonfaculty researchers,Female,Percent,3,20.0
8285,r106,1984,Graduate students,Total,,2,394670
8285,r107,1984,Graduate students,Male,Number,3,252653
8285,r108,1984,Graduate students,Male,Percent,3,64.0
8285,r109,1984,Graduate students,Female,Number,3,142017
8285,r110,1984,Graduate students,Female,Percent,3,36.0
8285,r111,1984,Postdoctoral appointees,Total,,2,21535
8285,r112,1984,Postdoctoral appointees,Male,Number,3,16494
8285,r113,1984,Postdoctoral appointees,Male,Percent,3,76.6
8285,r114,1984,Postdoctoral appointees,Female,Number,3,5041
8285,r115,1984,Postdoctoral appointees,Female,Percent,3,23.4
8285,r116,1984,Doctorate-holding nonfaculty researchers,Total,,2,5042
8285,r117,1984,Doctorate-holding nonfaculty researchers,Male,Number,3,3896
8285,r118,1984,Doctorate-holding nonfaculty researchers,Male,Percent,3,77.3
8285,r119,1984,Doctorate-holding nonfaculty researchers,Female,Number,3,1146
8285,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,22.7
8285,r121,1985,Graduate students,Total,,2,404021
8285,r122,1985,Graduate students,Male,Number,3,258216
8285,r123,1985,Graduate students,Male,Percent,3,63.9
8285,r124,1985,Graduate students,Female,Number,3,145805
8285,r125,1985,Graduate students,Female,Percent,3,36.1
8285,r126,1985,Postdoctoral appointees,Total,,2,22387
8285,r127,1985,Postdoctoral appointees,Male,Number,3,16973
8285,r128,1985,Postdoctoral appointees,Male,Percent,3,75.8
8285,r129,1985,Postdoctoral appointees,Female,Number,3,5414
8285,r130,1985,Postdoctoral appointees,Female,Percent,3,24.2
8285,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,5103
8285,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,3826
8285,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,75.0
8285,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,1277
8285,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.0
8285,r136,1986,Graduate students,Total,,2,415520
8285,r137,1986,Graduate students,Male,Number,3,264733
8285,r138,1986,Graduate students,Male,Percent,3,63.7
8285,r139,1986,Graduate students,Female,Number,3,150787
8285,r140,1986,Graduate students,Female,Percent,3,36.3
8285,r141,1986,Postdoctoral appointees,Total,,2,23721
8285,r142,1986,Postdoctoral appointees,Male,Number,3,17741
8285,r143,1986,Postdoctoral appointees,Male,Percent,3,74.8
8285,r144,1986,Postdoctoral appointees,Female,Number,3,5980
8285,r145,1986,Postdoctoral appointees,Female,Percent,3,25.2
8285,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,4846
8285,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,3586
8285,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.0
8285,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,1260
8285,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.0
8285,r151,1987,Graduate students,Total,,2,421497
8285,r152,1987,Graduate students,Male,Number,3,267941
8285,r153,1987,Graduate students,Male,Percent,3,63.6
8285,r154,1987,Graduate students,Female,Number,3,153556
8285,r155,1987,Graduate students,Female,Percent,3,36.4
8285,r156,1987,Postdoctoral appointees,Total,,2,24881
8285,r157,1987,Postdoctoral appointees,Male,Number,3,18498
8285,r158,1987,Postdoctoral appointees,Male,Percent,3,74.3
8285,r159,1987,Postdoctoral appointees,Female,Number,3,6383
8285,r160,1987,Postdoctoral appointees,Female,Percent,3,25.7
8285,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,4597
8285,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,3354
8285,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.0
8285,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,1243
8285,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.0
8285,r166,1988,Graduate students,Total,,2,424523
8285,r167,1988,Graduate students,Male,Number,3,265390
8285,r168,1988,Graduate students,Male,Percent,3,62.5
8285,r169,1988,Graduate students,Female,Number,3,159133
8285,r170,1988,Graduate students,Female,Percent,3,37.5
8285,r171,1988,Postdoctoral appointees,Total,,2,26123
8285,r172,1988,Postdoctoral appointees,Male,Number,3,19321
8285,r173,1988,Postdoctoral appointees,Male,Percent,3,74.0
8285,r174,1988,Postdoctoral appointees,Female,Number,3,6802
8285,r175,1988,Postdoctoral appointees,Female,Percent,3,26.0
8285,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,4869
8285,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,3603
8285,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.0
8285,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,1266
8285,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.0
8285,r181,1989,Graduate students,Total,,2,434478
8285,r182,1989,Graduate students,Male,Number,3,268725
8285,r183,1989,Graduate students,Male,Percent,3,61.9
8285,r184,1989,Graduate students,Female,Number,3,165753
8285,r185,1989,Graduate students,Female,Percent,3,38.1
8285,r186,1989,Postdoctoral appointees,Total,,2,27932
8285,r187,1989,Postdoctoral appointees,Male,Number,3,20560
8285,r188,1989,Postdoctoral appointees,Male,Percent,3,73.6
8285,r189,1989,Postdoctoral appointees,Female,Number,3,7372
8285,r190,1989,Postdoctoral appointees,Female,Percent,3,26.4
8285,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,4908
8285,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,3623
8285,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
8285,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,1285
8285,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
8285,r196,1990,Graduate students,Total,,2,452113
8285,r197,1990,Graduate students,Male,Number,3,275672
8285,r198,1990,Graduate students,Male,Percent,3,61.0
8285,r199,1990,Graduate students,Female,Number,3,176441
8285,r200,1990,Graduate students,Female,Percent,3,39.0
8285,r201,1990,Postdoctoral appointees,Total,,2,29565
8285,r202,1990,Postdoctoral appointees,Male,Number,3,21572
8285,r203,1990,Postdoctoral appointees,Male,Percent,3,73.0
8285,r204,1990,Postdoctoral appointees,Female,Number,3,7993
8285,r205,1990,Postdoctoral appointees,Female,Percent,3,27.0
8285,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,5255
8285,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,3879
8285,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
8285,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,1376
8285,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
8285,r211,1991,Graduate students,Total,,2,471212
8285,r212,1991,Graduate students,Male,Number,3,284897
8285,r213,1991,Graduate students,Male,Percent,3,60.5
8285,r214,1991,Graduate students,Female,Number,3,186315
8285,r215,1991,Graduate students,Female,Percent,3,39.5
8285,r216,1991,Postdoctoral appointees,Total,,2,30865
8285,r217,1991,Postdoctoral appointees,Male,Number,3,22406
8285,r218,1991,Postdoctoral appointees,Male,Percent,3,72.6
8285,r219,1991,Postdoctoral appointees,Female,Number,3,8459
8285,r220,1991,Postdoctoral appointees,Female,Percent,3,27.4
8285,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,5478
8285,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,4026
8285,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.5
8285,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,1452
8285,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.5
8285,r226,1992,Graduate students,Total,,2,493522
8285,r227,1992,Graduate students,Male,Number,3,294222
8285,r228,1992,Graduate students,Male,Percent,3,59.6
8285,r229,1992,Graduate students,Female,Number,3,199300
8285,r230,1992,Graduate students,Female,Percent,3,40.4
8285,r231,1992,Postdoctoral appointees,Total,,2,32747
8285,r232,1992,Postdoctoral appointees,Male,Number,3,23450
8285,r233,1992,Postdoctoral appointees,Male,Percent,3,71.6
8285,r234,1992,Postdoctoral appointees,Female,Number,3,9297
8285,r235,1992,Postdoctoral appointees,Female,Percent,3,28.4
8285,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,5482
8285,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,4036
8285,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.6
8285,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,1446
8285,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.4
8285,r241,1993,Graduate students,Total,,2,504304
8285,r242,1993,Graduate students,Male,Number,3,294476
8285,r243,1993,Graduate students,Male,Percent,3,58.4
8285,r244,1993,Graduate students,Female,Number,3,209828
8285,r245,1993,Graduate students,Female,Percent,3,41.6
8285,r246,1993,Postdoctoral appointees,Total,,2,34322
8285,r247,1993,Postdoctoral appointees,Male,Number,3,24381
8285,r248,1993,Postdoctoral appointees,Male,Percent,3,71.0
8285,r249,1993,Postdoctoral appointees,Female,Number,3,9941
8285,r250,1993,Postdoctoral appointees,Female,Percent,3,29.0
8285,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,6001
8285,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,4376
8285,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.9
8285,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,1625
8285,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.1
8285,r256,1994,Graduate students,Total,,2,504399
8285,r257,1994,Graduate students,Male,Number,3,288355
8285,r258,1994,Graduate students,Male,Percent,3,57.2
8285,r259,1994,Graduate students,Female,Number,3,216044
8285,r260,1994,Graduate students,Female,Percent,3,42.8
8285,r261,1994,Postdoctoral appointees,Total,,2,36377
8285,r262,1994,Postdoctoral appointees,Male,Number,3,25471
8285,r263,1994,Postdoctoral appointees,Male,Percent,3,70.0
8285,r264,1994,Postdoctoral appointees,Female,Number,3,10906
8285,r265,1994,Postdoctoral appointees,Female,Percent,3,30.0
8285,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,6209
8285,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,4487
8285,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.3
8285,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,1722
8285,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.7
8285,r271,1995,Graduate students,Total,,2,499640
8285,r272,1995,Graduate students,Male,Number,3,279305
8285,r273,1995,Graduate students,Male,Percent,3,55.9
8285,r274,1995,Graduate students,Female,Number,3,220335
8285,r275,1995,Graduate students,Female,Percent,3,44.1
8285,r276,1995,Postdoctoral appointees,Total,,2,35926
8285,r277,1995,Postdoctoral appointees,Male,Number,3,25024
8285,r278,1995,Postdoctoral appointees,Male,Percent,3,69.7
8285,r279,1995,Postdoctoral appointees,Female,Number,3,10902
8285,r280,1995,Postdoctoral appointees,Female,Percent,3,30.3
8285,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,6534
8285,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,4785
8285,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
8285,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,1749
8285,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
8285,r286,1996,Graduate students,Total,,2,494079
8285,r287,1996,Graduate students,Male,Number,3,271660
8285,r288,1996,Graduate students,Male,Percent,3,55.0
8285,r289,1996,Graduate students,Female,Number,3,222419
8285,r290,1996,Graduate students,Female,Percent,3,45.0
8285,r291,1996,Postdoctoral appointees,Total,,2,37107
8285,r292,1996,Postdoctoral appointees,Male,Number,3,25841
8285,r293,1996,Postdoctoral appointees,Male,Percent,3,69.6
8285,r294,1996,Postdoctoral appointees,Female,Number,3,11266
8285,r295,1996,Postdoctoral appointees,Female,Percent,3,30.4
8285,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,6604
8285,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,4692
8285,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,71.0
8285,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,1912
8285,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.0
8285,r301,1997,Graduate students,Total,,2,487208
8285,r302,1997,Graduate students,Male,Number,3,264497
8285,r303,1997,Graduate students,Male,Percent,3,54.3
8285,r304,1997,Graduate students,Female,Number,3,222711
8285,r305,1997,Graduate students,Female,Percent,3,45.7
8285,r306,1997,Postdoctoral appointees,Total,,2,38481
8285,r307,1997,Postdoctoral appointees,Male,Number,3,26506
8285,r308,1997,Postdoctoral appointees,Male,Percent,3,68.9
8285,r309,1997,Postdoctoral appointees,Female,Number,3,11975
8285,r310,1997,Postdoctoral appointees,Female,Percent,3,31.1
8285,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,6722
8285,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,4733
8285,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.4
8285,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,1989
8285,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.6
8285,r316,1998,Graduate students,Total,,2,485627
8285,r317,1998,Graduate students,Male,Number,3,261019
8285,r318,1998,Graduate students,Male,Percent,3,53.7
8285,r319,1998,Graduate students,Female,Number,3,224608
8285,r320,1998,Graduate students,Female,Percent,3,46.3
8285,r321,1998,Postdoctoral appointees,Total,,2,40086
8285,r322,1998,Postdoctoral appointees,Male,Number,3,27249
8285,r323,1998,Postdoctoral appointees,Male,Percent,3,68.0
8285,r324,1998,Postdoctoral appointees,Female,Number,3,12837
8285,r325,1998,Postdoctoral appointees,Female,Percent,3,32.0
8285,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,7100
8285,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,4985
8285,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.2
8285,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,2115
8285,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.8
8285,r331,1999,Graduate students,Total,,2,493256
8285,r332,1999,Graduate students,Male,Number,3,262675
8285,r333,1999,Graduate students,Male,Percent,3,53.3
8285,r334,1999,Graduate students,Female,Number,3,230581
8285,r335,1999,Graduate students,Female,Percent,3,46.7
8285,r336,1999,Postdoctoral appointees,Total,,2,40800
8285,r337,1999,Postdoctoral appointees,Male,Number,3,27831
8285,r338,1999,Postdoctoral appointees,Male,Percent,3,68.2
8285,r339,1999,Postdoctoral appointees,Female,Number,3,12969
8285,r340,1999,Postdoctoral appointees,Female,Percent,3,31.8
8285,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,7573
8285,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,5244
8285,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.2
8285,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,2329
8285,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.8
8285,r346,2000,Graduate students,Total,,2,493311
8285,r347,2000,Graduate students,Male,Number,3,262109
8285,r348,2000,Graduate students,Male,Percent,3,53.1
8285,r349,2000,Graduate students,Female,Number,3,231202
8285,r350,2000,Graduate students,Female,Percent,3,46.9
8285,r351,2000,Postdoctoral appointees,Total,,2,43115
8285,r352,2000,Postdoctoral appointees,Male,Number,3,29606
8285,r353,2000,Postdoctoral appointees,Male,Percent,3,68.7
8285,r354,2000,Postdoctoral appointees,Female,Number,3,13509
8285,r355,2000,Postdoctoral appointees,Female,Percent,3,31.3
8285,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,7879
8285,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,5493
8285,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.7
8285,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,2386
8285,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.3
8285,r361,2001,Graduate students,Total,,2,509607
8285,r362,2001,Graduate students,Male,Number,3,271155
8285,r363,2001,Graduate students,Male,Percent,3,53.2
8285,r364,2001,Graduate students,Female,Number,3,238452
8285,r365,2001,Graduate students,Female,Percent,3,46.8
8285,r366,2001,Postdoctoral appointees,Total,,2,43311
8285,r367,2001,Postdoctoral appointees,Male,Number,3,29310
8285,r368,2001,Postdoctoral appointees,Male,Percent,3,67.7
8285,r369,2001,Postdoctoral appointees,Female,Number,3,14001
8285,r370,2001,Postdoctoral appointees,Female,Percent,3,32.3
8285,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,7531
8285,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,5041
8285,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.9
8285,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,2490
8285,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.1
8285,r376,2002,Graduate students,Total,,2,540404
8285,r377,2002,Graduate students,Male,Number,3,287059
8285,r378,2002,Graduate students,Male,Percent,3,53.1
8285,r379,2002,Graduate students,Female,Number,3,253345
8285,r380,2002,Graduate students,Female,Percent,3,46.9
8285,r381,2002,Postdoctoral appointees,Total,,2,45034
8285,r382,2002,Postdoctoral appointees,Male,Number,3,29850
8285,r383,2002,Postdoctoral appointees,Male,Percent,3,66.3
8285,r384,2002,Postdoctoral appointees,Female,Number,3,15184
8285,r385,2002,Postdoctoral appointees,Female,Percent,3,33.7
8285,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,7906
8285,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,5329
8285,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.4
8285,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,2577
8285,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.6
8285,r391,2003,Graduate students,Total,,2,567121
8285,r392,2003,Graduate students,Male,Number,3,298682
8285,r393,2003,Graduate students,Male,Percent,3,52.7
8285,r394,2003,Graduate students,Female,Number,3,268439
8285,r395,2003,Graduate students,Female,Percent,3,47.3
8285,r396,2003,Postdoctoral appointees,Total,,2,46728
8285,r397,2003,Postdoctoral appointees,Male,Number,3,30692
8285,r398,2003,Postdoctoral appointees,Male,Percent,3,65.7
8285,r399,2003,Postdoctoral appointees,Female,Number,3,16036
8285,r400,2003,Postdoctoral appointees,Female,Percent,3,34.3
8285,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,8473
8285,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,5700
8285,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.3
8285,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,2773
8285,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.7
8285,r406,2004,Graduate students,Total,,2,574463
8285,r407,2004,Graduate students,Male,Number,3,296714
8285,r408,2004,Graduate students,Male,Percent,3,51.7
8285,r409,2004,Graduate students,Female,Number,3,277749
8285,r410,2004,Graduate students,Female,Percent,3,48.3
8285,r411,2004,Postdoctoral appointees,Total,,2,47240
8285,r412,2004,Postdoctoral appointees,Male,Number,3,30867
8285,r413,2004,Postdoctoral appointees,Male,Percent,3,65.3
8285,r414,2004,Postdoctoral appointees,Female,Number,3,16373
8285,r415,2004,Postdoctoral appointees,Female,Percent,3,34.7
8285,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,9075
8285,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,6049
8285,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.7
8285,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,3026
8285,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.3
8285,r421,2005,Graduate students,Total,,2,582226
8285,r422,2005,Graduate students,Male,Number,3,295291
8285,r423,2005,Graduate students,Male,Percent,3,50.7
8285,r424,2005,Graduate students,Female,Number,3,286935
8285,r425,2005,Graduate students,Female,Percent,3,49.3
8285,r426,2005,Postdoctoral appointees,Total,,2,48555
8285,r427,2005,Postdoctoral appointees,Male,Number,3,31515
8285,r428,2005,Postdoctoral appointees,Male,Percent,3,64.9
8285,r429,2005,Postdoctoral appointees,Female,Number,3,17040
8285,r430,2005,Postdoctoral appointees,Female,Percent,3,35.1
8285,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,9527
8285,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,6305
8285,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.2
