table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3142,r074,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,73,"['14,104', '']","['0', '']","['678', '']","['885', '']","['60', '']","['743', '']","['0', '']","['1,374', '']","['2,037', '']","['8,061', '']","['266', '']"
3142,r075,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,74,"['13,726', '']","['0', '']","['21', '']","['13,158', '']","['0', '']","['55', '']","['0', '']","['59', '']","['0', '']","['433', '']","['0', '']"
3142,r076,All institutions -> U. Southern California,All institutions,U. Southern California,2,75,"['13,301', '']","['0', '']","['296', '']","['8,831', '']","['0', '']","['0', '']","['21', '']","['529', '']","['0', '']","['226', '']","['3,398', '']"
3142,r077,All institutions -> U. Miami,All institutions,U. Miami,2,76,"['12,804', '']","['0', '']","['188', '']","['11,538', '']","['0', '']","['0', '']","['459', '']","['225', '']","['0', '']","['230', '']","['164', '']"
3142,r078,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,77,"['12,787', '']","['0', '']","['614', '']","['4,933', '']","['0', '']","['8', '']","['0', '']","['2,601', '']","['0', '']","['3,187', '']","['1,444', '']"
3142,r079,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,78,"['12,674', '']","['37', '']","['4,100', '']","['1,211', '']","['19', '']","['33', '']","['0', '']","['3', '']","['2,082', '']","['5,183', '']","['6', '']"
3142,r080,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,79,"['12,443', '']","['0', '']","['56', '']","['8,801', '']","['0', '']","['132', '']","['160', '']","['1,381', '']","['0', '']","['0', '']","['1,913', '']"
3142,r081,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,80,"['12,409', '']","['413', '']","['67', '']","['3,450', '']","['0', '']","['1,781', '']","['0', '']","['73', '']","['9', '']","['5,431', '']","['1,185', '']"
3142,r082,All institutions -> U. Delaware,All institutions,U. Delaware,2,81,"['12,379', '']","['14', '']","['2,082', '']","['6,046', '']","['32', '']","['293', '']","['0', '']","['895', '']","['291', '']","['2,677', '']","['49', '']"
3142,r083,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,82,"['12,284', '']","['0', '']","['0', '']","['12,284', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3142,r084,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,83,"['12,247', '']","['1,056', '']","['18', '']","['2,331', '']","['18', '']","['1,965', '']","['62', '']","['570', '']","['0', '']","['4,402', '']","['1,825', '']"
3142,r085,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,84,"['12,133', '']","['252', '']","['32', '']","['4,540', '']","['22', '']","['2,108', '']","['580', '']","['281', '']","['1', '']","['4,251', '']","['66', '']"
3142,r086,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,85,"['11,882', '']","['0', '']","['2,153', '']","['1,967', '']","['0', '']","['2,399', '']","['0', '']","['594', '']","['0', '']","['0', '']","['4,769', '']"
3142,r087,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,86,"['11,434', '']","['0', '']","['0', '']","['5,789', '']","['0', '']","['19', '']","['22', '']","['11', '']","['0', '']","['1,152', '']","['4,441', '']"
3142,r088,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,87,"['11,355', '']","['0', '']","['0', '']","['11,352', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
3142,r089,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,88,"['11,312', '']","['0', '']","['575', '']","['2,828', '']","['0', '']","['201', '']","['1', '']","['1,041', '']","['0', '']","['2,760', '']","['3,906', '']"
3142,r090,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,89,"['11,135', '']","['13', '']","['656', '']","['757', '']","['0', '']","['135', '']","['2', '']","['0', '']","['409', '']","['9,118', '']","['45', '']"
3142,r091,All institutions -> Wright State U.,All institutions,Wright State U.,2,90,"['10,917', '']","['156', '']","['0', '']","['137', '']","['0', '']","['43', '']","['72', '']","['0', '']","['0', '']","['10,302', '']","['207', '']"
3142,r092,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,91,"['10,878', '']","['0', '']","['2,327', '']","['1,300', '']","['0', '']","['70', '']","['603', '']","['481', '']","['2,475', '']","['1,020', '']","['2,602', '']"
3142,r093,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,92,"['10,835', '']","['204', '']","['0', '']","['2', '']","['25', '']","['5,982', '']","['0', '']","['816', '']","['0', '']","['3,806', '']","['0', '']"
3142,r094,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,93,"['10,720', '']","['0', '']","['28', '']","['432', '']","['0', '']","['0', '']","['35', '']","['5,036', '']","['1,919', '']","['2,671', '']","['599', '']"
3142,r095,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,94,"['10,568', '']","['0', '']","['0', '']","['7,947', '']","['0', '']","['136', '']","['12', '']","['992', '']","['179', '']","['198', '']","['1,104', '']"
3142,r096,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,95,"['10,109', '']","['20', '']","['626', '']","['2,882', '']","['896', '']","['505', '']","['0', '']","['192', '']","['0', '']","['4,933', '']","['55', '']"
3142,r097,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,96,"['9,791', '']","['6,468', '']","['4', '']","['606', '']","['0', '']","['0', '']","['0', '']","['536', '']","['0', '']","['319', '']","['1,858', '']"
3142,r098,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,97,"['9,753', '']","['1,340', '']","['600', '']","['3,867', '']","['0', '']","['404', '']","['0', '']","['0', '']","['122', '']","['3,296', '']","['124', '']"
3142,r099,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,98,"['9,702', '']","['0', '']","['0', '']","['9,181', '']","['0', '']","['0', '']","['14', '']","['290', '']","['34', '']","['108', '']","['75', '']"
3142,r100,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,99,"['9,455', '']","['0', '']","['586', '']","['2,432', '']","['0', '']","['0', '']","['4,098', '']","['629', '']","['0', '']","['567', '']","['1,143', '']"
3142,r101,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,100,"['9,195', '']","['92', '']","['698', '']","['2,859', '']","['0', '']","['0', '']","['0', '']","['529', '']","['0', '']","['4,668', '']","['349', '']"
3142,r102,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,101,"['9,191', '']","['0', '']","['0', '']","['9,191', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3142,r103,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,102,"['8,991', '']","['0', '']","['0', '']","['8,991', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3142,r104,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,103,"['8,972', '']","['0', '']","['213', '']","['7,920', '']","['0', '']","['0', '']","['0', '']","['17', '']","['180', '']","['539', '']","['103', '']"
3142,r105,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,104,"['8,784', '']","['14', '']","['1,603', '']","['6,827', '']","['0', '']","['72', '']","['0', '']","['12', '']","['0', '']","['2', '']","['254', '']"
3142,r106,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,105,"['8,481', '']","['26', '']","['2,110', '']","['94', '']","['4', '']","['180', '']","['1', '']","['0', '']","['107', '']","['4,563', '']","['1,396', '']"
3142,r107,All institutions -> U. Louisville,All institutions,U. Louisville,2,106,"['8,114', '']","['104', '']","['0', '']","['4,855', '']","['0', '']","['50', '']","['0', '']","['48', '']","['0', '']","['1,150', '']","['1,907', '']"
3142,r108,All institutions -> Yale U.,All institutions,Yale U.,2,107,"['8,038', '']","['0', '']","['0', '']","['5,102', '']","['0', '']","['0', '']","['0', '']","['2,790', '']","['0', '']","['146', '']","['0', '']"
3142,r109,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,108,"['7,977', '']","['0', '']","['630', '']","['3,386', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['2,604', '']","['1,350', '']"
3142,r110,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,109,"['7,926', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['7,196', '']","['711', '']"
3142,r111,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,110,"['7,828', '']","['2,287', '']","['0', '']","['4,258', '']","['0', '']","['0', '']","['0', '']","['84', '']","['7', '']","['109', '']","['1,083', '']"
3142,r112,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,111,"['7,776', '']","['1,490', '']","['418', '']","['3,792', '']","['0', '']","['1,282', '']","['82', '']","['0', '']","['0', '']","['670', '']","['42', '']"
