table_id,row_id,_b_characteristic_b_full_path,_b_characteristic_b_level_1,_b_characteristic_b_level_2,_b_characteristic_b_level_3,_b_characteristic_b_level_4,_b_characteristic_b_level_5,_b_characteristic_b_hierarchy_depth,field_all_graduate_students_number,field_all_graduate_students_percent,field_master_s_students_number,field_master_s_students_percent,field_doctoral_students_number,field_doctoral_students_percent
3531,r015,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> More than one race,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,More than one race,,4,2773,1.7,1672,1.8,1101,1.5
3531,r016,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Unknown ethnicity and race,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Unknown ethnicity and race,,,3,3727,2.3,2280,2.5,1447,2.0
3531,r017,All graduate students -> Temporary visa holders,All graduate students,Temporary visa holders,,,,2,84022,51.2,42066,45.8,41956,58.2
3531,r018,All graduate students -> Part time,All graduate students,Part time,,,,2,42887,26.1,34216,37.2,8671,12.0
3531,r019,All graduate students -> Full time,All graduate students,Full time,,,,2,121117,73.9,57723,62.8,63394,88.0
3531,r020,All graduate students -> Full time -> First time,All graduate students,Full time,First time,,,3,38631,23.6,27307,29.7,11324,15.7
3531,r021,All graduate students -> Primary source of support for full-time students<sup>b</sup>,All graduate students,Primary source of support for full-time students<sup>b</sup>,,,,2,,,,,,
3531,r022,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,,,3,24012,14.6,3762,4.1,20250,28.1
3531,r023,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOD,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOD,,4,5030,3.1,1389,1.5,3641,5.1
3531,r024,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOE,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOE,,4,2581,1.6,360,0.4,2221,3.1
3531,r025,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,,4,3655,2.2,257,0.3,3398,4.7
3531,r026,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> NIH,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,NIH,5,3000,1.8,145,0.2,2855,4.0
3531,r027,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> Other HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,Other HHS,5,655,0.4,112,0.1,543,0.8
3531,r028,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NASA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NASA,,4,804,0.5,159,0.2,645,0.9
3531,r029,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NSF,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NSF,,4,8401,5.1,769,0.8,7632,10.6
3531,r030,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> USDA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,USDA,,4,339,0.2,90,0.1,249,0.3
3531,r031,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> Other,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,Other,,4,3202,2.0,738,0.8,2464,3.4
3531,r032,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,,,3,53305,32.5,15144,16.5,38161,53.0
3531,r033,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Institutional,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Institutional,,4,43902,26.8,12920,14.1,30982,43.0
3531,r034,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Domestic,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Domestic,,4,7407,4.5,1722,1.9,5685,7.9
3531,r035,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Foreign,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Foreign,,4,1996,1.2,502,0.5,1494,2.1
3531,r036,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Self-support,All graduate students,Primary source of support for full-time students<sup>b</sup>,Self-support,,,3,43800,26.7,38817,42.2,4983,6.9
3531,r037,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup>,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,,,,2,,,,,,
3531,r038,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Fellowships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Fellowships,,,3,10398,6.3,1776,1.9,8622,12.0
3531,r039,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Research assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Research assistantships,,,3,39957,24.4,6236,6.8,33721,46.8
3531,r040,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Teaching assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Teaching assistantships,,,3,15203,9.3,4838,5.3,10365,14.4
3531,r041,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Traineeships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Traineeships,,,3,1470,0.9,426,0.5,1044,1.4
3531,r042,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,,,3,54089,33.0,44447,48.3,9642,13.4
3531,r043,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Self-support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Self-support,,4,43800,26.7,38817,42.2,4983,6.9
3531,r044,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Other,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Other,,4,10289,6.3,5630,6.1,4659,6.5
