table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5406,r024,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,23,"['531,654', '']","['5,024', '']","['730', '']","['393,156', '']","['1,580', '']","['46,669', '']","['2,438', '']","['8,526', '']","['20,452', '']","['49,383', '']","['3,696', '']"
5406,r025,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,24,"['517,489', '']","['9,988', '']","['82,072', '']","['275,643', '']","['5,223', '']","['21,208', '']","['2,550', '']","['8,838', '']","['736', '']","['95,138', '']","['16,093', '']"
5406,r026,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,25,"['514,299', '']","['0', '']","['966', '']","['413,212', '']","['902', '']","['15,195', '']","['7,496', '']","['2,189', '']","['0', '']","['52,373', '']","['21,966', '']"
5406,r027,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,26,"['514,092', '']","['9,283', '']","['7,624', '']","['334,529', '']","['5,141', '']","['32,576', '']","['24,430', '']","['15,486', '']","['178', '']","['74,167', '']","['10,678', '']"
5406,r028,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,27,"['500,409', '']","['128,322', '']","['20,523', '']","['70,386', '']","['8,882', '']","['56,570', '']","['7,422', '']","['10,339', '']","['588', '']","['175,426', '']","['21,951', '']"
5406,r029,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,28,"['488,741', '']","['54,491', '']","['20,477', '']","['76,829', '']","['5,091', '']","['105,097', '']","['277', '']","['6,424', '']","['2,390', '']","['213,108', '']","['4,557', '']"
5406,r030,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,29,"['480,452', '']","['0', '']","['0', '']","['480,452', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r031,All institutions -> Emory U.,All institutions,Emory U.,2,30,"['452,636', '']","['323', '']","['684', '']","['419,593', '']","['1,926', '']","['15,380', '']","['3,989', '']","['916', '']","['0', '']","['8,676', '']","['1,149', '']"
5406,r032,All institutions -> New York U.,All institutions,New York U.,2,31,"['448,850', '']","['9,125', '']","['133', '']","['353,092', '']","['8,861', '']","['18,606', '']","['22,886', '']","['5,450', '']","['0', '']","['15,445', '']","['15,252', '']"
5406,r033,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,32,"['427,869', '']","['14,941', '']","['116,177', '']","['42,667', '']","['2,555', '']","['106,414', '']","['10,667', '']","['11,527', '']","['1,638', '']","['105,890', '']","['15,393', '']"
5406,r034,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,33,"['400,110', '']","['1,356', '']","['438', '']","['341,725', '']","['875', '']","['3,934', '']","['4,434', '']","['201', '']","['0', '']","['44,243', '']","['2,904', '']"
5406,r035,All institutions -> U. Florida,All institutions,U. Florida,2,34,"['397,202', '']","['9,016', '']","['8,484', '']","['265,894', '']","['985', '']","['16,445', '']","['7,199', '']","['4,981', '']","['0', '']","['62,573', '']","['21,625', '']"
5406,r036,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,35,"['387,853', '']","['64,385', '']","['5,419', '']","['110,331', '']","['2,719', '']","['49,164', '']","['10,020', '']","['2,192', '']","['746', '']","['131,529', '']","['11,348', '']"
5406,r037,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,36,"['380,965', '']","['5,005', '']","['7,014', '']","['293,608', '']","['3,471', '']","['17,230', '']","['1,153', '']","['12,384', '']","['0', '']","['37,203', '']","['3,897', '']"
5406,r038,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,37,"['357,589', '']","['34', '']","['478', '']","['316,948', '']","['325', '']","['7,203', '']","['670', '']","['3,051', '']","['88', '']","['27,954', '']","['838', '']"
5406,r039,All institutions -> U. Chicago,All institutions,U. Chicago,2,38,"['352,447', '']","['23,454', '']","['8,514', '']","['231,277', '']","['4,078', '']","['43,904', '']","['5,959', '']","['10,380', '']","['0', '']","['20,168', '']","['4,713', '']"
5406,r040,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,39,"['349,989', '']","['255', '']","['5,816', '']","['119,018', '']","['6,251', '']","['84,023', '']","['9,515', '']","['5,489', '']","['35,091', '']","['79,645', '']","['4,886', '']"
5406,r041,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,40,"['348,724', '']","['210', '']","['575', '']","['334,819', '']","['501', '']","['1,167', '']","['1,455', '']","['121', '']","['0', '']","['4,944', '']","['4,932', '']"
5406,r042,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,41,"['343,876', '']","['26,097', '']","['1,597', '']","['265,276', '']","['1,299', '']","['21,231', '']","['6,822', '']","['9,632', '']","['428', '']","['6,314', '']","['5,180', '']"
5406,r043,All institutions -> Boston U.,All institutions,Boston U.,2,42,"['339,172', '']","['5,902', '']","['6,447', '']","['228,882', '']","['2,947', '']","['20,726', '']","['12,411', '']","['1,052', '']","['1,755', '']","['53,265', '']","['5,785', '']"
5406,r044,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,43,"['329,748', '']","['7,631', '']","['2,792', '']","['136,029', '']","['5,790', '']","['100,092', '']","['8,921', '']","['23,664', '']","['1,535', '']","['31,431', '']","['11,863', '']"
5406,r045,All institutions -> U. Arizona,All institutions,U. Arizona,2,44,"['328,807', '']","['7,670', '']","['13,625', '']","['179,457', '']","['2,295', '']","['77,135', '']","['1,971', '']","['6,264', '']","['2,745', '']","['34,459', '']","['3,186', '']"
5406,r046,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,45,"['321,572', '']","['0', '']","['0', '']","['312,023', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9,549', '']","['0', '']"
5406,r047,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,46,"['316,519', '']","['11,277', '']","['27,071', '']","['65,063', '']","['755', '']","['178,896', '']","['0', '']","['0', '']","['0', '']","['26,324', '']","['7,133', '']"
5406,r048,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,47,"['315,101', '']","['0', '']","['0', '']","['315,101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r049,All institutions -> U. Utah,All institutions,U. Utah,2,48,"['314,023', '']","['23,621', '']","['11,112', '']","['202,404', '']","['2,452', '']","['19,006', '']","['4,900', '']","['8,098', '']","['121', '']","['34,915', '']","['7,394', '']"
5406,r050,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,49,"['311,743', '']","['4,851', '']","['16,060', '']","['218,451', '']","['6,214', '']","['12,991', '']","['3,961', '']","['1,308', '']","['21', '']","['40,629', '']","['7,257', '']"
5406,r051,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,50,"['300,348', '']","['20,924', '']","['4,059', '']","['186,706', '']","['1,125', '']","['19,333', '']","['4,395', '']","['3,246', '']","['1,187', '']","['41,454', '']","['17,919', '']"
5406,r052,All institutions -> U. Rochester,All institutions,U. Rochester,2,51,"['296,241', '']","['3,383', '']","['2,392', '']","['173,198', '']","['185', '']","['94,572', '']","['4,341', '']","['234', '']","['4,085', '']","['12,764', '']","['1,087', '']"
5406,r053,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,52,"['287,100', '']","['3,645', '']","['55,722', '']","['160,153', '']","['3,768', '']","['7,884', '']","['3,000', '']","['8,715', '']","['3,116', '']","['30,860', '']","['10,237', '']"
5406,r054,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,53,"['285,899', '']","['123', '']","['304', '']","['263,035', '']","['665', '']","['4,041', '']","['1,068', '']","['2,376', '']","['0', '']","['11,447', '']","['2,840', '']"
5406,r055,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,54,"['278,150', '']","['15,176', '']","['54,650', '']","['51,775', '']","['2,728', '']","['12,385', '']","['9,253', '']","['21,158', '']","['15,131', '']","['80,121', '']","['15,773', '']"
5406,r056,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,55,"['270,605', '']","['20,261', '']","['4,079', '']","['76,677', '']","['1,609', '']","['21,579', '']","['4,932', '']","['5,955', '']","['80', '']","['122,469', '']","['12,964', '']"
5406,r057,All institutions -> U. Iowa,All institutions,U. Iowa,2,56,"['259,639', '']","['2,673', '']","['673', '']","['202,824', '']","['340', '']","['18,913', '']","['7,028', '']","['2,393', '']","['86', '']","['20,687', '']","['4,022', '']"
5406,r058,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,57,"['243,502', '']","['0', '']","['0', '']","['243,502', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r059,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,58,"['242,679', '']","['0', '']","['0', '']","['242,679', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r060,All institutions -> Utah State U.,All institutions,Utah State U.,2,59,"['242,156', '']","['1,543', '']","['67', '']","['24,904', '']","['268', '']","['3,982', '']","['2,430', '']","['1,241', '']","['0', '']","['206,998', '']","['723', '']"
5406,r061,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,60,"['241,734', '']","['10,957', '']","['9,301', '']","['142,756', '']","['4,069', '']","['26,725', '']","['2,909', '']","['1,829', '']","['0', '']","['27,421', '']","['15,767', '']"
5406,r062,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,61,"['235,202', '']","['0', '']","['0', '']","['229,498', '']","['0', '']","['0', '']","['5,704', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r063,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,62,"['232,110', '']","['11,737', '']","['13,202', '']","['68,962', '']","['11,947', '']","['13,657', '']","['1,236', '']","['3,537', '']","['9,094', '']","['94,592', '']","['4,146', '']"
5406,r064,All institutions -> U. Miami,All institutions,U. Miami,2,63,"['224,184', '']","['91', '']","['39,430', '']","['167,153', '']","['301', '']","['4,172', '']","['10,048', '']","['451', '']","['0', '']","['2,128', '']","['410', '']"
5406,r065,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,64,"['223,030', '']","['7,580', '']","['567', '']","['173,236', '']","['2,407', '']","['10,533', '']","['2,253', '']","['1,549', '']","['328', '']","['17,537', '']","['7,040', '']"
5406,r066,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,65,"['217,625', '']","['119,057', '']","['440', '']","['9,523', '']","['3,183', '']","['11,165', '']","['9,841', '']","['4,678', '']","['3,419', '']","['56,175', '']","['144', '']"
5406,r067,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,66,"['210,792', '']","['11,637', '']","['1,619', '']","['64,084', '']","['3,308', '']","['13,854', '']","['2,338', '']","['4,272', '']","['163', '']","['107,677', '']","['1,840', '']"
5406,r068,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,67,"['204,635', '']","['0', '']","['0', '']","['204,635', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r069,All institutions -> Princeton U.,All institutions,Princeton U.,2,68,"['203,259', '']","['14,612', '']","['16,105', '']","['53,867', '']","['5,657', '']","['60,336', '']","['5,239', '']","['5,802', '']","['0', '']","['40,829', '']","['812', '']"
5406,r070,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,69,"['200,664', '']","['1,554', '']","['1,466', '']","['154,842', '']","['1,088', '']","['6,785', '']","['2,882', '']","['1,146', '']","['1,267', '']","['26,818', '']","['2,816', '']"
5406,r071,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,70,"['200,155', '']","['10,894', '']","['2,537', '']","['108,496', '']","['597', '']","['7,195', '']","['3,537', '']","['1,433', '']","['0', '']","['61,140', '']","['4,326', '']"
5406,r072,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,71,"['192,938', '']","['0', '']","['0', '']","['192,938', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r073,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,72,"['191,186', '']","['0', '']","['115,744', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75,442', '']","['0', '']"
5406,r074,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,73,"['186,488', '']","['0', '']","['0', '']","['163,540', '']","['8,853', '']","['8,114', '']","['3,013', '']","['2,968', '']","['0', '']","['0', '']","['0', '']"
5406,r075,All institutions -> Brown U.,All institutions,Brown U.,2,74,"['185,676', '']","['10,937', '']","['3,436', '']","['99,779', '']","['9,117', '']","['11,133', '']","['7,262', '']","['17,975', '']","['6,403', '']","['17,138', '']","['2,496', '']"
5406,r076,All institutions -> U. Kansas,All institutions,U. Kansas,2,75,"['185,007', '']","['2,887', '']","['4,622', '']","['113,305', '']","['649', '']","['6,488', '']","['5,579', '']","['4,390', '']","['238', '']","['13,829', '']","['33,020', '']"
5406,r077,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,76,"['183,728', '']","['1,285', '']","['64,742', '']","['72,245', '']","['361', '']","['11,446', '']","['987', '']","['13,505', '']","['0', '']","['15,069', '']","['4,088', '']"
5406,r078,All institutions -> U. Georgia,All institutions,U. Georgia,2,77,"['171,351', '']","['1,105', '']","['6,304', '']","['124,753', '']","['1,545', '']","['4,815', '']","['15,401', '']","['6,118', '']","['98', '']","['7,208', '']","['4,004', '']"
5406,r079,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,78,"['167,494', '']","['6,218', '']","['33,730', '']","['70,516', '']","['1,108', '']","['4,523', '']","['947', '']","['3,220', '']","['5,438', '']","['35,946', '']","['5,848', '']"
5406,r080,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,79,"['166,596', '']","['59', '']","['0', '']","['164,482', '']","['134', '']","['1,499', '']","['86', '']","['12', '']","['0', '']","['208', '']","['116', '']"
5406,r081,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,80,"['165,912', '']","['4,815', '']","['2,890', '']","['60,272', '']","['10,785', '']","['17,815', '']","['890', '']","['1,186', '']","['131', '']","['62,369', '']","['4,759', '']"
5406,r082,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,81,"['164,848', '']","['3,194', '']","['7,020', '']","['93,227', '']","['1,361', '']","['8,124', '']","['13,270', '']","['3,621', '']","['496', '']","['30,450', '']","['4,085', '']"
5406,r083,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,82,"['163,694', '']","['11,055', '']","['47,728', '']","['62,548', '']","['457', '']","['19,021', '']","['315', '']","['1,606', '']","['2,825', '']","['17,536', '']","['603', '']"
5406,r084,All institutions -> Florida State U.,All institutions,Florida State U.,2,83,"['162,296', '']","['3,969', '']","['8,871', '']","['34,311', '']","['2,096', '']","['42,211', '']","['9,763', '']","['1,463', '']","['419', '']","['38,126', '']","['21,067', '']"
5406,r085,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,84,"['161,627', '']","['2,876', '']","['6,249', '']","['94,977', '']","['1,337', '']","['7,146', '']","['5,505', '']","['4,420', '']","['2,219', '']","['34,153', '']","['2,745', '']"
5406,r086,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,85,"['158,958', '']","['2,582', '']","['10,327', '']","['89,644', '']","['948', '']","['5,306', '']","['928', '']","['14,278', '']","['0', '']","['18,073', '']","['16,872', '']"
5406,r087,All institutions -> George Washington U.,All institutions,George Washington U.,2,86,"['157,533', '']","['3,135', '']","['243', '']","['117,325', '']","['631', '']","['5,366', '']","['2,257', '']","['8,955', '']","['1,023', '']","['15,091', '']","['3,507', '']"
5406,r088,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,87,"['156,190', '']","['3,674', '']","['924', '']","['99,475', '']","['1,017', '']","['7,654', '']","['6,323', '']","['450', '']","['607', '']","['16,905', '']","['19,161', '']"
5406,r089,All institutions -> Washington State U.,All institutions,Washington State U.,2,88,"['154,623', '']","['4,027', '']","['5,323', '']","['84,222', '']","['289', '']","['14,813', '']","['1,813', '']","['4,140', '']","['36', '']","['20,360', '']","['19,600', '']"
5406,r090,All institutions -> Temple U.,All institutions,Temple U.,2,89,"['154,600', '']","['2,496', '']","['410', '']","['118,429', '']","['923', '']","['10,820', '']","['6,930', '']","['1,614', '']","['184', '']","['4,758', '']","['8,036', '']"
5406,r091,All institutions -> U. Dayton,All institutions,U. Dayton,2,90,"['154,101', '']","['5,964', '']","['352', '']","['542', '']","['0', '']","['849', '']","['0', '']","['0', '']","['0', '']","['145,508', '']","['886', '']"
5406,r092,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,91,"['153,802', '']","['0', '']","['0', '']","['153,802', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r093,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,92,"['152,751', '']","['1,584', '']","['280', '']","['108,867', '']","['609', '']","['2,194', '']","['9,648', '']","['305', '']","['0', '']","['11,779', '']","['17,485', '']"
5406,r094,All institutions -> Tufts U.,All institutions,Tufts U.,2,93,"['148,320', '']","['4,128', '']","['230', '']","['102,746', '']","['2,852', '']","['6,118', '']","['2,074', '']","['1,200', '']","['5,728', '']","['20,397', '']","['2,847', '']"
5406,r095,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,94,"['146,478', '']","['8,530', '']","['10,824', '']","['66,263', '']","['5,006', '']","['30,902', '']","['3,725', '']","['804', '']","['4,143', '']","['15,329', '']","['952', '']"
5406,r096,All institutions -> U. Delaware,All institutions,U. Delaware,2,95,"['144,142', '']","['5,643', '']","['10,785', '']","['34,456', '']","['1,565', '']","['19,931', '']","['5,755', '']","['6,459', '']","['1,640', '']","['53,448', '']","['4,460', '']"
5406,r097,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,96,"['142,219', '']","['5,114', '']","['1,203', '']","['94,419', '']","['1,030', '']","['7,751', '']","['9,013', '']","['835', '']","['611', '']","['21,064', '']","['1,179', '']"
5406,r098,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,97,"['138,402', '']","['11,049', '']","['2,644', '']","['30,983', '']","['642', '']","['12,121', '']","['1,882', '']","['1,645', '']","['9,213', '']","['66,562', '']","['1,661', '']"
5406,r099,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,98,"['136,273', '']","['17,176', '']","['2,235', '']","['20,238', '']","['685', '']","['13,194', '']","['6,922', '']","['4,688', '']","['0', '']","['66,614', '']","['4,521', '']"
5406,r100,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,99,"['133,624', '']","['0', '']","['0', '']","['133,624', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5406,r101,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,100,"['128,783', '']","['0', '']","['0', '']","['122,394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,389', '']","['0', '']"
5406,r102,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,101,"['123,198', '']","['5,973', '']","['16,190', '']","['12,927', '']","['944', '']","['36,695', '']","['3,807', '']","['1,238', '']","['6', '']","['43,340', '']","['2,078', '']"
5406,r103,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,102,"['120,616', '']","['1,749', '']","['13,635', '']","['37,520', '']","['172', '']","['2,267', '']","['491', '']","['17,297', '']","['442', '']","['45,520', '']","['1,523', '']"
5406,r104,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,103,"['116,170', '']","['16,804', '']","['2,803', '']","['36,163', '']","['2,093', '']","['18,261', '']","['5,429', '']","['2,031', '']","['327', '']","['28,635', '']","['3,624', '']"
5406,r105,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,104,"['114,575', '']","['18,095', '']","['1,768', '']","['13,481', '']","['780', '']","['18,976', '']","['7,631', '']","['1,439', '']","['142', '']","['35,514', '']","['16,749', '']"
