table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
7987,r025,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,24,"['388,367', '']","['396,340', '']","['409,345', '']","['439,145', '']","['232,933', '']","['246,156', '']","['242,728', '']","['265,640', '']"
7987,r026,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,25,"['339,870', '']","['363,092', '']","['387,114', '']","['428,618', '']","['229,460', '']","['244,978', '']","['272,264', '']","['318,922', '']"
7987,r027,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,26,"['294,403', '']","['310,308', '']","['377,001', '']","['408,377', '']","['125,321', '']","['128,317', '']","['154,128', '']","['156,620', '']"
7987,r028,All institutions -> U. Maryland<sup>c</sup>,All institutions,U. Maryland<sup>c</sup>,2,27,"['na', '']","['378,537', '']","['366,476', '']","['390,634', '']","['na', '']","['237,875', '']","['215,647', '']","['215,882', '']"
7987,r029,All institutions -> Cornell U.,All institutions,Cornell U.,2,28,"['309,881', '']","['336,554', '']","['370,944', '']","['384,742', '']","['117,383', '']","['137,876', '']","['161,371', '']","['185,010', '']"
7987,r030,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,29,"['317,083', '']","['362,786', '']","['363,772', '']","['380,364', '']","['189,481', '']","['191,320', '']","['223,432', '']","['239,842', '']"
7987,r031,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,30,"['313,453', '']","['353,039', '']","['374,095', '']","['371,964', '']","['110,484', '']","['137,666', '']","['148,425', '']","['168,837', '']"
7987,r032,All institutions -> U. Utah,All institutions,U. Utah,2,31,"['345,008', 'i']","['321,728', 'i']","['361,988', 'i']","['369,765', 'i']","['182,554', '']","['151,742', '']","['177,544', '']","['186,207', '']"
7987,r033,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,32,"['282,830', '']","['341,217', '']","['367,228', '']","['369,296', '']","['116,415', '']","['154,864', '']","['162,496', '']","['168,420', '']"
7987,r034,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,33,"['296,793', '']","['405,214', '']","['315,313', '']","['359,418', '']","['210,618', '']","['288,742', '']","['228,596', '']","['257,125', '']"
7987,r035,All institutions -> U. Florida,All institutions,U. Florida,2,34,"['324,898', '']","['342,498', '']","['327,963', '']","['344,705', '']","['135,856', '']","['143,967', '']","['142,251', '']","['156,907', '']"
7987,r036,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,35,"['270,535', '']","['301,611', '']","['326,566', '']","['329,713', '']","['147,038', '']","['153,088', '']","['153,364', '']","['171,402', '']"
7987,r037,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,36,"['347,582', '']","['294,976', '']","['319,113', '']","['319,883', '']","['152,341', '']","['122,619', '']","['131,115', '']","['165,473', '']"
7987,r038,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,37,"['297,328', '']","['298,824', '']","['288,654', '']","['301,715', '']","['196,457', '']","['202,513', '']","['204,635', '']","['214,619', '']"
7987,r039,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,38,"['175,814', '']","['177,687', '']","['265,157', '']","['278,801', '']","['123,389', '']","['134,016', '']","['184,045', '']","['195,006', '']"
7987,r040,All institutions -> U. Iowa,All institutions,U. Iowa,2,39,"['255,499', '']","['260,702', '']","['284,636', '']","['278,735', '']","['114,237', '']","['118,355', '']","['123,855', '']","['130,852', '']"
7987,r041,All institutions -> Boston U.,All institutions,Boston U.,2,40,"['158,951', '']","['187,252', '']","['208,709', '']","['276,870', '']","['103,685', '']","['118,893', '']","['118,255', '']","['181,093', '']"
7987,r042,All institutions -> U. Chicago,All institutions,U. Chicago,2,41,"['192,128', '']","['212,930', '']","['219,525', '']","['254,022', '']","['127,596', '']","['146,121', '']","['163,943', '']","['194,258', '']"
7987,r043,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,42,"['277,399', '']","['284,229', '']","['283,260', '']","['252,185', '']","['227,254', '']","['237,106', '']","['231,431', '']","['206,937', '']"
7987,r044,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,43,"['186,333', '']","['227,411', '']","['232,490', '']","['250,518', '']","['149,776', '']","['161,380', '']","['162,023', '']","['184,166', '']"
7987,r045,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,44,"['211,803', '']","['215,845', '']","['229,577', '']","['247,406', '']","['108,091', '']","['113,073', '']","['122,802', '']","['126,788', '']"
7987,r046,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,45,"['193,010', '']","['207,754', '']","['222,385', '']","['237,347', '']","['107,797', '']","['116,209', '']","['128,953', '']","['139,546', '']"
7987,r047,All institutions -> U. Miami,All institutions,U. Miami,2,46,"['214,208', '']","['210,762', '']","['218,739', '']","['215,596', '']","['94,426', '']","['97,927', '']","['98,788', '']","['98,956', '']"
7987,r048,All institutions -> U. Rochester,All institutions,U. Rochester,2,47,"['190,887', '']","['194,845', '']","['205,158', '']","['214,686', '']","['130,266', '']","['129,064', '']","['128,290', '']","['137,802', '']"
7987,r049,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,48,"['123,881', '']","['113,308', '']","['115,028', '']","['213,149', '']","['77,576', '']","['68,059', '']","['68,385', '']","['156,667', '']"
7987,r050,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,49,"['151,640', '']","['162,497', '']","['174,686', '']","['190,252', '']","['64,948', '']","['66,776', '']","['78,599', '']","['79,591', '']"
7987,r051,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,50,"['78,732', '']","['77,896', '']","['220,948', '']","['188,730', '']","['26,916', '']","['29,277', '']","['171,384', '']","['139,429', '']"
7987,r052,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,51,"['148,465', '']","['162,969', '']","['171,901', '']","['185,395', '']","['62,164', '']","['67,941', '']","['75,097', '']","['81,557', '']"
7987,r053,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,52,"['152,594', '']","['172,559', '']","['189,679', '']","['172,524', '']","['50,344', '']","['48,783', '']","['57,711', '']","['59,905', '']"
7987,r054,All institutions -> U. Kansas,All institutions,U. Kansas,2,53,"['135,493', '']","['142,295', '']","['154,245', '']","['168,897', '']","['54,878', '']","['59,800', '']","['69,398', '']","['83,587', '']"
7987,r055,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,54,"['127,918', '']","['136,787', '']","['138,679', '']","['167,962', '']","['64,369', '']","['64,256', '']","['66,199', '']","['99,766', '']"
7987,r056,All institutions -> U. Arizona,All institutions,U. Arizona,2,55,"['167,652', '']","['161,471', '']","['160,542', '']","['162,748', '']","['68,196', '']","['61,132', '']","['58,241', '']","['71,073', '']"
7987,r057,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,56,"['165,515', '']","['164,551', '']","['150,541', '']","['154,302', '']","['60,158', '']","['58,617', '']","['59,728', '']","['62,571', '']"
7987,r058,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,57,"['148,674', '']","['153,084', '']","['154,653', '']","['146,425', '']","['71,133', '']","['74,502', '']","['74,025', '']","['72,186', '']"
7987,r059,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,58,"['124,616', '']","['121,490', '']","['137,007', '']","['140,319', '']","['56,725', '']","['51,872', '']","['57,194', '']","['60,154', '']"
7987,r060,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,59,"['103,889', '']","['114,095', '']","['118,123', '']","['138,943', '']","['45,982', '']","['51,093', '']","['53,123', '']","['72,125', '']"
7987,r061,All institutions -> Harvard U.,All institutions,Harvard U.,2,60,"['136,254', '']","['137,745', '']","['122,619', '']","['133,571', '']","['64,248', '']","['62,263', '']","['54,439', '']","['74,024', '']"
7987,r062,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,61,"['97,257', '']","['104,703', '']","['112,594', '']","['126,181', '']","['47,567', '']","['54,241', '']","['53,745', '']","['58,379', '']"
7987,r063,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,62,"['92,515', '']","['99,586', '']","['105,955', '']","['122,965', '']","['25,404', '']","['30,247', '']","['31,804', '']","['47,652', '']"
7987,r064,All institutions -> George Washington U.,All institutions,George Washington U.,2,63,"['117,455', '']","['121,699', '']","['126,901', '']","['122,447', '']","['81,460', '']","['78,924', '']","['84,188', '']","['83,219', '']"
7987,r065,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,64,"['84,064', '']","['96,914', '']","['96,265', '']","['117,226', '']","['28,675', '']","['31,857', '']","['32,350', '']","['59,891', '']"
7987,r066,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,65,"['98,313', '']","['107,128', '']","['119,319', '']","['116,506', '']","['37,111', '']","['41,090', '']","['43,535', '']","['46,790', '']"
7987,r067,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,66,"['84,743', '']","['83,200', '']","['72,093', '']","['109,397', '']","['19,593', '']","['20,003', '']","['24,754', '']","['33,784', '']"
7987,r068,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,67,"['89,480', '']","['90,837', '']","['96,786', '']","['101,144', '']","['32,925', '']","['31,791', '']","['34,622', '']","['39,568', '']"
7987,r069,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,68,"['106,512', '']","['92,702', '']","['94,555', '']","['100,911', '']","['74,526', '']","['62,020', '']","['61,778', '']","['62,856', '']"
7987,r070,All institutions -> Temple U.,All institutions,Temple U.,2,69,"['85,549', '']","['95,903', '']","['93,790', '']","['94,116', '']","['56,284', '']","['63,267', '']","['58,687', '']","['62,141', '']"
7987,r071,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,70,"['92,240', '']","['99,495', '']","['86,364', '']","['93,409', '']","['38,607', '']","['43,635', '']","['44,041', '']","['48,670', '']"
7987,r072,All institutions -> Rush U.,All institutions,Rush U.,2,71,"['72,261', '']","['75,399', '']","['78,672', '']","['92,716', '']","['47,961', '']","['49,170', '']","['51,186', '']","['60,853', '']"
7987,r073,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,72,"['88,833', '']","['84,968', '']","['90,967', '']","['91,303', '']","['45,299', '']","['46,064', '']","['49,889', '']","['51,789', '']"
7987,r074,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,73,"['64,066', '']","['73,660', '']","['85,839', '']","['88,853', '']","['24,261', '']","['24,555', '']","['29,679', '']","['33,916', '']"
7987,r075,All institutions -> U. Louisville,All institutions,U. Louisville,2,74,"['87,100', '']","['82,529', '']","['91,134', '']","['87,611', '']","['30,092', '']","['29,886', '']","['28,362', '']","['29,156', '']"
7987,r076,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,75,"['51,464', '']","['62,918', '']","['78,021', '']","['79,594', '']","['25,048', '']","['28,328', '']","['35,673', '']","['44,407', '']"
7987,r077,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,76,"['83,026', '']","['80,692', '']","['83,046', '']","['78,745', '']","['48,440', '']","['43,999', '']","['43,926', '']","['44,449', '']"
7987,r078,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,77,"['64,652', '']","['73,619', '']","['77,295', '']","['77,779', '']","['32,406', '']","['40,585', '']","['47,572', '']","['52,260', '']"
7987,r079,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,78,"['72,241', '']","['76,662', '']","['64,335', '']","['74,770', '']","['40,200', '']","['43,145', '']","['38,304', '']","['47,916', '']"
7987,r080,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,79,"['61,918', '']","['74,555', '']","['72,349', '']","['74,246', '']","['26,501', '']","['27,654', '']","['28,260', '']","['33,007', '']"
7987,r081,All institutions -> Augusta U.,All institutions,Augusta U.,2,80,"['60,286', '']","['56,610', '']","['60,177', '']","['69,850', '']","['23,586', '']","['22,378', '']","['25,747', '']","['30,933', '']"
7987,r082,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,81,"['57,608', '']","['52,099', '']","['80,412', '']","['69,832', '']","['36,380', '']","['39,967', '']","['43,207', '']","['43,436', '']"
7987,r083,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,82,"['62,055', '']","['60,670', '']","['58,047', '']","['69,644', '']","['16,777', '']","['20,341', '']","['18,908', '']","['24,940', '']"
7987,r084,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,83,"['42,958', '']","['56,232', '']","['62,010', '']","['69,548', '']","['21,815', '']","['29,182', '']","['28,826', '']","['36,365', '']"
7987,r085,All institutions -> U. Vermont,All institutions,U. Vermont,2,84,"['47,413', '']","['48,324', '']","['64,224', '']","['63,210', '']","['30,298', '']","['31,802', '']","['33,364', '']","['37,336', '']"
7987,r086,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,85,"['54,660', '']","['57,903', '']","['59,949', '']","['63,040', '']","['24,994', '']","['25,783', '']","['26,694', '']","['32,165', '']"
7987,r087,All institutions -> Washington State U.,All institutions,Washington State U.,2,86,"['40,812', '']","['47,568', '']","['49,070', '']","['59,282', '']","['24,820', '']","['34,114', '']","['32,030', '']","['36,732', '']"
7987,r088,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,87,"['65,785', '']","['61,002', '']","['55,230', '']","['58,481', '']","['34,645', '']","['33,036', '']","['25,243', '']","['26,345', '']"
7987,r089,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,88,"['59,646', '']","['65,910', '']","['60,154', '']","['57,339', '']","['26,398', '']","['32,480', '']","['27,534', '']","['28,328', '']"
7987,r090,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,89,"['55,582', '']","['60,209', '']","['67,047', '']","['56,848', '']","['29,177', '']","['29,781', '']","['46,807', '']","['39,086', '']"
7987,r091,All institutions -> Drexel U.,All institutions,Drexel U.,2,90,"['45,559', '']","['49,628', '']","['47,466', '']","['53,152', '']","['21,707', '']","['26,328', '']","['25,113', '']","['30,650', '']"
7987,r092,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,91,"['48,797', '']","['49,883', '']","['47,236', '']","['51,942', '']","['16,132', '']","['19,397', '']","['19,730', '']","['21,979', '']"
7987,r093,All institutions -> Tufts U.,All institutions,Tufts U.,2,92,"['22,399', '']","['19,295', '']","['31,949', '']","['48,230', '']","['12,812', '']","['14,964', '']","['25,561', '']","['38,262', '']"
7987,r094,All institutions -> Tulane U.,All institutions,Tulane U.,2,93,"['37,352', '']","['36,399', '']","['41,445', '']","['46,935', '']","['15,257', '']","['14,594', '']","['16,346', '']","['21,498', '']"
7987,r095,All institutions -> Brown U.,All institutions,Brown U.,2,94,"['49,630', '']","['45,463', '']","['41,744', '']","['46,024', '']","['37,965', '']","['34,347', '']","['31,743', '']","['37,100', '']"
7987,r096,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,95,"['54,265', '']","['52,177', '']","['47,531', '']","['45,709', '']","['37,714', '']","['36,629', '']","['32,477', '']","['28,587', '']"
7987,r097,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,96,"['49,895', '']","['43,303', '']","['42,087', '']","['44,920', '']","['30,434', '']","['27,545', '']","['27,779', '']","['31,585', '']"
7987,r098,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,97,"['41,216', '']","['44,985', '']","['37,081', '']","['43,846', '']","['30,597', '']","['34,541', '']","['26,897', '']","['32,997', '']"
7987,r099,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,98,"['36,393', '']","['50,092', '']","['40,585', '']","['40,336', '']","['184', '']","['202', '']","['123', '']","['191', '']"
7987,r100,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,99,"['27,466', '']","['29,373', '']","['31,213', '']","['37,487', '']","['12,719', '']","['16,774', '']","['15,722', '']","['23,081', '']"
7987,r101,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,100,"['26,836', '']","['31,611', '']","['39,268', '']","['37,201', '']","['10,933', '']","['15,503', '']","['15,960', '']","['15,101', '']"
7987,r102,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,101,"['29,675', '']","['28,110', '']","['28,703', '']","['36,100', '']","['19,949', '']","['18,111', '']","['18,800', '']","['23,830', '']"
7987,r103,All institutions -> U. Georgia,All institutions,U. Georgia,2,102,"['35,091', '']","['50,860', '']","['32,872', '']","['35,774', '']","['10,661', '']","['10,985', '']","['12,548', '']","['13,291', '']"
7987,r104,All institutions -> Florida State U.,All institutions,Florida State U.,2,103,"['25,392', '']","['32,890', '']","['37,353', '']","['35,745', '']","['11,696', '']","['17,293', '']","['19,862', '']","['17,927', '']"
7987,r105,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,104,"['33,215', '']","['31,289', '']","['29,813', '']","['32,637', '']","['24,326', '']","['22,461', '']","['22,500', '']","['25,181', '']"
7987,r106,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,105,"['20,846', '']","['24,465', '']","['25,707', '']","['30,176', '']","['18,053', '']","['19,683', '']","['21,652', '']","['26,382', '']"
7987,r107,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,106,"['46,652', '']","['37,787', '']","['24,849', '']","['28,615', '']","['30,361', '']","['24,560', '']","['19,151', '']","['17,382', '']"
7987,r108,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,107,"['21,703', '']","['22,363', '']","['26,810', '']","['27,911', '']","['11,924', '']","['9,786', '']","['13,081', '']","['12,654', '']"
7987,r109,All institutions -> U. Delaware,All institutions,U. Delaware,2,108,"['24,182', '']","['26,922', '']","['28,705', '']","['25,483', '']","['17,192', '']","['19,058', '']","['21,603', '']","['19,296', '']"
7987,r110,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,109,"['10,269', '']","['13,406', '']","['18,893', '']","['23,884', '']","['5,861', '']","['8,150', '']","['11,871', '']","['12,509', '']"
7987,r111,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,110,"['19,849', '']","['20,974', '']","['23,192', '']","['23,148', '']","['11,845', '']","['14,317', '']","['14,392', '']","['15,847', '']"
7987,r112,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,111,"['60,653', '']","['68,363', '']","['32,478', '']","['22,998', '']","['46,069', '']","['51,657', '']","['27,935', '']","['20,138', '']"
7987,r113,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,112,"['25,181', '']","['31,036', '']","['29,609', '']","['22,215', '']","['8,370', '']","['11,546', '']","['13,568', '']","['10,719', '']"
7987,r114,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,113,"['7,857', '']","['11,390', '']","['13,566', '']","['22,009', '']","['6,386', '']","['8,339', '']","['11,228', '']","['16,996', '']"
7987,r115,All institutions -> Howard U.,All institutions,Howard U.,2,114,"['19,482', '']","['17,872', '']","['18,156', '']","['21,927', '']","['15,474', '']","['13,134', '']","['12,922', '']","['16,300', '']"
7987,r116,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,115,"['20,136', '']","['17,674', '']","['18,529', '']","['21,272', '']","['10,130', '']","['9,742', '']","['9,898', '']","['10,324', '']"
7987,r117,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,116,"['22,812', '']","['19,499', '']","['20,529', '']","['21,012', '']","['11,679', '']","['14,181', '']","['14,516', '']","['16,015', '']"
7987,r118,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,117,"['17,682', '']","['18,515', '']","['19,029', '']","['20,341', '']","['10,176', '']","['9,170', '']","['8,277', '']","['11,439', '']"
7987,r119,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,118,"['21,383', '']","['22,752', '']","['21,574', '']","['20,173', '']","['3,369', '']","['3,596', '']","['3,500', '']","['3,996', '']"
7987,r120,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,119,"['11,955', '']","['17,789', '']","['19,143', '']","['19,785', '']","['4,328', '']","['4,808', '']","['3,852', '']","['3,884', '']"
7987,r121,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,120,"['23,102', '']","['26,137', '']","['15,103', '']","['19,767', '']","['5,923', '']","['7,414', '']","['5,715', '']","['6,315', '']"
7987,r122,All institutions -> U. Houston,All institutions,U. Houston,2,121,"['22,924', '']","['20,004', '']","['21,435', '']","['19,265', '']","['9,597', '']","['10,244', '']","['10,906', '']","['10,820', '']"
7987,r123,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,122,"['14,602', '']","['14,712', '']","['15,276', '']","['18,883', '']","['9,030', '']","['9,133', '']","['9,845', '']","['11,612', '']"
