table_id,row_id,_b_characteristic_b_full_path,_b_characteristic_b_level_1,_b_characteristic_b_level_2,_b_characteristic_b_level_3,_b_characteristic_b_level_4,_b_characteristic_b_level_5,_b_characteristic_b_hierarchy_depth,field_all_graduate_students_number,field_all_graduate_students_percent,field_master_s_students_number,field_master_s_students_percent,field_doctoral_students_number,field_doctoral_students_percent
3529,r026,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> NIH,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,NIH,5,222,0.3,15,0.05,207,0.6
3529,r027,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> Other HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,Other HHS,5,74,0.1,15,0.05,59,0.2
3529,r028,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NASA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NASA,,4,38,0.05,10,0.05,28,0.1
3529,r029,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NSF,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NSF,,4,706,0.9,77,0.2,629,1.8
3529,r030,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> USDA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,USDA,,4,242,0.3,89,0.2,153,0.4
3529,r031,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> Other,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,Other,,4,998,1.3,515,1.2,483,1.4
3529,r032,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,,,3,35074,44.4,10222,23.4,24852,70.2
3529,r033,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Institutional,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Institutional,,4,33263,42.1,9528,21.8,23735,67.1
3529,r034,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Domestic,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Domestic,,4,1403,1.8,516,1.2,887,2.5
3529,r035,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Foreign,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Foreign,,4,408,0.5,178,0.4,230,0.6
3529,r036,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Self-support,All graduate students,Primary source of support for full-time students<sup>b</sup>,Self-support,,,3,19091,24.2,15204,34.9,3887,11.0
3529,r037,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup>,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,,,,2,,,,,,
3529,r038,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Fellowships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Fellowships,,,3,9442,12.0,2394,5.5,7048,19.9
3529,r039,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Research assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Research assistantships,,,3,6308,8.0,1924,4.4,4384,12.4
3529,r040,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Teaching assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Teaching assistantships,,,3,15224,19.3,2967,6.8,12257,34.6
3529,r041,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Traineeships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Traineeships,,,3,909,1.2,278,0.6,631,1.8
3529,r042,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,,,3,25097,31.8,19041,43.7,6056,17.1
3529,r043,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Self-support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Self-support,,4,19091,24.2,15204,34.9,3887,11.0
3529,r044,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Other,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Other,,4,6006,7.6,3837,8.8,2169,6.1
