table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2019,field_total_2020,field_total_2021,field_total_2022,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022
10144,r031,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,30,"['17,834', '']","['16,399', '']","['13,042', '']","['13,643', '']","['9,257', '']","['8,921', '']","['7,758', '']","['8,633', '']"
10144,r032,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,31,"['14,744', '']","['13,021', '']","['13,211', '']","['13,583', '']","['7,756', '']","['6,822', '']","['6,621', '']","['8,050', '']"
10144,r033,All institutions -> Temple U.,All institutions,Temple U.,2,32,"['8,832', '']","['11,418', '']","['11,427', '']","['13,248', '']","['6,473', '']","['6,930', '']","['7,574', '']","['9,394', '']"
10144,r034,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,33,"['14,473', '']","['16,086', '']","['15,063', '']","['13,192', '']","['8,307', '']","['10,020', '']","['9,182', '']","['7,597', '']"
10144,r035,All institutions -> U. Delaware,All institutions,U. Delaware,2,34,"['5,486', '']","['7,485', '']","['7,990', '']","['12,949', '']","['4,086', '']","['5,755', '']","['6,801', '']","['7,107', '']"
10144,r036,All institutions -> Cornell U.,All institutions,Cornell U.,2,35,"['12,682', '']","['11,516', '']","['11,273', '']","['11,971', '']","['5,101', '']","['4,826', '']","['4,359', '']","['4,406', '']"
10144,r037,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,36,"['11,007', '']","['12,263', '']","['10,640', '']","['11,896', '']","['4,231', '']","['3,526', '']","['4,331', '']","['4,687', '']"
10144,r038,All institutions -> Yale U.,All institutions,Yale U.,2,37,"['13,211', '']","['9,684', '']","['10,453', '']","['11,550', '']","['6,775', '']","['5,983', '']","['6,256', '']","['6,698', '']"
10144,r039,All institutions -> U. Kansas,All institutions,U. Kansas,2,38,"['17,811', '']","['16,106', '']","['11,469', '']","['11,416', '']","['6,360', '']","['5,579', '']","['8,056', '']","['8,105', '']"
10144,r040,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,39,"['8,961', '']","['11,448', '']","['10,898', '']","['11,147', '']","['2,623', '']","['2,909', '']","['3,507', '']","['5,864', '']"
10144,r041,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,40,"['12,544', '']","['10,435', '']","['10,293', '']","['11,067', '']","['9,942', '']","['7,422', '']","['8,001', '']","['8,511', '']"
10144,r042,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,41,"['7,861', '']","['7,542', '']","['8,139', '']","['10,892', '']","['6,154', '']","['5,681', '']","['6,411', '']","['5,508', '']"
10144,r043,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,42,"['11,299', '']","['10,743', '']","['10,533', '']","['10,807', '']","['9,805', '']","['9,648', '']","['8,904', '']","['9,017', '']"
10144,r044,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,43,"['10,601', '']","['11,507', '']","['10,631', '']","['10,640', '']","['9,163', '']","['9,841', '']","['8,940', '']","['8,479', '']"
10144,r045,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,44,"['7,738', '']","['8,863', '']","['9,695', '']","['10,494', '']","['6,361', '']","['6,922', '']","['7,113', '']","['7,642', '']"
10144,r046,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,45,"['9,552', '']","['8,802', '']","['11,269', '']","['10,431', '']","['7,693', '']","['7,112', '']","['9,989', '']","['8,261', '']"
10144,r047,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,46,"['7,700', '']","['8,256', '']","['6,145', '']","['10,418', '']","['2,785', '']","['3,961', '']","['3,028', '']","['5,562', '']"
10144,r048,All institutions -> U. Iowa,All institutions,U. Iowa,2,47,"['8,086', '']","['8,817', '']","['10,981', '']","['10,399', '']","['6,336', '']","['7,028', '']","['8,543', '']","['7,899', '']"
10144,r049,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,48,"['7,333', '']","['8,952', '']","['9,692', '']","['10,364', '']","['2,741', '']","['4,236', '']","['3,131', '']","['3,678', '']"
10144,r050,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,49,"['12,498', '']","['12,090', '']","['10,944', '']","['10,208', '']","['7,166', '']","['7,467', '']","['6,299', '']","['4,589', '']"
10144,r051,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,50,"['8,025', '']","['11,498', '']","['8,759', '']","['9,997', '']","['5,639', '']","['5,018', '']","['4,653', '']","['5,495', '']"
10144,r052,All institutions -> U. Maryland<sup>a</sup>,All institutions,U. Maryland<sup>a</sup>,2,51,"['9,617', '']","['9,288', '']","['8,600', '']","['9,885', '']","['7,917', '']","['7,725', '']","['7,813', '']","['8,513', '']"
10144,r053,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,52,"['4,933', '']","['5,164', '']","['5,695', '']","['9,755', '']","['4,353', '']","['4,434', '']","['4,971', '']","['5,924', '']"
10144,r054,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,53,"['15,915', '']","['14,507', '']","['12,382', '']","['9,591', '']","['12,178', '']","['12,455', '']","['10,035', '']","['7,962', '']"
10144,r055,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,54,"['5,230', '']","['10,357', '']","['9,231', '']","['9,368', '']","['2,320', '']","['7,142', '']","['5,719', '']","['6,028', '']"
10144,r056,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,55,"['1,746', '']","['1,667', '']","['4,278', '']","['8,721', '']","['1,114', '']","['1,068', '']","['2,875', '']","['7,994', '']"
10144,r057,All institutions -> Brown U.,All institutions,Brown U.,2,56,"['6,801', '']","['7,889', '']","['8,598', '']","['8,605', '']","['6,658', '']","['7,262', '']","['7,644', '']","['7,525', '']"
10144,r058,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,57,"['6,192', '']","['7,176', '']","['8,342', '']","['8,597', '']","['4,017', '']","['4,932', '']","['6,095', '']","['5,814', '']"
10144,r059,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,58,"['9,824', '']","['10,670', '']","['8,762', '']","['8,234', '']","['912', '']","['882', '']","['1,232', '']","['1,267', '']"
10144,r060,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,59,"['9,195', '']","['7,836', '']","['8,004', '']","['8,227', '']","['5,672', '']","['5,429', '']","['5,747', '']","['5,574', '']"
10144,r061,All institutions -> U. Chicago,All institutions,U. Chicago,2,60,"['7,744', '']","['8,006', '']","['6,041', '']","['7,883', '']","['5,466', '']","['5,959', '']","['4,837', '']","['5,801', '']"
10144,r062,All institutions -> Johns Hopkins U.<sup>b</sup>,All institutions,Johns Hopkins U.<sup>b</sup>,2,61,"['4,995', 'i']","['5,918', 'i']","['6,201', 'i']","['7,744', 'i']","['4,191', '']","['5,066', '']","['5,471', '']","['7,073', '']"
10144,r063,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,62,"['3,538', '']","['5,248', '']","['6,546', '']","['7,635', '']","['1,508', '']","['2,550', '']","['3,233', '']","['3,973', '']"
10144,r064,All institutions -> Duke U.,All institutions,Duke U.,2,63,"['11,226', '']","['8,953', '']","['6,923', '']","['7,467', '']","['8,855', '']","['6,104', '']","['4,657', '']","['4,671', '']"
10144,r065,All institutions -> U. South Florida<sup>c</sup>,All institutions,U. South Florida<sup>c</sup>,2,64,"['4,305', '']","['4,710', '']","['6,927', '']","['7,280', '']","['1,094', '']","['928', '']","['1,692', '']","['2,204', '']"
10144,r066,All institutions -> U. Denver,All institutions,U. Denver,2,65,"['5,002', '']","['5,870', '']","['6,659', '']","['7,261', '']","['3,602', '']","['4,092', '']","['4,978', '']","['5,527', '']"
10144,r067,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,66,"['6,129', '']","['6,052', '']","['6,121', '']","['7,209', '']","['5,167', '']","['4,887', '']","['4,997', '']","['6,177', '']"
10144,r068,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,67,"['9,018', '']","['9,085', '']","['6,926', '']","['6,977', '']","['2,440', '']","['2,900', '']","['2,316', '']","['1,554', '']"
10144,r069,All institutions -> U. Memphis,All institutions,U. Memphis,2,68,"['6,101', '']","['5,455', '']","['5,431', '']","['6,817', '']","['1,019', '']","['1,164', '']","['1,632', '']","['1,445', '']"
10144,r070,All institutions -> U. Utah,All institutions,U. Utah,2,69,"['18,431', 'i']","['11,198', 'i']","['7,255', 'i']","['6,805', '']","['9,100', '']","['4,900', '']","['4,196', '']","['5,244', '']"
10144,r071,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,70,"['4,703', '']","['4,946', '']","['5,557', '']","['6,579', '']","['3,043', '']","['3,725', '']","['4,112', '']","['5,009', '']"
10144,r072,All institutions -> U. Arizona,All institutions,U. Arizona,2,71,"['2,670', '']","['2,900', '']","['4,255', '']","['6,573', '']","['1,610', '']","['1,971', '']","['2,381', '']","['4,893', '']"
10144,r073,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,72,"['9,245', '']","['10,335', '']","['7,565', '']","['6,549', '']","['4,411', '']","['4,395', '']","['4,677', '']","['4,301', '']"
10144,r074,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,73,"['6,938', '']","['6,827', '']","['6,321', '']","['6,521', '']","['5,079', '']","['5,505', '']","['4,765', '']","['4,875', '']"
10144,r075,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,74,"['8,771', '']","['7,898', '']","['5,836', '']","['6,487', '']","['7,321', '']","['6,323', '']","['4,219', '']","['4,290', '']"
10144,r076,All institutions -> U. Rochester,All institutions,U. Rochester,2,75,"['5,573', '']","['5,576', '']","['5,135', '']","['6,367', '']","['4,610', '']","['4,341', '']","['4,328', '']","['5,112', '']"
10144,r077,All institutions -> Harvard U.,All institutions,Harvard U.,2,76,"['6,829', '']","['5,099', '']","['4,200', '']","['6,355', '']","['3,436', '']","['2,242', '']","['1,867', '']","['2,872', '']"
10144,r078,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,77,"['5,429', '']","['5,430', '']","['6,422', '']","['6,146', '']","['3,400', '']","['2,469', '']","['3,647', '']","['3,413', '']"
10144,r079,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,78,"['4,887', '']","['5,450', '']","['4,454', '']","['5,922', '']","['3,138', '']","['3,845', '']","['3,684', '']","['4,689', '']"
10144,r080,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,79,"['751', '']","['789', '']","['4,130', '']","['5,601', '']","['4', '']","['20', '']","['1,853', '']","['2,400', '']"
10144,r081,All institutions -> Utah State U.,All institutions,Utah State U.,2,80,"['3,787', '']","['4,698', '']","['5,331', '']","['5,562', '']","['1,630', '']","['2,430', '']","['2,420', '']","['2,319', '']"
10144,r082,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,81,"['4,622', '']","['4,361', '']","['4,292', '']","['5,519', '']","['2,604', '']","['2,198', '']","['2,031', '']","['3,023', '']"
10144,r083,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,82,"['4,923', '']","['2,950', '']","['3,791', '']","['5,411', '']","['2,997', '']","['2,189', '']","['2,457', '']","['3,194', '']"
10144,r084,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,83,"['2,931', '']","['3,030', '']","['5,384', '']","['5,349', '']","['1,406', '']","['1,329', '']","['2,362', '']","['2,890', '']"
10144,r085,All institutions -> U. Vermont,All institutions,U. Vermont,2,84,"['1,773', '']","['3,084', '']","['3,694', '']","['5,186', '']","['1,310', '']","['1,641', '']","['1,531', '']","['2,277', '']"
10144,r086,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,85,"['4,552', '']","['5,234', '']","['4,637', '']","['5,168', '']","['3,758', '']","['4,286', '']","['3,688', '']","['4,091', '']"
10144,r087,All institutions -> Tufts U.,All institutions,Tufts U.,2,86,"['1,739', '']","['2,420', '']","['5,486', '']","['5,146', '']","['1,351', '']","['2,074', '']","['4,976', '']","['3,673', '']"
10144,r088,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,87,"['4,286', '']","['4,899', '']","['4,169', '']","['5,111', '']","['2,046', '']","['2,338', '']","['1,868', '']","['2,800', '']"
10144,r089,All institutions -> U. Southern California,All institutions,U. Southern California,2,88,"['9,153', '']","['14,234', '']","['9,837', '']","['5,103', '']","['5,846', '']","['4,913', '']","['4,508', '']","['4,803', '']"
10144,r090,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,89,"['4,047', '']","['3,537', '']","['4,185', '']","['5,066', '']","['2,678', '']","['2,882', '']","['3,379', '']","['4,371', '']"
10144,r091,"All institutions -> U. Tennessee, Knoxville<sup>d</sup>",All institutions,"U. Tennessee, Knoxville<sup>d</sup>",2,90,"['4,382', '']","['5,465', '']","['4,744', '']","['4,977', '']","['1,444', '']","['1,882', '']","['1,475', '']","['1,794', '']"
10144,r092,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,91,"['10,393', '']","['5,285', '']","['4,407', '']","['4,911', '']","['1,874', '']","['1,603', '']","['1,627', '']","['2,608', '']"
10144,r093,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,92,"['927', '']","['2,060', '']","['3,099', '']","['4,824', '']","['251', '']","['174', '']","['236', '']","['417', '']"
10144,r094,All institutions -> Rice U.,All institutions,Rice U.,2,93,"['3,821', '']","['4,798', '']","['5,772', '']","['4,805', '']","['2,524', '']","['3,320', '']","['4,283', '']","['3,670', '']"
10144,r095,All institutions -> Emory U.,All institutions,Emory U.,2,94,"['5,399', '']","['4,817', '']","['5,215', '']","['4,796', '']","['4,279', '']","['3,989', '']","['4,218', '']","['3,668', '']"
10144,r096,All institutions -> Princeton U.,All institutions,Princeton U.,2,95,"['6,482', '']","['9,240', '']","['5,441', '']","['4,568', '']","['3,443', '']","['5,239', '']","['2,116', '']","['2,078', '']"
10144,r097,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,96,"['6,005', '']","['5,215', '']","['4,287', '']","['4,337', '']","['4,576', '']","['3,998', '']","['3,115', '']","['3,079', '']"
10144,r098,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,97,"['3,909', '']","['4,404', '']","['3,800', '']","['4,294', '']","['2,893', '']","['3,125', '']","['2,731', '']","['2,884', '']"
10144,r099,All institutions -> Kent State U.,All institutions,Kent State U.,2,98,"['4,410', '']","['4,776', '']","['4,536', '']","['4,245', '']","['2,342', '']","['2,684', '']","['2,467', '']","['2,223', '']"
10144,r100,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,99,"['4,157', '']","['3,706', '']","['3,352', '']","['4,231', '']","['2,469', '']","['2,438', '']","['2,528', '']","['2,653', '']"
10144,r101,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,100,"['4,165', '']","['4,667', '']","['4,030', '']","['4,196', '']","['3,443', '']","['4,047', '']","['3,422', '']","['3,075', '']"
10144,r102,All institutions -> Boston C.,All institutions,Boston C.,2,101,"['3,837', '']","['4,452', '']","['4,588', '']","['4,174', '']","['2,284', '']","['2,343', '']","['2,314', '']","['2,185', '']"
10144,r103,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,102,"['3,550', '']","['3,943', '']","['3,782', '']","['4,126', '']","['1,505', '']","['1,899', '']","['1,944', '']","['1,926', '']"
10144,r104,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,103,"['4,752', '']","['5,113', '']","['5,677', '']","['4,111', '']","['3,371', '']","['3,537', '']","['3,854', '']","['3,063', '']"
10144,r105,All institutions -> Baylor U.,All institutions,Baylor U.,2,104,"['906', '']","['2,726', '']","['3,692', '']","['4,051', '']","['143', '']","['384', '']","['313', '']","['680', '']"
10144,r106,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,105,"['3,151', '']","['4,479', '']","['4,036', '']","['3,954', '']","['2,406', '']","['2,676', '']","['2,075', '']","['2,101', '']"
10144,r107,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,106,"['4,389', '']","['4,982', '']","['3,748', '']","['3,901', '']","['927', '']","['1,148', '']","['1,227', '']","['1,023', '']"
10144,r108,All institutions -> Washington State U.,All institutions,Washington State U.,2,107,"['3,190', '']","['3,875', '']","['5,000', '']","['3,860', '']","['1,003', '']","['1,813', '']","['3,271', '']","['2,176', '']"
10144,r109,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,108,"['9,858', '']","['3,786', '']","['3,595', '']","['3,852', '']","['3,913', '']","['890', '']","['733', '']","['1,100', '']"
10144,r110,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,109,"['2,457', '']","['2,824', '']","['3,137', '']","['3,848', '']","['396', '']","['659', '']","['510', '']","['603', '']"
10144,r111,All institutions -> George Mason U.,All institutions,George Mason U.,2,110,"['3,143', '']","['3,196', '']","['3,029', '']","['3,809', '']","['2,162', '']","['1,696', '']","['1,495', '']","['2,292', '']"
10144,r112,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,111,"['2,485', '']","['4,459', '']","['4,546', '']","['3,793', '']","['2,086', '']","['3,125', '']","['3,004', '']","['1,920', '']"
10144,r113,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,112,"['1,262', '']","['4,716', '']","['2,835', '']","['3,738', '']","['662', '']","['2,836', '']","['753', '']","['918', '']"
10144,r114,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,113,"['4,426', '']","['3,771', '']","['3,916', '']","['3,719', '']","['1,996', '']","['1,585', '']","['1,695', '']","['1,306', '']"
10144,r115,All institutions -> Rush U.,All institutions,Rush U.,2,114,"['2,566', '']","['1,944', '']","['2,399', '']","['3,709', '']","['2,414', '']","['1,905', '']","['2,367', '']","['3,685', '']"
10144,r116,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,115,"['4,352', '']","['3,621', '']","['2,928', '']","['3,620', '']","['2,901', '']","['2,253', '']","['1,587', '']","['1,465', '']"
10144,r117,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,116,"['1,483', '']","['2,059', '']","['3,222', '']","['3,552', '']","['514', '']","['705', '']","['1,752', '']","['2,978', '']"
10144,r118,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,117,"['3,471', '']","['2,805', '']","['3,539', '']","['3,551', '']","['2,073', '']","['2,188', '']","['2,403', '']","['2,668', '']"
10144,r119,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,118,"['2,740', '']","['3,022', '']","['3,177', '']","['3,509', '']","['1,626', '']","['1,153', '']","['1,495', '']","['1,929', '']"
10144,r120,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,119,"['3,860', '']","['3,255', '']","['3,755', '']","['3,476', '']","['3,357', '']","['3,000', '']","['3,335', '']","['3,119', '']"
10144,r121,All institutions -> Miami U.,All institutions,Miami U.,2,120,"['1,368', '']","['1,685', '']","['1,510', '']","['3,279', '']","['819', '']","['1,212', '']","['998', '']","['1,226', '']"
10144,r122,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,121,"['5,299', '']","['4,929', '']","['3,457', '']","['3,276', '']","['3,927', '']","['3,807', '']","['2,266', '']","['2,302', '']"
10144,r123,All institutions -> Clemson U.,All institutions,Clemson U.,2,122,"['460', '']","['633', '']","['1,587', '']","['3,225', '']","['235', '']","['416', '']","['928', '']","['2,665', '']"
10144,r124,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,123,"['4,375', '']","['4,489', '']","['2,719', '']","['3,186', '']","['1,592', '']","['900', '']","['583', '']","['1,017', '']"
10144,r125,All institutions -> George Washington U.,All institutions,George Washington U.,2,124,"['2,457', '']","['3,074', '']","['3,071', '']","['3,090', '']","['1,658', '']","['2,257', '']","['2,282', '']","['2,444', '']"
10144,r126,All institutions -> Drexel U.,All institutions,Drexel U.,2,125,"['3,555', '']","['2,852', '']","['2,435', '']","['3,077', '']","['2,436', '']","['1,979', '']","['1,824', '']","['2,247', '']"
