table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7968,r017,All institutions -> Yale U.,All institutions,Yale U.,2,16,"['76,784', '']","['365', '']","['0', '']","['73,928', '']","['0', '']","['495', '']","['0', '']","['409', '']","['0', '']","['662', '']","['925', '']"
7968,r018,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,17,"['71,696', '']","['1,373', '']","['204', '']","['15,014', '']","['174', '']","['9,191', '']","['537', '']","['2,633', '']","['7,727', '']","['33,159', '']","['1,684', '']"
7968,r019,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,18,"['71,239', '']","['1,319', '']","['1,044', '']","['65,894', '']","['0', '']","['248', '']","['88', '']","['428', '']","['0', '']","['1,912', '']","['306', '']"
7968,r020,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,19,"['68,580', '']","['1,528', '']","['9,819', '']","['12,674', '']","['466', '']","['1,261', '']","['5', '']","['582', '']","['63', '']","['31,721', '']","['10,461', '']"
7968,r021,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,20,"['67,346', '']","['6,339', '']","['717', '']","['46,812', '']","['433', '']","['268', '']","['0', '']","['0', '']","['0', '']","['7,785', '']","['4,992', '']"
7968,r022,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,21,"['64,364', '']","['1,345', '']","['16', '']","['9,661', '']","['261', '']","['5,545', '']","['27', '']","['647', '']","['54', '']","['39,947', '']","['6,861', '']"
7968,r023,All institutions -> U. Southern California,All institutions,U. Southern California,2,22,"['61,867', '']","['1,432', '']","['0', '']","['53,965', '']","['0', '']","['1,794', '']","['16', '']","['1,965', '']","['0', '']","['2,435', '']","['260', '']"
7968,r024,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,23,"['61,764', '']","['0', '']","['76', '']","['58,335', '']","['0', '']","['2,714', '']","['0', '']","['0', '']","['0', '']","['608', '']","['31', '']"
7968,r025,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,24,"['59,235', '']","['0', '']","['0', '']","['59,235', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r026,All institutions -> Emory U.,All institutions,Emory U.,2,25,"['58,517', '']","['278', '']","['0', '']","['58,053', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
7968,r027,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,26,"['56,160', '']","['808', '']","['670', '']","['42,561', '']","['190', '']","['2,102', '']","['0', '']","['524', '']","['0', '']","['8,547', '']","['758', '']"
7968,r028,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,27,"['56,015', '']","['7,984', '']","['171', '']","['1,536', '']","['0', '']","['953', '']","['124', '']","['1,185', '']","['0', '']","['43,635', '']","['427', '']"
7968,r029,All institutions -> Harvard U.,All institutions,Harvard U.,2,28,"['55,357', '']","['2,037', '']","['2,171', '']","['39,861', '']","['61', '']","['5,704', '']","['0', '']","['803', '']","['152', '']","['3,449', '']","['1,119', '']"
7968,r030,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,29,"['54,888', '']","['1,143', '']","['0', '']","['46,675', '']","['0', '']","['716', '']","['0', '']","['394', '']","['1,383', '']","['3,594', '']","['983', '']"
7968,r031,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,30,"['54,751', '']","['1,160', '']","['325', '']","['44,883', '']","['0', '']","['566', '']","['40', '']","['18', '']","['0', '']","['7,653', '']","['106', '']"
7968,r032,All institutions -> New York U.,All institutions,New York U.,2,31,"['51,800', '']","['1,113', '']","['0', '']","['44,954', '']","['1,991', '']","['313', '']","['255', '']","['71', '']","['0', '']","['2,476', '']","['627', '']"
7968,r033,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,32,"['49,478', '']","['595', '']","['1,164', '']","['21,331', '']","['501', '']","['644', '']","['505', '']","['911', '']","['784', '']","['19,487', '']","['3,556', '']"
7968,r034,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,33,"['48,938', '']","['254', '']","['42', '']","['45,585', '']","['0', '']","['1,923', '']","['65', '']","['398', '']","['0', '']","['620', '']","['51', '']"
7968,r035,All institutions -> U. Colorado Anschutz Medical Campus<sup>b</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>b</sup>,2,34,"['48,309', '']","['0', '']","['0', '']","['48,238', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['2', '']","['0', '']"
7968,r036,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,35,"['44,460', '']","['143', '']","['0', '']","['39,244', '']","['166', '']","['827', '']","['295', '']","['745', '']","['70', '']","['2,549', '']","['421', '']"
7968,r037,All institutions -> Cornell U.,All institutions,Cornell U.,2,36,"['43,950', '']","['1,214', '']","['0', '']","['35,605', '']","['0', '']","['1,928', '']","['0', '']","['6', '']","['0', '']","['3,146', '']","['2,051', '']"
7968,r038,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,37,"['41,455', '']","['12,536', '']","['163', '']","['10,900', '']","['13', '']","['2,925', '']","['331', '']","['6', '']","['32', '']","['13,526', '']","['1,023', '']"
7968,r039,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,38,"['40,991', '']","['0', '']","['0', '']","['40,583', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['408', '']","['0', '']"
7968,r040,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,39,"['40,861', '']","['186', '']","['430', '']","['38,452', '']","['5', '']","['347', '']","['5', '']","['1', '']","['0', '']","['1,199', '']","['236', '']"
7968,r041,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,40,"['40,622', '']","['824', '']","['113', '']","['31,620', '']","['0', '']","['1,474', '']","['198', '']","['0', '']","['0', '']","['6,386', '']","['7', '']"
7968,r042,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,41,"['39,228', '']","['79', '']","['0', '']","['34,973', '']","['0', '']","['124', '']","['0', '']","['26', '']","['557', '']","['3,138', '']","['331', '']"
7968,r043,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,42,"['38,886', '']","['0', '']","['0', '']","['38,886', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r044,All institutions -> U. Utah,All institutions,U. Utah,2,43,"['38,783', '']","['534', '']","['666', '']","['34,726', '']","['0', '']","['472', '']","['328', '']","['33', '']","['0', '']","['1,879', '']","['145', '']"
7968,r045,All institutions -> U. Chicago,All institutions,U. Chicago,2,44,"['38,215', '']","['203', '']","['0', '']","['35,746', '']","['2', '']","['982', '']","['0', '']","['65', '']","['0', '']","['1,157', '']","['60', '']"
7968,r046,All institutions -> U. Miami,All institutions,U. Miami,2,45,"['34,768', '']","['56', '']","['207', '']","['34,027', '']","['0', '']","['0', '']","['321', '']","['0', '']","['0', '']","['157', '']","['0', '']"
7968,r047,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,46,"['34,473', '']","['27,042', '']","['0', '']","['111', '']","['0', '']","['118', '']","['11', '']","['418', '']","['0', '']","['6,762', '']","['11', '']"
7968,r048,All institutions -> U. Rochester,All institutions,U. Rochester,2,47,"['34,036', '']","['30', '']","['0', '']","['30,391', '']","['0', '']","['2,217', '']","['0', '']","['0', '']","['892', '']","['506', '']","['0', '']"
7968,r049,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,48,"['33,787', '']","['1,228', '']","['1,021', '']","['14,432', '']","['136', '']","['1,374', '']","['222', '']","['953', '']","['0', '']","['13,385', '']","['1,036', '']"
7968,r050,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,49,"['33,240', '']","['155', '']","['45', '']","['32,067', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['934', '']","['34', '']"
7968,r051,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,50,"['32,978', '']","['389', '']","['1,232', '']","['6,547', '']","['36', '']","['1,565', '']","['0', '']","['215', '']","['63', '']","['18,356', '']","['4,575', '']"
7968,r052,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,51,"['32,964', '']","['442', '']","['13', '']","['6,550', '']","['209', '']","['469', '']","['332', '']","['165', '']","['22', '']","['24,073', '']","['689', '']"
7968,r053,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,52,"['31,502', '']","['510', '']","['500', '']","['23,793', '']","['0', '']","['1,757', '']","['30', '']","['211', '']","['1,559', '']","['3,080', '']","['62', '']"
7968,r054,All institutions -> U. Florida,All institutions,U. Florida,2,53,"['31,394', '']","['288', '']","['30', '']","['25,011', '']","['0', '']","['912', '']","['194', '']","['6', '']","['0', '']","['4,911', '']","['42', '']"
7968,r055,All institutions -> U. Maryland<sup>c</sup>,All institutions,U. Maryland<sup>c</sup>,2,54,"['30,638', '']","['791', '']","['278', '']","['24,432', '']","['0', '']","['650', '']","['0', '']","['523', '']","['276', '']","['3,532', '']","['156', '']"
7968,r056,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,55,"['29,465', '']","['0', '']","['0', '']","['29,465', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r057,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,56,"['29,077', '']","['548', '']","['92', '']","['27,497', '']","['7', '']","['781', '']","['3', '']","['37', '']","['42', '']","['21', '']","['49', '']"
7968,r058,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,57,"['28,643', '']","['242', '']","['4', '']","['22,777', '']","['0', '']","['298', '']","['234', '']","['101', '']","['36', '']","['4,699', '']","['252', '']"
7968,r059,All institutions -> U. Kansas,All institutions,U. Kansas,2,58,"['27,517', '']","['54', '']","['174', '']","['25,318', '']","['0', '']","['161', '']","['148', '']","['14', '']","['0', '']","['1,648', '']","['0', '']"
7968,r060,All institutions -> U. Iowa,All institutions,U. Iowa,2,59,"['25,536', '']","['0', '']","['0', '']","['23,509', '']","['0', '']","['15', '']","['0', '']","['194', '']","['6', '']","['1,229', '']","['583', '']"
7968,r061,All institutions -> U. Arizona,All institutions,U. Arizona,2,60,"['24,601', '']","['38', '']","['1,052', '']","['16,976', '']","['0', '']","['1,888', '']","['106', '']","['53', '']","['0', '']","['4,298', '']","['190', '']"
7968,r062,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,61,"['23,580', '']","['1,648', '']","['40', '']","['2,807', '']","['30', '']","['668', '']","['388', '']","['1,304', '']","['3,167', '']","['13,036', '']","['492', '']"
7968,r063,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,62,"['23,118', '']","['0', '']","['0', '']","['23,118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r064,All institutions -> Temple U.,All institutions,Temple U.,2,63,"['22,560', '']","['0', '']","['0', '']","['21,103', '']","['0', '']","['4', '']","['5', '']","['0', '']","['0', '']","['977', '']","['471', '']"
7968,r065,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,64,"['22,399', '']","['0', '']","['0', '']","['22,399', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r066,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,65,"['22,129', '']","['0', '']","['0', '']","['22,129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r067,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,66,"['21,474', '']","['289', '']","['1', '']","['14,565', '']","['0', '']","['97', '']","['2', '']","['0', '']","['0', '']","['6,343', '']","['177', '']"
7968,r068,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,67,"['20,480', '']","['785', '']","['4,568', '']","['1,197', '']","['0', '']","['4,542', '']","['101', '']","['94', '']","['0', '']","['9,193', '']","['0', '']"
7968,r069,All institutions -> Princeton U.,All institutions,Princeton U.,2,68,"['20,200', '']","['2,078', '']","['2,449', '']","['1,359', '']","['676', '']","['7,442', '']","['1', '']","['1,654', '']","['0', '']","['4,541', '']","['0', '']"
7968,r070,All institutions -> Boston U.,All institutions,Boston U.,2,69,"['20,071', '']","['1,619', '']","['0', '']","['15,309', '']","['0', '']","['443', '']","['167', '']","['0', '']","['3', '']","['2,425', '']","['105', '']"
7968,r071,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,70,"['19,843', '']","['49', '']","['4', '']","['13,698', '']","['32', '']","['1,920', '']","['0', '']","['110', '']","['112', '']","['3,835', '']","['83', '']"
7968,r072,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,71,"['19,837', '']","['69', '']","['102', '']","['11,064', '']","['365', '']","['154', '']","['0', '']","['0', '']","['0', '']","['7,861', '']","['222', '']"
7968,r073,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,72,"['19,294', '']","['170', '']","['1,470', '']","['13,606', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['3,926', '']","['33', '']"
7968,r074,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,73,"['18,591', '']","['0', '']","['0', '']","['18,591', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r075,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,74,"['17,193', '']","['468', '']","['564', '']","['658', '']","['0', '']","['8,404', '']","['0', '']","['0', '']","['0', '']","['7,053', '']","['46', '']"
7968,r076,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,75,"['16,888', '']","['0', '']","['0', '']","['16,111', '']","['0', '']","['190', '']","['0', '']","['127', '']","['0', '']","['0', '']","['460', '']"
7968,r077,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,76,"['16,669', '']","['0', '']","['0', '']","['16,669', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r078,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,77,"['16,432', '']","['5,103', '']","['0', '']","['0', '']","['1,365', '']","['1,778', '']","['626', '']","['0', '']","['0', '']","['7,292', '']","['268', '']"
7968,r079,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,78,"['16,305', '']","['0', '']","['0', '']","['16,305', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r080,All institutions -> Clemson U.,All institutions,Clemson U.,2,79,"['16,178', '']","['317', '']","['0', '']","['1,990', '']","['10', '']","['531', '']","['68', '']","['104', '']","['0', '']","['9,142', '']","['4,016', '']"
7968,r081,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,80,"['15,449', '']","['0', '']","['0', '']","['13,619', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['19', '']","['1,774', '']"
7968,r082,All institutions -> Rush U.,All institutions,Rush U.,2,81,"['15,329', '']","['0', '']","['0', '']","['15,329', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r083,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,82,"['14,798', '']","['26', '']","['115', '']","['13,880', '']","['0', '']","['64', '']","['47', '']","['17', '']","['0', '']","['608', '']","['41', '']"
7968,r084,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,83,"['14,488', '']","['124', '']","['12', '']","['12,805', '']","['0', '']","['323', '']","['0', '']","['0', '']","['0', '']","['1,155', '']","['69', '']"
7968,r085,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,84,"['13,998', '']","['294', '']","['0', '']","['12,449', '']","['0', '']","['0', '']","['42', '']","['86', '']","['0', '']","['889', '']","['238', '']"
7968,r086,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,85,"['13,499', '']","['970', '']","['0', '']","['520', '']","['15', '']","['188', '']","['0', '']","['164', '']","['102', '']","['11,114', '']","['426', '']"
7968,r087,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,86,"['13,493', '']","['0', '']","['0', '']","['13,493', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r088,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,87,"['12,494', '']","['18', '']","['61', '']","['11,326', '']","['0', '']","['6', '']","['0', '']","['72', '']","['0', '']","['990', '']","['21', '']"
7968,r089,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,88,"['12,221', '']","['120', '']","['576', '']","['3,889', '']","['193', '']","['440', '']","['611', '']","['1,241', '']","['0', '']","['2,518', '']","['2,633', '']"
7968,r090,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,89,"['11,979', '']","['70', '']","['726', '']","['7,856', '']","['60', '']","['614', '']","['0', '']","['7', '']","['267', '']","['2,377', '']","['2', '']"
7968,r091,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,90,"['11,492', '']","['596', '']","['687', '']","['6,838', '']","['43', '']","['222', '']","['56', '']","['186', '']","['13', '']","['2,156', '']","['695', '']"
7968,r092,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,91,"['11,489', '']","['2,142', '']","['340', '']","['745', '']","['124', '']","['5,311', '']","['7', '']","['299', '']","['2', '']","['2,389', '']","['130', '']"
7968,r093,All institutions -> U. Georgia,All institutions,U. Georgia,2,92,"['11,212', '']","['35', '']","['486', '']","['8,940', '']","['0', '']","['40', '']","['83', '']","['118', '']","['0', '']","['1,478', '']","['32', '']"
7968,r094,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,93,"['11,016', '']","['468', '']","['1', '']","['5,160', '']","['129', '']","['739', '']","['0', '']","['48', '']","['28', '']","['2,950', '']","['1,493', '']"
7968,r095,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,94,"['10,691', '']","['494', '']","['485', '']","['719', '']","['139', '']","['1,714', '']","['0', '']","['69', '']","['4', '']","['6,835', '']","['232', '']"
7968,r096,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,95,"['10,085', '']","['0', '']","['0', '']","['10,085', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r097,All institutions -> Washington State U.,All institutions,Washington State U.,2,96,"['9,897', '']","['34', '']","['54', '']","['7,832', '']","['0', '']","['209', '']","['73', '']","['52', '']","['7', '']","['1,343', '']","['293', '']"
7968,r098,All institutions -> U. Louisville,All institutions,U. Louisville,2,97,"['9,846', '']","['0', '']","['0', '']","['8,297', '']","['0', '']","['549', '']","['0', '']","['0', '']","['5', '']","['945', '']","['50', '']"
7968,r099,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,98,"['9,827', '']","['353', '']","['77', '']","['4,641', '']","['336', '']","['379', '']","['351', '']","['128', '']","['0', '']","['3,437', '']","['125', '']"
7968,r100,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,99,"['9,786', '']","['3', '']","['2', '']","['7,628', '']","['0', '']","['105', '']","['0', '']","['3', '']","['0', '']","['1,322', '']","['723', '']"
7968,r101,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,100,"['9,547', '']","['437', '']","['33', '']","['3,050', '']","['0', '']","['527', '']","['179', '']","['260', '']","['0', '']","['4,992', '']","['69', '']"
7968,r102,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,101,"['9,286', '']","['0', '']","['0', '']","['9,286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r103,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,102,"['9,036', '']","['105', '']","['526', '']","['505', '']","['0', '']","['302', '']","['0', '']","['0', '']","['0', '']","['7,598', '']","['0', '']"
7968,r104,All institutions -> Tufts U.,All institutions,Tufts U.,2,103,"['8,655', '']","['0', '']","['11', '']","['5,369', '']","['197', '']","['0', '']","['0', '']","['291', '']","['260', '']","['1,928', '']","['599', '']"
7968,r105,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,104,"['8,529', '']","['10', '']","['197', '']","['6,993', '']","['5', '']","['83', '']","['28', '']","['0', '']","['0', '']","['1,189', '']","['24', '']"
7968,r106,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,105,"['8,424', '']","['0', '']","['0', '']","['8,424', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7968,r107,All institutions -> Tulane U.,All institutions,Tulane U.,2,106,"['8,279', '']","['0', '']","['48', '']","['7,978', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']"
7968,r108,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,107,"['8,194', '']","['1', '']","['44', '']","['1', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['8,107', '']","['24', '']"
7968,r109,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,108,"['7,901', '']","['32', '']","['0', '']","['6,808', '']","['0', '']","['31', '']","['1', '']","['7', '']","['114', '']","['908', '']","['0', '']"
7968,r110,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,109,"['7,870', '']","['0', '']","['306', '']","['592', '']","['19', '']","['77', '']","['0', '']","['164', '']","['0', '']","['6,668', '']","['44', '']"
7968,r111,All institutions -> U. Houston,All institutions,U. Houston,2,110,"['7,745', '']","['154', '']","['1,113', '']","['1,393', '']","['15', '']","['47', '']","['99', '']","['217', '']","['6', '']","['3,464', '']","['1,237', '']"
7968,r112,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,111,"['7,710', '']","['2,670', '']","['232', '']","['1,536', '']","['0', '']","['49', '']","['31', '']","['8', '']","['0', '']","['3,063', '']","['121', '']"
7968,r113,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,112,"['7,397', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['7,322', '']","['0', '']"
7968,r114,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,113,"['7,273', '']","['814', '']","['548', '']","['708', '']","['0', '']","['765', '']","['236', '']","['553', '']","['42', '']","['3,561', '']","['46', '']"
