table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
8293,r023,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,30528
8293,r024,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.3
8293,r025,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27071
8293,r026,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.3
8293,r027,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1417
8293,r028,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
8293,r029,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,260371
8293,r030,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,70.6
8293,r031,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,551
8293,r032,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r033,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,24334
8293,r034,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.6
8293,r035,2002,Total,,,,1,387416
8293,r036,2002,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,24282
8293,r037,2002,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
8293,r038,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2239
8293,r039,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r040,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,33625
8293,r041,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
8293,r042,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,28715
8293,r043,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.4
8293,r044,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1293
8293,r045,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r046,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,270025
8293,r047,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.7
8293,r048,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,467
8293,r049,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r050,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26770
8293,r051,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.9
8293,r052,2003,Total,,,,1,412105
8293,r053,2003,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26684
8293,r054,2003,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.5
8293,r055,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2399
8293,r056,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r057,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36756
8293,r058,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.9
8293,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,31242
8293,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.6
8293,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1399
8293,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,283241
8293,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.7
8293,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,493
8293,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29891
8293,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
8293,r069,2004,Total,,,,1,423218
8293,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,28031
8293,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
8293,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2354
8293,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36084
8293,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
8293,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,32496
8293,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
8293,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1651
8293,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
8293,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,288574
8293,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.2
8293,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,569
8293,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,33459
8293,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.9
8293,r086,2005,Total,,,,1,434730
8293,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,29309
8293,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.7
8293,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2485
8293,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36432
8293,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
8293,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,33547
8293,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
8293,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1332
8293,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,292276
8293,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.2
8293,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,629
8293,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,38720
8293,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.9
8293,r103,2006,Total,,,,1,446625
8293,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,30510
8293,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
8293,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2689
8293,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36635
8293,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
8293,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34866
8293,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
8293,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1228
8293,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299275
8293,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.0
8293,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,608
8293,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,40814
8293,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.1
8293,r120,2007old<sup>a</sup>,Total,,,,1,450251
8293,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31110
8293,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
8293,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2777
8293,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36924
8293,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
8293,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34934
8293,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
8293,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1472
8293,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,298917
8293,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.4
8293,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,662
8293,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,43455
8293,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
8293,r137,2007new<sup>a</sup>,Total,,,,1,460294
8293,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31700
8293,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
8293,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2862
8293,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37297
8293,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
8293,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,35923
8293,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
8293,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1485
8293,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306001
8293,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.5
8293,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,667
8293,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
8293,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44359
8293,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.6
8293,r154,2008,Total,,,,1,463450
8293,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31648
8293,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
8293,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3286
8293,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
8293,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36579
8293,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.9
8293,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37047
8293,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
8293,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1426
8293,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306989
8293,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.2
8293,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1556
8293,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.3
8293,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44919
8293,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
8293,r171,2009,Total,,,,1,459648
8293,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,32336
8293,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.0
8293,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3042
8293,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
8293,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37310
8293,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
8293,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37349
8293,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
8293,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1350
8293,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,302677
8293,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.8
8293,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,2645
8293,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.6
8293,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,42939
8293,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.3
8293,r188,2010,Total,,,,1,458492
8293,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,33375
8293,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
8293,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2884
8293,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37228
8293,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
8293,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38199
8293,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.3
8293,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1354
8293,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299993
8293,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.4
8293,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,5816
8293,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.3
8293,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,39643
8293,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.6
8293,r205,2011,Total,,,,1,450523
8293,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35028
8293,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.8
8293,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2741
8293,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37516
8293,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.3
8293,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38902
8293,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
8293,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1318
8293,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,293640
8293,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.2
8293,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6899
8293,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.5
8293,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,34479
8293,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.7
8293,r222,2012,Total,,,,1,443697
8293,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35858
8293,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.1
8293,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2507
8293,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37119
8293,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
8293,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38340
8293,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
8293,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1176
8293,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
8293,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,287786
8293,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.9
8293,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,8714
8293,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.0
8293,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,32197
8293,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
8293,r239,2013,Total,,,,1,436296
8293,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37283
8293,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.5
8293,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2517
8293,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
8293,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37137
8293,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
8293,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37197
8293,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.5
8293,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1037
8293,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
8293,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,281354
8293,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.5
8293,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,9160
8293,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.1
8293,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,30611
8293,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
8293,r256,2014old<sup>b</sup>,Total,,,,1,429133
8293,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37746
8293,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.8
8293,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2320
8293,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
8293,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37453
8293,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
8293,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,36113
8293,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.4
8293,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,997
8293,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
8293,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,275389
8293,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.2
8293,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,10440
8293,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.4
8293,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,28675
8293,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
8293,r273,2014new<sup>b</sup>,Total,,,,1,439309
8293,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,39881
8293,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.1
8293,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2385
8293,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
