table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
3489,r098,1983,Postdoctoral appointees,Male,Percent,3,76.9
3489,r099,1983,Postdoctoral appointees,Female,Number,3,3371
3489,r100,1983,Postdoctoral appointees,Female,Percent,3,23.1
3489,r101,1983,Doctorate-holding nonfaculty researchers,Total,,2,3348
3489,r102,1983,Doctorate-holding nonfaculty researchers,Male,Number,3,2659
3489,r103,1983,Doctorate-holding nonfaculty researchers,Male,Percent,3,79.4
3489,r104,1983,Doctorate-holding nonfaculty researchers,Female,Number,3,689
3489,r105,1983,Doctorate-holding nonfaculty researchers,Female,Percent,3,20.6
3489,r106,1984,Graduate students,Total,,2,256903
3489,r107,1984,Graduate students,Male,Number,3,159672
3489,r108,1984,Graduate students,Male,Percent,3,62.2
3489,r109,1984,Graduate students,Female,Number,3,97231
3489,r110,1984,Graduate students,Female,Percent,3,37.8
3489,r111,1984,Postdoctoral appointees,Total,,2,14979
3489,r112,1984,Postdoctoral appointees,Male,Number,3,11446
3489,r113,1984,Postdoctoral appointees,Male,Percent,3,76.4
3489,r114,1984,Postdoctoral appointees,Female,Number,3,3533
3489,r115,1984,Postdoctoral appointees,Female,Percent,3,23.6
3489,r116,1984,Doctorate-holding nonfaculty researchers,Total,,2,3442
3489,r117,1984,Doctorate-holding nonfaculty researchers,Male,Number,3,2654
3489,r118,1984,Doctorate-holding nonfaculty researchers,Male,Percent,3,77.1
3489,r119,1984,Doctorate-holding nonfaculty researchers,Female,Number,3,788
3489,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,22.9
3489,r121,1985,Graduate students,Total,,2,261973
3489,r122,1985,Graduate students,Male,Number,3,162435
3489,r123,1985,Graduate students,Male,Percent,3,62.0
3489,r124,1985,Graduate students,Female,Number,3,99538
3489,r125,1985,Graduate students,Female,Percent,3,38.0
3489,r126,1985,Postdoctoral appointees,Total,,2,15576
3489,r127,1985,Postdoctoral appointees,Male,Number,3,11724
3489,r128,1985,Postdoctoral appointees,Male,Percent,3,75.3
3489,r129,1985,Postdoctoral appointees,Female,Number,3,3852
3489,r130,1985,Postdoctoral appointees,Female,Percent,3,24.7
3489,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,3529
3489,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,2637
3489,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.7
3489,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,892
3489,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.3
3489,r136,1986,Graduate students,Total,,2,266077
3489,r137,1986,Graduate students,Male,Number,3,164075
3489,r138,1986,Graduate students,Male,Percent,3,61.7
3489,r139,1986,Graduate students,Female,Number,3,102002
3489,r140,1986,Graduate students,Female,Percent,3,38.3
3489,r141,1986,Postdoctoral appointees,Total,,2,16512
3489,r142,1986,Postdoctoral appointees,Male,Number,3,12288
3489,r143,1986,Postdoctoral appointees,Male,Percent,3,74.4
3489,r144,1986,Postdoctoral appointees,Female,Number,3,4224
3489,r145,1986,Postdoctoral appointees,Female,Percent,3,25.6
3489,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,3356
3489,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,2456
3489,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
3489,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,900
3489,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
3489,r151,1987,Graduate students,Total,,2,269256
3489,r152,1987,Graduate students,Male,Number,3,165060
3489,r153,1987,Graduate students,Male,Percent,3,61.3
3489,r154,1987,Graduate students,Female,Number,3,104196
3489,r155,1987,Graduate students,Female,Percent,3,38.7
3489,r156,1987,Postdoctoral appointees,Total,,2,17369
3489,r157,1987,Postdoctoral appointees,Male,Number,3,12845
3489,r158,1987,Postdoctoral appointees,Male,Percent,3,74.0
3489,r159,1987,Postdoctoral appointees,Female,Number,3,4524
3489,r160,1987,Postdoctoral appointees,Female,Percent,3,26.0
3489,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,3250
3489,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,2379
3489,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
3489,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,871
3489,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
3489,r166,1988,Graduate students,Total,,2,272309
3489,r167,1988,Graduate students,Male,Number,3,164199
3489,r168,1988,Graduate students,Male,Percent,3,60.3
3489,r169,1988,Graduate students,Female,Number,3,108110
3489,r170,1988,Graduate students,Female,Percent,3,39.7
3489,r171,1988,Postdoctoral appointees,Total,,2,18024
3489,r172,1988,Postdoctoral appointees,Male,Number,3,13282
3489,r173,1988,Postdoctoral appointees,Male,Percent,3,73.7
3489,r174,1988,Postdoctoral appointees,Female,Number,3,4742
3489,r175,1988,Postdoctoral appointees,Female,Percent,3,26.3
3489,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,3348
3489,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,2483
3489,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.2
3489,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,865
3489,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.8
3489,r181,1989,Graduate students,Total,,2,278577
3489,r182,1989,Graduate students,Male,Number,3,166313
3489,r183,1989,Graduate students,Male,Percent,3,59.7
3489,r184,1989,Graduate students,Female,Number,3,112264
3489,r185,1989,Graduate students,Female,Percent,3,40.3
3489,r186,1989,Postdoctoral appointees,Total,,2,18978
3489,r187,1989,Postdoctoral appointees,Male,Number,3,13845
3489,r188,1989,Postdoctoral appointees,Male,Percent,3,73.0
3489,r189,1989,Postdoctoral appointees,Female,Number,3,5133
3489,r190,1989,Postdoctoral appointees,Female,Percent,3,27.0
3489,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,3470
3489,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,2554
3489,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.6
3489,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,916
3489,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.4
3489,r196,1990,Graduate students,Total,,2,289383
3489,r197,1990,Graduate students,Male,Number,3,170340
3489,r198,1990,Graduate students,Male,Percent,3,58.9
3489,r199,1990,Graduate students,Female,Number,3,119043
3489,r200,1990,Graduate students,Female,Percent,3,41.1
3489,r201,1990,Postdoctoral appointees,Total,,2,19853
3489,r202,1990,Postdoctoral appointees,Male,Number,3,14426
3489,r203,1990,Postdoctoral appointees,Male,Percent,3,72.7
3489,r204,1990,Postdoctoral appointees,Female,Number,3,5427
3489,r205,1990,Postdoctoral appointees,Female,Percent,3,27.3
3489,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,3745
3489,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,2804
3489,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.9
3489,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,941
3489,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.1
3489,r211,1991,Graduate students,Total,,2,299057
3489,r212,1991,Graduate students,Male,Number,3,173925
3489,r213,1991,Graduate students,Male,Percent,3,58.2
3489,r214,1991,Graduate students,Female,Number,3,125132
3489,r215,1991,Graduate students,Female,Percent,3,41.8
3489,r216,1991,Postdoctoral appointees,Total,,2,20595
3489,r217,1991,Postdoctoral appointees,Male,Number,3,14882
3489,r218,1991,Postdoctoral appointees,Male,Percent,3,72.3
3489,r219,1991,Postdoctoral appointees,Female,Number,3,5713
3489,r220,1991,Postdoctoral appointees,Female,Percent,3,27.7
3489,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,3872
3489,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,2862
3489,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.9
3489,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,1010
3489,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.1
3489,r226,1992,Graduate students,Total,,2,312478
3489,r227,1992,Graduate students,Male,Number,3,179486
3489,r228,1992,Graduate students,Male,Percent,3,57.4
3489,r229,1992,Graduate students,Female,Number,3,132992
3489,r230,1992,Graduate students,Female,Percent,3,42.6
3489,r231,1992,Postdoctoral appointees,Total,,2,21514
3489,r232,1992,Postdoctoral appointees,Male,Number,3,15336
3489,r233,1992,Postdoctoral appointees,Male,Percent,3,71.3
3489,r234,1992,Postdoctoral appointees,Female,Number,3,6178
3489,r235,1992,Postdoctoral appointees,Female,Percent,3,28.7
3489,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,3660
3489,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,2727
3489,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.5
3489,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,933
3489,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.5
3489,r241,1993,Graduate students,Total,,2,318851
3489,r242,1993,Graduate students,Male,Number,3,180001
3489,r243,1993,Graduate students,Male,Percent,3,56.5
3489,r244,1993,Graduate students,Female,Number,3,138850
3489,r245,1993,Graduate students,Female,Percent,3,43.5
3489,r246,1993,Postdoctoral appointees,Total,,2,22219
3489,r247,1993,Postdoctoral appointees,Male,Number,3,15724
3489,r248,1993,Postdoctoral appointees,Male,Percent,3,70.8
3489,r249,1993,Postdoctoral appointees,Female,Number,3,6495
3489,r250,1993,Postdoctoral appointees,Female,Percent,3,29.2
3489,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,4003
3489,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,2930
3489,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
3489,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,1073
3489,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
3489,r256,1994,Graduate students,Total,,2,318118
3489,r257,1994,Graduate students,Male,Number,3,177057
3489,r258,1994,Graduate students,Male,Percent,3,55.7
3489,r259,1994,Graduate students,Female,Number,3,141061
3489,r260,1994,Graduate students,Female,Percent,3,44.3
3489,r261,1994,Postdoctoral appointees,Total,,2,23181
3489,r262,1994,Postdoctoral appointees,Male,Number,3,16218
3489,r263,1994,Postdoctoral appointees,Male,Percent,3,70.0
3489,r264,1994,Postdoctoral appointees,Female,Number,3,6963
3489,r265,1994,Postdoctoral appointees,Female,Percent,3,30.0
3489,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,4156
3489,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,3022
3489,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.7
3489,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,1134
3489,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.3
3489,r271,1995,Graduate students,Total,,2,315265
3489,r272,1995,Graduate students,Male,Number,3,173068
3489,r273,1995,Graduate students,Male,Percent,3,54.9
3489,r274,1995,Graduate students,Female,Number,3,142197
3489,r275,1995,Graduate students,Female,Percent,3,45.1
3489,r276,1995,Postdoctoral appointees,Total,,2,23512
3489,r277,1995,Postdoctoral appointees,Male,Number,3,16335
3489,r278,1995,Postdoctoral appointees,Male,Percent,3,69.5
3489,r279,1995,Postdoctoral appointees,Female,Number,3,7177
3489,r280,1995,Postdoctoral appointees,Female,Percent,3,30.5
3489,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,4395
3489,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,3245
3489,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
3489,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,1150
3489,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
3489,r286,1996,Graduate students,Total,,2,311957
3489,r287,1996,Graduate students,Male,Number,3,168540
3489,r288,1996,Graduate students,Male,Percent,3,54.0
3489,r289,1996,Graduate students,Female,Number,3,143417
3489,r290,1996,Graduate students,Female,Percent,3,46.0
3489,r291,1996,Postdoctoral appointees,Total,,2,23892
3489,r292,1996,Postdoctoral appointees,Male,Number,3,16585
3489,r293,1996,Postdoctoral appointees,Male,Percent,3,69.4
3489,r294,1996,Postdoctoral appointees,Female,Number,3,7307
3489,r295,1996,Postdoctoral appointees,Female,Percent,3,30.6
3489,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,4426
3489,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,3185
3489,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.0
3489,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,1241
3489,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,28.0
3489,r301,1997,Graduate students,Total,,2,306482
3489,r302,1997,Graduate students,Male,Number,3,163191
3489,r303,1997,Graduate students,Male,Percent,3,53.2
3489,r304,1997,Graduate students,Female,Number,3,143291
3489,r305,1997,Graduate students,Female,Percent,3,46.8
3489,r306,1997,Postdoctoral appointees,Total,,2,24293
3489,r307,1997,Postdoctoral appointees,Male,Number,3,16745
3489,r308,1997,Postdoctoral appointees,Male,Percent,3,68.9
3489,r309,1997,Postdoctoral appointees,Female,Number,3,7548
3489,r310,1997,Postdoctoral appointees,Female,Percent,3,31.1
3489,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,4408
3489,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,3151
3489,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,71.5
3489,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,1257
3489,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,28.5
3489,r316,1998,Graduate students,Total,,2,304818
3489,r317,1998,Graduate students,Male,Number,3,160379
3489,r318,1998,Graduate students,Male,Percent,3,52.6
3489,r319,1998,Graduate students,Female,Number,3,144439
3489,r320,1998,Graduate students,Female,Percent,3,47.4
3489,r321,1998,Postdoctoral appointees,Total,,2,25023
3489,r322,1998,Postdoctoral appointees,Male,Number,3,17080
3489,r323,1998,Postdoctoral appointees,Male,Percent,3,68.3
3489,r324,1998,Postdoctoral appointees,Female,Number,3,7943
3489,r325,1998,Postdoctoral appointees,Female,Percent,3,31.7
3489,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,4497
3489,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,3182
3489,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.8
3489,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,1315
3489,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.2
3489,r331,1999,Graduate students,Total,,2,309491
3489,r332,1999,Graduate students,Male,Number,3,160982
3489,r333,1999,Graduate students,Male,Percent,3,52.0
3489,r334,1999,Graduate students,Female,Number,3,148509
3489,r335,1999,Graduate students,Female,Percent,3,48.0
3489,r336,1999,Postdoctoral appointees,Total,,2,25784
3489,r337,1999,Postdoctoral appointees,Male,Number,3,17545
3489,r338,1999,Postdoctoral appointees,Male,Percent,3,68.0
3489,r339,1999,Postdoctoral appointees,Female,Number,3,8239
3489,r340,1999,Postdoctoral appointees,Female,Percent,3,32.0
3489,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,4761
3489,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,3312
3489,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.6
3489,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,1449
3489,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.4
3489,r346,2000,Graduate students,Total,,2,309424
3489,r347,2000,Graduate students,Male,Number,3,159691
3489,r348,2000,Graduate students,Male,Percent,3,51.6
3489,r349,2000,Graduate students,Female,Number,3,149733
3489,r350,2000,Graduate students,Female,Percent,3,48.4
3489,r351,2000,Postdoctoral appointees,Total,,2,26911
3489,r352,2000,Postdoctoral appointees,Male,Number,3,18456
3489,r353,2000,Postdoctoral appointees,Male,Percent,3,68.6
3489,r354,2000,Postdoctoral appointees,Female,Number,3,8455
3489,r355,2000,Postdoctoral appointees,Female,Percent,3,31.4
3489,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,4931
3489,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,3447
3489,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.9
3489,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,1484
3489,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.1
3489,r361,2001,Graduate students,Total,,2,319736
3489,r362,2001,Graduate students,Male,Number,3,164574
3489,r363,2001,Graduate students,Male,Percent,3,51.5
3489,r364,2001,Graduate students,Female,Number,3,155162
3489,r365,2001,Graduate students,Female,Percent,3,48.5
3489,r366,2001,Postdoctoral appointees,Total,,2,27044
3489,r367,2001,Postdoctoral appointees,Male,Number,3,18275
3489,r368,2001,Postdoctoral appointees,Male,Percent,3,67.6
3489,r369,2001,Postdoctoral appointees,Female,Number,3,8769
3489,r370,2001,Postdoctoral appointees,Female,Percent,3,32.4
3489,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,4707
3489,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,3150
3489,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.9
3489,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,1557
3489,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.1
3489,r376,2002,Graduate students,Total,,2,335166
3489,r377,2002,Graduate students,Male,Number,3,171516
3489,r378,2002,Graduate students,Male,Percent,3,51.2
3489,r379,2002,Graduate students,Female,Number,3,163650
3489,r380,2002,Graduate students,Female,Percent,3,48.8
3489,r381,2002,Postdoctoral appointees,Total,,2,28371
3489,r382,2002,Postdoctoral appointees,Male,Number,3,18844
3489,r383,2002,Postdoctoral appointees,Male,Percent,3,66.4
3489,r384,2002,Postdoctoral appointees,Female,Number,3,9527
3489,r385,2002,Postdoctoral appointees,Female,Percent,3,33.6
3489,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,5019
3489,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,3369
3489,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.1
3489,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,1650
3489,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.9
3489,r391,2003,Graduate students,Total,,2,347268
3489,r392,2003,Graduate students,Male,Number,3,176458
3489,r393,2003,Graduate students,Male,Percent,3,50.8
3489,r394,2003,Graduate students,Female,Number,3,170810
3489,r395,2003,Graduate students,Female,Percent,3,49.2
3489,r396,2003,Postdoctoral appointees,Total,,2,29856
3489,r397,2003,Postdoctoral appointees,Male,Number,3,19675
3489,r398,2003,Postdoctoral appointees,Male,Percent,3,65.9
3489,r399,2003,Postdoctoral appointees,Female,Number,3,10181
3489,r400,2003,Postdoctoral appointees,Female,Percent,3,34.1
3489,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,5493
3489,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,3691
3489,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.2
3489,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,1802
3489,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.8
3489,r406,2004,Graduate students,Total,,2,352307
3489,r407,2004,Graduate students,Male,Number,3,177714
3489,r408,2004,Graduate students,Male,Percent,3,50.4
3489,r409,2004,Graduate students,Female,Number,3,174593
3489,r410,2004,Graduate students,Female,Percent,3,49.6
3489,r411,2004,Postdoctoral appointees,Total,,2,30116
3489,r412,2004,Postdoctoral appointees,Male,Number,3,19835
3489,r413,2004,Postdoctoral appointees,Male,Percent,3,65.9
3489,r414,2004,Postdoctoral appointees,Female,Number,3,10281
3489,r415,2004,Postdoctoral appointees,Female,Percent,3,34.1
3489,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,5880
3489,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,3877
3489,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,65.9
3489,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,2003
3489,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,34.1
3489,r421,2005,Graduate students,Total,,2,357710
3489,r422,2005,Graduate students,Male,Number,3,178297
3489,r423,2005,Graduate students,Male,Percent,3,49.8
3489,r424,2005,Graduate students,Female,Number,3,179413
3489,r425,2005,Graduate students,Female,Percent,3,50.2
3489,r426,2005,Postdoctoral appointees,Total,,2,30290
3489,r427,2005,Postdoctoral appointees,Male,Number,3,19791
3489,r428,2005,Postdoctoral appointees,Male,Percent,3,65.3
3489,r429,2005,Postdoctoral appointees,Female,Number,3,10499
3489,r430,2005,Postdoctoral appointees,Female,Percent,3,34.7
3489,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,6069
3489,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,4042
3489,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.6
