table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3161,r011,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,10,"['237,446', '']","['255,233', '']","['279,951', '']","['294,582', '']","['160,810', '']","['176,416', '']","['185,759', '']","['189,292', '']"
3161,r012,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,11,"['300,708', '']","['309,987', '']","['283,074', '']","['289,848', '']","['66,392', '']","['71,042', '']","['72,068', '']","['74,738', '']"
3161,r013,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,12,"['188,386', '']","['194,360', '']","['220,658', '']","['261,715', '']","['107,148', '']","['111,331', '']","['138,453', '']","['161,268', '']"
3161,r014,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,13,"['194,016', '']","['216,493', '']","['230,944', '']","['258,013', '']","['131,607', '']","['149,399', '']","['154,781', '']","['176,626', '']"
3161,r015,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,14,"['239,133', '']","['255,654', '']","['288,723', '']","['257,677', '']","['162,630', '']","['164,641', '']","['177,908', '']","['152,127', '']"
3161,r016,All institutions -> New York U.,All institutions,New York U.,2,15,"['152,076', '']","['166,380', '']","['241,316', '']","['250,281', '']","['102,690', '']","['110,917', '']","['132,039', '']","['138,450', '']"
3161,r017,All institutions -> Duke U.,All institutions,Duke U.,2,16,"['203,682', '']","['207,819', '']","['221,378', '']","['237,097', '']","['145,848', '']","['161,533', '']","['172,875', '']","['189,808', '']"
3161,r018,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,17,"['187,520', '']","['200,810', '']","['220,855', '']","['224,044', '']","['109,479', '']","['121,310', '']","['136,830', '']","['140,036', '']"
3161,r019,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,18,"['94,071', '']","['105,312', '']","['199,462', '']","['212,843', '']","['65,188', '']","['67,457', '']","['104,569', '']","['118,802', '']"
3161,r020,All institutions -> Yale U.,All institutions,Yale U.,2,19,"['178,645', '']","['177,565', '']","['187,310', '']","['208,829', '']","['108,838', '']","['113,117', '']","['131,070', '']","['141,401', '']"
3161,r021,All institutions -> U. Arizona,All institutions,U. Arizona,2,20,"['146,159', '']","['147,594', '']","['174,310', '']","['200,691', '']","['65,612', '']","['66,908', '']","['72,873', '']","['96,689', '']"
3161,r022,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,21,"['169,631', '']","['172,179', '']","['181,521', '']","['196,254', '']","['130,895', '']","['135,559', '']","['144,946', '']","['158,280', '']"
3161,r023,All institutions -> Stanford U.,All institutions,Stanford U.,2,22,"['177,611', '']","['185,054', '']","['188,026', '']","['189,727', '']","['138,698', '']","['142,966', '']","['148,089', '']","['150,221', '']"
3161,r024,All institutions -> Emory U.,All institutions,Emory U.,2,23,"['170,421', '']","['184,693', '']","['184,096', '']","['187,084', '']","['135,191', '']","['145,302', '']","['141,403', '']","['148,788', '']"
3161,r025,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,24,"['133,389', '']","['142,104', '']","['161,764', '']","['178,030', '']","['61,977', '']","['67,091', '']","['76,484', '']","['92,761', '']"
3161,r026,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,25,"['171,996', '']","['156,544', '']","['161,587', '']","['177,357', '']","['70,584', '']","['72,552', '']","['72,589', '']","['75,227', '']"
3161,r027,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,26,"['142,523', '']","['164,993', '']","['170,095', '']","['172,681', '']","['89,126', '']","['91,331', '']","['98,642', '']","['102,998', '']"
3161,r028,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,27,"['157,817', '']","['164,272', '']","['157,615', '']","['165,804', '']","['115,898', '']","['113,690', '']","['114,659', '']","['125,292', '']"
3161,r029,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,28,"['na', '']","['na', '']","['na', '']","['152,853', '']","['na', '']","['na', '']","['na', '']","['104,187', '']"
3161,r030,All institutions -> Boston U.,All institutions,Boston U.,2,29,"['64,422', '']","['99,214', '']","['112,076', '']","['150,669', '']","['45,155', '']","['70,724', '']","['72,295', '']","['98,855', '']"
3161,r031,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,30,"['133,146', '']","['142,992', '']","['154,478', '']","['150,395', '']","['93,264', '']","['101,240', '']","['114,716', '']","['122,388', '']"
3161,r032,All institutions -> U. Florida,All institutions,U. Florida,2,31,"['125,653', '']","['128,705', '']","['135,774', '']","['143,488', '']","['53,155', '']","['64,771', '']","['71,623', '']","['70,530', '']"
3161,r033,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,32,"['122,935', '']","['130,422', '']","['128,409', '']","['141,523', '']","['83,065', '']","['87,277', '']","['85,061', '']","['92,458', '']"
3161,r034,All institutions -> U. Southern California,All institutions,U. Southern California,2,33,"['119,227', '']","['126,927', '']","['137,003', '']","['140,622', '']","['78,016', '']","['84,469', '']","['87,707', '']","['93,324', '']"
3161,r035,All institutions -> U. Georgia,All institutions,U. Georgia,2,34,"['127,916', '']","['158,302', '']","['135,348', '']","['140,018', '']","['65,356', '']","['71,127', '']","['67,061', '']","['72,403', '']"
3161,r036,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,35,"['120,456', '']","['121,086', '']","['122,978', '']","['137,196', '']","['86,642', '']","['86,350', '']","['86,516', '']","['99,731', '']"
3161,r037,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,36,"['79,471', '']","['85,880', '']","['83,615', '']","['134,842', '']","['60,053', '']","['60,409', '']","['60,397', '']","['98,979', '']"
3161,r038,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,37,"['118,770', '']","['133,389', '']","['129,408', '']","['130,473', '']","['70,133', '']","['73,357', '']","['72,829', '']","['79,850', '']"
3161,r039,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,38,"['88,943', '']","['97,288', '']","['115,302', '']","['125,151', '']","['50,478', '']","['54,260', '']","['66,716', '']","['72,319', '']"
3161,r040,All institutions -> U. Iowa,All institutions,U. Iowa,2,39,"['110,542', '']","['118,976', '']","['127,863', '']","['122,729', '']","['62,807', '']","['69,717', '']","['71,337', '']","['73,711', '']"
3161,r041,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,40,"['99,660', '']","['110,122', '']","['108,990', '']","['120,567', '']","['37,472', '']","['38,257', '']","['42,858', '']","['44,058', '']"
3161,r042,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,41,"['99,995', '']","['113,371', '']","['113,287', '']","['119,653', '']","['52,238', '']","['53,661', '']","['55,685', '']","['60,584', '']"
3161,r043,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,42,"['92,372', '']","['92,024', '']","['111,097', '']","['116,176', '']","['60,462', '']","['62,204', '']","['66,112', '']","['79,405', '']"
3161,r044,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,43,"['81,706', '']","['127,159', '']","['116,411', '']","['115,159', '']","['42,054', '']","['83,465', '']","['83,905', '']","['85,703', '']"
3161,r045,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,44,"['82,402', '']","['85,771', '']","['96,014', '']","['104,849', '']","['52,683', '']","['50,189', '']","['53,745', '']","['57,666', '']"
3161,r046,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,45,"['74,111', '']","['68,604', '']","['87,482', '']","['103,711', '']","['47,371', '']","['43,321', '']","['51,035', '']","['61,632', '']"
3161,r047,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,46,"['83,955', '']","['93,538', '']","['87,765', '']","['103,618', '']","['42,245', '']","['50,964', '']","['60,538', '']","['70,813', '']"
3161,r048,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,47,"['98,607', '']","['101,566', '']","['108,847', '']","['101,129', '']","['50,657', '']","['51,912', '']","['53,029', '']","['55,639', '']"
3161,r049,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,48,"['53,168', '']","['90,391', '']","['76,998', '']","['91,356', '']","['13,400', '']","['53,185', '']","['54,571', '']","['52,365', '']"
3161,r050,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,49,"['68,811', '']","['88,109', '']","['87,469', '']","['90,029', '']","['49,941', '']","['48,003', '']","['48,748', '']","['48,255', '']"
3161,r051,All institutions -> Princeton U.,All institutions,Princeton U.,2,50,"['63,535', '']","['69,507', '']","['80,786', '']","['87,248', '']","['37,244', '']","['42,586', '']","['46,563', '']","['52,855', '']"
3161,r052,All institutions -> U. Chicago,All institutions,U. Chicago,2,51,"['81,325', '']","['83,892', '']","['81,872', '']","['86,619', '']","['67,444', '']","['65,117', '']","['61,084', '']","['66,862', '']"
3161,r053,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,52,"['80,497', '']","['80,560', '']","['90,168', '']","['84,873', '']","['44,021', '']","['48,044', '']","['48,689', '']","['51,335', '']"
3161,r054,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,53,"['65,501', '']","['74,998', '']","['76,044', '']","['84,558', '']","['44,444', '']","['52,373', '']","['54,071', '']","['60,603', '']"
3161,r055,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,54,"['66,792', '']","['71,749', '']","['76,477', '']","['82,365', '']","['42,136', '']","['41,733', '']","['40,689', '']","['42,370', '']"
3161,r056,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,55,"['73,941', '']","['68,109', '']","['75,156', '']","['82,262', '']","['45,636', '']","['42,111', '']","['47,512', '']","['44,519', '']"
3161,r057,All institutions -> Tufts U.,All institutions,Tufts U.,2,56,"['74,507', '']","['100,615', '']","['34,372', '']","['80,921', '']","['52,539', '']","['66,217', '']","['25,340', '']","['58,033', '']"
3161,r058,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,57,"['65,390', '']","['70,184', '']","['79,653', '']","['77,957', '']","['49,537', '']","['55,415', '']","['64,236', '']","['65,059', '']"
3161,r059,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,58,"['62,706', '']","['68,694', '']","['74,302', '']","['77,916', '']","['41,347', '']","['44,317', '']","['44,245', '']","['45,066', '']"
3161,r060,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,59,"['62,719', '']","['66,212', '']","['68,305', '']","['76,202', '']","['43,228', '']","['44,585', '']","['46,189', '']","['51,272', '']"
3161,r061,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,60,"['56,968', '']","['70,453', '']","['71,150', '']","['74,126', '']","['35,388', '']","['42,491', '']","['43,533', '']","['45,838', '']"
3161,r062,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,61,"['50,874', '']","['57,255', '']","['64,509', '']","['73,544', '']","['32,359', '']","['34,498', '']","['36,194', '']","['42,959', '']"
3161,r063,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,62,"['51,972', '']","['56,657', '']","['69,786', '']","['72,472', '']","['27,727', '']","['31,594', '']","['39,581', '']","['46,051', '']"
3161,r064,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,63,"['66,416', '']","['62,173', '']","['62,683', '']","['69,141', '']","['40,151', '']","['40,486', '']","['39,866', '']","['46,453', '']"
3161,r065,All institutions -> U. Miami,All institutions,U. Miami,2,64,"['50,655', '']","['49,565', '']","['53,646', '']","['67,787', '']","['38,068', '']","['36,999', '']","['40,358', '']","['56,865', '']"
3161,r066,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,65,"['67,826', '']","['65,344', '']","['65,313', '']","['67,708', '']","['40,893', '']","['47,000', '']","['48,808', '']","['51,154', '']"
3161,r067,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,66,"['70,498', '']","['82,329', '']","['96,535', '']","['67,597', '']","['43,349', '']","['49,705', '']","['52,837', '']","['31,588', '']"
3161,r068,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,67,"['57,616', '']","['58,090', '']","['64,375', '']","['66,393', '']","['32,154', '']","['35,060', '']","['35,615', '']","['39,824', '']"
3161,r069,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,68,"['37,667', '']","['43,526', '']","['57,996', '']","['64,858', '']","['24,245', '']","['26,794', '']","['31,178', '']","['36,228', '']"
3161,r070,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,69,"['61,934', '']","['57,808', '']","['61,000', '']","['62,855', '']","['37,297', '']","['37,617', '']","['39,389', '']","['42,261', '']"
3161,r071,All institutions -> U. Kansas,All institutions,U. Kansas,2,70,"['61,766', '']","['61,354', '']","['58,052', '']","['62,491', '']","['34,550', '']","['35,819', '']","['36,574', '']","['38,434', '']"
3161,r072,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,71,"['21,155', 'i']","['23,406', 'i']","['55,171', '']","['61,738', '']","['11,970', '']","['13,108', '']","['14,285', '']","['18,259', '']"
3161,r073,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,72,"['39,876', '']","['39,739', '']","['52,172', '']","['60,050', '']","['27,480', '']","['28,481', '']","['37,236', '']","['37,657', '']"
3161,r074,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,73,"['52,774', '']","['55,461', '']","['56,847', '']","['58,738', '']","['18,263', '']","['19,523', '']","['18,234', '']","['19,808', '']"
3161,r075,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,74,"['54,698', '']","['55,554', '']","['56,993', '']","['58,504', '']","['31,838', '']","['31,051', '']","['28,826', '']","['30,186', '']"
3161,r076,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,75,"['46,835', '']","['53,273', '']","['66,148', '']","['58,063', '']","['30,736', '']","['31,905', '']","['45,915', '']","['39,470', '']"
3161,r077,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,76,"['61,824', '']","['56,590', '']","['55,119', '']","['57,732', '']","['30,584', '']","['31,986', '']","['27,594', '']","['28,862', '']"
3161,r078,All institutions -> U. Louisville,All institutions,U. Louisville,2,77,"['52,938', '']","['52,018', '']","['56,117', '']","['56,822', '']","['32,949', '']","['33,426', '']","['36,162', '']","['39,225', '']"
3161,r079,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,78,"['80,859', '']","['69,333', '']","['62,125', '']","['56,405', '']","['34,210', '']","['30,468', '']","['25,824', '']","['26,626', '']"
3161,r080,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,79,"['47,253', '']","['50,298', '']","['54,940', '']","['55,055', '']","['31,558', '']","['34,697', '']","['37,348', '']","['38,689', '']"
3161,r081,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,80,"['31,781', '']","['38,129', '']","['53,826', '']","['54,997', '']","['10,595', '']","['14,030', '']","['17,957', '']","['18,542', '']"
3161,r082,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,81,"['54,692', '']","['57,615', '']","['56,043', '']","['54,765', '']","['38,706', '']","['39,761', '']","['38,433', '']","['41,183', '']"
3161,r083,All institutions -> George Washington U.,All institutions,George Washington U.,2,82,"['35,272', '']","['46,810', '']","['56,145', '']","['54,126', '']","['19,351', '']","['28,187', '']","['35,501', '']","['35,141', '']"
3161,r084,All institutions -> U. Rochester,All institutions,U. Rochester,2,83,"['50,169', '']","['48,761', '']","['53,493', '']","['53,241', '']","['40,888', '']","['38,063', '']","['40,933', '']","['43,634', '']"
3161,r085,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,84,"['36,071', '']","['38,959', '']","['43,473', '']","['52,686', '']","['19,862', '']","['23,811', '']","['31,028', '']","['32,967', '']"
3161,r086,All institutions -> Brown U.,All institutions,Brown U.,2,85,"['30,653', '']","['35,578', '']","['44,244', '']","['51,017', '']","['24,791', '']","['27,833', '']","['33,537', '']","['37,878', '']"
3161,r087,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,86,"['49,583', '']","['46,806', '']","['46,022', '']","['50,240', '']","['40,680', '']","['38,710', '']","['36,713', '']","['39,483', '']"
3161,r088,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,87,"['27,757', '']","['37,858', '']","['51,668', '']","['48,140', '']","['12,440', '']","['21,888', '']","['23,612', '']","['23,302', '']"
3161,r089,All institutions -> Temple U.,All institutions,Temple U.,2,88,"['46,541', '']","['48,976', '']","['49,745', '']","['47,651', '']","['33,158', '']","['35,004', '']","['36,353', '']","['34,253', '']"
3161,r090,All institutions -> U. Vermont,All institutions,U. Vermont,2,89,"['37,923', '']","['36,072', '']","['40,394', '']","['46,795', '']","['30,832', '']","['27,555', '']","['29,532', '']","['35,346', '']"
3161,r091,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,90,"['66,005', '']","['50,905', '']","['51,145', '']","['46,123', '']","['24,533', '']","['18,832', '']","['19,187', '']","['18,532', '']"
3161,r092,All institutions -> Washington State U.,All institutions,Washington State U.,2,91,"['51,099', '']","['47,331', '']","['42,922', '']","['42,051', '']","['26,235', '']","['24,797', '']","['25,355', '']","['25,006', '']"
3161,r093,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,92,"['20,691', '']","['25,393', '']","['30,851', '']","['41,686', '']","['16,728', '']","['22,374', '']","['24,907', '']","['35,165', '']"
3161,r094,All institutions -> Drexel U.,All institutions,Drexel U.,2,93,"['37,938', '']","['42,521', '']","['42,647', '']","['41,484', '']","['21,970', '']","['24,616', '']","['25,618', '']","['25,535', '']"
3161,r095,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,94,"['31,336', '']","['32,767', '']","['36,844', '']","['40,348', '']","['22,102', '']","['23,005', '']","['23,392', '']","['25,346', '']"
3161,r096,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,95,"['39,420', '']","['44,403', '']","['42,253', '']","['40,075', '']","['33,876', '']","['38,383', '']","['38,203', '']","['35,061', '']"
3161,r097,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,96,"['30,768', '']","['33,896', '']","['38,362', '']","['38,154', '']","['21,999', '']","['23,161', '']","['24,572', '']","['24,564', '']"
3161,r098,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,97,"['38,754', '']","['34,748', '']","['35,948', '']","['37,322', '']","['22,779', '']","['20,497', '']","['22,620', '']","['23,109', '']"
3161,r099,All institutions -> Augusta U.,All institutions,Augusta U.,2,98,"['19,371', '']","['37,664', '']","['36,335', '']","['36,815', '']","['11,327', '']","['24,157', '']","['24,962', '']","['24,358', '']"
3161,r100,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,99,"['33,160', '']","['30,512', '']","['34,476', '']","['35,422', '']","['25,412', '']","['21,135', '']","['26,117', '']","['26,744', '']"
3161,r101,All institutions -> U. Oregon,All institutions,U. Oregon,2,100,"['13,906', '']","['30,835', '']","['34,474', '']","['34,751', '']","['11,086', '']","['26,838', '']","['25,062', '']","['28,993', '']"
3161,r102,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,101,"['38,419', '']","['36,697', '']","['34,352', '']","['34,305', '']","['21,861', '']","['22,601', '']","['24,323', '']","['24,413', '']"
3161,r103,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,102,"['19,809', '']","['22,258', '']","['29,293', '']","['33,394', '']","['14,657', '']","['15,689', '']","['20,648', '']","['26,331', '']"
3161,r104,All institutions -> Florida International U.,All institutions,Florida International U.,2,103,"['24,241', '']","['28,504', '']","['31,331', '']","['33,053', '']","['13,949', '']","['14,755', '']","['16,457', '']","['16,837', '']"
3161,r105,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,104,"['31,485', '']","['33,058', '']","['31,513', '']","['32,985', '']","['21,025', '']","['21,855', '']","['15,433', '']","['17,099', '']"
3161,r106,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,105,"['68,290', '']","['27,561', '']","['32,153', '']","['32,595', '']","['48,456', '']","['17,894', '']","['19,878', '']","['19,522', '']"
3161,r107,All institutions -> Tulane U.,All institutions,Tulane U.,2,106,"['27,277', '']","['29,322', '']","['33,655', '']","['30,686', '']","['17,158', '']","['17,957', '']","['21,809', '']","['22,410', '']"
3161,r108,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,107,"['30,787', '']","['30,906', '']","['33,124', '']","['30,297', '']","['25,016', '']","['24,975', '']","['27,509', '']","['25,369', '']"
3161,r109,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,108,"['29,191', '']","['30,522', '']","['27,671', '']","['30,203', '']","['16,596', '']","['19,562', '']","['17,035', '']","['18,330', '']"
3161,r110,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,109,"['24,269', '']","['23,382', '']","['31,202', '']","['30,002', '']","['11,234', '']","['10,468', '']","['14,072', '']","['13,583', '']"
3161,r111,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,110,"['31,744', '']","['29,240', '']","['28,530', '']","['29,626', '']","['12,133', '']","['11,764', '']","['10,914', '']","['11,404', '']"
3161,r112,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,111,"['22,727', '']","['24,818', '']","['28,520', '']","['27,718', '']","['9,478', '']","['12,183', '']","['14,665', '']","['15,351', '']"
3161,r113,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,112,"['27,149', '']","['26,885', '']","['25,857', '']","['26,385', '']","['11,616', '']","['11,737', '']","['11,043', '']","['13,259', '']"
3161,r114,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,113,"['13,086', '']","['18,223', '']","['22,687', '']","['26,194', '']","['8,461', '']","['10,799', '']","['13,836', '']","['18,081', '']"
3161,r115,All institutions -> Clemson U.,All institutions,Clemson U.,2,114,"['19,953', '']","['22,194', '']","['24,282', '']","['25,381', '']","['4,123', '']","['7,445', '']","['7,421', '']","['8,049', '']"
3161,r116,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,115,"['15,644', '']","['16,548', '']","['20,819', '']","['25,238', '']","['9,510', '']","['9,416', '']","['12,874', '']","['12,048', '']"
3161,r117,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,116,"['10,423', '']","['23,356', '']","['23,071', '']","['25,209', '']","['7,434', '']","['13,022', '']","['12,310', '']","['13,370', '']"
3161,r118,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,117,"['16,862', '']","['18,607', '']","['26,327', '']","['24,989', '']","['8,531', '']","['11,173', '']","['15,783', '']","['15,498', '']"
3161,r119,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,118,"['22,306', '']","['20,051', '']","['22,897', '']","['24,678', '']","['12,441', '']","['11,801', '']","['13,759', '']","['14,835', '']"
3161,r120,All institutions -> Florida State U.,All institutions,Florida State U.,2,119,"['20,812', '']","['21,527', '']","['22,880', '']","['24,383', '']","['11,281', '']","['11,630', '']","['12,366', '']","['13,487', '']"
3161,r121,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,120,"['20,791', '']","['22,706', '']","['21,950', '']","['23,762', '']","['15,593', '']","['16,353', '']","['15,425', '']","['15,861', '']"
3161,r122,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,121,"['25,824', '']","['30,140', 'i']","['24,400', '']","['22,063', '']","['22,475', '']","['23,702', '']","['19,117', '']","['19,823', '']"
3161,r123,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,122,"['23,922', '']","['19,505', '']","['19,354', '']","['20,989', '']","['11,578', '']","['9,036', '']","['7,239', '']","['8,378', '']"
3161,r124,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,123,"['13,098', '']","['16,323', '']","['15,062', '']","['20,972', '']","['8,403', '']","['8,124', '']","['7,819', '']","['11,309', '']"
