table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7964,r013,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,12,"['721,043', '']","['10,475', '']","['31,060', '']","['523,747', '']","['9,562', '']","['36,246', '']","['10,897', '']","['7,673', '']","['22,772', '']","['53,761', '']","['14,850', '']"
7964,r014,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,13,"['713,283', '']","['33,768', '']","['55,924', '']","['362,219', '']","['3,035', '']","['83,425', '']","['7,813', '']","['35,980', '']","['15,232', '']","['95,898', '']","['19,989', '']"
7964,r015,"All institutions -> U. California, San Francisco",All institutions,"U. California, San Francisco",2,14,"['683,179', '']","['0', '']","['0', '']","['645,510', '']","['0', '']","['37,312', '']","['0', '']","['0', '']","['357', '']","['0', '']","['0', '']"
7964,r016,All institutions -> Yale U.,All institutions,Yale U.,2,15,"['647,656', '']","['5,107', '']","['2,553', '']","['570,441', '']","['1,871', '']","['29,641', '']","['6,256', '']","['2,083', '']","['0', '']","['23,578', '']","['6,126', '']"
7964,r017,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,16,"['646,764', '']","['14,687', '']","['35,050', '']","['385,530', '']","['4,406', '']","['60,580', '']","['6,299', '']","['26,100', '']","['23,564', '']","['75,104', '']","['15,444', '']"
7964,r018,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,17,"['622,532', '']","['56,263', '']","['20,062', '']","['142,063', '']","['12,668', '']","['53,869', '']","['26,302', '']","['10,718', '']","['0', '']","['284,244', '']","['16,343', '']"
7964,r019,All institutions -> Harvard U.,All institutions,Harvard U.,2,18,"['616,589', '']","['11,767', '']","['24,827', '']","['411,239', '']","['16,848', '']","['59,262', '']","['1,867', '']","['32,441', '']","['141', '']","['50,918', '']","['7,279', '']"
7964,r020,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,19,"['606,127', '']","['4,167', '']","['5,585', '']","['528,261', '']","['821', '']","['20,017', '']","['4,997', '']","['629', '']","['1,949', '']","['22,291', '']","['17,410', '']"
7964,r021,All institutions -> Cornell U.,All institutions,Cornell U.,2,20,"['592,359', '']","['19,456', '']","['4,852', '']","['385,534', '']","['2,047', '']","['93,608', '']","['4,359', '']","['5,374', '']","['0', '']","['72,771', '']","['4,358', '']"
7964,r022,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,21,"['586,880', '']","['12,495', '']","['852', '']","['484,119', '']","['621', '']","['15,636', '']","['7,238', '']","['2,959', '']","['0', '']","['43,570', '']","['19,390', '']"
7964,r023,All institutions -> U. Southern California,All institutions,U. Southern California,2,22,"['574,185', '']","['110,401', '']","['8,192', '']","['328,186', '']","['1,227', '']","['13,175', '']","['4,508', '']","['41,252', '']","['143', '']","['51,948', '']","['15,153', '']"
7964,r024,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,23,"['572,975', '']","['5,873', '']","['782', '']","['426,804', '']","['1,005', '']","['49,661', '']","['2,528', '']","['11,898', '']","['15,585', '']","['55,739', '']","['3,100', '']"
7964,r025,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,24,"['570,946', '']","['9,509', '']","['8,548', '']","['388,235', '']","['5,674', '']","['32,702', '']","['20,743', '']","['18,265', '']","['213', '']","['78,808', '']","['8,249', '']"
7964,r026,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,25,"['559,797', '']","['6,904', '']","['5,685', '']","['350,221', '']","['3,309', '']","['30,584', '']","['6,411', '']","['9,443', '']","['22,834', '']","['88,435', '']","['35,971', '']"
7964,r027,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,26,"['554,582', '']","['0', '']","['0', '']","['554,582', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r028,All institutions -> New York U.,All institutions,New York U.,2,27,"['547,027', '']","['9,830', '']","['71', '']","['446,533', '']","['10,981', '']","['19,664', '']","['22,255', '']","['6,585', '']","['0', '']","['18,633', '']","['12,475', '']"
7964,r029,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,28,"['528,057', '']","['12,013', '']","['81,667', '']","['250,689', '']","['4,925', '']","['22,946', '']","['3,233', '']","['11,023', '']","['2,348', '']","['123,286', '']","['15,927', '']"
7964,r030,All institutions -> Emory U.,All institutions,Emory U.,2,29,"['515,940', '']","['964', '']","['1,856', '']","['478,989', '']","['1,540', '']","['18,181', '']","['4,218', '']","['905', '']","['0', '']","['8,356', '']","['931', '']"
7964,r031,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,30,"['489,827', '']","['79,109', '']","['20,837', '']","['84,849', '']","['5,691', '']","['59,786', '']","['8,001', '']","['12,928', '']","['218', '']","['194,110', '']","['24,298', '']"
7964,r032,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,31,"['483,526', '']","['62,186', '']","['20,764', '']","['75,204', '']","['5,009', '']","['114,108', '']","['430', '']","['5,534', '']","['3,611', '']","['193,246', '']","['3,434', '']"
7964,r033,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,32,"['459,816', '']","['15,321', '']","['116,175', '']","['43,726', '']","['2,601', '']","['111,234', '']","['11,879', '']","['9,168', '']","['1,508', '']","['132,769', '']","['15,435', '']"
7964,r034,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,33,"['423,290', '']","['1,250', '']","['188', '']","['366,366', '']","['362', '']","['4,292', '']","['4,971', '']","['303', '']","['0', '']","['43,477', '']","['2,081', '']"
7964,r035,All institutions -> U. Florida,All institutions,U. Florida,2,34,"['423,154', '']","['8,849', '']","['8,334', '']","['281,503', '']","['1,013', '']","['17,471', '']","['9,487', '']","['5,584', '']","['0', '']","['72,191', '']","['18,722', '']"
7964,r036,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,35,"['406,612', '']","['63,076', '']","['4,965', '']","['121,883', '']","['2,092', '']","['49,944', '']","['9,182', '']","['2,343', '']","['1,002', '']","['139,887', '']","['12,238', '']"
7964,r037,All institutions -> Boston U.,All institutions,Boston U.,2,36,"['402,443', '']","['6,725', '']","['6,053', '']","['293,731', '']","['3,218', '']","['23,002', '']","['13,117', '']","['869', '']","['1,433', '']","['48,537', '']","['5,758', '']"
7964,r038,All institutions -> U. Chicago,All institutions,U. Chicago,2,37,"['394,275', '']","['25,470', '']","['8,384', '']","['260,911', '']","['3,972', '']","['47,425', '']","['4,837', '']","['13,190', '']","['0', '']","['25,909', '']","['4,177', '']"
7964,r039,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,38,"['373,719', '']","['4,367', '']","['5,881', '']","['279,849', '']","['3,678', '']","['17,078', '']","['1,495', '']","['13,706', '']","['2', '']","['43,175', '']","['4,488', '']"
7964,r040,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,39,"['365,472', '']","['0', '']","['0', '']","['365,472', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r041,All institutions -> U. Colorado Anschutz Medical Campus<sup>c</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>c</sup>,2,40,"['363,999', '']","['0', '']","['212', '']","['361,493', '']","['0', '']","['344', '']","['20', '']","['73', '']","['0', '']","['1,189', '']","['668', '']"
7964,r042,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,41,"['354,478', '']","['201', '']","['5,198', '']","['119,251', '']","['6,122', '']","['90,707', '']","['9,164', '']","['5,495', '']","['33,983', '']","['78,026', '']","['6,331', '']"
7964,r043,All institutions -> U. Arizona,All institutions,U. Arizona,2,42,"['353,117', '']","['8,999', '']","['13,788', '']","['206,315', '']","['2,783', '']","['73,148', '']","['2,381', '']","['6,333', '']","['2,380', '']","['34,360', '']","['2,630', '']"
7964,r044,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,43,"['349,889', '']","['6,720', '']","['3,071', '']","['141,436', '']","['5,596', '']","['122,143', '']","['7,758', '']","['20,456', '']","['1,120', '']","['31,314', '']","['10,275', '']"
7964,r045,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,44,"['340,438', '']","['1,888', '']","['493', '']","['294,556', '']","['458', '']","['7,538', '']","['897', '']","['3,291', '']","['54', '']","['30,483', '']","['780', '']"
7964,r046,All institutions -> U. Utah,All institutions,U. Utah,2,45,"['340,434', '']","['21,958', '']","['30,710', '']","['218,204', '']","['2,200', '']","['19,543', '']","['4,196', '']","['3,396', '']","['0', '']","['29,330', '']","['10,897', '']"
7964,r047,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,46,"['339,015', '']","['3,942', '']","['12,836', '']","['254,944', '']","['6,239', '']","['13,160', '']","['3,028', '']","['2,003', '']","['190', '']","['35,691', '']","['6,982', '']"
7964,r048,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,47,"['329,016', '']","['0', '']","['0', '']","['318,175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,841', '']","['0', '']"
7964,r049,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,48,"['326,326', '']","['23,657', '']","['2,420', '']","['251,142', '']","['1,260', '']","['19,340', '']","['6,621', '']","['9,435', '']","['964', '']","['5,752', '']","['5,735', '']"
7964,r050,All institutions -> U. Rochester,All institutions,U. Rochester,2,49,"['309,647', '']","['3,190', '']","['2,207', '']","['185,919', '']","['210', '']","['92,680', '']","['4,328', '']","['318', '']","['5,361', '']","['14,213', '']","['1,221', '']"
7964,r051,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,50,"['309,097', '']","['205', '']","['303', '']","['282,277', '']","['620', '']","['4,501', '']","['2,875', '']","['2,660', '']","['0', '']","['12,970', '']","['2,686', '']"
7964,r052,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,51,"['303,901', '']","['3,125', '']","['46,601', '']","['187,839', '']","['2,573', '']","['10,355', '']","['3,335', '']","['6,894', '']","['4,921', '']","['30,424', '']","['7,834', '']"
7964,r053,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,52,"['297,273', '']","['20,384', '']","['3,582', '']","['190,160', '']","['1,320', '']","['20,408', '']","['4,677', '']","['3,713', '']","['1,085', '']","['37,143', '']","['14,801', '']"
7964,r054,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,53,"['295,278', '']","['15,679', '']","['3,938', '']","['84,604', '']","['1,513', '']","['24,204', '']","['6,095', '']","['4,550', '']","['28', '']","['137,052', '']","['17,615', '']"
7964,r055,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,54,"['293,197', '']","['9,772', '']","['25,067', '']","['67,899', '']","['605', '']","['160,456', '']","['0', '']","['0', '']","['0', '']","['24,011', '']","['5,387', '']"
7964,r056,All institutions -> U. Iowa,All institutions,U. Iowa,2,55,"['283,763', '']","['2,842', '']","['348', '']","['212,393', '']","['273', '']","['28,692', '']","['8,543', '']","['2,309', '']","['99', '']","['23,116', '']","['5,148', '']"
7964,r057,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,56,"['275,573', '']","['0', '']","['0', '']","['262,204', '']","['0', '']","['0', '']","['13,369', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r058,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,57,"['274,541', '']","['14,325', '']","['49,889', '']","['56,184', '']","['2,396', '']","['14,065', '']","['7,599', '']","['19,939', '']","['18,732', '']","['73,746', '']","['17,666', '']"
7964,r059,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,58,"['272,181', '']","['0', '']","['0', '']","['272,181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r060,All institutions -> Utah State U.,All institutions,Utah State U.,2,59,"['264,575', '']","['1,812', '']","['690', '']","['24,945', '']","['174', '']","['3,395', '']","['2,420', '']","['919', '']","['0', '']","['228,986', '']","['1,234', '']"
7964,r061,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,60,"['257,611', '']","['0', '']","['0', '']","['257,611', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r062,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,61,"['255,010', '']","['11,215', '']","['9,271', '']","['154,668', '']","['3,305', '']","['24,451', '']","['3,507', '']","['2,142', '']","['0', '']","['29,315', '']","['17,136', '']"
7964,r063,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,62,"['248,873', '']","['0', '']","['0', '']","['248,873', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r064,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,63,"['242,212', '']","['2,760', '']","['6,164', '']","['180,991', '']","['1,197', '']","['6,179', '']","['4,765', '']","['3,915', '']","['615', '']","['33,001', '']","['2,625', '']"
7964,r065,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,64,"['239,115', '']","['12,833', '']","['12,866', '']","['75,648', '']","['11,908', '']","['15,032', '']","['1,060', '']","['4,445', '']","['8,959', '']","['91,430', '']","['4,934', '']"
7964,r066,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,65,"['237,949', '']","['6,425', '']","['553', '']","['182,440', '']","['1,989', '']","['12,875', '']","['1,587', '']","['2,396', '']","['265', '']","['21,610', '']","['7,809', '']"
7964,r067,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,66,"['234,993', '']","['131,071', '']","['360', '']","['9,072', '']","['3,452', '']","['11,139', '']","['8,940', '']","['3,225', '']","['4,401', '']","['63,083', '']","['250', '']"
7964,r068,All institutions -> U. Miami,All institutions,U. Miami,2,67,"['231,001', '']","['586', '']","['44,559', '']","['167,201', '']","['356', '']","['4,482', '']","['10,170', '']","['462', '']","['0', '']","['2,816', '']","['369', '']"
7964,r069,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,68,"['222,351', '']","['0', '']","['129,085', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93,266', '']","['0', '']"
7964,r070,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,69,"['220,703', '']","['2,223', '']","['1,652', '']","['166,751', '']","['1,180', '']","['7,061', '']","['3,379', '']","['1,628', '']","['1,691', '']","['33,001', '']","['2,137', '']"
7964,r071,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,70,"['217,073', '']","['0', '']","['0', '']","['194,972', '']","['7,789', '']","['8,179', '']","['2,854', '']","['3,279', '']","['0', '']","['0', '']","['0', '']"
7964,r072,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,71,"['216,733', '']","['8,484', '']","['1,732', '']","['72,611', '']","['4,368', '']","['13,944', '']","['1,868', '']","['3,156', '']","['48', '']","['108,080', '']","['2,442', '']"
7964,r073,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,72,"['214,619', '']","['0', '']","['0', '']","['214,619', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r074,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,73,"['210,257', '']","['8,770', '']","['2,325', '']","['115,162', '']","['653', '']","['8,075', '']","['3,854', '']","['1,104', '']","['491', '']","['66,790', '']","['3,033', '']"
7964,r075,All institutions -> Princeton U.,All institutions,Princeton U.,2,74,"['205,000', '']","['14,768', '']","['21,115', '']","['54,327', '']","['4,877', '']","['56,283', '']","['2,116', '']","['6,743', '']","['0', '']","['44,201', '']","['570', '']"
7964,r076,All institutions -> Brown U.,All institutions,Brown U.,2,75,"['198,574', '']","['10,480', '']","['5,321', '']","['108,063', '']","['8,558', '']","['11,410', '']","['7,644', '']","['20,519', '']","['7,344', '']","['15,963', '']","['3,272', '']"
7964,r077,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,76,"['193,639', '']","['2,414', '']","['69,382', '']","['79,517', '']","['402', '']","['8,751', '']","['2,212', '']","['3,475', '']","['0', '']","['15,235', '']","['12,251', '']"
7964,r078,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,77,"['188,887', '']","['145', '']","['0', '']","['186,487', '']","['70', '']","['1,470', '']","['69', '']","['24', '']","['0', '']","['544', '']","['78', '']"
7964,r079,All institutions -> U. Georgia,All institutions,U. Georgia,2,78,"['188,451', '']","['1,258', '']","['7,051', '']","['135,261', '']","['1,096', '']","['4,936', '']","['17,784', '']","['9,262', '']","['60', '']","['8,139', '']","['3,604', '']"
7964,r080,All institutions -> U. Kansas,All institutions,U. Kansas,2,79,"['187,249', '']","['2,269', '']","['4,531', '']","['115,370', '']","['508', '']","['12,448', '']","['8,056', '']","['1,319', '']","['0', '']","['12,206', '']","['30,542', '']"
7964,r081,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,80,"['185,364', '']","['2,875', '']","['9,935', '']","['98,950', '']","['709', '']","['4,803', '']","['1,692', '']","['15,894', '']","['237', '']","['26,183', '']","['24,086', '']"
7964,r082,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,81,"['183,362', '']","['3,271', '']","['7,650', '']","['105,940', '']","['1,268', '']","['7,346', '']","['13,692', '']","['3,562', '']","['41', '']","['37,988', '']","['2,604', '']"
7964,r083,All institutions -> U. Dayton,All institutions,U. Dayton,2,82,"['181,445', '']","['6,724', '']","['461', '']","['529', '']","['0', '']","['820', '']","['80', '']","['0', '']","['0', '']","['171,865', '']","['966', '']"
7964,r084,All institutions -> Washington State U.,All institutions,Washington State U.,2,83,"['179,536', '']","['4,772', '']","['5,103', '']","['101,065', '']","['356', '']","['16,946', '']","['3,271', '']","['7,120', '']","['693', '']","['23,129', '']","['17,081', '']"
7964,r085,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,84,"['179,180', '']","['6,182', '']","['37,629', '']","['78,583', '']","['712', '']","['4,453', '']","['706', '']","['3,251', '']","['3,102', '']","['38,914', '']","['5,648', '']"
7964,r086,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,85,"['169,177', '']","['3,093', '']","['2,725', '']","['56,344', '']","['9,537', '']","['20,463', '']","['733', '']","['5,410', '']","['102', '']","['62,113', '']","['8,657', '']"
7964,r087,All institutions -> Tufts U.,All institutions,Tufts U.,2,86,"['166,809', '']","['942', '']","['215', '']","['115,629', '']","['6,640', '']","['8,268', '']","['4,976', '']","['2,961', '']","['6,229', '']","['19,362', '']","['1,587', '']"
7964,r088,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,87,"['165,139', '']","['0', '']","['0', '']","['165,139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r089,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,88,"['163,576', '']","['5,692', '']","['729', '']","['109,626', '']","['952', '']","['6,710', '']","['4,219', '']","['576', '']","['661', '']","['15,905', '']","['18,506', '']"
7964,r090,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,89,"['162,972', '']","['10,753', '']","['12,214', '']","['72,683', '']","['4,824', '']","['33,285', '']","['4,112', '']","['462', '']","['5,606', '']","['17,613', '']","['1,420', '']"
7964,r091,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,90,"['162,394', '']","['0', '']","['0', '']","['162,394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7964,r092,All institutions -> George Washington U.,All institutions,George Washington U.,2,91,"['161,349', '']","['2,907', '']","['59', '']","['122,600', '']","['555', '']","['4,872', '']","['2,282', '']","['8,227', '']","['1,921', '']","['15,052', '']","['2,874', '']"
7964,r093,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,92,"['160,995', '']","['1,335', '']","['200', '']","['117,761', '']","['529', '']","['2,348', '']","['8,904', '']","['520', '']","['0', '']","['9,924', '']","['19,474', '']"
7964,r094,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,93,"['157,772', '']","['11,062', '']","['45,399', '']","['62,074', '']","['410', '']","['16,519', '']","['237', '']","['1,545', '']","['3,154', '']","['16,553', '']","['819', '']"
7964,r095,All institutions -> U. Delaware,All institutions,U. Delaware,2,94,"['157,725', '']","['3,404', '']","['11,596', '']","['32,572', '']","['1,204', '']","['21,099', '']","['6,801', '']","['5,713', '']","['1,772', '']","['68,504', '']","['5,060', '']"
7964,r096,All institutions -> Temple U.,All institutions,Temple U.,2,95,"['153,316', '']","['2,571', '']","['449', '']","['117,907', '']","['667', '']","['10,707', '']","['7,574', '']","['1,486', '']","['6', '']","['4,734', '']","['7,215', '']"
7964,r097,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,96,"['152,335', '']","['5,783', '']","['1,085', '']","['98,639', '']","['1,326', '']","['9,181', '']","['9,477', '']","['1,196', '']","['636', '']","['24,126', '']","['886', '']"
7964,r098,All institutions -> Florida State U.,All institutions,Florida State U.,2,97,"['150,108', '']","['3,710', '']","['7,904', '']","['30,746', '']","['1,894', '']","['37,224', '']","['8,887', '']","['2,050', '']","['602', '']","['34,492', '']","['22,599', '']"
7964,r099,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,98,"['143,421', '']","['16,182', '']","['2,358', '']","['18,436', '']","['721', '']","['16,081', '']","['7,113', '']","['8,200', '']","['0', '']","['69,550', '']","['4,780', '']"
7964,r100,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,99,"['136,385', '']","['0', '']","['0', '']","['131,164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,221', '']","['0', '']"
7964,r101,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,100,"['135,202', '']","['8,756', '']","['2,558', '']","['32,204', '']","['599', '']","['11,804', '']","['1,475', '']","['1,597', '']","['7,524', '']","['66,556', '']","['2,129', '']"
7964,r102,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,101,"['130,419', '']","['3,703', '']","['0', '']","['109,131', '']","['180', '']","['8,304', '']","['949', '']","['6,531', '']","['0', '']","['0', '']","['1,621', '']"
7964,r103,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,102,"['128,229', '']","['947', '']","['76,984', '']","['23,554', '']","['165', '']","['11,116', '']","['0', '']","['1,163', '']","['963', '']","['11,355', '']","['1,982', '']"
7964,r104,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,103,"['122,168', '']","['6,064', '']","['16,253', '']","['12,283', '']","['852', '']","['34,841', '']","['2,266', '']","['1,686', '']","['0', '']","['44,958', '']","['2,965', '']"
7964,r105,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,104,"['117,976', '']","['1,353', '']","['63', '']","['88,791', '']","['499', '']","['12,051', '']","['1,602', '']","['845', '']","['809', '']","['5,695', '']","['6,268', '']"
