table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
11759,r129,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,Totala,,,1,29.2
11759,r130,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,Sex,Male,,2,28.9
11759,r131,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,Sex,Female,,2,29.5
11759,r132,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,Citizenship status,U.S. citizen or permanent resident,,2,35.3
11759,r133,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,Citizenship status,Temporary visa holder,,2,19.1
11759,r134,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Hispanic or Latino,,2,35.6
11759,r135,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,34.2
11759,r136,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,32.2
11759,r137,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,36.2
11759,r138,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,30.1
11759,r139,All postdoctoral training commitments (number) -> U.S. government (%) -> 2008,U.S. citizens and permanent residents,Ethnicity not reported,,2,17.2
11759,r140,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,Totala,,,1,31.3
11759,r141,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,Sex,Male,,2,30.5
11759,r142,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,Sex,Female,,2,32.3
11759,r143,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,Citizenship status,U.S. citizen or permanent resident,,2,37.2
11759,r144,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,Citizenship status,Temporary visa holder,,2,20.4
11759,r145,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Hispanic or Latino,,2,34.1
11759,r146,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,32.9
11759,r147,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,36.6
11759,r148,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,37.9
11759,r149,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,40.4
11759,r150,All postdoctoral training commitments (number) -> U.S. government (%) -> 2013,U.S. citizens and permanent residents,Ethnicity not reported,,2,23.9
11759,r151,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,Totala,,,1,30.1
11759,r152,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,Sex,Male,,2,29.0
11759,r153,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,Sex,Female,,2,31.4
11759,r154,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,Citizenship status,U.S. citizen or permanent resident,,2,37.1
11759,r155,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,Citizenship status,Temporary visa holder,,2,17.5
11759,r156,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Hispanic or Latino,,2,36.9
11759,r157,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,38.5
11759,r158,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,33.6
11759,r159,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,28.8
11759,r160,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,38.2
11759,r161,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,35.4
11759,r162,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,40.0
11759,r163,All postdoctoral training commitments (number) -> U.S. government (%) -> 2018,U.S. citizens and permanent residents,Ethnicity not reported,,2,39.4
11759,r164,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,Totala,,,1,27.8
11759,r165,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,Sex,Male,,2,27.1
11759,r166,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,Sex,Female,,2,28.7
11759,r167,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,Citizenship status,U.S. citizen or permanent resident,,2,35.3
11759,r168,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,Citizenship status,Temporary visa holder,,2,16.2
11759,r169,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Hispanic or Latino,,2,34.7
11759,r170,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,32.4
11759,r171,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,26.2
11759,r172,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,37.0
11759,r173,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,34.6
11759,r174,All postdoctoral training commitments (number) -> U.S. government (%) -> 2023,U.S. citizens and permanent residents,Ethnicity not reported,,2,25.0
11759,r175,All postdoctoral training commitments (number) -> College or university (%) -> 1993,Totala,,,1,28.7
11759,r176,All postdoctoral training commitments (number) -> College or university (%) -> 1993,Sex,Male,,2,31.3
11759,r177,All postdoctoral training commitments (number) -> College or university (%) -> 1993,Sex,Female,,2,23.5
11759,r178,All postdoctoral training commitments (number) -> College or university (%) -> 1993,Citizenship status,U.S. citizen or permanent resident,,2,21.5
11759,r179,All postdoctoral training commitments (number) -> College or university (%) -> 1993,Citizenship status,Temporary visa holder,,2,46.2
11759,r180,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Hispanic or Latino,,2,19.1
11759,r181,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,27.0
11759,r182,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,25.4
11759,r183,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,21.0
11759,r184,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11759,r185,All postdoctoral training commitments (number) -> College or university (%) -> 1993,U.S. citizens and permanent residents,Ethnicity not reported,,2,17.6
11759,r186,All postdoctoral training commitments (number) -> College or university (%) -> 1998,Totala,,,1,31.5
11759,r187,All postdoctoral training commitments (number) -> College or university (%) -> 1998,Sex,Male,,2,33.6
11759,r188,All postdoctoral training commitments (number) -> College or university (%) -> 1998,Sex,Female,,2,28.1
11759,r189,All postdoctoral training commitments (number) -> College or university (%) -> 1998,Citizenship status,U.S. citizen or permanent resident,,2,26.8
11759,r190,All postdoctoral training commitments (number) -> College or university (%) -> 1998,Citizenship status,Temporary visa holder,,2,43.0
11759,r191,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Hispanic or Latino,,2,35.1
11759,r192,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,22.2
11759,r193,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,27.6
11759,r194,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,24.0
11759,r195,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,26.3
11759,r196,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11759,r197,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,36.3
11759,r198,All postdoctoral training commitments (number) -> College or university (%) -> 1998,U.S. citizens and permanent residents,Ethnicity not reported,,2,21.4
11759,r199,All postdoctoral training commitments (number) -> College or university (%) -> 2003,Totala,,,1,41.5
11759,r200,All postdoctoral training commitments (number) -> College or university (%) -> 2003,Sex,Male,,2,42.8
11759,r201,All postdoctoral training commitments (number) -> College or university (%) -> 2003,Sex,Female,,2,39.7
11759,r202,All postdoctoral training commitments (number) -> College or university (%) -> 2003,Citizenship status,U.S. citizen or permanent resident,,2,35.0
11759,r203,All postdoctoral training commitments (number) -> College or university (%) -> 2003,Citizenship status,Temporary visa holder,,2,54.1
11759,r204,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Hispanic or Latino,,2,37.3
11759,r205,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,20.0
11759,r206,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,36.2
11759,r207,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,39.5
11759,r208,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,34.6
11759,r209,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,30.2
11759,r210,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,40.3
11759,r211,All postdoctoral training commitments (number) -> College or university (%) -> 2003,U.S. citizens and permanent residents,Ethnicity not reported,,2,29.9
11759,r212,All postdoctoral training commitments (number) -> College or university (%) -> 2008,Totala,,,1,45.3
11759,r213,All postdoctoral training commitments (number) -> College or university (%) -> 2008,Sex,Male,,2,46.3
11759,r214,All postdoctoral training commitments (number) -> College or university (%) -> 2008,Sex,Female,,2,44.0
11759,r215,All postdoctoral training commitments (number) -> College or university (%) -> 2008,Citizenship status,U.S. citizen or permanent resident,,2,40.2
11759,r216,All postdoctoral training commitments (number) -> College or university (%) -> 2008,Citizenship status,Temporary visa holder,,2,53.6
11759,r217,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Hispanic or Latino,,2,39.5
11759,r218,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,36.4
11759,r219,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,43.3
11759,r220,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,46.6
11759,r221,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,39.1
11759,r222,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,46.1
11759,r223,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,53.4
11759,r224,All postdoctoral training commitments (number) -> College or university (%) -> 2008,U.S. citizens and permanent residents,Ethnicity not reported,,2,43.7
11759,r225,All postdoctoral training commitments (number) -> College or university (%) -> 2013,Totala,,,1,43.6
11759,r226,All postdoctoral training commitments (number) -> College or university (%) -> 2013,Sex,Male,,2,45.3
11759,r227,All postdoctoral training commitments (number) -> College or university (%) -> 2013,Sex,Female,,2,41.4
11759,r228,All postdoctoral training commitments (number) -> College or university (%) -> 2013,Citizenship status,U.S. citizen or permanent resident,,2,38.9
11759,r229,All postdoctoral training commitments (number) -> College or university (%) -> 2013,Citizenship status,Temporary visa holder,,2,52.3
11759,r230,All postdoctoral training commitments (number) -> College or university (%) -> 2013,U.S. citizens and permanent residents,Hispanic or Latino,,2,41.6
11759,r231,All postdoctoral training commitments (number) -> College or university (%) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,40.9
