table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3148,r026,All HBCUs -> West Virginia State U.,All HBCUs,West Virginia State U.,2,25,"['5,829', '']","['0', '']","['0', '']","['5,424', '']","['30', '']","['235', '']","['0', '']","['40', '']","['0', '']","['34', '']","['66', '']"
3148,r027,"All HBCUs -> Southern U. and A&M C., Agricultural Research and Extension Center",All HBCUs,"Southern U. and A&M C., Agricultural Research and Extension Center",2,26,"['5,448', '']","['0', '']","['0', '']","['5,448', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3148,r028,All HBCUs -> Texas Southern U.,All HBCUs,Texas Southern U.,2,27,"['4,893', '']","['250', '']","['140', '']","['2,695', '']","['144', '']","['211', '']","['0', '']","['0', '']","['1,323', '']","['130', '']","['0', '']"
3148,r029,All HBCUs -> U. of the District of Columbia,All HBCUs,U. of the District of Columbia,2,28,"['4,800', '']","['0', '']","['84', '']","['2,600', '']","['629', '']","['0', '']","['22', '']","['0', '']","['0', '']","['708', '']","['757', '']"
3148,r030,All HBCUs -> Fisk U.,All HBCUs,Fisk U.,2,29,"['4,748', '']","['86', '']","['0', '']","['4,520', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']"
3148,r031,All HBCUs -> Fayetteville State U.,All HBCUs,Fayetteville State U.,2,30,"['4,695', '']","['220', '']","['250', '']","['1,236', '']","['167', '']","['200', '']","['0', '']","['151', '']","['0', '']","['0', '']","['2,471', '']"
3148,r032,"All HBCUs -> Lincoln U., Jefferson City",All HBCUs,"Lincoln U., Jefferson City",2,31,"['4,581', '']","['0', '']","['0', '']","['4,089', '']","['234', '']","['71', '']","['0', '']","['112', '']","['75', '']","['0', '']","['0', '']"
3148,r033,All HBCUs -> Morehouse C.,All HBCUs,Morehouse C.,2,32,"['4,564', '']","['914', '']","['0', '']","['116', '']","['256', '']","['1,704', '']","['61', '']","['26', '']","['1,350', '']","['0', '']","['137', '']"
3148,r034,All HBCUs -> Fort Valley State U.,All HBCUs,Fort Valley State U.,2,33,"['4,563', '']","['101', '']","['0', '']","['4,321', '']","['36', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3148,r035,"All HBCUs -> Southern U. and A&M C., Baton Rouge",All HBCUs,"Southern U. and A&M C., Baton Rouge",2,34,"['4,492', '']","['172', '']","['0', '']","['430', '']","['39', '']","['1,167', '']","['0', '']","['0', '']","['0', '']","['1,905', '']","['779', '']"
3148,r036,All HBCUs -> Central State U.,All HBCUs,Central State U.,2,35,"['3,766', '']","['8', '']","['163', '']","['2,923', '']","['44', '']","['63', '']","['0', '']","['0', '']","['225', '']","['340', '']","['0', '']"
3148,r037,All HBCUs -> South Carolina State U.,All HBCUs,South Carolina State U.,2,36,"['3,659', '']","['100', '']","['0', '']","['1,318', '']","['0', '']","['930', '']","['0', '']","['0', '']","['0', '']","['662', '']","['649', '']"
3148,r038,All HBCUs -> Tougaloo C.,All HBCUs,Tougaloo C.,2,37,"['3,380', '']","['0', '']","['0', '']","['1,444', '']","['0', '']","['849', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,087', '']"
3148,r039,All HBCUs -> Grambling State U.,All HBCUs,Grambling State U.,2,38,"['2,836', '']","['0', '']","['0', '']","['0', '']","['82', '']","['845', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,909', '']"
3148,r040,All HBCUs -> Dillard U.,All HBCUs,Dillard U.,2,39,"['2,772', '']","['0', '']","['0', '']","['1,776', '']","['0', '']","['606', '']","['0', '']","['348', '']","['0', '']","['0', '']","['42', '']"
3148,r041,All HBCUs -> Spelman C.,All HBCUs,Spelman C.,2,40,"['2,751', '']","['86', '']","['0', '']","['536', '']","['202', '']","['595', '']","['526', '']","['43', '']","['0', '']","['16', '']","['747', '']"
3148,r042,All HBCUs -> Alabama State U.,All HBCUs,Alabama State U.,2,41,"['2,577', '']","['0', '']","['0', '']","['2,577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3148,r043,All HBCUs -> Johnson C. Smith U.,All HBCUs,Johnson C. Smith U.,2,42,"['2,148', '']","['395', '']","['90', '']","['483', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,114', '']"
3148,r044,All HBCUs -> Winston-Salem State U.,All HBCUs,Winston-Salem State U.,2,43,"['2,011', '']","['0', '']","['0', '']","['650', '']","['45', '']","['320', '']","['0', '']","['453', '']","['0', '']","['0', '']","['543', '']"
3148,r045,All HBCUs -> Bowie State U.,All HBCUs,Bowie State U.,2,44,"['1,911', '']","['508', '']","['0', '']","['122', '']","['0', '']","['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,035', '']"
3148,r046,All HBCUs -> Claflin U.,All HBCUs,Claflin U.,2,45,"['1,746', '']","['447', '']","['259', '']","['350', '']","['27', '']","['508', '']","['0', '']","['0', '']","['0', '']","['145', '']","['10', '']"
3148,r047,All HBCUs -> Savannah State U.,All HBCUs,Savannah State U.,2,46,"['1,720', '']","['0', '']","['633', '']","['320', '']","['0', '']","['63', '']","['0', '']","['167', '']","['11', '']","['526', '']","['0', '']"
3148,r048,All HBCUs -> Albany State U.,All HBCUs,Albany State U.,2,47,"['1,491', '']","['0', '']","['18', '']","['1,145', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['16', '']","['162', '']"
3148,r049,All HBCUs -> Benedict C.,All HBCUs,Benedict C.,2,48,"['1,269', '']","['276', '']","['157', '']","['158', '']","['52', '']","['374', '']","['0', '']","['0', '']","['0', '']","['252', '']","['0', '']"
3148,r050,All HBCUs -> Bethune-Cookman U.,All HBCUs,Bethune-Cookman U.,2,49,"['735', '']","['23', '']","['204', '']","['354', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']"
