table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3144,r023,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,22,"['60,411', '']","['1,666', '']","['78', '']","['10,748', '']","['96', '']","['5,389', '']","['0', '']","['27', '']","['87', '']","['37,718', '']","['4,602', '']"
3144,r024,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,23,"['60,048', '']","['32', '']","['93', '']","['56,056', '']","['0', '']","['259', '']","['0', '']","['0', '']","['0', '']","['3,608', '']","['0', '']"
3144,r025,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,24,"['58,211', '']","['1,473', '']","['579', '']","['46,279', '']","['0', '']","['919', '']","['14', '']","['44', '']","['0', '']","['8,637', '']","['266', '']"
3144,r026,All institutions -> Cornell U.,All institutions,Cornell U.,2,25,"['56,461', '']","['1,665', '']","['0', '']","['49,601', '']","['0', '']","['1,653', '']","['46', '']","['0', '']","['0', '']","['3,210', '']","['286', '']"
3144,r027,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,26,"['55,085', '']","['729', '']","['1,193', '']","['24,541', '']","['897', '']","['777', '']","['418', '']","['891', '']","['1,016', '']","['20,487', '']","['4,136', '']"
3144,r028,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,27,"['53,528', '']","['843', '']","['0', '']","['45,807', '']","['0', '']","['1,045', '']","['0', '']","['228', '']","['731', '']","['4,424', '']","['450', '']"
3144,r029,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,28,"['51,284', '']","['981', '']","['642', '']","['38,586', '']","['0', '']","['1,622', '']","['0', '']","['781', '']","['0', '']","['7,854', '']","['818', '']"
3144,r030,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,29,"['50,510', '']","['289', '']","['0', '']","['50,044', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['9', '']","['73', '']"
3144,r031,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,30,"['50,423', '']","['42', '']","['11', '']","['39,648', '']","['313', '']","['1,438', '']","['222', '']","['1,577', '']","['36', '']","['6,812', '']","['324', '']"
3144,r032,All institutions -> Emory U.,All institutions,Emory U.,2,31,"['50,408', '']","['0', '']","['11', '']","['49,356', '']","['429', '']","['92', '']","['0', '']","['0', '']","['0', '']","['252', '']","['268', '']"
3144,r033,All institutions -> New York U.,All institutions,New York U.,2,32,"['50,280', '']","['609', '']","['64', '']","['40,962', '']","['895', '']","['241', '']","['526', '']","['2,022', '']","['0', '']","['1,507', '']","['3,454', '']"
3144,r034,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,33,"['48,344', '']","['438', '']","['315', '']","['40,062', '']","['1,323', '']","['90', '']","['59', '']","['135', '']","['56', '']","['4,627', '']","['1,239', '']"
3144,r035,All institutions -> Harvard U.,All institutions,Harvard U.,2,34,"['48,168', '']","['1,334', '']","['3,042', '']","['30,359', '']","['49', '']","['4,594', '']","['54', '']","['2,127', '']","['228', '']","['5,700', '']","['681', '']"
3144,r036,All institutions -> U. Southern California,All institutions,U. Southern California,2,35,"['47,241', '']","['1,286', '']","['0', '']","['40,031', '']","['0', '']","['1,263', '']","['0', '']","['1,848', '']","['0', '']","['1,961', '']","['852', '']"
3144,r037,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,36,"['44,962', '']","['444', '']","['318', '']","['41,609', '']","['0', '']","['1,309', '']","['23', '']","['786', '']","['0', '']","['333', '']","['140', '']"
3144,r038,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,37,"['43,433', '']","['366', '']","['68', '']","['7,529', '']","['134', '']","['1,891', '']","['253', '']","['449', '']","['0', '']","['32,399', '']","['344', '']"
3144,r039,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,38,"['42,618', '']","['171', '']","['189', '']","['34,780', '']","['16', '']","['1,851', '']","['234', '']","['243', '']","['0', '']","['4,035', '']","['1,099', '']"
3144,r040,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,39,"['41,351', '']","['167', '']","['1,138', '']","['11,324', '']","['96', '']","['1,539', '']","['0', '']","['335', '']","['131', '']","['22,397', '']","['4,224', '']"
3144,r041,All institutions -> U. Chicago,All institutions,U. Chicago,2,40,"['40,457', '']","['34', '']","['0', '']","['36,871', '']","['0', '']","['1,026', '']","['0', '']","['80', '']","['0', '']","['2,432', '']","['14', '']"
3144,r042,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,41,"['40,435', '']","['15', '']","['0', '']","['32,221', '']","['85', '']","['330', '']","['0', '']","['2,608', '']","['581', '']","['4,385', '']","['210', '']"
3144,r043,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,42,"['40,128', '']","['11,621', '']","['195', '']","['12,839', '']","['30', '']","['1,282', '']","['583', '']","['18', '']","['0', '']","['11,860', '']","['1,700', '']"
3144,r044,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,43,"['39,161', '']","['0', '']","['0', '']","['39,161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r045,All institutions -> U. Utah,All institutions,U. Utah,2,44,"['39,084', '']","['982', '']","['1,311', '']","['33,317', '']","['0', '']","['918', '']","['1,032', '']","['38', '']","['32', '']","['1,342', '']","['112', '']"
3144,r046,All institutions -> U. Florida,All institutions,U. Florida,2,45,"['36,623', '']","['249', '']","['0', '']","['30,872', '']","['0', '']","['888', '']","['23', '']","['0', '']","['0', '']","['4,034', '']","['557', '']"
3144,r047,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,46,"['36,414', '']","['28,638', '']","['0', '']","['58', '']","['0', '']","['170', '']","['0', '']","['231', '']","['0', '']","['7,317', '']","['0', '']"
3144,r048,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,47,"['36,000', '']","['0', '']","['0', '']","['35,948', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']"
3144,r049,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,48,"['32,949', '']","['1,054', '']","['210', '']","['12,649', '']","['388', '']","['3,841', '']","['486', '']","['675', '']","['0', '']","['11,307', '']","['2,339', '']"
3144,r050,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,49,"['31,802', '']","['66', '']","['0', '']","['16,545', '']","['0', '']","['104', '']","['0', '']","['207', '']","['0', '']","['14,383', '']","['497', '']"
3144,r051,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,50,"['31,317', '']","['0', '']","['0', '']","['31,317', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r052,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,51,"['31,149', '']","['0', '']","['0', '']","['31,149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r053,All institutions -> U. Miami,All institutions,U. Miami,2,52,"['30,997', '']","['0', '']","['508', '']","['29,978', '']","['0', '']","['0', '']","['0', '']","['138', '']","['0', '']","['373', '']","['0', '']"
3144,r054,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,53,"['30,775', '']","['609', '']","['168', '']","['24,676', '']","['12', '']","['42', '']","['1', '']","['601', '']","['173', '']","['4,367', '']","['126', '']"
3144,r055,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,54,"['26,518', '']","['329', '']","['84', '']","['19,309', '']","['53', '']","['1,420', '']","['7', '']","['19', '']","['611', '']","['4,585', '']","['101', '']"
3144,r056,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,55,"['26,292', '']","['1,265', '']","['62', '']","['17,197', '']","['0', '']","['2,115', '']","['301', '']","['87', '']","['0', '']","['5,256', '']","['9', '']"
3144,r057,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,56,"['26,165', '']","['266', '']","['124', '']","['24,377', '']","['97', '']","['407', '']","['41', '']","['558', '']","['80', '']","['112', '']","['103', '']"
3144,r058,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,57,"['25,830', '']","['487', '']","['19', '']","['18,685', '']","['0', '']","['264', '']","['195', '']","['185', '']","['5', '']","['5,800', '']","['190', '']"
3144,r059,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,58,"['25,312', '']","['51', '']","['125', '']","['24,446', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['619', '']","['29', '']"
3144,r060,All institutions -> U. Rochester,All institutions,U. Rochester,2,59,"['24,370', '']","['21', '']","['0', '']","['22,580', '']","['0', '']","['766', '']","['71', '']","['0', '']","['372', '']","['560', '']","['0', '']"
3144,r061,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,60,"['23,851', '']","['135', '']","['0', '']","['10,836', '']","['78', '']","['646', '']","['8', '']","['0', '']","['18', '']","['11,954', '']","['176', '']"
3144,r062,All institutions -> U. Arizona,All institutions,U. Arizona,2,61,"['22,854', '']","['270', '']","['729', '']","['13,226', '']","['29', '']","['3,867', '']","['0', '']","['21', '']","['0', '']","['4,586', '']","['126', '']"
3144,r063,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,62,"['22,323', '']","['0', '']","['0', '']","['22,323', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r064,All institutions -> U. Iowa,All institutions,U. Iowa,2,63,"['22,153', '']","['119', '']","['0', '']","['17,770', '']","['0', '']","['169', '']","['0', '']","['98', '']","['2', '']","['3,313', '']","['682', '']"
3144,r065,All institutions -> U. Kansas,All institutions,U. Kansas,2,64,"['22,073', '']","['27', '']","['714', '']","['19,016', '']","['0', '']","['49', '']","['85', '']","['4', '']","['4', '']","['2,003', '']","['171', '']"
3144,r066,All institutions -> Boston U.,All institutions,Boston U.,2,65,"['21,793', '']","['1,690', '']","['2', '']","['18,152', '']","['0', '']","['272', '']","['10', '']","['0', '']","['0', '']","['1,587', '']","['80', '']"
3144,r067,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,66,"['20,549', '']","['0', '']","['0', '']","['20,549', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r068,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,67,"['19,855', '']","['0', '']","['0', '']","['19,855', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r069,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,68,"['19,264', '']","['1,704', '']","['3,315', '']","['783', '']","['0', '']","['4,967', '']","['340', '']","['121', '']","['0', '']","['8,033', '']","['1', '']"
3144,r070,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,69,"['18,910', '']","['0', '']","['0', '']","['18,910', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r071,All institutions -> Clemson U.,All institutions,Clemson U.,2,70,"['18,812', '']","['433', '']","['0', '']","['2,803', '']","['14', '']","['245', '']","['1', '']","['158', '']","['0', '']","['11,759', '']","['3,399', '']"
3144,r072,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,71,"['18,157', '']","['25', '']","['21', '']","['11,897', '']","['79', '']","['948', '']","['0', '']","['42', '']","['117', '']","['4,841', '']","['187', '']"
3144,r073,All institutions -> Temple U.,All institutions,Temple U.,2,72,"['17,849', '']","['327', '']","['0', '']","['16,958', '']","['0', '']","['46', '']","['6', '']","['6', '']","['0', '']","['78', '']","['428', '']"
3144,r074,All institutions -> Princeton U.,All institutions,Princeton U.,2,73,"['17,701', '']","['1,430', '']","['2,620', '']","['2,451', '']","['478', '']","['3,502', '']","['4', '']","['1,134', '']","['0', '']","['6,056', '']","['26', '']"
3144,r075,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,74,"['17,112', '']","['1,802', '']","['18', '']","['1,866', '']","['19', '']","['478', '']","['18', '']","['258', '']","['2,000', '']","['9,485', '']","['1,168', '']"
3144,r076,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,75,"['16,386', '']","['0', '']","['0', '']","['16,386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r077,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,76,"['16,210', '']","['158', '']","['679', '']","['5,456', '']","['115', '']","['1,572', '']","['890', '']","['1,266', '']","['0', '']","['2,929', '']","['3,145', '']"
3144,r078,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,77,"['15,408', '']","['127', '']","['359', '']","['13,625', '']","['0', '']","['170', '']","['43', '']","['56', '']","['0', '']","['915', '']","['113', '']"
3144,r079,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,78,"['15,052', '']","['535', '']","['655', '']","['2,850', '']","['0', '']","['7,273', '']","['0', '']","['0', '']","['0', '']","['3,739', '']","['0', '']"
3144,r080,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,79,"['14,954', '']","['121', '']","['728', '']","['10,863', '']","['0', '']","['26', '']","['13', '']","['85', '']","['0', '']","['3,055', '']","['63', '']"
3144,r081,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,80,"['14,835', '']","['0', '']","['0', '']","['13,850', '']","['0', '']","['154', '']","['0', '']","['256', '']","['0', '']","['0', '']","['575', '']"
3144,r082,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,81,"['14,207', '']","['564', '']","['0', '']","['6,689', '']","['41', '']","['231', '']","['25', '']","['167', '']","['96', '']","['4,199', '']","['2,195', '']"
3144,r083,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,82,"['14,189', '']","['2,721', '']","['49', '']","['73', '']","['340', '']","['2,902', '']","['490', '']","['0', '']","['0', '']","['7,410', '']","['204', '']"
3144,r084,All institutions -> Washington State U.,All institutions,Washington State U.,2,83,"['13,984', '']","['83', '']","['202', '']","['10,243', '']","['0', '']","['405', '']","['1', '']","['560', '']","['93', '']","['2,004', '']","['393', '']"
3144,r085,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,84,"['13,892', '']","['402', '']","['0', '']","['12,472', '']","['0', '']","['4', '']","['56', '']","['0', '']","['0', '']","['935', '']","['23', '']"
3144,r086,All institutions -> Rush U.,All institutions,Rush U.,2,85,"['13,761', '']","['0', '']","['0', '']","['13,761', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r087,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,86,"['13,689', '']","['0', '']","['0', '']","['13,663', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
3144,r088,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,87,"['13,185', '']","['94', '']","['13', '']","['8,745', '']","['0', '']","['226', '']","['106', '']","['13', '']","['45', '']","['2,986', '']","['957', '']"
3144,r089,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,88,"['13,089', '']","['32', '']","['256', '']","['8,179', '']","['0', '']","['1,897', '']","['0', '']","['0', '']","['72', '']","['2,650', '']","['3', '']"
3144,r090,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,89,"['12,178', '']","['192', '']","['921', '']","['6,963', '']","['19', '']","['574', '']","['41', '']","['96', '']","['17', '']","['3,017', '']","['338', '']"
3144,r091,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,90,"['11,802', '']","['763', '']","['57', '']","['4,529', '']","['280', '']","['613', '']","['252', '']","['130', '']","['0', '']","['5,162', '']","['16', '']"
3144,r092,All institutions -> U. Georgia,All institutions,U. Georgia,2,91,"['11,610', '']","['52', '']","['239', '']","['9,530', '']","['64', '']","['39', '']","['247', '']","['264', '']","['0', '']","['1,047', '']","['128', '']"
3144,r093,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,92,"['11,438', '']","['2,400', '']","['262', '']","['716', '']","['197', '']","['3,280', '']","['0', '']","['106', '']","['0', '']","['3,259', '']","['1,218', '']"
3144,r094,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,93,"['11,297', '']","['0', '']","['414', '']","['9,665', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['1,146', '']","['6', '']"
3144,r095,All institutions -> Tufts U.,All institutions,Tufts U.,2,94,"['11,123', '']","['0', '']","['183', '']","['8,183', '']","['74', '']","['0', '']","['0', '']","['503', '']","['272', '']","['1,777', '']","['131', '']"
3144,r096,All institutions -> Rice U.,All institutions,Rice U.,2,95,"['10,814', '']","['65', '']","['2', '']","['46', '']","['1,382', '']","['4,874', '']","['43', '']","['175', '']","['0', '']","['4,227', '']","['0', '']"
3144,r097,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,96,"['10,556', '']","['159', '']","['2,123', '']","['340', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']","['5,612', '']","['1,972', '']"
3144,r098,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,97,"['10,391', '']","['0', '']","['18', '']","['76', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['10,231', '']","['39', '']"
3144,r099,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,98,"['10,026', '']","['1,887', '']","['107', '']","['1,864', '']","['1', '']","['2,027', '']","['60', '']","['100', '']","['39', '']","['3,663', '']","['278', '']"
3144,r100,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,99,"['9,959', '']","['0', '']","['36', '']","['9,328', '']","['15', '']","['43', '']","['31', '']","['96', '']","['0', '']","['405', '']","['5', '']"
3144,r101,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,100,"['9,896', '']","['0', '']","['0', '']","['9,896', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r102,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,101,"['9,628', '']","['184', '']","['0', '']","['46', '']","['18', '']","['0', '']","['160', '']","['0', '']","['0', '']","['9,220', '']","['0', '']"
3144,r103,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,102,"['9,451', '']","['469', '']","['0', '']","['220', '']","['0', '']","['284', '']","['0', '']","['124', '']","['109', '']","['8,220', '']","['25', '']"
3144,r104,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,103,"['9,389', '']","['379', '']","['255', '']","['904', '']","['0', '']","['1,340', '']","['36', '']","['79', '']","['189', '']","['5,797', '']","['410', '']"
3144,r105,All institutions -> George Mason U.,All institutions,George Mason U.,2,104,"['8,900', '']","['314', '']","['611', '']","['748', '']","['313', '']","['39', '']","['242', '']","['2,348', '']","['0', '']","['536', '']","['3,749', '']"
3144,r106,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,105,"['8,680', '']","['0', '']","['318', '']","['922', '']","['0', '']","['229', '']","['0', '']","['1,015', '']","['0', '']","['6,196', '']","['0', '']"
3144,r107,All institutions -> U. Houston,All institutions,U. Houston,2,106,"['8,597', '']","['134', '']","['1,431', '']","['1,395', '']","['0', '']","['49', '']","['362', '']","['1', '']","['109', '']","['3,142', '']","['1,974', '']"
3144,r108,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,107,"['8,499', '']","['0', '']","['0', '']","['8,499', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r109,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,108,"['8,363', '']","['0', '']","['0', '']","['5,980', '']","['0', '']","['493', '']","['0', '']","['0', '']","['0', '']","['1,890', '']","['0', '']"
3144,r110,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,109,"['8,305', '']","['587', '']","['171', '']","['3,327', '']","['117', '']","['432', '']","['1', '']","['49', '']","['33', '']","['3,588', '']","['0', '']"
3144,r111,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,110,"['7,629', '']","['446', '']","['15', '']","['1,759', '']","['0', '']","['791', '']","['460', '']","['430', '']","['0', '']","['3,714', '']","['14', '']"
3144,r112,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,111,"['7,518', '']","['0', '']","['0', '']","['7,518', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3144,r113,All institutions -> U. Louisville,All institutions,U. Louisville,2,112,"['7,475', '']","['0', '']","['0', '']","['5,812', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['1,463', '']","['0', '']"
3144,r114,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,113,"['7,394', '']","['44', '']","['56', '']","['5,888', '']","['0', '']","['80', '']","['0', '']","['0', '']","['127', '']","['1,199', '']","['0', '']"
