table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
3490,r034,1979,Graduate students,Female,Number,3,5887
3490,r035,1979,Graduate students,Female,Percent,3,8.2
3490,r036,1979,Postdoctoral appointees,Total,,2,1067
3490,r037,1979,Postdoctoral appointees,Male,Number,3,1017
3490,r038,1979,Postdoctoral appointees,Male,Percent,3,95.3
3490,r039,1979,Postdoctoral appointees,Female,Number,3,50
3490,r040,1979,Postdoctoral appointees,Female,Percent,3,4.7
3490,r041,1979,Doctorate-holding nonfaculty researchers,Total,,2,273
3490,r042,1979,Doctorate-holding nonfaculty researchers,Male,Number,3,260
3490,r043,1979,Doctorate-holding nonfaculty researchers,Male,Percent,3,95.2
3490,r044,1979,Doctorate-holding nonfaculty researchers,Female,Number,3,13
3490,r045,1979,Doctorate-holding nonfaculty researchers,Female,Percent,3,4.8
3490,r046,1980,Graduate students,Total,,2,74335
3490,r047,1980,Graduate students,Male,Number,3,67995
3490,r048,1980,Graduate students,Male,Percent,3,91.5
3490,r049,1980,Graduate students,Female,Number,3,6340
3490,r050,1980,Graduate students,Female,Percent,3,8.5
3490,r051,1980,Postdoctoral appointees,Total,,2,981
3490,r052,1980,Postdoctoral appointees,Male,Number,3,916
3490,r053,1980,Postdoctoral appointees,Male,Percent,3,93.4
3490,r054,1980,Postdoctoral appointees,Female,Number,3,65
3490,r055,1980,Postdoctoral appointees,Female,Percent,3,6.6
3490,r056,1980,Doctorate-holding nonfaculty researchers,Total,,2,423
3490,r057,1980,Doctorate-holding nonfaculty researchers,Male,Number,3,398
3490,r058,1980,Doctorate-holding nonfaculty researchers,Male,Percent,3,94.1
3490,r059,1980,Doctorate-holding nonfaculty researchers,Female,Number,3,25
3490,r060,1980,Doctorate-holding nonfaculty researchers,Female,Percent,3,5.9
3490,r061,1981,Graduate students,Total,,2,79585
3490,r062,1981,Graduate students,Male,Number,3,71838
3490,r063,1981,Graduate students,Male,Percent,3,90.3
3490,r064,1981,Graduate students,Female,Number,3,7747
3490,r065,1981,Graduate students,Female,Percent,3,9.7
3490,r066,1981,Postdoctoral appointees,Total,,2,1040
3490,r067,1981,Postdoctoral appointees,Male,Number,3,958
3490,r068,1981,Postdoctoral appointees,Male,Percent,3,92.1
3490,r069,1981,Postdoctoral appointees,Female,Number,3,82
3490,r070,1981,Postdoctoral appointees,Female,Percent,3,7.9
3490,r071,1981,Doctorate-holding nonfaculty researchers,Total,,2,503
3490,r072,1981,Doctorate-holding nonfaculty researchers,Male,Number,3,471
3490,r073,1981,Doctorate-holding nonfaculty researchers,Male,Percent,3,93.6
3490,r074,1981,Doctorate-holding nonfaculty researchers,Female,Number,3,32
3490,r075,1981,Doctorate-holding nonfaculty researchers,Female,Percent,3,6.4
3490,r076,1982,Graduate students,Total,,2,83720
3490,r077,1982,Graduate students,Male,Number,3,74943
3490,r078,1982,Graduate students,Male,Percent,3,89.5
3490,r079,1982,Graduate students,Female,Number,3,8777
3490,r080,1982,Graduate students,Female,Percent,3,10.5
3490,r081,1982,Postdoctoral appointees,Total,,2,980
3490,r082,1982,Postdoctoral appointees,Male,Number,3,896
3490,r083,1982,Postdoctoral appointees,Male,Percent,3,91.4
3490,r084,1982,Postdoctoral appointees,Female,Number,3,84
3490,r085,1982,Postdoctoral appointees,Female,Percent,3,8.6
3490,r086,1982,Doctorate-holding nonfaculty researchers,Total,,2,670
3490,r087,1982,Doctorate-holding nonfaculty researchers,Male,Number,3,638
3490,r088,1982,Doctorate-holding nonfaculty researchers,Male,Percent,3,95.2
3490,r089,1982,Doctorate-holding nonfaculty researchers,Female,Number,3,32
3490,r090,1982,Doctorate-holding nonfaculty researchers,Female,Percent,3,4.8
3490,r091,1983,Graduate students,Total,,2,91146
3490,r092,1983,Graduate students,Male,Number,3,81337
3490,r093,1983,Graduate students,Male,Percent,3,89.2
3490,r094,1983,Graduate students,Female,Number,3,9809
3490,r095,1983,Graduate students,Female,Percent,3,10.8
3490,r096,1983,Postdoctoral appointees,Total,,2,1108
3490,r097,1983,Postdoctoral appointees,Male,Number,3,1019
3490,r098,1983,Postdoctoral appointees,Male,Percent,3,92.0
3490,r099,1983,Postdoctoral appointees,Female,Number,3,89
3490,r100,1983,Postdoctoral appointees,Female,Percent,3,8.0
3490,r101,1983,Doctorate-holding nonfaculty researchers,Total,,2,631
3490,r102,1983,Doctorate-holding nonfaculty researchers,Male,Number,3,596
3490,r103,1983,Doctorate-holding nonfaculty researchers,Male,Percent,3,94.5
3490,r104,1983,Doctorate-holding nonfaculty researchers,Female,Number,3,35
3490,r105,1983,Doctorate-holding nonfaculty researchers,Female,Percent,3,5.5
3490,r106,1984,Graduate students,Total,,2,92739
3490,r107,1984,Graduate students,Male,Number,3,82440
3490,r108,1984,Graduate students,Male,Percent,3,88.9
3490,r109,1984,Graduate students,Female,Number,3,10299
3490,r110,1984,Graduate students,Female,Percent,3,11.1
3490,r111,1984,Postdoctoral appointees,Total,,2,1203
3490,r112,1984,Postdoctoral appointees,Male,Number,3,1119
3490,r113,1984,Postdoctoral appointees,Male,Percent,3,93.0
3490,r114,1984,Postdoctoral appointees,Female,Number,3,84
3490,r115,1984,Postdoctoral appointees,Female,Percent,3,7.0
3490,r116,1984,Doctorate-holding nonfaculty researchers,Total,,2,589
3490,r117,1984,Doctorate-holding nonfaculty researchers,Male,Number,3,554
3490,r118,1984,Doctorate-holding nonfaculty researchers,Male,Percent,3,94.1
3490,r119,1984,Doctorate-holding nonfaculty researchers,Female,Number,3,35
3490,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,5.9
3490,r121,1985,Graduate students,Total,,2,96018
3490,r122,1985,Graduate students,Male,Number,3,84935
3490,r123,1985,Graduate students,Male,Percent,3,88.5
3490,r124,1985,Graduate students,Female,Number,3,11083
3490,r125,1985,Graduate students,Female,Percent,3,11.5
3490,r126,1985,Postdoctoral appointees,Total,,2,1356
3490,r127,1985,Postdoctoral appointees,Male,Number,3,1255
3490,r128,1985,Postdoctoral appointees,Male,Percent,3,92.6
3490,r129,1985,Postdoctoral appointees,Female,Number,3,101
3490,r130,1985,Postdoctoral appointees,Female,Percent,3,7.4
3490,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,615
3490,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,564
3490,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.7
3490,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,51
3490,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,8.3
3490,r136,1986,Graduate students,Total,,2,101905
3490,r137,1986,Graduate students,Male,Number,3,89532
3490,r138,1986,Graduate students,Male,Percent,3,87.9
3490,r139,1986,Graduate students,Female,Number,3,12373
3490,r140,1986,Graduate students,Female,Percent,3,12.1
3490,r141,1986,Postdoctoral appointees,Total,,2,1405
3490,r142,1986,Postdoctoral appointees,Male,Number,3,1273
3490,r143,1986,Postdoctoral appointees,Male,Percent,3,90.6
3490,r144,1986,Postdoctoral appointees,Female,Number,3,132
3490,r145,1986,Postdoctoral appointees,Female,Percent,3,9.4
3490,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,521
3490,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,476
3490,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.4
3490,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,45
3490,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,8.6
3490,r151,1987,Graduate students,Total,,2,103983
3490,r152,1987,Graduate students,Male,Number,3,91012
3490,r153,1987,Graduate students,Male,Percent,3,87.5
3490,r154,1987,Graduate students,Female,Number,3,12971
3490,r155,1987,Graduate students,Female,Percent,3,12.5
3490,r156,1987,Postdoctoral appointees,Total,,2,1446
3490,r157,1987,Postdoctoral appointees,Male,Number,3,1297
3490,r158,1987,Postdoctoral appointees,Male,Percent,3,89.7
3490,r159,1987,Postdoctoral appointees,Female,Number,3,149
3490,r160,1987,Postdoctoral appointees,Female,Percent,3,10.3
3490,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,443
3490,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,399
3490,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.1
3490,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,44
3490,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.9
3490,r166,1988,Graduate students,Total,,2,102854
3490,r167,1988,Graduate students,Male,Number,3,89726
3490,r168,1988,Graduate students,Male,Percent,3,87.2
3490,r169,1988,Graduate students,Female,Number,3,13128
3490,r170,1988,Graduate students,Female,Percent,3,12.8
3490,r171,1988,Postdoctoral appointees,Total,,2,1690
3490,r172,1988,Postdoctoral appointees,Male,Number,3,1518
3490,r173,1988,Postdoctoral appointees,Male,Percent,3,89.8
3490,r174,1988,Postdoctoral appointees,Female,Number,3,172
3490,r175,1988,Postdoctoral appointees,Female,Percent,3,10.2
3490,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,566
3490,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,515
3490,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.0
3490,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,51
3490,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.0
3490,r181,1989,Graduate students,Total,,2,104065
3490,r182,1989,Graduate students,Male,Number,3,90457
3490,r183,1989,Graduate students,Male,Percent,3,86.9
3490,r184,1989,Graduate students,Female,Number,3,13608
3490,r185,1989,Graduate students,Female,Percent,3,13.1
3490,r186,1989,Postdoctoral appointees,Total,,2,1928
3490,r187,1989,Postdoctoral appointees,Male,Number,3,1750
3490,r188,1989,Postdoctoral appointees,Male,Percent,3,90.8
3490,r189,1989,Postdoctoral appointees,Female,Number,3,178
3490,r190,1989,Postdoctoral appointees,Female,Percent,3,9.2
3490,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,581
3490,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,525
3490,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.4
3490,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,56
3490,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.6
3490,r196,1990,Graduate students,Total,,2,107658
3490,r197,1990,Graduate students,Male,Number,3,92979
3490,r198,1990,Graduate students,Male,Percent,3,86.4
3490,r199,1990,Graduate students,Female,Number,3,14679
3490,r200,1990,Graduate students,Female,Percent,3,13.6
3490,r201,1990,Postdoctoral appointees,Total,,2,1950
3490,r202,1990,Postdoctoral appointees,Male,Number,3,1744
3490,r203,1990,Postdoctoral appointees,Male,Percent,3,89.4
3490,r204,1990,Postdoctoral appointees,Female,Number,3,206
3490,r205,1990,Postdoctoral appointees,Female,Percent,3,10.6
3490,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,609
3490,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,553
3490,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.8
3490,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,56
3490,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.2
3490,r211,1991,Graduate students,Total,,2,113535
3490,r212,1991,Graduate students,Male,Number,3,97837
3490,r213,1991,Graduate students,Male,Percent,3,86.2
3490,r214,1991,Graduate students,Female,Number,3,15698
3490,r215,1991,Graduate students,Female,Percent,3,13.8
3490,r216,1991,Postdoctoral appointees,Total,,2,2262
3490,r217,1991,Postdoctoral appointees,Male,Number,3,2024
3490,r218,1991,Postdoctoral appointees,Male,Percent,3,89.5
3490,r219,1991,Postdoctoral appointees,Female,Number,3,238
3490,r220,1991,Postdoctoral appointees,Female,Percent,3,10.5
3490,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,659
3490,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,600
3490,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.0
3490,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,59
3490,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.0
3490,r226,1992,Graduate students,Total,,2,118039
3490,r227,1992,Graduate students,Male,Number,3,100819
3490,r228,1992,Graduate students,Male,Percent,3,85.4
3490,r229,1992,Graduate students,Female,Number,3,17220
3490,r230,1992,Graduate students,Female,Percent,3,14.6
3490,r231,1992,Postdoctoral appointees,Total,,2,2369
3490,r232,1992,Postdoctoral appointees,Male,Number,3,2118
3490,r233,1992,Postdoctoral appointees,Male,Percent,3,89.4
3490,r234,1992,Postdoctoral appointees,Female,Number,3,251
3490,r235,1992,Postdoctoral appointees,Female,Percent,3,10.6
3490,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,737
3490,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,667
3490,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.5
3490,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,70
3490,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.5
3490,r241,1993,Graduate students,Total,,2,116872
3490,r242,1993,Graduate students,Male,Number,3,99184
3490,r243,1993,Graduate students,Male,Percent,3,84.9
3490,r244,1993,Graduate students,Female,Number,3,17688
3490,r245,1993,Graduate students,Female,Percent,3,15.1
3490,r246,1993,Postdoctoral appointees,Total,,2,2446
3490,r247,1993,Postdoctoral appointees,Male,Number,3,2164
3490,r248,1993,Postdoctoral appointees,Male,Percent,3,88.5
3490,r249,1993,Postdoctoral appointees,Female,Number,3,282
3490,r250,1993,Postdoctoral appointees,Female,Percent,3,11.5
3490,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,805
3490,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,728
3490,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.4
3490,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,77
3490,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.6
3490,r256,1994,Graduate students,Total,,2,113024
3490,r257,1994,Graduate students,Male,Number,3,94974
3490,r258,1994,Graduate students,Male,Percent,3,84.0
3490,r259,1994,Graduate students,Female,Number,3,18050
3490,r260,1994,Graduate students,Female,Percent,3,16.0
3490,r261,1994,Postdoctoral appointees,Total,,2,2606
3490,r262,1994,Postdoctoral appointees,Male,Number,3,2272
3490,r263,1994,Postdoctoral appointees,Male,Percent,3,87.2
3490,r264,1994,Postdoctoral appointees,Female,Number,3,334
3490,r265,1994,Postdoctoral appointees,Female,Percent,3,12.8
3490,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,825
3490,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,734
3490,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,89.0
3490,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,91
3490,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.0
3490,r271,1995,Graduate students,Total,,2,107201
3490,r272,1995,Graduate students,Male,Number,3,89188
3490,r273,1995,Graduate students,Male,Percent,3,83.2
3490,r274,1995,Graduate students,Female,Number,3,18013
3490,r275,1995,Graduate students,Female,Percent,3,16.8
3490,r276,1995,Postdoctoral appointees,Total,,2,2648
3490,r277,1995,Postdoctoral appointees,Male,Number,3,2327
3490,r278,1995,Postdoctoral appointees,Male,Percent,3,87.9
3490,r279,1995,Postdoctoral appointees,Female,Number,3,321
3490,r280,1995,Postdoctoral appointees,Female,Percent,3,12.1
3490,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,789
3490,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,701
3490,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.8
3490,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,88
3490,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.2
3490,r286,1996,Graduate students,Total,,2,103224
3490,r287,1996,Graduate students,Male,Number,3,84970
3490,r288,1996,Graduate students,Male,Percent,3,82.3
3490,r289,1996,Graduate students,Female,Number,3,18254
3490,r290,1996,Graduate students,Female,Percent,3,17.7
3490,r291,1996,Postdoctoral appointees,Total,,2,2677
3490,r292,1996,Postdoctoral appointees,Male,Number,3,2362
3490,r293,1996,Postdoctoral appointees,Male,Percent,3,88.2
3490,r294,1996,Postdoctoral appointees,Female,Number,3,315
3490,r295,1996,Postdoctoral appointees,Female,Percent,3,11.8
3490,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,731
3490,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,646
3490,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.4
3490,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,85
3490,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.6
3490,r301,1997,Graduate students,Total,,2,101148
3490,r302,1997,Graduate students,Male,Number,3,82428
3490,r303,1997,Graduate students,Male,Percent,3,81.5
3490,r304,1997,Graduate students,Female,Number,3,18720
3490,r305,1997,Graduate students,Female,Percent,3,18.5
3490,r306,1997,Postdoctoral appointees,Total,,2,2971
3490,r307,1997,Postdoctoral appointees,Male,Number,3,2625
3490,r308,1997,Postdoctoral appointees,Male,Percent,3,88.4
3490,r309,1997,Postdoctoral appointees,Female,Number,3,346
3490,r310,1997,Postdoctoral appointees,Female,Percent,3,11.6
3490,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,848
3490,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,733
3490,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.4
3490,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,115
3490,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.6
3490,r316,1998,Graduate students,Total,,2,100038
3490,r317,1998,Graduate students,Male,Number,3,81050
3490,r318,1998,Graduate students,Male,Percent,3,81.0
3490,r319,1998,Graduate students,Female,Number,3,18988
3490,r320,1998,Graduate students,Female,Percent,3,19.0
3490,r321,1998,Postdoctoral appointees,Total,,2,2853
3490,r322,1998,Postdoctoral appointees,Male,Number,3,2470
3490,r323,1998,Postdoctoral appointees,Male,Percent,3,86.6
3490,r324,1998,Postdoctoral appointees,Female,Number,3,383
3490,r325,1998,Postdoctoral appointees,Female,Percent,3,13.4
3490,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,810
3490,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,721
3490,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,89.0
3490,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,89
3490,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.0
3490,r331,1999,Graduate students,Total,,2,101691
3490,r332,1999,Graduate students,Male,Number,3,81804
3490,r333,1999,Graduate students,Male,Percent,3,80.4
3490,r334,1999,Graduate students,Female,Number,3,19887
3490,r335,1999,Graduate students,Female,Percent,3,19.6
3490,r336,1999,Postdoctoral appointees,Total,,2,3196
3490,r337,1999,Postdoctoral appointees,Male,Number,3,2727
3490,r338,1999,Postdoctoral appointees,Male,Percent,3,85.3
3490,r339,1999,Postdoctoral appointees,Female,Number,3,469
3490,r340,1999,Postdoctoral appointees,Female,Percent,3,14.7
3490,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,940
3490,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,815
3490,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.7
3490,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,125
3490,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.3
3490,r346,2000,Graduate students,Total,,2,104112
3490,r347,2000,Graduate students,Male,Number,3,83366
3490,r348,2000,Graduate students,Male,Percent,3,80.1
3490,r349,2000,Graduate students,Female,Number,3,20746
3490,r350,2000,Graduate students,Female,Percent,3,19.9
3490,r351,2000,Postdoctoral appointees,Total,,2,3313
3490,r352,2000,Postdoctoral appointees,Male,Number,3,2840
3490,r353,2000,Postdoctoral appointees,Male,Percent,3,85.7
3490,r354,2000,Postdoctoral appointees,Female,Number,3,473
3490,r355,2000,Postdoctoral appointees,Female,Percent,3,14.3
3490,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,896
3490,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,783
3490,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,87.4
3490,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,113
3490,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,12.6
3490,r361,2001,Graduate students,Total,,2,109493
3490,r362,2001,Graduate students,Male,Number,3,87236
3490,r363,2001,Graduate students,Male,Percent,3,79.7
3490,r364,2001,Graduate students,Female,Number,3,22257
3490,r365,2001,Graduate students,Female,Percent,3,20.3
3490,r366,2001,Postdoctoral appointees,Total,,2,3152
3490,r367,2001,Postdoctoral appointees,Male,Number,3,2666
3490,r368,2001,Postdoctoral appointees,Male,Percent,3,84.6
3490,r369,2001,Postdoctoral appointees,Female,Number,3,486
3490,r370,2001,Postdoctoral appointees,Female,Percent,3,15.4
3490,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,801
3490,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,691
3490,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.3
3490,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,110
3490,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.7
3490,r376,2002,Graduate students,Total,,2,119668
3490,r377,2002,Graduate students,Male,Number,3,94701
3490,r378,2002,Graduate students,Male,Percent,3,79.1
3490,r379,2002,Graduate students,Female,Number,3,24967
3490,r380,2002,Graduate students,Female,Percent,3,20.9
3490,r381,2002,Postdoctoral appointees,Total,,2,3566
3490,r382,2002,Postdoctoral appointees,Male,Number,3,2963
3490,r383,2002,Postdoctoral appointees,Male,Percent,3,83.1
3490,r384,2002,Postdoctoral appointees,Female,Number,3,603
3490,r385,2002,Postdoctoral appointees,Female,Percent,3,16.9
3490,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,903
3490,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,774
3490,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,85.7
3490,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,129
3490,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,14.3
3490,r391,2003,Graduate students,Total,,2,127377
3490,r392,2003,Graduate students,Male,Number,3,99790
3490,r393,2003,Graduate students,Male,Percent,3,78.3
3490,r394,2003,Graduate students,Female,Number,3,27587
3490,r395,2003,Graduate students,Female,Percent,3,21.7
3490,r396,2003,Postdoctoral appointees,Total,,2,3810
3490,r397,2003,Postdoctoral appointees,Male,Number,3,3207
3490,r398,2003,Postdoctoral appointees,Male,Percent,3,84.2
3490,r399,2003,Postdoctoral appointees,Female,Number,3,603
3490,r400,2003,Postdoctoral appointees,Female,Percent,3,15.8
3490,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,952
3490,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,816
3490,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,85.7
3490,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,136
3490,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,14.3
3490,r406,2004,Graduate students,Total,,2,123566
3490,r407,2004,Graduate students,Male,Number,3,96294
3490,r408,2004,Graduate students,Male,Percent,3,77.9
3490,r409,2004,Graduate students,Female,Number,3,27272
3490,r410,2004,Graduate students,Female,Percent,3,22.1
3490,r411,2004,Postdoctoral appointees,Total,,2,3949
3490,r412,2004,Postdoctoral appointees,Male,Number,3,3245
3490,r413,2004,Postdoctoral appointees,Male,Percent,3,82.2
3490,r414,2004,Postdoctoral appointees,Female,Number,3,704
3490,r415,2004,Postdoctoral appointees,Female,Percent,3,17.8
3490,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,1043
3490,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,924
3490,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.6
3490,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,119
3490,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.4
3490,r421,2005,Graduate students,Total,,2,120565
3490,r422,2005,Graduate students,Male,Number,3,93670
3490,r423,2005,Graduate students,Male,Percent,3,77.7
3490,r424,2005,Graduate students,Female,Number,3,26895
3490,r425,2005,Graduate students,Female,Percent,3,22.3
3490,r426,2005,Postdoctoral appointees,Total,,2,4166
3490,r427,2005,Postdoctoral appointees,Male,Number,3,3436
3490,r428,2005,Postdoctoral appointees,Male,Percent,3,82.5
3490,r429,2005,Postdoctoral appointees,Female,Number,3,730
3490,r430,2005,Postdoctoral appointees,Female,Percent,3,17.5
3490,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,946
3490,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,824
3490,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,87.1
3490,r434,2005,Doctorate-holding nonfaculty researchers,Female,Number,3,122
3490,r435,2005,Doctorate-holding nonfaculty researchers,Female,Percent,3,12.9
3490,r436,2006,Graduate students,Total,,2,123041
