table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5409,r011,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,10,"['291,325', '']","['6,608', '']","['14,899', '']","['103,887', '']","['2,662', '']","['19,761', '']","['2,253', '']","['8,645', '']","['2,895', '']","['117,645', '']","['12,070', '']"
5409,r012,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,11,"['290,347', '']","['9,651', '']","['34,557', '']","['164,818', '']","['1,262', '']","['18,027', '']","['3,119', '']","['9,032', '']","['10,645', '']","['35,028', '']","['4,208', '']"
5409,r013,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,12,"['290,251', '']","['7,492', '']","['2,539', '']","['126,871', '']","['5,549', '']","['52,985', '']","['5,946', '']","['17,880', '']","['13,046', '']","['40,476', '']","['17,467', '']"
5409,r014,All institutions -> U. Maryland<sup>a</sup>,All institutions,U. Maryland<sup>a</sup>,2,13,"['282,188', '']","['14,390', '']","['4,771', '']","['155,395', '']","['1,630', '']","['21,252', '']","['973', '']","['16,335', '']","['110', '']","['42,367', '']","['24,965', '']"
5409,r015,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,14,"['281,536', '']","['15,293', '']","['6,168', '']","['166,084', '']","['304', '']","['10,911', '']","['5,358', '']","['31,676', '']","['11,194', '']","['6,746', '']","['27,802', '']"
5409,r016,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,15,"['254,704', '']","['2,444', '']","['3,012', '']","['215,904', '']","['971', '']","['9,313', '']","['2,157', '']","['1,049', '']","['3,602', '']","['12,333', '']","['3,919', '']"
5409,r017,All institutions -> U. Florida,All institutions,U. Florida,2,16,"['253,646', '']","['1,541', '']","['4,995', '']","['191,752', '']","['406', '']","['5,364', '']","['1,987', '']","['4,146', '']","['23', '']","['27,011', '']","['16,421', '']"
5409,r018,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,17,"['248,659', '']","['3,906', '']","['14,000', '']","['31,296', '']","['2,864', '']","['10,598', '']","['5,613', '']","['44,981', '']","['47,968', '']","['49,105', '']","['38,328', '']"
5409,r019,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,18,"['233,695', '']","['2,029', '']","['464', '']","['139,437', '']","['580', '']","['27,399', '']","['1,202', '']","['7,263', '']","['14,088', '']","['22,022', '']","['19,211', '']"
5409,r020,All institutions -> Cornell U.,All institutions,Cornell U.,2,19,"['232,628', '']","['4,981', '']","['1,179', '']","['147,536', '']","['430', '']","['17,141', '']","['3,354', '']","['9,242', '']","['0', '']","['27,896', '']","['20,869', '']"
5409,r021,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,20,"['231,204', '']","['14,029', '']","['1,119', '']","['80,966', '']","['2,923', '']","['9,061', '']","['2,303', '']","['6,720', '']","['56', '']","['107,280', '']","['6,747', '']"
5409,r022,All institutions -> U. Arizona,All institutions,U. Arizona,2,21,"['231,170', '']","['4,638', '']","['9,634', '']","['135,573', '']","['726', '']","['33,809', '']","['705', '']","['8,441', '']","['1,683', '']","['22,744', '']","['13,217', '']"
5409,r023,All institutions -> Emory U.,All institutions,Emory U.,2,22,"['230,877', '']","['1,849', '']","['256', '']","['192,179', '']","['105', '']","['6,626', '']","['619', '']","['2,201', '']","['0', '']","['2,073', '']","['24,969', '']"
5409,r024,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,23,"['230,148', '']","['9,058', '']","['121', '']","['216,345', '']","['1,149', '']","['3,475', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r025,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,24,"['228,677', '']","['4,965', '']","['4,698', '']","['104,063', '']","['786', '']","['10,872', '']","['1,590', '']","['9,497', '']","['2,146', '']","['71,412', '']","['18,648', '']"
5409,r026,All institutions -> U. Iowa,All institutions,U. Iowa,2,25,"['225,307', '']","['805', '']","['632', '']","['168,159', '']","['210', '']","['3,769', '']","['1,717', '']","['3,267', '']","['2,285', '']","['23,013', '']","['21,450', '']"
5409,r027,All institutions -> New York U.,All institutions,New York U.,2,26,"['222,650', '']","['1,548', '']","['3', '']","['165,407', '']","['1,490', '']","['1,675', '']","['1,902', '']","['8,933', '']","['53', '']","['9,310', '']","['32,329', '']"
5409,r028,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,27,"['222,123', '']","['0', '']","['0', '']","['222,123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r029,All institutions -> U. Georgia,All institutions,U. Georgia,2,28,"['220,201', '']","['2,542', '']","['10,026', '']","['100,985', '']","['5,030', '']","['6,280', '']","['8,628', '']","['13,446', '']","['5,818', '']","['9,464', '']","['57,982', '']"
5409,r030,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,29,"['212,843', '']","['3,445', '']","['1,373', '']","['144,085', '']","['180', '']","['5,953', '']","['2,554', '']","['7,316', '']","['607', '']","['21,583', '']","['25,747', '']"
5409,r031,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,30,"['211,889', '']","['9,879', '']","['14,386', '']","['61,129', '']","['3,180', '']","['29,882', '']","['11,282', '']","['10,502', '']","['0', '']","['60,920', '']","['10,729', '']"
5409,r032,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,31,"['209,905', '']","['0', '']","['0', '']","['189,107', '']","['3,282', '']","['6,323', '']","['8,253', '']","['2,940', '']","['0', '']","['0', '']","['0', '']"
5409,r033,All institutions -> U. Utah,All institutions,U. Utah,2,32,"['209,608', '']","['12,412', 'i']","['7,443', 'i']","['139,546', 'i']","['1,340', 'i']","['10,342', 'i']","['4,138', 'i']","['5,272', 'i']","['68', 'i']","['19,218', 'i']","['9,829', 'i']"
5409,r034,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,33,"['208,842', '']","['336', '']","['12,669', '']","['145,085', '']","['211', '']","['5,451', '']","['465', '']","['11,592', '']","['8,894', '']","['20,653', '']","['3,486', '']"
5409,r035,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,34,"['197,502', '']","['0', '']","['738', '']","['112,982', '']","['655', '']","['12,084', '']","['7,506', '']","['3,360', '']","['0', '']","['38,478', '']","['21,699', '']"
5409,r036,All institutions -> U. Southern California,All institutions,U. Southern California,2,35,"['197,247', '']","['2,713', '']","['6,584', '']","['132,588', '']","['173', '']","['6,162', '']","['4,555', '']","['16,954', '']","['0', '']","['12,634', '']","['14,884', '']"
5409,r037,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,36,"['186,309', '']","['19,537', '']","['464', '']","['80,657', '']","['1,434', '']","['15,611', '']","['3,796', '']","['2,575', '']","['10,459', '']","['39,471', '']","['12,305', '']"
5409,r038,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,37,"['181,355', '']","['2,118', '']","['2,603', '']","['54,955', '']","['636', '']","['16,527', '']","['4,141', '']","['27,619', '']","['16,981', '']","['36,204', '']","['19,571', '']"
5409,r039,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,38,"['172,213', '']","['347', '']","['325', '']","['156,650', '']","['43', '']","['3,799', '']","['768', '']","['433', '']","['1,199', '']","['2,279', '']","['6,370', '']"
5409,r040,All institutions -> Florida State U.,All institutions,Florida State U.,2,39,"['164,970', '']","['6,321', '']","['7,903', '']","['25,922', '']","['4,770', '']","['25,134', '']","['7,827', '']","['15,589', '']","['3,610', '']","['16,237', '']","['51,657', '']"
5409,r041,All institutions -> Boston U.,All institutions,Boston U.,2,40,"['157,935', '']","['6,594', '']","['1,561', '']","['74,339', '']","['1,608', '']","['9,134', '']","['6,542', '']","['5,327', '']","['6,190', '']","['27,627', '']","['19,013', '']"
5409,r042,All institutions -> Johns Hopkins U.<sup>b</sup>,All institutions,Johns Hopkins U.<sup>b</sup>,2,41,"['157,227', '']","['8,168', 'i']","['4,113', 'i']","['87,749', 'i']","['2,667', 'i']","['13,559', 'i']","['525', 'i']","['222', 'i']","['1,549', 'i']","['38,614', 'i']","['61', 'i']"
5409,r043,All institutions -> Duke U.,All institutions,Duke U.,2,42,"['151,876', '']","['286', '']","['1,477', '']","['120,945', '']","['1,773', '']","['2,536', '']","['1,810', '']","['5,713', '']","['0', '']","['10,460', '']","['6,876', '']"
5409,r044,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,43,"['151,106', '']","['3,368', '']","['1,958', '']","['76,828', '']","['1,685', '']","['9,565', '']","['1,403', '']","['5,013', '']","['6,804', '']","['32,689', '']","['11,793', '']"
5409,r045,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,44,"['150,097', '']","['9,444', '']","['3,704', '']","['48,714', '']","['4,477', '']","['12,033', '']","['3,981', '']","['18,825', '']","['2,225', '']","['7,479', '']","['39,215', '']"
5409,r046,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,45,"['147,947', '']","['8,261', '']","['21,653', '']","['31,365', '']","['5,652', '']","['18,079', '']","['1,305', '']","['4,646', '']","['2,486', '']","['28,989', '']","['25,511', '']"
5409,r047,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,46,"['147,875', '']","['2,552', '']","['1,803', '']","['45,473', '']","['2,352', '']","['7,593', '']","['3,439', '']","['8,092', '']","['6,820', '']","['44,419', '']","['25,332', '']"
5409,r048,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,47,"['144,949', '']","['973', '']","['748', '']","['96,893', '']","['656', '']","['3,775', '']","['550', '']","['3,206', '']","['383', '']","['24,180', '']","['13,585', '']"
5409,r049,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,48,"['137,027', '']","['0', '']","['0', '']","['137,027', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r050,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,49,"['135,744', '']","['2,828', '']","['395', '']","['98,411', '']","['1,674', '']","['4,621', '']","['1,134', '']","['4,677', '']","['4,440', '']","['11,786', '']","['5,778', '']"
5409,r051,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,50,"['135,617', '']","['0', '']","['0', '']","['135,617', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r052,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,51,"['135,483', '']","['0', '']","['0', '']","['135,483', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r053,All institutions -> Stanford U.,All institutions,Stanford U.,2,52,"['132,235', '']","['549', '']","['3,543', '']","['95,473', '']","['308', '']","['5,467', '']","['3,015', '']","['5,070', '']","['27', '']","['12,376', '']","['6,407', '']"
5409,r054,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,53,"['131,677', '']","['3,215', '']","['5,155', '']","['72,830', '']","['4,531', '']","['5,706', '']","['526', '']","['3,155', '']","['3,111', '']","['29,738', '']","['3,710', '']"
5409,r055,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,54,"['131,323', '']","['7,411', '']","['1,102', '']","['83,158', '']","['430', '']","['3,548', '']","['1,540', '']","['3,927', '']","['1,147', '']","['25,984', '']","['3,076', '']"
5409,r056,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,55,"['130,582', '']","['1,086', '']","['4,896', '']","['89,251', '']","['2,409', '']","['8,341', '']","['2,657', '']","['3,288', '']","['2,344', '']","['7,918', '']","['8,392', '']"
5409,r057,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,56,"['130,570', '']","['1,624', '']","['1,074', '']","['92,521', '']","['160', '']","['1,209', '']","['516', '']","['1,259', '']","['11,630', '']","['14,883', '']","['5,694', '']"
5409,r058,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,57,"['130,268', '']","['2,999', '']","['2,168', '']","['41,874', '']","['3,400', '']","['8,128', '']","['2,148', '']","['2,823', '']","['1,697', '']","['33,973', '']","['31,058', '']"
5409,r059,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,58,"['126,104', '']","['6,686', '']","['6,926', '']","['48,759', '']","['2,204', '']","['5,576', '']","['3,422', '']","['12,320', '']","['488', '']","['13,102', '']","['26,621', '']"
5409,r060,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,59,"['125,648', '']","['3,152', '']","['1,415', '']","['45,995', '']","['2,766', '']","['7,820', '']","['6,099', '']","['6,560', '']","['1,561', '']","['20,227', '']","['30,053', '']"
5409,r061,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,60,"['125,420', '']","['2,796', '']","['1,436', '']","['25,494', '']","['5,467', '']","['9,062', '']","['1,970', '']","['2,548', '']","['4,854', '']","['22,635', '']","['49,158', '']"
5409,r062,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,61,"['123,966', '']","['5,116', '']","['1,623', '']","['69,537', '']","['1,217', '']","['6,279', '']","['3,366', '']","['6,460', '']","['535', '']","['17,277', '']","['12,556', '']"
5409,r063,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,62,"['123,624', '']","['208', '']","['22', '']","['78,570', '']","['176', '']","['1,051', '']","['1,100', '']","['1,626', '']","['1,534', '']","['33,961', '']","['5,376', '']"
5409,r064,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,63,"['119,003', '']","['18,484', '']","['4,209', '']","['13,911', '']","['1,303', '']","['15,033', '']","['20', '']","['3,112', '']","['2,153', '']","['53,470', '']","['7,308', '']"
5409,r065,All institutions -> U. Kansas,All institutions,U. Kansas,2,64,"['116,482', '']","['1,200', '']","['4,583', '']","['75,781', '']","['12', '']","['775', '']","['6,268', '']","['1,615', '']","['0', '']","['2,541', '']","['23,707', '']"
5409,r066,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,65,"['116,242', '']","['110', '']","['4', '']","['106,064', '']","['38', '']","['628', '']","['500', '']","['21', '']","['0', '']","['4,244', '']","['4,633', '']"
5409,r067,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,66,"['115,615', '']","['36,176', '']","['8', '']","['3,470', '']","['8,382', '']","['9,834', '']","['1,437', '']","['6,852', '']","['1,742', '']","['34,278', '']","['13,436', '']"
5409,r068,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,67,"['114,278', '']","['3,196', '']","['3,501', '']","['26,843', '']","['2,864', '']","['8,796', '']","['7,928', '']","['7,486', '']","['0', '']","['19,373', '']","['34,291', '']"
5409,r069,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,68,"['111,660', '']","['1,535', '']","['13,836', '']","['57,419', '']","['1,562', '']","['6,001', '']","['570', '']","['7,913', '']","['0', '']","['13,391', '']","['9,433', '']"
5409,r070,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,69,"['111,227', '']","['4,919', '']","['1,787', '']","['31,273', '']","['3,607', '']","['6,714', '']","['5,448', '']","['4,891', '']","['5,624', '']","['16,737', '']","['30,227', '']"
5409,r071,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,70,"['111,141', '']","['3,405', '']","['7,347', '']","['58,445', '']","['199', '']","['3,296', '']","['658', '']","['2,596', '']","['0', '']","['12,882', '']","['22,313', '']"
5409,r072,All institutions -> Florida International U.,All institutions,Florida International U.,2,71,"['104,836', '']","['5,885', '']","['4,067', '']","['29,176', '']","['1,321', '']","['13,314', '']","['8,394', '']","['11,447', '']","['303', '']","['12,836', '']","['18,093', '']"
5409,r073,All institutions -> Washington State U.,All institutions,Washington State U.,2,72,"['104,722', '']","['3,988', '']","['1,950', '']","['58,290', '']","['142', '']","['7,964', '']","['1,619', '']","['4,360', '']","['19', '']","['12,707', '']","['13,683', '']"
5409,r074,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,73,"['101,059', '']","['1,730', '']","['341', '']","['26,827', '']","['791', '']","['4,998', '']","['3,349', '']","['15,715', '']","['0', '']","['0', '']","['47,308', '']"
5409,r075,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,74,"['100,802', '']","['2,609', '']","['4,354', '']","['39,221', '']","['586', '']","['1,620', '']","['3,315', '']","['8,659', '']","['271', '']","['23,597', '']","['16,570', '']"
5409,r076,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,75,"['99,412', '']","['899', '']","['18,040', '']","['40,833', '']","['84', '']","['6,375', '']","['414', '']","['1,307', '']","['10,891', '']","['14,240', '']","['6,329', '']"
5409,r077,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,76,"['97,654', '']","['3,690', '']","['1,649', '']","['5,279', '']","['2,220', '']","['6,172', '']","['2,151', '']","['9,834', '']","['82', '']","['14,269', '']","['52,308', '']"
5409,r078,All institutions -> Clemson U.,All institutions,Clemson U.,2,77,"['94,600', '']","['2,178', '']","['0', '']","['24,567', '']","['1,013', '']","['3,909', '']","['177', '']","['2,047', '']","['0', '']","['25,110', '']","['35,599', '']"
5409,r079,All institutions -> Temple U.,All institutions,Temple U.,2,78,"['93,385', '']","['3,133', '']","['944', '']","['59,071', '']","['2,187', '']","['6,810', '']","['3,500', '']","['4,438', '']","['462', '']","['3,228', '']","['9,612', '']"
5409,r080,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,79,"['87,367', '']","['1,892', '']","['9,321', '']","['44,809', '']","['2,293', '']","['8,750', '']","['1,001', '']","['1,802', '']","['9,049', '']","['6,197', '']","['2,253', '']"
5409,r081,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,80,"['86,095', '']","['6,217', '']","['1,446', '']","['12,318', '']","['2,236', '']","['9,910', '']","['3,286', '']","['6,406', '']","['889', '']","['18,835', '']","['24,552', '']"
5409,r082,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,81,"['82,764', '']","['4,694', '']","['1,662', '']","['9,522', '']","['2,740', '']","['9,746', '']","['8,667', '']","['15,331', '']","['0', '']","['19,098', '']","['11,304', '']"
5409,r083,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,82,"['82,613', '']","['0', '']","['0', '']","['80,660', '']","['0', '']","['0', '']","['1,953', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r084,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,83,"['81,608', '']","['0', '']","['0', '']","['79,797', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,811', '']","['0', '']"
5409,r085,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,84,"['81,190', '']","['872', '']","['167', '']","['55,273', '']","['523', '']","['6,380', '']","['523', '']","['1,363', '']","['7,259', '']","['4,316', '']","['4,514', '']"
5409,r086,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,85,"['80,244', '']","['5,448', '']","['0', '']","['7,692', '']","['1,760', '']","['14,210', '']","['1,290', '']","['3,018', '']","['3,834', '']","['33,275', '']","['9,717', '']"
5409,r087,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,86,"['79,292', '']","['1,392', '']","['1,633', '']","['44,109', '']","['671', '']","['9,381', '']","['5,767', '']","['2,089', '']","['1,361', '']","['9,868', '']","['3,021', '']"
5409,r088,All institutions -> Princeton U.,All institutions,Princeton U.,2,87,"['78,989', '']","['4,131', '']","['2,645', '']","['17,195', '']","['3,573', '']","['18,719', '']","['1,931', '']","['13,554', '']","['0', '']","['11,481', '']","['5,760', '']"
5409,r089,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,88,"['78,278', '']","['454', '']","['5,494', '']","['51,833', '']","['289', '']","['2,438', '']","['358', '']","['3,650', '']","['0', '']","['2,693', '']","['11,069', '']"
5409,r090,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,89,"['76,929', '']","['1,614', '']","['658', '']","['37,154', '']","['2,527', '']","['3,464', '']","['1,148', '']","['4,740', '']","['5,374', '']","['12,721', '']","['7,529', '']"
5409,r091,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,90,"['76,169', '']","['806', '']","['15,883', '']","['39,128', '']","['44', '']","['9,929', '']","['37', '']","['1,522', '']","['907', '']","['6,045', '']","['1,868', '']"
5409,r092,All institutions -> U. Miami,All institutions,U. Miami,2,91,"['75,755', '']","['174', '']","['2,214', '']","['67,954', '']","['448', '']","['656', '']","['2,129', '']","['842', '']","['4', '']","['1,022', '']","['312', '']"
5409,r093,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,92,"['75,307', '']","['8,922', '']","['1,266', '']","['21,933', '']","['1,077', '']","['9,585', '']","['2,013', '']","['1,782', '']","['1,059', '']","['19,722', '']","['7,948', '']"
5409,r094,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,93,"['75,230', '']","['497', '']","['28', '']","['57,896', '']","['160', '']","['687', '']","['694', '']","['641', '']","['0', '']","['9,753', '']","['4,874', '']"
5409,r095,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,94,"['74,320', '']","['2,918', '']","['5,602', '']","['27,222', '']","['1,524', '']","['3,952', '']","['2,898', '']","['4,388', '']","['1,893', '']","['9,645', '']","['14,278', '']"
5409,r096,All institutions -> U. Houston,All institutions,U. Houston,2,95,"['74,188', '']","['1,924', '']","['2,028', '']","['7,481', '']","['507', '']","['36,373', '']","['2,263', '']","['206', '']","['90', '']","['14,330', '']","['8,986', '']"
5409,r097,All institutions -> U. Vermont,All institutions,U. Vermont,2,96,"['73,959', '']","['1,504', '']","['1,229', '']","['45,247', '']","['1,393', '']","['2,105', '']","['1,412', '']","['3,881', '']","['918', '']","['5,706', '']","['10,564', '']"
5409,r098,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,97,"['73,804', '']","['0', '']","['0', '']","['73,804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r099,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,98,"['71,373', '']","['16,370', '']","['188', '']","['4,237', '']","['383', '']","['1,287', '']","['21', '']","['3,216', '']","['0', '']","['28,109', '']","['17,562', '']"
5409,r100,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,99,"['71,012', '']","['4', '']","['6', '']","['70,343', '']","['4', '']","['4', '']","['76', '']","['26', '']","['1', '']","['186', '']","['362', '']"
5409,r101,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,100,"['70,620', '']","['219', '']","['2,493', '']","['41,032', '']","['110', '']","['3,743', '']","['447', '']","['1,938', '']","['737', '']","['16,176', '']","['3,725', '']"
5409,r102,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,101,"['69,885', '']","['0', '']","['0', '']","['69,885', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5409,r103,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,102,"['69,282', '']","['718', '']","['2,304', '']","['18,820', '']","['2,332', '']","['5,229', '']","['3,483', '']","['5,812', '']","['379', '']","['6,434', '']","['23,771', '']"
5409,r104,All institutions -> George Washington U.,All institutions,George Washington U.,2,103,"['66,453', '']","['3,896', '']","['129', '']","['32,598', '']","['228', '']","['2,944', '']","['469', '']","['7,231', '']","['811', '']","['6,096', '']","['12,051', '']"
