table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
4680,r196,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,Totala,,,1,65.8
4680,r197,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,Sex,Male,,2,65.2
4680,r198,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,Sex,Female,,2,66.7
4680,r199,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,Citizenship status,U.S. citizen or permanent resident,,2,67.6
4680,r200,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,Citizenship status,Temporary visa holder,,2,58.9
4680,r201,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Hispanic or Latino,,2,66.0
4680,r202,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,68.1
4680,r203,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,56.8
4680,r204,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,67.9
4680,r205,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,69.5
4680,r206,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
4680,r207,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,61.2
4680,r208,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 1995,U.S. citizens and permanent residents,Ethnicity not reported,,2,66.4
4680,r209,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,Totala,,,1,71.2
4680,r210,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,Sex,Male,,2,72.5
4680,r211,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,Sex,Female,,2,69.5
4680,r212,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,Citizenship status,U.S. citizen or permanent resident,,2,72.3
4680,r213,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,Citizenship status,Temporary visa holder,,2,67.7
4680,r214,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,U.S. citizens and permanent residents,Hispanic or Latino,,2,71.4
4680,r215,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,72.8
4680,r216,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>d</sup> -> 2000,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,66.4
