table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
10662,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.9
10662,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,119
10662,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
10662,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7943
10662,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.2
10662,r137,2007new<sup>a</sup>,Total,,,,1,95203
10662,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5961
10662,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
10662,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,600
10662,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10662,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6600
10662,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,6.9
10662,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8286
10662,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
10662,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,285
10662,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10662,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,65797
10662,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.1
10662,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,116
10662,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
10662,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7558
10662,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.9
10662,r154,2008,Total,,,,1,93669
10662,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5550
10662,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,5.9
10662,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,668
10662,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10662,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,6223
10662,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,6.6
10662,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,8367
10662,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
10662,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,305
10662,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10662,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,64366
10662,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.7
10662,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,237
10662,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.3
10662,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,7953
10662,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.5
10662,r171,2009,Total,,,,1,77306
10662,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,5071
10662,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
10662,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,493
10662,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10662,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,5556
10662,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
10662,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7376
10662,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,9.5
10662,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,225
10662,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10662,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,52234
10662,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.6
10662,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,345
10662,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.4
10662,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,6006
10662,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.8
10662,r188,2010,Total,,,,1,68089
10662,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4766
10662,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.0
10662,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,384
10662,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10662,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,5043
10662,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
10662,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7105
10662,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,10.4
10662,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,266
10662,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
10662,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,44737
10662,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
10662,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,827
10662,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.2
10662,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4961
10662,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
10662,r205,2011,Total,,,,1,58363
10662,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4220
10662,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
10662,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,349
10662,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10662,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4369
10662,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.5
10662,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6705
10662,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.5
10662,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,310
10662,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.5
10662,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,37544
10662,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.3
10662,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,796
10662,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.4
10662,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,4070
10662,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
10662,r222,2012,Total,,,,1,58354
10662,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4452
10662,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.6
10662,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,319
10662,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
10662,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4419
10662,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.6
10662,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,7002
10662,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,12.0
10662,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,256
10662,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
10662,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,37003
10662,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,63.4
10662,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1136
10662,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.9
10662,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3767
10662,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.5
10662,r239,2013,Total,,,,1,55071
10662,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4464
10662,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.1
10662,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,319
10662,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10662,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4220
10662,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.7
10662,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6286
10662,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.4
10662,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,155
10662,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10662,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,34836
10662,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,63.3
10662,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1145
10662,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.1
10662,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3646
10662,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.6
10662,r256,2014old<sup>b</sup>,Total,,,,1,55755
10662,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4600
10662,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.3
10662,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,272
10662,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
10662,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,4472
10662,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.0
10662,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,6399
10662,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,11.5
10662,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,121
10662,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
10662,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,35094
10662,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,62.9
10662,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1304
10662,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.3
10662,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,3493
10662,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.3
10662,r273,2014new<sup>b</sup>,Total,,,,1,56797
10662,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,4749
10662,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.4
10662,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,273
10662,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
