table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3162,r011,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,10,"['532,088', '']","['548,211', '']","['578,171', '']","['632,969', '']","['270,303', '']","['288,532', '']","['315,198', '']","['339,982', '']"
3162,r012,All institutions -> Stanford U.,All institutions,Stanford U.,2,11,"['490,594', '']","['518,631', '']","['553,597', '']","['614,159', '']","['293,159', '']","['309,625', '']","['318,415', '']","['349,539', '']"
3162,r013,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,12,"['492,035', '']","['515,115', '']","['584,317', '']","['612,732', '']","['68,680', '']","['75,715', '']","['81,643', '']","['80,140', '']"
3162,r014,All institutions -> Emory U.,All institutions,Emory U.,2,13,"['373,278', '']","['410,773', '']","['451,672', '']","['524,939', '']","['192,289', '']","['203,654', '']","['216,736', '']","['236,157', '']"
3162,r015,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,14,"['386,197', '']","['424,385', '']","['485,235', '']","['524,495', '']","['264,850', '']","['295,322', '']","['340,645', '']","['379,363', '']"
3162,r016,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,15,"['376,052', '']","['461,099', '']","['498,031', '']","['515,832', '']","['246,294', '']","['297,965', '']","['316,032', '']","['336,438', '']"
3162,r017,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,16,"['388,222', '']","['427,141', '']","['440,649', '']","['472,274', '']","['164,212', '']","['171,345', '']","['171,827', '']","['185,312', '']"
3162,r018,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,17,"['401,492', '']","['393,519', '']","['410,600', '']","['461,261', '']","['229,350', '']","['207,950', '']","['206,667', '']","['225,592', '']"
3162,r019,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,18,"['346,275', '']","['370,779', '']","['406,467', '']","['446,421', '']","['211,048', '']","['223,384', '']","['246,040', '']","['270,784', '']"
3162,r020,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,19,"['376,862', '']","['375,626', '']","['403,124', '']","['442,275', '']","['217,454', '']","['225,836', '']","['245,508', '']","['264,808', '']"
3162,r021,All institutions -> U. Southern California,All institutions,U. Southern California,2,20,"['293,690', '']","['334,385', '']","['428,328', '']","['408,849', '']","['148,218', '']","['160,048', '']","['183,001', '']","['198,583', '']"
3162,r022,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,21,"['350,406', '']","['377,186', '']","['388,100', '']","['408,035', '']","['227,116', '']","['278,516', '']","['282,113', '']","['287,597', '']"
3162,r023,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,22,"['343,922', '']","['373,520', '']","['372,386', '']","['406,318', '']","['191,907', '']","['202,499', '']","['200,597', '']","['211,721', '']"
3162,r024,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,23,"['225,646', '']","['281,653', '']","['296,793', '']","['405,214', '']","['156,254', '']","['193,133', '']","['210,618', '']","['288,742', '']"
3162,r025,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,24,"['351,658', '']","['370,391', '']","['388,367', '']","['396,340', '']","['217,211', '']","['222,532', '']","['232,933', '']","['246,156', '']"
3162,r026,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,25,"['na', '']","['na', '']","['na', '']","['378,537', '']","['na', '']","['na', '']","['na', '']","['237,875', '']"
3162,r027,All institutions -> New York U.,All institutions,New York U.,2,26,"['271,941', '']","['288,035', '']","['361,753', '']","['377,195', '']","['165,227', '']","['182,580', '']","['184,518', '']","['196,303', '']"
3162,r028,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,27,"['276,421', '']","['299,743', '']","['339,870', '']","['363,092', '']","['197,477', '']","['207,630', '']","['229,460', '']","['244,978', '']"
3162,r029,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,28,"['272,184', '']","['294,860', '']","['317,083', '']","['362,786', '']","['172,768', '']","['181,627', '']","['189,481', '']","['191,320', '']"
3162,r030,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,29,"['283,014', '']","['285,876', '']","['313,453', '']","['353,039', '']","['99,554', '']","['100,911', '']","['110,484', '']","['137,666', '']"
3162,r031,All institutions -> U. Florida,All institutions,U. Florida,2,30,"['259,437', '']","['277,111', '']","['324,898', '']","['342,498', '']","['114,105', '']","['122,017', '']","['135,856', '']","['143,967', '']"
3162,r032,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,31,"['244,340', '']","['264,892', '']","['282,830', '']","['341,217', '']","['93,736', '']","['108,121', '']","['116,415', '']","['154,864', '']"
3162,r033,All institutions -> Cornell U.,All institutions,Cornell U.,2,32,"['237,962', '']","['265,474', '']","['309,881', '']","['336,554', '']","['94,423', '']","['99,175', '']","['117,383', '']","['137,876', '']"
3162,r034,All institutions -> U. Utah,All institutions,U. Utah,2,33,"['141,740', '']","['168,137', '']","['345,008', 'i']","['321,728', 'i']","['86,527', '']","['107,234', '']","['182,554', '']","['151,742', '']"
3162,r035,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,34,"['258,215', '']","['300,916', '']","['294,403', '']","['310,308', '']","['104,180', '']","['125,217', '']","['125,321', '']","['128,317', '']"
3162,r036,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,35,"['247,503', '']","['262,444', '']","['270,535', '']","['301,611', '']","['140,317', '']","['141,807', '']","['147,038', '']","['153,088', '']"
3162,r037,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,36,"['289,660', '']","['289,685', '']","['297,328', '']","['298,824', '']","['188,521', '']","['188,259', '']","['196,457', '']","['202,513', '']"
3162,r038,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,37,"['154,460', '']","['294,485', '']","['347,582', '']","['294,976', '']","['90,132', '']","['149,545', '']","['152,341', '']","['122,619', '']"
3162,r039,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,38,"['257,662', '']","['259,950', '']","['277,399', '']","['284,229', '']","['207,475', '']","['210,009', '']","['227,254', '']","['237,106', '']"
3162,r040,All institutions -> U. Iowa,All institutions,U. Iowa,2,39,"['233,618', '']","['245,202', '']","['255,499', '']","['260,702', '']","['120,964', '']","['113,744', '']","['114,237', '']","['118,355', '']"
3162,r041,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,40,"['165,037', '']","['177,041', '']","['186,333', '']","['227,411', '']","['136,786', '']","['143,340', '']","['149,776', '']","['161,380', '']"
3162,r042,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,41,"['195,064', '']","['198,317', '']","['211,803', '']","['215,845', '']","['99,137', '']","['104,708', '']","['108,091', '']","['113,073', '']"
3162,r043,All institutions -> U. Chicago,All institutions,U. Chicago,2,42,"['183,919', '']","['196,083', '']","['192,128', '']","['212,930', '']","['122,333', '']","['129,641', '']","['127,596', '']","['146,121', '']"
3162,r044,All institutions -> U. Miami,All institutions,U. Miami,2,43,"['204,153', '']","['214,355', '']","['214,208', '']","['210,762', '']","['93,837', '']","['95,677', '']","['94,426', '']","['97,927', '']"
3162,r045,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,44,"['183,831', '']","['201,986', '']","['193,010', '']","['207,754', '']","['106,927', '']","['110,026', '']","['107,797', '']","['116,209', '']"
3162,r046,All institutions -> U. Rochester,All institutions,U. Rochester,2,45,"['181,085', '']","['183,888', '']","['190,887', '']","['194,845', '']","['122,582', '']","['122,773', '']","['130,266', '']","['129,064', '']"
3162,r047,All institutions -> Boston U.,All institutions,Boston U.,2,46,"['194,391', '']","['165,583', '']","['158,951', '']","['187,252', '']","['131,764', '']","['104,978', '']","['103,685', '']","['118,893', '']"
3162,r048,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,47,"['162,690', '']","['167,286', '']","['175,814', '']","['177,687', '']","['114,292', '']","['116,566', '']","['123,389', '']","['134,016', '']"
3162,r049,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,48,"['151,147', '']","['196,044', '']","['152,594', '']","['172,559', '']","['63,680', '']","['72,196', '']","['50,344', '']","['48,783', '']"
3162,r050,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,49,"['163,179', '']","['167,111', '']","['165,515', '']","['164,551', '']","['63,667', '']","['62,279', '']","['60,158', '']","['58,617', '']"
3162,r051,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,50,"['118,678', '']","['133,046', '']","['151,640', '']","['162,497', '']","['55,905', '']","['60,307', '']","['64,948', '']","['66,776', '']"
3162,r052,All institutions -> U. Arizona,All institutions,U. Arizona,2,51,"['126,669', '']","['146,236', '']","['167,652', '']","['161,471', '']","['45,315', '']","['56,116', '']","['68,196', '']","['61,132', '']"
3162,r053,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,52,"['137,219', '']","['140,924', '']","['148,465', '']","['159,062', '']","['67,182', '']","['63,959', '']","['62,164', '']","['67,941', '']"
3162,r054,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,53,"['135,288', '']","['139,847', '']","['148,674', '']","['153,084', '']","['71,163', '']","['68,776', '']","['71,133', '']","['74,502', '']"
3162,r055,All institutions -> U. Kansas,All institutions,U. Kansas,2,54,"['113,298', '']","['120,687', '']","['135,493', '']","['142,295', '']","['43,141', '']","['46,938', '']","['54,878', '']","['59,800', '']"
3162,r056,All institutions -> Harvard U.,All institutions,Harvard U.,2,55,"['145,780', '']","['121,625', '']","['136,254', '']","['137,745', '']","['95,303', '']","['64,591', '']","['64,248', '']","['62,263', '']"
3162,r057,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,56,"['112,206', '']","['125,558', '']","['127,918', '']","['136,787', '']","['61,213', '']","['67,033', '']","['64,369', '']","['64,256', '']"
3162,r058,All institutions -> George Washington U.,All institutions,George Washington U.,2,57,"['115,352', '']","['113,728', '']","['117,455', '']","['121,699', '']","['86,816', '']","['81,599', '']","['81,460', '']","['78,924', '']"
3162,r059,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,58,"['106,156', '']","['110,178', '']","['124,616', '']","['121,490', '']","['58,732', '']","['60,868', '']","['56,725', '']","['51,872', '']"
3162,r060,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,59,"['97,744', '']","['104,716', '']","['103,889', '']","['114,095', '']","['42,556', '']","['46,253', '']","['45,982', '']","['51,093', '']"
3162,r061,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,60,"['106,006', '']","['110,134', '']","['123,881', '']","['113,308', '']","['71,359', '']","['74,005', '']","['77,576', '']","['68,059', '']"
3162,r062,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,61,"['92,600', '']","['106,024', '']","['98,313', '']","['107,128', '']","['40,655', '']","['43,840', '']","['37,111', '']","['41,090', '']"
3162,r063,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,62,"['115,908', '']","['96,806', '']","['97,257', '']","['104,703', '']","['51,722', '']","['47,774', '']","['47,567', '']","['54,241', '']"
3162,r064,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,63,"['82,381', '']","['79,919', '']","['83,026', '']","['99,814', '']","['46,606', '']","['46,912', '']","['48,440', '']","['60,631', '']"
3162,r065,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,64,"['87,468', '']","['86,076', '']","['92,515', '']","['99,586', '']","['28,042', '']","['26,457', '']","['25,404', '']","['30,247', '']"
3162,r066,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,65,"['102,525', '']","['88,994', '']","['92,240', '']","['99,495', '']","['39,990', '']","['38,402', '']","['38,607', '']","['43,635', '']"
3162,r067,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,66,"['69,341', '']","['85,314', '']","['84,064', '']","['96,914', '']","['26,441', '']","['27,531', '']","['28,675', '']","['31,857', '']"
3162,r068,All institutions -> Temple U.,All institutions,Temple U.,2,67,"['83,874', '']","['91,376', '']","['85,549', '']","['95,903', '']","['55,009', '']","['58,345', '']","['56,284', '']","['63,267', '']"
3162,r069,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,68,"['107,202', '']","['109,214', '']","['106,512', '']","['92,702', '']","['72,853', '']","['75,092', '']","['74,526', '']","['62,020', '']"
3162,r070,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,69,"['66,213', '']","['77,953', '']","['89,480', '']","['90,837', '']","['33,976', '']","['33,850', '']","['32,925', '']","['31,791', '']"
3162,r071,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,70,"['90,904', '']","['92,705', '']","['88,833', '']","['84,968', '']","['57,838', '']","['49,066', '']","['45,299', '']","['46,064', '']"
3162,r072,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,71,"['218,815', '']","['213,888', '']","['84,743', '']","['83,200', '']","['98,199', '']","['73,155', '']","['19,593', '']","['20,003', '']"
3162,r073,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,72,"['94,790', '']","['96,928', '']","['78,732', '']","['77,896', '']","['29,969', '']","['32,046', '']","['26,916', '']","['29,277', '']"
3162,r074,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,73,"['76,743', '']","['77,275', '']","['72,241', '']","['76,662', '']","['44,831', '']","['44,752', '']","['40,200', '']","['43,145', '']"
3162,r075,All institutions -> Rush U.,All institutions,Rush U.,2,74,"['54,779', '']","['56,880', '']","['72,261', '']","['75,399', '']","['33,263', '']","['35,518', '']","['47,961', '']","['49,170', '']"
3162,r076,All institutions -> U. Louisville,All institutions,U. Louisville,2,75,"['84,404', '']","['92,566', '']","['87,100', '']","['75,188', '']","['26,758', '']","['27,709', '']","['30,092', '']","['29,886', '']"
3162,r077,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,76,"['52,924', '']","['56,195', '']","['61,918', '']","['74,555', '']","['24,455', '']","['26,092', '']","['26,501', '']","['27,654', '']"
3162,r078,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,77,"['60,340', '']","['69,168', '']","['64,066', '']","['73,660', '']","['20,151', '']","['23,026', '']","['24,261', '']","['24,555', '']"
3162,r079,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,78,"['54,379', '']","['70,791', '']","['64,652', '']","['73,619', '']","['26,673', '']","['39,766', '']","['32,406', '']","['40,585', '']"
3162,r080,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,79,"['5,223', '']","['46,039', '']","['60,653', '']","['68,363', '']","['4,115', '']","['35,317', '']","['46,069', '']","['51,657', '']"
3162,r081,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,80,"['50,413', '']","['53,993', '']","['59,646', '']","['65,910', '']","['21,315', '']","['23,512', '']","['26,398', '']","['32,480', '']"
3162,r082,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,81,"['67,652', '']","['71,943', '']","['65,785', '']","['61,002', '']","['31,102', '']","['35,299', '']","['34,645', '']","['33,036', '']"
3162,r083,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,82,"['59,642', '']","['65,835', '']","['62,055', '']","['60,670', '']","['17,837', '']","['15,747', '']","['16,777', '']","['20,341', '']"
3162,r084,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,83,"['49,738', '']","['56,449', '']","['55,582', '']","['60,209', '']","['34,691', '']","['31,401', '']","['29,177', '']","['29,781', '']"
3162,r085,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,84,"['52,588', '']","['59,809', '']","['54,660', '']","['57,903', '']","['25,690', '']","['27,566', '']","['24,994', '']","['25,783', '']"
3162,r086,All institutions -> Augusta U.,All institutions,Augusta U.,2,85,"['42,252', '']","['58,135', '']","['60,286', '']","['56,610', '']","['31,252', '']","['24,469', '']","['23,586', '']","['22,378', '']"
3162,r087,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,86,"['27,592', '']","['29,454', '']","['42,958', '']","['56,232', '']","['19,577', '']","['19,780', '']","['21,815', '']","['29,182', '']"
3162,r088,All institutions -> Washington State U.,All institutions,Washington State U.,2,87,"['30,409', '']","['37,032', '']","['43,936', '']","['54,571', '']","['14,458', '']","['20,494', '']","['24,820', '']","['34,114', '']"
3162,r089,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,88,"['40,532', '']","['43,353', '']","['41,954', '']","['53,354', '']","['17,722', '']","['20,153', '']","['20,830', '']","['23,483', '']"
3162,r090,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,89,"['60,847', '']","['56,984', '']","['54,265', '']","['52,177', '']","['44,728', '']","['39,746', '']","['37,714', '']","['36,629', '']"
3162,r091,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,90,"['65,311', '']","['60,213', '']","['57,608', '']","['52,099', '']","['34,127', '']","['36,612', '']","['36,380', '']","['39,967', '']"
3162,r092,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,91,"['745', '']","['19,103', '']","['0', '']","['51,140', '']","['64', '']","['18', '']","['0', '']","['12,290', '']"
3162,r093,All institutions -> U. Georgia,All institutions,U. Georgia,2,92,"['33,965', '']","['35,374', '']","['35,091', '']","['50,860', '']","['9,491', '']","['9,730', '']","['10,661', '']","['10,985', '']"
3162,r094,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,93,"['20,477', '']","['24,228', '']","['36,393', '']","['50,092', '']","['135', '']","['178', '']","['184', '']","['202', '']"
3162,r095,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,94,"['45,498', '']","['45,406', '']","['48,797', '']","['49,883', '']","['13,943', '']","['14,857', '']","['16,132', '']","['19,397', '']"
3162,r096,All institutions -> Drexel U.,All institutions,Drexel U.,2,95,"['31,456', '']","['35,915', '']","['45,559', '']","['49,628', '']","['12,151', '']","['14,080', '']","['21,707', '']","['26,328', '']"
3162,r097,All institutions -> U. Vermont,All institutions,U. Vermont,2,96,"['40,695', '']","['43,594', '']","['47,413', '']","['48,324', '']","['28,082', '']","['27,087', '']","['30,298', '']","['31,802', '']"
3162,r098,All institutions -> Brown U.,All institutions,Brown U.,2,97,"['49,259', '']","['41,288', '']","['49,630', '']","['45,463', '']","['27,346', '']","['30,474', '']","['37,965', '']","['34,347', '']"
3162,r099,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,98,"['46,232', '']","['42,423', '']","['41,216', '']","['44,985', '']","['33,348', '']","['29,869', '']","['30,597', '']","['34,541', '']"
3162,r100,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,99,"['57,657', '']","['50,384', '']","['49,895', '']","['43,303', '']","['28,682', '']","['30,375', '']","['30,434', '']","['27,545', '']"
3162,r101,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,100,"['58,517', '']","['54,686', '']","['46,652', '']","['37,787', '']","['35,354', '']","['35,296', '']","['30,361', '']","['24,560', '']"
3162,r102,All institutions -> Tulane U.,All institutions,Tulane U.,2,101,"['32,737', '']","['33,940', '']","['37,352', '']","['36,399', '']","['11,762', '']","['11,168', '']","['15,257', '']","['14,594', '']"
3162,r103,All institutions -> Florida State U.,All institutions,Florida State U.,2,102,"['12,787', '']","['21,095', '']","['25,392', '']","['32,890', '']","['4,473', '']","['7,564', '']","['11,696', '']","['17,293', '']"
3162,r104,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,103,"['9,600', '']","['12,871', '']","['20,478', '']","['32,861', '']","['3,209', '']","['4,491', '']","['5,831', '']","['10,963', '']"
3162,r105,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,104,"['15,900', '']","['20,346', '']","['26,836', '']","['31,611', '']","['5,780', '']","['7,619', '']","['10,933', '']","['15,503', '']"
3162,r106,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,105,"['38,774', '']","['35,454', '']","['33,215', '']","['31,289', '']","['28,678', '']","['28,792', '']","['24,326', '']","['22,461', '']"
3162,r107,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,106,"['19,246', '']","['25,367', '']","['25,181', '']","['31,036', '']","['5,117', '']","['6,221', '']","['8,370', '']","['11,546', '']"
3162,r108,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,107,"['25,408', '']","['25,087', '']","['27,466', '']","['29,373', '']","['16,534', '']","['11,624', '']","['12,719', '']","['16,774', '']"
3162,r109,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,108,"['6,358', '']","['20,321', '']","['26,623', '']","['28,160', '']","['322', '']","['890', '']","['2,159', '']","['1,615', '']"
3162,r110,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,109,"['26,645', '']","['28,971', '']","['29,675', '']","['28,110', '']","['15,585', '']","['17,332', '']","['19,949', '']","['18,111', '']"
3162,r111,All institutions -> U. Delaware,All institutions,U. Delaware,2,110,"['23,630', '']","['27,093', '']","['24,182', '']","['26,922', '']","['15,998', '']","['19,392', '']","['17,192', '']","['19,058', '']"
3162,r112,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,111,"['22,547', '']","['21,960', '']","['23,984', '']","['26,509', '']","['7,440', '']","['6,841', '']","['7,566', '']","['8,877', '']"
3162,r113,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,112,"['23,024', '']","['19,652', '']","['23,102', '']","['26,137', '']","['5,260', '']","['5,608', '']","['5,923', '']","['7,414', '']"
3162,r114,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,113,"['14,045', '']","['20,194', '']","['19,229', '']","['25,462', '']","['4,475', '']","['6,345', '']","['5,617', '']","['8,907', '']"
3162,r115,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,114,"['5,005', '']","['13,350', '']","['25,059', '']","['24,859', '']","['2,395', '']","['13,350', '']","['22,070', '']","['18,422', '']"
3162,r116,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,115,"['14,183', '']","['19,631', '']","['20,846', '']","['24,465', '']","['8,648', '']","['14,366', '']","['18,053', '']","['19,683', '']"
3162,r117,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,116,"['21,361', '']","['22,198', '']","['21,383', '']","['22,752', '']","['4,431', '']","['4,148', '']","['3,369', '']","['3,596', '']"
3162,r118,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,117,"['18,234', '']","['20,749', '']","['21,703', '']","['22,363', '']","['11,361', '']","['11,295', '']","['11,924', '']","['9,786', '']"
3162,r119,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,118,"['25,049', '']","['21,621', '']","['19,849', '']","['20,974', '']","['17,635', '']","['13,435', '']","['11,845', '']","['14,317', '']"
3162,r120,All institutions -> U. Toledo,All institutions,U. Toledo,2,119,"['15,055', '']","['16,761', '']","['17,191', '']","['20,923', '']","['7,107', '']","['6,380', '']","['8,210', '']","['9,880', '']"
3162,r121,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,120,"['12,125', '']","['14,550', '']","['12,751', '']","['20,056', '']","['5,526', '']","['7,520', '']","['6,542', '']","['6,120', '']"
3162,r122,All institutions -> U. Houston,All institutions,U. Houston,2,121,"['15,318', '']","['19,533', '']","['22,924', '']","['20,004', '']","['10,052', '']","['9,610', '']","['9,597', '']","['10,244', '']"
3162,r123,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,122,"['18,693', '']","['20,827', '']","['19,867', '']","['19,940', '']","['9,855', '']","['11,467', '']","['10,708', '']","['12,576', '']"
