table_id,row_id,state_full_path,state_level_1,state_level_2,state_hierarchy_depth,field_companies_number_,field_business_process_innovation_number_yes,field_business_process_innovation_number_no,field_business_process_innovation_percent_yes,field_business_process_innovation_percent_no
5644,r035,All states -> North Carolina,All states,North Carolina,2,"['    146,412 ', '&nbsp;']","['    25,512 ', '&nbsp;']","['    120,900 ', '&nbsp;']","['    17.4 ', '&nbsp;']","['    82.6 ', '&nbsp;']"
5644,r036,All states -> North Dakota,All states,North Dakota,2,"['    15,827 ', '&nbsp;']","['    1,854 ', '&nbsp;']","['    13,973 ', '&nbsp;']","['    11.7 ', '&nbsp;']","['    88.3 ', '&nbsp;']"
5644,r037,All states -> Ohio,All states,Ohio,2,"['    148,853 ', '&nbsp;']","['    30,522 ', '&nbsp;']","['    118,331 ', '&nbsp;']","['    20.5 ', '&nbsp;']","['    79.5 ', '&nbsp;']"
5644,r038,All states -> Oklahoma,All states,Oklahoma,2,"['    55,458 ', '&nbsp;']","['    7,886 ', '&nbsp;']","['    47,572 ', '&nbsp;']","['    14.2 ', '&nbsp;']","['    85.8 ', '&nbsp;']"
5644,r039,All states -> Oregon,All states,Oregon,2,"['    78,566 ', '&nbsp;']","['    17,433 ', '&nbsp;']","['    61,133 ', '&nbsp;']","['    22.2 ', '&nbsp;']","['    77.8 ', '&nbsp;']"
5644,r040,All states -> Pennsylvania,All states,Pennsylvania,2,"['    183,297 ', '&nbsp;']","['    34,106 ', '&nbsp;']","['    149,191 ', '&nbsp;']","['    18.6 ', '&nbsp;']","['    81.4 ', '&nbsp;']"
5644,r041,All states -> Rhode Island,All states,Rhode Island,2,"['    16,775 ', '&nbsp;']","['    3,470 ', '&nbsp;']","['    13,305 ', '&nbsp;']","['    20.7 ', '&nbsp;']","['    79.3 ', '&nbsp;']"
5644,r042,All states -> South Carolina,All states,South Carolina,2,"['    63,398 ', '&nbsp;']","['    11,638 ', '&nbsp;']","['    51,760 ', '&nbsp;']","['    18.4 ', '&nbsp;']","['    81.6 ', '&nbsp;']"
5644,r043,All states -> South Dakota,All states,South Dakota,2,"['    18,018 ', '&nbsp;']","['    3,116 ', '&nbsp;']","['    14,902 ', '&nbsp;']","['    17.3 ', '&nbsp;']","['    82.7 ', '&nbsp;']"
5644,r044,All states -> Tennessee,All states,Tennessee,2,"['    71,803 ', '&nbsp;']","['    12,444 ', '&nbsp;']","['    59,359 ', '&nbsp;']","['    17.3 ', '&nbsp;']","['    82.7 ', '&nbsp;']"
5644,r045,All states -> Texas,All states,Texas,2,"['    323,126 ', '&nbsp;']","['    64,821 ', '&nbsp;']","['    258,305 ', '&nbsp;']","['    20.1 ', '&nbsp;']","['    79.9 ', '&nbsp;']"
5644,r046,All states -> Utah,All states,Utah,2,"['    54,544 ', '&nbsp;']","['    11,136 ', '&nbsp;']","['    43,408 ', '&nbsp;']","['    20.4 ', '&nbsp;']","['    79.6 ', '&nbsp;']"
5644,r047,All states -> Vermont,All states,Vermont,2,"['    13,776 ', '&nbsp;']","['    2,605 ', '&nbsp;']","['    11,171 ', '&nbsp;']","['    18.9 ', '&nbsp;']","['    81.1 ', '&nbsp;']"
5644,r048,All states -> Virginia,All states,Virginia,2,"['    120,855 ', '&nbsp;']","['    22,631 ', '&nbsp;']","['    98,224 ', '&nbsp;']","['    18.7 ', '&nbsp;']","['    81.3 ', '&nbsp;']"
5644,r049,All states -> Washington,All states,Washington,2,"['    121,736 ', '&nbsp;']","['    24,434 ', '&nbsp;']","['    97,302 ', '&nbsp;']","['    20.1 ', '&nbsp;']","['    79.9 ', '&nbsp;']"
5644,r050,All states -> West Virginia,All states,West Virginia,2,"['    20,066 ', '&nbsp;']","['    2,235 ', '&nbsp;']","['    17,831 ', '&nbsp;']","['    11.1 ', '&nbsp;']","['    88.9 ', '&nbsp;']"
5644,r051,All states -> Wisconsin,All states,Wisconsin,2,"['    95,652 ', '&nbsp;']","['    17,314 ', '&nbsp;']","['    78,338 ', '&nbsp;']","['    18.1 ', '&nbsp;']","['    81.9 ', '&nbsp;']"
5644,r052,All states -> Wyoming,All states,Wyoming,2,"['    13,264 ', '&nbsp;']","['    2,326 ', '&nbsp;']","['    10,938 ', '&nbsp;']","['    17.5 ', '&nbsp;']","['    82.5 ', '&nbsp;']"
5644,r053,All states -> Undistributed,All states,Undistributed,2,"['    42,675 ', '&nbsp;']","['    10,642 ', '&nbsp;']","['    32,033 ', '&nbsp;']","['    24.9 ', '&nbsp;']","['    75.1 ', '&nbsp;']"
