table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7971,r025,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,24,"['45,862', '']","['4,084', '']","['0', '']","['28,916', '']","['0', '']","['0', '']","['192', '']","['586', '']","['271', '']","['8,581', '']","['3,232', '']"
7971,r026,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,25,"['43,787', '']","['10', '']","['90', '']","['37,405', '']","['0', '']","['216', '']","['39', '']","['843', '']","['2,511', '']","['2,456', '']","['217', '']"
7971,r027,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,26,"['43,390', '']","['1,246', '']","['2,454', '']","['5,164', '']","['169', '']","['804', '']","['305', '']","['2,253', '']","['20,608', '']","['5,882', '']","['4,505', '']"
7971,r028,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,27,"['42,636', '']","['0', '']","['0', '']","['42,636', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r029,All institutions -> U. Maryland<sup>a</sup>,All institutions,U. Maryland<sup>a</sup>,2,28,"['42,597', '']","['170', '']","['205', '']","['20,071', '']","['0', '']","['20', '']","['0', '']","['290', '']","['57', '']","['13,616', '']","['8,168', '']"
7971,r030,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,29,"['42,139', '']","['69', '']","['102', '']","['33,445', '']","['337', '']","['44', '']","['55', '']","['1,509', '']","['1,927', '']","['1,546', '']","['3,105', '']"
7971,r031,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,30,"['41,609', '']","['1', '']","['0', '']","['33,059', '']","['38', '']","['38', '']","['84', '']","['2,434', '']","['389', '']","['2,948', '']","['2,618', '']"
7971,r032,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,31,"['40,383', '']","['0', '']","['2', '']","['8,956', '']","['0', '']","['5,674', '']","['0', '']","['3,181', '']","['2,679', '']","['18,760', '']","['1,131', '']"
7971,r033,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,32,"['39,936', '']","['121', '']","['0', '']","['15,071', '']","['0', '']","['0', '']","['163', '']","['2,115', '']","['22,151', '']","['20', '']","['295', '']"
7971,r034,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,33,"['38,203', '']","['49', '']","['3,892', '']","['17,047', '']","['16', '']","['1,073', '']","['24', '']","['2,819', '']","['0', '']","['1,955', '']","['11,328', '']"
7971,r035,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,34,"['37,369', '']","['0', '']","['0', '']","['18,589', '']","['0', '']","['39', '']","['0', '']","['774', '']","['0', '']","['15,020', '']","['2,947', '']"
7971,r036,All institutions -> U. Houston,All institutions,U. Houston,2,35,"['35,530', '']","['627', '']","['2,122', '']","['5,125', '']","['170', '']","['4,901', '']","['1,882', '']","['1,211', '']","['9', '']","['10,766', '']","['8,717', '']"
7971,r037,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,36,"['34,750', '']","['330', '']","['555', '']","['225', '']","['0', '']","['129', '']","['3', '']","['0', '']","['213', '']","['33,247', '']","['48', '']"
7971,r038,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,37,"['34,447', '']","['0', '']","['0', '']","['34,447', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r039,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,38,"['34,097', '']","['0', '']","['0', '']","['21,714', '']","['272', '']","['0', '']","['0', '']","['1,598', '']","['247', '']","['9,769', '']","['497', '']"
7971,r040,All institutions -> U. Kansas,All institutions,U. Kansas,2,39,"['33,921', '']","['0', '']","['734', '']","['2,871', '']","['0', '']","['321', '']","['53', '']","['70', '']","['0', '']","['999', '']","['28,873', '']"
7971,r041,All institutions -> U. Idaho,All institutions,U. Idaho,2,40,"['33,391', '']","['89', '']","['2,040', '']","['23,660', '']","['0', '']","['277', '']","['0', '']","['1,100', '']","['2,256', '']","['3,198', '']","['771', '']"
7971,r042,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,41,"['33,287', '']","['0', '']","['40', '']","['28,010', '']","['4', '']","['140', '']","['0', '']","['929', '']","['0', '']","['2,860', '']","['1,304', '']"
7971,r043,"All institutions -> U. California, San Francisco",All institutions,"U. California, San Francisco",2,42,"['33,056', '']","['0', '']","['0', '']","['33,056', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r044,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,43,"['31,893', '']","['163', '']","['0', '']","['22,902', '']","['24', '']","['194', '']","['379', '']","['959', '']","['0', '']","['4,218', '']","['3,054', '']"
7971,r045,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,44,"['30,336', '']","['88', '']","['1,337', '']","['7,953', '']","['2', '']","['2,937', '']","['45', '']","['372', '']","['0', '']","['16,340', '']","['1,262', '']"
7971,r046,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,45,"['29,282', '']","['0', '']","['0', '']","['29,170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']"
7971,r047,All institutions -> U. Arizona,All institutions,U. Arizona,2,46,"['28,604', '']","['1,689', '']","['2,219', '']","['15,450', '']","['0', '']","['3,249', '']","['295', '']","['751', '']","['707', '']","['3,927', '']","['317', '']"
7971,r048,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,47,"['28,559', '']","['0', '']","['1,846', '']","['22,906', '']","['78', '']","['202', '']","['7', '']","['2,011', '']","['70', '']","['1,394', '']","['45', '']"
7971,r049,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,48,"['28,351', '']","['0', '']","['162', '']","['25,745', '']","['0', '']","['6', '']","['106', '']","['502', '']","['15', '']","['1,043', '']","['772', '']"
7971,r050,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,49,"['27,357', '']","['487', '']","['1,174', '']","['12,467', '']","['263', '']","['1,106', '']","['628', '']","['1,049', '']","['0', '']","['5,076', '']","['5,107', '']"
7971,r051,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,50,"['27,020', '']","['986', '']","['533', '']","['17,778', '']","['58', '']","['144', '']","['133', '']","['539', '']","['0', '']","['4,490', '']","['2,359', '']"
7971,r052,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,51,"['26,853', '']","['39', '']","['33', '']","['13,228', '']","['122', '']","['151', '']","['823', '']","['42', '']","['0', '']","['8,157', '']","['4,258', '']"
7971,r053,All institutions -> Clemson U.,All institutions,Clemson U.,2,52,"['25,748', '']","['41', '']","['0', '']","['16,591', '']","['0', '']","['83', '']","['11', '']","['495', '']","['0', '']","['1,059', '']","['7,468', '']"
7971,r054,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,53,"['25,740', '']","['0', '']","['23,411', '']","['1,900', '']","['0', '']","['214', '']","['0', '']","['139', '']","['0', '']","['72', '']","['4', '']"
7971,r055,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,54,"['25,162', '']","['0', '']","['0', '']","['24,937', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['215', '']"
7971,r056,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,55,"['25,110', '']","['0', '']","['0', '']","['25,110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r057,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,56,"['24,809', '']","['0', '']","['0', '']","['24,809', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r058,All institutions -> U. South Florida<sup>c</sup>,All institutions,U. South Florida<sup>c</sup>,2,57,"['23,254', '']","['30', '']","['1,696', '']","['10,009', '']","['0', '']","['78', '']","['285', '']","['3,315', '']","['0', '']","['5,143', '']","['2,698', '']"
7971,r059,All institutions -> Utah State U.,All institutions,Utah State U.,2,58,"['22,481', '']","['282', '']","['644', '']","['14,785', '']","['69', '']","['142', '']","['273', '']","['830', '']","['0', '']","['5,140', '']","['316', '']"
7971,r060,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,59,"['22,094', '']","['0', '']","['1,165', '']","['19,476', '']","['0', '']","['89', '']","['0', '']","['0', '']","['30', '']","['1,334', '']","['0', '']"
7971,r061,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,60,"['21,877', '']","['117', '']","['3,575', '']","['7,570', '']","['0', '']","['6', '']","['0', '']","['162', '']","['0', '']","['4,844', '']","['5,603', '']"
7971,r062,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,61,"['21,258', '']","['155', '']","['429', '']","['16,370', '']","['6', '']","['33', '']","['359', '']","['312', '']","['103', '']","['2,135', '']","['1,356', '']"
7971,r063,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,62,"['20,742', '']","['0', '']","['404', '']","['18,010', '']","['0', '']","['0', '']","['0', '']","['297', '']","['464', '']","['1,231', '']","['336', '']"
7971,r064,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,63,"['20,733', '']","['0', '']","['0', '']","['19,217', '']","['0', '']","['0', '']","['0', '']","['158', '']","['1,171', '']","['129', '']","['58', '']"
7971,r065,All institutions -> Florida State U.,All institutions,Florida State U.,2,64,"['20,583', '']","['52', '']","['111', '']","['3,307', '']","['0', '']","['8,106', '']","['1,556', '']","['1,113', '']","['77', '']","['3,014', '']","['3,247', '']"
7971,r066,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,65,"['19,841', '']","['365', '']","['401', '']","['4,752', '']","['276', '']","['1,344', '']","['770', '']","['788', '']","['3,677', '']","['4,057', '']","['3,411', '']"
7971,r067,All institutions -> Florida International U.,All institutions,Florida International U.,2,66,"['19,445', '']","['162', '']","['1,984', '']","['1,184', '']","['0', '']","['431', '']","['6,400', '']","['1,295', '']","['234', '']","['3,658', '']","['4,097', '']"
7971,r068,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,67,"['19,262', '']","['1,773', '']","['3', '']","['1,586', '']","['1,183', '']","['1,093', '']","['18', '']","['4', '']","['0', '']","['11,915', '']","['1,687', '']"
7971,r069,All institutions -> U. Maine,All institutions,U. Maine,2,68,"['17,875', '']","['275', '']","['4,785', '']","['4,404', '']","['0', '']","['1,376', '']","['3', '']","['484', '']","['1,714', '']","['4,291', '']","['543', '']"
7971,r070,All institutions -> Stanford U.,All institutions,Stanford U.,2,69,"['17,802', '']","['0', '']","['315', '']","['16,780', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['541', '']","['166', '']"
7971,r071,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,70,"['17,738', '']","['0', '']","['0', '']","['17,438', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['177', '']","['123', '']"
7971,r072,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,71,"['17,685', '']","['1,109', '']","['1,060', '']","['6,379', '']","['143', '']","['965', '']","['350', '']","['765', '']","['0', '']","['6,385', '']","['529', '']"
7971,r073,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,72,"['17,629', '']","['244', '']","['281', '']","['4,756', '']","['0', '']","['663', '']","['0', '']","['1,231', '']","['219', '']","['3,123', '']","['7,112', '']"
7971,r074,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,73,"['16,670', '']","['0', '']","['0', '']","['15,971', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['699', '']"
7971,r075,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,74,"['15,891', '']","['133', '']","['899', '']","['10,955', '']","['0', '']","['348', '']","['18', '']","['463', '']","['0', '']","['2,937', '']","['138', '']"
7971,r076,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,75,"['15,783', '']","['24', '']","['2,520', '']","['1,811', '']","['490', '']","['1,703', '']","['467', '']","['1,736', '']","['1,323', '']","['3,006', '']","['2,703', '']"
7971,r077,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,76,"['15,713', '']","['0', '']","['166', '']","['12,743', '']","['0', '']","['244', '']","['0', '']","['995', '']","['0', '']","['1,534', '']","['31', '']"
7971,r078,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,77,"['15,693', '']","['6,033', '']","['374', '']","['6', '']","['0', '']","['0', '']","['102', '']","['633', '']","['0', '']","['5,332', '']","['3,213', '']"
7971,r079,All institutions -> U. Miami,All institutions,U. Miami,2,78,"['15,057', '']","['0', '']","['1,004', '']","['13,665', '']","['0', '']","['0', '']","['307', '']","['0', '']","['0', '']","['81', '']","['0', '']"
7971,r080,All institutions -> U. Southern California,All institutions,U. Southern California,2,79,"['14,664', '']","['0', '']","['940', '']","['10,186', '']","['0', '']","['0', '']","['175', '']","['1,851', '']","['0', '']","['890', '']","['622', '']"
7971,r081,All institutions -> New York U.,All institutions,New York U.,2,80,"['13,191', '']","['4', '']","['0', '']","['10,176', '']","['21', '']","['73', '']","['48', '']","['1,201', '']","['0', '']","['698', '']","['970', '']"
7971,r082,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,81,"['13,030', '']","['0', '']","['0', '']","['8,797', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['1,383', '']","['2,831', '']"
7971,r083,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,82,"['12,577', '']","['0', '']","['726', '']","['2,085', '']","['92', '']","['1,059', '']","['10', '']","['1,171', '']","['1,994', '']","['5,398', '']","['42', '']"
7971,r084,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,83,"['12,370', '']","['0', '']","['0', '']","['12,370', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r085,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,84,"['12,203', '']","['48', '']","['232', '']","['10,489', '']","['0', '']","['14', '']","['1,108', '']","['0', '']","['0', '']","['260', '']","['52', '']"
7971,r086,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,85,"['11,950', '']","['0', '']","['0', '']","['11,950', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r087,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,86,"['11,703', '']","['149', '']","['128', '']","['1,197', '']","['0', '']","['185', '']","['6', '']","['21', '']","['236', '']","['1,843', '']","['7,938', '']"
7971,r088,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,87,"['11,576', '']","['33', '']","['2,380', '']","['1,881', '']","['0', '']","['2,079', '']","['0', '']","['669', '']","['0', '']","['0', '']","['4,534', '']"
7971,r089,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,88,"['11,424', '']","['140', '']","['603', '']","['4,213', '']","['13', '']","['0', '']","['25', '']","['273', '']","['0', '']","['5,998', '']","['159', '']"
7971,r090,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,89,"['11,065', '']","['113', '']","['20', '']","['4,320', '']","['112', '']","['1,976', '']","['665', '']","['339', '']","['56', '']","['3,204', '']","['260', '']"
7971,r091,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,90,"['11,012', '']","['0', '']","['1', '']","['477', '']","['1', '']","['0', '']","['8', '']","['4,602', '']","['3,689', '']","['2,215', '']","['19', '']"
7971,r092,All institutions -> U. Delaware,All institutions,U. Delaware,2,91,"['10,335', '']","['13', '']","['1,499', '']","['4,986', '']","['10', '']","['220', '']","['0', '']","['1,119', '']","['161', '']","['2,327', '']","['0', '']"
7971,r093,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,92,"['10,323', '']","['103', '']","['4,361', '']","['1,026', '']","['1', '']","['409', '']","['0', '']","['57', '']","['732', '']","['3,606', '']","['28', '']"
7971,r094,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,93,"['10,179', '']","['1,312', '']","['831', '']","['5,142', '']","['0', '']","['2,047', '']","['101', '']","['4', '']","['0', '']","['615', '']","['127', '']"
7971,r095,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,94,"['9,993', '']","['0', '']","['1', '']","['8,080', '']","['0', '']","['65', '']","['0', '']","['208', '']","['2', '']","['1,576', '']","['61', '']"
7971,r096,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,95,"['9,921', '']","['9,026', '']","['111', '']","['237', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['449', '']","['71', '']"
7971,r097,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,96,"['9,824', '']","['0', '']","['0', '']","['439', '']","['0', '']","['338', '']","['0', '']","['0', '']","['0', '']","['7,713', '']","['1,334', '']"
7971,r098,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,97,"['9,594', '']","['34', '']","['0', '']","['8,030', '']","['255', '']","['1', '']","['0', '']","['1,105', '']","['0', '']","['63', '']","['106', '']"
7971,r099,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,98,"['9,550', '']","['0', '']","['485', '']","['4,319', '']","['0', '']","['0', '']","['2,690', '']","['443', '']","['0', '']","['1,023', '']","['590', '']"
7971,r100,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,99,"['9,484', '']","['0', '']","['125', '']","['8,987', '']","['0', '']","['0', '']","['0', '']","['50', '']","['21', '']","['285', '']","['16', '']"
7971,r101,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,100,"['9,355', '']","['0', '']","['0', '']","['7,172', '']","['0', '']","['1,060', '']","['45', '']","['0', '']","['0', '']","['78', '']","['1,000', '']"
7971,r102,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,101,"['9,224', '']","['0', '']","['0', '']","['9,224', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7971,r103,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,102,"['9,110', '']","['1', '']","['2,778', '']","['1,484', '']","['2', '']","['14', '']","['0', '']","['136', '']","['295', '']","['3,465', '']","['935', '']"
7971,r104,All institutions -> Temple U.,All institutions,Temple U.,2,103,"['8,876', '']","['0', '']","['318', '']","['6,894', '']","['0', '']","['0', '']","['0', '']","['684', '']","['131', '']","['430', '']","['419', '']"
7971,r105,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,104,"['8,714', '']","['540', '']","['100', '']","['2,374', '']","['0', '']","['77', '']","['0', '']","['87', '']","['0', '']","['813', '']","['4,723', '']"
7971,r106,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,105,"['8,595', '']","['130', '']","['5', '']","['4,395', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['3,287', '']","['769', '']"
7971,r107,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,106,"['8,359', '']","['0', '']","['53', '']","['6,135', '']","['0', '']","['0', '']","['81', '']","['1,836', '']","['0', '']","['137', '']","['117', '']"
7971,r108,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,107,"['8,142', '']","['0', '']","['1,867', '']","['0', '']","['0', '']","['6,229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
7971,r109,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,108,"['8,027', '']","['1,874', '']","['0', '']","['3,958', '']","['0', '']","['0', '']","['0', '']","['802', '']","['0', '']","['73', '']","['1,320', '']"
7971,r110,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,109,"['7,798', '']","['0', '']","['2,158', '']","['1,859', '']","['0', '']","['9', '']","['406', '']","['25', '']","['2,025', '']","['492', '']","['824', '']"
7971,r111,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,110,"['7,739', '']","['0', '']","['0', '']","['7,717', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']"
