table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
7977,r011,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,10,"['1,019,273', '']","['586,880', '']","['2,897', '']","['313,810', '']","['81,360', '']","['31,526', '']","['2,800', '']"
7977,r012,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,11,"['989,214', '']","['606,127', '']","['1,471', '']","['188,980', '']","['105,176', '']","['85,060', '']","['2,400', '']"
7977,r013,All institutions -> U. Southern California,All institutions,U. Southern California,2,12,"['955,565', '']","['574,185', '']","['14,664', '']","['179,130', '']","['61,867', '']","['56,073', '']","['69,646', '']"
7977,r014,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,13,"['949,076', '']","['483,526', '']","['3,213', '']","['116,258', '']","['177,759', '']","['92,386', '']","['75,934', '']"
7977,r015,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,14,"['913,178', '']","['572,975', '']","['141', '']","['227,719', '']","['54,888', '']","['47,280', '']","['10,175', '']"
7977,r016,All institutions -> Emory U.,All institutions,Emory U.,2,15,"['852,922', '']","['515,940', '']","['298', '']","['213,741', '']","['58,517', '']","['62,768', '']","['1,658', '']"
7977,r017,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,16,"['820,260', '']","['554,582', '']","['5,500', '']","['137,874', '']","['59,235', '']","['48,289', '']","['14,780', '']"
7977,r018,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,17,"['716,976', '']","['365,472', '']","['34,447', '']","['239,079', '']","['29,465', '']","['48,513', '']","['0', '']"
7977,r019,All institutions -> Boston U.,All institutions,Boston U.,2,18,"['652,096', '']","['402,443', '']","['501', '']","['160,347', '']","['20,071', '']","['45,146', '']","['23,588', '']"
7977,r020,All institutions -> U. Chicago,All institutions,U. Chicago,2,19,"['497,651', '']","['394,275', '']","['3', '']","['32,174', '']","['38,215', '']","['32,167', '']","['817', '']"
7977,r021,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,20,"['485,435', '']","['272,181', '']","['2,103', '']","['147,290', '']","['22,399', '']","['41,462', '']","['0', '']"
7977,r022,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,21,"['438,624', '']","['293,197', '']","['8,142', '']","['50,562', '']","['17,193', '']","['47,355', '']","['22,175', '']"
7977,r023,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,22,"['421,868', '']","['340,438', '']","['4,557', '']","['50,526', '']","['4,035', '']","['19,766', '']","['2,546', '']"
7977,r024,All institutions -> U. Rochester,All institutions,U. Rochester,2,23,"['409,255', '']","['309,647', '']","['3,074', '']","['41,775', '']","['34,036', '']","['15,949', '']","['4,774', '']"
7977,r025,All institutions -> Princeton U.,All institutions,Princeton U.,2,24,"['404,448', '']","['205,000', '']","['281', '']","['86,675', '']","['20,200', '']","['57,700', '']","['34,592', '']"
7977,r026,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,25,"['402,376', '']","['234,993', '']","['3,675', '']","['114,892', '']","['34,473', '']","['10,503', '']","['3,840', '']"
7977,r027,All institutions -> U. Miami,All institutions,U. Miami,2,26,"['375,841', '']","['231,001', '']","['15,057', '']","['69,955', '']","['34,768', '']","['24,311', '']","['749', '']"
7977,r028,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,27,"['357,543', '']","['96,318', '']","['656', '']","['218,134', '']","['3,210', '']","['38,301', '']","['924', '']"
7977,r029,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,28,"['330,226', '']","['152,335', '']","['1,446', '']","['144,008', '']","['4,723', '']","['19,660', '']","['8,054', '']"
7977,r030,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,29,"['301,715', '']","['214,619', '']","['1,764', '']","['67,563', '']","['4,184', '']","['13,585', '']","['0', '']"
7977,r031,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,30,"['279,932', '']","['130,419', '']","['1,405', '']","['51,440', '']","['16,888', '']","['57,585', '']","['22,195', '']"
7977,r032,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,31,"['276,850', '']","['136,385', '']","['640', '']","['85,666', '']","['23,118', '']","['25,747', '']","['5,294', '']"
7977,r033,All institutions -> Brown U.,All institutions,Brown U.,2,32,"['276,331', '']","['198,574', '']","['28', '']","['50,127', '']","['4,925', '']","['19,410', '']","['3,267', '']"
7977,r034,All institutions -> George Washington U.,All institutions,George Washington U.,2,33,"['266,108', '']","['161,349', '']","['2,296', '']","['63,225', '']","['4,155', '']","['26,131', '']","['8,952', '']"
7977,r035,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,34,"['264,216', '']","['188,887', '']","['12,370', '']","['23,080', '']","['15,449', '']","['16,849', '']","['7,581', '']"
7977,r036,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,35,"['262,048', '']","['222,351', '']","['1,029', '']","['16,006', '']","['2,804', '']","['9,792', '']","['10,066', '']"
7977,r037,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,36,"['240,324', '']","['109,891', '']","['665', '']","['84,208', '']","['13,499', '']","['17,293', '']","['14,768', '']"
7977,r038,All institutions -> Tufts U.,All institutions,Tufts U.,2,37,"['224,956', '']","['166,809', '']","['3,242', '']","['15,442', '']","['8,655', '']","['26,955', '']","['3,853', '']"
7977,r039,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,38,"['211,342', '']","['143,421', '']","['2,227', '']","['44,964', '']","['9,547', '']","['10,718', '']","['465', '']"
7977,r040,All institutions -> Rice U.,All institutions,Rice U.,2,39,"['207,404', '']","['95,648', '']","['7,372', '']","['62,352', '']","['7,123', '']","['30,638', '']","['4,271', '']"
7977,r041,All institutions -> Tulane U.,All institutions,Tulane U.,2,40,"['205,206', '']","['113,819', '']","['4,442', '']","['49,660', '']","['8,279', '']","['15,569', '']","['13,437', '']"
7977,r042,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,41,"['200,393', '']","['109,448', '']","['2,542', '']","['47,728', '']","['18,591', '']","['10,704', '']","['11,380', '']"
7977,r043,All institutions -> U. Dayton,All institutions,U. Dayton,2,42,"['191,228', '']","['181,445', '']","['425', '']","['2,288', '']","['6,277', '']","['272', '']","['521', '']"
7977,r044,All institutions -> Drexel U.,All institutions,Drexel U.,2,43,"['152,752', '']","['93,517', '']","['4,601', '']","['36,063', '']","['3,196', '']","['8,682', '']","['6,693', '']"
7977,r045,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,44,"['151,717', '']","['34,200', '']","['4,328', '']","['96,162', '']","['6,481', '']","['10,501', '']","['45', '']"
7977,r046,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,45,"['119,056', '']","['52,465', '']","['3,714', '']","['40,932', '']","['16,432', '']","['1,917', '']","['3,596', '']"
7977,r047,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,46,"['114,903', '']","['56,907', '']","['21', '']","['35,757', '']","['3,333', '']","['18,885', '']","['0', '']"
7977,r048,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,47,"['107,549', '']","['52,147', '']","['404', '']","['34,998', '']","['1,418', '']","['9,045', '']","['9,537', '']"
7977,r049,All institutions -> Rush U.,All institutions,Rush U.,2,48,"['107,398', '']","['73,279', '']","['1,338', '']","['9,645', '']","['15,329', '']","['7,807', '']","['0', '']"
7977,r050,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,49,"['79,005', '']","['41,411', '']","['548', '']","['24,824', '']","['3,614', '']","['8,537', '']","['71', '']"
7977,r051,All institutions -> American U.,All institutions,American U.,2,50,"['65,912', '']","['12,076', '']","['513', '']","['42,117', '']","['774', '']","['9,199', '']","['1,233', '']"
7977,r052,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,51,"['65,789', '']","['22,231', '']","['703', '']","['32,688', '']","['90', '']","['3,610', '']","['6,467', '']"
7977,r053,All institutions -> Boston C.,All institutions,Boston C.,2,52,"['65,156', '']","['34,257', '']","['1,632', '']","['12,870', '']","['522', '']","['15,071', '']","['804', '']"
7977,r054,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,53,"['56,043', '']","['31,187', '']","['5,213', '']","['15,139', '']","['2,563', '']","['558', '']","['1,383', '']"
7977,r055,All institutions -> Howard U.,All institutions,Howard U.,2,54,"['52,412', '']","['35,443', '']","['1,176', '']","['12,094', '']","['2,860', '']","['839', '']","['0', '']"
7977,r056,All institutions -> Mercer U.,All institutions,Mercer U.,2,55,"['51,989', '']","['34,413', '']","['76', '']","['9,056', '']","['5,342', '']","['82', '']","['3,020', '']"
7977,r057,All institutions -> Baylor U.,All institutions,Baylor U.,2,56,"['48,809', '']","['11,025', '']","['1,892', '']","['26,678', '']","['3,116', '']","['4,510', '']","['1,588', '']"
7977,r058,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,57,"['48,702', '']","['30,166', '']","['1,262', '']","['9,301', '']","['3,296', '']","['2,533', '']","['2,144', '']"
7977,r059,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,58,"['44,036', '']","['26,793', '']","['188', '']","['8,941', '']","['3,359', '']","['3,695', '']","['1,060', '']"
7977,r060,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,59,"['43,916', '']","['30,439', '']","['1,217', '']","['6,514', '']","['3,592', '']","['1,772', '']","['382', '']"
7977,r061,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,60,"['43,386', '']","['33,998', '']","['1,642', '']","['5,491', '']","['1,403', '']","['675', '']","['177', '']"
7977,r062,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,61,"['41,960', '']","['17,886', '']","['1,039', '']","['18,643', '']","['2,072', '']","['2,144', '']","['176', '']"
7977,r063,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,62,"['41,279', '']","['29,051', '']","['2,243', '']","['8,806', '']","['531', '']","['613', '']","['35', '']"
7977,r064,All institutions -> U. Denver,All institutions,U. Denver,2,63,"['38,751', '']","['23,415', '']","['951', '']","['6,869', '']","['1,740', '']","['5,281', '']","['495', '']"
7977,r065,All institutions -> Marquette U.,All institutions,Marquette U.,2,64,"['37,087', '']","['13,918', '']","['365', '']","['14,809', '']","['947', '']","['2,042', '']","['5,006', '']"
7977,r066,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,65,"['35,548', '']","['23,128', '']","['150', '']","['5,753', '']","['624', '']","['1,013', '']","['4,880', '']"
7977,r067,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,66,"['32,637', '']","['25,181', '']","['611', '']","['3,622', '']","['0', '']","['3,223', '']","['0', '']"
7977,r068,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,67,"['29,698', '']","['24,762', '']","['291', '']","['2,080', '']","['1,074', '']","['861', '']","['630', '']"
7977,r069,All institutions -> Chapman U.,All institutions,Chapman U.,2,68,"['25,820', '']","['8,574', '']","['612', '']","['10,273', '']","['567', '']","['5,766', '']","['28', '']"
7977,r070,All institutions -> Villanova U.,All institutions,Villanova U.,2,69,"['24,723', '']","['5,826', '']","['1,372', '']","['15,623', '']","['381', '']","['1,368', '']","['153', '']"
7977,r071,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,70,"['24,513', '']","['10,386', '']","['3,636', '']","['9,152', '']","['486', '']","['629', '']","['224', '']"
7977,r072,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,71,"['24,335', '']","['8,521', '']","['700', '']","['NA', '']","['1,700', '']","['10,914', '']","['2,500', '']"
7977,r073,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,72,"['23,297', '']","['18,284', '']","['685', '']","['2,472', '']","['1,683', '']","['173', '']","['0', '']"
7977,r074,All institutions -> Creighton U.,All institutions,Creighton U.,2,73,"['23,251', '']","['8,585', '']","['4,347', '']","['7,115', '']","['1,478', '']","['542', '']","['1,184', '']"
7977,r075,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,74,"['23,195', '']","['13,049', '']","['1,743', '']","['6,485', '']","['824', '']","['703', '']","['391', '']"
7977,r076,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,75,"['22,443', '']","['13,166', '']","['0', '']","['3,324', '']","['3,788', '']","['709', '']","['1,456', '']"
7977,r077,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,76,"['21,355', '']","['15,424', '']","['2,676', '']","['2,724', '']","['0', '']","['0', '']","['531', '']"
7977,r078,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,77,"['19,830', '']","['14,859', '']","['103', '']","['1,365', '']","['1,195', '']","['426', '']","['1,882', '']"
7977,r079,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,78,"['18,872', '']","['10,739', '']","['1,098', '']","['794', '']","['4,002', '']","['1,503', '']","['736', '']"
7977,r080,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,79,"['16,765', '']","['7,246', '']","['1,426', '']","['5,725', '']","['1,147', '']","['871', '']","['350', '']"
7977,r081,All institutions -> Fordham U.,All institutions,Fordham U.,2,80,"['16,731', '']","['4,076', '']","['25', '']","['10,871', '']","['83', '']","['1,011', '']","['665', '']"
7977,r082,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,81,"['16,449', '']","['5,876', '']","['361', '']","['2,454', '']","['7,397', '']","['320', '']","['41', '']"
7977,r083,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,82,"['15,840', '']","['13,784', '']","['0', '']","['565', '']","['1', '']","['1,490', '']","['0', '']"
7977,r084,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,83,"['15,336', '']","['4,448', '']","['438', '']","['8,684', '']","['1,670', '']","['23', '']","['73', '']"
7977,r085,All institutions -> Long Island U.,All institutions,Long Island U.,2,84,"['15,059', '']","['2,686', '']","['0', '']","['12,040', '']","['36', '']","['271', '']","['26', '']"
7977,r086,All institutions -> New School,All institutions,New School,2,85,"['14,281', '']","['1,324', '']","['86', '']","['2,762', '']","['30', '']","['7,709', '']","['2,370', '']"
7977,r087,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,86,"['14,029', '']","['10,116', '']","['444', '']","['1,932', '']","['241', '']","['1,160', '']","['136', '']"
7977,r088,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,87,"['13,805', '']","['9,357', '']","['0', '']","['3,219', '']","['520', '']","['705', '']","['4', '']"
7977,r089,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,88,"['13,228', '']","['9,945', '']","['151', '']","['2,834', '']","['0', '']","['298', '']","['0', '']"
7977,r090,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,89,"['12,819', '']","['2,170', '']","['1,393', '']","['8,148', '']","['20', '']","['1,088', '']","['0', '']"
7977,r091,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,90,"['12,799', '']","['11,213', '']","['709', '']","['702', '']","['0', '']","['175', '']","['0', '']"
7977,r092,All institutions -> Hampton U.,All institutions,Hampton U.,2,91,"['11,669', '']","['11,517', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']"
7977,r093,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,92,"['10,961', '']","['1,506', '']","['22', '']","['9,040', '']","['178', '']","['215', '']","['0', '']"
7977,r094,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,93,"['10,521', '']","['5,020', '']","['1,138', '']","['2,788', '']","['146', '']","['1,429', '']","['0', '']"
7977,r095,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,94,"['9,527', '']","['7,600', '']","['800', '']","['1,030', '']","['15', '']","['31', '']","['51', '']"
7977,r096,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,95,"['8,987', '']","['1,429', '']","['0', '']","['7,285', '']","['18', '']","['255', '']","['0', '']"
7977,r097,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,96,"['8,892', '']","['5,355', '']","['0', '']","['3,435', '']","['57', '']","['45', '']","['0', '']"
7977,r098,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,97,"['8,009', '']","['4,032', '']","['0', '']","['3,004', '']","['62', '']","['854', '']","['57', '']"
7977,r099,All institutions -> Clark U.,All institutions,Clark U.,2,98,"['7,931', '']","['2,754', '']","['74', '']","['3,633', '']","['0', '']","['1,431', '']","['39', '']"
7977,r100,All institutions -> U. San Diego,All institutions,U. San Diego,2,99,"['7,580', '']","['2,554', '']","['26', '']","['4,203', '']","['0', '']","['414', '']","['383', '']"
7977,r101,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,100,"['7,235', '']","['1,152', '']","['306', '']","['1,275', '']","['1,518', '']","['2,355', '']","['629', '']"
7977,r102,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,101,"['6,688', '']","['5,620', '']","['312', '']","['124', '']","['365', '']","['260', '']","['7', '']"
7977,r103,All institutions -> DePaul U.,All institutions,DePaul U.,2,102,"['6,675', '']","['4,518', '']","['150', '']","['1,120', '']","['203', '']","['666', '']","['18', '']"
7977,r104,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,103,"['6,629', '']","['537', '']","['0', '']","['5,879', '']","['31', '']","['182', '']","['0', '']"
7977,r105,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,104,"['6,252', '']","['3,469', '']","['204', '']","['NA', '']","['138', '']","['2,024', '']","['417', '']"
7977,r106,All institutions -> U. New England,All institutions,U. New England,2,105,"['6,234', '']","['3,864', '']","['6', '']","['2,022', '']","['89', '']","['253', '']","['0', '']"
7977,r107,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,106,"['6,186', '']","['318', '']","['55', '']","['2,837', '']","['1,220', '']","['1,756', '']","['0', '']"
7977,r108,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,107,"['6,126', '']","['2,140', '']","['192', '']","['3,049', '']","['0', '']","['327', '']","['418', '']"
7977,r109,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,108,"['5,985', '']","['53', '']","['0', '']","['5,775', '']","['65', '']","['1', '']","['91', '']"
7977,r110,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,109,"['5,545', '']","['1,266', '']","['92', '']","['4,023', '']","['0', '']","['162', '']","['2', '']"
7977,r111,All institutions -> Colorado C.,All institutions,Colorado C.,2,110,"['5,467', '']","['3,725', '']","['385', '']","['575', '']","['0', '']","['782', '']","['0', '']"
7977,r112,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,111,"['5,452', '']","['1,509', '']","['0', '']","['2,843', '']","['0', '']","['256', '']","['844', '']"
7977,r113,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,112,"['5,320', '']","['2,137', '']","['1,977', '']","['730', '']","['95', '']","['381', '']","['0', '']"
7977,r114,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,113,"['5,318', '']","['212', '']","['59', '']","['4,893', '']","['2', '']","['152', '']","['0', '']"
7977,r115,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,114,"['5,313', '']","['4,063', '']","['0', '']","['759', '']","['462', '']","['29', '']","['0', '']"
7977,r116,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,115,"['5,258', 'i']","['485', 'i']","['266', 'i']","['4,247', 'i']","['3', 'i']","['257', 'i']","['0', 'i']"
7977,r117,All institutions -> Hope C.,All institutions,Hope C.,2,116,"['5,211', '']","['1,992', '']","['493', '']","['1,463', '']","['0', '']","['1,207', '']","['56', '']"
7977,r118,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,117,"['5,146', '']","['1,321', '']","['66', '']","['1,213', '']","['1,690', '']","['559', '']","['297', '']"
7977,r119,All institutions -> Reed C.,All institutions,Reed C.,2,118,"['5,132', 'i']","['1,916', 'i']","['32', 'i']","['2,782', 'i']","['0', 'i']","['291', 'i']","['111', 'i']"
7977,r120,All institutions -> High Tech High Graduate School of Ed.,All institutions,High Tech High Graduate School of Ed.,2,119,"['5,032', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,032', '']","['0', '']"
7977,r121,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,120,"['4,967', '']","['3,090', '']","['0', '']","['1,602', '']","['232', '']","['43', '']","['0', '']"
7977,r122,All institutions -> Williams C.,All institutions,Williams C.,2,121,"['4,902', 'i']","['1,152', 'i']","['0', 'i']","['1,625', 'i']","['0', 'i']","['134', 'i']","['1,991', 'i']"
7977,r123,All institutions -> Pacific U.,All institutions,Pacific U.,2,122,"['4,690', '']","['2,072', '']","['269', '']","['1,480', '']","['100', '']","['769', '']","['0', '']"
7977,r124,All institutions -> Amherst C.,All institutions,Amherst C.,2,123,"['4,636', '']","['1,375', '']","['0', '']","['1,895', '']","['0', '']","['71', '']","['1,295', '']"
7977,r125,All institutions -> Barnard C.,All institutions,Barnard C.,2,124,"['4,632', '']","['3,527', '']","['0', '']","['718', '']","['22', '']","['365', '']","['0', '']"
7977,r126,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,125,"['4,597', '']","['827', '']","['0', '']","['199', '']","['3,546', '']","['25', '']","['0', '']"
7977,r127,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,126,"['4,578', '']","['3,917', '']","['0', '']","['649', '']","['12', '']","['0', '']","['0', '']"
7977,r128,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,127,"['4,533', '']","['4,533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7977,r129,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,128,"['4,515', '']","['637', '']","['0', '']","['3,548', '']","['0', '']","['330', '']","['0', '']"
7977,r130,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,129,"['4,476', '']","['1,696', '']","['0', '']","['1,439', '']","['311', '']","['203', '']","['827', '']"
7977,r131,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,130,"['4,465', '']","['1,988', '']","['142', '']","['2,069', '']","['0', '']","['266', '']","['0', '']"
7977,r132,All institutions -> Fisk U.,All institutions,Fisk U.,2,131,"['4,320', '']","['3,940', '']","['24', '']","['0', '']","['0', '']","['356', '']","['0', '']"
7977,r133,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,132,"['4,122', '']","['344', '']","['0', '']","['3,379', '']","['0', '']","['192', '']","['207', '']"
7977,r134,All institutions -> Smith C.,All institutions,Smith C.,2,133,"['4,085', '']","['2,433', '']","['16', '']","['1,118', '']","['74', '']","['436', '']","['8', '']"
7977,r135,All institutions -> U. New Haven,All institutions,U. New Haven,2,134,"['4,069', '']","['2,069', '']","['434', '']","['209', '']","['418', '']","['832', '']","['107', '']"
7977,r136,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,135,"['4,005', '']","['1,320', '']","['213', '']","['1,170', '']","['1,155', '']","['147', '']","['0', '']"
7977,r137,All institutions -> Haverford C.,All institutions,Haverford C.,2,136,"['3,835', '']","['2,455', '']","['0', '']","['631', '']","['0', '']","['308', '']","['441', '']"
7977,r138,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,137,"['3,831', '']","['2,492', '']","['223', '']","['1,050', '']","['0', '']","['0', '']","['66', '']"
7977,r139,All institutions -> Carleton C.,All institutions,Carleton C.,2,138,"['3,800', '']","['1,499', '']","['6', '']","['1,948', '']","['0', '']","['229', '']","['118', '']"
7977,r140,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,139,"['3,776', '']","['376', '']","['0', '']","['3,337', '']","['0', '']","['26', '']","['37', '']"
7977,r141,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,140,"['3,722', '']","['1,363', '']","['209', '']","['1,622', '']","['279', '']","['61', '']","['188', '']"
7977,r142,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,141,"['3,687', '']","['1,900', '']","['0', '']","['963', '']","['715', '']","['109', '']","['0', '']"
7977,r143,All institutions -> Pace U.,All institutions,Pace U.,2,142,"['3,649', '']","['2,536', '']","['0', '']","['819', '']","['1', '']","['293', '']","['0', '']"
