table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
10660,r038,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1490
10660,r039,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r040,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,19160
10660,r041,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.7
10660,r042,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,19594
10660,r043,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.9
10660,r044,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,770
10660,r045,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r046,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,172576
10660,r047,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.6
10660,r048,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,330
10660,r049,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
10660,r050,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,17749
10660,r051,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.2
10660,r052,2003,Total,,,,1,259871
10660,r053,2003,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,17262
10660,r054,2003,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
10660,r055,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1575
10660,r056,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r057,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20280
10660,r058,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.8
10660,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,20962
10660,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
10660,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,819
10660,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,179205
10660,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.0
10660,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,357
10660,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
10660,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,19411
10660,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.5
10660,r069,2004,Total,,,,1,265643
10660,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,18048
10660,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
10660,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1575
10660,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20007
10660,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.5
10660,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,21225
10660,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
10660,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,926
10660,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,181615
10660,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.4
10660,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,437
10660,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
10660,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,21810
10660,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.2
10660,r086,2005,Total,,,,1,271962
10660,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,19297
10660,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.1
10660,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1685
10660,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,19952
10660,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.3
10660,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,21778
10660,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
10660,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,892
10660,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,182908
10660,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.3
10660,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,454
10660,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
10660,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,24996
10660,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.2
10660,r103,2006,Total,,,,1,275905
10660,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,19759
10660,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
10660,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1822
10660,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20182
10660,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.3
10660,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,22092
10660,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
10660,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,818
10660,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,184700
10660,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.9
10660,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,448
10660,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
10660,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26084
10660,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.5
10660,r120,2007old<sup>a</sup>,Total,,,,1,282785
10660,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,20515
10660,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
10660,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1882
10660,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20818
10660,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
10660,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,22881
10660,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
10660,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,946
10660,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,187292
10660,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.2
10660,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,457
10660,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
10660,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,27994
10660,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
10660,r137,2007new<sup>a</sup>,Total,,,,1,293792
10660,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,21176
10660,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
10660,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1972
10660,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21261
10660,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
10660,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,23862
10660,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
10660,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,998
10660,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,194875
10660,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.3
10660,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,464
10660,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
10660,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29184
10660,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
10660,r154,2008,Total,,,,1,295530
10660,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,21382
10660,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
10660,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2272
10660,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.8
10660,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20808
10660,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.0
10660,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,24694
10660,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.4
10660,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,965
10660,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,195037
10660,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.0
10660,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1147
10660,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.4
10660,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29225
10660,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
10660,r171,2009,Total,,,,1,303700
10660,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,22047
10660,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
10660,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2205
10660,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21976
10660,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
10660,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,25801
10660,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.5
10660,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,976
10660,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,200047
10660,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.9
10660,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1950
10660,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.6
10660,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,28698
10660,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.4
10660,r188,2010,Total,,,,1,308108
10660,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,22969
10660,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.5
10660,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2171
10660,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21915
10660,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.1
10660,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,26914
10660,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
10660,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,914
10660,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,202386
10660,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
10660,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,3987
10660,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.3
10660,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26852
10660,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.7
10660,r205,2011,Total,,,,1,312846
10660,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,24889
10660,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.0
10660,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2075
10660,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
10660,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23000
10660,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
10660,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,28129
10660,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,9.0
10660,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,842
10660,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,205437
10660,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
10660,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,4865
10660,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.6
10660,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,23609
10660,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.5
10660,r222,2012,Total,,,,1,308042
10660,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,25371
10660,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.2
10660,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1910
10660,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,22878
10660,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
10660,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27414
10660,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
10660,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,781
10660,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,201326
10660,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.4
10660,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6071
10660,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.0
10660,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,22291
10660,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.2
10660,r239,2013,Total,,,,1,305563
10660,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26585
10660,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.7
10660,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1939
10660,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23108
10660,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.6
10660,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27199
10660,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
10660,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,752
10660,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
10660,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,198105
10660,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.8
10660,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6575
10660,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.2
10660,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,21300
10660,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
10660,r256,2014old<sup>b</sup>,Total,,,,1,300110
10660,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26941
10660,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.0
10660,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1763
10660,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
10660,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23335
10660,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.8
10660,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,26083
10660,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
10660,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,758
10660,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
10660,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,193589
10660,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.5
10660,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,7512
10660,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.5
10660,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,20129
10660,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
10660,r273,2014new<sup>b</sup>,Total,,,,1,308499
10660,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,28605
10660,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.3
10660,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1826
10660,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
