table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
8287,r119,1984,Doctorate-holding nonfaculty researchers,Female,Number,3,35
8287,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,5.9
8287,r121,1985,Graduate students,Total,,2,96018
8287,r122,1985,Graduate students,Male,Number,3,84935
8287,r123,1985,Graduate students,Male,Percent,3,88.5
8287,r124,1985,Graduate students,Female,Number,3,11083
8287,r125,1985,Graduate students,Female,Percent,3,11.5
8287,r126,1985,Postdoctoral appointees,Total,,2,1356
8287,r127,1985,Postdoctoral appointees,Male,Number,3,1255
8287,r128,1985,Postdoctoral appointees,Male,Percent,3,92.6
8287,r129,1985,Postdoctoral appointees,Female,Number,3,101
8287,r130,1985,Postdoctoral appointees,Female,Percent,3,7.4
8287,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,615
8287,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,564
8287,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.7
8287,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,51
8287,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,8.3
8287,r136,1986,Graduate students,Total,,2,101905
8287,r137,1986,Graduate students,Male,Number,3,89532
8287,r138,1986,Graduate students,Male,Percent,3,87.9
8287,r139,1986,Graduate students,Female,Number,3,12373
8287,r140,1986,Graduate students,Female,Percent,3,12.1
8287,r141,1986,Postdoctoral appointees,Total,,2,1405
8287,r142,1986,Postdoctoral appointees,Male,Number,3,1273
8287,r143,1986,Postdoctoral appointees,Male,Percent,3,90.6
8287,r144,1986,Postdoctoral appointees,Female,Number,3,132
8287,r145,1986,Postdoctoral appointees,Female,Percent,3,9.4
8287,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,521
8287,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,476
8287,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.4
8287,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,45
8287,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,8.6
8287,r151,1987,Graduate students,Total,,2,103983
8287,r152,1987,Graduate students,Male,Number,3,91012
8287,r153,1987,Graduate students,Male,Percent,3,87.5
8287,r154,1987,Graduate students,Female,Number,3,12971
8287,r155,1987,Graduate students,Female,Percent,3,12.5
8287,r156,1987,Postdoctoral appointees,Total,,2,1446
8287,r157,1987,Postdoctoral appointees,Male,Number,3,1297
8287,r158,1987,Postdoctoral appointees,Male,Percent,3,89.7
8287,r159,1987,Postdoctoral appointees,Female,Number,3,149
8287,r160,1987,Postdoctoral appointees,Female,Percent,3,10.3
8287,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,443
8287,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,399
8287,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.1
8287,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,44
8287,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.9
8287,r166,1988,Graduate students,Total,,2,102854
8287,r167,1988,Graduate students,Male,Number,3,89726
8287,r168,1988,Graduate students,Male,Percent,3,87.2
8287,r169,1988,Graduate students,Female,Number,3,13128
8287,r170,1988,Graduate students,Female,Percent,3,12.8
8287,r171,1988,Postdoctoral appointees,Total,,2,1690
8287,r172,1988,Postdoctoral appointees,Male,Number,3,1518
8287,r173,1988,Postdoctoral appointees,Male,Percent,3,89.8
8287,r174,1988,Postdoctoral appointees,Female,Number,3,172
8287,r175,1988,Postdoctoral appointees,Female,Percent,3,10.2
8287,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,566
8287,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,515
8287,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.0
8287,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,51
8287,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.0
8287,r181,1989,Graduate students,Total,,2,104065
8287,r182,1989,Graduate students,Male,Number,3,90457
8287,r183,1989,Graduate students,Male,Percent,3,86.9
8287,r184,1989,Graduate students,Female,Number,3,13608
8287,r185,1989,Graduate students,Female,Percent,3,13.1
8287,r186,1989,Postdoctoral appointees,Total,,2,1928
8287,r187,1989,Postdoctoral appointees,Male,Number,3,1750
8287,r188,1989,Postdoctoral appointees,Male,Percent,3,90.8
8287,r189,1989,Postdoctoral appointees,Female,Number,3,178
8287,r190,1989,Postdoctoral appointees,Female,Percent,3,9.2
8287,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,581
8287,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,525
8287,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.4
8287,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,56
8287,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.6
8287,r196,1990,Graduate students,Total,,2,107658
8287,r197,1990,Graduate students,Male,Number,3,92979
8287,r198,1990,Graduate students,Male,Percent,3,86.4
8287,r199,1990,Graduate students,Female,Number,3,14679
8287,r200,1990,Graduate students,Female,Percent,3,13.6
8287,r201,1990,Postdoctoral appointees,Total,,2,1950
8287,r202,1990,Postdoctoral appointees,Male,Number,3,1744
8287,r203,1990,Postdoctoral appointees,Male,Percent,3,89.4
8287,r204,1990,Postdoctoral appointees,Female,Number,3,206
8287,r205,1990,Postdoctoral appointees,Female,Percent,3,10.6
8287,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,609
8287,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,553
8287,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.8
8287,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,56
8287,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.2
8287,r211,1991,Graduate students,Total,,2,113535
8287,r212,1991,Graduate students,Male,Number,3,97837
8287,r213,1991,Graduate students,Male,Percent,3,86.2
8287,r214,1991,Graduate students,Female,Number,3,15698
8287,r215,1991,Graduate students,Female,Percent,3,13.8
8287,r216,1991,Postdoctoral appointees,Total,,2,2262
8287,r217,1991,Postdoctoral appointees,Male,Number,3,2024
8287,r218,1991,Postdoctoral appointees,Male,Percent,3,89.5
8287,r219,1991,Postdoctoral appointees,Female,Number,3,238
8287,r220,1991,Postdoctoral appointees,Female,Percent,3,10.5
8287,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,659
8287,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,600
8287,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,91.0
8287,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,59
8287,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.0
8287,r226,1992,Graduate students,Total,,2,118039
8287,r227,1992,Graduate students,Male,Number,3,100819
8287,r228,1992,Graduate students,Male,Percent,3,85.4
8287,r229,1992,Graduate students,Female,Number,3,17220
8287,r230,1992,Graduate students,Female,Percent,3,14.6
8287,r231,1992,Postdoctoral appointees,Total,,2,2369
8287,r232,1992,Postdoctoral appointees,Male,Number,3,2118
8287,r233,1992,Postdoctoral appointees,Male,Percent,3,89.4
8287,r234,1992,Postdoctoral appointees,Female,Number,3,251
8287,r235,1992,Postdoctoral appointees,Female,Percent,3,10.6
8287,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,737
8287,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,667
8287,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.5
8287,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,70
8287,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.5
8287,r241,1993,Graduate students,Total,,2,116872
8287,r242,1993,Graduate students,Male,Number,3,99184
8287,r243,1993,Graduate students,Male,Percent,3,84.9
8287,r244,1993,Graduate students,Female,Number,3,17688
8287,r245,1993,Graduate students,Female,Percent,3,15.1
8287,r246,1993,Postdoctoral appointees,Total,,2,2446
8287,r247,1993,Postdoctoral appointees,Male,Number,3,2164
8287,r248,1993,Postdoctoral appointees,Male,Percent,3,88.5
8287,r249,1993,Postdoctoral appointees,Female,Number,3,282
8287,r250,1993,Postdoctoral appointees,Female,Percent,3,11.5
8287,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,805
8287,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,728
8287,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,90.4
8287,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,77
8287,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,9.6
8287,r256,1994,Graduate students,Total,,2,113024
8287,r257,1994,Graduate students,Male,Number,3,94974
8287,r258,1994,Graduate students,Male,Percent,3,84.0
8287,r259,1994,Graduate students,Female,Number,3,18050
8287,r260,1994,Graduate students,Female,Percent,3,16.0
8287,r261,1994,Postdoctoral appointees,Total,,2,2606
8287,r262,1994,Postdoctoral appointees,Male,Number,3,2272
8287,r263,1994,Postdoctoral appointees,Male,Percent,3,87.2
8287,r264,1994,Postdoctoral appointees,Female,Number,3,334
8287,r265,1994,Postdoctoral appointees,Female,Percent,3,12.8
8287,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,825
8287,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,734
8287,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,89.0
8287,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,91
8287,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.0
8287,r271,1995,Graduate students,Total,,2,107201
8287,r272,1995,Graduate students,Male,Number,3,89188
8287,r273,1995,Graduate students,Male,Percent,3,83.2
8287,r274,1995,Graduate students,Female,Number,3,18013
8287,r275,1995,Graduate students,Female,Percent,3,16.8
8287,r276,1995,Postdoctoral appointees,Total,,2,2648
8287,r277,1995,Postdoctoral appointees,Male,Number,3,2327
8287,r278,1995,Postdoctoral appointees,Male,Percent,3,87.9
8287,r279,1995,Postdoctoral appointees,Female,Number,3,321
8287,r280,1995,Postdoctoral appointees,Female,Percent,3,12.1
8287,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,789
8287,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,701
8287,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.8
8287,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,88
8287,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.2
8287,r286,1996,Graduate students,Total,,2,103224
8287,r287,1996,Graduate students,Male,Number,3,84970
8287,r288,1996,Graduate students,Male,Percent,3,82.3
8287,r289,1996,Graduate students,Female,Number,3,18254
8287,r290,1996,Graduate students,Female,Percent,3,17.7
8287,r291,1996,Postdoctoral appointees,Total,,2,2677
8287,r292,1996,Postdoctoral appointees,Male,Number,3,2362
8287,r293,1996,Postdoctoral appointees,Male,Percent,3,88.2
8287,r294,1996,Postdoctoral appointees,Female,Number,3,315
8287,r295,1996,Postdoctoral appointees,Female,Percent,3,11.8
8287,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,731
8287,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,646
8287,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.4
8287,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,85
8287,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.6
8287,r301,1997,Graduate students,Total,,2,101148
8287,r302,1997,Graduate students,Male,Number,3,82428
8287,r303,1997,Graduate students,Male,Percent,3,81.5
8287,r304,1997,Graduate students,Female,Number,3,18720
8287,r305,1997,Graduate students,Female,Percent,3,18.5
8287,r306,1997,Postdoctoral appointees,Total,,2,2971
8287,r307,1997,Postdoctoral appointees,Male,Number,3,2625
8287,r308,1997,Postdoctoral appointees,Male,Percent,3,88.4
8287,r309,1997,Postdoctoral appointees,Female,Number,3,346
8287,r310,1997,Postdoctoral appointees,Female,Percent,3,11.6
8287,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,848
8287,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,733
8287,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.4
8287,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,115
8287,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.6
8287,r316,1998,Graduate students,Total,,2,100038
8287,r317,1998,Graduate students,Male,Number,3,81050
8287,r318,1998,Graduate students,Male,Percent,3,81.0
8287,r319,1998,Graduate students,Female,Number,3,18988
8287,r320,1998,Graduate students,Female,Percent,3,19.0
8287,r321,1998,Postdoctoral appointees,Total,,2,2853
8287,r322,1998,Postdoctoral appointees,Male,Number,3,2470
8287,r323,1998,Postdoctoral appointees,Male,Percent,3,86.6
8287,r324,1998,Postdoctoral appointees,Female,Number,3,383
8287,r325,1998,Postdoctoral appointees,Female,Percent,3,13.4
8287,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,810
8287,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,721
8287,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,89.0
8287,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,89
8287,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.0
8287,r331,1999,Graduate students,Total,,2,101691
8287,r332,1999,Graduate students,Male,Number,3,81804
8287,r333,1999,Graduate students,Male,Percent,3,80.4
8287,r334,1999,Graduate students,Female,Number,3,19887
8287,r335,1999,Graduate students,Female,Percent,3,19.6
8287,r336,1999,Postdoctoral appointees,Total,,2,3196
8287,r337,1999,Postdoctoral appointees,Male,Number,3,2727
8287,r338,1999,Postdoctoral appointees,Male,Percent,3,85.3
8287,r339,1999,Postdoctoral appointees,Female,Number,3,469
8287,r340,1999,Postdoctoral appointees,Female,Percent,3,14.7
8287,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,940
8287,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,815
8287,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.7
8287,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,125
8287,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.3
8287,r346,2000,Graduate students,Total,,2,104112
8287,r347,2000,Graduate students,Male,Number,3,83366
8287,r348,2000,Graduate students,Male,Percent,3,80.1
8287,r349,2000,Graduate students,Female,Number,3,20746
8287,r350,2000,Graduate students,Female,Percent,3,19.9
8287,r351,2000,Postdoctoral appointees,Total,,2,3313
8287,r352,2000,Postdoctoral appointees,Male,Number,3,2840
8287,r353,2000,Postdoctoral appointees,Male,Percent,3,85.7
8287,r354,2000,Postdoctoral appointees,Female,Number,3,473
8287,r355,2000,Postdoctoral appointees,Female,Percent,3,14.3
8287,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,896
8287,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,783
8287,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,87.4
8287,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,113
8287,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,12.6
8287,r361,2001,Graduate students,Total,,2,109493
8287,r362,2001,Graduate students,Male,Number,3,87236
8287,r363,2001,Graduate students,Male,Percent,3,79.7
8287,r364,2001,Graduate students,Female,Number,3,22257
8287,r365,2001,Graduate students,Female,Percent,3,20.3
8287,r366,2001,Postdoctoral appointees,Total,,2,3152
8287,r367,2001,Postdoctoral appointees,Male,Number,3,2666
8287,r368,2001,Postdoctoral appointees,Male,Percent,3,84.6
8287,r369,2001,Postdoctoral appointees,Female,Number,3,486
8287,r370,2001,Postdoctoral appointees,Female,Percent,3,15.4
8287,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,801
8287,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,691
8287,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,86.3
8287,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,110
8287,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,13.7
8287,r376,2002,Graduate students,Total,,2,119668
8287,r377,2002,Graduate students,Male,Number,3,94701
8287,r378,2002,Graduate students,Male,Percent,3,79.1
8287,r379,2002,Graduate students,Female,Number,3,24967
8287,r380,2002,Graduate students,Female,Percent,3,20.9
8287,r381,2002,Postdoctoral appointees,Total,,2,3566
8287,r382,2002,Postdoctoral appointees,Male,Number,3,2963
8287,r383,2002,Postdoctoral appointees,Male,Percent,3,83.1
8287,r384,2002,Postdoctoral appointees,Female,Number,3,603
8287,r385,2002,Postdoctoral appointees,Female,Percent,3,16.9
8287,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,903
8287,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,774
8287,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,85.7
8287,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,129
8287,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,14.3
8287,r391,2003,Graduate students,Total,,2,127377
8287,r392,2003,Graduate students,Male,Number,3,99790
8287,r393,2003,Graduate students,Male,Percent,3,78.3
8287,r394,2003,Graduate students,Female,Number,3,27587
8287,r395,2003,Graduate students,Female,Percent,3,21.7
8287,r396,2003,Postdoctoral appointees,Total,,2,3810
8287,r397,2003,Postdoctoral appointees,Male,Number,3,3207
8287,r398,2003,Postdoctoral appointees,Male,Percent,3,84.2
8287,r399,2003,Postdoctoral appointees,Female,Number,3,603
8287,r400,2003,Postdoctoral appointees,Female,Percent,3,15.8
8287,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,952
8287,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,816
8287,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,85.7
8287,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,136
8287,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,14.3
8287,r406,2004,Graduate students,Total,,2,123566
8287,r407,2004,Graduate students,Male,Number,3,96294
8287,r408,2004,Graduate students,Male,Percent,3,77.9
8287,r409,2004,Graduate students,Female,Number,3,27272
8287,r410,2004,Graduate students,Female,Percent,3,22.1
8287,r411,2004,Postdoctoral appointees,Total,,2,3949
8287,r412,2004,Postdoctoral appointees,Male,Number,3,3245
8287,r413,2004,Postdoctoral appointees,Male,Percent,3,82.2
8287,r414,2004,Postdoctoral appointees,Female,Number,3,704
8287,r415,2004,Postdoctoral appointees,Female,Percent,3,17.8
8287,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,1043
8287,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,924
8287,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,88.6
8287,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,119
8287,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,11.4
8287,r421,2005,Graduate students,Total,,2,120565
8287,r422,2005,Graduate students,Male,Number,3,93670
8287,r423,2005,Graduate students,Male,Percent,3,77.7
8287,r424,2005,Graduate students,Female,Number,3,26895
8287,r425,2005,Graduate students,Female,Percent,3,22.3
8287,r426,2005,Postdoctoral appointees,Total,,2,4166
8287,r427,2005,Postdoctoral appointees,Male,Number,3,3436
8287,r428,2005,Postdoctoral appointees,Male,Percent,3,82.5
8287,r429,2005,Postdoctoral appointees,Female,Number,3,730
8287,r430,2005,Postdoctoral appointees,Female,Percent,3,17.5
8287,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,946
8287,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,824
8287,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,87.1
8287,r434,2005,Doctorate-holding nonfaculty researchers,Female,Number,3,122
8287,r435,2005,Doctorate-holding nonfaculty researchers,Female,Percent,3,12.9
8287,r436,2006,Graduate students,Total,,2,123041
