table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
5384,r059,All institutions -> 2015,Source of funds,Nonprofit organizations,,2,4235520
5384,r060,All institutions -> 2015,Source of funds,All other sources,,2,2037148
5384,r061,All institutions -> 2016,All R&D expenditures,,,1,71910615
5384,r062,All institutions -> 2016,Source of funds,Federal government,,2,38857606
5384,r063,All institutions -> 2016,Source of funds,State and local government,,2,4053355
5384,r064,All institutions -> 2016,Source of funds,Institution funds,Total,3,17944172
5384,r065,All institutions -> 2016,Source of funds,Institution funds,Institutionally financed research,3,11447240
5384,r066,All institutions -> 2016,Source of funds,Institution funds,Cost sharing,3,1459394
5384,r067,All institutions -> 2016,Source of funds,Institution funds,Unrecovered indirect costs,3,5037538
5384,r068,All institutions -> 2016,Source of funds,Business,,2,4219432
5384,r069,All institutions -> 2016,Source of funds,Nonprofit organizations,,2,4631968
5384,r070,All institutions -> 2016,Source of funds,All other sources,,2,2204082
5384,r071,All institutions -> 2017,All R&D expenditures,,,1,75291024
5384,r072,All institutions -> 2017,Source of funds,Federal government,,2,40319837
5384,r073,All institutions -> 2017,Source of funds,State and local government,,2,4186498
5384,r074,All institutions -> 2017,Source of funds,Institution funds,Total,3,18886486
5384,r075,All institutions -> 2017,Source of funds,Institution funds,Institutionally financed research,3,12131501
5384,r076,All institutions -> 2017,Source of funds,Institution funds,Cost sharing,3,1561950
5384,r077,All institutions -> 2017,Source of funds,Institution funds,Unrecovered indirect costs,3,5193035
5384,r078,All institutions -> 2017,Source of funds,Business,,2,4438630
5384,r079,All institutions -> 2017,Source of funds,Nonprofit organizations,,2,5156687
5384,r080,All institutions -> 2017,Source of funds,All other sources,,2,2302886
5384,r081,All institutions -> 2018,All R&D expenditures,,,1,79176651
5384,r082,All institutions -> 2018,Source of funds,Federal government,,2,41936716
5384,r083,All institutions -> 2018,Source of funds,State and local government,,2,4326317
5384,r084,All institutions -> 2018,Source of funds,Institution funds,Total,3,20220856
5384,r085,All institutions -> 2018,Source of funds,Institution funds,Institutionally financed research,3,13195811
5384,r086,All institutions -> 2018,Source of funds,Institution funds,Cost sharing,3,1519559
5384,r087,All institutions -> 2018,Source of funds,Institution funds,Unrecovered indirect costs,3,5505486
5384,r088,All institutions -> 2018,Source of funds,Business,,2,4726316
5384,r089,All institutions -> 2018,Source of funds,Nonprofit organizations,,2,5455356
5384,r090,All institutions -> 2018,Source of funds,All other sources,,2,2511090
5384,r091,All institutions -> 2019,All R&D expenditures,,,1,83689270
5384,r092,All institutions -> 2019,Source of funds,Federal government,,2,44560460
5384,r093,All institutions -> 2019,Source of funds,State and local government,,2,4520368
5384,r094,All institutions -> 2019,Source of funds,Institution funds,Total,3,21136783
5384,r095,All institutions -> 2019,Source of funds,Institution funds,Institutionally financed research,3,14032073
5384,r096,All institutions -> 2019,Source of funds,Institution funds,Cost sharing,3,1566094
5384,r097,All institutions -> 2019,Source of funds,Institution funds,Unrecovered indirect costs,3,5538616
5384,r098,All institutions -> 2019,Source of funds,Business,,2,5066513
5384,r099,All institutions -> 2019,Source of funds,Nonprofit organizations,,2,5702936
5384,r100,All institutions -> 2019,Source of funds,All other sources,,2,2702210
5384,r101,All institutions -> 2020,All R&D expenditures,,,1,86435054
5384,r102,All institutions -> 2020,Source of funds,Federal government,,2,46220254
5384,r103,All institutions -> 2020,Source of funds,State and local government,,2,4605307
5384,r104,All institutions -> 2020,Source of funds,Institution funds,Total,3,21979735
5384,r105,All institutions -> 2020,Source of funds,Institution funds,Institutionally financed research,3,14597258
5384,r106,All institutions -> 2020,Source of funds,Institution funds,Cost sharing,3,1635950
5384,r107,All institutions -> 2020,Source of funds,Institution funds,Unrecovered indirect costs,3,5746527
5384,r108,All institutions -> 2020,Source of funds,Business,,2,5189184
5384,r109,All institutions -> 2020,Source of funds,Nonprofit organizations,,2,5758485
5384,r110,All institutions -> 2020,Source of funds,All other sources,,2,2682089
5384,r111,Short form institutions<sup>a</sup> -> 2012,All R&D expenditures,,,1,143498
5384,r112,Short form institutions<sup>a</sup> -> 2012,Source of funds,Federal government,,2,74639
5384,r113,Short form institutions<sup>a</sup> -> 2012,Source of funds,State and local government,,2,10263
5384,r114,Short form institutions<sup>a</sup> -> 2012,Source of funds,Institution funds,Total,3,37778
5384,r115,Short form institutions<sup>a</sup> -> 2012,Source of funds,Institution funds,Institutionally financed research,3,32515
5384,r116,Short form institutions<sup>a</sup> -> 2012,Source of funds,Institution funds,Cost sharing,3,2474
5384,r117,Short form institutions<sup>a</sup> -> 2012,Source of funds,Institution funds,Unrecovered indirect costs,3,2789
5384,r118,Short form institutions<sup>a</sup> -> 2012,Source of funds,Business,,2,5207
5384,r119,Short form institutions<sup>a</sup> -> 2012,Source of funds,Nonprofit organizations,,2,14611
5384,r120,Short form institutions<sup>a</sup> -> 2012,Source of funds,All other sources,,2,1000
5384,r121,Short form institutions<sup>a</sup> -> 2013,All R&D expenditures,,,1,131528
5384,r122,Short form institutions<sup>a</sup> -> 2013,Source of funds,Federal government,,2,64349
5384,r123,Short form institutions<sup>a</sup> -> 2013,Source of funds,State and local government,,2,9175
5384,r124,Short form institutions<sup>a</sup> -> 2013,Source of funds,Institution funds,Total,3,37529
5384,r125,Short form institutions<sup>a</sup> -> 2013,Source of funds,Institution funds,Institutionally financed research,3,32116
5384,r126,Short form institutions<sup>a</sup> -> 2013,Source of funds,Institution funds,Cost sharing,3,2360
5384,r127,Short form institutions<sup>a</sup> -> 2013,Source of funds,Institution funds,Unrecovered indirect costs,3,3053
5384,r128,Short form institutions<sup>a</sup> -> 2013,Source of funds,Business,,2,4221
5384,r129,Short form institutions<sup>a</sup> -> 2013,Source of funds,Nonprofit organizations,,2,14000
5384,r130,Short form institutions<sup>a</sup> -> 2013,Source of funds,All other sources,,2,2254
5384,r131,Short form institutions<sup>a</sup> -> 2014,All R&D expenditures,,,1,152056
5384,r132,Short form institutions<sup>a</sup> -> 2014,Source of funds,Federal government,,2,70719
5384,r133,Short form institutions<sup>a</sup> -> 2014,Source of funds,State and local government,,2,12584
5384,r134,Short form institutions<sup>a</sup> -> 2014,Source of funds,Institution funds,Total,3,45707
5384,r135,Short form institutions<sup>a</sup> -> 2014,Source of funds,Institution funds,Institutionally financed research,3,40561
5384,r136,Short form institutions<sup>a</sup> -> 2014,Source of funds,Institution funds,Cost sharing,3,1720
5384,r137,Short form institutions<sup>a</sup> -> 2014,Source of funds,Institution funds,Unrecovered indirect costs,3,3426
5384,r138,Short form institutions<sup>a</sup> -> 2014,Source of funds,Business,,2,5852
5384,r139,Short form institutions<sup>a</sup> -> 2014,Source of funds,Nonprofit organizations,,2,13826
5384,r140,Short form institutions<sup>a</sup> -> 2014,Source of funds,All other sources,,2,3368
5384,r141,Short form institutions<sup>a</sup> -> 2015,All R&D expenditures,,,1,144282
5384,r142,Short form institutions<sup>a</sup> -> 2015,Source of funds,Federal government,,2,64187
5384,r143,Short form institutions<sup>a</sup> -> 2015,Source of funds,State and local government,,2,9378
5384,r144,Short form institutions<sup>a</sup> -> 2015,Source of funds,Institution funds,Total,3,45816
5384,r145,Short form institutions<sup>a</sup> -> 2015,Source of funds,Institution funds,Institutionally financed research,3,41178
5384,r146,Short form institutions<sup>a</sup> -> 2015,Source of funds,Institution funds,Cost sharing,3,1228
5384,r147,Short form institutions<sup>a</sup> -> 2015,Source of funds,Institution funds,Unrecovered indirect costs,3,3410
5384,r148,Short form institutions<sup>a</sup> -> 2015,Source of funds,Business,,2,5695
5384,r149,Short form institutions<sup>a</sup> -> 2015,Source of funds,Nonprofit organizations,,2,15036
5384,r150,Short form institutions<sup>a</sup> -> 2015,Source of funds,All other sources,,2,4170
5384,r151,Short form institutions<sup>a</sup> -> 2016,All R&D expenditures,,,1,142766
5384,r152,Short form institutions<sup>a</sup> -> 2016,Source of funds,Federal government,,2,68991
5384,r153,Short form institutions<sup>a</sup> -> 2016,Source of funds,State and local government,,2,9893
5384,r154,Short form institutions<sup>a</sup> -> 2016,Source of funds,Institution funds,Total,3,39967
5384,r155,Short form institutions<sup>a</sup> -> 2016,Source of funds,Institution funds,Institutionally financed research,3,34391
5384,r156,Short form institutions<sup>a</sup> -> 2016,Source of funds,Institution funds,Cost sharing,3,2182
5384,r157,Short form institutions<sup>a</sup> -> 2016,Source of funds,Institution funds,Unrecovered indirect costs,3,3394
5384,r158,Short form institutions<sup>a</sup> -> 2016,Source of funds,Business,,2,5696
5384,r159,Short form institutions<sup>a</sup> -> 2016,Source of funds,Nonprofit organizations,,2,14099
5384,r160,Short form institutions<sup>a</sup> -> 2016,Source of funds,All other sources,,2,4120
5384,r161,Short form institutions<sup>a</sup> -> 2017,All R&D expenditures,,,1,143880
5384,r162,Short form institutions<sup>a</sup> -> 2017,Source of funds,Federal government,,2,71040
5384,r163,Short form institutions<sup>a</sup> -> 2017,Source of funds,State and local government,,2,11413
5384,r164,Short form institutions<sup>a</sup> -> 2017,Source of funds,Institution funds,Total,3,36930
5384,r165,Short form institutions<sup>a</sup> -> 2017,Source of funds,Institution funds,Institutionally financed research,3,32208
5384,r166,Short form institutions<sup>a</sup> -> 2017,Source of funds,Institution funds,Cost sharing,3,1890
5384,r167,Short form institutions<sup>a</sup> -> 2017,Source of funds,Institution funds,Unrecovered indirect costs,3,2832
5384,r168,Short form institutions<sup>a</sup> -> 2017,Source of funds,Business,,2,4479
5384,r169,Short form institutions<sup>a</sup> -> 2017,Source of funds,Nonprofit organizations,,2,16088
5384,r170,Short form institutions<sup>a</sup> -> 2017,Source of funds,All other sources,,2,3930
5384,r171,Short form institutions<sup>a</sup> -> 2018,All R&D expenditures,,,1,150382
5384,r172,Short form institutions<sup>a</sup> -> 2018,Source of funds,Federal government,,2,73579
5384,r173,Short form institutions<sup>a</sup> -> 2018,Source of funds,State and local government,,2,13486
5384,r174,Short form institutions<sup>a</sup> -> 2018,Source of funds,Institution funds,Total,3,41807
5384,r175,Short form institutions<sup>a</sup> -> 2018,Source of funds,Institution funds,Institutionally financed research,3,36360
5384,r176,Short form institutions<sup>a</sup> -> 2018,Source of funds,Institution funds,Cost sharing,3,2356
5384,r177,Short form institutions<sup>a</sup> -> 2018,Source of funds,Institution funds,Unrecovered indirect costs,3,3091
5384,r178,Short form institutions<sup>a</sup> -> 2018,Source of funds,Business,,2,5235
5384,r179,Short form institutions<sup>a</sup> -> 2018,Source of funds,Nonprofit organizations,,2,13013
5384,r180,Short form institutions<sup>a</sup> -> 2018,Source of funds,All other sources,,2,3262
5384,r181,Short form institutions<sup>a</sup> -> 2019,All R&D expenditures,,,1,155122
5384,r182,Short form institutions<sup>a</sup> -> 2019,Source of funds,Federal government,,2,77934
5384,r183,Short form institutions<sup>a</sup> -> 2019,Source of funds,State and local government,,2,9720
5384,r184,Short form institutions<sup>a</sup> -> 2019,Source of funds,Institution funds,Total,3,43217
5384,r185,Short form institutions<sup>a</sup> -> 2019,Source of funds,Institution funds,Institutionally financed research,3,37102
5384,r186,Short form institutions<sup>a</sup> -> 2019,Source of funds,Institution funds,Cost sharing,3,1928
5384,r187,Short form institutions<sup>a</sup> -> 2019,Source of funds,Institution funds,Unrecovered indirect costs,3,4187
5384,r188,Short form institutions<sup>a</sup> -> 2019,Source of funds,Business,,2,4481
5384,r189,Short form institutions<sup>a</sup> -> 2019,Source of funds,Nonprofit organizations,,2,13629
5384,r190,Short form institutions<sup>a</sup> -> 2019,Source of funds,All other sources,,2,6141
5384,r191,Short form institutions<sup>a</sup> -> 2020,All R&D expenditures,,,1,138876
5384,r192,Short form institutions<sup>a</sup> -> 2020,Source of funds,Federal government,,2,76425
5384,r193,Short form institutions<sup>a</sup> -> 2020,Source of funds,State and local government,,2,8674
5384,r194,Short form institutions<sup>a</sup> -> 2020,Source of funds,Institution funds,Total,3,32945
5384,r195,Short form institutions<sup>a</sup> -> 2020,Source of funds,Institution funds,Institutionally financed research,3,27247
5384,r196,Short form institutions<sup>a</sup> -> 2020,Source of funds,Institution funds,Cost sharing,3,2267
5384,r197,Short form institutions<sup>a</sup> -> 2020,Source of funds,Institution funds,Unrecovered indirect costs,3,3431
5384,r198,Short form institutions<sup>a</sup> -> 2020,Source of funds,Business,,2,4259
5384,r199,Short form institutions<sup>a</sup> -> 2020,Source of funds,Nonprofit organizations,,2,13247
5384,r200,Short form institutions<sup>a</sup> -> 2020,Source of funds,All other sources,,2,3326
5384,r201,Standard form institutions -> 2010,All R&D expenditures,,,1,61286610
5384,r202,Standard form institutions -> 2010,Source of funds,Federal government,,2,37477582
5384,r203,Standard form institutions -> 2010,Source of funds,State and local government,,2,3887106
5384,r204,Standard form institutions -> 2010,Source of funds,Institution funds,Total,3,11942532
5384,r205,Standard form institutions -> 2010,Source of funds,Institution funds,Institutionally financed research,3,6198189
5384,r206,Standard form institutions -> 2010,Source of funds,Institution funds,Cost sharing,3,1083275
5384,r207,Standard form institutions -> 2010,Source of funds,Institution funds,Unrecovered indirect costs,3,4661068
5384,r208,Standard form institutions -> 2010,Source of funds,Business,,2,3201904
5384,r209,Standard form institutions -> 2010,Source of funds,Nonprofit organizations,,2,3729655
5384,r210,Standard form institutions -> 2010,Source of funds,All other sources,,2,1047831
5384,r211,Standard form institutions -> 2011,All R&D expenditures,,,1,65274393
5384,r212,Standard form institutions -> 2011,Source of funds,Federal government,,2,40768251
5384,r213,Standard form institutions -> 2011,Source of funds,State and local government,,2,3851323
5384,r214,Standard form institutions -> 2011,Source of funds,Institution funds,Total,3,12580320
5384,r215,Standard form institutions -> 2011,Source of funds,Institution funds,Institutionally financed research,3,6816187
5384,r216,Standard form institutions -> 2011,Source of funds,Institution funds,Cost sharing,3,1153646
5384,r217,Standard form institutions -> 2011,Source of funds,Institution funds,Unrecovered indirect costs,3,4610487
5384,r218,Standard form institutions -> 2011,Source of funds,Business,,2,3182671
5384,r219,Standard form institutions -> 2011,Source of funds,Nonprofit organizations,,2,3853950
5384,r220,Standard form institutions -> 2011,Source of funds,All other sources,,2,1037878
5384,r221,Standard form institutions -> 2012,All R&D expenditures,,,1,65729007
5384,r222,Standard form institutions -> 2012,Source of funds,Federal government,,2,40142223
5384,r223,Standard form institutions -> 2012,Source of funds,State and local government,,2,3733571
5384,r224,Standard form institutions -> 2012,Source of funds,Institution funds,Total,3,13587398
5384,r225,Standard form institutions -> 2012,Source of funds,Institution funds,Institutionally financed research,3,7691330
5384,r226,Standard form institutions -> 2012,Source of funds,Institution funds,Cost sharing,3,1286539
5384,r227,Standard form institutions -> 2012,Source of funds,Institution funds,Unrecovered indirect costs,3,4609529
5384,r228,Standard form institutions -> 2012,Source of funds,Business,,2,3273972
5384,r229,Standard form institutions -> 2012,Source of funds,Nonprofit organizations,,2,4022410
5384,r230,Standard form institutions -> 2012,Source of funds,All other sources,,2,969433
5384,r231,Standard form institutions -> 2013,All R&D expenditures,,,1,67013138
5384,r232,Standard form institutions -> 2013,Source of funds,Federal government,,2,39445931
5384,r233,Standard form institutions -> 2013,Source of funds,State and local government,,2,3696422
5384,r234,Standard form institutions -> 2013,Source of funds,Institution funds,Total,3,14936380
5384,r235,Standard form institutions -> 2013,Source of funds,Institution funds,Institutionally financed research,3,8874662
5384,r236,Standard form institutions -> 2013,Source of funds,Institution funds,Cost sharing,3,1358220
5384,r237,Standard form institutions -> 2013,Source of funds,Institution funds,Unrecovered indirect costs,3,4703498
5384,r238,Standard form institutions -> 2013,Source of funds,Business,,2,3510529
5384,r239,Standard form institutions -> 2013,Source of funds,Nonprofit organizations,,2,3888646
5384,r240,Standard form institutions -> 2013,Source of funds,All other sources,,2,1535230
5384,r241,Standard form institutions -> 2014,All R&D expenditures,,,1,67199090
5384,r242,Standard form institutions -> 2014,Source of funds,Federal government,,2,37961118
5384,r243,Standard form institutions -> 2014,Source of funds,State and local government,,2,3903023
5384,r244,Standard form institutions -> 2014,Source of funds,Institution funds,Total,3,15735376
5384,r245,Standard form institutions -> 2014,Source of funds,Institution funds,Institutionally financed research,3,9596124
5384,r246,Standard form institutions -> 2014,Source of funds,Institution funds,Cost sharing,3,1378714
5384,r247,Standard form institutions -> 2014,Source of funds,Institution funds,Unrecovered indirect costs,3,4760538
5384,r248,Standard form institutions -> 2014,Source of funds,Business,,2,3727836
5384,r249,Standard form institutions -> 2014,Source of funds,Nonprofit organizations,,2,3963927
5384,r250,Standard form institutions -> 2014,Source of funds,All other sources,,2,1907810
5384,r251,Standard form institutions -> 2015,All R&D expenditures,,,1,68549882
5384,r252,Standard form institutions -> 2015,Source of funds,Federal government,,2,37846802
5384,r253,Standard form institutions -> 2015,Source of funds,State and local government,,2,3854707
5384,r254,Standard form institutions -> 2015,Source of funds,Institution funds,Total,3,16592074
5384,r255,Standard form institutions -> 2015,Source of funds,Institution funds,Institutionally financed research,3,10404080
5384,r256,Standard form institutions -> 2015,Source of funds,Institution funds,Cost sharing,3,1351287
5384,r257,Standard form institutions -> 2015,Source of funds,Institution funds,Unrecovered indirect costs,3,4836707
5384,r258,Standard form institutions -> 2015,Source of funds,Business,,2,4002837
5384,r259,Standard form institutions -> 2015,Source of funds,Nonprofit organizations,,2,4220484
5384,r260,Standard form institutions -> 2015,Source of funds,All other sources,,2,2032978
5384,r261,Standard form institutions -> 2016,All R&D expenditures,,,1,71767849
5384,r262,Standard form institutions -> 2016,Source of funds,Federal government,,2,38788615
5384,r263,Standard form institutions -> 2016,Source of funds,State and local government,,2,4043462
5384,r264,Standard form institutions -> 2016,Source of funds,Institution funds,Total,3,17904205
5384,r265,Standard form institutions -> 2016,Source of funds,Institution funds,Institutionally financed research,3,11412849
5384,r266,Standard form institutions -> 2016,Source of funds,Institution funds,Cost sharing,3,1457212
5384,r267,Standard form institutions -> 2016,Source of funds,Institution funds,Unrecovered indirect costs,3,5034144
5384,r268,Standard form institutions -> 2016,Source of funds,Business,,2,4213736
5384,r269,Standard form institutions -> 2016,Source of funds,Nonprofit organizations,,2,4617869
5384,r270,Standard form institutions -> 2016,Source of funds,All other sources,,2,2199962
5384,r271,Standard form institutions -> 2017,All R&D expenditures,,,1,75147144
5384,r272,Standard form institutions -> 2017,Source of funds,Federal government,,2,40248797
5384,r273,Standard form institutions -> 2017,Source of funds,State and local government,,2,4175085
5384,r274,Standard form institutions -> 2017,Source of funds,Institution funds,Total,3,18849556
5384,r275,Standard form institutions -> 2017,Source of funds,Institution funds,Institutionally financed research,3,12099293
5384,r276,Standard form institutions -> 2017,Source of funds,Institution funds,Cost sharing,3,1560060
5384,r277,Standard form institutions -> 2017,Source of funds,Institution funds,Unrecovered indirect costs,3,5190203
5384,r278,Standard form institutions -> 2017,Source of funds,Business,,2,4434151
5384,r279,Standard form institutions -> 2017,Source of funds,Nonprofit organizations,,2,5140599
5384,r280,Standard form institutions -> 2017,Source of funds,All other sources,,2,2298956
5384,r281,Standard form institutions -> 2018,All R&D expenditures,,,1,79026269
5384,r282,Standard form institutions -> 2018,Source of funds,Federal government,,2,41863137
5384,r283,Standard form institutions -> 2018,Source of funds,State and local government,,2,4312831
5384,r284,Standard form institutions -> 2018,Source of funds,Institution funds,Total,3,20179049
5384,r285,Standard form institutions -> 2018,Source of funds,Institution funds,Institutionally financed research,3,13159451
5384,r286,Standard form institutions -> 2018,Source of funds,Institution funds,Cost sharing,3,1517203
5384,r287,Standard form institutions -> 2018,Source of funds,Institution funds,Unrecovered indirect costs,3,5502395
5384,r288,Standard form institutions -> 2018,Source of funds,Business,,2,4721081
5384,r289,Standard form institutions -> 2018,Source of funds,Nonprofit organizations,,2,5442343
5384,r290,Standard form institutions -> 2018,Source of funds,All other sources,,2,2507828
5384,r291,Standard form institutions -> 2019,All R&D expenditures,,,1,83534148
5384,r292,Standard form institutions -> 2019,Source of funds,Federal government,,2,44482526
5384,r293,Standard form institutions -> 2019,Source of funds,State and local government,,2,4510648
5384,r294,Standard form institutions -> 2019,Source of funds,Institution funds,Total,3,21093566
5384,r295,Standard form institutions -> 2019,Source of funds,Institution funds,Institutionally financed research,3,13994971
5384,r296,Standard form institutions -> 2019,Source of funds,Institution funds,Cost sharing,3,1564166
5384,r297,Standard form institutions -> 2019,Source of funds,Institution funds,Unrecovered indirect costs,3,5534429
5384,r298,Standard form institutions -> 2019,Source of funds,Business,,2,5062032
5384,r299,Standard form institutions -> 2019,Source of funds,Nonprofit organizations,,2,5689307
5384,r300,Standard form institutions -> 2019,Source of funds,All other sources,,2,2696069
5384,r301,Standard form institutions -> 2020,All R&D expenditures,,,1,86296178
5384,r302,Standard form institutions -> 2020,Source of funds,Federal government,,2,46143829
5384,r303,Standard form institutions -> 2020,Source of funds,State and local government,,2,4596633
5384,r304,Standard form institutions -> 2020,Source of funds,Institution funds,Total,3,21946790
5384,r305,Standard form institutions -> 2020,Source of funds,Institution funds,Institutionally financed research,3,14570011
5384,r306,Standard form institutions -> 2020,Source of funds,Institution funds,Cost sharing,3,1633683
5384,r307,Standard form institutions -> 2020,Source of funds,Institution funds,Unrecovered indirect costs,3,5743096
5384,r308,Standard form institutions -> 2020,Source of funds,Business,,2,5184925
5384,r309,Standard form institutions -> 2020,Source of funds,Nonprofit organizations,,2,5745238
5384,r310,Standard form institutions -> 2020,Source of funds,All other sources,,2,2678763
