table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
6059,r047,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,3861
6059,r048,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,72.1
6059,r049,1984,Postdoctoral appointees,Temporary visa holders,Number,3,1492
6059,r050,1984,Postdoctoral appointees,Temporary visa holders,Percent,3,27.9
6059,r051,1985,Graduate students,Total,,2,46030
6059,r052,1985,Graduate students,U.S. citizens and permanent residents,Number,3,42880
6059,r053,1985,Graduate students,U.S. citizens and permanent residents,Percent,3,93.2
6059,r054,1985,Graduate students,Temporary visa holders,Number,3,3150
6059,r055,1985,Graduate students,Temporary visa holders,Percent,3,6.8
6059,r056,1985,Postdoctoral appointees,Total,,2,5455
6059,r057,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,3785
6059,r058,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,69.4
6059,r059,1985,Postdoctoral appointees,Temporary visa holders,Number,3,1670
6059,r060,1985,Postdoctoral appointees,Temporary visa holders,Percent,3,30.6
6059,r061,1986,Graduate students,Total,,2,47538
6059,r062,1986,Graduate students,U.S. citizens and permanent residents,Number,3,44188
6059,r063,1986,Graduate students,U.S. citizens and permanent residents,Percent,3,93.0
6059,r064,1986,Graduate students,Temporary visa holders,Number,3,3350
6059,r065,1986,Graduate students,Temporary visa holders,Percent,3,7.0
6059,r066,1986,Postdoctoral appointees,Total,,2,5804
6059,r067,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,3921
6059,r068,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,67.6
6059,r069,1986,Postdoctoral appointees,Temporary visa holders,Number,3,1883
6059,r070,1986,Postdoctoral appointees,Temporary visa holders,Percent,3,32.4
6059,r071,1987,Graduate students,Total,,2,48258
6059,r072,1987,Graduate students,U.S. citizens and permanent residents,Number,3,44874
6059,r073,1987,Graduate students,U.S. citizens and permanent residents,Percent,3,93.0
6059,r074,1987,Graduate students,Temporary visa holders,Number,3,3384
6059,r075,1987,Graduate students,Temporary visa holders,Percent,3,7.0
6059,r076,1987,Postdoctoral appointees,Total,,2,6066
6059,r077,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,3801
6059,r078,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.7
6059,r079,1987,Postdoctoral appointees,Temporary visa holders,Number,3,2265
6059,r080,1987,Postdoctoral appointees,Temporary visa holders,Percent,3,37.3
6059,r081,1988,Graduate students,Total,,2,49360
6059,r082,1988,Graduate students,U.S. citizens and permanent residents,Number,3,45717
6059,r083,1988,Graduate students,U.S. citizens and permanent residents,Percent,3,92.6
6059,r084,1988,Graduate students,Temporary visa holders,Number,3,3643
6059,r085,1988,Graduate students,Temporary visa holders,Percent,3,7.4
6059,r086,1988,Postdoctoral appointees,Total,,2,6409
6059,r087,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,3976
6059,r088,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.0
6059,r089,1988,Postdoctoral appointees,Temporary visa holders,Number,3,2433
6059,r090,1988,Postdoctoral appointees,Temporary visa holders,Percent,3,38.0
6059,r091,1989,Graduate students,Total,,2,51836
6059,r092,1989,Graduate students,U.S. citizens and permanent residents,Number,3,47927
6059,r093,1989,Graduate students,U.S. citizens and permanent residents,Percent,3,92.5
6059,r094,1989,Graduate students,Temporary visa holders,Number,3,3909
6059,r095,1989,Graduate students,Temporary visa holders,Percent,3,7.5
6059,r096,1989,Postdoctoral appointees,Total,,2,7026
6059,r097,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,4178
6059,r098,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,59.5
6059,r099,1989,Postdoctoral appointees,Temporary visa holders,Number,3,2848
6059,r100,1989,Postdoctoral appointees,Temporary visa holders,Percent,3,40.5
6059,r101,1990,Graduate students,Total,,2,55072
6059,r102,1990,Graduate students,U.S. citizens and permanent residents,Number,3,50801
6059,r103,1990,Graduate students,U.S. citizens and permanent residents,Percent,3,92.2
6059,r104,1990,Graduate students,Temporary visa holders,Number,3,4271
6059,r105,1990,Graduate students,Temporary visa holders,Percent,3,7.8
6059,r106,1990,Postdoctoral appointees,Total,,2,7762
6059,r107,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,4446
6059,r108,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,57.3
6059,r109,1990,Postdoctoral appointees,Temporary visa holders,Number,3,3316
6059,r110,1990,Postdoctoral appointees,Temporary visa holders,Percent,3,42.7
6059,r111,1991,Graduate students,Total,,2,58620
6059,r112,1991,Graduate students,U.S. citizens and permanent residents,Number,3,54041
6059,r113,1991,Graduate students,U.S. citizens and permanent residents,Percent,3,92.2
6059,r114,1991,Graduate students,Temporary visa holders,Number,3,4579
6059,r115,1991,Graduate students,Temporary visa holders,Percent,3,7.8
6059,r116,1991,Postdoctoral appointees,Total,,2,8008
6059,r117,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,4328
6059,r118,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,54.0
6059,r119,1991,Postdoctoral appointees,Temporary visa holders,Number,3,3680
6059,r120,1991,Postdoctoral appointees,Temporary visa holders,Percent,3,46.0
6059,r121,1992,Graduate students,Total,,2,63005
6059,r122,1992,Graduate students,U.S. citizens and permanent residents,Number,3,58522
6059,r123,1992,Graduate students,U.S. citizens and permanent residents,Percent,3,92.9
6059,r124,1992,Graduate students,Temporary visa holders,Number,3,4483
6059,r125,1992,Graduate students,Temporary visa holders,Percent,3,7.1
6059,r126,1992,Postdoctoral appointees,Total,,2,8864
6059,r127,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,4616
6059,r128,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.1
6059,r129,1992,Postdoctoral appointees,Temporary visa holders,Number,3,4248
6059,r130,1992,Postdoctoral appointees,Temporary visa holders,Percent,3,47.9
6059,r131,1993,Graduate students,Total,,2,68581
6059,r132,1993,Graduate students,U.S. citizens and permanent residents,Number,3,63928
6059,r133,1993,Graduate students,U.S. citizens and permanent residents,Percent,3,93.2
6059,r134,1993,Graduate students,Temporary visa holders,Number,3,4653
6059,r135,1993,Graduate students,Temporary visa holders,Percent,3,6.8
6059,r136,1993,Postdoctoral appointees,Total,,2,9657
6059,r137,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,5092
6059,r138,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.7
6059,r139,1993,Postdoctoral appointees,Temporary visa holders,Number,3,4565
6059,r140,1993,Postdoctoral appointees,Temporary visa holders,Percent,3,47.3
6059,r141,1994,Graduate students,Total,,2,73257
6059,r142,1994,Graduate students,U.S. citizens and permanent residents,Number,3,68826
6059,r143,1994,Graduate students,U.S. citizens and permanent residents,Percent,3,94.0
6059,r144,1994,Graduate students,Temporary visa holders,Number,3,4431
6059,r145,1994,Graduate students,Temporary visa holders,Percent,3,6.0
6059,r146,1994,Postdoctoral appointees,Total,,2,10590
6059,r147,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,5517
6059,r148,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.1
6059,r149,1994,Postdoctoral appointees,Temporary visa holders,Number,3,5073
6059,r150,1994,Postdoctoral appointees,Temporary visa holders,Percent,3,47.9
6059,r151,1995,Graduate students,Total,,2,77174
6059,r152,1995,Graduate students,U.S. citizens and permanent residents,Number,3,72793
6059,r153,1995,Graduate students,U.S. citizens and permanent residents,Percent,3,94.3
6059,r154,1995,Graduate students,Temporary visa holders,Number,3,4381
6059,r155,1995,Graduate students,Temporary visa holders,Percent,3,5.7
6059,r156,1995,Postdoctoral appointees,Total,,2,9766
6059,r157,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,5319
6059,r158,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,54.5
6059,r159,1995,Postdoctoral appointees,Temporary visa holders,Number,3,4447
6059,r160,1995,Postdoctoral appointees,Temporary visa holders,Percent,3,45.5
6059,r161,1996,Graduate students,Total,,2,78898
6059,r162,1996,Graduate students,U.S. citizens and permanent residents,Number,3,74020
6059,r163,1996,Graduate students,U.S. citizens and permanent residents,Percent,3,93.8
6059,r164,1996,Graduate students,Temporary visa holders,Number,3,4878
6059,r165,1996,Graduate students,Temporary visa holders,Percent,3,6.2
6059,r166,1996,Postdoctoral appointees,Total,,2,10538
6059,r167,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,5482
6059,r168,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.0
6059,r169,1996,Postdoctoral appointees,Temporary visa holders,Number,3,5056
6059,r170,1996,Postdoctoral appointees,Temporary visa holders,Percent,3,48.0
6059,r171,1997,Graduate students,Total,,2,79578
6059,r172,1997,Graduate students,U.S. citizens and permanent residents,Number,3,74659
6059,r173,1997,Graduate students,U.S. citizens and permanent residents,Percent,3,93.8
6059,r174,1997,Graduate students,Temporary visa holders,Number,3,4919
6059,r175,1997,Graduate students,Temporary visa holders,Percent,3,6.2
6059,r176,1997,Postdoctoral appointees,Total,,2,11217
6059,r177,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6081
6059,r178,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,54.2
6059,r179,1997,Postdoctoral appointees,Temporary visa holders,Number,3,5136
6059,r180,1997,Postdoctoral appointees,Temporary visa holders,Percent,3,45.8
6059,r181,1998,Graduate students,Total,,2,80771
6059,r182,1998,Graduate students,U.S. citizens and permanent residents,Number,3,75681
6059,r183,1998,Graduate students,U.S. citizens and permanent residents,Percent,3,93.7
6059,r184,1998,Graduate students,Temporary visa holders,Number,3,5090
6059,r185,1998,Graduate students,Temporary visa holders,Percent,3,6.3
6059,r186,1998,Postdoctoral appointees,Total,,2,12210
6059,r187,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6744
6059,r188,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,55.2
6059,r189,1998,Postdoctoral appointees,Temporary visa holders,Number,3,5466
6059,r190,1998,Postdoctoral appointees,Temporary visa holders,Percent,3,44.8
6059,r191,1999,Graduate students,Total,,2,82074
6059,r192,1999,Graduate students,U.S. citizens and permanent residents,Number,3,76548
6059,r193,1999,Graduate students,U.S. citizens and permanent residents,Percent,3,93.3
6059,r194,1999,Graduate students,Temporary visa holders,Number,3,5526
6059,r195,1999,Graduate students,Temporary visa holders,Percent,3,6.7
6059,r196,1999,Postdoctoral appointees,Total,,2,11820
6059,r197,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6159
6059,r198,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.1
6059,r199,1999,Postdoctoral appointees,Temporary visa holders,Number,3,5661
6059,r200,1999,Postdoctoral appointees,Temporary visa holders,Percent,3,47.9
6059,r201,2000,Graduate students,Total,,2,79775
6059,r202,2000,Graduate students,U.S. citizens and permanent residents,Number,3,74243
6059,r203,2000,Graduate students,U.S. citizens and permanent residents,Percent,3,93.1
6059,r204,2000,Graduate students,Temporary visa holders,Number,3,5532
6059,r205,2000,Graduate students,Temporary visa holders,Percent,3,6.9
6059,r206,2000,Postdoctoral appointees,Total,,2,12891
6059,r207,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6825
6059,r208,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.9
6059,r209,2000,Postdoctoral appointees,Temporary visa holders,Number,3,6066
6059,r210,2000,Postdoctoral appointees,Temporary visa holders,Percent,3,47.1
6059,r211,2001,Graduate students,Total,,2,80378
6059,r212,2001,Graduate students,U.S. citizens and permanent residents,Number,3,74129
6059,r213,2001,Graduate students,U.S. citizens and permanent residents,Percent,3,92.2
6059,r214,2001,Graduate students,Temporary visa holders,Number,3,6249
6059,r215,2001,Graduate students,Temporary visa holders,Percent,3,7.8
6059,r216,2001,Postdoctoral appointees,Total,,2,13115
6059,r217,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6306
6059,r218,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.1
6059,r219,2001,Postdoctoral appointees,Temporary visa holders,Number,3,6809
6059,r220,2001,Postdoctoral appointees,Temporary visa holders,Percent,3,51.9
6059,r221,2002,Graduate students,Total,,2,85570
6059,r222,2002,Graduate students,U.S. citizens and permanent residents,Number,3,78297
6059,r223,2002,Graduate students,U.S. citizens and permanent residents,Percent,3,91.5
6059,r224,2002,Graduate students,Temporary visa holders,Number,3,7273
6059,r225,2002,Graduate students,Temporary visa holders,Percent,3,8.5
6059,r226,2002,Postdoctoral appointees,Total,,2,13097
6059,r227,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6139
6059,r228,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.9
6059,r229,2002,Postdoctoral appointees,Temporary visa holders,Number,3,6958
6059,r230,2002,Postdoctoral appointees,Temporary visa holders,Percent,3,53.1
6059,r231,2003,Graduate students,Total,,2,92476
6059,r232,2003,Graduate students,U.S. citizens and permanent residents,Number,3,84924
6059,r233,2003,Graduate students,U.S. citizens and permanent residents,Percent,3,91.8
6059,r234,2003,Graduate students,Temporary visa holders,Number,3,7552
6059,r235,2003,Graduate students,Temporary visa holders,Percent,3,8.2
6059,r236,2003,Postdoctoral appointees,Total,,2,13062
6059,r237,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6121
6059,r238,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.9
6059,r239,2003,Postdoctoral appointees,Temporary visa holders,Number,3,6941
6059,r240,2003,Postdoctoral appointees,Temporary visa holders,Percent,3,53.1
6059,r241,2004,Graduate students,Total,,2,98590
6059,r242,2004,Graduate students,U.S. citizens and permanent residents,Number,3,91196
6059,r243,2004,Graduate students,U.S. citizens and permanent residents,Percent,3,92.5
6059,r244,2004,Graduate students,Temporary visa holders,Number,3,7394
6059,r245,2004,Graduate students,Temporary visa holders,Percent,3,7.5
6059,r246,2004,Postdoctoral appointees,Total,,2,13175
6059,r247,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6187
6059,r248,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.0
6059,r249,2004,Postdoctoral appointees,Temporary visa holders,Number,3,6988
6059,r250,2004,Postdoctoral appointees,Temporary visa holders,Percent,3,53.0
6059,r251,2005,Graduate students,Total,,2,103951
6059,r252,2005,Graduate students,U.S. citizens and permanent residents,Number,3,96217
6059,r253,2005,Graduate students,U.S. citizens and permanent residents,Percent,3,92.6
6059,r254,2005,Graduate students,Temporary visa holders,Number,3,7734
6059,r255,2005,Graduate students,Temporary visa holders,Percent,3,7.4
6059,r256,2005,Postdoctoral appointees,Total,,2,14099
6059,r257,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,7429
6059,r258,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.7
6059,r259,2005,Postdoctoral appointees,Temporary visa holders,Number,3,6670
6059,r260,2005,Postdoctoral appointees,Temporary visa holders,Percent,3,47.3
6059,r261,2006,Graduate students,Total,,2,111356
6059,r262,2006,Graduate students,U.S. citizens and permanent residents,Number,3,103022
6059,r263,2006,Graduate students,U.S. citizens and permanent residents,Percent,3,92.5
6059,r264,2006,Graduate students,Temporary visa holders,Number,3,8334
6059,r265,2006,Graduate students,Temporary visa holders,Percent,3,7.5
6059,r266,2006,Postdoctoral appointees,Total,,2,14456
6059,r267,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,7036
6059,r268,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.7
6059,r269,2006,Postdoctoral appointees,Temporary visa holders,Number,3,7420
6059,r270,2006,Postdoctoral appointees,Temporary visa holders,Percent,3,51.3
6059,r271,2007old<sup>a</sup>,Graduate students,Total,,2,105448
6059,r272,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,97109
6059,r273,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,92.1
6059,r274,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,8339
6059,r275,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,7.9
6059,r276,2007old<sup>a</sup>,Postdoctoral appointees,Total,,2,14818
6059,r277,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,7119
6059,r278,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.0
6059,r279,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,7699
6059,r280,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.0
6059,r281,2007new<sup>a</sup>,Graduate students,Total,,2,103300
6059,r282,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,95203
6059,r283,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,92.2
6059,r284,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,8097
6059,r285,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,7.8
6059,r286,2007new<sup>a</sup>,Postdoctoral appointees,Total,,2,14617
6059,r287,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,6996
6059,r288,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.9
6059,r289,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,7621
6059,r290,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.1
6059,r291,2008,Graduate students,Total,,2,102214
6059,r292,2008,Graduate students,U.S. citizens and permanent residents,Number,3,93669
6059,r293,2008,Graduate students,U.S. citizens and permanent residents,Percent,3,91.6
6059,r294,2008,Graduate students,Temporary visa holders,Number,3,8545
6059,r295,2008,Graduate students,Temporary visa holders,Percent,3,8.4
6059,r296,2008,Postdoctoral appointees,Total,,2,15961
6059,r297,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,8641
6059,r298,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,54.1
6059,r299,2008,Postdoctoral appointees,Temporary visa holders,Number,3,7320
6059,r300,2008,Postdoctoral appointees,Temporary visa holders,Percent,3,45.9
6059,r301,2009,Graduate students,Total,,2,85960
6059,r302,2009,Graduate students,U.S. citizens and permanent residents,Number,3,77306
6059,r303,2009,Graduate students,U.S. citizens and permanent residents,Percent,3,89.9
6059,r304,2009,Graduate students,Temporary visa holders,Number,3,8654
6059,r305,2009,Graduate students,Temporary visa holders,Percent,3,10.1
6059,r306,2009,Postdoctoral appointees,Total,,2,17001
6059,r307,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,8930
6059,r308,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.5
6059,r309,2009,Postdoctoral appointees,Temporary visa holders,Number,3,8071
6059,r310,2009,Postdoctoral appointees,Temporary visa holders,Percent,3,47.5
6059,r311,"2010<sup>b,c</sup>",Graduate students,Total,,2,76120
6059,r312,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Number,3,68089
6059,r313,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Percent,3,89.4
6059,r314,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Number,3,8031
6059,r315,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Percent,3,10.6
6059,r316,"2010<sup>b,c</sup>",Postdoctoral appointees,Total,,2,19119
6059,r317,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9725
6059,r318,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.9
6059,r319,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Number,3,9394
6059,r320,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Percent,3,49.1
6059,r321,2011<sup>c</sup>,Graduate students,Total,,2,65879
6059,r322,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,58363
6059,r323,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,88.6
6059,r324,2011<sup>c</sup>,Graduate students,Temporary visa holders,Number,3,7516
6059,r325,2011<sup>c</sup>,Graduate students,Temporary visa holders,Percent,3,11.4
6059,r326,2011<sup>c</sup>,Postdoctoral appointees,Total,,2,18518
6059,r327,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9372
6059,r328,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.6
6059,r329,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,9146
6059,r330,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,49.4
6059,r331,2012,Graduate students,Total,,2,65825
6059,r332,2012,Graduate students,U.S. citizens and permanent residents,Number,3,58354
6059,r333,2012,Graduate students,U.S. citizens and permanent residents,Percent,3,88.7
6059,r334,2012,Graduate students,Temporary visa holders,Number,3,7471
6059,r335,2012,Graduate students,Temporary visa holders,Percent,3,11.3
6059,r336,2012,Postdoctoral appointees,Total,,2,19010
6059,r337,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9650
6059,r338,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.8
6059,r339,2012,Postdoctoral appointees,Temporary visa holders,Number,3,9360
6059,r340,2012,Postdoctoral appointees,Temporary visa holders,Percent,3,49.2
6059,r341,2013,Graduate students,Total,,2,62710
6059,r342,2013,Graduate students,U.S. citizens and permanent residents,Number,3,55071
6059,r343,2013,Graduate students,U.S. citizens and permanent residents,Percent,3,87.8
6059,r344,2013,Graduate students,Temporary visa holders,Number,3,7639
6059,r345,2013,Graduate students,Temporary visa holders,Percent,3,12.2
6059,r346,2013,Postdoctoral appointees,Total,,2,18547
6059,r347,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9289
6059,r348,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.1
6059,r349,2013,Postdoctoral appointees,Temporary visa holders,Number,3,9258
6059,r350,2013,Postdoctoral appointees,Temporary visa holders,Percent,3,49.9
6059,r351,2014old<sup>d</sup>,Graduate students,Total,,2,63577
6059,r352,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,55755
6059,r353,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,87.7
6059,r354,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,7822
6059,r355,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,12.3
6059,r356,2014old<sup>d</sup>,Postdoctoral appointees,Total,,2,18903
6059,r357,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9612
6059,r358,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.8
6059,r359,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,9291
6059,r360,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,49.2
6059,r361,2014new<sup>d</sup>,Graduate students,Total,,2,64703
6059,r362,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,56797
6059,r363,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,87.8
6059,r364,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,7906
6059,r365,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,12.2
6059,r366,2014new<sup>d</sup>,Postdoctoral appointees,Total,,2,18970
6059,r367,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9642
6059,r368,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.8
6059,r369,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,9328
6059,r370,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,49.2
