table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
7948,r020,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,19,"['929,710', '']","['969,496', '']","['1,051,297', '']","['1,124,971', '']","['173,206', '']","['176,156', '']","['186,488', '']","['217,073', '']"
7948,r021,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,20,"['891,728', '']","['960,167', '']","['1,048,988', '']","['1,114,481', '']","['654,877', '']","['716,207', '']","['790,518', '']","['852,319', '']"
7948,r022,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,21,"['947,504', '']","['1,003,615', '']","['1,032,909', '']","['1,098,570', '']","['686,338', '']","['736,536', '']","['762,289', '']","['831,648', '']"
7948,r023,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,22,"['954,683', '']","['1,013,112', '']","['1,042,382', '']","['1,072,961', '']","['464,300', '']","['494,549', '']","['514,092', '']","['570,946', '']"
7948,r024,All institutions -> New York U.,All institutions,New York U.,2,23,"['887,558', '']","['934,720', '']","['947,293', '']","['1,063,704', '']","['416,143', '']","['436,850', '']","['448,850', '']","['547,027', '']"
7948,r025,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,24,"['738,620', '']","['776,937', '']","['824,803', '']","['1,019,273', '']","['471,625', '']","['492,808', '']","['514,299', '']","['586,880', '']"
7948,r026,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,25,"['816,139', '']","['887,088', '']","['920,215', '']","['989,214', '']","['506,006', '']","['543,508', '']","['559,882', '']","['606,127', '']"
7948,r027,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,26,"['908,708', '']","['949,679', '']","['991,923', '']","['970,544', '']","['565,348', '']","['600,489', '']","['638,930', '']","['622,532', '']"
7948,r028,All institutions -> U. Florida,All institutions,U. Florida,2,27,"['865,093', '']","['928,639', '']","['942,223', '']","['959,965', '']","['355,517', '']","['387,906', '']","['397,202', '']","['423,154', '']"
7948,r029,All institutions -> U. Southern California,All institutions,U. Southern California,2,28,"['891,625', '']","['909,683', '']","['941,198', '']","['955,565', '']","['501,893', '']","['543,607', '']","['562,120', '']","['574,185', '']"
7948,r030,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,29,"['964,336', '']","['1,009,466', '']","['987,968', '']","['949,076', '']","['479,654', '']","['489,345', '']","['488,741', '']","['483,526', '']"
7948,r031,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,30,"['805,672', '']","['857,069', '']","['874,671', '']","['913,178', '']","['469,525', '']","['502,300', '']","['531,654', '']","['572,975', '']"
7948,r032,All institutions -> Emory U.,All institutions,Emory U.,2,31,"['712,417', '']","['794,928', '']","['808,792', '']","['852,922', '']","['393,647', '']","['424,461', '']","['452,636', '']","['515,940', '']"
7948,r033,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,32,"['796,505', '']","['802,931', '']","['840,000', '']","['846,872', '']","['329,464', '']","['347,601', '']","['349,989', '']","['354,478', '']"
7948,r034,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,33,"['640,141', '']","['722,241', '']","['747,014', '']","['820,260', '']","['398,656', '']","['443,745', '']","['480,452', '']","['554,582', '']"
7948,r035,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,34,"['788,832', '']","['804,282', '']","['816,693', '']","['817,409', '']","['360,018', '']","['374,707', '']","['380,965', '']","['373,719', '']"
7948,r036,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,35,"['679,781', '']","['696,111', '']","['797,199', '']","['779,348', '']","['405,131', '']","['407,981', '']","['500,409', '']","['489,827', '']"
7948,r037,All institutions -> U. Arizona,All institutions,U. Arizona,2,36,"['687,066', '']","['734,270', '']","['760,975', '']","['770,031', '']","['291,767', '']","['327,025', '']","['328,807', '']","['353,117', '']"
7948,r038,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,37,"['652,709', '']","['677,523', '']","['689,176', '']","['731,268', '']","['353,710', '']","['382,206', '']","['387,853', '']","['406,612', '']"
7948,r039,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,38,"['623,396', '']","['651,920', '']","['685,641', '']","['716,976', '']","['300,098', '']","['309,354', '']","['315,101', '']","['365,472', '']"
7948,r040,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,39,"['715,290', '']","['725,708', '']","['713,197', '']","['710,178', '']","['328,618', '']","['331,148', '']","['329,748', '']","['349,889', '']"
7948,r041,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,40,"['566,907', '']","['668,157', '']","['710,850', '']","['695,258', '']","['249,243', '']","['308,586', '']","['319,039', '']","['326,326', '']"
7948,r042,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,41,"['631,574', '']","['663,927', '']","['687,144', '']","['679,482', '']","['251,517', '']","['249,831', '']","['270,605', '']","['295,278', '']"
7948,r043,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,42,"['617,717', '']","['639,637', '']","['673,357', '']","['677,303', '']","['254,384', '']","['267,087', '']","['278,150', '']","['274,541', '']"
7948,r044,All institutions -> Boston U.,All institutions,Boston U.,2,43,"['484,205', '']","['534,205', '']","['583,267', '']","['652,096', '']","['284,888', '']","['318,511', '']","['339,172', '']","['402,443', '']"
7948,r045,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,44,"['588,207', '']","['607,863', '']","['618,226', '']","['644,330', '']","['373,360', '']","['398,403', '']","['400,110', '']","['423,290', '']"
7948,r046,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,45,"['706,282', '']","['657,249', '']","['688,077', '']","['643,955', '']","['350,912', '']","['297,609', '']","['311,743', '']","['339,015', '']"
7948,r047,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,46,"['474,260', '']","['496,697', '']","['595,939', '']","['632,134', '']","['197,910', '']","['203,544', '']","['242,679', '']","['257,611', '']"
7948,r048,All institutions -> U. Utah,All institutions,U. Utah,2,47,"['552,306', '']","['601,133', '']","['607,061', '']","['624,737', '']","['307,844', '']","['302,585', '']","['314,023', '']","['340,434', '']"
7948,r049,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,48,"['551,761', '']","['613,938', '']","['652,002', '']","['611,313', '']","['250,168', '']","['276,335', '']","['300,348', '']","['297,273', '']"
7948,r050,All institutions -> U. Colorado Anschutz Medical Campus<sup>c</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>c</sup>,2,49,"['na', '']","['na', '']","['na', '']","['562,855', '']","['na', '']","['na', '']","['na', '']","['363,999', '']"
7948,r051,All institutions -> U. Iowa,All institutions,U. Iowa,2,50,"['511,973', '']","['508,353', '']","['538,583', '']","['553,876', '']","['246,117', '']","['252,563', '']","['259,639', '']","['283,763', '']"
7948,r052,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,51,"['480,095', '']","['529,796', '']","['530,138', '']","['551,826', '']","['250,202', '']","['252,892', '']","['285,899', '']","['309,097', '']"
7948,r053,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,52,"['514,573', '']","['513,822', '']","['525,674', '']","['547,724', '']","['391,817', '']","['412,691', '']","['427,869', '']","['459,816', '']"
7948,r054,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,53,"['509,841', '']","['541,100', '']","['546,290', '']","['547,118', '']","['219,258', '']","['228,945', '']","['232,110', '']","['239,115', '']"
7948,r055,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,54,"['531,636', '']","['541,969', '']","['556,341', '']","['542,045', '']","['199,897', '']","['209,607', '']","['210,792', '']","['216,733', '']"
7948,r056,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,55,"['426,610', '']","['448,967', '']","['490,597', '']","['523,752', '']","['201,173', '']","['217,094', '']","['241,734', '']","['255,010', '']"
7948,r057,All institutions -> U. Chicago,All institutions,U. Chicago,2,56,"['423,993', '']","['459,171', '']","['458,891', '']","['497,651', '']","['303,175', '']","['332,776', '']","['352,447', '']","['394,275', '']"
7948,r058,All institutions -> U. Georgia,All institutions,U. Georgia,2,57,"['453,249', '']","['477,536', '']","['482,786', '']","['493,944', '']","['148,543', '']","['159,948', '']","['171,351', '']","['188,451', '']"
7948,r059,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,58,"['396,839', '']","['427,734', '']","['444,964', '']","['485,435', '']","['267,088', '']","['267,122', '']","['243,502', '']","['272,181', '']"
7948,r060,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,59,"['257,358', '']","['352,889', '']","['355,651', '']","['465,273', '']","['41,795', '']","['38,245', '']","['27,998', '']","['25,427', '']"
7948,r061,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,60,"['372,180', '']","['415,629', '']","['446,890', '']","['452,812', '']","['264,492', '']","['298,227', '']","['321,572', '']","['329,016', '']"
7948,r062,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,61,"['374,955', '']","['398,477', '']","['407,302', '']","['447,197', '']","['268,747', '']","['284,482', '']","['287,100', '']","['303,901', '']"
7948,r063,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,62,"['391,003', '']","['399,931', '']","['449,651', '']","['438,624', '']","['280,451', '']","['287,198', '']","['316,519', '']","['293,197', '']"
7948,r064,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,63,"['361,690', '']","['382,949', '']","['412,147', '']","['429,585', '']","['196,840', '']","['208,603', '']","['223,030', '']","['237,949', '']"
7948,r065,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,64,"['393,034', '']","['410,581', '']","['417,674', '']","['429,241', '']","['171,672', '']","['192,945', '']","['200,664', '']","['220,703', '']"
7948,r066,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,65,"['410,220', '']","['413,817', '']","['422,038', '']","['425,349', '']","['186,494', '']","['182,983', '']","['200,155', '']","['210,257', '']"
7948,r067,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,66,"['434,441', '']","['438,994', '']","['439,778', '']","['421,868', '']","['349,177', '']","['357,549', '']","['357,589', '']","['340,438', '']"
7948,r068,All institutions -> U. Rochester,All institutions,U. Rochester,2,67,"['370,645', '']","['393,960', '']","['397,211', '']","['409,255', '']","['285,330', '']","['306,551', '']","['296,241', '']","['309,647', '']"
7948,r069,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,68,"['385,686', '']","['391,325', '']","['333,344', '']","['405,088', '']","['179,024', '']","['181,882', '']","['158,958', '']","['185,364', '']"
7948,r070,All institutions -> Princeton U.,All institutions,Princeton U.,2,69,"['365,007', '']","['385,739', '']","['396,502', '']","['404,448', '']","['180,305', '']","['193,453', '']","['203,259', '']","['205,000', '']"
7948,r071,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,70,"['331,383', '']","['359,720', '']","['386,996', '']","['402,376', '']","['181,958', '']","['197,978', '']","['217,625', '']","['234,993', '']"
7948,r072,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,71,"['294,686', '']","['310,421', '']","['332,180', '']","['388,779', '']","['138,029', '']","['139,781', '']","['156,190', '']","['163,576', '']"
7948,r073,All institutions -> U. Kansas,All institutions,U. Kansas,2,72,"['339,046', '']","['352,643', '']","['368,811', '']","['385,637', '']","['155,147', '']","['169,694', '']","['185,007', '']","['187,249', '']"
7948,r074,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,73,"['308,326', '']","['417,300', '']","['324,510', '']","['384,490', '']","['218,702', '']","['297,808', '']","['235,202', '']","['275,573', '']"
7948,r075,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,74,"['283,638', '']","['302,679', '']","['362,209', '']","['380,048', '']","['149,317', '']","['164,855', '']","['183,728', '']","['193,639', '']"
7948,r076,All institutions -> U. Miami,All institutions,U. Miami,2,75,"['357,104', '']","['360,716', '']","['381,410', '']","['375,841', '']","['192,598', '']","['212,023', '']","['224,184', '']","['231,001', '']"
7948,r077,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,76,"['246,190', '']","['255,648', '']","['283,874', '']","['364,096', '']","['140,363', '']","['142,293', '']","['152,751', '']","['160,995', '']"
7948,r078,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,77,"['361,206', '']","['358,474', '']","['363,107', '']","['360,275', '']","['147,679', '']","['147,866', '']","['165,912', '']","['169,177', '']"
7948,r079,All institutions -> Washington State U.,All institutions,Washington State U.,2,78,"['331,424', '']","['344,997', '']","['335,201', '']","['357,648', '']","['151,133', '']","['158,982', '']","['154,623', '']","['179,536', '']"
7948,r080,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,79,"['353,142', '']","['351,089', '']","['356,217', '']","['357,543', '']","['87,231', '']","['84,566', '']","['86,280', '']","['96,318', '']"
7948,r081,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,80,"['274,211', '']","['281,507', '']","['279,096', '']","['347,337', '']","['194,953', '']","['197,388', '']","['192,938', '']","['248,873', '']"
7948,r082,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,81,"['251,322', '']","['239,696', '']","['243,375', '']","['332,566', '']","['169,952', '']","['159,940', '']","['161,627', '']","['242,212', '']"
7948,r083,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,82,"['323,927', '']","['323,020', '']","['326,349', '']","['330,226', '']","['140,399', '']","['137,965', '']","['142,219', '']","['152,335', '']"
7948,r084,All institutions -> Florida State U.,All institutions,Florida State U.,2,83,"['297,661', '']","['329,205', '']","['350,430', '']","['328,604', '']","['147,184', '']","['149,784', '']","['162,296', '']","['150,108', '']"
7948,r085,All institutions -> Utah State U.,All institutions,Utah State U.,2,84,"['219,397', '']","['283,917', '']","['304,256', '']","['325,223', '']","['159,447', '']","['220,504', '']","['242,156', '']","['264,575', '']"
7948,r086,"All institutions -> U. Tennessee, Knoxville<sup>e</sup>",All institutions,"U. Tennessee, Knoxville<sup>e</sup>",2,85,"['259,607', '']","['247,693', '']","['320,407', '']","['316,273', '']","['117,776', '']","['123,434', '']","['138,402', '']","['135,202', '']"
7948,r087,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,86,"['258,411', '']","['271,525', '']","['273,862', '']","['308,823', '']","['128,232', '']","['132,647', '']","['133,624', '']","['165,139', '']"
7948,r088,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,87,"['308,053', '']","['316,820', '']","['320,463', '']","['307,083', '']","['103,565', '']","['109,954', '']","['107,299', '']","['106,564', '']"
7948,r089,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,88,"['269,685', '']","['285,764', '']","['280,131', '']","['302,329', '']","['144,048', '']","['159,220', '']","['164,848', '']","['183,362', '']"
7948,r090,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,89,"['297,328', '']","['298,824', '']","['288,654', '']","['301,715', '']","['196,457', '']","['202,513', '']","['204,635', '']","['214,619', '']"
7948,r091,All institutions -> Temple U.,All institutions,Temple U.,2,90,"['276,011', '']","['284,301', '']","['299,707', '']","['299,778', '']","['155,312', '']","['161,673', '']","['154,600', '']","['153,316', '']"
7948,r092,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,91,"['286,726', '']","['296,497', '']","['286,733', '']","['296,673', '']","['84,309', '']","['88,721', '']","['87,895', '']","['103,178', '']"
7948,r093,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,92,"['221,449', '']","['240,960', '']","['258,659', '']","['279,932', '']","['89,977', '']","['94,050', '']","['98,682', '']","['130,419', '']"
7948,r094,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,93,"['282,253', '']","['295,600', '']","['272,590', '']","['277,761', '']","['142,639', '']","['153,226', '']","['153,802', '']","['162,394', '']"
7948,r095,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,94,"['272,433', '']","['263,830', '']","['268,385', '']","['276,955', '']","['171,805', '']","['168,571', '']","['167,494', '']","['179,180', '']"
7948,r096,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,95,"['229,436', '']","['251,300', '']","['264,325', '']","['276,850', '']","['111,273', '']","['119,036', '']","['128,783', '']","['136,385', '']"
7948,r097,All institutions -> Brown U.,All institutions,Brown U.,2,96,"['244,838', '']","['256,954', '']","['266,127', '']","['276,331', '']","['164,452', '']","['178,460', '']","['185,676', '']","['198,574', '']"
7948,r098,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,97,"['244,102', '']","['264,526', '']","['280,485', '']","['275,143', '']","['89,012', '']","['104,738', '']","['120,616', '']","['116,713', '']"
7948,r099,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,98,"['245,016', '']","['260,813', '']","['263,470', '']","['274,516', '']","['136,241', '']","['144,618', '']","['146,478', '']","['162,972', '']"
7948,r100,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,99,"['276,388', '']","['280,416', '']","['275,929', '']","['271,768', '']","['167,030', '']","['167,816', '']","['163,694', '']","['157,772', '']"
7948,r101,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,100,"['212,925', '']","['231,619', '']","['255,281', '']","['266,374', '']","['58,488', '']","['64,333', '']","['73,468', '']","['91,157', '']"
7948,r102,All institutions -> George Washington U.,All institutions,George Washington U.,2,101,"['260,656', '']","['269,799', '']","['270,369', '']","['266,108', '']","['156,768', '']","['155,697', '']","['157,533', '']","['161,349', '']"
7948,r103,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,102,"['191,371', '']","['238,933', '']","['244,643', '']","['264,216', '']","['154,363', '']","['165,702', '']","['166,596', '']","['188,887', '']"
7948,r104,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,103,"['204,400', '']","['229,143', '']","['227,573', '']","['262,048', '']","['163,003', '']","['184,995', '']","['191,186', '']","['222,351', '']"
7948,r105,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,104,"['235,164', '']","['243,778', '']","['254,434', '']","['248,961', '']","['113,388', '']","['118,517', '']","['123,198', '']","['122,168', '']"
7948,r106,All institutions -> Florida International U.,All institutions,Florida International U.,2,105,"['196,180', '']","['225,864', '']","['236,842', '']","['246,075', '']","['85,541', '']","['96,912', '']","['103,366', '']","['105,309', '']"
7948,r107,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,106,"['219,993', '']","['240,078', '']","['227,535', '']","['240,324', '']","['96,182', '']","['106,411', '']","['104,030', '']","['109,891', '']"
7948,r108,All institutions -> Clemson U.,All institutions,Clemson U.,2,107,"['213,458', '']","['218,760', '']","['228,597', '']","['237,485', '']","['73,735', '']","['81,080', '']","['82,203', '']","['89,883', '']"
7948,r109,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,108,"['238,859', '']","['244,217', '']","['243,259', '']","['235,519', '']","['111,018', '']","['118,043', '']","['113,137', '']","['117,976', '']"
7948,r110,All institutions -> U. Delaware,All institutions,U. Delaware,2,109,"['186,192', '']","['206,270', '']","['220,445', '']","['231,532', '']","['118,573', '']","['133,020', '']","['144,142', '']","['157,725', '']"
7948,r111,All institutions -> Tufts U.,All institutions,Tufts U.,2,110,"['213,457', '']","['213,285', '']","['216,241', '']","['224,956', '']","['139,334', '']","['146,630', '']","['148,320', '']","['166,809', '']"
7948,r112,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,111,"['179,219', '']","['188,483', '']","['202,572', '']","['219,734', '']","['86,956', '']","['96,502', '']","['102,959', '']","['106,824', '']"
7948,r113,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,112,"['215,332', '']","['225,085', '']","['213,757', '']","['218,596', '']","['97,539', '']","['99,310', '']","['101,332', '']","['109,310', '']"
7948,r114,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,113,"['206,355', '']","['205,940', '']","['219,464', '']","['215,374', '']","['88,602', '']","['102,992', '']","['97,143', '']","['97,193', '']"
7948,r115,All institutions -> George Mason U.,All institutions,George Mason U.,2,114,"['149,138', '']","['186,267', '']","['218,445', '']","['214,207', '']","['69,481', '']","['96,307', '']","['104,070', '']","['103,712', '']"
7948,r116,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,115,"['211,140', '']","['223,177', '']","['219,389', '']","['213,824', '']","['110,654', '']","['117,359', '']","['116,170', '']","['116,349', '']"
7948,r117,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,116,"['166,711', '']","['183,998', '']","['200,068', '']","['211,342', '']","['114,711', '']","['126,762', '']","['136,273', '']","['143,421', '']"
7948,r118,All institutions -> Rice U.,All institutions,Rice U.,2,117,"['161,831', '']","['182,564', '']","['198,681', '']","['207,404', '']","['78,175', '']","['83,584', '']","['88,768', '']","['95,648', '']"
7948,r119,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,118,"['201,235', '']","['195,572', '']","['202,451', '']","['206,472', '']","['71,650', '']","['70,185', '']","['78,199', '']","['79,834', '']"
7948,r120,All institutions -> Tulane U.,All institutions,Tulane U.,2,119,"['193,294', '']","['196,933', '']","['204,430', '']","['205,206', '']","['102,201', '']","['104,219', '']","['107,290', '']","['113,819', '']"
7948,r121,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,120,"['218,299', '']","['218,622', '']","['213,900', '']","['203,846', '']","['80,436', '']","['81,269', '']","['79,100', '']","['77,779', '']"
7948,r122,All institutions -> U. Houston,All institutions,U. Houston,2,121,"['177,484', '']","['195,398', '']","['200,428', '']","['202,536', '']","['63,801', '']","['68,523', '']","['71,779', '']","['77,489', '']"
7948,r123,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,122,"['177,245', '']","['194,455', '']","['202,406', '']","['200,974', '']","['93,463', '']","['102,604', '']","['105,158', '']","['111,042', '']"
