table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
8373,r060,1980,Doctorate-holding nonfaculty researchers,Female,Percent,3,23.9
8373,r061,1981,Graduate students,Total,,2,252404
8373,r062,1981,Graduate students,Male,Number,3,160306
8373,r063,1981,Graduate students,Male,Percent,3,63.5
8373,r064,1981,Graduate students,Female,Number,3,92098
8373,r065,1981,Graduate students,Female,Percent,3,36.5
8373,r066,1981,Postdoctoral appointees,Total,,2,13731
8373,r067,1981,Postdoctoral appointees,Male,Number,3,10859
8373,r068,1981,Postdoctoral appointees,Male,Percent,3,79.1
8373,r069,1981,Postdoctoral appointees,Female,Number,3,2872
8373,r070,1981,Postdoctoral appointees,Female,Percent,3,20.9
8373,r071,1981,Doctorate-holding nonfaculty researchers,Total,,2,2445
8373,r072,1981,Doctorate-holding nonfaculty researchers,Male,Number,3,1910
8373,r073,1981,Doctorate-holding nonfaculty researchers,Male,Percent,3,78.1
8373,r074,1981,Doctorate-holding nonfaculty researchers,Female,Number,3,535
8373,r075,1981,Doctorate-holding nonfaculty researchers,Female,Percent,3,21.9
8373,r076,1982,Graduate students,Total,,2,255146
8373,r077,1982,Graduate students,Male,Number,3,160354
8373,r078,1982,Graduate students,Male,Percent,3,62.8
8373,r079,1982,Graduate students,Female,Number,3,94792
8373,r080,1982,Graduate students,Female,Percent,3,37.2
8373,r081,1982,Postdoctoral appointees,Total,,2,13698
8373,r082,1982,Postdoctoral appointees,Male,Number,3,10538
8373,r083,1982,Postdoctoral appointees,Male,Percent,3,76.9
8373,r084,1982,Postdoctoral appointees,Female,Number,3,3160
8373,r085,1982,Postdoctoral appointees,Female,Percent,3,23.1
8373,r086,1982,Doctorate-holding nonfaculty researchers,Total,,2,2809
8373,r087,1982,Doctorate-holding nonfaculty researchers,Male,Number,3,2177
8373,r088,1982,Doctorate-holding nonfaculty researchers,Male,Percent,3,77.5
8373,r089,1982,Doctorate-holding nonfaculty researchers,Female,Number,3,632
8373,r090,1982,Doctorate-holding nonfaculty researchers,Female,Percent,3,22.5
8373,r091,1983,Graduate students,Total,,2,255820
8373,r092,1983,Graduate students,Male,Number,3,159126
8373,r093,1983,Graduate students,Male,Percent,3,62.2
8373,r094,1983,Graduate students,Female,Number,3,96694
8373,r095,1983,Graduate students,Female,Percent,3,37.8
8373,r096,1983,Postdoctoral appointees,Total,,2,14562
8373,r097,1983,Postdoctoral appointees,Male,Number,3,11191
8373,r098,1983,Postdoctoral appointees,Male,Percent,3,76.9
8373,r099,1983,Postdoctoral appointees,Female,Number,3,3371
8373,r100,1983,Postdoctoral appointees,Female,Percent,3,23.1
8373,r101,1983,Doctorate-holding nonfaculty researchers,Total,,2,3348
8373,r102,1983,Doctorate-holding nonfaculty researchers,Male,Number,3,2659
8373,r103,1983,Doctorate-holding nonfaculty researchers,Male,Percent,3,79.4
8373,r104,1983,Doctorate-holding nonfaculty researchers,Female,Number,3,689
8373,r105,1983,Doctorate-holding nonfaculty researchers,Female,Percent,3,20.6
8373,r106,1984,Graduate students,Total,,2,256903
8373,r107,1984,Graduate students,Male,Number,3,159672
8373,r108,1984,Graduate students,Male,Percent,3,62.2
8373,r109,1984,Graduate students,Female,Number,3,97231
8373,r110,1984,Graduate students,Female,Percent,3,37.8
8373,r111,1984,Postdoctoral appointees,Total,,2,14979
8373,r112,1984,Postdoctoral appointees,Male,Number,3,11446
8373,r113,1984,Postdoctoral appointees,Male,Percent,3,76.4
8373,r114,1984,Postdoctoral appointees,Female,Number,3,3533
8373,r115,1984,Postdoctoral appointees,Female,Percent,3,23.6
8373,r116,1984,Doctorate-holding nonfaculty researchers,Total,,2,3442
8373,r117,1984,Doctorate-holding nonfaculty researchers,Male,Number,3,2654
8373,r118,1984,Doctorate-holding nonfaculty researchers,Male,Percent,3,77.1
8373,r119,1984,Doctorate-holding nonfaculty researchers,Female,Number,3,788
8373,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,22.9
8373,r121,1985,Graduate students,Total,,2,261973
8373,r122,1985,Graduate students,Male,Number,3,162435
8373,r123,1985,Graduate students,Male,Percent,3,62.0
8373,r124,1985,Graduate students,Female,Number,3,99538
8373,r125,1985,Graduate students,Female,Percent,3,38.0
8373,r126,1985,Postdoctoral appointees,Total,,2,15576
8373,r127,1985,Postdoctoral appointees,Male,Number,3,11724
8373,r128,1985,Postdoctoral appointees,Male,Percent,3,75.3
8373,r129,1985,Postdoctoral appointees,Female,Number,3,3852
8373,r130,1985,Postdoctoral appointees,Female,Percent,3,24.7
8373,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,3529
8373,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,2637
8373,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.7
8373,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,892
8373,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.3
8373,r136,1986,Graduate students,Total,,2,266077
8373,r137,1986,Graduate students,Male,Number,3,164075
8373,r138,1986,Graduate students,Male,Percent,3,61.7
8373,r139,1986,Graduate students,Female,Number,3,102002
8373,r140,1986,Graduate students,Female,Percent,3,38.3
8373,r141,1986,Postdoctoral appointees,Total,,2,16512
8373,r142,1986,Postdoctoral appointees,Male,Number,3,12288
8373,r143,1986,Postdoctoral appointees,Male,Percent,3,74.4
8373,r144,1986,Postdoctoral appointees,Female,Number,3,4224
8373,r145,1986,Postdoctoral appointees,Female,Percent,3,25.6
8373,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,3356
8373,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,2456
8373,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
8373,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,900
8373,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
8373,r151,1987,Graduate students,Total,,2,269256
8373,r152,1987,Graduate students,Male,Number,3,165060
8373,r153,1987,Graduate students,Male,Percent,3,61.3
8373,r154,1987,Graduate students,Female,Number,3,104196
8373,r155,1987,Graduate students,Female,Percent,3,38.7
8373,r156,1987,Postdoctoral appointees,Total,,2,17369
8373,r157,1987,Postdoctoral appointees,Male,Number,3,12845
8373,r158,1987,Postdoctoral appointees,Male,Percent,3,74.0
8373,r159,1987,Postdoctoral appointees,Female,Number,3,4524
8373,r160,1987,Postdoctoral appointees,Female,Percent,3,26.0
8373,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,3250
8373,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,2379
8373,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
8373,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,871
8373,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
8373,r166,1988,Graduate students,Total,,2,272309
8373,r167,1988,Graduate students,Male,Number,3,164199
8373,r168,1988,Graduate students,Male,Percent,3,60.3
8373,r169,1988,Graduate students,Female,Number,3,108110
8373,r170,1988,Graduate students,Female,Percent,3,39.7
8373,r171,1988,Postdoctoral appointees,Total,,2,18024
8373,r172,1988,Postdoctoral appointees,Male,Number,3,13282
8373,r173,1988,Postdoctoral appointees,Male,Percent,3,73.7
8373,r174,1988,Postdoctoral appointees,Female,Number,3,4742
8373,r175,1988,Postdoctoral appointees,Female,Percent,3,26.3
8373,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,3348
8373,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,2483
8373,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.2
8373,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,865
8373,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.8
8373,r181,1989,Graduate students,Total,,2,278577
8373,r182,1989,Graduate students,Male,Number,3,166313
8373,r183,1989,Graduate students,Male,Percent,3,59.7
8373,r184,1989,Graduate students,Female,Number,3,112264
8373,r185,1989,Graduate students,Female,Percent,3,40.3
8373,r186,1989,Postdoctoral appointees,Total,,2,18978
8373,r187,1989,Postdoctoral appointees,Male,Number,3,13845
8373,r188,1989,Postdoctoral appointees,Male,Percent,3,73.0
8373,r189,1989,Postdoctoral appointees,Female,Number,3,5133
8373,r190,1989,Postdoctoral appointees,Female,Percent,3,27.0
8373,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,3470
8373,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,2554
8373,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.6
8373,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,916
8373,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.4
8373,r196,1990,Graduate students,Total,,2,289383
8373,r197,1990,Graduate students,Male,Number,3,170340
8373,r198,1990,Graduate students,Male,Percent,3,58.9
8373,r199,1990,Graduate students,Female,Number,3,119043
8373,r200,1990,Graduate students,Female,Percent,3,41.1
8373,r201,1990,Postdoctoral appointees,Total,,2,19853
8373,r202,1990,Postdoctoral appointees,Male,Number,3,14426
8373,r203,1990,Postdoctoral appointees,Male,Percent,3,72.7
8373,r204,1990,Postdoctoral appointees,Female,Number,3,5427
8373,r205,1990,Postdoctoral appointees,Female,Percent,3,27.3
8373,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,3745
8373,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,2804
8373,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.9
8373,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,941
8373,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.1
8373,r211,1991,Graduate students,Total,,2,299057
8373,r212,1991,Graduate students,Male,Number,3,173925
8373,r213,1991,Graduate students,Male,Percent,3,58.2
8373,r214,1991,Graduate students,Female,Number,3,125132
8373,r215,1991,Graduate students,Female,Percent,3,41.8
8373,r216,1991,Postdoctoral appointees,Total,,2,20595
8373,r217,1991,Postdoctoral appointees,Male,Number,3,14882
8373,r218,1991,Postdoctoral appointees,Male,Percent,3,72.3
8373,r219,1991,Postdoctoral appointees,Female,Number,3,5713
8373,r220,1991,Postdoctoral appointees,Female,Percent,3,27.7
8373,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,3872
8373,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,2862
8373,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.9
8373,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,1010
8373,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.1
8373,r226,1992,Graduate students,Total,,2,312478
8373,r227,1992,Graduate students,Male,Number,3,179486
8373,r228,1992,Graduate students,Male,Percent,3,57.4
8373,r229,1992,Graduate students,Female,Number,3,132992
8373,r230,1992,Graduate students,Female,Percent,3,42.6
8373,r231,1992,Postdoctoral appointees,Total,,2,21514
8373,r232,1992,Postdoctoral appointees,Male,Number,3,15336
8373,r233,1992,Postdoctoral appointees,Male,Percent,3,71.3
8373,r234,1992,Postdoctoral appointees,Female,Number,3,6178
8373,r235,1992,Postdoctoral appointees,Female,Percent,3,28.7
8373,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,3660
8373,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,2727
8373,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.5
8373,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,933
8373,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.5
8373,r241,1993,Graduate students,Total,,2,318851
8373,r242,1993,Graduate students,Male,Number,3,180001
8373,r243,1993,Graduate students,Male,Percent,3,56.5
8373,r244,1993,Graduate students,Female,Number,3,138850
8373,r245,1993,Graduate students,Female,Percent,3,43.5
8373,r246,1993,Postdoctoral appointees,Total,,2,22219
8373,r247,1993,Postdoctoral appointees,Male,Number,3,15724
8373,r248,1993,Postdoctoral appointees,Male,Percent,3,70.8
8373,r249,1993,Postdoctoral appointees,Female,Number,3,6495
8373,r250,1993,Postdoctoral appointees,Female,Percent,3,29.2
8373,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,4003
8373,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,2930
8373,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
8373,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,1073
8373,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
8373,r256,1994,Graduate students,Total,,2,318118
8373,r257,1994,Graduate students,Male,Number,3,177057
8373,r258,1994,Graduate students,Male,Percent,3,55.7
8373,r259,1994,Graduate students,Female,Number,3,141061
8373,r260,1994,Graduate students,Female,Percent,3,44.3
8373,r261,1994,Postdoctoral appointees,Total,,2,23181
8373,r262,1994,Postdoctoral appointees,Male,Number,3,16218
8373,r263,1994,Postdoctoral appointees,Male,Percent,3,70.0
8373,r264,1994,Postdoctoral appointees,Female,Number,3,6963
8373,r265,1994,Postdoctoral appointees,Female,Percent,3,30.0
8373,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,4156
8373,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,3022
8373,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.7
8373,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,1134
8373,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.3
8373,r271,1995,Graduate students,Total,,2,315265
8373,r272,1995,Graduate students,Male,Number,3,173068
8373,r273,1995,Graduate students,Male,Percent,3,54.9
8373,r274,1995,Graduate students,Female,Number,3,142197
8373,r275,1995,Graduate students,Female,Percent,3,45.1
8373,r276,1995,Postdoctoral appointees,Total,,2,23512
8373,r277,1995,Postdoctoral appointees,Male,Number,3,16335
8373,r278,1995,Postdoctoral appointees,Male,Percent,3,69.5
8373,r279,1995,Postdoctoral appointees,Female,Number,3,7177
8373,r280,1995,Postdoctoral appointees,Female,Percent,3,30.5
8373,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,4395
8373,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,3245
8373,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
8373,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,1150
8373,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
8373,r286,1996,Graduate students,Total,,2,311957
8373,r287,1996,Graduate students,Male,Number,3,168540
8373,r288,1996,Graduate students,Male,Percent,3,54.0
8373,r289,1996,Graduate students,Female,Number,3,143417
8373,r290,1996,Graduate students,Female,Percent,3,46.0
8373,r291,1996,Postdoctoral appointees,Total,,2,23892
8373,r292,1996,Postdoctoral appointees,Male,Number,3,16585
8373,r293,1996,Postdoctoral appointees,Male,Percent,3,69.4
8373,r294,1996,Postdoctoral appointees,Female,Number,3,7307
8373,r295,1996,Postdoctoral appointees,Female,Percent,3,30.6
8373,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,4426
8373,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,3185
8373,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.0
8373,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,1241
8373,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,28.0
8373,r301,1997,Graduate students,Total,,2,306482
8373,r302,1997,Graduate students,Male,Number,3,163191
8373,r303,1997,Graduate students,Male,Percent,3,53.2
8373,r304,1997,Graduate students,Female,Number,3,143291
8373,r305,1997,Graduate students,Female,Percent,3,46.8
8373,r306,1997,Postdoctoral appointees,Total,,2,24293
8373,r307,1997,Postdoctoral appointees,Male,Number,3,16745
8373,r308,1997,Postdoctoral appointees,Male,Percent,3,68.9
8373,r309,1997,Postdoctoral appointees,Female,Number,3,7548
8373,r310,1997,Postdoctoral appointees,Female,Percent,3,31.1
8373,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,4408
8373,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,3151
8373,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,71.5
8373,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,1257
8373,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,28.5
8373,r316,1998,Graduate students,Total,,2,304818
8373,r317,1998,Graduate students,Male,Number,3,160379
8373,r318,1998,Graduate students,Male,Percent,3,52.6
8373,r319,1998,Graduate students,Female,Number,3,144439
8373,r320,1998,Graduate students,Female,Percent,3,47.4
8373,r321,1998,Postdoctoral appointees,Total,,2,25023
8373,r322,1998,Postdoctoral appointees,Male,Number,3,17080
8373,r323,1998,Postdoctoral appointees,Male,Percent,3,68.3
8373,r324,1998,Postdoctoral appointees,Female,Number,3,7943
8373,r325,1998,Postdoctoral appointees,Female,Percent,3,31.7
8373,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,4497
8373,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,3182
8373,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.8
8373,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,1315
8373,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.2
8373,r331,1999,Graduate students,Total,,2,309491
8373,r332,1999,Graduate students,Male,Number,3,160982
8373,r333,1999,Graduate students,Male,Percent,3,52.0
8373,r334,1999,Graduate students,Female,Number,3,148509
8373,r335,1999,Graduate students,Female,Percent,3,48.0
8373,r336,1999,Postdoctoral appointees,Total,,2,25784
8373,r337,1999,Postdoctoral appointees,Male,Number,3,17545
8373,r338,1999,Postdoctoral appointees,Male,Percent,3,68.0
8373,r339,1999,Postdoctoral appointees,Female,Number,3,8239
8373,r340,1999,Postdoctoral appointees,Female,Percent,3,32.0
8373,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,4761
8373,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,3312
8373,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.6
8373,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,1449
8373,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.4
8373,r346,2000,Graduate students,Total,,2,309424
8373,r347,2000,Graduate students,Male,Number,3,159691
8373,r348,2000,Graduate students,Male,Percent,3,51.6
8373,r349,2000,Graduate students,Female,Number,3,149733
8373,r350,2000,Graduate students,Female,Percent,3,48.4
8373,r351,2000,Postdoctoral appointees,Total,,2,26911
8373,r352,2000,Postdoctoral appointees,Male,Number,3,18456
8373,r353,2000,Postdoctoral appointees,Male,Percent,3,68.6
8373,r354,2000,Postdoctoral appointees,Female,Number,3,8455
8373,r355,2000,Postdoctoral appointees,Female,Percent,3,31.4
8373,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,4931
8373,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,3447
8373,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.9
8373,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,1484
8373,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.1
8373,r361,2001,Graduate students,Total,,2,319736
8373,r362,2001,Graduate students,Male,Number,3,164574
8373,r363,2001,Graduate students,Male,Percent,3,51.5
8373,r364,2001,Graduate students,Female,Number,3,155162
8373,r365,2001,Graduate students,Female,Percent,3,48.5
8373,r366,2001,Postdoctoral appointees,Total,,2,27044
8373,r367,2001,Postdoctoral appointees,Male,Number,3,18275
8373,r368,2001,Postdoctoral appointees,Male,Percent,3,67.6
8373,r369,2001,Postdoctoral appointees,Female,Number,3,8769
8373,r370,2001,Postdoctoral appointees,Female,Percent,3,32.4
8373,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,4707
8373,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,3150
8373,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.9
8373,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,1557
8373,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.1
8373,r376,2002,Graduate students,Total,,2,335166
8373,r377,2002,Graduate students,Male,Number,3,171516
8373,r378,2002,Graduate students,Male,Percent,3,51.2
8373,r379,2002,Graduate students,Female,Number,3,163650
8373,r380,2002,Graduate students,Female,Percent,3,48.8
8373,r381,2002,Postdoctoral appointees,Total,,2,28371
8373,r382,2002,Postdoctoral appointees,Male,Number,3,18844
8373,r383,2002,Postdoctoral appointees,Male,Percent,3,66.4
8373,r384,2002,Postdoctoral appointees,Female,Number,3,9527
8373,r385,2002,Postdoctoral appointees,Female,Percent,3,33.6
8373,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,5019
8373,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,3369
8373,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.1
8373,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,1650
8373,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.9
8373,r391,2003,Graduate students,Total,,2,347268
8373,r392,2003,Graduate students,Male,Number,3,176458
8373,r393,2003,Graduate students,Male,Percent,3,50.8
8373,r394,2003,Graduate students,Female,Number,3,170810
8373,r395,2003,Graduate students,Female,Percent,3,49.2
8373,r396,2003,Postdoctoral appointees,Total,,2,29856
8373,r397,2003,Postdoctoral appointees,Male,Number,3,19675
8373,r398,2003,Postdoctoral appointees,Male,Percent,3,65.9
8373,r399,2003,Postdoctoral appointees,Female,Number,3,10181
8373,r400,2003,Postdoctoral appointees,Female,Percent,3,34.1
8373,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,5493
8373,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,3691
8373,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.2
8373,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,1802
8373,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.8
8373,r406,2004,Graduate students,Total,,2,352307
8373,r407,2004,Graduate students,Male,Number,3,177714
8373,r408,2004,Graduate students,Male,Percent,3,50.4
8373,r409,2004,Graduate students,Female,Number,3,174593
8373,r410,2004,Graduate students,Female,Percent,3,49.6
8373,r411,2004,Postdoctoral appointees,Total,,2,30116
8373,r412,2004,Postdoctoral appointees,Male,Number,3,19835
8373,r413,2004,Postdoctoral appointees,Male,Percent,3,65.9
8373,r414,2004,Postdoctoral appointees,Female,Number,3,10281
8373,r415,2004,Postdoctoral appointees,Female,Percent,3,34.1
8373,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,5880
8373,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,3877
8373,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,65.9
8373,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,2003
8373,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,34.1
8373,r421,2005,Graduate students,Total,,2,357710
8373,r422,2005,Graduate students,Male,Number,3,178297
8373,r423,2005,Graduate students,Male,Percent,3,49.8
8373,r424,2005,Graduate students,Female,Number,3,179413
8373,r425,2005,Graduate students,Female,Percent,3,50.2
8373,r426,2005,Postdoctoral appointees,Total,,2,30290
8373,r427,2005,Postdoctoral appointees,Male,Number,3,19791
8373,r428,2005,Postdoctoral appointees,Male,Percent,3,65.3
8373,r429,2005,Postdoctoral appointees,Female,Number,3,10499
8373,r430,2005,Postdoctoral appointees,Female,Percent,3,34.7
8373,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,6069
8373,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,4042
8373,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.6
