table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10121,r011,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,10,"['120,443', '']","['0', '']","['0', '']","['127', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['116,336', '']","['3,912', '']"
10121,r012,All institutions -> Johns Hopkins U.<sup>a</sup>,All institutions,Johns Hopkins U.<sup>a</sup>,2,11,"['120,023', '']","['788', '']","['586', '']","['103,776', '']","['261', '']","['2,649', '']","['0', '']","['242', '']","['492', '']","['10,572', '']","['657', '']"
10121,r013,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,12,"['106,189', '']","['127', '']","['15,290', '']","['78,581', '']","['44', '']","['701', '']","['1,948', '']","['256', '']","['229', '']","['8,835', '']","['178', '']"
10121,r014,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,13,"['106,122', '']","['69', '']","['0', '']","['73,487', '']","['118', '']","['2,359', '']","['0', '']","['171', '']","['0', '']","['29,179', '']","['739', '']"
10121,r015,All institutions -> U. Southern California,All institutions,U. Southern California,2,14,"['91,844', '']","['884', '']","['0', '']","['86,445', '']","['0', '']","['1,265', '']","['12', '']","['724', '']","['0', '']","['1,947', '']","['567', '']"
10121,r016,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,15,"['87,218', '']","['1,936', '']","['222', '']","['75,392', '']","['79', '']","['966', '']","['349', '']","['270', '']","['1,244', '']","['5,485', '']","['1,275', '']"
10121,r017,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,16,"['83,684', '']","['2,504', '']","['1,055', '']","['75,761', '']","['0', '']","['237', '']","['126', '']","['255', '']","['0', '']","['3,422', '']","['324', '']"
10121,r018,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,17,"['83,213', '']","['283', '']","['76', '']","['78,967', '']","['0', '']","['556', '']","['80', '']","['175', '']","['0', '']","['2,135', '']","['941', '']"
10121,r019,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,18,"['82,540', '']","['13,420', '']","['304', '']","['6,909', '']","['0', '']","['1,014', '']","['69', '']","['673', '']","['0', '']","['59,672', '']","['479', '']"
10121,r020,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,19,"['81,384', '']","['0', '']","['0', '']","['81,384', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r021,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,20,"['76,512', '']","['2,516', '']","['8,722', '']","['12,284', '']","['682', '']","['2,079', '']","['11', '']","['1,350', '']","['34', '']","['38,637', '']","['10,197', '']"
10121,r022,All institutions -> Yale U.,All institutions,Yale U.,2,21,"['76,240', '']","['226', '']","['0', '']","['73,845', '']","['0', '']","['530', '']","['0', '']","['6', '']","['0', '']","['1,633', '']","['0', '']"
10121,r023,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,22,"['74,657', '']","['5,319', '']","['1,222', '']","['52,686', '']","['832', '']","['510', '']","['0', '']","['61', '']","['0', '']","['7,649', '']","['6,378', '']"
10121,r024,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,23,"['73,595', '']","['0', '']","['1', '']","['72,373', '']","['0', '']","['508', '']","['29', '']","['0', '']","['0', '']","['684', '']","['0', '']"
10121,r025,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,24,"['69,428', '']","['2,015', '']","['76', '']","['10,998', '']","['139', '']","['8,798', '']","['18', '']","['404', '']","['83', '']","['41,426', '']","['5,471', '']"
10121,r026,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,25,"['69,062', '']","['194', '']","['46', '']","['14,112', '']","['88', '']","['8,841', '']","['172', '']","['2,446', '']","['6,461', '']","['34,783', '']","['1,919', '']"
10121,r027,All institutions -> Emory U.,All institutions,Emory U.,2,26,"['64,536', '']","['355', '']","['72', '']","['63,490', '']","['43', '']","['198', '']","['0', '']","['0', '']","['0', '']","['378', '']","['0', '']"
10121,r028,All institutions -> Harvard U.,All institutions,Harvard U.,2,27,"['62,034', '']","['788', '']","['1,972', '']","['45,390', '']","['17', '']","['7,771', '']","['0', '']","['1,090', '']","['72', '']","['4,137', '']","['797', '']"
10121,r029,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,28,"['61,099', '']","['1,154', '']","['70', '']","['50,376', '']","['66', '']","['731', '']","['5', '']","['40', '']","['0', '']","['8,426', '']","['231', '']"
10121,r030,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,29,"['59,850', '']","['1,307', '']","['0', '']","['50,263', '']","['0', '']","['1,166', '']","['0', '']","['378', '']","['1,876', '']","['4,462', '']","['398', '']"
10121,r031,All institutions -> New York U.,All institutions,New York U.,2,30,"['58,776', '']","['1,135', '']","['0', '']","['50,177', '']","['2,181', '']","['83', '']","['838', '']","['55', '']","['0', '']","['2,807', '']","['1,500', '']"
10121,r032,All institutions -> Cornell U.,All institutions,Cornell U.,2,31,"['55,328', '']","['1,392', '']","['0', '']","['46,260', '']","['0', '']","['748', '']","['586', '']","['138', '']","['0', '']","['2,643', '']","['3,561', '']"
10121,r033,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,32,"['52,960', '']","['763', '']","['1,227', '']","['22,636', '']","['563', '']","['496', '']","['465', '']","['1,322', '']","['996', '']","['20,645', '']","['3,847', '']"
10121,r034,All institutions -> U. Colorado Anschutz Medical Campus<sup>b</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>b</sup>,2,33,"['52,346', '']","['0', '']","['0', '']","['52,114', '']","['0', '']","['0', '']","['48', '']","['56', '']","['0', '']","['127', '']","['1', '']"
10121,r035,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,34,"['51,926', '']","['660', '']","['1', '']","['44,410', '']","['217', '']","['1,111', '']","['239', '']","['636', '']","['61', '']","['3,696', '']","['895', '']"
10121,r036,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,35,"['50,684', '']","['255', '']","['551', '']","['40,823', '']","['0', '']","['1,321', '']","['0', '']","['519', '']","['0', '']","['6,889', '']","['326', '']"
10121,r037,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,36,"['49,664', '']","['780', '']","['282', '']","['46,217', '']","['0', '']","['1,627', '']","['69', '']","['28', '']","['0', '']","['661', '']","['0', '']"
10121,r038,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,37,"['49,272', '']","['15,048', '']","['329', '']","['9,065', '']","['32', '']","['2,992', '']","['405', '']","['15', '']","['4', '']","['19,976', '']","['1,406', '']"
10121,r039,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,38,"['47,282', '']","['0', '']","['0', '']","['47,282', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r040,All institutions -> U. Chicago,All institutions,U. Chicago,2,39,"['46,694', '']","['286', '']","['0', '']","['44,067', '']","['22', '']","['663', '']","['0', '']","['0', '']","['0', '']","['1,583', '']","['73', '']"
10121,r041,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,40,"['45,002', '']","['12', '']","['2', '']","['39,727', '']","['0', '']","['160', '']","['0', '']","['209', '']","['530', '']","['3,996', '']","['366', '']"
10121,r042,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,41,"['44,250', '']","['1,274', '']","['1,176', '']","['34,330', '']","['4', '']","['4,273', '']","['197', '']","['1', '']","['7', '']","['2,326', '']","['662', '']"
10121,r043,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,42,"['43,965', '']","['0', '']","['0', '']","['43,413', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['552', '']","['0', '']"
10121,r044,All institutions -> U. Utah,All institutions,U. Utah,2,43,"['43,073', '']","['764', '']","['709', '']","['37,418', '']","['108', '']","['617', '']","['851', '']","['139', '']","['0', '']","['2,386', '']","['81', '']"
10121,r045,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,44,"['42,941', '']","['490', '']","['67', '']","['34,615', '']","['0', '']","['1,608', '']","['156', '']","['732', '']","['126', '']","['5,108', '']","['39', '']"
10121,r046,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,45,"['42,115', '']","['31,989', '']","['0', '']","['270', '']","['72', '']","['205', '']","['99', '']","['331', '']","['5', '']","['8,312', '']","['832', '']"
10121,r047,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,46,"['40,450', '']","['936', '']","['400', '']","['30,949', '']","['0', '']","['2,259', '']","['18', '']","['170', '']","['2,033', '']","['3,480', '']","['205', '']"
10121,r048,All institutions -> U. Florida,All institutions,U. Florida,2,47,"['39,233', '']","['252', '']","['34', '']","['32,532', '']","['0', '']","['737', '']","['363', '']","['56', '']","['0', '']","['5,209', '']","['50', '']"
10121,r049,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,48,"['37,005', '']","['188', '']","['0', '']","['4,979', '']","['588', '']","['650', '']","['167', '']","['61', '']","['0', '']","['28,971', '']","['1,401', '']"
10121,r050,All institutions -> U. Rochester,All institutions,U. Rochester,2,49,"['36,329', '']","['197', '']","['0', '']","['31,348', '']","['0', '']","['1,960', '']","['0', '']","['0', '']","['912', '']","['1,912', '']","['0', '']"
10121,r051,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,50,"['36,310', '']","['142', '']","['166', '']","['33,960', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,022', '']","['20', '']"
10121,r052,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,51,"['35,535', '']","['872', '']","['1,235', '']","['6,567', '']","['10', '']","['1,637', '']","['0', '']","['105', '']","['263', '']","['19,944', '']","['4,902', '']"
10121,r053,All institutions -> U. Miami,All institutions,U. Miami,2,52,"['35,378', '']","['2', '']","['316', '']","['34,601', '']","['0', '']","['0', '']","['0', '']","['306', '']","['0', '']","['153', '']","['0', '']"
10121,r054,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,53,"['35,318', '']","['0', '']","['0', '']","['35,318', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r055,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,54,"['35,121', '']","['0', '']","['0', '']","['35,121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r056,All institutions -> U. Maryland<sup>c</sup>,All institutions,U. Maryland<sup>c</sup>,2,55,"['34,844', '']","['989', '']","['446', '']","['27,392', '']","['0', '']","['1,266', '']","['0', '']","['1,053', '']","['108', '']","['2,982', '']","['608', '']"
10121,r057,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,56,"['34,091', '']","['634', '']","['92', '']","['31,742', '']","['0', '']","['1,239', '']","['12', '']","['59', '']","['53', '']","['218', '']","['42', '']"
10121,r058,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,57,"['32,511', '']","['652', '']","['0', '']","['26,854', '']","['0', '']","['422', '']","['41', '']","['78', '']","['17', '']","['4,031', '']","['416', '']"
10121,r059,All institutions -> U. Iowa,All institutions,U. Iowa,2,58,"['32,201', '']","['0', '']","['0', '']","['28,290', '']","['0', '']","['109', '']","['0', '']","['205', '']","['0', '']","['2,958', '']","['639', '']"
10121,r060,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,59,"['29,723', '']","['330', '']","['8', '']","['13,779', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['15,432', '']","['26', '']"
10121,r061,All institutions -> U. Kansas,All institutions,U. Kansas,2,60,"['29,384', '']","['167', '']","['47', '']","['26,965', '']","['0', '']","['237', '']","['0', '']","['1', '']","['12', '']","['1,938', '']","['17', '']"
10121,r062,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,61,"['28,251', '']","['0', '']","['0', '']","['28,251', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r063,All institutions -> U. Arizona,All institutions,U. Arizona,2,62,"['27,911', '']","['75', '']","['1,136', '']","['17,958', '']","['2', '']","['2,998', '']","['46', '']","['96', '']","['20', '']","['5,307', '']","['273', '']"
10121,r064,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,63,"['26,469', '']","['0', '']","['0', '']","['26,469', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r065,All institutions -> Temple U.,All institutions,Temple U.,2,64,"['26,463', '']","['0', '']","['0', '']","['24,585', '']","['0', '']","['259', '']","['9', '']","['0', '']","['0', '']","['1,483', '']","['127', '']"
10121,r066,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,65,"['24,121', '']","['977', '']","['666', '']","['11,498', '']","['276', '']","['1,748', '']","['34', '']","['214', '']","['0', '']","['8,242', '']","['466', '']"
10121,r067,All institutions -> Boston U.,All institutions,Boston U.,2,66,"['22,525', '']","['1,811', '']","['0', '']","['16,734', '']","['7', '']","['329', '']","['167', '']","['73', '']","['0', '']","['3,254', '']","['150', '']"
10121,r068,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,67,"['22,212', '']","['0', '']","['0', '']","['18,256', '']","['0', '']","['0', '']","['0', '']","['1,281', '']","['0', '']","['20', '']","['2,655', '']"
10121,r069,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,68,"['21,980', '']","['1,445', '']","['100', '']","['3,762', '']","['2', '']","['105', '']","['525', '']","['537', '']","['1,959', '']","['12,858', '']","['687', '']"
10121,r070,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,69,"['20,932', '']","['0', '']","['0', '']","['20,932', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r071,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,70,"['20,870', '']","['0', '']","['0', '']","['20,870', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r072,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,71,"['19,767', '']","['49', '']","['8', '']","['13,407', '']","['20', '']","['977', '']","['0', '']","['23', '']","['155', '']","['4,755', '']","['373', '']"
10121,r073,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,72,"['18,924', '']","['52', '']","['16', '']","['11,426', '']","['491', '']","['219', '']","['0', '']","['3', '']","['0', '']","['6,447', '']","['270', '']"
10121,r074,All institutions -> Clemson U.,All institutions,Clemson U.,2,73,"['17,690', '']","['276', '']","['0', '']","['2,626', '']","['27', '']","['570', '']","['148', '']","['130', '']","['0', '']","['8,931', '']","['4,982', '']"
10121,r075,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,74,"['17,608', '']","['106', '']","['23', '']","['15,755', '']","['16', '']","['266', '']","['8', '']","['0', '']","['0', '']","['1,354', '']","['80', '']"
10121,r076,All institutions -> Princeton U.,All institutions,Princeton U.,2,75,"['17,455', '']","['2,962', '']","['2,562', '']","['1,629', '']","['322', '']","['3,297', '']","['3', '']","['957', '']","['0', '']","['5,714', '']","['9', '']"
10121,r077,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,76,"['17,200', '']","['655', '']","['618', '']","['1,368', '']","['0', '']","['7,036', '']","['0', '']","['0', '']","['0', '']","['7,430', '']","['93', '']"
10121,r078,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,77,"['16,324', '']","['913', '']","['3,674', '']","['1,109', '']","['0', '']","['5,419', '']","['151', '']","['156', '']","['0', '']","['4,902', '']","['0', '']"
10121,r079,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,78,"['16,225', '']","['732', '']","['0', '']","['543', '']","['0', '']","['456', '']","['0', '']","['29', '']","['7', '']","['13,102', '']","['1,356', '']"
10121,r080,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,79,"['16,124', '']","['2', '']","['10', '']","['14,656', '']","['0', '']","['129', '']","['0', '']","['56', '']","['0', '']","['895', '']","['376', '']"
10121,r081,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,80,"['16,111', '']","['0', '']","['0', '']","['15,287', '']","['8', '']","['122', '']","['0', '']","['229', '']","['0', '']","['0', '']","['465', '']"
10121,r082,All institutions -> Rush U.,All institutions,Rush U.,2,81,"['15,789', '']","['0', '']","['0', '']","['15,789', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r083,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,82,"['15,764', '']","['0', '']","['0', '']","['15,764', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r084,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,83,"['15,450', '']","['211', '']","['635', '']","['12,744', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['1,827', '']","['0', '']"
10121,r085,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,84,"['15,282', '']","['5,339', '']","['0', '']","['430', '']","['1,144', '']","['1,720', '']","['373', '']","['0', '']","['0', '']","['6,046', '']","['230', '']"
10121,r086,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,85,"['13,559', '']","['16', '']","['65', '']","['144', '']","['0', '']","['4', '']","['0', '']","['26', '']","['0', '']","['13,304', '']","['0', '']"
10121,r087,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,86,"['13,449', '']","['144', '']","['829', '']","['8,366', '']","['11', '']","['519', '']","['118', '']","['204', '']","['17', '']","['2,619', '']","['622', '']"
10121,r088,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,87,"['13,367', '']","['189', '']","['668', '']","['4,812', '']","['123', '']","['267', '']","['603', '']","['1,319', '']","['0', '']","['3,017', '']","['2,369', '']"
10121,r089,All institutions -> U. Georgia,All institutions,U. Georgia,2,88,"['12,775', '']","['30', '']","['430', '']","['10,191', '']","['0', '']","['46', '']","['109', '']","['226', '']","['0', '']","['1,661', '']","['82', '']"
10121,r090,All institutions -> Tufts U.,All institutions,Tufts U.,2,89,"['12,765', '']","['140', '']","['5', '']","['8,116', '']","['52', '']","['20', '']","['0', '']","['663', '']","['277', '']","['3,156', '']","['336', '']"
10121,r091,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,90,"['12,463', '']","['1', '']","['31', '']","['11,416', '']","['0', '']","['76', '']","['63', '']","['47', '']","['0', '']","['780', '']","['49', '']"
10121,r092,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,91,"['12,107', '']","['500', '']","['14', '']","['4,456', '']","['0', '']","['2,961', '']","['344', '']","['36', '']","['0', '']","['3,635', '']","['161', '']"
10121,r093,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,92,"['11,917', '']","['361', '']","['0', '']","['10,465', '']","['2', '']","['0', '']","['0', '']","['110', '']","['0', '']","['729', '']","['250', '']"
10121,r094,All institutions -> U. Louisville,All institutions,U. Louisville,2,93,"['11,915', '']","['23', '']","['0', '']","['10,504', '']","['0', '']","['389', '']","['0', '']","['0', '']","['0', '']","['993', '']","['6', '']"
10121,r095,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,94,"['11,888', '']","['9', '']","['610', '']","['8,029', '']","['212', '']","['932', '']","['0', '']","['67', '']","['77', '']","['1,952', '']","['0', '']"
10121,r096,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,95,"['11,371', '']","['465', '']","['71', '']","['5,295', '']","['419', '']","['125', '']","['532', '']","['133', '']","['0', '']","['4,125', '']","['206', '']"
10121,r097,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,96,"['11,316', '']","['466', '']","['868', '']","['828', '']","['102', '']","['897', '']","['0', '']","['0', '']","['6', '']","['7,948', '']","['201', '']"
10121,r098,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,97,"['11,278', '']","['1,845', '']","['610', '']","['477', '']","['136', '']","['4,611', '']","['42', '']","['166', '']","['0', '']","['3,260', '']","['131', '']"
10121,r099,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,98,"['11,236', '']","['0', '']","['8', '']","['7,734', '']","['0', '']","['128', '']","['4', '']","['671', '']","['1', '']","['2,195', '']","['495', '']"
10121,r100,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,99,"['11,022', '']","['0', '']","['0', '']","['11,022', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r101,All institutions -> Tulane U.,All institutions,Tulane U.,2,100,"['10,974', '']","['0', '']","['30', '']","['10,707', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']"
10121,r102,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,101,"['10,942', '']","['449', '']","['17', '']","['5,337', '']","['77', '']","['580', '']","['1', '']","['0', '']","['876', '']","['2,927', '']","['678', '']"
10121,r103,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,102,"['10,715', '']","['112', '']","['128', '']","['8,937', '']","['5', '']","['0', '']","['94', '']","['13', '']","['0', '']","['1,386', '']","['40', '']"
10121,r104,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,103,"['9,893', '']","['0', '']","['1,465', '']","['643', '']","['18', '']","['5', '']","['0', '']","['15', '']","['0', '']","['7,591', '']","['156', '']"
10121,r105,All institutions -> U. Houston,All institutions,U. Houston,2,104,"['9,709', '']","['119', '']","['875', '']","['747', '']","['0', '']","['792', '']","['737', '']","['111', '']","['0', '']","['4,566', '']","['1,762', '']"
10121,r106,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,105,"['9,580', '']","['48', '']","['2,107', '']","['578', '']","['0', '']","['219', '']","['0', '']","['99', '']","['0', '']","['6,529', '']","['0', '']"
10121,r107,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,106,"['9,528', '']","['51', '']","['0', '']","['2,547', '']","['94', '']","['350', '']","['0', '']","['61', '']","['274', '']","['6,060', '']","['91', '']"
10121,r108,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,107,"['9,512', '']","['394', '']","['1,552', '']","['5,632', '']","['57', '']","['235', '']","['3', '']","['0', '']","['577', '']","['1,062', '']","['0', '']"
10121,r109,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,108,"['9,499', '']","['337', '']","['161', '']","['460', '']","['35', '']","['358', '']","['0', '']","['1', '']","['0', '']","['8,088', '']","['59', '']"
10121,r110,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,109,"['9,276', '']","['0', '']","['0', '']","['9,276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r111,All institutions -> Washington State U.,All institutions,Washington State U.,2,110,"['9,099', '']","['175', '']","['28', '']","['7,071', '']","['5', '']","['210', '']","['53', '']","['25', '']","['26', '']","['1,226', '']","['280', '']"
10121,r112,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,111,"['8,591', '']","['0', '']","['0', '']","['8,591', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10121,r113,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,112,"['8,582', '']","['3,338', '']","['296', '']","['1,205', '']","['0', '']","['20', '']","['193', '']","['10', '']","['0', '']","['3,408', '']","['112', '']"
