table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
6056,r031,1983,Graduate students,Total,,2,390432
6056,r032,1983,Graduate students,U.S. citizens and permanent residents,Number,3,317185
6056,r033,1983,Graduate students,U.S. citizens and permanent residents,Percent,3,81.2
6056,r034,1983,Graduate students,Temporary visa holders,Number,3,73247
6056,r035,1983,Graduate students,Temporary visa holders,Percent,3,18.8
6056,r036,1983,Postdoctoral appointees,Total,,2,20712
6056,r037,1983,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13193
6056,r038,1983,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,63.7
6056,r039,1983,Postdoctoral appointees,Temporary visa holders,Number,3,7519
6056,r040,1983,Postdoctoral appointees,Temporary visa holders,Percent,3,36.3
6056,r041,1984,Graduate students,Total,,2,394670
6056,r042,1984,Graduate students,U.S. citizens and permanent residents,Number,3,319648
6056,r043,1984,Graduate students,U.S. citizens and permanent residents,Percent,3,81.0
6056,r044,1984,Graduate students,Temporary visa holders,Number,3,75022
6056,r045,1984,Graduate students,Temporary visa holders,Percent,3,19.0
6056,r046,1984,Postdoctoral appointees,Total,,2,21535
6056,r047,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13548
6056,r048,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.9
6056,r049,1984,Postdoctoral appointees,Temporary visa holders,Number,3,7987
6056,r050,1984,Postdoctoral appointees,Temporary visa holders,Percent,3,37.1
6056,r051,1985,Graduate students,Total,,2,404021
6056,r052,1985,Graduate students,U.S. citizens and permanent residents,Number,3,324081
6056,r053,1985,Graduate students,U.S. citizens and permanent residents,Percent,3,80.2
6056,r054,1985,Graduate students,Temporary visa holders,Number,3,79940
6056,r055,1985,Graduate students,Temporary visa holders,Percent,3,19.8
6056,r056,1985,Postdoctoral appointees,Total,,2,22387
6056,r057,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13528
6056,r058,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,60.4
6056,r059,1985,Postdoctoral appointees,Temporary visa holders,Number,3,8859
6056,r060,1985,Postdoctoral appointees,Temporary visa holders,Percent,3,39.6
6056,r061,1986,Graduate students,Total,,2,415520
6056,r062,1986,Graduate students,U.S. citizens and permanent residents,Number,3,328234
6056,r063,1986,Graduate students,U.S. citizens and permanent residents,Percent,3,79.0
6056,r064,1986,Graduate students,Temporary visa holders,Number,3,87286
6056,r065,1986,Graduate students,Temporary visa holders,Percent,3,21.0
6056,r066,1986,Postdoctoral appointees,Total,,2,23721
6056,r067,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14041
6056,r068,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,59.2
6056,r069,1986,Postdoctoral appointees,Temporary visa holders,Number,3,9680
6056,r070,1986,Postdoctoral appointees,Temporary visa holders,Percent,3,40.8
6056,r071,1987,Graduate students,Total,,2,421497
6056,r072,1987,Graduate students,U.S. citizens and permanent residents,Number,3,329350
6056,r073,1987,Graduate students,U.S. citizens and permanent residents,Percent,3,78.1
6056,r074,1987,Graduate students,Temporary visa holders,Number,3,92147
6056,r075,1987,Graduate students,Temporary visa holders,Percent,3,21.9
6056,r076,1987,Postdoctoral appointees,Total,,2,24881
6056,r077,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14133
6056,r078,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,56.8
6056,r079,1987,Postdoctoral appointees,Temporary visa holders,Number,3,10748
6056,r080,1987,Postdoctoral appointees,Temporary visa holders,Percent,3,43.2
6056,r081,1988,Graduate students,Total,,2,424523
6056,r082,1988,Graduate students,U.S. citizens and permanent residents,Number,3,327279
6056,r083,1988,Graduate students,U.S. citizens and permanent residents,Percent,3,77.1
6056,r084,1988,Graduate students,Temporary visa holders,Number,3,97244
6056,r085,1988,Graduate students,Temporary visa holders,Percent,3,22.9
6056,r086,1988,Postdoctoral appointees,Total,,2,26123
6056,r087,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14420
6056,r088,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,55.2
6056,r089,1988,Postdoctoral appointees,Temporary visa holders,Number,3,11703
6056,r090,1988,Postdoctoral appointees,Temporary visa holders,Percent,3,44.8
6056,r091,1989,Graduate students,Total,,2,434478
6056,r092,1989,Graduate students,U.S. citizens and permanent residents,Number,3,332503
6056,r093,1989,Graduate students,U.S. citizens and permanent residents,Percent,3,76.5
6056,r094,1989,Graduate students,Temporary visa holders,Number,3,101975
6056,r095,1989,Graduate students,Temporary visa holders,Percent,3,23.5
6056,r096,1989,Postdoctoral appointees,Total,,2,27932
6056,r097,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14863
6056,r098,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,53.2
6056,r099,1989,Postdoctoral appointees,Temporary visa holders,Number,3,13069
6056,r100,1989,Postdoctoral appointees,Temporary visa holders,Percent,3,46.8
6056,r101,1990,Graduate students,Total,,2,452113
6056,r102,1990,Graduate students,U.S. citizens and permanent residents,Number,3,345047
6056,r103,1990,Graduate students,U.S. citizens and permanent residents,Percent,3,76.3
6056,r104,1990,Graduate students,Temporary visa holders,Number,3,107066
6056,r105,1990,Graduate students,Temporary visa holders,Percent,3,23.7
6056,r106,1990,Postdoctoral appointees,Total,,2,29565
6056,r107,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15115
6056,r108,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,51.1
6056,r109,1990,Postdoctoral appointees,Temporary visa holders,Number,3,14450
6056,r110,1990,Postdoctoral appointees,Temporary visa holders,Percent,3,48.9
6056,r111,1991,Graduate students,Total,,2,471212
6056,r112,1991,Graduate students,U.S. citizens and permanent residents,Number,3,358025
6056,r113,1991,Graduate students,U.S. citizens and permanent residents,Percent,3,76.0
6056,r114,1991,Graduate students,Temporary visa holders,Number,3,113187
6056,r115,1991,Graduate students,Temporary visa holders,Percent,3,24.0
6056,r116,1991,Postdoctoral appointees,Total,,2,30865
6056,r117,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15135
6056,r118,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.0
6056,r119,1991,Postdoctoral appointees,Temporary visa holders,Number,3,15730
6056,r120,1991,Postdoctoral appointees,Temporary visa holders,Percent,3,51.0
6056,r121,1992,Graduate students,Total,,2,493522
6056,r122,1992,Graduate students,U.S. citizens and permanent residents,Number,3,379605
6056,r123,1992,Graduate students,U.S. citizens and permanent residents,Percent,3,76.9
6056,r124,1992,Graduate students,Temporary visa holders,Number,3,113917
6056,r125,1992,Graduate students,Temporary visa holders,Percent,3,23.1
6056,r126,1992,Postdoctoral appointees,Total,,2,32747
6056,r127,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15800
6056,r128,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.2
6056,r129,1992,Postdoctoral appointees,Temporary visa holders,Number,3,16947
6056,r130,1992,Postdoctoral appointees,Temporary visa holders,Percent,3,51.8
6056,r131,1993,Graduate students,Total,,2,504304
6056,r132,1993,Graduate students,U.S. citizens and permanent residents,Number,3,393985
6056,r133,1993,Graduate students,U.S. citizens and permanent residents,Percent,3,78.1
6056,r134,1993,Graduate students,Temporary visa holders,Number,3,110319
6056,r135,1993,Graduate students,Temporary visa holders,Percent,3,21.9
6056,r136,1993,Postdoctoral appointees,Total,,2,34322
6056,r137,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,16727
6056,r138,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.7
6056,r139,1993,Postdoctoral appointees,Temporary visa holders,Number,3,17595
6056,r140,1993,Postdoctoral appointees,Temporary visa holders,Percent,3,51.3
6056,r141,1994,Graduate students,Total,,2,504399
6056,r142,1994,Graduate students,U.S. citizens and permanent residents,Number,3,397852
6056,r143,1994,Graduate students,U.S. citizens and permanent residents,Percent,3,78.9
6056,r144,1994,Graduate students,Temporary visa holders,Number,3,106547
6056,r145,1994,Graduate students,Temporary visa holders,Percent,3,21.1
6056,r146,1994,Postdoctoral appointees,Total,,2,36377
6056,r147,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17986
6056,r148,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.4
6056,r149,1994,Postdoctoral appointees,Temporary visa holders,Number,3,18391
6056,r150,1994,Postdoctoral appointees,Temporary visa holders,Percent,3,50.6
6056,r151,1995,Graduate students,Total,,2,499640
6056,r152,1995,Graduate students,U.S. citizens and permanent residents,Number,3,396755
6056,r153,1995,Graduate students,U.S. citizens and permanent residents,Percent,3,79.4
6056,r154,1995,Graduate students,Temporary visa holders,Number,3,102885
6056,r155,1995,Graduate students,Temporary visa holders,Percent,3,20.6
6056,r156,1995,Postdoctoral appointees,Total,,2,35926
6056,r157,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18142
6056,r158,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.5
6056,r159,1995,Postdoctoral appointees,Temporary visa holders,Number,3,17784
6056,r160,1995,Postdoctoral appointees,Temporary visa holders,Percent,3,49.5
6056,r161,1996,Graduate students,Total,,2,494079
6056,r162,1996,Graduate students,U.S. citizens and permanent residents,Number,3,391095
6056,r163,1996,Graduate students,U.S. citizens and permanent residents,Percent,3,79.2
6056,r164,1996,Graduate students,Temporary visa holders,Number,3,102984
6056,r165,1996,Graduate students,Temporary visa holders,Percent,3,20.8
6056,r166,1996,Postdoctoral appointees,Total,,2,37107
6056,r167,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18412
6056,r168,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.6
6056,r169,1996,Postdoctoral appointees,Temporary visa holders,Number,3,18695
6056,r170,1996,Postdoctoral appointees,Temporary visa holders,Percent,3,50.4
6056,r171,1997,Graduate students,Total,,2,487208
6056,r172,1997,Graduate students,U.S. citizens and permanent residents,Number,3,383327
6056,r173,1997,Graduate students,U.S. citizens and permanent residents,Percent,3,78.7
6056,r174,1997,Graduate students,Temporary visa holders,Number,3,103881
6056,r175,1997,Graduate students,Temporary visa holders,Percent,3,21.3
6056,r176,1997,Postdoctoral appointees,Total,,2,38481
6056,r177,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18916
6056,r178,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.2
6056,r179,1997,Postdoctoral appointees,Temporary visa holders,Number,3,19565
6056,r180,1997,Postdoctoral appointees,Temporary visa holders,Percent,3,50.8
6056,r181,1998,Graduate students,Total,,2,485627
6056,r182,1998,Graduate students,U.S. citizens and permanent residents,Number,3,378560
6056,r183,1998,Graduate students,U.S. citizens and permanent residents,Percent,3,78.0
6056,r184,1998,Graduate students,Temporary visa holders,Number,3,107067
6056,r185,1998,Graduate students,Temporary visa holders,Percent,3,22.0
6056,r186,1998,Postdoctoral appointees,Total,,2,40086
6056,r187,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19710
6056,r188,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.2
6056,r189,1998,Postdoctoral appointees,Temporary visa holders,Number,3,20376
6056,r190,1998,Postdoctoral appointees,Temporary visa holders,Percent,3,50.8
6056,r191,1999,Graduate students,Total,,2,493256
6056,r192,1999,Graduate students,U.S. citizens and permanent residents,Number,3,377802
6056,r193,1999,Graduate students,U.S. citizens and permanent residents,Percent,3,76.6
6056,r194,1999,Graduate students,Temporary visa holders,Number,3,115454
6056,r195,1999,Graduate students,Temporary visa holders,Percent,3,23.4
6056,r196,1999,Postdoctoral appointees,Total,,2,40800
6056,r197,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18884
6056,r198,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.3
6056,r199,1999,Postdoctoral appointees,Temporary visa holders,Number,3,21916
6056,r200,1999,Postdoctoral appointees,Temporary visa holders,Percent,3,53.7
6056,r201,2000,Graduate students,Total,,2,493311
6056,r202,2000,Graduate students,U.S. citizens and permanent residents,Number,3,364894
6056,r203,2000,Graduate students,U.S. citizens and permanent residents,Percent,3,74.0
6056,r204,2000,Graduate students,Temporary visa holders,Number,3,128417
6056,r205,2000,Graduate students,Temporary visa holders,Percent,3,26.0
6056,r206,2000,Postdoctoral appointees,Total,,2,43115
6056,r207,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19452
6056,r208,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,45.1
6056,r209,2000,Postdoctoral appointees,Temporary visa holders,Number,3,23663
6056,r210,2000,Postdoctoral appointees,Temporary visa holders,Percent,3,54.9
6056,r211,2001,Graduate students,Total,,2,509607
6056,r212,2001,Graduate students,U.S. citizens and permanent residents,Number,3,368737
6056,r213,2001,Graduate students,U.S. citizens and permanent residents,Percent,3,72.4
6056,r214,2001,Graduate students,Temporary visa holders,Number,3,140870
6056,r215,2001,Graduate students,Temporary visa holders,Percent,3,27.6
6056,r216,2001,Postdoctoral appointees,Total,,2,43311
6056,r217,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18379
6056,r218,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.4
6056,r219,2001,Postdoctoral appointees,Temporary visa holders,Number,3,24932
6056,r220,2001,Postdoctoral appointees,Temporary visa holders,Percent,3,57.6
6056,r221,2002,Graduate students,Total,,2,540404
6056,r222,2002,Graduate students,U.S. citizens and permanent residents,Number,3,387416
6056,r223,2002,Graduate students,U.S. citizens and permanent residents,Percent,3,71.7
6056,r224,2002,Graduate students,Temporary visa holders,Number,3,152988
6056,r225,2002,Graduate students,Temporary visa holders,Percent,3,28.3
6056,r226,2002,Postdoctoral appointees,Total,,2,45034
6056,r227,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19663
6056,r228,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.7
6056,r229,2002,Postdoctoral appointees,Temporary visa holders,Number,3,25371
6056,r230,2002,Postdoctoral appointees,Temporary visa holders,Percent,3,56.3
6056,r231,2003,Graduate students,Total,,2,567121
6056,r232,2003,Graduate students,U.S. citizens and permanent residents,Number,3,412105
6056,r233,2003,Graduate students,U.S. citizens and permanent residents,Percent,3,72.7
6056,r234,2003,Graduate students,Temporary visa holders,Number,3,155016
6056,r235,2003,Graduate students,Temporary visa holders,Percent,3,27.3
6056,r236,2003,Postdoctoral appointees,Total,,2,46728
6056,r237,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19663
6056,r238,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.1
6056,r239,2003,Postdoctoral appointees,Temporary visa holders,Number,3,27065
6056,r240,2003,Postdoctoral appointees,Temporary visa holders,Percent,3,57.9
6056,r241,2004,Graduate students,Total,,2,574463
6056,r242,2004,Graduate students,U.S. citizens and permanent residents,Number,3,423218
6056,r243,2004,Graduate students,U.S. citizens and permanent residents,Percent,3,73.7
6056,r244,2004,Graduate students,Temporary visa holders,Number,3,151245
6056,r245,2004,Graduate students,Temporary visa holders,Percent,3,26.3
6056,r246,2004,Postdoctoral appointees,Total,,2,47240
6056,r247,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,20156
6056,r248,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.7
6056,r249,2004,Postdoctoral appointees,Temporary visa holders,Number,3,27084
6056,r250,2004,Postdoctoral appointees,Temporary visa holders,Percent,3,57.3
6056,r251,2005,Graduate students,Total,,2,582226
6056,r252,2005,Graduate students,U.S. citizens and permanent residents,Number,3,434730
6056,r253,2005,Graduate students,U.S. citizens and permanent residents,Percent,3,74.7
6056,r254,2005,Graduate students,Temporary visa holders,Number,3,147496
6056,r255,2005,Graduate students,Temporary visa holders,Percent,3,25.3
6056,r256,2005,Postdoctoral appointees,Total,,2,48555
6056,r257,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,21507
6056,r258,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,44.3
6056,r259,2005,Postdoctoral appointees,Temporary visa holders,Number,3,27048
6056,r260,2005,Postdoctoral appointees,Temporary visa holders,Percent,3,55.7
6056,r261,2006,Graduate students,Total,,2,597643
6056,r262,2006,Graduate students,U.S. citizens and permanent residents,Number,3,446625
6056,r263,2006,Graduate students,U.S. citizens and permanent residents,Percent,3,74.7
6056,r264,2006,Graduate students,Temporary visa holders,Number,3,151018
6056,r265,2006,Graduate students,Temporary visa holders,Percent,3,25.3
6056,r266,2006,Postdoctoral appointees,Total,,2,49343
6056,r267,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,21147
6056,r268,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.9
6056,r269,2006,Postdoctoral appointees,Temporary visa holders,Number,3,28196
6056,r270,2006,Postdoctoral appointees,Temporary visa holders,Percent,3,57.1
6056,r271,2007old<sup>a</sup>,Graduate students,Total,,2,607823
6056,r272,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,450251
6056,r273,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,74.1
6056,r274,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,157572
6056,r275,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,25.9
6056,r276,2007old<sup>a</sup>,Postdoctoral appointees,Total,,2,50712
6056,r277,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,22022
6056,r278,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.4
6056,r279,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,28690
6056,r280,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,56.6
6056,r281,2007new<sup>a</sup>,Graduate students,Total,,2,619499
6056,r282,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,460294
6056,r283,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,74.3
6056,r284,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,159205
6056,r285,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,25.7
6056,r286,2007new<sup>a</sup>,Postdoctoral appointees,Total,,2,50840
6056,r287,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,22103
6056,r288,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.5
6056,r289,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,28737
6056,r290,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,56.5
6056,r291,2008,Graduate students,Total,,2,631489
6056,r292,2008,Graduate students,U.S. citizens and permanent residents,Number,3,463450
6056,r293,2008,Graduate students,U.S. citizens and permanent residents,Percent,3,73.4
6056,r294,2008,Graduate students,Temporary visa holders,Number,3,168039
6056,r295,2008,Graduate students,Temporary visa holders,Percent,3,26.6
6056,r296,2008,Postdoctoral appointees,Total,,2,54164
6056,r297,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,24915
6056,r298,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.0
6056,r299,2008,Postdoctoral appointees,Temporary visa holders,Number,3,29249
6056,r300,2008,Postdoctoral appointees,Temporary visa holders,Percent,3,54.0
6056,r301,2009,Graduate students,Total,,2,631645
6056,r302,2009,Graduate students,U.S. citizens and permanent residents,Number,3,459648
6056,r303,2009,Graduate students,U.S. citizens and permanent residents,Percent,3,72.8
6056,r304,2009,Graduate students,Temporary visa holders,Number,3,171997
6056,r305,2009,Graduate students,Temporary visa holders,Percent,3,27.2
6056,r306,2009,Postdoctoral appointees,Total,,2,57805
6056,r307,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,27105
6056,r308,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.9
6056,r309,2009,Postdoctoral appointees,Temporary visa holders,Number,3,30700
6056,r310,2009,Postdoctoral appointees,Temporary visa holders,Percent,3,53.1
6056,r311,"2010<sup>b,c</sup>",Graduate students,Total,,2,632652
6056,r312,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Number,3,458492
6056,r313,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Percent,3,72.5
6056,r314,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Number,3,174160
6056,r315,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Percent,3,27.5
6056,r316,"2010<sup>b,c</sup>",Postdoctoral appointees,Total,,2,63439
6056,r317,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,30155
6056,r318,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.5
6056,r319,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Number,3,33284
6056,r320,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Percent,3,52.5
6056,r321,2011<sup>c</sup>,Graduate students,Total,,2,626820
6056,r322,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,450523
6056,r323,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,71.9
6056,r324,2011<sup>c</sup>,Graduate students,Temporary visa holders,Number,3,176297
6056,r325,2011<sup>c</sup>,Graduate students,Temporary visa holders,Percent,3,28.1
6056,r326,2011<sup>c</sup>,Postdoctoral appointees,Total,,2,62639
6056,r327,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,29712
6056,r328,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.4
6056,r329,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,32927
6056,r330,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.6
6056,r331,2012,Graduate students,Total,,2,627243
6056,r332,2012,Graduate students,U.S. citizens and permanent residents,Number,3,443697
6056,r333,2012,Graduate students,U.S. citizens and permanent residents,Percent,3,70.7
6056,r334,2012,Graduate students,Temporary visa holders,Number,3,183546
6056,r335,2012,Graduate students,Temporary visa holders,Percent,3,29.3
6056,r336,2012,Postdoctoral appointees,Total,,2,62851
6056,r337,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,29864
6056,r338,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.5
6056,r339,2012,Postdoctoral appointees,Temporary visa holders,Number,3,32987
6056,r340,2012,Postdoctoral appointees,Temporary visa holders,Percent,3,52.5
6056,r341,2013,Graduate students,Total,,2,633010
6056,r342,2013,Graduate students,U.S. citizens and permanent residents,Number,3,436296
6056,r343,2013,Graduate students,U.S. citizens and permanent residents,Percent,3,68.9
6056,r344,2013,Graduate students,Temporary visa holders,Number,3,196714
6056,r345,2013,Graduate students,Temporary visa holders,Percent,3,31.1
6056,r346,2013,Postdoctoral appointees,Total,,2,61942
6056,r347,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,29546
6056,r348,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.7
6056,r349,2013,Postdoctoral appointees,Temporary visa holders,Number,3,32396
6056,r350,2013,Postdoctoral appointees,Temporary visa holders,Percent,3,52.3
6056,r351,2014old<sup>d</sup>,Graduate students,Total,,2,650738
6056,r352,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,429133
6056,r353,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,65.9
6056,r354,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,221605
6056,r355,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,34.1
6056,r356,2014old<sup>d</sup>,Postdoctoral appointees,Total,,2,62379
6056,r357,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,29630
6056,r358,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.5
6056,r359,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,32749
6056,r360,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.5
6056,r361,2014new<sup>d</sup>,Graduate students,Total,,2,666586
6056,r362,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,439309
6056,r363,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,65.9
6056,r364,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,227277
6056,r365,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,34.1
6056,r366,2014new<sup>d</sup>,Postdoctoral appointees,Total,,2,63593
6056,r367,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,30095
6056,r368,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.3
6056,r369,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,33498
6056,r370,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.7
