table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
6052,r120,1984,Doctorate-holding nonfaculty researchers,Female,Percent,3,22.7
6052,r121,1985,Graduate students,Total,,2,404021
6052,r122,1985,Graduate students,Male,Number,3,258216
6052,r123,1985,Graduate students,Male,Percent,3,63.9
6052,r124,1985,Graduate students,Female,Number,3,145805
6052,r125,1985,Graduate students,Female,Percent,3,36.1
6052,r126,1985,Postdoctoral appointees,Total,,2,22387
6052,r127,1985,Postdoctoral appointees,Male,Number,3,16973
6052,r128,1985,Postdoctoral appointees,Male,Percent,3,75.8
6052,r129,1985,Postdoctoral appointees,Female,Number,3,5414
6052,r130,1985,Postdoctoral appointees,Female,Percent,3,24.2
6052,r131,1985,Doctorate-holding nonfaculty researchers,Total,,2,5103
6052,r132,1985,Doctorate-holding nonfaculty researchers,Male,Number,3,3826
6052,r133,1985,Doctorate-holding nonfaculty researchers,Male,Percent,3,75.0
6052,r134,1985,Doctorate-holding nonfaculty researchers,Female,Number,3,1277
6052,r135,1985,Doctorate-holding nonfaculty researchers,Female,Percent,3,25.0
6052,r136,1986,Graduate students,Total,,2,415520
6052,r137,1986,Graduate students,Male,Number,3,264733
6052,r138,1986,Graduate students,Male,Percent,3,63.7
6052,r139,1986,Graduate students,Female,Number,3,150787
6052,r140,1986,Graduate students,Female,Percent,3,36.3
6052,r141,1986,Postdoctoral appointees,Total,,2,23721
6052,r142,1986,Postdoctoral appointees,Male,Number,3,17741
6052,r143,1986,Postdoctoral appointees,Male,Percent,3,74.8
6052,r144,1986,Postdoctoral appointees,Female,Number,3,5980
6052,r145,1986,Postdoctoral appointees,Female,Percent,3,25.2
6052,r146,1986,Doctorate-holding nonfaculty researchers,Total,,2,4846
6052,r147,1986,Doctorate-holding nonfaculty researchers,Male,Number,3,3586
6052,r148,1986,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.0
6052,r149,1986,Doctorate-holding nonfaculty researchers,Female,Number,3,1260
6052,r150,1986,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.0
6052,r151,1987,Graduate students,Total,,2,421497
6052,r152,1987,Graduate students,Male,Number,3,267941
6052,r153,1987,Graduate students,Male,Percent,3,63.6
6052,r154,1987,Graduate students,Female,Number,3,153556
6052,r155,1987,Graduate students,Female,Percent,3,36.4
6052,r156,1987,Postdoctoral appointees,Total,,2,24881
6052,r157,1987,Postdoctoral appointees,Male,Number,3,18498
6052,r158,1987,Postdoctoral appointees,Male,Percent,3,74.3
6052,r159,1987,Postdoctoral appointees,Female,Number,3,6383
6052,r160,1987,Postdoctoral appointees,Female,Percent,3,25.7
6052,r161,1987,Doctorate-holding nonfaculty researchers,Total,,2,4597
6052,r162,1987,Doctorate-holding nonfaculty researchers,Male,Number,3,3354
6052,r163,1987,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.0
6052,r164,1987,Doctorate-holding nonfaculty researchers,Female,Number,3,1243
6052,r165,1987,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.0
6052,r166,1988,Graduate students,Total,,2,424523
6052,r167,1988,Graduate students,Male,Number,3,265390
6052,r168,1988,Graduate students,Male,Percent,3,62.5
6052,r169,1988,Graduate students,Female,Number,3,159133
6052,r170,1988,Graduate students,Female,Percent,3,37.5
6052,r171,1988,Postdoctoral appointees,Total,,2,26123
6052,r172,1988,Postdoctoral appointees,Male,Number,3,19321
6052,r173,1988,Postdoctoral appointees,Male,Percent,3,74.0
6052,r174,1988,Postdoctoral appointees,Female,Number,3,6802
6052,r175,1988,Postdoctoral appointees,Female,Percent,3,26.0
6052,r176,1988,Doctorate-holding nonfaculty researchers,Total,,2,4869
6052,r177,1988,Doctorate-holding nonfaculty researchers,Male,Number,3,3603
6052,r178,1988,Doctorate-holding nonfaculty researchers,Male,Percent,3,74.0
6052,r179,1988,Doctorate-holding nonfaculty researchers,Female,Number,3,1266
6052,r180,1988,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.0
6052,r181,1989,Graduate students,Total,,2,434478
6052,r182,1989,Graduate students,Male,Number,3,268725
6052,r183,1989,Graduate students,Male,Percent,3,61.9
6052,r184,1989,Graduate students,Female,Number,3,165753
6052,r185,1989,Graduate students,Female,Percent,3,38.1
6052,r186,1989,Postdoctoral appointees,Total,,2,27932
6052,r187,1989,Postdoctoral appointees,Male,Number,3,20560
6052,r188,1989,Postdoctoral appointees,Male,Percent,3,73.6
6052,r189,1989,Postdoctoral appointees,Female,Number,3,7372
6052,r190,1989,Postdoctoral appointees,Female,Percent,3,26.4
6052,r191,1989,Doctorate-holding nonfaculty researchers,Total,,2,4908
6052,r192,1989,Doctorate-holding nonfaculty researchers,Male,Number,3,3623
6052,r193,1989,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
6052,r194,1989,Doctorate-holding nonfaculty researchers,Female,Number,3,1285
6052,r195,1989,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
6052,r196,1990,Graduate students,Total,,2,452113
6052,r197,1990,Graduate students,Male,Number,3,275672
6052,r198,1990,Graduate students,Male,Percent,3,61.0
6052,r199,1990,Graduate students,Female,Number,3,176441
6052,r200,1990,Graduate students,Female,Percent,3,39.0
6052,r201,1990,Postdoctoral appointees,Total,,2,29565
6052,r202,1990,Postdoctoral appointees,Male,Number,3,21572
6052,r203,1990,Postdoctoral appointees,Male,Percent,3,73.0
6052,r204,1990,Postdoctoral appointees,Female,Number,3,7993
6052,r205,1990,Postdoctoral appointees,Female,Percent,3,27.0
6052,r206,1990,Doctorate-holding nonfaculty researchers,Total,,2,5255
6052,r207,1990,Doctorate-holding nonfaculty researchers,Male,Number,3,3879
6052,r208,1990,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.8
6052,r209,1990,Doctorate-holding nonfaculty researchers,Female,Number,3,1376
6052,r210,1990,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.2
6052,r211,1991,Graduate students,Total,,2,471212
6052,r212,1991,Graduate students,Male,Number,3,284897
6052,r213,1991,Graduate students,Male,Percent,3,60.5
6052,r214,1991,Graduate students,Female,Number,3,186315
6052,r215,1991,Graduate students,Female,Percent,3,39.5
6052,r216,1991,Postdoctoral appointees,Total,,2,30865
6052,r217,1991,Postdoctoral appointees,Male,Number,3,22406
6052,r218,1991,Postdoctoral appointees,Male,Percent,3,72.6
6052,r219,1991,Postdoctoral appointees,Female,Number,3,8459
6052,r220,1991,Postdoctoral appointees,Female,Percent,3,27.4
6052,r221,1991,Doctorate-holding nonfaculty researchers,Total,,2,5478
6052,r222,1991,Doctorate-holding nonfaculty researchers,Male,Number,3,4026
6052,r223,1991,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.5
6052,r224,1991,Doctorate-holding nonfaculty researchers,Female,Number,3,1452
6052,r225,1991,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.5
6052,r226,1992,Graduate students,Total,,2,493522
6052,r227,1992,Graduate students,Male,Number,3,294222
6052,r228,1992,Graduate students,Male,Percent,3,59.6
6052,r229,1992,Graduate students,Female,Number,3,199300
6052,r230,1992,Graduate students,Female,Percent,3,40.4
6052,r231,1992,Postdoctoral appointees,Total,,2,32747
6052,r232,1992,Postdoctoral appointees,Male,Number,3,23450
6052,r233,1992,Postdoctoral appointees,Male,Percent,3,71.6
6052,r234,1992,Postdoctoral appointees,Female,Number,3,9297
6052,r235,1992,Postdoctoral appointees,Female,Percent,3,28.4
6052,r236,1992,Doctorate-holding nonfaculty researchers,Total,,2,5482
6052,r237,1992,Doctorate-holding nonfaculty researchers,Male,Number,3,4036
6052,r238,1992,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.6
6052,r239,1992,Doctorate-holding nonfaculty researchers,Female,Number,3,1446
6052,r240,1992,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.4
6052,r241,1993,Graduate students,Total,,2,504304
6052,r242,1993,Graduate students,Male,Number,3,294476
6052,r243,1993,Graduate students,Male,Percent,3,58.4
6052,r244,1993,Graduate students,Female,Number,3,209828
6052,r245,1993,Graduate students,Female,Percent,3,41.6
6052,r246,1993,Postdoctoral appointees,Total,,2,34322
6052,r247,1993,Postdoctoral appointees,Male,Number,3,24381
6052,r248,1993,Postdoctoral appointees,Male,Percent,3,71.0
6052,r249,1993,Postdoctoral appointees,Female,Number,3,9941
6052,r250,1993,Postdoctoral appointees,Female,Percent,3,29.0
6052,r251,1993,Doctorate-holding nonfaculty researchers,Total,,2,6001
6052,r252,1993,Doctorate-holding nonfaculty researchers,Male,Number,3,4376
6052,r253,1993,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.9
6052,r254,1993,Doctorate-holding nonfaculty researchers,Female,Number,3,1625
6052,r255,1993,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.1
6052,r256,1994,Graduate students,Total,,2,504399
6052,r257,1994,Graduate students,Male,Number,3,288355
6052,r258,1994,Graduate students,Male,Percent,3,57.2
6052,r259,1994,Graduate students,Female,Number,3,216044
6052,r260,1994,Graduate students,Female,Percent,3,42.8
6052,r261,1994,Postdoctoral appointees,Total,,2,36377
6052,r262,1994,Postdoctoral appointees,Male,Number,3,25471
6052,r263,1994,Postdoctoral appointees,Male,Percent,3,70.0
6052,r264,1994,Postdoctoral appointees,Female,Number,3,10906
6052,r265,1994,Postdoctoral appointees,Female,Percent,3,30.0
6052,r266,1994,Doctorate-holding nonfaculty researchers,Total,,2,6209
6052,r267,1994,Doctorate-holding nonfaculty researchers,Male,Number,3,4487
6052,r268,1994,Doctorate-holding nonfaculty researchers,Male,Percent,3,72.3
6052,r269,1994,Doctorate-holding nonfaculty researchers,Female,Number,3,1722
6052,r270,1994,Doctorate-holding nonfaculty researchers,Female,Percent,3,27.7
6052,r271,1995,Graduate students,Total,,2,499640
6052,r272,1995,Graduate students,Male,Number,3,279305
6052,r273,1995,Graduate students,Male,Percent,3,55.9
6052,r274,1995,Graduate students,Female,Number,3,220335
6052,r275,1995,Graduate students,Female,Percent,3,44.1
6052,r276,1995,Postdoctoral appointees,Total,,2,35926
6052,r277,1995,Postdoctoral appointees,Male,Number,3,25024
6052,r278,1995,Postdoctoral appointees,Male,Percent,3,69.7
6052,r279,1995,Postdoctoral appointees,Female,Number,3,10902
6052,r280,1995,Postdoctoral appointees,Female,Percent,3,30.3
6052,r281,1995,Doctorate-holding nonfaculty researchers,Total,,2,6534
6052,r282,1995,Doctorate-holding nonfaculty researchers,Male,Number,3,4785
6052,r283,1995,Doctorate-holding nonfaculty researchers,Male,Percent,3,73.2
6052,r284,1995,Doctorate-holding nonfaculty researchers,Female,Number,3,1749
6052,r285,1995,Doctorate-holding nonfaculty researchers,Female,Percent,3,26.8
6052,r286,1996,Graduate students,Total,,2,494079
6052,r287,1996,Graduate students,Male,Number,3,271660
6052,r288,1996,Graduate students,Male,Percent,3,55.0
6052,r289,1996,Graduate students,Female,Number,3,222419
6052,r290,1996,Graduate students,Female,Percent,3,45.0
6052,r291,1996,Postdoctoral appointees,Total,,2,37107
6052,r292,1996,Postdoctoral appointees,Male,Number,3,25841
6052,r293,1996,Postdoctoral appointees,Male,Percent,3,69.6
6052,r294,1996,Postdoctoral appointees,Female,Number,3,11266
6052,r295,1996,Postdoctoral appointees,Female,Percent,3,30.4
6052,r296,1996,Doctorate-holding nonfaculty researchers,Total,,2,6604
6052,r297,1996,Doctorate-holding nonfaculty researchers,Male,Number,3,4692
6052,r298,1996,Doctorate-holding nonfaculty researchers,Male,Percent,3,71.0
6052,r299,1996,Doctorate-holding nonfaculty researchers,Female,Number,3,1912
6052,r300,1996,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.0
6052,r301,1997,Graduate students,Total,,2,487208
6052,r302,1997,Graduate students,Male,Number,3,264497
6052,r303,1997,Graduate students,Male,Percent,3,54.3
6052,r304,1997,Graduate students,Female,Number,3,222711
6052,r305,1997,Graduate students,Female,Percent,3,45.7
6052,r306,1997,Postdoctoral appointees,Total,,2,38481
6052,r307,1997,Postdoctoral appointees,Male,Number,3,26506
6052,r308,1997,Postdoctoral appointees,Male,Percent,3,68.9
6052,r309,1997,Postdoctoral appointees,Female,Number,3,11975
6052,r310,1997,Postdoctoral appointees,Female,Percent,3,31.1
6052,r311,1997,Doctorate-holding nonfaculty researchers,Total,,2,6722
6052,r312,1997,Doctorate-holding nonfaculty researchers,Male,Number,3,4733
6052,r313,1997,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.4
6052,r314,1997,Doctorate-holding nonfaculty researchers,Female,Number,3,1989
6052,r315,1997,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.6
6052,r316,1998,Graduate students,Total,,2,485627
6052,r317,1998,Graduate students,Male,Number,3,261019
6052,r318,1998,Graduate students,Male,Percent,3,53.7
6052,r319,1998,Graduate students,Female,Number,3,224608
6052,r320,1998,Graduate students,Female,Percent,3,46.3
6052,r321,1998,Postdoctoral appointees,Total,,2,40086
6052,r322,1998,Postdoctoral appointees,Male,Number,3,27249
6052,r323,1998,Postdoctoral appointees,Male,Percent,3,68.0
6052,r324,1998,Postdoctoral appointees,Female,Number,3,12837
6052,r325,1998,Postdoctoral appointees,Female,Percent,3,32.0
6052,r326,1998,Doctorate-holding nonfaculty researchers,Total,,2,7100
6052,r327,1998,Doctorate-holding nonfaculty researchers,Male,Number,3,4985
6052,r328,1998,Doctorate-holding nonfaculty researchers,Male,Percent,3,70.2
6052,r329,1998,Doctorate-holding nonfaculty researchers,Female,Number,3,2115
6052,r330,1998,Doctorate-holding nonfaculty researchers,Female,Percent,3,29.8
6052,r331,1999,Graduate students,Total,,2,493256
6052,r332,1999,Graduate students,Male,Number,3,262675
6052,r333,1999,Graduate students,Male,Percent,3,53.3
6052,r334,1999,Graduate students,Female,Number,3,230581
6052,r335,1999,Graduate students,Female,Percent,3,46.7
6052,r336,1999,Postdoctoral appointees,Total,,2,40800
6052,r337,1999,Postdoctoral appointees,Male,Number,3,27831
6052,r338,1999,Postdoctoral appointees,Male,Percent,3,68.2
6052,r339,1999,Postdoctoral appointees,Female,Number,3,12969
6052,r340,1999,Postdoctoral appointees,Female,Percent,3,31.8
6052,r341,1999,Doctorate-holding nonfaculty researchers,Total,,2,7573
6052,r342,1999,Doctorate-holding nonfaculty researchers,Male,Number,3,5244
6052,r343,1999,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.2
6052,r344,1999,Doctorate-holding nonfaculty researchers,Female,Number,3,2329
6052,r345,1999,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.8
6052,r346,2000,Graduate students,Total,,2,493311
6052,r347,2000,Graduate students,Male,Number,3,262109
6052,r348,2000,Graduate students,Male,Percent,3,53.1
6052,r349,2000,Graduate students,Female,Number,3,231202
6052,r350,2000,Graduate students,Female,Percent,3,46.9
6052,r351,2000,Postdoctoral appointees,Total,,2,43115
6052,r352,2000,Postdoctoral appointees,Male,Number,3,29606
6052,r353,2000,Postdoctoral appointees,Male,Percent,3,68.7
6052,r354,2000,Postdoctoral appointees,Female,Number,3,13509
6052,r355,2000,Postdoctoral appointees,Female,Percent,3,31.3
6052,r356,2000,Doctorate-holding nonfaculty researchers,Total,,2,7879
6052,r357,2000,Doctorate-holding nonfaculty researchers,Male,Number,3,5493
6052,r358,2000,Doctorate-holding nonfaculty researchers,Male,Percent,3,69.7
6052,r359,2000,Doctorate-holding nonfaculty researchers,Female,Number,3,2386
6052,r360,2000,Doctorate-holding nonfaculty researchers,Female,Percent,3,30.3
6052,r361,2001,Graduate students,Total,,2,509607
6052,r362,2001,Graduate students,Male,Number,3,271155
6052,r363,2001,Graduate students,Male,Percent,3,53.2
6052,r364,2001,Graduate students,Female,Number,3,238452
6052,r365,2001,Graduate students,Female,Percent,3,46.8
6052,r366,2001,Postdoctoral appointees,Total,,2,43311
6052,r367,2001,Postdoctoral appointees,Male,Number,3,29310
6052,r368,2001,Postdoctoral appointees,Male,Percent,3,67.7
6052,r369,2001,Postdoctoral appointees,Female,Number,3,14001
6052,r370,2001,Postdoctoral appointees,Female,Percent,3,32.3
6052,r371,2001,Doctorate-holding nonfaculty researchers,Total,,2,7531
6052,r372,2001,Doctorate-holding nonfaculty researchers,Male,Number,3,5041
6052,r373,2001,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.9
6052,r374,2001,Doctorate-holding nonfaculty researchers,Female,Number,3,2490
6052,r375,2001,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.1
6052,r376,2002,Graduate students,Total,,2,540404
6052,r377,2002,Graduate students,Male,Number,3,287059
6052,r378,2002,Graduate students,Male,Percent,3,53.1
6052,r379,2002,Graduate students,Female,Number,3,253345
6052,r380,2002,Graduate students,Female,Percent,3,46.9
6052,r381,2002,Postdoctoral appointees,Total,,2,45034
6052,r382,2002,Postdoctoral appointees,Male,Number,3,29850
6052,r383,2002,Postdoctoral appointees,Male,Percent,3,66.3
6052,r384,2002,Postdoctoral appointees,Female,Number,3,15184
6052,r385,2002,Postdoctoral appointees,Female,Percent,3,33.7
6052,r386,2002,Doctorate-holding nonfaculty researchers,Total,,2,7906
6052,r387,2002,Doctorate-holding nonfaculty researchers,Male,Number,3,5329
6052,r388,2002,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.4
6052,r389,2002,Doctorate-holding nonfaculty researchers,Female,Number,3,2577
6052,r390,2002,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.6
6052,r391,2003,Graduate students,Total,,2,567121
6052,r392,2003,Graduate students,Male,Number,3,298682
6052,r393,2003,Graduate students,Male,Percent,3,52.7
6052,r394,2003,Graduate students,Female,Number,3,268439
6052,r395,2003,Graduate students,Female,Percent,3,47.3
6052,r396,2003,Postdoctoral appointees,Total,,2,46728
6052,r397,2003,Postdoctoral appointees,Male,Number,3,30692
6052,r398,2003,Postdoctoral appointees,Male,Percent,3,65.7
6052,r399,2003,Postdoctoral appointees,Female,Number,3,16036
6052,r400,2003,Postdoctoral appointees,Female,Percent,3,34.3
6052,r401,2003,Doctorate-holding nonfaculty researchers,Total,,2,8473
6052,r402,2003,Doctorate-holding nonfaculty researchers,Male,Number,3,5700
6052,r403,2003,Doctorate-holding nonfaculty researchers,Male,Percent,3,67.3
6052,r404,2003,Doctorate-holding nonfaculty researchers,Female,Number,3,2773
6052,r405,2003,Doctorate-holding nonfaculty researchers,Female,Percent,3,32.7
6052,r406,2004,Graduate students,Total,,2,574463
6052,r407,2004,Graduate students,Male,Number,3,296714
6052,r408,2004,Graduate students,Male,Percent,3,51.7
6052,r409,2004,Graduate students,Female,Number,3,277749
6052,r410,2004,Graduate students,Female,Percent,3,48.3
6052,r411,2004,Postdoctoral appointees,Total,,2,47240
6052,r412,2004,Postdoctoral appointees,Male,Number,3,30867
6052,r413,2004,Postdoctoral appointees,Male,Percent,3,65.3
6052,r414,2004,Postdoctoral appointees,Female,Number,3,16373
6052,r415,2004,Postdoctoral appointees,Female,Percent,3,34.7
6052,r416,2004,Doctorate-holding nonfaculty researchers,Total,,2,9075
6052,r417,2004,Doctorate-holding nonfaculty researchers,Male,Number,3,6049
6052,r418,2004,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.7
6052,r419,2004,Doctorate-holding nonfaculty researchers,Female,Number,3,3026
6052,r420,2004,Doctorate-holding nonfaculty researchers,Female,Percent,3,33.3
6052,r421,2005,Graduate students,Total,,2,582226
6052,r422,2005,Graduate students,Male,Number,3,295291
6052,r423,2005,Graduate students,Male,Percent,3,50.7
6052,r424,2005,Graduate students,Female,Number,3,286935
6052,r425,2005,Graduate students,Female,Percent,3,49.3
6052,r426,2005,Postdoctoral appointees,Total,,2,48555
6052,r427,2005,Postdoctoral appointees,Male,Number,3,31515
6052,r428,2005,Postdoctoral appointees,Male,Percent,3,64.9
6052,r429,2005,Postdoctoral appointees,Female,Number,3,17040
6052,r430,2005,Postdoctoral appointees,Female,Percent,3,35.1
6052,r431,2005,Doctorate-holding nonfaculty researchers,Total,,2,9527
6052,r432,2005,Doctorate-holding nonfaculty researchers,Male,Number,3,6305
6052,r433,2005,Doctorate-holding nonfaculty researchers,Male,Percent,3,66.2
