table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7974,r020,"All HHE institutions -> U. Texas, El Paso",All HHE institutions,"U. Texas, El Paso",2,19,"['109,410', '']","['6,234', '']","['3,757', '']","['23,452', '']","['2,412', '']","['9,092', '']","['4,407', '']","['4,964', '']","['5,975', '']","['26,599', '']","['22,518', '']"
7974,r021,All HHE institutions -> San Diego State U.,All HHE institutions,San Diego State U.,2,20,"['107,681', '']","['1,439', '']","['2,158', '']","['31,479', '']","['3,883', '']","['6,681', '']","['18,729', '']","['4,876', '']","['6,322', '']","['10,715', '']","['21,399', '']"
7974,r022,All HHE institutions -> Rush U.,All HHE institutions,Rush U.,2,21,"['107,398', '']","['0', '']","['0', '']","['104,999', '']","['0', '']","['0', '']","['2,399', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r023,"All HHE institutions -> U. Nevada, Las Vegas",All HHE institutions,"U. Nevada, Las Vegas",2,22,"['101,009', '']","['1,015', '']","['6,082', '']","['32,306', '']","['2,624', '']","['10,589', '']","['3,738', '']","['6,536', '']","['558', '']","['10,667', '']","['26,894', '']"
7974,r024,"All HHE institutions -> U. North Texas, Denton",All HHE institutions,"U. North Texas, Denton",2,23,"['81,252', '']","['7,269', '']","['1,879', '']","['13,582', '']","['237', '']","['8,710', '']","['2,719', '']","['4,057', '']","['0', '']","['18,285', '']","['24,514', '']"
7974,r025,All HHE institutions -> Texas State U.,All HHE institutions,Texas State U.,2,24,"['72,510', '']","['1,200', '']","['7,338', '']","['11,708', '']","['1,057', '']","['3,421', '']","['272', '']","['4,437', '']","['1,759', '']","['9,321', '']","['31,997', '']"
7974,r026,All HHE institutions -> Northern Arizona U.,All HHE institutions,Northern Arizona U.,2,25,"['69,129', '']","['4,037', '']","['6,790', '']","['41,082', '']","['0', '']","['8,120', '']","['396', '']","['167', '']","['469', '']","['6,497', '']","['1,571', '']"
7974,r027,All HHE institutions -> San Jose State U.,All HHE institutions,San Jose State U.,2,26,"['60,100', '']","['297', '']","['14,857', '']","['3,655', '']","['751', '']","['3,437', '']","['18,930', '']","['2,940', '']","['0', '']","['3,664', '']","['11,569', '']"
7974,r028,All HHE institutions -> Florida Atlantic U.,All HHE institutions,Florida Atlantic U.,2,27,"['58,471', '']","['2,479', '']","['2,013', '']","['27,748', '']","['1,026', '']","['2,726', '']","['1,771', '']","['153', '']","['0', '']","['17,064', '']","['3,491', '']"
7974,r029,All HHE institutions -> U. Texas Rio Grande Valley,All HHE institutions,U. Texas Rio Grande Valley,2,28,"['58,187', '']","['1,581', '']","['1,649', '']","['28,556', '']","['2,194', '']","['4,338', '']","['1,181', '']","['3,534', '']","['63', '']","['5,354', '']","['9,737', '']"
7974,r030,"All HHE institutions -> CUNY, City C.",All HHE institutions,"CUNY, City C.",2,29,"['57,361', '']","['778', '']","['1,600', '']","['9,192', '']","['158', '']","['8,709', '']","['15', '']","['16', '']","['0', '']","['34,710', '']","['2,183', '']"
7974,r031,"All HHE institutions -> U. California, Merced",All HHE institutions,"U. California, Merced",2,30,"['45,964', '']","['1,134', '']","['3,849', '']","['9,742', '']","['2,139', '']","['5,753', '']","['424', '']","['1,816', '']","['1,156', '']","['13,854', '']","['6,097', '']"
7974,r032,"All HHE institutions -> U. Puerto Rico, Medical Sciences Campus",All HHE institutions,"U. Puerto Rico, Medical Sciences Campus",2,31,"['44,111', '']","['0', '']","['265', '']","['43,846', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r033,"All HHE institutions -> Texas Tech U., Health Sciences Center",All HHE institutions,"Texas Tech U., Health Sciences Center",2,32,"['41,583', '']","['0', '']","['0', '']","['40,567', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,016', '']"
7974,r034,All HHE institutions -> San Francisco State U.,All HHE institutions,San Francisco State U.,2,33,"['35,768', '']","['1,579', '']","['3,975', '']","['13,143', '']","['1,326', '']","['3,418', '']","['1,617', '']","['3,892', '']","['1,546', '']","['2,386', '']","['2,886', '']"
7974,r035,"All HHE institutions -> CUNY, Hunter C.",All HHE institutions,"CUNY, Hunter C.",2,34,"['33,816', '']","['1,395', '']","['1,010', '']","['7,852', '']","['217', '']","['5,489', '']","['12,382', '']","['2,509', '']","['0', '']","['0', '']","['2,962', '']"
7974,r036,All HHE institutions -> Texas A&M U.-Corpus Christi,All HHE institutions,Texas A&M U.-Corpus Christi,2,35,"['30,500', '']","['313', '']","['12,296', '']","['5,422', '']","['6', '']","['1,089', '']","['0', '']","['464', '']","['890', '']","['6,590', '']","['3,430', '']"
7974,r037,"All HHE institutions -> U. Puerto Rico, Rio Piedras",All HHE institutions,"U. Puerto Rico, Rio Piedras",2,36,"['28,896', '']","['604', '']","['3,409', '']","['4,283', '']","['178', '']","['4,886', '']","['7', '']","['1,185', '']","['4,093', '']","['1,152', '']","['9,099', '']"
7974,r038,All HHE institutions -> New Mexico Institute of Mining and Technology,All HHE institutions,New Mexico Institute of Mining and Technology,2,37,"['28,745', '']","['6,732', '']","['7,309', '']","['290', '']","['3', '']","['1,151', '']","['0', '']","['0', '']","['0', '']","['13,002', '']","['258', '']"
7974,r039,All HHE institutions -> Nova Southeastern U.,All HHE institutions,Nova Southeastern U.,2,38,"['24,513', '']","['32', '']","['10,973', '']","['12,827', '']","['0', '']","['0', '']","['353', '']","['0', '']","['0', '']","['0', '']","['328', '']"
7974,r040,"All HHE institutions -> Rutgers, State U. New Jersey, Newark",All HHE institutions,"Rutgers, State U. New Jersey, Newark",2,39,"['23,854', '']","['2,013', '']","['1,873', '']","['11,845', '']","['0', '']","['2,667', '']","['1,139', '']","['672', '']","['43', '']","['0', '']","['3,602', '']"
7974,r041,"All HHE institutions -> California State U., Sacramento",All HHE institutions,"California State U., Sacramento",2,40,"['23,699', '']","['340', '']","['752', '']","['1,446', '']","['116', '']","['238', '']","['330', '']","['6,544', '']","['4,320', '']","['5,986', '']","['3,627', '']"
7974,r042,All HHE institutions -> Texas A&M U.-Kingsville,All HHE institutions,Texas A&M U.-Kingsville,2,41,"['23,578', '']","['12', '']","['0', '']","['16,283', '']","['0', '']","['213', '']","['51', '']","['0', '']","['99', '']","['4,622', '']","['2,298', '']"
7974,r043,All HHE institutions -> Ponce Health Sciences U.,All HHE institutions,Ponce Health Sciences U.,2,42,"['23,297', '']","['0', '']","['0', '']","['22,009', '']","['0', '']","['0', '']","['1,288', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r044,"All HHE institutions -> California State U., East Bay",All HHE institutions,"California State U., East Bay",2,43,"['20,108', '']","['264', '']","['1,493', '']","['1,762', '']","['482', '']","['2,441', '']","['465', '']","['3,331', '']","['29', '']","['1,024', '']","['8,817', '']"
7974,r045,"All HHE institutions -> U. Puerto Rico, Mayaguez",All HHE institutions,"U. Puerto Rico, Mayaguez",2,44,"['18,368', '']","['0', '']","['2,014', '']","['1,729', '']","['87', '']","['1,002', '']","['0', '']","['93', '']","['0', '']","['11,397', '']","['2,046', '']"
7974,r046,All HHE institutions -> Montclair State U.,All HHE institutions,Montclair State U.,2,45,"['17,390', '']","['314', '']","['1,815', '']","['3,231', '']","['785', '']","['737', '']","['3,099', '']","['1,378', '']","['7', '']","['104', '']","['5,920', '']"
7974,r047,"All HHE institutions -> California State U., Northridge",All HHE institutions,"California State U., Northridge",2,46,"['16,573', '']","['380', '']","['731', '']","['4,020', '']","['685', '']","['7,447', '']","['255', '']","['393', '']","['93', '']","['1,216', '']","['1,353', '']"
7974,r048,"All HHE institutions -> CUNY, Queens C.",All HHE institutions,"CUNY, Queens C.",2,47,"['16,063', '']","['294', '']","['402', '']","['10,421', '']","['251', '']","['1,815', '']","['1,082', '']","['579', '']","['102', '']","['0', '']","['1,117', '']"
7974,r049,"All HHE institutions -> California State U., Long Beach",All HHE institutions,"California State U., Long Beach",2,48,"['15,134', '']","['271', '']","['226', '']","['3,700', '']","['446', '']","['2,723', '']","['1,431', '']","['645', '']","['194', '']","['4,574', '']","['924', '']"
7974,r050,All HHE institutions -> Humboldt State U.,All HHE institutions,Humboldt State U.,2,49,"['14,103', '']","['85', '']","['1,141', '']","['5,303', '']","['8', '']","['90', '']","['4', '']","['1,385', '']","['69', '']","['5,564', '']","['454', '']"
7974,r051,All HHE institutions -> Loma Linda U.,All HHE institutions,Loma Linda U.,2,50,"['14,029', '']","['0', '']","['0', '']","['13,191', '']","['0', '']","['0', '']","['597', '']","['0', '']","['0', '']","['0', '']","['241', '']"
7974,r052,All HHE institutions -> Sam Houston State U.,All HHE institutions,Sam Houston State U.,2,51,"['13,315', '']","['26', '']","['124', '']","['2,688', '']","['444', '']","['503', '']","['631', '']","['1,970', '']","['0', '']","['36', '']","['6,893', '']"
7974,r053,All HHE institutions -> Charles R. Drew U. of Medicine and Science,All HHE institutions,Charles R. Drew U. of Medicine and Science,2,52,"['13,228', '']","['0', '']","['0', '']","['13,228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r054,"All HHE institutions -> CUNY, John Jay C. of Criminal Justice",All HHE institutions,"CUNY, John Jay C. of Criminal Justice",2,53,"['11,791', '']","['16', '']","['0', '']","['48', '']","['12', '']","['235', '']","['933', '']","['569', '']","['95', '']","['0', '']","['9,883', '']"
7974,r055,"All HHE institutions -> California State U., San Bernardino",All HHE institutions,"California State U., San Bernardino",2,54,"['11,607', '']","['228', '']","['51', '']","['1,016', '']","['466', '']","['1,992', '']","['2,299', '']","['208', '']","['357', '']","['1,382', '']","['3,608', '']"
7974,r056,"All HHE institutions -> Texas Tech U., Health Sciences Center, El Paso",All HHE institutions,"Texas Tech U., Health Sciences Center, El Paso",2,55,"['11,360', '']","['0', '']","['0', '']","['10,555', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['805', '']"
7974,r057,All HHE institutions -> Rhode Island C.,All HHE institutions,Rhode Island C.,2,56,"['10,990', '']","['24', '']","['0', '']","['1,157', '']","['0', '']","['320', '']","['115', '']","['13', '']","['0', '']","['0', '']","['9,361', '']"
7974,r058,"All HHE institutions -> California State U., San Marcos",All HHE institutions,"California State U., San Marcos",2,57,"['10,213', '']","['620', '']","['13', '']","['1,120', '']","['0', '']","['1,063', '']","['1,150', '']","['680', '']","['2,892', '']","['1,682', '']","['993', '']"
7974,r059,All HHE institutions -> West Texas A&M U.,All HHE institutions,West Texas A&M U.,2,58,"['9,920', '']","['301', '']","['688', '']","['6,240', '']","['1', '']","['200', '']","['0', '']","['0', '']","['184', '']","['1,400', '']","['906', '']"
7974,r060,All HHE institutions -> St. Edward's U.,All HHE institutions,St. Edward's U.,2,59,"['9,527', '']","['1,050', '']","['478', '']","['1,445', '']","['645', '']","['1,101', '']","['20', '']","['50', '']","['0', '']","['0', '']","['4,738', '']"
7974,r061,"All HHE institutions -> California State U., Los Angeles",All HHE institutions,"California State U., Los Angeles",2,60,"['9,382', '']","['218', '']","['23', '']","['740', '']","['26', '']","['5,165', '']","['103', '']","['1,131', '']","['0', '']","['1,486', '']","['490', '']"
7974,r062,"All HHE institutions -> California State U., Fresno",All HHE institutions,"California State U., Fresno",2,61,"['9,213', '']","['141', '']","['379', '']","['4,197', '']","['490', '']","['1,307', '']","['116', '']","['165', '']","['199', '']","['1,290', '']","['929', '']"
7974,r063,"All HHE institutions -> California State U., Fullerton",All HHE institutions,"California State U., Fullerton",2,62,"['9,006', '']","['200', '']","['229', '']","['2,507', '']","['212', '']","['1,343', '']","['272', '']","['342', '']","['597', '']","['661', '']","['2,643', '']"
7974,r064,All HHE institutions -> William Paterson U.,All HHE institutions,William Paterson U.,2,63,"['7,867', '']","['178', '']","['487', '']","['1,051', '']","['68', '']","['140', '']","['485', '']","['1,591', '']","['0', '']","['0', '']","['3,867', '']"
7974,r065,"All HHE institutions -> California State Polytechnic U., Pomona",All HHE institutions,"California State Polytechnic U., Pomona",2,64,"['7,011', '']","['360', '']","['151', '']","['3,557', '']","['20', '']","['1,150', '']","['19', '']","['9', '']","['96', '']","['1,516', '']","['133', '']"
7974,r066,"All HHE institutions -> California State U., Monterey Bay",All HHE institutions,"California State U., Monterey Bay",2,65,"['6,882', '']","['1,298', '']","['1,953', '']","['3,452', '']","['12', '']","['57', '']","['0', '']","['47', '']","['25', '']","['0', '']","['38', '']"
7974,r067,"All HHE institutions -> California State U., Bakersfield",All HHE institutions,"California State U., Bakersfield",2,66,"['6,253', '']","['0', '']","['134', '']","['197', '']","['2,321', '']","['447', '']","['524', '']","['146', '']","['0', '']","['839', '']","['1,645', '']"
7974,r068,All HHE institutions -> Azusa Pacific U.,All HHE institutions,Azusa Pacific U.,2,67,"['5,318', '']","['92', '']","['0', '']","['1,022', '']","['125', '']","['207', '']","['844', '']","['171', '']","['0', '']","['5', '']","['2,852', '']"
7974,r069,All HHE institutions -> Texas Woman's U.,All HHE institutions,Texas Woman's U.,2,68,"['4,943', '']","['11', '']","['0', '']","['3,053', '']","['1', '']","['7', '']","['695', '']","['83', '']","['0', '']","['0', '']","['1,093', '']"
7974,r070,"All HHE institutions -> CUNY, Graduate Center",All HHE institutions,"CUNY, Graduate Center",2,69,"['4,265', '']","['22', '']","['0', '']","['110', '']","['332', '']","['547', '']","['682', '']","['1,325', '']","['328', '']","['6', '']","['913', '']"
7974,r071,"All HHE institutions -> California State U., Chico",All HHE institutions,"California State U., Chico",2,70,"['4,209', '']","['0', '']","['426', '']","['1,522', '']","['41', '']","['172', '']","['0', '']","['237', '']","['0', '']","['1,236', '']","['575', '']"
7974,r072,"All HHE institutions -> CUNY, Lehman C.",All HHE institutions,"CUNY, Lehman C.",2,71,"['4,181', '']","['81', '']","['20', '']","['249', '']","['343', '']","['2,062', '']","['0', '']","['213', '']","['0', '']","['0', '']","['1,213', '']"
7974,r073,All HHE institutions -> U. Central del Caribe,All HHE institutions,U. Central del Caribe,2,72,"['3,831', '']","['0', '']","['0', '']","['3,831', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r074,All HHE institutions -> Texas A&M International U.,All HHE institutions,Texas A&M International U.,2,73,"['3,740', '']","['0', '']","['39', '']","['216', '']","['91', '']","['154', '']","['53', '']","['914', '']","['628', '']","['241', '']","['1,404', '']"
7974,r075,All HHE institutions -> Kean U.,All HHE institutions,Kean U.,2,74,"['3,538', '']","['229', '']","['61', '']","['56', '']","['0', '']","['18', '']","['16', '']","['0', '']","['13', '']","['0', '']","['3,145', '']"
7974,r076,All HHE institutions -> U. Texas of the Permian Basin,All HHE institutions,U. Texas of the Permian Basin,2,75,"['3,504', '']","['0', '']","['0', '']","['983', '']","['0', '']","['30', '']","['23', '']","['380', '']","['60', '']","['792', '']","['1,236', '']"
7974,r077,"All HHE institutions -> Colorado State U., Pueblo",All HHE institutions,"Colorado State U., Pueblo",2,76,"['2,990', '']","['190', '']","['0', '']","['1,845', '']","['19', '']","['8', '']","['27', '']","['6', '']","['0', '']","['64', '']","['831', '']"
7974,r078,All HHE institutions -> Sonoma State U.,All HHE institutions,Sonoma State U.,2,77,"['2,957', '']","['12', '']","['1,617', '']","['585', '']","['235', '']","['289', '']","['58', '']","['51', '']","['30', '']","['1', '']","['79', '']"
7974,r079,"All HHE institutions -> CUNY, C. Staten Island",All HHE institutions,"CUNY, C. Staten Island",2,78,"['2,860', '']","['54', '']","['0', '']","['1,109', '']","['391', '']","['525', '']","['352', '']","['21', '']","['0', '']","['274', '']","['134', '']"
7974,r080,"All HHE institutions -> California State U., Dominguez Hills",All HHE institutions,"California State U., Dominguez Hills",2,79,"['2,690', '']","['620', '']","['8', '']","['140', '']","['125', '']","['418', '']","['360', '']","['314', '']","['0', '']","['0', '']","['705', '']"
7974,r081,"All HHE institutions -> California State U., Channel Islands",All HHE institutions,"California State U., Channel Islands",2,80,"['2,341', '']","['22', '']","['0', '']","['1,001', '']","['348', '']","['301', '']","['4', '']","['22', '']","['485', '']","['79', '']","['79', '']"
7974,r082,All HHE institutions -> Marymount U.,All HHE institutions,Marymount U.,2,81,"['2,307', '']","['655', '']","['0', '']","['624', '']","['0', '']","['88', '']","['89', '']","['356', '']","['0', '']","['0', '']","['495', '']"
7974,r083,All HHE institutions -> Sul Ross State U.,All HHE institutions,Sul Ross State U.,2,82,"['2,143', 'i']","['0', 'i']","['22', 'i']","['1,654', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['466', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7974,r084,"All HHE institutions -> California State U., Stanislaus",All HHE institutions,"California State U., Stanislaus",2,83,"['2,085', '']","['186', '']","['13', '']","['1,232', '']","['253', '']","['84', '']","['218', '']","['70', '']","['0', '']","['0', '']","['29', '']"
7974,r085,All HHE institutions -> U. of the Incarnate Word,All HHE institutions,U. of the Incarnate Word,2,84,"['1,982', '']","['0', '']","['0', '']","['1,369', '']","['42', '']","['298', '']","['0', '']","['0', '']","['0', '']","['186', '']","['87', '']"
7974,r086,All HHE institutions -> Northeastern Illinois U.,All HHE institutions,Northeastern Illinois U.,2,85,"['1,913', '']","['46', '']","['68', '']","['1,111', '']","['71', '']","['34', '']","['0', '']","['40', '']","['0', '']","['0', '']","['543', '']"
7974,r087,"All HHE institutions -> U. Puerto Rico, Cayey",All HHE institutions,"U. Puerto Rico, Cayey",2,86,"['1,881', '']","['0', '']","['0', '']","['563', '']","['0', '']","['127', '']","['0', '']","['171', '']","['1,020', '']","['0', '']","['0', '']"
7974,r088,All HHE institutions -> Manhattan C.,All HHE institutions,Manhattan C.,2,87,"['1,864', '']","['0', '']","['0', '']","['49', '']","['239', '']","['112', '']","['0', '']","['0', '']","['0', '']","['1,122', '']","['342', '']"
7974,r089,All HHE institutions -> U. Houston-Downtown,All HHE institutions,U. Houston-Downtown,2,88,"['1,828', '']","['194', '']","['52', '']","['25', '']","['19', '']","['382', '']","['0', '']","['128', '']","['5', '']","['189', '']","['834', '']"
7974,r090,All HHE institutions -> U. Houston-Clear Lake,All HHE institutions,U. Houston-Clear Lake,2,89,"['1,716', '']","['34', '']","['0', '']","['942', '']","['0', '']","['236', '']","['136', '']","['51', '']","['0', '']","['0', '']","['317', '']"
7974,r091,"All HHE institutions -> U. Ana G. Mendez, Gurabo",All HHE institutions,"U. Ana G. Mendez, Gurabo",2,90,"['1,574', '']","['0', '']","['0', '']","['293', '']","['14', '']","['142', '']","['39', '']","['0', '']","['0', '']","['1,034', '']","['52', '']"
7974,r092,All HHE institutions -> La Sierra U.,All HHE institutions,La Sierra U.,2,91,"['1,517', '']","['0', '']","['0', '']","['5', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,511', '']"
7974,r093,"All HHE institutions -> CUNY, New York City C. of Technology",All HHE institutions,"CUNY, New York City C. of Technology",2,92,"['1,367', '']","['172', '']","['0', '']","['362', '']","['50', '']","['331', '']","['0', '']","['11', '']","['0', '']","['103', '']","['338', '']"
7974,r094,"All HHE institutions -> U. Puerto Rico, Humacao",All HHE institutions,"U. Puerto Rico, Humacao",2,93,"['1,321', '']","['0', '']","['17', '']","['111', '']","['0', '']","['1,083', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7974,r095,"All HHE institutions -> CUNY, York C.",All HHE institutions,"CUNY, York C.",2,94,"['1,133', '']","['0', '']","['543', '']","['142', '']","['12', '']","['192', '']","['159', '']","['0', '']","['0', '']","['12', '']","['73', '']"
7974,r096,All HHE institutions -> New Mexico Highlands U.,All HHE institutions,New Mexico Highlands U.,2,95,"['1,129', 'i']","['141', 'i']","['198', 'i']","['222', 'i']","['0', 'i']","['568', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7974,r097,All HHE institutions -> Mills C.,All HHE institutions,Mills C.,2,96,"['850', '']","['0', '']","['0', '']","['129', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['683', '']"
7974,r098,All HHE institutions -> Albizu U.,All HHE institutions,Albizu U.,2,97,"['428', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['428', '']","['0', '']","['0', '']","['0', '']","['0', '']"
