table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3136,r034,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,33,"['776,937', '']","['0', '']","['1,586', '']","['581,939', '']","['1,211', '']","['28,951', '']","['15,490', '']","['6,861', '']","['0', '']","['94,340', '']","['46,559', '']"
3136,r035,All institutions -> U. Arizona,All institutions,U. Arizona,2,34,"['734,270', '']","['12,370', '']","['31,075', '']","['426,393', '']","['2,449', '']","['139,315', '']","['2,670', '']","['19,450', '']","['6,013', '']","['75,555', '']","['18,980', '']"
3136,r036,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,35,"['725,708', '']","['19,013', '']","['5,244', '']","['353,934', '']","['11,394', '']","['151,159', '']","['17,834', '']","['27,037', '']","['16,765', '']","['79,638', '']","['43,690', '']"
3136,r037,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,36,"['722,241', '']","['0', '']","['0', '']","['722,241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r038,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,37,"['696,111', '']","['66,125', '']","['51,155', '']","['117,716', '']","['17,222', '']","['81,357', '']","['12,544', '']","['20,467', '']","['3,555', '']","['249,788', '']","['76,182', '']"
3136,r039,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,38,"['677,523', '']","['106,430', '']","['6,868', '']","['222,994', '']","['5,071', '']","['69,531', '']","['14,473', '']","['6,846', '']","['7,639', '']","['201,028', '']","['36,643', '']"
3136,r040,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,39,"['668,157', '']","['36,195', '']","['7,220', '']","['470,583', '']","['1,773', '']","['31,099', '']","['14,744', '']","['44,681', '']","['12,889', '']","['11,265', '']","['37,708', '']"
3136,r041,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,40,"['663,927', '']","['23,177', '']","['7,119', '']","['237,317', '']","['3,185', '']","['38,081', '']","['6,192', '']","['10,040', '']","['2,775', '']","['270,525', '']","['65,516', '']"
3136,r042,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,41,"['657,249', '']","['5,881', '']","['18,036', '']","['447,552', '']","['9,036', '']","['29,660', '']","['7,700', '']","['7,779', '']","['2,613', '']","['92,937', '']","['36,055', '']"
3136,r043,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,42,"['651,920', '']","['0', '']","['0', '']","['651,920', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r044,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,43,"['639,637', '']","['21,871', '']","['83,703', '']","['101,129', '']","['6,367', '']","['26,050', '']","['18,986', '']","['86,570', '']","['75,517', '']","['152,395', '']","['67,049', '']"
3136,r045,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,44,"['613,938', '']","['20,017', '']","['5,352', '']","['385,793', '']","['1,698', '']","['26,742', '']","['9,245', '']","['13,457', '']","['1,803', '']","['83,072', '']","['66,759', '']"
3136,r046,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,45,"['607,863', '']","['827', '']","['870', '']","['533,536', '']","['876', '']","['5,961', '']","['4,933', '']","['803', '']","['0', '']","['47,555', '']","['12,502', '']"
3136,r047,All institutions -> U. Utah,All institutions,U. Utah,2,46,"['601,133', '']","['40,967', 'i']","['27,848', 'i']","['343,744', 'i']","['3,722', 'i']","['54,131', 'i']","['18,431', 'i']","['3,776', 'i']","['617', 'i']","['55,478', 'i']","['52,419', 'i']"
3136,r048,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,47,"['542,732', '']","['614', '']","['2,200', '']","['523,713', '']","['584', '']","['1,385', '']","['1,933', '']","['354', '']","['33', '']","['5,003', '']","['6,913', '']"
3136,r049,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,48,"['541,969', '']","['23,536', '']","['4,185', '']","['198,424', '']","['5,031', '']","['26,835', '']","['4,286', '']","['11,273', '']","['371', '']","['258,213', '']","['9,815', '']"
3136,r050,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,49,"['541,100', '']","['14,614', '']","['21,691', '']","['244,235', '']","['20,296', '']","['22,753', '']","['3,071', '']","['8,403', '']","['13,471', '']","['174,590', '']","['17,976', '']"
3136,r051,All institutions -> Boston U.,All institutions,Boston U.,2,50,"['534,205', '']","['11,919', '']","['8,701', '']","['338,089', '']","['5,236', '']","['30,805', '']","['21,872', '']","['7,962', '']","['6,075', '']","['78,154', '']","['25,392', '']"
3136,r052,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,51,"['529,796', '']","['1,516', '']","['1,143', '']","['437,494', '']","['1,949', '']","['9,641', '']","['1,746', '']","['12,083', '']","['936', '']","['46,889', '']","['16,399', '']"
3136,r053,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,52,"['513,822', '']","['14,909', '']","['121,624', '']","['51,990', '']","['2,711', '']","['107,416', '']","['13,092', '']","['18,635', '']","['3,305', '']","['152,391', '']","['27,749', '']"
3136,r054,All institutions -> U. Iowa,All institutions,U. Iowa,2,53,"['508,353', '']","['3,599', '']","['2,088', '']","['385,909', '']","['710', '']","['24,300', '']","['8,086', '']","['7,575', '']","['1,165', '']","['50,377', '']","['24,544', '']"
3136,r055,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,54,"['496,697', '']","['0', '']","['0', '']","['496,697', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r056,All institutions -> U. Georgia,All institutions,U. Georgia,2,55,"['477,536', '']","['3,731', '']","['23,281', '']","['294,353', '']","['7,666', '']","['13,275', '']","['24,590', '']","['20,857', '']","['8,712', '']","['18,444', '']","['62,627', '']"
3136,r057,All institutions -> U. Chicago,All institutions,U. Chicago,2,56,"['459,171', '']","['26,606', '']","['9,370', '']","['299,549', '']","['6,987', '']","['52,656', '']","['7,744', '']","['21,578', '']","['0', '']","['23,773', '']","['10,908', '']"
3136,r058,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,57,"['448,967', '']","['19,463', '']","['11,580', '']","['266,485', '']","['5,442', '']","['40,872', '']","['8,961', '']","['13,071', '']","['912', '']","['55,995', '']","['26,186', '']"
3136,r059,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,58,"['438,994', '']","['50', '']","['591', '']","['377,671', '']","['558', '']","['10,756', '']","['1,812', '']","['3,170', '']","['16', '']","['41,228', '']","['3,142', '']"
3136,r060,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,59,"['427,734', '']","['0', '']","['0', '']","['427,734', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r061,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,60,"['417,300', '']","['0', '']","['0', '']","['406,726', '']","['0', '']","['0', '']","['10,574', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r062,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,61,"['415,629', '']","['0', '']","['0', '']","['403,495', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12,134', '']","['0', '']"
3136,r063,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,62,"['413,817', '']","['15,899', '']","['3,533', '']","['249,349', '']","['1,083', '']","['11,644', '']","['4,752', '']","['9,937', '']","['3,042', '']","['95,040', '']","['19,538', '']"
3136,r064,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,63,"['410,581', '']","['3,165', '']","['2,331', '']","['314,547', '']","['1,685', '']","['8,173', '']","['4,047', '']","['765', '']","['12,928', '']","['50,743', '']","['12,197', '']"
3136,r065,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,64,"['399,931', '']","['14,405', '']","['37,101', '']","['87,505', '']","['1,534', '']","['188,041', '']","['0', '']","['0', '']","['0', '']","['46,972', '']","['24,373', '']"
3136,r066,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,65,"['398,477', '']","['4,278', '']","['85,500', '']","['211,774', '']","['4,392', '']","['14,464', '']","['3,860', '']","['12,649', '']","['2,726', '']","['42,609', '']","['16,225', '']"
3136,r067,All institutions -> U. Rochester,All institutions,U. Rochester,2,66,"['393,960', '']","['3,657', '']","['2,765', '']","['248,086', '']","['213', '']","['111,388', '']","['5,573', '']","['219', '']","['5,502', '']","['14,872', '']","['1,685', '']"
3136,r068,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,67,"['391,325', '']","['7,707', '']","['25,127', '']","['200,585', '']","['2,685', '']","['14,060', '']","['4,305', '']","['30,138', '']","['853', '']","['45,508', '']","['60,357', '']"
3136,r069,All institutions -> Princeton U.,All institutions,Princeton U.,2,68,"['385,739', '']","['19,725', '']","['24,755', '']","['95,882', '']","['11,703', '']","['88,235', '']","['6,482', '']","['58,918', '']","['0', '']","['65,000', '']","['15,039', '']"
3136,r070,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,69,"['382,949', '']","['10,522', '']","['701', '']","['289,366', '']","['4,386', '']","['14,456', '']","['4,352', '']","['6,741', '']","['6,659', '']","['28,226', '']","['17,540', '']"
3136,r071,All institutions -> Washington State U.,All institutions,Washington State U.,2,70,"['369,333', '']","['9,377', '']","['10,202', '']","['205,564', '']","['622', '']","['33,403', '']","['3,338', '']","['13,701', '']","['667', '']","['42,273', '']","['50,186', '']"
3136,r072,All institutions -> U. Miami,All institutions,U. Miami,2,71,"['360,716', '']","['1,140', '']","['48,427', '']","['284,045', '']","['581', '']","['5,567', '']","['11,163', '']","['2,294', '']","['4', '']","['5,400', '']","['2,095', '']"
3136,r073,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,72,"['359,720', '']","['171,110', '']","['994', '']","['15,366', '']","['12,385', '']","['19,508', '']","['10,601', '']","['14,307', '']","['6,589', '']","['95,496', '']","['13,364', '']"
3136,r074,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,73,"['358,474', '']","['8,296', '']","['3,917', '']","['149,764', '']","['16,551', '']","['40,040', '']","['9,858', '']","['3,741', '']","['5,533', '']","['104,798', '']","['15,976', '']"
3136,r075,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,74,"['352,889', '']","['0', '']","['0', '']","['1,995', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['350,793', '']","['101', '']"
3136,r076,All institutions -> U. Kansas,All institutions,U. Kansas,2,75,"['352,643', '']","['4,004', '']","['10,594', '']","['212,241', '']","['999', '']","['8,686', '']","['17,811', '']","['7,043', '']","['395', '']","['20,869', '']","['70,001', '']"
3136,r077,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,76,"['351,089', '']","['8,037', '']","['974', '']","['332,899', '']","['1,602', '']","['7,577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r078,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,77,"['342,142', '']","['15,753', '']","['4,359', '']","['195,353', '']","['5,149', '']","['18,757', '']","['10,892', '']","['17,928', '']","['4,664', '']","['31,110', '']","['38,177', '']"
3136,r079,All institutions -> Florida State U.,All institutions,Florida State U.,2,78,"['329,205', '']","['11,557', '']","['18,343', '']","['61,515', '']","['6,202', '']","['61,706', '']","['15,866', '']","['18,519', '']","['7,596', '']","['56,352', '']","['71,549', '']"
3136,r080,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,79,"['316,820', '']","['8,919', '']","['3,639', '']","['161,097', '']","['5,390', '']","['26,100', '']","['10,968', '']","['13,140', '']","['1,359', '']","['53,932', '']","['32,276', '']"
3136,r081,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,80,"['302,679', '']","['1,752', '']","['71,836', '']","['148,621', '']","['477', '']","['15,362', '']","['1,395', '']","['17,363', '']","['0', '']","['26,569', '']","['19,304', '']"
3136,r082,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,81,"['298,824', '']","['0', '']","['0', '']","['298,824', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r083,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,82,"['296,497', '']","['6,538', '']","['31,853', '']","['160,443', '']","['2,419', '']","['23,944', '']","['1,119', '']","['3,704', '']","['11,380', '']","['45,803', '']","['9,294', '']"
3136,r084,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,83,"['295,600', '']","['0', '']","['0', '']","['295,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r085,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,84,"['285,764', '']","['5,103', '']","['10,974', '']","['165,087', '']","['2,362', '']","['16,829', '']","['18,641', '']","['8,455', '']","['1,539', '']","['44,044', '']","['12,730', '']"
3136,r086,All institutions -> Temple U.,All institutions,Temple U.,2,85,"['284,301', '']","['4,560', '']","['1,559', '']","['218,527', '']","['1,262', '']","['16,205', '']","['8,832', '']","['3,214', '']","['1,016', '']","['8,042', '']","['21,084', '']"
3136,r087,All institutions -> Utah State U.,All institutions,Utah State U.,2,86,"['283,917', '']","['2,040', '']","['1,150', '']","['61,698', '']","['736', '']","['6,756', '']","['3,787', '']","['1,591', '']","['373', '']","['202,345', '']","['3,441', '']"
3136,r088,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,87,"['281,507', '']","['0', '']","['0', '']","['281,507', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r089,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,88,"['280,416', '']","['10,173', '']","['82,955', '']","['130,373', '']","['466', '']","['27,285', '']","['279', '']","['4,828', '']","['4,256', '']","['17,089', '']","['2,712', '']"
3136,r090,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,89,"['278,793', '']","['4,499', '']","['1,261', '']","['193,977', '']","['1,225', '']","['6,932', '']","['6,111', '']","['2,480', '']","['136', '']","['46,142', '']","['16,030', '']"
3136,r091,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,90,"['271,525', '']","['0', '']","['0', '']","['271,525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3136,r092,All institutions -> George Washington U.,All institutions,George Washington U.,2,91,"['269,799', '']","['8,578', '']","['288', '']","['175,830', '']","['1,709', '']","['7,634', '']","['2,457', '']","['27,686', '']","['3,304', '']","['21,712', '']","['20,601', '']"
3136,r093,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,92,"['264,526', '']","['6,944', '']","['10,928', '']","['118,479', '']","['1,310', '']","['11,312', '']","['1,480', '']","['41,008', '']","['4,030', '']","['60,183', '']","['8,852', '']"
3136,r094,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,93,"['263,830', '']","['8,869', '']","['40,030', '']","['136,589', '']","['2,074', '']","['6,247', '']","['1,318', '']","['5,550', '']","['7,671', '']","['49,587', '']","['5,895', '']"
3136,r095,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,94,"['260,813', '']","['9,726', '']","['26,282', '']","['117,953', '']","['6,652', '']","['41,679', '']","['4,703', '']","['2,775', '']","['18,646', '']","['28,632', '']","['3,765', '']"
3136,r096,All institutions -> Brown U.,All institutions,Brown U.,2,95,"['256,954', '']","['14,727', '']","['4,310', '']","['130,419', '']","['13,225', '']","['19,259', '']","['6,801', '']","['24,887', '']","['8,807', '']","['23,448', '']","['11,071', '']"
3136,r097,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,96,"['255,648', '']","['1,286', '']","['871', '']","['185,744', '']","['890', '']","['3,469', '']","['11,299', '']","['1,251', '']","['0', '']","['26,072', '']","['24,766', '']"
3136,r098,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,97,"['247,693', '']","['14,744', '']","['5,557', '']","['24,065', '']","['3,390', '']","['25,677', '']","['4,382', '']","['12,661', '']","['14,722', '']","['116,528', '']","['25,967', '']"
3136,r099,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,98,"['244,752', '']","['0', '']","['0', '']","['236,978', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7,774', '']","['0', '']"
3136,r100,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,99,"['244,217', '']","['1,881', '']","['412', '']","['186,531', '']","['1,393', '']","['20,013', '']","['1,584', '']","['3,342', '']","['5,282', '']","['14,634', '']","['9,145', '']"
3136,r101,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,100,"['243,778', '']","['10,965', '']","['35,554', '']","['34,842', '']","['1,711', '']","['65,929', '']","['5,299', '']","['7,450', '']","['952', '']","['67,395', '']","['13,681', '']"
3136,r102,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,101,"['240,960', '']","['3,836', '']","['1,296', '']","['155,013', '']","['24', '']","['7,281', '']","['2,741', '']","['37,195', '']","['3,510', '']","['0', '']","['30,064', '']"
3136,r103,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,102,"['240,078', '']","['16,400', '']","['0', '']","['27,517', '']","['5,663', '']","['45,062', '']","['4,887', '']","['9,450', '']","['13,013', '']","['89,702', '']","['28,384', '']"
