table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
3476,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,20962
3476,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
3476,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,819
3476,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,179205
3476,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.0
3476,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,357
3476,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3476,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,19411
3476,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.5
3476,r069,2004,Total,,,,1,265643
3476,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,18048
3476,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
3476,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1575
3476,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3476,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20007
3476,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.5
3476,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,21225
3476,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
3476,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,926
3476,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,181615
3476,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.4
3476,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,437
3476,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
3476,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,21810
3476,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.2
3476,r086,2005,Total,,,,1,271962
3476,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,19297
3476,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.1
3476,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1685
3476,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3476,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,19952
3476,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.3
3476,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,21778
3476,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
3476,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,892
3476,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,182908
3476,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.3
3476,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,454
3476,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
3476,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,24996
3476,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.2
3476,r103,2006,Total,,,,1,275905
3476,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,19759
3476,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
3476,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1822
3476,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20182
3476,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.3
3476,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,22092
3476,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
3476,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,818
3476,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,184700
3476,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.9
3476,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,448
3476,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
3476,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26084
3476,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.5
3476,r120,2007old<sup>a</sup>,Total,,,,1,282785
3476,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,20515
3476,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
3476,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1882
3476,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20818
3476,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
3476,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,22881
3476,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
3476,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,946
3476,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,187292
3476,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.2
3476,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,457
3476,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
3476,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,27994
3476,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
3476,r137,2007new<sup>a</sup>,Total,,,,1,293792
3476,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,21176
3476,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
3476,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1972
3476,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21261
3476,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
3476,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,23862
3476,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
3476,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,998
3476,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,194875
3476,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.3
3476,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,464
3476,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.2
3476,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29184
3476,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
3476,r154,2008,Total,,,,1,295530
3476,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,21382
3476,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.2
3476,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2272
3476,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.8
3476,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,20808
3476,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.0
3476,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,24694
3476,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.4
3476,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,965
3476,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,195037
3476,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.0
3476,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1147
3476,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.4
3476,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29225
3476,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.9
3476,r171,2009,Total,,,,1,303700
3476,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,22047
3476,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
3476,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2205
3476,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21976
3476,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.2
3476,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,25801
3476,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.5
3476,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,976
3476,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,200047
3476,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.9
3476,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1950
3476,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.6
3476,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,28698
3476,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.4
3476,r188,2010,Total,,,,1,308108
3476,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,22969
3476,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.5
3476,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2171
3476,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,21915
3476,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.1
3476,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,26914
3476,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
3476,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,914
3476,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,202386
3476,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
3476,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,3987
3476,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.3
3476,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26852
3476,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.7
3476,r205,2011,Total,,,,1,312846
3476,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,24889
3476,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.0
3476,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2075
3476,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3476,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23000
3476,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
3476,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,28129
3476,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,9.0
3476,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,842
3476,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,205437
3476,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.7
3476,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,4865
3476,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.6
3476,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,23609
3476,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.5
3476,r222,2012,Total,,,,1,308042
3476,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,25371
3476,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.2
3476,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1910
3476,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3476,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,22878
3476,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.4
3476,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27414
3476,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
3476,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,781
3476,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,201326
3476,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.4
3476,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6071
3476,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.0
3476,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,22291
3476,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.2
3476,r239,2013,Total,,,,1,305563
3476,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26585
3476,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.7
3476,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1939
3476,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3476,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23108
3476,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.6
3476,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27199
3476,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.9
3476,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,752
3476,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
3476,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,198105
3476,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.8
3476,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6575
3476,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.2
3476,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,21300
3476,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
3476,r256,2014old<sup>b</sup>,Total,,,,1,300110
3476,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26941
3476,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.0
3476,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1763
3476,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3476,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,23335
3476,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.8
3476,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,26083
3476,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.7
3476,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,758
3476,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3476,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,193589
3476,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.5
3476,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,7512
3476,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.5
3476,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,20129
3476,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
3476,r273,2014new<sup>b</sup>,Total,,,,1,308499
3476,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,28605
3476,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.3
3476,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,1826
3476,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
