table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5404,r013,All institutions -> Cornell U.,All institutions,Cornell U.,2,12,"['1,190,063', '']","['31,173', '']","['8,145', '']","['822,419', '']","['3,323', '']","['121,218', '']","['11,516', '']","['25,622', '']","['0', '']","['123,703', '']","['42,944', '']"
5404,r014,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,13,"['1,159,725', '']","['26,765', '']","['19,242', '']","['868,276', '']","['6,729', '']","['39,979', '']","['41,741', '']","['82,154', '']","['116', '']","['30,774', '']","['43,949', '']"
5404,r015,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,14,"['1,130,803', '']","['18,504', '']","['107,894', '']","['502,372', '']","['8,768', '']","['54,574', '']","['5,248', '']","['29,389', '']","['5,636', '']","['357,559', '']","['40,859', '']"
5404,r016,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,15,"['1,105,532', '']","['9,312', '']","['10,875', '']","['954,315', '']","['4,169', '']","['27,652', '']","['17,680', '']","['4,990', '']","['10,268', '']","['53,586', '']","['12,685', '']"
5404,r017,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,16,"['1,103,062', '']","['50,541', '']","['58,099', '']","['594,114', '']","['5,356', '']","['105,718', '']","['9,288', '']","['64,636', '']","['7,050', '']","['153,109', '']","['55,151', '']"
5404,r018,All institutions -> Yale U.,All institutions,Yale U.,2,17,"['1,094,135', '']","['5,969', '']","['5,916', '']","['944,439', '']","['4,703', '']","['56,046', '']","['9,684', '']","['15,994', '']","['139', '']","['36,806', '']","['14,439', '']"
5404,r019,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,18,"['1,051,297', '']","['0', '']","['0', '']","['981,164', '']","['21,622', '']","['19,060', '']","['16,860', '']","['12,591', '']","['0', '']","['0', '']","['0', '']"
5404,r020,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,19,"['1,048,988', '']","['185,400', '']","['12,904', '']","['43,699', '']","['8,826', '']","['34,215', '']","['3,943', '']","['33,645', '']","['0', '']","['695,176', '']","['31,180', '']"
5404,r021,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,20,"['1,042,382', '']","['22,996', '']","['14,715', '']","['722,074', '']","['8,994', '']","['43,946', '']","['31,954', '']","['31,218', '']","['2,488', '']","['120,929', '']","['43,068', '']"
5404,r022,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,21,"['1,032,909', '']","['25,101', '']","['78,288', '']","['744,239', '']","['4,118', '']","['37,384', '']","['5,234', '']","['14,784', '']","['0', '']","['72,758', '']","['51,003', '']"
5404,r023,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,22,"['991,923', '']","['89,490', '']","['41,590', '']","['291,299', '']","['17,706', '']","['94,201', '']","['40,599', '']","['27,842', '']","['0', '']","['367,730', '']","['21,466', '']"
5404,r024,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,23,"['987,968', '']","['111,779', '']","['32,718', '']","['126,648', '']","['10,434', '']","['153,044', '']","['484', '']","['51,477', '']","['19,833', '']","['419,636', '']","['61,915', '']"
5404,r025,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,24,"['968,260', '']","['22,869', '']","['9,158', '']","['590,076', '']","['5,881', '']","['57,083', '']","['7,542', '']","['18,486', '']","['27,995', '']","['175,109', '']","['54,061', '']"
5404,r026,All institutions -> New York U.,All institutions,New York U.,2,25,"['947,293', '']","['14,584', '']","['401', '']","['643,638', '']","['13,465', '']","['26,698', '']","['28,468', '']","['30,676', '']","['53', '']","['100,207', '']","['89,103', '']"
5404,r027,All institutions -> U. Florida,All institutions,U. Florida,2,26,"['942,223', '']","['13,006', '']","['17,740', '']","['688,091', '']","['1,726', '']","['25,532', '']","['10,922', '']","['13,552', '']","['42', '']","['119,066', '']","['52,546', '']"
5404,r028,All institutions -> U. Southern California,All institutions,U. Southern California,2,27,"['941,198', '']","['121,116', '']","['19,983', '']","['580,982', '']","['1,617', '']","['23,644', '']","['14,234', '']","['59,926', '']","['0', '']","['78,005', '']","['41,691', '']"
5404,r029,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,28,"['920,215', '']","['5,467', '']","['5,509', '']","['824,978', '']","['959', '']","['23,401', '']","['6,052', '']","['1,191', '']","['3,303', '']","['23,821', '']","['25,534', '']"
5404,r030,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,29,"['874,671', '']","['8,441', '']","['1,351', '']","['619,270', '']","['2,275', '']","['78,168', '']","['3,706', '']","['18,762', '']","['38,556', '']","['77,150', '']","['26,992', '']"
5404,r031,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,30,"['840,000', '']","['12,701', '']","['9,845', '']","['258,228', '']","['8,263', '']","['141,434', '']","['19,329', '']","['60,568', '']","['76,642', '']","['209,293', '']","['43,697', '']"
5404,r032,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,31,"['824,803', '']","['0', '']","['1,919', '']","['625,549', '']","['1,689', '']","['28,017', '']","['15,682', '']","['7,187', '']","['0', '']","['94,674', '']","['50,086', '']"
5404,r033,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,32,"['816,693', '']","['7,256', '']","['30,153', '']","['597,962', '']","['4,455', '']","['26,495', '']","['3,022', '']","['28,486', '']","['8,894', '']","['97,951', '']","['12,019', '']"
5404,r034,All institutions -> Emory U.,All institutions,Emory U.,2,33,"['808,792', '']","['2,345', '']","['1,075', '']","['732,893', '']","['2,357', '']","['22,505', '']","['4,817', '']","['3,352', '']","['0', '']","['11,349', '']","['28,099', '']"
5404,r035,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,34,"['797,199', '']","['139,290', '']","['61,145', '']","['130,377', '']","['20,290', '']","['81,380', '']","['10,435', '']","['20,650', '']","['3,413', '']","['259,935', '']","['70,284', '']"
5404,r036,All institutions -> U. Arizona,All institutions,U. Arizona,2,35,"['760,975', '']","['15,084', '']","['31,148', '']","['437,147', '']","['3,098', '']","['149,138', '']","['2,900', '']","['17,689', '']","['7,566', '']","['79,463', '']","['17,742', '']"
5404,r037,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,36,"['747,014', '']","['0', '']","['0', '']","['747,014', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r038,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,37,"['728,554', '']","['43,034', '']","['7,962', '']","['518,775', '']","['1,740', '']","['33,389', '']","['12,822', '']","['47,029', '']","['13,701', '']","['14,294', '']","['35,808', '']"
5404,r039,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,38,"['713,197', '']","['15,783', '']","['5,435', '']","['319,883', '']","['12,494', '']","['154,318', '']","['16,399', '']","['50,407', '']","['16,975', '']","['82,690', '']","['38,813', '']"
5404,r040,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,39,"['689,176', '']","['95,988', '']","['6,281', '']","['241,661', '']","['5,346', '']","['72,360', '']","['16,086', '']","['5,846', '']","['11,429', '']","['203,564', '']","['30,615', '']"
5404,r041,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,40,"['688,077', '']","['6,402', '']","['25,634', '']","['518,906', '']","['9,493', '']","['25,703', '']","['8,256', '']","['7,005', '']","['4,377', '']","['55,880', '']","['26,421', '']"
5404,r042,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,41,"['687,144', '']","['27,886', '']","['10,166', '']","['243,953', '']","['2,671', '']","['42,370', '']","['7,176', '']","['21,150', '']","['2,751', '']","['280,592', '']","['48,429', '']"
5404,r043,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,42,"['685,641', '']","['0', '']","['0', '']","['685,641', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r044,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,43,"['673,357', '']","['22,231', '']","['73,544', '']","['103,558', '']","['5,942', '']","['25,619', '']","['17,645', '']","['83,980', '']","['107,393', '']","['155,015', '']","['78,430', '']"
5404,r045,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,44,"['652,002', '']","['26,286', '']","['6,040', '']","['420,679', '']","['1,593', '']","['27,628', '']","['10,335', '']","['16,948', '']","['2,567', '']","['72,602', '']","['67,324', '']"
5404,r046,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,45,"['618,226', '']","['1,502', '']","['701', '']","['542,308', '']","['916', '']","['4,678', '']","['5,164', '']","['246', '']","['0', '']","['53,030', '']","['9,681', '']"
5404,r047,All institutions -> U. Utah,All institutions,U. Utah,2,46,"['607,061', '']","['37,159', 'i']","['20,011', 'i']","['402,001', 'i']","['4,065', 'i']","['30,170', 'i']","['11,198', 'i']","['14,837', 'i']","['189', 'i']","['57,608', 'i']","['29,823', 'i']"
5404,r048,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,47,"['595,939', '']","['0', '']","['0', '']","['595,939', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r049,All institutions -> Boston U.,All institutions,Boston U.,2,48,"['583,267', '']","['14,251', '']","['8,573', '']","['373,079', '']","['5,199', '']","['30,909', '']","['20,413', '']","['7,931', '']","['8,078', '']","['85,651', '']","['29,183', '']"
5404,r050,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,49,"['556,341', '']","['30,405', '']","['3,068', '']","['199,798', '']","['6,776', '']","['24,214', '']","['4,899', '']","['13,082', '']","['219', '']","['263,711', '']","['10,169', '']"
5404,r051,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,50,"['554,643', '']","['234', '']","['612', '']","['536,533', '']","['524', '']","['1,192', '']","['1,921', '']","['282', '']","['3', '']","['6,180', '']","['7,162', '']"
5404,r052,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,51,"['546,290', '']","['16,119', '']","['27,010', '']","['240,399', '']","['20,164', '']","['23,464', '']","['2,479', '']","['9,826', '']","['13,888', '']","['174,740', '']","['18,201', '']"
5404,r053,All institutions -> U. Iowa,All institutions,U. Iowa,2,52,"['538,583', '']","['3,547', '']","['2,441', '']","['414,459', '']","['624', '']","['23,226', '']","['8,817', '']","['6,875', '']","['2,371', '']","['48,433', '']","['27,790', '']"
5404,r054,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,53,"['530,138', '']","['2,031', '']","['1,171', '']","['440,721', '']","['1,422', '']","['8,874', '']","['1,667', '']","['11,291', '']","['977', '']","['43,098', '']","['18,886', '']"
5404,r055,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,54,"['525,674', '']","['15,627', '']","['119,824', '']","['52,074', '']","['2,659', '']","['115,340', '']","['11,982', '']","['16,443', '']","['2,177', '']","['160,423', '']","['29,125', '']"
5404,r056,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,55,"['490,597', '']","['21,573', '']","['12,705', '']","['289,422', '']","['7,106', '']","['40,964', '']","['11,448', '']","['12,741', '']","['799', '']","['59,695', '']","['34,144', '']"
5404,r057,All institutions -> U. Georgia,All institutions,U. Georgia,2,56,"['482,786', '']","['3,760', '']","['20,493', '']","['302,667', '']","['6,690', '']","['11,295', '']","['25,773', '']","['23,737', '']","['5,968', '']","['19,273', '']","['63,130', '']"
5404,r058,All institutions -> U. Chicago,All institutions,U. Chicago,2,57,"['458,891', '']","['24,422', '']","['9,090', '']","['302,820', '']","['4,726', '']","['51,122', '']","['8,006', '']","['23,750', '']","['0', '']","['24,468', '']","['10,487', '']"
5404,r059,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,58,"['449,651', '']","['15,072', '']","['43,338', '']","['89,626', '']","['1,387', '']","['217,581', '']","['0', '']","['0', '']","['0', '']","['51,693', '']","['30,954', '']"
5404,r060,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,59,"['446,890', '']","['0', '']","['0', '']","['433,917', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['12,856', '']","['64', '']"
5404,r061,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,60,"['444,964', '']","['0', '']","['0', '']","['444,964', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r062,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,61,"['439,778', '']","['34', '']","['523', '']","['384,857', '']","['355', '']","['8,063', '']","['1,155', '']","['4,386', '']","['441', '']","['37,911', '']","['2,053', '']"
5404,r063,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,62,"['422,038', '']","['18,747', '']","['3,739', '']","['241,467', '']","['1,067', '']","['11,161', '']","['5,113', '']","['6,356', '']","['1,147', '']","['112,843', '']","['20,398', '']"
5404,r064,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,63,"['417,674', '']","['4,054', '']","['2,966', '']","['322,077', '']","['1,336', '']","['8,553', '']","['3,537', '']","['3,696', '']","['12,936', '']","['46,976', '']","['11,543', '']"
5404,r065,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,64,"['412,147', '']","['12,999', '']","['1,021', '']","['314,296', '']","['4,109', '']","['15,752', '']","['3,621', '']","['7,905', '']","['4,862', '']","['31,496', '']","['16,086', '']"
5404,r066,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,65,"['407,302', '']","['4,278', '']","['67,642', '']","['231,734', '']","['4,190', '']","['11,356', '']","['3,255', '']","['14,787', '']","['3,963', '']","['42,839', '']","['23,258', '']"
5404,r067,All institutions -> U. Rochester,All institutions,U. Rochester,2,66,"['397,211', '']","['4,021', '']","['3,104', '']","['259,224', '']","['201', '']","['101,004', '']","['5,576', '']","['279', '']","['6,249', '']","['16,116', '']","['1,437', '']"
5404,r068,All institutions -> Princeton U.,All institutions,Princeton U.,2,67,"['396,502', '']","['24,160', '']","['23,819', '']","['91,903', '']","['13,550', '']","['94,815', '']","['9,240', '']","['57,913', '']","['0', '']","['67,014', '']","['14,088', '']"
5404,r069,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,68,"['386,996', '']","['192,119', '']","['448', '']","['14,696', '']","['12,000', '']","['21,580', '']","['11,507', '']","['12,461', '']","['5,365', '']","['102,955', '']","['13,865', '']"
5404,r070,All institutions -> U. Miami,All institutions,U. Miami,2,69,"['381,410', '']","['283', '']","['50,684', '']","['302,160', '']","['1,420', '']","['5,150', '']","['13,896', '']","['1,812', '']","['5', '']","['5,060', '']","['940', '']"
5404,r071,All institutions -> U. Kansas,All institutions,U. Kansas,2,70,"['368,811', '']","['4,416', '']","['10,485', '']","['226,786', '']","['672', '']","['7,502', '']","['16,106', '']","['6,450', '']","['238', '']","['19,830', '']","['76,326', '']"
5404,r072,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,71,"['363,107', '']","['7,666', '']","['4,538', '']","['123,853', '']","['17,062', '']","['27,216', '']","['3,786', '']","['6,923', '']","['5,821', '']","['109,473', '']","['56,769', '']"
5404,r073,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,72,"['362,209', '']","['3,019', '']","['84,812', '']","['164,967', '']","['2,018', '']","['18,739', '']","['1,608', '']","['25,818', '']","['0', '']","['36,643', '']","['24,585', '']"
5404,r074,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,73,"['356,217', '']","['9,058', '']","['986', '']","['337,377', '']","['1,612', '']","['7,184', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r075,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,74,"['355,651', '']","['0', '']","['0', '']","['1,977', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['353,542', '']","['132', '']"
5404,r076,All institutions -> Florida State U.,All institutions,Florida State U.,2,75,"['350,430', '']","['10,349', '']","['20,816', '']","['64,315', '']","['7,128', '']","['68,454', '']","['17,715', '']","['19,446', '']","['5,335', '']","['56,493', '']","['80,379', '']"
5404,r077,All institutions -> Washington State U.,All institutions,Washington State U.,2,76,"['335,201', '']","['8,251', '']","['9,440', '']","['196,649', '']","['447', '']","['24,243', '']","['3,875', '']","['12,338', '']","['55', '']","['39,533', '']","['40,370', '']"
5404,r078,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,77,"['333,344', '']","['9,417', '']","['24,670', '']","['164,666', '']","['3,165', '']","['11,433', '']","['4,710', '']","['31,616', '']","['500', '']","['37,162', '']","['46,005', '']"
5404,r079,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,78,"['332,180', '']","['4,187', '']","['988', '']","['220,890', '']","['1,279', '']","['9,173', '']","['7,898', '']","['3,957', '']","['2,191', '']","['53,343', '']","['28,274', '']"
5404,r080,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,79,"['326,349', '']","['14,889', '']","['5,241', '']","['170,704', '']","['5,848', '']","['21,219', '']","['13,239', '']","['20,370', '']","['2,901', '']","['31,140', '']","['40,798', '']"
5404,r081,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,80,"['324,510', '']","['0', '']","['0', '']","['316,838', '']","['0', '']","['0', '']","['7,672', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r082,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,81,"['320,463', '']","['8,541', '']","['2,943', '']","['161,499', '']","['5,526', '']","['25,853', '']","['12,761', '']","['14,322', '']","['1,805', '']","['51,685', '']","['35,528', '']"
5404,r083,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,82,"['320,407', '']","['13,906', '']","['5,322', '']","['84,619', '']","['3,181', '']","['21,239', '']","['5,465', '']","['12,171', '']","['17,869', '']","['128,542', '']","['28,093', '']"
5404,r084,All institutions -> Utah State U.,All institutions,Utah State U.,2,83,"['304,256', '']","['2,538', '']","['511', '']","['56,017', '']","['846', '']","['6,606', '']","['4,698', '']","['2,601', '']","['461', '']","['226,616', '']","['3,362', '']"
5404,r085,All institutions -> Temple U.,All institutions,Temple U.,2,84,"['299,707', '']","['5,901', '']","['2,044', '']","['216,388', '']","['3,213', '']","['18,447', '']","['11,418', '']","['6,746', '']","['807', '']","['9,294', '']","['25,449', '']"
5404,r086,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,85,"['288,654', '']","['0', '']","['0', '']","['288,654', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r087,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,86,"['286,733', '']","['8,284', '']","['32,283', '']","['155,187', '']","['2,701', '']","['22,366', '']","['902', '']","['4,888', '']","['11,116', '']","['40,084', '']","['8,922', '']"
5404,r088,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,87,"['283,874', '']","['2,138', '']","['354', '']","['206,550', '']","['793', '']","['3,499', '']","['10,743', '']","['1,701', '']","['0', '']","['29,811', '']","['28,285', '']"
5404,r089,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,88,"['280,485', '']","['5,189', '']","['17,335', '']","['119,753', '']","['1,959', '']","['10,381', '']","['2,044', '']","['32,157', '']","['6,329', '']","['69,220', '']","['16,118', '']"
5404,r090,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,89,"['280,131', '']","['5,575', '']","['9,186', '']","['157,618', '']","['2,344', '']","['18,546', '']","['21,553', '']","['6,645', '']","['2,179', '']","['46,751', '']","['9,734', '']"
5404,r091,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,90,"['279,096', '']","['0', '']","['0', '']","['279,096', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r092,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,91,"['275,929', '']","['11,963', '']","['71,468', '']","['123,649', '']","['515', '']","['29,491', '']","['441', '']","['4,851', '']","['5,519', '']","['25,423', '']","['2,609', '']"
5404,r093,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,92,"['273,862', '']","['0', '']","['0', '']","['273,862', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r094,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,93,"['272,590', '']","['0', '']","['0', '']","['272,590', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5404,r095,All institutions -> George Washington U.,All institutions,George Washington U.,2,94,"['270,369', '']","['7,308', '']","['436', '']","['179,803', '']","['926', '']","['8,313', '']","['3,074', '']","['25,348', '']","['1,855', '']","['22,682', '']","['20,624', '']"
5404,r096,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,95,"['268,385', '']","['8,213', '']","['39,215', '']","['143,505', '']","['1,595', '']","['4,814', '']","['1,115', '']","['6,696', '']","['6,373', '']","['50,900', '']","['5,959', '']"
5404,r097,All institutions -> Brown U.,All institutions,Brown U.,2,96,"['266,127', '']","['15,695', '']","['5,954', '']","['134,751', '']","['12,204', '']","['17,745', '']","['7,889', '']","['30,782', '']","['7,886', '']","['23,965', '']","['9,256', '']"
5404,r098,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,97,"['264,325', '']","['0', '']","['0', '']","['255,783', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,542', '']","['0', '']"
5404,r099,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,98,"['263,470', '']","['10,909', '']","['25,334', '']","['121,070', '']","['7,629', '']","['41,224', '']","['4,946', '']","['2,881', '']","['16,030', '']","['30,180', '']","['3,267', '']"
5404,r100,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,99,"['258,659', '']","['18,620', '']","['0', '']","['155,197', '']","['1,765', '']","['9,151', '']","['2,615', '']","['35,933', '']","['2,223', '']","['0', '']","['33,155', '']"
5404,r101,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,100,"['255,281', '']","['5,006', '']","['3,460', '']","['110,768', '']","['3,736', '']","['15,247', '']","['2,824', '']","['6,902', '']","['2,967', '']","['70,593', '']","['33,778', '']"
5404,r102,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,101,"['254,434', '']","['9,231', '']","['40,396', '']","['30,838', '']","['1,416', '']","['58,534', '']","['4,929', '']","['7,631', '']","['867', '']","['87,681', '']","['12,911', '']"
5404,r103,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,102,"['244,643', '']","['226', '']","['0', '']","['236,154', '']","['529', '']","['2,196', '']","['847', '']","['460', '']","['0', '']","['859', '']","['3,372', '']"
