table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_level_4,column_hierarchy_depth,value
3475,r021,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2136
3475,r022,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r023,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,30528
3475,r024,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.3
3475,r025,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,27071
3475,r026,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.3
3475,r027,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1417
3475,r028,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
3475,r029,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,260371
3475,r030,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,70.6
3475,r031,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,551
3475,r032,2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r033,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,24334
3475,r034,2001,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.6
3475,r035,2002,Total,,,,1,387416
3475,r036,2002,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,24282
3475,r037,2002,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.3
3475,r038,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2239
3475,r039,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r040,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,33625
3475,r041,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
3475,r042,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,28715
3475,r043,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.4
3475,r044,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1293
3475,r045,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r046,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,270025
3475,r047,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,69.7
3475,r048,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,467
3475,r049,2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r050,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,26770
3475,r051,2002,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.9
3475,r052,2003,Total,,,,1,412105
3475,r053,2003,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,26684
3475,r054,2003,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.5
3475,r055,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2399
3475,r056,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r057,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36756
3475,r058,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.9
3475,r059,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,31242
3475,r060,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.6
3475,r061,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1399
3475,r062,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r063,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,283241
3475,r064,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.7
3475,r065,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,493
3475,r066,2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r067,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,29891
3475,r068,2003,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
3475,r069,2004,Total,,,,1,423218
3475,r070,2004,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,28031
3475,r071,2004,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.6
3475,r072,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2354
3475,r073,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r074,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36084
3475,r075,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
3475,r076,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,32496
3475,r077,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
3475,r078,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1651
3475,r079,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.4
3475,r080,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,288574
3475,r081,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,68.2
3475,r082,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,569
3475,r083,2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r084,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,33459
3475,r085,2004,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.9
3475,r086,2005,Total,,,,1,434730
3475,r087,2005,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,29309
3475,r088,2005,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.7
3475,r089,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2485
3475,r090,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r091,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36432
3475,r092,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
3475,r093,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,33547
3475,r094,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.7
3475,r095,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1332
3475,r096,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r097,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,292276
3475,r098,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.2
3475,r099,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,629
3475,r100,2005,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r101,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,38720
3475,r102,2005,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.9
3475,r103,2006,Total,,,,1,446625
3475,r104,2006,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,30510
3475,r105,2006,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
3475,r106,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2689
3475,r107,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r108,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36635
3475,r109,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
3475,r110,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34866
3475,r111,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
3475,r112,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1228
3475,r113,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r114,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299275
3475,r115,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,67.0
3475,r116,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,608
3475,r117,2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r118,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,40814
3475,r119,2006,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.1
3475,r120,2007old<sup>a</sup>,Total,,,,1,450251
3475,r121,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31110
3475,r122,2007old<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
3475,r123,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2777
3475,r124,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r125,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36924
3475,r126,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.2
3475,r127,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,34934
3475,r128,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
3475,r129,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1472
3475,r130,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r131,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,298917
3475,r132,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.4
3475,r133,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,662
3475,r134,2007old<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r135,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,43455
3475,r136,2007old<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
3475,r137,2007new<sup>a</sup>,Total,,,,1,460294
3475,r138,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31700
3475,r139,2007new<sup>a</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.9
3475,r140,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2862
3475,r141,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r142,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37297
3475,r143,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
3475,r144,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,35923
3475,r145,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,7.8
3475,r146,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1485
3475,r147,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r148,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306001
3475,r149,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.5
3475,r150,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,667
3475,r151,2007new<sup>a</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.1
3475,r152,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44359
3475,r153,2007new<sup>a</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.6
3475,r154,2008,Total,,,,1,463450
3475,r155,2008,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,31648
3475,r156,2008,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,6.8
3475,r157,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3286
3475,r158,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3475,r159,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,36579
3475,r160,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,7.9
3475,r161,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37047
3475,r162,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.0
3475,r163,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1426
3475,r164,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r165,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,306989
3475,r166,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,66.2
3475,r167,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,1556
3475,r168,2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.3
3475,r169,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,44919
3475,r170,2008,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.7
3475,r171,2009,Total,,,,1,459648
3475,r172,2009,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,32336
3475,r173,2009,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.0
3475,r174,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,3042
3475,r175,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.7
3475,r176,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37310
3475,r177,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
3475,r178,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37349
3475,r179,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.1
3475,r180,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1350
3475,r181,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r182,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,302677
3475,r183,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.8
3475,r184,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,2645
3475,r185,2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,0.6
3475,r186,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,42939
3475,r187,2009,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,9.3
3475,r188,2010,Total,,,,1,458492
3475,r189,2010,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,33375
3475,r190,2010,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.3
3475,r191,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2884
3475,r192,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r193,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37228
3475,r194,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.1
3475,r195,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38199
3475,r196,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.3
3475,r197,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1354
3475,r198,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r199,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,299993
3475,r200,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.4
3475,r201,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,5816
3475,r202,2010,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.3
3475,r203,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,39643
3475,r204,2010,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,8.6
3475,r205,2011,Total,,,,1,450523
3475,r206,2011,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35028
3475,r207,2011,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,7.8
3475,r208,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2741
3475,r209,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r210,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37516
3475,r211,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.3
3475,r212,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38902
3475,r213,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
3475,r214,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1318
3475,r215,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r216,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,293640
3475,r217,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,65.2
3475,r218,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,6899
3475,r219,2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,1.5
3475,r220,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,34479
3475,r221,2011,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.7
3475,r222,2012,Total,,,,1,443697
3475,r223,2012,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,35858
3475,r224,2012,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.1
3475,r225,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2507
3475,r226,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r227,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37119
3475,r228,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.4
3475,r229,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,38340
3475,r230,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.6
3475,r231,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1176
3475,r232,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.3
3475,r233,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,287786
3475,r234,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.9
3475,r235,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,8714
3475,r236,2012,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.0
3475,r237,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,32197
3475,r238,2012,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.3
3475,r239,2013,Total,,,,1,436296
3475,r240,2013,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37283
3475,r241,2013,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.5
3475,r242,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2517
3475,r243,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.6
3475,r244,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37137
3475,r245,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.5
3475,r246,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,37197
3475,r247,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.5
3475,r248,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,1037
3475,r249,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
3475,r250,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,281354
3475,r251,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.5
3475,r252,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,9160
3475,r253,2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.1
3475,r254,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,30611
3475,r255,2013,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,7.0
3475,r256,2014old<sup>b</sup>,Total,,,,1,429133
3475,r257,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,37746
3475,r258,2014old<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,8.8
3475,r259,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2320
3475,r260,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
3475,r261,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Number,4,37453
3475,r262,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,Percent,4,8.7
3475,r263,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Number,4,36113
3475,r264,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,Percent,4,8.4
3475,r265,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Number,4,997
3475,r266,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Percent,4,0.2
3475,r267,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Number,4,275389
3475,r268,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,White,Percent,4,64.2
3475,r269,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Number,4,10440
3475,r270,2014old<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,Percent,4,2.4
3475,r271,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Number,,3,28675
3475,r272,2014old<sup>b</sup>,U.S. citizens and permanent residents,Unknown ethnicity and race,Percent,,3,6.7
3475,r273,2014new<sup>b</sup>,Total,,,,1,439309
3475,r274,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Number,,3,39881
3475,r275,2014new<sup>b</sup>,U.S. citizens and permanent residents,Hispanic or Latino,Percent,,3,9.1
3475,r276,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Number,4,2385
3475,r277,2014new<sup>b</sup>,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,Percent,4,0.5
