table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12672,r034,All institutions -> U. Florida,All institutions,U. Florida,2,33,"['529,391', '']","['12,409', '']","['11,348', '']","['352,391', '']","['1,925', '']","['28,674', '']","['11,545', '']","['7,471', '']","['0', '']","['84,288', '']","['19,340', '']"
12672,r035,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,34,"['496,298', '']","['1,832', '']","['7,459', '']","['141,785', '']","['6,502', '']","['157,546', '']","['8,162', '']","['10,143', '']","['58,299', '']","['92,895', '']","['11,675', '']"
12672,r036,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,35,"['494,847', '']","['5,918', '']","['10,879', '']","['363,804', '']","['4,285', '']","['23,211', '']","['2,955', '']","['18,325', '']","['24', '']","['59,180', '']","['6,266', '']"
12672,r037,All institutions -> U. Chicago,All institutions,U. Chicago,2,36,"['476,689', '']","['32,781', '']","['9,341', '']","['304,483', '']","['4,564', '']","['61,355', '']","['7,849', '']","['9,412', '']","['0', '']","['40,732', '']","['6,172', '']"
12672,r038,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,37,"['474,523', '']","['0', '']","['75', '']","['471,749', '']","['0', '']","['279', '']","['911', '']","['56', '']","['0', '']","['707', '']","['746', '']"
12672,r039,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,38,"['460,491', '']","['56,104', '']","['15,466', '']","['123,278', '']","['3,184', '']","['57,753', '']","['7,736', '']","['3,155', '']","['706', '']","['176,925', '']","['16,184', '']"
12672,r040,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,39,"['451,880', '']","['815', '']","['0', '']","['421,115', '']","['169', '']","['4,247', '']","['7,961', '']","['633', '']","['0', '']","['15,320', '']","['1,620', '']"
12672,r041,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,40,"['440,345', '']","['0', '']","['0', '']","['440,345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r042,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,41,"['435,564', '']","['9,968', '']","['3,391', '']","['176,867', '']","['8,247', '']","['154,210', '']","['8,883', '']","['19,628', '']","['863', '']","['37,598', '']","['15,909', '']"
12672,r043,All institutions -> U. Arizona,All institutions,U. Arizona,2,42,"['434,700', '']","['7,738', '']","['18,827', '']","['244,172', '']","['3,304', '']","['87,271', '']","['8,221', '']","['8,487', '']","['3,003', '']","['49,493', '']","['4,184', '']"
12672,r044,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,43,"['432,223', '']","['35,137', '']","['3,250', '']","['325,897', '']","['2,014', '']","['18,516', '']","['10,082', '']","['10,144', '']","['1,415', '']","['18,033', '']","['7,735', '']"
12672,r045,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,44,"['431,736', '']","['4,784', '']","['667', '']","['368,182', '']","['632', '']","['4,507', '']","['1,530', '']","['5,227', '']","['175', '']","['43,497', '']","['2,535', '']"
12672,r046,All institutions -> U. Utah,All institutions,U. Utah,2,45,"['416,079', '']","['0', '']","['9,127', '']","['260,698', '']","['3,127', '']","['20,854', '']","['4,213', '']","['12,980', '']","['0', '']","['93,722', '']","['11,358', '']"
12672,r047,All institutions -> Boston U.,All institutions,Boston U.,2,46,"['409,551', '']","['8,749', '']","['6,716', '']","['274,668', '']","['2,753', '']","['26,252', '']","['14,547', '']","['1,028', '']","['1,579', '']","['62,597', '']","['10,662', '']"
12672,r048,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,47,"['403,671', '']","['0', '']","['0', '']","['364,294', '']","['0', '']","['0', '']","['39,377', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r049,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,48,"['400,930', '']","['5,557', '']","['14,997', '']","['298,495', '']","['6,424', '']","['13,191', '']","['8,532', '']","['2,263', '']","['22', '']","['40,402', '']","['11,047', '']"
12672,r050,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,49,"['391,943', '']","['895', '']","['896', '']","['347,406', '']","['849', '']","['6,422', '']","['9,094', '']","['4,897', '']","['0', '']","['17,940', '']","['3,544', '']"
12672,r051,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,50,"['385,738', '']","['18,513', '']","['5,949', '']","['109,823', '']","['1,524', '']","['32,897', '']","['3,290', '']","['6,347', '']","['91', '']","['188,696', '']","['18,608', '']"
12672,r052,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,51,"['374,043', '']","['0', '']","['0', '']","['361,933', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['12,097', '']","['0', '']"
12672,r053,All institutions -> U. Rochester,All institutions,U. Rochester,2,52,"['368,190', '']","['2,464', '']","['2,366', '']","['210,132', '']","['292', '']","['117,139', '']","['5,575', '']","['506', '']","['8,857', '']","['18,978', '']","['1,881', '']"
12672,r054,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,53,"['354,748', '']","['19,009', '']","['4,724', '']","['194,206', '']","['1,576', '']","['19,880', '']","['4,907', '']","['1,489', '']","['0', '']","['65,008', '']","['43,949', '']"
12672,r055,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,54,"['354,401', '']","['3,617', '']","['48,659', '']","['215,670', '']","['2,749', '']","['16,078', '']","['2,818', '']","['8,774', '']","['8,144', '']","['39,358', '']","['8,534', '']"
12672,r056,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,55,"['340,880', '']","['21,665', '']","['41,166', '']","['76,676', '']","['1,607', '']","['27,453', '']","['8,950', '']","['25,628', '']","['4,040', '']","['98,381', '']","['35,314', '']"
12672,r057,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,56,"['336,126', '']","['0', '']","['0', '']","['336,126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r058,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,57,"['335,393', '']","['13,381', '']","['7,903', '']","['208,512', '']","['4,445', '']","['30,228', '']","['7,151', '']","['2,116', '']","['39', '']","['45,509', '']","['16,109', '']"
12672,r059,All institutions -> U. Iowa,All institutions,U. Iowa,2,58,"['331,824', '']","['2,227', '']","['1,130', '']","['228,930', '']","['706', '']","['57,100', '']","['7,031', '']","['896', '']","['30', '']","['27,689', '']","['6,085', '']"
12672,r060,All institutions -> Utah State U.,All institutions,Utah State U.,2,59,"['322,336', '']","['1,929', '']","['1,018', '']","['28,675', '']","['340', '']","['4,246', '']","['2,211', '']","['365', '']","['0', '']","['280,768', '']","['2,784', '']"
12672,r061,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,60,"['310,519', '']","['9,088', '']","['30,338', '']","['64,984', '']","['489', '']","['160,855', '']","['1,031', '']","['1,634', '']","['63', '']","['41,780', '']","['257', '']"
12672,r062,All institutions -> U. Miami,All institutions,U. Miami,2,61,"['291,783', '']","['2,185', '']","['52,297', '']","['210,172', '']","['368', '']","['5,934', '']","['14,258', '']","['405', '']","['0', '']","['4,988', '']","['1,176', '']"
12672,r063,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,62,"['282,152', '']","['14,280', '']","['3,961', '']","['89,893', '']","['6,803', '']","['15,624', '']","['3,775', '']","['4,128', '']","['0', '']","['128,941', '']","['14,747', '']"
12672,r064,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>c</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>c</sup>",2,63,"['280,120', '']","['4,526', '']","['1,588', '']","['188,452', '']","['1,572', '']","['26,970', '']","['10,234', '']","['4,049', '']","['7', '']","['37,913', '']","['4,809', '']"
12672,r065,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,64,"['279,954', '']","['136,813', '']","['1,122', '']","['9,772', '']","['6,431', '']","['15,023', '']","['8,376', '']","['1,966', '']","['4,004', '']","['95,826', '']","['621', '']"
12672,r066,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,65,"['279,179', '']","['15,455', '']","['20,341', '']","['96,838', '']","['11,113', '']","['16,937', '']","['1,119', '']","['2,620', '']","['9,647', '']","['100,328', '']","['4,781', '']"
12672,r067,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,66,"['278,099', '']","['0', '']","['0', '']","['278,099', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r068,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,67,"['274,424', '']","['5,756', '']","['731', '']","['202,299', '']","['3,130', '']","['20,200', '']","['1,182', '']","['2,747', '']","['958', '']","['29,282', '']","['8,139', '']"
12672,r069,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,68,"['265,543', '']","['2,202', '']","['1,868', '']","['201,680', '']","['1,181', '']","['7,162', '']","['5,715', '']","['2,867', '']","['473', '']","['37,882', '']","['4,513', '']"
12672,r070,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,69,"['259,285', '']","['0', '']","['0', '']","['225,450', '']","['11,294', '']","['11,861', '']","['4,918', '']","['5,762', '']","['0', '']","['0', '']","['0', '']"
12672,r071,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,70,"['257,857', '']","['12,966', '']","['4,556', '']","['136,241', '']","['885', '']","['9,997', '']","['4,357', '']","['646', '']","['260', '']","['83,743', '']","['4,206', '']"
12672,r072,All institutions -> U. South Florida,All institutions,U. South Florida,2,71,"['242,224', '']","['10,902', '']","['13,777', '']","['132,859', '']","['849', '']","['4,431', '']","['2,777', '']","['16,052', '']","['196', '']","['34,863', '']","['25,518', '']"
12672,r073,All institutions -> Brown U.,All institutions,Brown U.,2,72,"['239,744', '']","['12,185', '']","['7,463', '']","['128,698', '']","['12,161', '']","['12,798', '']","['9,599', '']","['24,744', '']","['9,504', '']","['20,340', '']","['2,252', '']"
12672,r074,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,73,"['238,701', '']","['3,562', '']","['8,186', '']","['139,444', '']","['1,823', '']","['11,828', '']","['19,530', '']","['3,021', '']","['298', '']","['46,010', '']","['4,999', '']"
12672,r075,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,74,"['238,554', '']","['0', 'i']","['154,295', '&nbsp;']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84,259', '&nbsp;']","['0', '']"
12672,r076,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,75,"['230,151', '']","['0', '']","['0', '']","['230,151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r077,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,76,"['223,490', '']","['0', '']","['0', '']","['223,490', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r078,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,77,"['222,169', '']","['4,122', '']","['50,415', '']","['90,340', '']","['813', '']","['7,052', '']","['1,085', '']","['3,641', '']","['3,082', '']","['55,520', '']","['6,099', '']"
12672,r079,All institutions -> U. Georgia,All institutions,U. Georgia,2,78,"['221,804', '']","['2,597', '']","['8,259', '']","['151,231', '']","['1,335', '']","['4,938', '']","['19,318', '']","['13,265', '']","['153', '']","['11,735', '']","['8,973', '']"
12672,r080,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,79,"['219,964', '']","['5,640', '']","['64,382', '']","['85,141', '']","['546', '']","['11,345', '']","['3,332', '']","['4,779', '']","['0', '']","['30,388', '']","['14,411', '']"
12672,r081,All institutions -> Princeton U.,All institutions,Princeton U.,2,80,"['219,600', '']","['16,491', '']","['21,598', '']","['53,629', '']","['6,148', '']","['59,526', '']","['1,810', '']","['7,135', '']","['0', '']","['52,300', '']","['963', '']"
12672,r082,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,81,"['217,091', '']","['5,340', '']","['1,388', '']","['148,119', '']","['1,100', '']","['7,860', '']","['4,587', '']","['1,433', '']","['1,810', '']","['16,700', '']","['28,754', '']"
12672,r083,All institutions -> U. Dayton,All institutions,U. Dayton,2,82,"['216,729', '']","['23,181', '']","['728', '']","['1,664', '']","['61', '']","['361', '']","['157', '']","['100', '']","['0', '']","['188,040', '']","['2,437', '']"
12672,r084,All institutions -> U. Kansas,All institutions,U. Kansas,2,83,"['211,111', '']","['4,542', '']","['7,241', '']","['121,051', '']","['575', '']","['13,648', '']","['6,847', '']","['1,320', '']","['59', '']","['15,825', '']","['40,003', '']"
12672,r085,All institutions -> Washington State U.,All institutions,Washington State U.,2,84,"['207,086', '']","['7,409', '']","['6,514', '']","['120,447', '']","['164', '']","['13,980', '']","['2,496', '']","['4,771', '']","['2,272', '']","['22,414', '']","['26,619', '']"
12672,r086,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,85,"['205,351', '']","['3,652', '']","['6,936', '']","['127,253', '']","['884', '']","['10,132', '']","['6,249', '']","['5,006', '']","['161', '']","['42,513', '']","['2,565', '']"
12672,r087,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,86,"['204,713', '']","['490', '']","['0', '']","['200,949', '']","['292', '']","['1,482', '']","['230', '']","['80', '']","['0', '']","['937', '']","['253', '']"
12672,r088,All institutions -> U. Delaware,All institutions,U. Delaware,2,87,"['202,469', '']","['4,163', '']","['19,081', '']","['37,111', '']","['1,685', '']","['28,042', '']","['6,540', '']","['6,363', '']","['3,058', '']","['90,547', '']","['5,879', '']"
12672,r089,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,88,"['197,759', '']","['0', '']","['0', '']","['197,759', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12672,r090,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,89,"['195,394', '']","['3,346', '']","['3,218', '']","['73,394', '']","['11,643', '']","['23,112', '']","['811', '']","['1,273', '']","['0', '']","['73,907', '']","['4,690', '']"
12672,r091,All institutions -> Florida State U.,All institutions,Florida State U.,2,90,"['195,323', '']","['3,674', '']","['10,234', '']","['37,541', '']","['2,220', '']","['52,655', '']","['9,248', '']","['3,744', '']","['1,540', '']","['43,395', '']","['31,072', '']"
12672,r092,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,91,"['192,448', '']","['12,371', '']","['16,828', '']","['80,051', '']","['4,535', '']","['38,023', '']","['4,121', '']","['1,065', '']","['5,105', '']","['28,320', '']","['2,029', '']"
12672,r093,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,92,"['192,205', '']","['22,073', '']","['56,127', '']","['70,252', '']","['483', '']","['15,748', '']","['429', '']","['1,045', '']","['4,075', '']","['20,303', '']","['1,670', '']"
12672,r094,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,93,"['186,013', '']","['17,333', '']","['3,357', '']","['24,681', '']","['921', '']","['23,066', '']","['7,387', '']","['5,623', '']","['0', '']","['96,495', '']","['7,150', '']"
12672,r095,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,94,"['184,852', '']","['1,799', '']","['59', '']","['139,106', '']","['574', '']","['3,547', '']","['8,509', '']","['746', '']","['0', '']","['8,436', '']","['22,076', '']"
12672,r096,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,95,"['179,896', '']","['14,281', '']","['12,410', '']","['12,411', '']","['1,376', '']","['47,290', '']","['2,285', '']","['4,523', '']","['6,171', '']","['77,243', '']","['1,906', '']"
12672,r097,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,96,"['168,957', '']","['0', 'i']","['0', 'i']","['168,957', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12672,r098,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,97,"['168,740', '']","['4,684', '']","['3,046', '']","['105,853', '']","['3,795', '']","['9,680', '']","['10,158', '']","['1,824', '']","['863', '']","['28,224', '']","['613', '']"
12672,r099,All institutions -> George Washington U.,All institutions,George Washington U.,2,98,"['162,892', '']","['3,196', '']","['392', '']","['114,971', '']","['315', '']","['5,740', '']","['3,625', '']","['12,515', '']","['3,459', '']","['14,653', '']","['4,026', '']"
12672,r100,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,99,"['156,702', '']","['166', '']","['95,819', '']","['25,680', '']","['336', '']","['9,443', '']","['3', '']","['1,465', '']","['8,366', '']","['13,928', '']","['1,496', '']"
12672,r101,All institutions -> Florida International U.,All institutions,Florida International U.,2,100,"['156,381', '']","['13,542', '']","['15,441', '']","['33,432', '']","['633', '']","['19,452', '']","['22,453', '']","['7,042', '']","['759', '']","['37,670', '']","['5,957', '']"
12672,r102,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,101,"['155,403', '']","['0', '']","['0', '']","['149,668', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,735', '']","['0', '']"
12672,r103,All institutions -> Temple U.,All institutions,Temple U.,2,102,"['154,516', '']","['4,626', '']","['431', '']","['114,411', '']","['739', '']","['12,195', '']","['8,617', '']","['1,618', '']","['41', '']","['4,482', '']","['7,356', '']"
12672,r104,All institutions -> Tufts U.,All institutions,Tufts U.,2,103,"['154,458', '']","['2,296', '']","['1,875', '']","['92,307', '']","['4,331', '']","['8,160', '']","['5,199', '']","['2,089', '']","['16,357', '']","['20,965', '']","['879', '']"
