table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3140,r032,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,31,"['51,586', '']","['7', '']","['11', '']","['50,413', '']","['29', '']","['16', '']","['165', '']","['34', '']","['0', '']","['47', '']","['864', '']"
3140,r033,All institutions -> U. Southern California,All institutions,U. Southern California,2,32,"['50,917', '']","['397', '']","['1,258', '']","['31,127', '']","['22', '']","['343', '']","['687', '']","['9,184', '']","['0', '']","['908', '']","['6,991', '']"
3140,r034,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,33,"['50,647', '']","['0', '']","['93', '']","['38,479', '']","['44', '']","['3,359', '']","['80', '']","['2,461', '']","['1,362', '']","['1,476', '']","['3,293', '']"
3140,r035,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,34,"['50,561', '']","['310', '']","['731', '']","['36,036', '']","['120', '']","['364', '']","['159', '']","['8,708', '']","['0', '']","['2,237', '']","['1,896', '']"
3140,r036,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,35,"['50,510', '']","['332', '']","['1,887', '']","['37,731', '']","['529', '']","['1,814', '']","['554', '']","['745', '']","['4', '']","['3,821', '']","['3,093', '']"
3140,r037,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,36,"['49,679', '']","['456', '']","['203', '']","['39,115', '']","['99', '']","['1,506', '']","['261', '']","['837', '']","['959', '']","['2,444', '']","['3,799', '']"
3140,r038,All institutions -> U. Florida,All institutions,U. Florida,2,37,"['47,629', '']","['150', '']","['306', '']","['42,097', '']","['58', '']","['422', '']","['883', '']","['354', '']","['0', '']","['2,086', '']","['1,273', '']"
3140,r039,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,38,"['47,250', '']","['123', '']","['1,988', '']","['35,562', '']","['452', '']","['513', '']","['184', '']","['2,795', '']","['0', '']","['3,480', '']","['2,153', '']"
3140,r040,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,39,"['42,653', '']","['0', '']","['0', '']","['41,220', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,433', '']","['0', '']"
3140,r041,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,40,"['41,846', '']","['40', '']","['0', '']","['12,640', '']","['0', '']","['467', '']","['755', '']","['18,565', '']","['223', '']","['0', '']","['9,156', '']"
3140,r042,All institutions -> Boston U.,All institutions,Boston U.,2,41,"['41,622', '']","['172', '']","['805', '']","['30,866', '']","['300', '']","['1,314', '']","['977', '']","['1,257', '']","['113', '']","['2,810', '']","['3,008', '']"
3140,r043,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,42,"['40,928', '']","['81', '']","['131', '']","['32,358', '']","['427', '']","['607', '']","['1,484', '']","['1,495', '']","['230', '']","['2,242', '']","['1,873', '']"
3140,r044,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,43,"['40,798', '']","['0', '']","['0', '']","['40,798', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r045,All institutions -> U. Chicago,All institutions,U. Chicago,2,44,"['40,694', '']","['318', '']","['404', '']","['21,335', '']","['239', '']","['3,651', '']","['1,374', '']","['8,899', '']","['0', '']","['767', '']","['3,707', '']"
3140,r046,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,45,"['40,388', '']","['500', '']","['4,132', '']","['6,024', '']","['3,748', '']","['4,276', '']","['706', '']","['4,614', '']","['379', '']","['8,617', '']","['7,392', '']"
3140,r047,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,46,"['36,497', '']","['381', '']","['92', '']","['15,958', '']","['13', '']","['1,808', '']","['82', '']","['3,002', '']","['0', '']","['8,903', '']","['6,258', '']"
3140,r048,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,47,"['36,059', '']","['353', '']","['170', '']","['19,920', '']","['300', '']","['545', '']","['2,695', '']","['1,850', '']","['35', '']","['1,159', '']","['9,032', '']"
3140,r049,All institutions -> George Mason U.,All institutions,George Mason U.,2,48,"['35,852', '']","['190', '']","['62', '']","['1,640', '']","['59', '']","['100', '']","['175', '']","['28,887', '']","['0', '']","['258', '']","['4,481', '']"
3140,r050,All institutions -> U. Miami,All institutions,U. Miami,2,49,"['35,782', '']","['61', '']","['9,259', '']","['22,702', '']","['342', '']","['139', '']","['1,590', '']","['195', '']","['3', '']","['1,062', '']","['429', '']"
3140,r051,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,50,"['34,258', '']","['0', '']","['0', '']","['27,478', '']","['47', '']","['774', '']","['438', '']","['842', '']","['0', '']","['1,845', '']","['2,834', '']"
3140,r052,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,51,"['34,018', '']","['0', '']","['587', '']","['32,414', '']","['216', '']","['801', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r053,All institutions -> George Washington U.,All institutions,George Washington U.,2,52,"['33,776', '']","['268', '']","['12', '']","['20,596', '']","['76', '']","['3', '']","['285', '']","['8,692', '']","['0', '']","['444', '']","['3,400', '']"
3140,r054,All institutions -> U. Arizona,All institutions,U. Arizona,2,53,"['33,423', '']","['297', '']","['779', '']","['11,835', '']","['207', '']","['17,991', '']","['121', '']","['589', '']","['46', '']","['1,393', '']","['165', '']"
3140,r055,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,54,"['32,192', '']","['79', '']","['2,418', '']","['9,512', '']","['476', '']","['6,858', '']","['608', '']","['1,363', '']","['0', '']","['9,617', '']","['1,261', '']"
3140,r056,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,55,"['31,893', '']","['0', '']","['54', '']","['30,820', '']","['0', '']","['23', '']","['116', '']","['2', '']","['0', '']","['779', '']","['99', '']"
3140,r057,All institutions -> U. Utah,All institutions,U. Utah,2,56,"['31,700', '']","['29', '']","['208', '']","['19,367', '']","['255', '']","['1,366', '']","['1,704', '']","['381', '']","['11', '']","['348', '']","['8,031', '']"
3140,r058,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,57,"['29,267', '']","['1,325', '']","['5,226', '']","['10,557', '']","['191', '']","['8,386', '']","['0', '']","['0', '']","['0', '']","['1,485', '']","['2,097', '']"
3140,r059,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,58,"['28,066', '']","['383', '']","['342', '']","['17,334', '']","['939', '']","['1,995', '']","['982', '']","['1,502', '']","['34', '']","['868', '']","['3,687', '']"
3140,r060,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,59,"['28,010', '']","['0', '']","['0', '']","['26,702', '']","['183', '']","['10', '']","['104', '']","['1,011', '']","['0', '']","['0', '']","['0', '']"
3140,r061,All institutions -> Tufts U.,All institutions,Tufts U.,2,60,"['27,005', '']","['0', '']","['66', '']","['11,423', '']","['289', '']","['1,234', '']","['134', '']","['7,522', '']","['787', '']","['1,374', '']","['4,176', '']"
3140,r062,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,61,"['24,596', '']","['764', '']","['126', '']","['10,688', '']","['228', '']","['3,575', '']","['394', '']","['338', '']","['1', '']","['3,911', '']","['4,571', '']"
3140,r063,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,62,"['24,430', '']","['0', '']","['0', '']","['24,415', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r064,All institutions -> U. Kansas,All institutions,U. Kansas,2,63,"['24,168', '']","['67', '']","['311', '']","['17,388', '']","['20', '']","['104', '']","['174', '']","['491', '']","['3', '']","['551', '']","['5,059', '']"
3140,r065,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,64,"['23,865', '']","['0', '']","['0', '']","['18,739', '']","['15', '']","['225', '']","['953', '']","['411', '']","['0', '']","['3,336', '']","['186', '']"
3140,r066,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,65,"['23,478', '']","['0', '']","['0', '']","['10,133', '']","['5', '']","['145', '']","['0', '']","['411', '']","['0', '']","['4,646', '']","['8,138', '']"
3140,r067,All institutions -> Rice U.,All institutions,Rice U.,2,66,"['23,426', '']","['0', '']","['497', '']","['966', '']","['1,372', '']","['3,318', '']","['65', '']","['9,385', '']","['6', '']","['6,877', '']","['940', '']"
3140,r068,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,67,"['22,831', '']","['683', '']","['130', '']","['6,589', '']","['77', '']","['1,446', '']","['28', '']","['873', '']","['0', '']","['8,580', '']","['4,425', '']"
3140,r069,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,68,"['22,721', '']","['0', '']","['0', '']","['22,721', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r070,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,69,"['22,626', '']","['48', '']","['82', '']","['17,981', '']","['201', '']","['169', '']","['346', '']","['467', '']","['299', '']","['562', '']","['2,471', '']"
3140,r071,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,70,"['22,182', '']","['67', '']","['0', '']","['18,597', '']","['0', '']","['501', '']","['106', '']","['113', '']","['1', '']","['1,970', '']","['827', '']"
3140,r072,All institutions -> U. Iowa,All institutions,U. Iowa,2,71,"['19,962', '']","['39', '']","['5', '']","['17,380', '']","['112', '']","['68', '']","['102', '']","['464', '']","['0', '']","['1,160', '']","['632', '']"
3140,r073,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,72,"['19,715', '']","['0', '']","['0', '']","['19,715', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r074,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,73,"['19,282', '']","['6', '']","['126', '']","['7,334', '']","['931', '']","['256', '']","['790', '']","['1,183', '']","['1,739', '']","['1,208', '']","['5,709', '']"
3140,r075,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,74,"['19,236', '']","['247', '']","['124', '']","['15,553', '']","['145', '']","['898', '']","['212', '']","['586', '']","['8', '']","['695', '']","['768', '']"
3140,r076,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,75,"['18,986', '']","['0', '']","['0', '']","['18,817', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['169', '']","['0', '']"
3140,r077,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,76,"['18,417', '']","['0', '']","['0', '']","['18,417', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r078,All institutions -> Temple U.,All institutions,Temple U.,2,77,"['18,392', '']","['199', '']","['451', '']","['10,915', '']","['36', '']","['434', '']","['932', '']","['818', '']","['1', '']","['1,043', '']","['3,563', '']"
3140,r079,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,78,"['17,821', '']","['3', '']","['214', '']","['12,281', '']","['25', '']","['775', '']","['30', '']","['1,490', '']","['119', '']","['1,037', '']","['1,847', '']"
3140,r080,All institutions -> Tulane U.,All institutions,Tulane U.,2,79,"['17,588', '']","['6', '']","['694', '']","['14,636', '']","['61', '']","['188', '']","['21', '']","['1,494', '']","['0', '']","['383', '']","['105', '']"
3140,r081,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,80,"['16,933', '']","['0', '']","['0', '']","['16,933', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r082,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,81,"['16,767', '']","['191', '']","['446', '']","['3,638', '']","['57', '']","['2,162', '']","['1,138', '']","['2,314', '']","['36', '']","['2,166', '']","['4,619', '']"
3140,r083,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,82,"['15,753', '']","['26', '']","['257', '']","['9,814', '']","['123', '']","['435', '']","['361', '']","['940', '']","['370', '']","['1,062', '']","['2,365', '']"
3140,r084,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,83,"['15,706', '']","['0', '']","['0', '']","['15,706', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r085,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,84,"['15,648', '']","['174', '']","['0', '']","['3,590', '']","['118', '']","['660', '']","['27', '']","['1,524', '']","['1,391', '']","['1,679', '']","['6,485', '']"
3140,r086,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,85,"['15,468', '']","['0', '']","['0', '']","['6,608', '']","['41', '']","['412', '']","['281', '']","['96', '']","['0', '']","['6,919', '']","['1,111', '']"
3140,r087,All institutions -> Brown U.,All institutions,Brown U.,2,86,"['15,371', '']","['227', '']","['310', '']","['5,218', '']","['666', '']","['529', '']","['135', '']","['4,887', '']","['630', '']","['512', '']","['2,257', '']"
3140,r088,All institutions -> U. Rochester,All institutions,U. Rochester,2,87,"['15,256', '']","['0', '']","['138', '']","['13,943', '']","['16', '']","['751', '']","['49', '']","['12', '']","['70', '']","['44', '']","['233', '']"
3140,r089,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,88,"['15,108', '']","['35', '']","['6,091', '']","['5,245', '']","['34', '']","['230', '']","['306', '']","['879', '']","['188', '']","['1,090', '']","['1,010', '']"
3140,r090,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,89,"['14,838', '']","['915', '']","['3,905', '']","['2,085', '']","['23', '']","['1,354', '']","['47', '']","['1,447', '']","['0', '']","['4,218', '']","['844', '']"
3140,r091,All institutions -> U. Georgia,All institutions,U. Georgia,2,90,"['14,581', '']","['3', '']","['3,354', '']","['8,514', '']","['65', '']","['38', '']","['948', '']","['670', '']","['8', '']","['393', '']","['588', '']"
3140,r092,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,91,"['14,018', '']","['9', '']","['0', '']","['11,885', '']","['67', '']","['180', '']","['179', '']","['1', '']","['0', '']","['1,366', '']","['331', '']"
3140,r093,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,92,"['14,009', '']","['0', '']","['0', '']","['12,330', '']","['6', '']","['8', '']","['739', '']","['189', '']","['0', '']","['46', '']","['691', '']"
3140,r094,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,93,"['13,963', '']","['93', '']","['291', '']","['4,634', '']","['83', '']","['568', '']","['502', '']","['1,069', '']","['0', '']","['1,518', '']","['5,205', '']"
3140,r095,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,94,"['13,392', '']","['765', '']","['214', '']","['876', '']","['364', '']","['442', '']","['33', '']","['896', '']","['0', '']","['9,320', '']","['482', '']"
3140,r096,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,95,"['13,167', '']","['158', '']","['0', '']","['2,837', '']","['0', '']","['0', '']","['418', '']","['9,332', '']","['0', '']","['0', '']","['422', '']"
3140,r097,All institutions -> Boston C.,All institutions,Boston C.,2,96,"['13,104', '']","['0', '']","['49', '']","['460', '']","['8', '']","['108', '']","['670', '']","['3,094', '']","['0', '']","['0', '']","['8,715', '']"
3140,r098,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,97,"['12,675', '']","['0', '']","['5,245', '']","['6,004', '']","['28', '']","['225', '']","['23', '']","['324', '']","['505', '']","['84', '']","['237', '']"
3140,r099,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,98,"['12,570', '']","['0', '']","['2,245', '']","['4,749', '']","['32', '']","['699', '']","['166', '']","['913', '']","['0', '']","['3,526', '']","['240', '']"
3140,r100,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,99,"['12,380', '']","['0', '']","['0', '']","['12,380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r101,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,100,"['12,367', '']","['5', '']","['85', '']","['2,795', '']","['0', '']","['482', '']","['772', '']","['3,339', '']","['0', '']","['0', '']","['4,889', '']"
3140,r102,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,101,"['12,230', '']","['70', '']","['55', '']","['10,435', '']","['35', '']","['39', '']","['65', '']","['1,067', '']","['0', '']","['259', '']","['205', '']"
3140,r103,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,102,"['12,132', '']","['0', '']","['0', '']","['12,132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r104,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,103,"['12,094', '']","['0', '']","['0', '']","['12,094', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3140,r105,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,104,"['11,938', '']","['0', '']","['1,499', '']","['3,688', '']","['457', '']","['74', '']","['0', '']","['0', '']","['12', '']","['3,827', '']","['2,381', '']"
3140,r106,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,105,"['11,808', '']","['0', '']","['0', '']","['11,804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
3140,r107,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,106,"['11,584', '']","['0', '']","['8,238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,346', '']","['0', '']"
3140,r108,All institutions -> U. Houston,All institutions,U. Houston,2,107,"['11,270', '']","['56', '']","['79', '']","['3,171', '']","['39', '']","['2,700', '']","['297', '']","['272', '']","['25', '']","['3,131', '']","['1,500', '']"
3140,r109,All institutions -> American U.,All institutions,American U.,2,108,"['11,152', '']","['0', '']","['5', '']","['1', '']","['0', '']","['111', '']","['59', '']","['4,309', '']","['527', '']","['0', '']","['6,140', '']"
3140,r110,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,109,"['11,103', '']","['15', '']","['3', '']","['101', '']","['24', '']","['567', '']","['32', '']","['732', '']","['0', '']","['710', '']","['8,919', '']"
3140,r111,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,110,"['10,679', '']","['0', '']","['8', '']","['6,001', '']","['157', '']","['902', '']","['1,154', '']","['0', '']","['167', '']","['1,946', '']","['344', '']"
3140,r112,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,111,"['9,752', '']","['120', '']","['3', '']","['6,682', '']","['69', '']","['221', '']","['468', '']","['624', '']","['0', '']","['247', '']","['1,318', '']"
