table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12674,r013,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,12,"['92,674', '']","['2,386', '']","['1,569', '']","['47,340', '']","['1,622', '']","['4,721', '']","['1,392', '']","['6,812', '']","['1,000', '']","['12,058', '']","['13,774', '']"
12674,r014,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,13,"['78,279', '']","['5,820', '']","['343', '']","['51,723', '']","['146', '']","['22', '']","['0', '']","['2,312', '']","['0', '']","['17,817', '']","['96', '']"
12674,r015,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,14,"['78,096', '']","['128', '']","['7,745', '']","['45,955', '']","['0', '']","['529', '']","['1', '']","['1,560', '']","['4', '']","['21,026', '']","['1,148', '']"
12674,r016,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,15,"['76,395', '']","['222', '']","['2,397', '']","['55,210', '']","['347', '']","['695', '']","['879', '']","['2,388', '']","['264', '']","['10,524', '']","['3,469', '']"
12674,r017,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>a</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>a</sup>",2,16,"['76,042', '']","['935', '']","['0', '']","['64,120', '']","['1,433', '']","['495', '']","['1,254', '']","['475', '']","['208', '']","['5,839', '']","['1,283', '']"
12674,r018,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,17,"['73,829', '']","['2,497', '']","['1,762', '']","['53,662', '']","['689', '']","['985', '']","['95', '']","['2,191', '']","['1', '']","['10,500', '']","['1,447', '']"
12674,r019,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,18,"['70,790', '']","['203', '']","['23,654', '']","['39,327', '']","['905', '']","['1,482', '']","['0', '']","['764', '']","['0', '']","['1,686', '']","['2,769', '']"
12674,r020,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,19,"['65,868', '']","['1,032', '']","['129', '']","['49,746', '']","['132', '']","['2,145', '']","['485', '']","['631', '']","['504', '']","['3,141', '']","['7,923', '']"
12674,r021,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,20,"['64,139', '']","['7,740', '']","['136', '']","['36,471', '']","['0', '']","['0', '']","['163', '']","['1,181', '']","['2,116', '']","['9,267', '']","['7,065', '']"
12674,r022,All institutions -> U. Georgia,All institutions,U. Georgia,2,21,"['61,887', '']","['0', '']","['4,688', '']","['53,202', '']","['0', '']","['2', '']","['108', '']","['2,907', '']","['0', '']","['65', '']","['915', '']"
12674,r023,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,22,"['61,576', '']","['250', '']","['8,635', '']","['25,354', '']","['686', '']","['2,402', '']","['3,630', '']","['2,993', '']","['0', '']","['10,465', '']","['7,161', '']"
12674,r024,All institutions -> Washington State U.,All institutions,Washington State U.,2,23,"['61,333', '']","['86', '']","['2,184', '']","['35,149', '']","['66', '']","['5,491', '']","['260', '']","['3,981', '']","['110', '']","['8,923', '']","['5,083', '']"
12674,r025,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,24,"['57,839', '']","['0', '']","['2,194', '']","['47,311', '']","['514', '']","['158', '']","['0', '']","['2,286', '']","['43', '']","['5,073', '']","['260', '']"
12674,r026,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,25,"['57,007', '']","['181', '']","['239', '']","['28,410', '']","['10', '']","['6', '']","['0', '']","['1,779', '']","['0', '']","['20,945', '']","['5,437', '']"
12674,r027,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,26,"['51,819', '']","['17', '']","['0', '']","['45,856', '']","['0', '']","['97', '']","['0', '']","['1,583', '']","['1,910', '']","['2,172', '']","['184', '']"
12674,r028,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,27,"['49,379', '']","['105', '']","['586', '']","['39,027', '']","['24', '']","['61', '']","['5', '']","['3,354', '']","['0', '']","['5,455', '']","['762', '']"
12674,r029,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,28,"['48,815', '']","['0', '']","['0', '']","['48,815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r030,All institutions -> U. Idaho,All institutions,U. Idaho,2,29,"['47,894', '']","['534', '']","['2,134', '']","['30,581', '']","['711', '']","['972', '']","['292', '']","['1,306', '']","['2,959', '']","['4,370', '']","['4,035', '']"
12674,r031,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,30,"['47,846', '']","['47', '']","['0', '']","['33,163', '']","['4', '']","['79', '']","['1,742', '']","['351', '']","['0', '']","['4,140', '']","['8,320', '']"
12674,r032,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,31,"['47,005', '']","['0', '']","['79', '']","['12,156', '']","['0', '']","['6,508', '']","['624', '']","['3,502', '']","['2,127', '']","['16,549', '']","['5,460', '']"
12674,r033,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,32,"['46,885', '']","['132', '']","['422', '']","['532', '']","['0', '']","['85', '']","['29', '']","['40', '']","['2', '']","['45,602', '']","['41', '']"
12674,r034,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,33,"['46,353', '']","['3', '']","['0', '']","['39,480', '']","['0', '']","['51', '']","['13', '']","['2,327', '']","['245', '']","['1,803', '']","['2,431', '']"
12674,r035,"All institutions -> U. California, San Francisco",All institutions,"U. California, San Francisco",2,34,"['45,056', '']","['0', '']","['0', '']","['44,566', '']","['0', '']","['490', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r036,All institutions -> U. Kansas,All institutions,U. Kansas,2,35,"['44,851', '']","['0', '']","['688', '']","['5,093', '']","['0', '']","['389', '']","['420', '']","['17', '']","['0', '']","['999', '']","['37,245', '']"
12674,r037,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,36,"['43,122', '']","['103', '']","['115', '']","['33,709', '']","['314', '']","['0', '']","['44', '']","['2,075', '']","['2,444', '']","['1,583', '']","['2,735', '']"
12674,r038,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,37,"['42,119', '']","['68', '']","['0', '']","['17,014', '']","['0', '']","['0', '']","['0', '']","['190', '']","['0', '']","['18,443', '']","['6,404', '']"
12674,r039,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,38,"['41,687', '']","['935', '']","['160', '']","['31,876', '']","['0', '']","['1,022', '']","['51', '']","['91', '']","['0', '']","['3,572', '']","['3,980', '']"
12674,r040,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,39,"['41,345', '']","['0', '']","['0', '']","['41,090', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['255', '']"
12674,r041,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,40,"['37,601', '']","['276', '']","['2,053', '']","['8,035', '']","['33', '']","['2,588', '']","['437', '']","['841', '']","['0', '']","['19,746', '']","['3,592', '']"
12674,r042,All institutions -> U. Arizona,All institutions,U. Arizona,2,41,"['37,173', '']","['3,039', '']","['2,204', '']","['13,099', '']","['0', '']","['3,864', '']","['91', '']","['1,250', '']","['5,193', '']","['7,977', '']","['456', '']"
12674,r043,All institutions -> Florida State U.,All institutions,Florida State U.,2,42,"['36,977', '']","['0', '']","['479', '']","['3,577', '']","['0', '']","['7,904', '']","['1,550', '']","['4,332', '']","['43', '']","['6,175', '']","['12,917', '']"
12674,r044,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,43,"['34,950', '']","['0', '']","['89', '']","['31,829', '']","['0', '']","['0', '']","['0', '']","['407', '']","['0', '']","['1,464', '']","['1,161', '']"
12674,r045,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,44,"['34,829', '']","['0', '']","['42', '']","['28,964', '']","['14', '']","['124', '']","['0', '']","['1,169', '']","['0', '']","['3,786', '']","['730', '']"
12674,r046,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,45,"['34,183', '']","['0', '']","['164', '']","['21,221', '']","['245', '']","['23', '']","['0', '']","['2,026', '']","['246', '']","['9,435', '']","['823', '']"
12674,r047,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,46,"['34,061', '']","['0', '']","['0', '']","['34,061', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r048,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,47,"['33,833', '']","['0', '']","['3,269', '']","['9,515', '']","['0', '']","['2', '']","['0', '']","['668', '']","['0', '']","['4,815', '']","['15,564', '']"
12674,r049,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,48,"['32,647', '']","['332', '']","['14', '']","['18,549', '']","['0', '']","['12', '']","['0', '']","['346', '']","['0', '']","['6,233', '']","['7,161', '']"
12674,r050,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,49,"['31,886', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31,767', '']","['0', '']"
12674,r051,All institutions -> Stanford U.,All institutions,Stanford U.,2,50,"['31,872', '']","['0', '']","['485', '']","['29,559', '']","['0', '']","['587', '']","['0', '']","['0', '']","['0', '']","['942', '']","['299', '']"
12674,r052,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,51,"['30,582', '']","['0', '']","['0', '']","['30,582', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r053,All institutions -> Clemson U.,All institutions,Clemson U.,2,52,"['29,268', '']","['3', '']","['0', '']","['18,754', '']","['0', '']","['88', '']","['0', '']","['611', '']","['0', '']","['1,065', '']","['8,747', '']"
12674,r054,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,53,"['28,973', '']","['0', '']","['0', '']","['28,459', '']","['0', '']","['0', '']","['67', '']","['0', '']","['0', '']","['20', '']","['427', '']"
12674,r055,All institutions -> U. Houston,All institutions,U. Houston,2,54,"['28,641', '']","['778', '']","['3,368', '']","['5,666', '']","['239', '']","['3,484', '']","['1,786', '']","['824', '']","['0', '']","['5,290', '']","['7,206', '']"
12674,r056,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,55,"['28,343', '']","['2,277', '']","['0', '']","['1,875', '']","['1,325', '']","['2,120', '']","['0', '']","['0', '']","['0', '']","['17,258', '']","['3,488', '']"
12674,r057,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,56,"['28,095', '']","['501', '']","['1,465', '']","['11,790', '']","['121', '']","['903', '']","['550', '']","['1,071', '']","['0', '']","['5,098', '']","['6,596', '']"
12674,r058,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,57,"['27,849', '']","['0', '']","['0', '']","['24,369', '']","['0', '']","['0', '']","['120', '']","['2,237', '']","['650', '']","['0', '']","['473', '']"
12674,r059,All institutions -> Utah State U.,All institutions,Utah State U.,2,58,"['27,831', '']","['349', '']","['627', '']","['18,662', '']","['167', '']","['100', '']","['401', '']","['810', '']","['0', '']","['5,918', '']","['797', '']"
12674,r060,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,59,"['26,509', '']","['0', '']","['24,238', '']","['2,271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r061,All institutions -> U. South Florida,All institutions,U. South Florida,2,60,"['25,735', '']","['205', '']","['2,862', '']","['12,456', '']","['0', '']","['22', '']","['486', '']","['3,297', '']","['0', '']","['4,516', '']","['1,891', '']"
12674,r062,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,61,"['24,741', '']","['0', '']","['1,271', '']","['21,182', '']","['0', '']","['38', '']","['0', '']","['103', '']","['244', '']","['1,737', '']","['166', '']"
12674,r063,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,62,"['24,473', '']","['165', '']","['463', '']","['12,788', '']","['2', '']","['414', '']","['1,030', '']","['311', '']","['0', '']","['4,546', '']","['4,754', '']"
12674,r064,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,63,"['24,323', '']","['31', '']","['1,211', '']","['17,070', '']","['0', '']","['148', '']","['533', '']","['1,159', '']","['423', '']","['2,272', '']","['1,476', '']"
12674,r065,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,64,"['22,951', '']","['94', '']","['1,660', '']","['15,276', '']","['84', '']","['249', '']","['83', '']","['1,835', '']","['212', '']","['1,806', '']","['1,652', '']"
12674,r066,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,65,"['22,816', '']","['0', '']","['661', '']","['17,198', '']","['0', '']","['148', '']","['71', '']","['1,834', '']","['0', '']","['2,233', '']","['671', '']"
12674,r067,All institutions -> Florida International U.,All institutions,Florida International U.,2,66,"['21,887', '']","['538', '']","['3,004', '']","['3,394', '']","['0', '']","['275', '']","['9,458', '']","['2,047', '']","['1,135', '']","['1,674', '']","['362', '']"
12674,r068,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,67,"['21,583', '']","['2,867', '']","['242', '']","['3,755', '']","['0', '']","['1,514', '']","['3', '']","['1,027', '']","['0', '']","['2,293', '']","['9,882', '']"
12674,r069,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,68,"['19,994', '']","['4', '']","['0', '']","['16,471', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['2,948', '']","['331', '']"
12674,r070,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,69,"['19,360', '']","['171', '']","['692', '']","['12,446', '']","['0', '']","['213', '']","['1,178', '']","['1,016', '']","['0', '']","['3,530', '']","['114', '']"
12674,r071,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,70,"['19,008', '']","['0', '']","['0', '']","['3,110', '']","['0', '']","['0', '']","['0', '']","['348', '']","['0', '']","['15,549', '']","['1', '']"
12674,r072,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,71,"['18,670', '']","['0', '']","['0', '']","['17,373', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,297', '']"
12674,r073,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,72,"['18,379', '']","['0', '']","['0', '']","['18,061', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['214', '']"
12674,r074,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,73,"['17,795', '']","['0', '']","['126', '']","['14,721', '']","['0', '']","['241', '']","['0', '']","['866', '']","['0', '']","['1,631', '']","['210', '']"
12674,r075,All institutions -> U. Maine,All institutions,U. Maine,2,74,"['17,694', '']","['267', '']","['3,784', '']","['4,961', '']","['9', '']","['1,384', '']","['6', '']","['504', '']","['2,498', '']","['3,706', '']","['575', '']"
12674,r076,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,75,"['17,555', '']","['0', '']","['308', '']","['15,410', '']","['0', '']","['0', '']","['0', '']","['205', '']","['72', '']","['1,149', '']","['411', '']"
12674,r077,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,76,"['17,207', '']","['173', '']","['3,386', '']","['1,937', '']","['23', '']","['1,481', '']","['601', '']","['2,140', '']","['1,705', '']","['3,070', '']","['2,691', '']"
12674,r078,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,77,"['16,687', '']","['408', '']","['241', '']","['6,922', '']","['163', '']","['1,540', '']","['560', '']","['450', '']","['2,037', '']","['2,545', '']","['1,821', '']"
12674,r079,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,78,"['16,660', '']","['9,591', '']","['1,327', '']","['0', '']","['1,019', '']","['0', '']","['13', '']","['359', '']","['0', '']","['3,216', '']","['1,135', '']"
12674,r080,All institutions -> U. Miami,All institutions,U. Miami,2,79,"['16,251', '']","['0', '']","['2,436', '']","['13,766', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['30', '']","['0', '']"
12674,r081,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,80,"['15,436', '']","['613', '']","['7,566', '']","['1,349', '']","['33', '']","['172', '']","['0', '']","['0', '']","['1,772', '']","['3,820', '']","['111', '']"
12674,r082,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,81,"['14,884', '']","['198', '']","['0', '']","['10,114', '']","['0', '']","['561', '']","['32', '']","['19', '']","['0', '']","['352', '']","['3,608', '']"
12674,r083,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,82,"['14,316', '']","['0', '']","['336', '']","['10,263', '']","['1', '']","['1,118', '']","['1,847', '']","['0', '']","['0', '']","['214', '']","['537', '']"
12674,r084,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,83,"['13,916', '']","['11', '']","['0', '']","['1,672', '']","['3', '']","['1,004', '']","['1,181', '']","['5,272', '']","['0', '']","['668', '']","['4,105', '']"
12674,r085,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,84,"['13,854', '']","['0', '']","['0', '']","['13,854', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r086,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,85,"['13,535', '']","['596', '']","['631', '']","['3,018', '']","['84', '']","['1,067', '']","['160', '']","['489', '']","['0', '']","['6,824', '']","['666', '']"
12674,r087,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,86,"['13,504', '']","['0', '']","['3,285', '']","['2,308', '']","['0', '']","['2,260', '']","['0', '']","['746', '']","['0', '']","['204', '']","['4,701', '']"
12674,r088,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,87,"['13,175', '']","['0', '']","['163', '']","['1,673', '']","['3', '']","['968', '']","['10', '']","['829', '']","['2,203', '']","['7,167', '']","['159', '']"
12674,r089,All institutions -> U. Delaware,All institutions,U. Delaware,2,88,"['13,161', '']","['422', '']","['1,741', '']","['4,871', '']","['0', '']","['175', '']","['1', '']","['843', '']","['227', '']","['4,752', '']","['129', '']"
12674,r090,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,89,"['13,101', '']","['940', '']","['35', '']","['4,016', '']","['0', '']","['81', '']","['0', '']","['204', '']","['0', '']","['772', '']","['7,053', '']"
12674,r091,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,90,"['13,085', '']","['296', '']","['0', '']","['5,393', '']","['2', '']","['2,123', '']","['1,070', '']","['345', '']","['0', '']","['3,610', '']","['246', '']"
12674,r092,All institutions -> U. Southern California,All institutions,U. Southern California,2,91,"['11,881', '']","['0', '']","['729', '']","['8,909', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']","['312', '']","['1,791', '']"
12674,r093,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,92,"['11,846', '']","['0', '']","['0', '']","['86', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['2,200', '']","['9,320', '']"
12674,r094,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,93,"['11,687', '']","['4', '']","['24', '']","['8,849', '']","['0', '']","['442', '']","['170', '']","['259', '']","['0', '']","['981', '']","['958', '']"
12674,r095,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,94,"['11,605', '']","['3,409', '']","['88', '']","['2,533', '']","['77', '']","['229', '']","['22', '']","['712', '']","['1,479', '']","['2,418', '']","['638', '']"
12674,r096,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,95,"['11,465', '']","['148', '']","['99', '']","['2,783', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['4,151', '']","['4,248', '']"
12674,r097,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,96,"['11,421', '']","['156', '']","['182', '']","['9,681', '']","['0', '']","['0', '']","['71', '']","['290', '']","['0', '']","['1,029', '']","['12', '']"
12674,r098,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,97,"['11,202', '']","['142', '']","['0', '']","['5,383', '']","['0', '']","['17', '']","['0', '']","['4,054', '']","['0', '']","['1,606', '']","['0', '']"
12674,r099,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,98,"['10,790', '']","['61', '']","['1,540', '']","['612', '']","['0', '']","['5', '']","['1', '']","['0', '']","['142', '']","['7,434', '']","['995', '']"
12674,r100,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,99,"['10,706', '']","['72', '']","['34', '']","['355', '']","['0', '']","['455', '']","['0', '']","['1', '']","['183', '']","['2,462', '']","['7,144', '']"
12674,r101,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,100,"['10,670', '']","['916', '']","['0', '']","['5,213', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['3,126', '']","['1,408', '']"
12674,r102,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,101,"['10,655', '']","['68', '']","['555', '']","['4,610', '']","['0', '']","['0', '']","['98', '']","['1,324', '']","['3', '']","['3,859', '']","['138', '']"
12674,r103,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,102,"['10,315', '']","['0', '']","['0', '']","['10,315', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r104,All institutions -> Johns Hopkins U.<sup>c</sup>,All institutions,Johns Hopkins U.<sup>c</sup>,2,103,"['10,271', '']","['95', '']","['262', '']","['9,503', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']","['292', '']"
12674,r105,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,104,"['10,189', '']","['731', '']","['6,917', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,200', '']","['341', '']"
12674,r106,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,105,"['10,087', '']","['0', '']","['0', '']","['10,087', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12674,r107,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,106,"['10,056', '']","['0', '']","['5', '']","['117', '']","['0', '']","['0', '']","['0', '']","['324', '']","['5,247', '']","['3,328', '']","['1,035', '']"
12674,r108,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,107,"['9,828', '']","['383', '']","['0', '']","['13', '']","['0', '']","['1,035', '']","['0', '']","['1,835', '']","['0', '']","['6,496', '']","['66', '']"
12674,r109,All institutions -> Rice U.,All institutions,Rice U.,2,108,"['9,801', '']","['391', '']","['0', '']","['1,450', '']","['304', '']","['2,385', '']","['0', '']","['135', '']","['0', '']","['5,136', '']","['0', '']"
12674,r110,All institutions -> U. Memphis,All institutions,U. Memphis,2,109,"['9,680', '']","['219', '']","['1,211', '']","['940', '']","['130', '']","['0', '']","['1,921', '']","['676', '']","['0', '']","['2,653', '']","['1,930', '']"
