table_id,row_id,_b_characteristic_b_full_path,_b_characteristic_b_level_1,_b_characteristic_b_level_2,_b_characteristic_b_level_3,_b_characteristic_b_level_4,_b_characteristic_b_level_5,_b_characteristic_b_hierarchy_depth,field_all_graduate_students_number,field_all_graduate_students_percent,field_master_s_students_number,field_master_s_students_percent,field_doctoral_students_number,field_doctoral_students_percent
10713,r023,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOD,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOD,,4,216,0.3,67,0.1,149,0.7
10713,r024,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOE,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOE,,4,7,0.05,0,0.0,7,0.05
10713,r025,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,,4,1068,1.5,77,0.2,991,4.7
10713,r026,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> NIH,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,NIH,5,816,1.2,36,0.1,780,3.7
10713,r027,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> Other HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,Other HHS,5,252,0.4,41,0.1,211,1.0
10713,r028,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NSF,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NSF,,4,395,0.6,42,0.1,353,1.7
10713,r029,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> USDA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,USDA,,4,12,0.05,4,0.05,8,0.05
10713,r030,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> Other,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,Other,,4,1415,2.0,882,1.8,533,2.5
10713,r031,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,,,3,16362,23.6,4790,9.9,11572,54.8
10713,r032,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Institutional,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Institutional,,4,15536,22.4,4619,9.6,10917,51.7
10713,r033,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Domestic,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Domestic,,4,775,1.1,162,0.3,613,2.9
10713,r034,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Nonfederal -> Foreign,All graduate students,Primary source of support for full-time students<sup>b</sup>,Nonfederal,Foreign,,4,51,0.1,9,0.05,42,0.2
10713,r035,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Self-support,All graduate students,Primary source of support for full-time students<sup>b</sup>,Self-support,,,3,25721,37.0,21999,45.5,3722,17.6
10713,r036,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup>,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,,,,2,,,,,,
10713,r037,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Fellowships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Fellowships,,,3,1937,2.8,196,0.4,1741,8.2
10713,r038,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Research assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Research assistantships,,,3,5228,7.5,1125,2.3,4103,19.4
10713,r039,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Teaching assistantships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Teaching assistantships,,,3,6479,9.3,1244,2.6,5235,24.8
10713,r040,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Traineeships,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Traineeships,,,3,870,1.3,253,0.5,617,2.9
10713,r041,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,,,3,30682,44.2,25043,51.8,5639,26.7
10713,r042,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Self-support,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Self-support,,4,25721,37.0,21999,45.5,3722,17.6
10713,r043,All graduate students -> Primary mechanism of support for full-time students<sup>b</sup> -> Other types of support -> Other,All graduate students,Primary mechanism of support for full-time students<sup>b</sup>,Other types of support,Other,,4,4961,7.1,3044,6.3,1917,9.1
