table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7962,r043,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,42,"['677,303', '']","['22,498', '']","['68,116', '']","['111,790', '']","['4,121', '']","['26,742', '']","['14,623', '']","['73,205', '']","['128,982', '']","['145,574', '']","['81,652', '']"
7962,r044,All institutions -> Boston U.,All institutions,Boston U.,2,43,"['652,096', '']","['14,542', '']","['7,876', '']","['445,535', '']","['5,039', '']","['35,094', '']","['22,092', '']","['9,041', '']","['6,515', '']","['79,757', '']","['26,605', '']"
7962,r045,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,44,"['644,330', '']","['1,356', '']","['436', '']","['571,525', '']","['383', '']","['9,885', '']","['5,695', '']","['317', '']","['10', '']","['46,844', '']","['7,879', '']"
7962,r046,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,45,"['643,955', '']","['6,316', '']","['24,326', '']","['483,265', '']","['9,673', '']","['23,111', '']","['6,145', '']","['7,351', '']","['3,804', '']","['51,289', '']","['28,675', '']"
7962,r047,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,46,"['632,134', '']","['0', '']","['0', '']","['632,134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r048,All institutions -> U. Utah,All institutions,U. Utah,2,47,"['624,737', '']","['33,446', 'i']","['47,024', 'i']","['420,965', 'i']","['3,708', 'i']","['30,441', 'i']","['7,255', 'i']","['6,254', 'i']","['0', 'i']","['48,225', 'i']","['27,419', 'i']"
7962,r049,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,48,"['611,313', '']","['24,669', '']","['5,356', '']","['402,376', '']","['1,710', '']","['27,304', '']","['7,565', '']","['18,063', '']","['2,389', '']","['62,271', '']","['59,610', '']"
7962,r050,All institutions -> U. Colorado Anschutz Medical Campus<sup>c</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>c</sup>,2,49,"['562,855', '']","['0', '']","['212', '']","['559,348', '']","['0', '']","['391', '']","['20', '']","['352', '']","['0', '']","['1,204', '']","['1,328', '']"
7962,r051,All institutions -> U. Iowa,All institutions,U. Iowa,2,50,"['553,876', '']","['4,180', '']","['1,971', '']","['415,734', '']","['406', '']","['32,013', '']","['10,981', '']","['6,010', '']","['3,124', '']","['47,722', '']","['31,735', '']"
7962,r052,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,51,"['551,826', '']","['3,614', '']","['913', '']","['456,847', '']","['1,320', '']","['9,189', '']","['4,278', '']","['11,451', '']","['898', '']","['42,434', '']","['20,882', '']"
7962,r053,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,52,"['547,724', '']","['16,468', '']","['118,876', '']","['53,211', '']","['2,857', '']","['120,677', '']","['13,610', '']","['14,018', '']","['1,724', '']","['177,604', '']","['28,679', '']"
7962,r054,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,53,"['547,118', '']","['17,016', '']","['25,579', '']","['237,289', '']","['20,392', '']","['28,455', '']","['2,523', '']","['10,768', '']","['14,385', '']","['172,900', '']","['17,811', '']"
7962,r055,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,54,"['542,045', '']","['25,466', '']","['3,534', '']","['207,204', '']","['8,107', '']","['24,374', '']","['4,169', '']","['11,574', '']","['89', '']","['246,965', '']","['10,563', '']"
7962,r056,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,55,"['523,752', '']","['23,444', '']","['13,034', '']","['315,900', '']","['6,314', '']","['38,794', '']","['10,898', '']","['12,606', '']","['1,036', '']","['65,454', '']","['36,272', '']"
7962,r057,All institutions -> U. Chicago,All institutions,U. Chicago,2,56,"['497,651', '']","['26,205', '']","['8,854', '']","['336,114', '']","['4,653', '']","['55,032', '']","['6,041', '']","['22,088', '']","['0', '']","['30,018', '']","['8,646', '']"
7962,r058,All institutions -> U. Georgia,All institutions,U. Georgia,2,57,"['493,944', '']","['4,121', '']","['17,846', '']","['309,153', '']","['5,845', '']","['10,896', '']","['27,865', '']","['28,411', '']","['4,995', '']","['20,289', '']","['64,523', '']"
7962,r059,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,58,"['485,435', '']","['0', '']","['0', '']","['485,435', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r060,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,59,"['465,273', '']","['0', '']","['0', '']","['2,587', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['462,562', '']","['124', '']"
7962,r061,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,60,"['452,812', '']","['0', '']","['0', '']","['439,212', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['13,526', '']","['14', '']"
7962,r062,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,61,"['447,197', '']","['3,621', '']","['60,073', '']","['288,731', '']","['2,980', '']","['12,947', '']","['3,755', '']","['11,988', '']","['6,461', '']","['41,575', '']","['15,066', '']"
7962,r063,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,62,"['438,624', '']","['13,508', 'i']","['43,295', 'i']","['100,754', 'i']","['1,039', 'i']","['212,265', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['51,630', 'i']","['16,133', 'i']"
7962,r064,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,63,"['429,585', '']","['12,103', '']","['943', '']","['324,053', '']","['4,021', '']","['17,718', '']","['2,928', '']","['8,351', '']","['6,112', '']","['35,675', '']","['17,681', '']"
7962,r065,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,64,"['429,241', '']","['4,011', '']","['3,356', '']","['323,030', '']","['1,512', '']","['8,722', '']","['4,185', '']","['4,075', '']","['17,548', '']","['52,361', '']","['10,441', '']"
7962,r066,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,65,"['425,349', '']","['17,679', '']","['4,912', '']","['254,314', '']","['1,730', '']","['13,431', '']","['5,677', '']","['8,687', '']","['642', '']","['100,194', '']","['18,083', '']"
7962,r067,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,66,"['421,868', '']","['2,407', '']","['536', '']","['360,294', '']","['697', '']","['9,007', '']","['1,654', '']","['5,880', '']","['379', '']","['39,079', '']","['1,935', '']"
7962,r068,All institutions -> U. Rochester,All institutions,U. Rochester,2,67,"['409,255', '']","['3,608', '']","['2,536', '']","['271,630', '']","['214', '']","['99,556', '']","['5,135', '']","['343', '']","['7,256', '']","['16,780', '']","['2,197', '']"
7962,r069,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,68,"['405,088', '']","['11,614', '']","['19,373', '']","['203,414', '']","['3,055', '']","['9,900', '']","['6,927', '']","['33,907', '']","['1,299', '']","['50,547', '']","['65,052', '']"
7962,r070,All institutions -> Princeton U.,All institutions,Princeton U.,2,69,"['404,448', '']","['23,518', '']","['29,203', '']","['95,938', '']","['11,672', '']","['99,326', '']","['5,441', '']","['57,323', '']","['0', '']","['67,231', '']","['14,796', '']"
7962,r071,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,70,"['402,376', '']","['196,380', '']","['364', '']","['14,273', '']","['12,464', '']","['21,109', '']","['10,631', '']","['12,392', '']","['6,330', '']","['112,597', '']","['15,836', '']"
7962,r072,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,71,"['388,779', '']","['6,866', '']","['1,249', '']","['237,728', '']","['1,377', '']","['8,722', '']","['5,836', '']","['6,665', '']","['29,372', '']","['56,685', '']","['34,279', '']"
7962,r073,All institutions -> U. Kansas,All institutions,U. Kansas,2,72,"['385,637', '']","['3,652', '']","['11,923', '']","['230,059', '']","['543', '']","['15,492', '']","['11,469', '']","['1,918', '']","['8,381', '']","['21,363', '']","['80,837', '']"
7962,r074,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,73,"['384,490', '']","['0', '']","['0', '']","['366,610', '']","['0', '']","['0', '']","['17,880', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r075,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,74,"['380,048', '']","['4,661', '']","['91,101', '']","['165,745', '']","['2,274', '']","['16,497', '']","['2,599', '']","['11,396', '']","['0', '']","['39,785', '']","['45,990', '']"
7962,r076,All institutions -> U. Miami,All institutions,U. Miami,2,75,"['375,841', '']","['835', '']","['50,826', '']","['297,764', '']","['843', '']","['5,000', '']","['14,808', '']","['463', '']","['64', '']","['4,527', '']","['711', '']"
7962,r077,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,76,"['364,096', '']","['6,270', '']","['278', '']","['233,486', '']","['698', '']","['3,396', '']","['10,533', '']","['4,959', '']","['0', '']","['32,233', '']","['72,243', '']"
7962,r078,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,77,"['360,275', '']","['5,844', '']","['5,650', '']","['142,283', '']","['16,101', '']","['26,696', '']","['3,595', '']","['10,196', '']","['878', '']","['123,428', '']","['25,604', '']"
7962,r079,All institutions -> Washington State U.,All institutions,Washington State U.,2,78,"['357,648', '']","['8,393', '']","['8,946', '']","['211,107', '']","['535', '']","['26,256', '']","['5,000', '']","['15,147', '']","['1,216', '']","['48,031', '']","['33,017', '']"
7962,r080,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,79,"['357,543', '']","['8,886', '']","['660', '']","['339,729', '']","['1,433', '']","['6,835', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r081,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,80,"['347,337', '']","['0', '']","['0', '']","['347,337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r082,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,81,"['332,566', '']","['3,657', '']","['6,727', '']","['243,730', '']","['1,229', '']","['7,087', '']","['6,321', '']","['10,544', '']","['6,770', '']","['41,317', '']","['5,184', '']"
7962,r083,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,82,"['330,226', '']","['18,556', '']","['4,607', '']","['163,702', '']","['6,932', '']","['26,312', '']","['11,670', '']","['23,175', '']","['4,466', '']","['33,559', '']","['37,247', '']"
7962,r084,All institutions -> Florida State U.,All institutions,Florida State U.,2,83,"['328,604', '']","['10,320', '']","['16,252', '']","['61,377', '']","['6,567', '']","['63,481', '']","['16,829', '']","['18,501', '']","['5,435', '']","['52,153', '']","['77,689', '']"
7962,r085,All institutions -> Utah State U.,All institutions,Utah State U.,2,84,"['325,223', '']","['3,039', '']","['2,146', '']","['56,043', '']","['720', '']","['5,111', '']","['5,331', '']","['2,417', '']","['0', '']","['247,332', '']","['3,084', '']"
7962,r086,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,85,"['316,273', '']","['11,725', '']","['5,062', '']","['86,080', '']","['2,938', '']","['20,809', '']","['4,744', '']","['10,596', '']","['16,841', '']","['128,579', '']","['28,899', '']"
7962,r087,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,86,"['308,823', '']","['0', '']","['0', '']","['308,823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r088,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,87,"['307,083', '']","['9,353', '']","['2,028', '']","['153,809', '']","['4,556', '']","['25,194', '']","['12,502', '']","['11,493', '']","['2,521', '']","['51,287', '']","['34,340', '']"
7962,r089,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,88,"['302,329', '']","['5,294', '']","['10,483', '']","['175,232', '']","['2,119', '']","['17,682', '']","['22,130', '']","['6,705', '']","['2,260', '']","['54,185', '']","['6,239', '']"
7962,r090,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,89,"['301,715', '']","['0', '']","['0', '']","['301,715', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r091,All institutions -> Temple U.,All institutions,Temple U.,2,90,"['299,778', '']","['6,327', '']","['2,108', '']","['223,136', '']","['2,547', '']","['17,979', '']","['11,427', '']","['7,649', '']","['548', '']","['8,279', '']","['19,778', '']"
7962,r092,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,91,"['296,673', '']","['15,399', '']","['28,763', '']","['158,608', '']","['2,077', '']","['23,438', '']","['750', '']","['4,537', '']","['10,831', '']","['39,104', '']","['13,166', '']"
7962,r093,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,92,"['279,932', '']","['19,590', '']","['0', '']","['183,629', '']","['2,606', '']","['10,525', '']","['949', '']","['32,030', '']","['0', '']","['0', '']","['30,603', '']"
7962,r094,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,93,"['277,761', '']","['0', '']","['0', '']","['277,761', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7962,r095,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,94,"['276,955', '']","['7,241', '']","['43,111', '']","['151,779', '']","['1,247', '']","['4,727', '']","['1,035', '']","['5,713', '']","['3,634', '']","['52,731', '']","['5,737', '']"
7962,r096,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,95,"['276,850', '']","['0', '']","['0', '']","['269,290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7,560', '']","['0', '']"
7962,r097,All institutions -> Brown U.,All institutions,Brown U.,2,96,"['276,331', '']","['14,984', '']","['7,954', '']","['139,126', '']","['10,903', '']","['17,072', '']","['8,598', '']","['32,799', '']","['9,115', '']","['23,587', '']","['12,193', '']"
7962,r098,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,97,"['275,143', '']","['5,546', '']","['15,520', '']","['127,096', '']","['1,880', '']","['10,755', '']","['1,836', '']","['25,601', '']","['2,206', '']","['67,472', '']","['17,231', '']"
7962,r099,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,98,"['274,516', '']","['12,621', '']","['26,694', '']","['127,257', '']","['7,407', '']","['43,101', '']","['5,557', '']","['2,776', '']","['16,646', '']","['28,344', '']","['4,113', '']"
7962,r100,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,99,"['271,768', '']","['11,590', '']","['73,176', '']","['123,962', '']","['439', '']","['26,381', '']","['414', '']","['3,481', '']","['5,283', '']","['23,966', '']","['3,076', '']"
7962,r101,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,100,"['266,374', '']","['5,127', '']","['4,008', '']","['111,491', '']","['3,471', '']","['15,214', '']","['3,137', '']","['6,228', '']","['1,998', '']","['78,720', '']","['36,980', '']"
7962,r102,All institutions -> George Washington U.,All institutions,George Washington U.,2,101,"['266,108', '']","['7,326', '']","['175', '']","['180,965', '']","['725', '']","['7,033', '']","['3,071', '']","['23,621', '']","['2,836', '']","['22,749', '']","['17,607', '']"
