table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
3493,r074,1987,Graduate students,Temporary visa holders,Number,3,55374
3493,r075,1987,Graduate students,Temporary visa holders,Percent,3,20.6
3493,r076,1987,Postdoctoral appointees,Total,,2,17369
3493,r077,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9835
3493,r078,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,56.6
3493,r079,1987,Postdoctoral appointees,Temporary visa holders,Number,3,7534
3493,r080,1987,Postdoctoral appointees,Temporary visa holders,Percent,3,43.4
3493,r081,1988,Graduate students,Total,,2,272309
3493,r082,1988,Graduate students,U.S. citizens and permanent residents,Number,3,213945
3493,r083,1988,Graduate students,U.S. citizens and permanent residents,Percent,3,78.6
3493,r084,1988,Graduate students,Temporary visa holders,Number,3,58364
3493,r085,1988,Graduate students,Temporary visa holders,Percent,3,21.4
3493,r086,1988,Postdoctoral appointees,Total,,2,18024
3493,r087,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,9856
3493,r088,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,54.7
3493,r089,1988,Postdoctoral appointees,Temporary visa holders,Number,3,8168
3493,r090,1988,Postdoctoral appointees,Temporary visa holders,Percent,3,45.3
3493,r091,1989,Graduate students,Total,,2,278577
3493,r092,1989,Graduate students,U.S. citizens and permanent residents,Number,3,217211
3493,r093,1989,Graduate students,U.S. citizens and permanent residents,Percent,3,78.0
3493,r094,1989,Graduate students,Temporary visa holders,Number,3,61366
3493,r095,1989,Graduate students,Temporary visa holders,Percent,3,22.0
3493,r096,1989,Postdoctoral appointees,Total,,2,18978
3493,r097,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,10028
3493,r098,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,52.8
3493,r099,1989,Postdoctoral appointees,Temporary visa holders,Number,3,8950
3493,r100,1989,Postdoctoral appointees,Temporary visa holders,Percent,3,47.2
3493,r101,1990,Graduate students,Total,,2,289383
3493,r102,1990,Graduate students,U.S. citizens and permanent residents,Number,3,224792
3493,r103,1990,Graduate students,U.S. citizens and permanent residents,Percent,3,77.7
3493,r104,1990,Graduate students,Temporary visa holders,Number,3,64591
3493,r105,1990,Graduate students,Temporary visa holders,Percent,3,22.3
3493,r106,1990,Postdoctoral appointees,Total,,2,19853
3493,r107,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,10056
3493,r108,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.7
3493,r109,1990,Postdoctoral appointees,Temporary visa holders,Number,3,9797
3493,r110,1990,Postdoctoral appointees,Temporary visa holders,Percent,3,49.3
3493,r111,1991,Graduate students,Total,,2,299057
3493,r112,1991,Graduate students,U.S. citizens and permanent residents,Number,3,231803
3493,r113,1991,Graduate students,U.S. citizens and permanent residents,Percent,3,77.5
3493,r114,1991,Graduate students,Temporary visa holders,Number,3,67254
3493,r115,1991,Graduate students,Temporary visa holders,Percent,3,22.5
3493,r116,1991,Postdoctoral appointees,Total,,2,20595
3493,r117,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,10152
3493,r118,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.3
3493,r119,1991,Postdoctoral appointees,Temporary visa holders,Number,3,10443
3493,r120,1991,Postdoctoral appointees,Temporary visa holders,Percent,3,50.7
3493,r121,1992,Graduate students,Total,,2,312478
3493,r122,1992,Graduate students,U.S. citizens and permanent residents,Number,3,244514
3493,r123,1992,Graduate students,U.S. citizens and permanent residents,Percent,3,78.2
3493,r124,1992,Graduate students,Temporary visa holders,Number,3,67964
3493,r125,1992,Graduate students,Temporary visa holders,Percent,3,21.8
3493,r126,1992,Postdoctoral appointees,Total,,2,21514
3493,r127,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,10417
3493,r128,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.4
3493,r129,1992,Postdoctoral appointees,Temporary visa holders,Number,3,11097
3493,r130,1992,Postdoctoral appointees,Temporary visa holders,Percent,3,51.6
3493,r131,1993,Graduate students,Total,,2,318851
3493,r132,1993,Graduate students,U.S. citizens and permanent residents,Number,3,252480
3493,r133,1993,Graduate students,U.S. citizens and permanent residents,Percent,3,79.2
3493,r134,1993,Graduate students,Temporary visa holders,Number,3,66371
3493,r135,1993,Graduate students,Temporary visa holders,Percent,3,20.8
3493,r136,1993,Postdoctoral appointees,Total,,2,22219
3493,r137,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,10792
3493,r138,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.6
3493,r139,1993,Postdoctoral appointees,Temporary visa holders,Number,3,11427
3493,r140,1993,Postdoctoral appointees,Temporary visa holders,Percent,3,51.4
3493,r141,1994,Graduate students,Total,,2,318118
3493,r142,1994,Graduate students,U.S. citizens and permanent residents,Number,3,253008
3493,r143,1994,Graduate students,U.S. citizens and permanent residents,Percent,3,79.5
3493,r144,1994,Graduate students,Temporary visa holders,Number,3,65110
3493,r145,1994,Graduate students,Temporary visa holders,Percent,3,20.5
3493,r146,1994,Postdoctoral appointees,Total,,2,23181
3493,r147,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11451
3493,r148,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.4
3493,r149,1994,Postdoctoral appointees,Temporary visa holders,Number,3,11730
3493,r150,1994,Postdoctoral appointees,Temporary visa holders,Percent,3,50.6
3493,r151,1995,Graduate students,Total,,2,315265
3493,r152,1995,Graduate students,U.S. citizens and permanent residents,Number,3,252245
3493,r153,1995,Graduate students,U.S. citizens and permanent residents,Percent,3,80.0
3493,r154,1995,Graduate students,Temporary visa holders,Number,3,63020
3493,r155,1995,Graduate students,Temporary visa holders,Percent,3,20.0
3493,r156,1995,Postdoctoral appointees,Total,,2,23512
3493,r157,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11824
3493,r158,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.3
3493,r159,1995,Postdoctoral appointees,Temporary visa holders,Number,3,11688
3493,r160,1995,Postdoctoral appointees,Temporary visa holders,Percent,3,49.7
3493,r161,1996,Graduate students,Total,,2,311957
3493,r162,1996,Graduate students,U.S. citizens and permanent residents,Number,3,248907
3493,r163,1996,Graduate students,U.S. citizens and permanent residents,Percent,3,79.8
3493,r164,1996,Graduate students,Temporary visa holders,Number,3,63050
3493,r165,1996,Graduate students,Temporary visa holders,Percent,3,20.2
3493,r166,1996,Postdoctoral appointees,Total,,2,23892
3493,r167,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11880
3493,r168,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.7
3493,r169,1996,Postdoctoral appointees,Temporary visa holders,Number,3,12012
3493,r170,1996,Postdoctoral appointees,Temporary visa holders,Percent,3,50.3
3493,r171,1997,Graduate students,Total,,2,306482
3493,r172,1997,Graduate students,U.S. citizens and permanent residents,Number,3,244026
3493,r173,1997,Graduate students,U.S. citizens and permanent residents,Percent,3,79.6
3493,r174,1997,Graduate students,Temporary visa holders,Number,3,62456
3493,r175,1997,Graduate students,Temporary visa holders,Percent,3,20.4
3493,r176,1997,Postdoctoral appointees,Total,,2,24293
3493,r177,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11746
3493,r178,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.4
3493,r179,1997,Postdoctoral appointees,Temporary visa holders,Number,3,12547
3493,r180,1997,Postdoctoral appointees,Temporary visa holders,Percent,3,51.6
3493,r181,1998,Graduate students,Total,,2,304818
3493,r182,1998,Graduate students,U.S. citizens and permanent residents,Number,3,240630
3493,r183,1998,Graduate students,U.S. citizens and permanent residents,Percent,3,78.9
3493,r184,1998,Graduate students,Temporary visa holders,Number,3,64188
3493,r185,1998,Graduate students,Temporary visa holders,Percent,3,21.1
3493,r186,1998,Postdoctoral appointees,Total,,2,25023
3493,r187,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12016
3493,r188,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.0
3493,r189,1998,Postdoctoral appointees,Temporary visa holders,Number,3,13007
3493,r190,1998,Postdoctoral appointees,Temporary visa holders,Percent,3,52.0
3493,r191,1999,Graduate students,Total,,2,309491
3493,r192,1999,Graduate students,U.S. citizens and permanent residents,Number,3,241066
3493,r193,1999,Graduate students,U.S. citizens and permanent residents,Percent,3,77.9
3493,r194,1999,Graduate students,Temporary visa holders,Number,3,68425
3493,r195,1999,Graduate students,Temporary visa holders,Percent,3,22.1
3493,r196,1999,Postdoctoral appointees,Total,,2,25784
3493,r197,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11707
3493,r198,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,45.4
3493,r199,1999,Postdoctoral appointees,Temporary visa holders,Number,3,14077
3493,r200,1999,Postdoctoral appointees,Temporary visa holders,Percent,3,54.6
3493,r201,2000,Graduate students,Total,,2,309424
3493,r202,2000,Graduate students,U.S. citizens and permanent residents,Number,3,234000
3493,r203,2000,Graduate students,U.S. citizens and permanent residents,Percent,3,75.6
3493,r204,2000,Graduate students,Temporary visa holders,Number,3,75424
3493,r205,2000,Graduate students,Temporary visa holders,Percent,3,24.4
3493,r206,2000,Postdoctoral appointees,Total,,2,26911
3493,r207,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11558
3493,r208,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.9
3493,r209,2000,Postdoctoral appointees,Temporary visa holders,Number,3,15353
3493,r210,2000,Postdoctoral appointees,Temporary visa holders,Percent,3,57.1
3493,r211,2001,Graduate students,Total,,2,319736
3493,r212,2001,Graduate students,U.S. citizens and permanent residents,Number,3,237718
3493,r213,2001,Graduate students,U.S. citizens and permanent residents,Percent,3,74.3
3493,r214,2001,Graduate students,Temporary visa holders,Number,3,82018
3493,r215,2001,Graduate students,Temporary visa holders,Percent,3,25.7
3493,r216,2001,Postdoctoral appointees,Total,,2,27044
3493,r217,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11108
3493,r218,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,41.1
3493,r219,2001,Postdoctoral appointees,Temporary visa holders,Number,3,15936
3493,r220,2001,Postdoctoral appointees,Temporary visa holders,Percent,3,58.9
3493,r221,2002,Graduate students,Total,,2,335166
3493,r222,2002,Graduate students,U.S. citizens and permanent residents,Number,3,247842
3493,r223,2002,Graduate students,U.S. citizens and permanent residents,Percent,3,73.9
3493,r224,2002,Graduate students,Temporary visa holders,Number,3,87324
3493,r225,2002,Graduate students,Temporary visa holders,Percent,3,26.1
3493,r226,2002,Postdoctoral appointees,Total,,2,28371
3493,r227,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12407
3493,r228,2002,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.7
3493,r229,2002,Postdoctoral appointees,Temporary visa holders,Number,3,15964
3493,r230,2002,Postdoctoral appointees,Temporary visa holders,Percent,3,56.3
3493,r231,2003,Graduate students,Total,,2,347268
3493,r232,2003,Graduate students,U.S. citizens and permanent residents,Number,3,259871
3493,r233,2003,Graduate students,U.S. citizens and permanent residents,Percent,3,74.8
3493,r234,2003,Graduate students,Temporary visa holders,Number,3,87397
3493,r235,2003,Graduate students,Temporary visa holders,Percent,3,25.2
3493,r236,2003,Postdoctoral appointees,Total,,2,29856
3493,r237,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12409
3493,r238,2003,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,41.6
3493,r239,2003,Postdoctoral appointees,Temporary visa holders,Number,3,17447
3493,r240,2003,Postdoctoral appointees,Temporary visa holders,Percent,3,58.4
3493,r241,2004,Graduate students,Total,,2,352307
3493,r242,2004,Graduate students,U.S. citizens and permanent residents,Number,3,265643
3493,r243,2004,Graduate students,U.S. citizens and permanent residents,Percent,3,75.4
3493,r244,2004,Graduate students,Temporary visa holders,Number,3,86664
3493,r245,2004,Graduate students,Temporary visa holders,Percent,3,24.6
3493,r246,2004,Postdoctoral appointees,Total,,2,30116
3493,r247,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12672
3493,r248,2004,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.1
3493,r249,2004,Postdoctoral appointees,Temporary visa holders,Number,3,17444
3493,r250,2004,Postdoctoral appointees,Temporary visa holders,Percent,3,57.9
3493,r251,2005,Graduate students,Total,,2,357710
3493,r252,2005,Graduate students,U.S. citizens and permanent residents,Number,3,271962
3493,r253,2005,Graduate students,U.S. citizens and permanent residents,Percent,3,76.0
3493,r254,2005,Graduate students,Temporary visa holders,Number,3,85748
3493,r255,2005,Graduate students,Temporary visa holders,Percent,3,24.0
3493,r256,2005,Postdoctoral appointees,Total,,2,30290
3493,r257,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12665
3493,r258,2005,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,41.8
3493,r259,2005,Postdoctoral appointees,Temporary visa holders,Number,3,17625
3493,r260,2005,Postdoctoral appointees,Temporary visa holders,Percent,3,58.2
3493,r261,2006,Graduate students,Total,,2,363246
3493,r262,2006,Graduate students,U.S. citizens and permanent residents,Number,3,275905
3493,r263,2006,Graduate students,U.S. citizens and permanent residents,Percent,3,76.0
3493,r264,2006,Graduate students,Temporary visa holders,Number,3,87341
3493,r265,2006,Graduate students,Temporary visa holders,Percent,3,24.0
3493,r266,2006,Postdoctoral appointees,Total,,2,30245
3493,r267,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12573
3493,r268,2006,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,41.6
3493,r269,2006,Postdoctoral appointees,Temporary visa holders,Number,3,17672
3493,r270,2006,Postdoctoral appointees,Temporary visa holders,Percent,3,58.4
3493,r271,2007old<sup>a</sup>,Graduate students,Total,,2,372120
3493,r272,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,282785
3493,r273,2007old<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,76.0
3493,r274,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,89335
3493,r275,2007old<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,24.0
3493,r276,2007old<sup>a</sup>,Postdoctoral appointees,Total,,2,30986
3493,r277,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13312
3493,r278,2007old<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.0
3493,r279,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,17674
3493,r280,2007old<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,57.0
3493,r281,2007new<sup>a</sup>,Graduate students,Total,,2,384523
3493,r282,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,293792
3493,r283,2007new<sup>a</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,76.4
3493,r284,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Number,3,90731
3493,r285,2007new<sup>a</sup>,Graduate students,Temporary visa holders,Percent,3,23.6
3493,r286,2007new<sup>a</sup>,Postdoctoral appointees,Total,,2,31281
3493,r287,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13513
3493,r288,2007new<sup>a</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.2
3493,r289,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,17768
3493,r290,2007new<sup>a</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,56.8
3493,r291,2008,Graduate students,Total,,2,391419
3493,r292,2008,Graduate students,U.S. citizens and permanent residents,Number,3,295530
3493,r293,2008,Graduate students,U.S. citizens and permanent residents,Percent,3,75.5
3493,r294,2008,Graduate students,Temporary visa holders,Number,3,95889
3493,r295,2008,Graduate students,Temporary visa holders,Percent,3,24.5
3493,r296,2008,Postdoctoral appointees,Total,,2,32741
3493,r297,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14375
3493,r298,2008,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,43.9
3493,r299,2008,Postdoctoral appointees,Temporary visa holders,Number,3,18366
3493,r300,2008,Postdoctoral appointees,Temporary visa holders,Percent,3,56.1
3493,r301,2009,Graduate students,Total,,2,401008
3493,r302,2009,Graduate students,U.S. citizens and permanent residents,Number,3,303700
3493,r303,2009,Graduate students,U.S. citizens and permanent residents,Percent,3,75.7
3493,r304,2009,Graduate students,Temporary visa holders,Number,3,97308
3493,r305,2009,Graduate students,Temporary visa holders,Percent,3,24.3
3493,r306,2009,Postdoctoral appointees,Total,,2,34388
3493,r307,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15800
3493,r308,2009,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,45.9
3493,r309,2009,Postdoctoral appointees,Temporary visa holders,Number,3,18588
3493,r310,2009,Postdoctoral appointees,Temporary visa holders,Percent,3,54.1
3493,r311,"2010<sup>b,c</sup>",Graduate students,Total,,2,407291
3493,r312,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Number,3,308108
3493,r313,"2010<sup>b,c</sup>",Graduate students,U.S. citizens and permanent residents,Percent,3,75.6
3493,r314,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Number,3,99183
3493,r315,"2010<sup>b,c</sup>",Graduate students,Temporary visa holders,Percent,3,24.4
3493,r316,"2010<sup>b,c</sup>",Postdoctoral appointees,Total,,2,37351
3493,r317,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17793
3493,r318,"2010<sup>b,c</sup>",Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.6
3493,r319,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Number,3,19558
3493,r320,"2010<sup>b,c</sup>",Postdoctoral appointees,Temporary visa holders,Percent,3,52.4
3493,r321,2011<sup>c</sup>,Graduate students,Total,,2,414440
3493,r322,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,312846
3493,r323,2011<sup>c</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,75.5
3493,r324,2011<sup>c</sup>,Graduate students,Temporary visa holders,Number,3,101594
3493,r325,2011<sup>c</sup>,Graduate students,Temporary visa holders,Percent,3,24.5
3493,r326,2011<sup>c</sup>,Postdoctoral appointees,Total,,2,37335
3493,r327,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17706
3493,r328,2011<sup>c</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.4
3493,r329,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,19629
3493,r330,2011<sup>c</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.6
3493,r331,2012,Graduate students,Total,,2,413033
3493,r332,2012,Graduate students,U.S. citizens and permanent residents,Number,3,308042
3493,r333,2012,Graduate students,U.S. citizens and permanent residents,Percent,3,74.6
3493,r334,2012,Graduate students,Temporary visa holders,Number,3,104991
3493,r335,2012,Graduate students,Temporary visa holders,Percent,3,25.4
3493,r336,2012,Postdoctoral appointees,Total,,2,36738
3493,r337,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17476
3493,r338,2012,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.6
3493,r339,2012,Postdoctoral appointees,Temporary visa holders,Number,3,19262
3493,r340,2012,Postdoctoral appointees,Temporary visa holders,Percent,3,52.4
3493,r341,2013,Graduate students,Total,,2,417251
3493,r342,2013,Graduate students,U.S. citizens and permanent residents,Number,3,305563
3493,r343,2013,Graduate students,U.S. citizens and permanent residents,Percent,3,73.2
3493,r344,2013,Graduate students,Temporary visa holders,Number,3,111688
3493,r345,2013,Graduate students,Temporary visa holders,Percent,3,26.8
3493,r346,2013,Postdoctoral appointees,Total,,2,36289
3493,r347,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17551
3493,r348,2013,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.4
3493,r349,2013,Postdoctoral appointees,Temporary visa holders,Number,3,18738
3493,r350,2013,Postdoctoral appointees,Temporary visa holders,Percent,3,51.6
3493,r351,2014old<sup>d</sup>,Graduate students,Total,,2,425148
3493,r352,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,300110
3493,r353,2014old<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,70.6
3493,r354,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,125038
3493,r355,2014old<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,29.4
3493,r356,2014old<sup>d</sup>,Postdoctoral appointees,Total,,2,36184
3493,r357,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17229
3493,r358,2014old<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.6
3493,r359,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,18955
3493,r360,2014old<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.4
3493,r361,2014new<sup>d</sup>,Graduate students,Total,,2,437395
3493,r362,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Number,3,308499
3493,r363,2014new<sup>d</sup>,Graduate students,U.S. citizens and permanent residents,Percent,3,70.5
3493,r364,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Number,3,128896
3493,r365,2014new<sup>d</sup>,Graduate students,Temporary visa holders,Percent,3,29.5
3493,r366,2014new<sup>d</sup>,Postdoctoral appointees,Total,,2,37316
3493,r367,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17661
3493,r368,2014new<sup>d</sup>,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,47.3
3493,r369,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Number,3,19655
3493,r370,2014new<sup>d</sup>,Postdoctoral appointees,Temporary visa holders,Percent,3,52.7
