table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
1780,r055,All doctorate recipients (number) -> 2018,Sex,Female,,2,25368
1780,r056,All doctorate recipients (number) -> 2018,Citizenship status,U.S. citizen or permanent resident,,2,35404
1780,r057,All doctorate recipients (number) -> 2018,Citizenship status,Temporary visa holder,,2,17604
1780,r058,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Hispanic or Latino,,2,2582
1780,r059,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,115
1780,r060,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,3305
1780,r061,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2456
1780,r062,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24951
1780,r063,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,1102
1780,r064,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,371
1780,r065,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Ethnicity not reported,,2,522
1780,r066,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,Totala,,,1,38244
1780,r067,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,Sex,Male,,2,22168
1780,r068,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,Sex,Female,,2,16041
1780,r069,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,Citizenship status,U.S. citizen or permanent resident,,2,29377
1780,r070,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,Citizenship status,Temporary visa holder,,2,8799
1780,r071,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Hispanic or Latino,,2,1212
1780,r072,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,173
1780,r073,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,2579
1780,r074,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1487
1780,r075,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,23250
1780,r076,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
1780,r077,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,388
1780,r078,All doctorate recipients (number) -> All responses to postgraduation commitment -> 1998,U.S. citizens and permanent residents,Ethnicity not reported,,2,288
1780,r079,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,Totala,,,1,36868
1780,r080,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,Sex,Male,,2,20192
1780,r081,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,Sex,Female,,2,16676
1780,r082,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,Citizenship status,U.S. citizen or permanent resident,,2,26824
1780,r083,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,Citizenship status,Temporary visa holder,,2,9980
1780,r084,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Hispanic or Latino,,2,1364
1780,r085,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,124
1780,r086,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1979
1780,r087,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1614
1780,r088,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,20700
1780,r089,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,362
1780,r090,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,335
1780,r091,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2003,U.S. citizens and permanent residents,Ethnicity not reported,,2,346
1780,r092,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,Totala,,,1,44018
1780,r093,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,Sex,Male,,2,23611
1780,r094,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,Sex,Female,,2,20407
1780,r095,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,Citizenship status,U.S. citizen or permanent resident,,2,29566
1780,r096,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,Citizenship status,Temporary visa holder,,2,14377
1780,r097,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Hispanic or Latino,,2,1647
1780,r098,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,111
1780,r099,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,2404
1780,r100,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1873
1780,r101,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,22311
1780,r102,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,496
1780,r103,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,317
1780,r104,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2008,U.S. citizens and permanent residents,Ethnicity not reported,,2,407
1780,r105,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,Totala,,,1,47836
1780,r106,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,Sex,Male,,2,25717
1780,r107,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,Sex,Female,,2,22118
1780,r108,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,Citizenship status,U.S. citizen or permanent resident,,2,32771
1780,r109,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,Citizenship status,Temporary visa holder,,2,14925
1780,r110,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Hispanic or Latino,,2,2052
1780,r111,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,115
1780,r112,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,2845
1780,r113,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2110
1780,r114,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24305
1780,r115,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,852
1780,r116,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,250
1780,r117,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2013,U.S. citizens and permanent residents,Ethnicity not reported,,2,242
1780,r118,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,Totala,,,1,50390
1780,r119,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,Sex,Male,,2,27287
1780,r120,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,Sex,Female,,2,23103
1780,r121,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,Citizenship status,U.S. citizen or permanent resident,,2,33689
1780,r122,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,Citizenship status,Temporary visa holder,,2,16545
1780,r123,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Hispanic or Latino,,2,2443
1780,r124,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,101
1780,r125,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,3183
1780,r126,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2338
1780,r127,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24061
1780,r128,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,1101
1780,r129,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,294
1780,r130,All doctorate recipients (number) -> All responses to postgraduation commitment -> 2018,U.S. citizens and permanent residents,Ethnicity not reported,,2,168
1780,r131,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,Totala,,,1,69.7
1780,r132,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,Sex,Male,,2,70.5
1780,r133,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,Sex,Female,,2,68.5
1780,r134,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,Citizenship status,U.S. citizen or permanent resident,,2,71.0
1780,r135,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,Citizenship status,Temporary visa holder,,2,65.5
1780,r136,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Hispanic or Latino,,2,70.3
1780,r137,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,62.4
1780,r138,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,66.2
1780,r139,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,65.6
1780,r140,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,72.2
1780,r141,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
1780,r142,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,63.1
1780,r143,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 1998,U.S. citizens and permanent residents,Ethnicity not reported,,2,63.9
1780,r144,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,Totala,,,1,71.3
1780,r145,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,Sex,Male,,2,72.3
1780,r146,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,Sex,Female,,2,70.2
1780,r147,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,Citizenship status,U.S. citizen or permanent resident,,2,72.5
1780,r148,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,Citizenship status,Temporary visa holder,,2,68.2
1780,r149,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Hispanic or Latino,,2,70.6
1780,r150,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,66.1
1780,r151,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,65.9
1780,r152,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,69.0
1780,r153,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,73.8
1780,r154,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,70.7
1780,r155,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,63.6
1780,r156,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2003,U.S. citizens and permanent residents,Ethnicity not reported,,2,68.2
1780,r157,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,Totala,,,1,69.2
1780,r158,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,Sex,Male,,2,70.1
1780,r159,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,Sex,Female,,2,68.2
1780,r160,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,Citizenship status,U.S. citizen or permanent resident,,2,70.6
1780,r161,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,Citizenship status,Temporary visa holder,,2,66.4
1780,r162,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Hispanic or Latino,,2,65.9
1780,r163,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,73.9
1780,r164,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,61.9
1780,r165,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,65.0
1780,r166,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,72.5
1780,r167,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,67.9
1780,r168,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,64.7
1780,r169,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2008,U.S. citizens and permanent residents,Ethnicity not reported,,2,64.4
1780,r170,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,Totala,,,1,62.6
1780,r171,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,Sex,Male,,2,64.0
1780,r172,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,Sex,Female,,2,61.1
1780,r173,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,Citizenship status,U.S. citizen or permanent resident,,2,63.7
1780,r174,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,Citizenship status,Temporary visa holder,,2,60.3
1780,r175,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Hispanic or Latino,,2,58.0
1780,r176,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,58.3
1780,r177,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,55.0
1780,r178,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,55.6
1780,r179,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,66.1
1780,r180,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,60.4
1780,r181,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,60.4
1780,r182,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2013,U.S. citizens and permanent residents,Ethnicity not reported,,2,59.5
1780,r183,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,Totala,,,1,68.2
1780,r184,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,Sex,Male,,2,69.0
1780,r185,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,Sex,Female,,2,67.2
1780,r186,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,Citizenship status,U.S. citizen or permanent resident,,2,68.2
1780,r187,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,Citizenship status,Temporary visa holder,,2,68.0
1780,r188,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Hispanic or Latino,,2,66.7
1780,r189,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,66.3
1780,r190,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,63.8
1780,r191,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,62.5
1780,r192,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,69.5
1780,r193,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,69.7
1780,r194,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,69.0
1780,r195,All doctorate recipients (number) -> All responses to postgraduation commitment -> Definite commitment for employment or postdoctoral study (%)<sup>b</sup> -> 2018,U.S. citizens and permanent residents,Ethnicity not reported,,2,64.3
